task,fold,role,variant,BA_subject_equal_mean,BA_CI95_low,BA_CI95_high,BA_subject_median,MacroF1_subject_equal_mean,NLL_subject_equal_mean,positive_subject_fraction,rescued_errors_total,correct_predictions_damaged_total,biological_subjects,label_scope
OpenBMI_SSVEP,4,discovery,RANDOM_ALPHA_DRAW_12,0.9491666666666667,nan,nan,0.97,0.9487532683831953,0.16593302281558864,nan,0,1,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_SSVEP,4,discovery,RANDOM_ALPHA_DRAW_13,0.9508333333333335,nan,nan,0.97,0.9503878837678106,0.16711210586392555,nan,1,0,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_SSVEP,4,discovery,RANDOM_ALPHA_DRAW_14,0.9500000000000001,nan,nan,0.97,0.9493455294589793,0.16689540896969748,nan,2,2,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_SSVEP,4,discovery,RANDOM_ALPHA_DRAW_15,0.9508333333333333,nan,nan,0.9725,0.9505122361392514,0.16734741329712655,nan,1,0,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_SSVEP,4,discovery,RANDOM_ALPHA_DRAW_16,0.9491666666666667,nan,nan,0.9675,0.9487105687123393,0.16673090497162776,nan,0,1,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_SSVEP,4,discovery,RANDOM_ALPHA_DRAW_17,0.9500000000000002,nan,nan,0.9675,0.9494050650388486,0.1659151430038522,nan,1,1,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_SSVEP,4,discovery,RANDOM_ALPHA_DRAW_18,0.9483333333333334,nan,nan,0.9675,0.9476773514536019,0.16710017667765595,nan,0,2,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_SSVEP,4,discovery,RANDOM_ALPHA_DRAW_19,0.9500000000000001,nan,nan,0.97,0.9495507368626045,0.16499163380348666,nan,0,0,6,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,inner_train,BASELINE,0.5853508771929824,0.5614912509918213,0.6086863875389099,0.5966666666666667,0.4940731427722426,0.6378318755693178,1.0,0,0,19,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,inner_train,STATIC_V3,0.5867534999113947,0.5621052384376526,0.6104385852813721,0.5966666666666667,0.49642099823602875,0.637018597031364,1.0,25,9,19,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,inner_train,ORACLE_1DIR,0.5912280701754387,0.5657017827033997,0.6161403656005859,0.6016666666666667,0.5030305724089986,0.6325994525500294,1.0,67,0,19,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,inner_train,CE_ORACLE_1DIR,0.5912280701754387,0.5656118392944336,0.6161403656005859,0.6016666666666667,0.5030305724089986,0.6325994525500294,1.0,67,0,19,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,inner_train,ORACLE_TOP3,0.5936842105263158,0.5680679678916931,0.6190350651741028,0.6033333333333334,0.5067546459742305,0.6314825017265742,1.0,95,0,19,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,inner_train,ORACLE_UPPER,0.5998245614035087,0.5721929669380188,0.6264912486076355,0.615,0.5160085309504595,0.6271249706361562,1.0,165,0,19,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,inner_train,RANDOM_DIRECTION_ORACLE,0.5857894736842105,0.5616666674613953,0.6093859672546387,0.5966666666666667,0.4947183484225593,0.6372411257368682,1.0,5,0,19,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,inner_train,RANDOM_ALPHA_DRAW_00,0.5852631578947369,nan,nan,0.5966666666666667,0.4939038264101289,0.6378440608239083,nan,1,2,19,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,inner_train,RANDOM_ALPHA_DRAW_01,0.5853508771929824,nan,nan,0.5966666666666667,0.4941271811695658,0.6378390879266128,nan,2,2,19,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,inner_train,RANDOM_ALPHA_DRAW_02,0.5850877192982457,nan,nan,0.5966666666666667,0.493631821497952,0.6378254860982266,nan,2,5,19,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,inner_train,RANDOM_ALPHA_DRAW_03,0.5849122807017544,nan,nan,0.5966666666666667,0.4933890450275408,0.6378607462596882,nan,2,7,19,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,inner_train,RANDOM_ALPHA_DRAW_04,0.5847368421052631,nan,nan,0.5966666666666667,0.4931192299809554,0.637860178942813,nan,1,8,19,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,inner_train,RANDOM_ALPHA_DRAW_05,0.5854385964912281,nan,nan,0.595,0.4941825351063879,0.6378525292221531,nan,3,2,19,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,inner_train,RANDOM_ALPHA_DRAW_06,0.5854385964912281,nan,nan,0.595,0.4941582080204363,0.6378336715109078,nan,2,1,19,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,inner_train,RANDOM_ALPHA_DRAW_07,0.5851754385964911,nan,nan,0.5966666666666667,0.49380820998836006,0.6378311953883913,nan,0,2,19,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,inner_train,RANDOM_ALPHA_DRAW_08,0.5846491228070175,nan,nan,0.5933333333333333,0.4929911748566758,0.6378531125322404,nan,0,8,19,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,inner_train,RANDOM_ALPHA_DRAW_09,0.5852631578947368,nan,nan,0.5966666666666667,0.4939622456709137,0.6378432735028351,nan,0,1,19,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,inner_train,RANDOM_ALPHA_DRAW_10,0.5848245614035088,nan,nan,0.5966666666666667,0.493293030670822,0.6378458169697466,nan,0,6,19,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,inner_train,RANDOM_ALPHA_DRAW_11,0.5852631578947368,nan,nan,0.5966666666666667,0.4939485922697127,0.6378713720097146,nan,2,3,19,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,inner_train,RANDOM_ALPHA_DRAW_12,0.5851754385964912,nan,nan,0.5966666666666667,0.49375876276062247,0.6378415229707524,nan,2,4,19,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,inner_train,RANDOM_ALPHA_DRAW_13,0.5849991139464823,nan,nan,0.5966666666666667,0.4936957100158105,0.6378639962091188,nan,0,4,19,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,inner_train,RANDOM_ALPHA_DRAW_14,0.5850877192982455,nan,nan,0.5966666666666667,0.4936720248254292,0.6378248272508165,nan,0,3,19,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,inner_train,RANDOM_ALPHA_DRAW_15,0.5850877192982455,nan,nan,0.5966666666666667,0.49362342018922856,0.637840555511162,nan,0,3,19,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,inner_train,RANDOM_ALPHA_DRAW_16,0.5855263157894737,nan,nan,0.5966666666666667,0.4943868513690253,0.6378324280577181,nan,2,0,19,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,inner_train,RANDOM_ALPHA_DRAW_17,0.5851754385964911,nan,nan,0.5966666666666667,0.4937956401122751,0.6378794959212013,nan,2,4,19,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,inner_train,RANDOM_ALPHA_DRAW_18,0.5850877192982455,nan,nan,0.595,0.49359859794169864,0.6378394857901616,nan,2,5,19,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,inner_train,RANDOM_ALPHA_DRAW_19,0.5847359560517456,nan,nan,0.5966666666666667,0.49314718766185023,0.6378553798963775,nan,0,7,19,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,discovery,BASELINE,0.575875,0.5180000066757202,0.6449583172798157,0.5633333333333334,0.4711632279286554,0.6573224538859928,1.0,0,0,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,discovery,STATIC_V3,0.5781944444444445,0.518666684627533,0.6457222104072571,0.5666666666666668,0.4748801621051554,0.6568397430966441,1.0,10,3,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,discovery,ORACLE_1DIR,0.5832083333333333,0.5203333497047424,0.6526250243186951,0.5750000000000001,0.4824837266695373,0.6520809610937629,1.0,22,0,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,discovery,CE_ORACLE_1DIR,0.5832083333333333,0.5203333497047424,0.6526250243186951,0.5750000000000001,0.4824837266695373,0.6520809610937629,1.0,22,0,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,discovery,ORACLE_TOP3,0.5858888888888888,0.5206666588783264,0.6556666493415833,0.5766666666666667,0.48674296215000973,0.6507717367200457,1.0,30,0,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,discovery,ORACLE_UPPER,0.5902222222222222,0.5216666460037231,0.6603333353996277,0.5816666666666667,0.4932939360994828,0.6461358690673094,1.0,43,0,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,discovery,RANDOM_DIRECTION_ORACLE,0.576875,0.5180000066757202,0.6466249823570251,0.5633333333333334,0.47270559679884816,0.6567248209301307,1.0,3,0,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,discovery,RANDOM_ALPHA_DRAW_00,0.5765416666666667,nan,nan,0.5633333333333334,0.4722761836702065,0.657305239709268,nan,2,0,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,discovery,RANDOM_ALPHA_DRAW_01,0.575875,nan,nan,0.5633333333333334,0.4711632279286554,0.6573437869367563,nan,0,0,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,discovery,RANDOM_ALPHA_DRAW_02,0.5752083333333333,nan,nan,0.5616666666666666,0.47009086635315567,0.6573277534298234,nan,0,2,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,discovery,RANDOM_ALPHA_DRAW_03,0.575875,nan,nan,0.5633333333333334,0.4710366159441123,0.6573252261112578,nan,1,1,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,discovery,RANDOM_ALPHA_DRAW_04,0.575875,nan,nan,0.5616666666666666,0.47103924544544873,0.6573368061307929,nan,1,1,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,discovery,RANDOM_ALPHA_DRAW_05,0.5762083333333334,nan,nan,0.5633333333333334,0.4717453435918517,0.6573150558136217,nan,1,0,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,discovery,RANDOM_ALPHA_DRAW_06,0.575875,nan,nan,0.5633333333333334,0.4711632279286554,0.6572939620626417,nan,0,0,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,discovery,RANDOM_ALPHA_DRAW_07,0.574861111111111,nan,nan,0.5616666666666666,0.4695159530706793,0.6573389338598674,nan,0,3,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,discovery,RANDOM_ALPHA_DRAW_08,0.575875,nan,nan,0.5616666666666666,0.4710777200723232,0.6573390113606192,nan,1,1,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,discovery,RANDOM_ALPHA_DRAW_09,0.5755416666666667,nan,nan,0.5616666666666666,0.4704075664752782,0.6572986916905148,nan,1,2,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,discovery,RANDOM_ALPHA_DRAW_10,0.5755416666666666,nan,nan,0.5616666666666666,0.4705529582974954,0.6573169289171485,nan,1,2,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,discovery,RANDOM_ALPHA_DRAW_11,0.575875,nan,nan,0.5616666666666666,0.47109052103029014,0.6573198975245551,nan,2,2,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,discovery,RANDOM_ALPHA_DRAW_12,0.5752083333333333,nan,nan,0.5616666666666666,0.4702321574624042,0.6573364036541001,nan,1,3,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,discovery,RANDOM_ALPHA_DRAW_13,0.575875,nan,nan,0.5616666666666666,0.47109052103029014,0.6573467393406979,nan,1,1,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,discovery,RANDOM_ALPHA_DRAW_14,0.574875,nan,nan,0.56,0.46943604379159415,0.6573318772075389,nan,0,3,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,discovery,RANDOM_ALPHA_DRAW_15,0.5755416666666666,nan,nan,0.5616666666666666,0.4706284290859505,0.6572955908407585,nan,0,1,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,discovery,RANDOM_ALPHA_DRAW_16,0.575875,nan,nan,0.5633333333333334,0.47120778085905696,0.6573167808394517,nan,1,1,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,discovery,RANDOM_ALPHA_DRAW_17,0.5755416666666666,nan,nan,0.5616666666666666,0.4705084053670938,0.6573466623486937,nan,0,1,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,discovery,RANDOM_ALPHA_DRAW_18,0.5752083333333333,nan,nan,0.5616666666666666,0.46997084263429906,0.657312159397758,nan,0,2,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,0,discovery,RANDOM_ALPHA_DRAW_19,0.5762083333333333,nan,nan,0.565,0.4718080006969599,0.6573821316026066,nan,1,0,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,inner_train,BASELINE,0.7536616161616162,0.693263828754425,0.813376247882843,0.763013468013468,0.750703021006773,0.6770777004143625,1.0,0,0,20,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,inner_train,STATIC_V3,0.7598442760942762,0.6991286873817444,0.8195631504058838,0.7814309764309765,0.7587642165801386,0.676903335894057,1.0,221,147,20,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,inner_train,ORACLE_1DIR,0.8121026936026936,0.7651855945587158,0.8581821322441101,0.8206397306397306,0.8106898750040145,0.6728451298161969,1.0,701,0,20,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,inner_train,CE_ORACLE_1DIR,0.8121026936026936,0.7653522491455078,0.8585751056671143,0.8206397306397306,0.8106898750040145,0.6728451298161969,1.0,701,0,20,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,inner_train,ORACLE_TOP3,0.8206868686868687,0.7756462693214417,0.8656934499740601,0.8289730639730639,0.819322450150106,0.6719820231877632,1.0,804,0,20,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,inner_train,ORACLE_UPPER,0.8388619528619529,0.7978072166442871,0.8800815939903259,0.846506734006734,0.8378265760075971,0.6701926696817367,1.0,1022,0,20,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,inner_train,RANDOM_DIRECTION_ORACLE,0.7546624579124579,0.6940160989761353,0.8151950240135193,0.766355218855219,0.7517178681540024,0.6769993420764743,1.0,12,0,20,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,inner_train,RANDOM_ALPHA_DRAW_00,0.7531599326599328,nan,nan,0.7638468013468014,0.7502037461524547,0.6770841014174903,nan,13,19,20,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,inner_train,RANDOM_ALPHA_DRAW_01,0.7536599326599326,nan,nan,0.7638468013468014,0.7505871369529705,0.6770687925099227,nan,17,17,20,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,inner_train,RANDOM_ALPHA_DRAW_02,0.7536607744107744,nan,nan,0.7630050505050505,0.7506533758593028,0.6770812458460573,nan,19,19,20,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,inner_train,RANDOM_ALPHA_DRAW_03,0.7540782828282828,nan,nan,0.7638468013468014,0.7511128916888113,0.6770726280173122,nan,21,16,20,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,inner_train,RANDOM_ALPHA_DRAW_04,0.7532449494949495,nan,nan,0.7630218855218855,0.750211081630429,0.6770701436723928,nan,17,22,20,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,inner_train,RANDOM_ALPHA_DRAW_05,0.7539099326599326,nan,nan,0.7638383838383838,0.7509875450062937,0.677068389227645,nan,19,16,20,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,inner_train,RANDOM_ALPHA_DRAW_06,0.7536616161616161,nan,nan,0.765513468013468,0.7507290987906926,0.67708899268951,nan,19,19,20,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,inner_train,RANDOM_ALPHA_DRAW_07,0.7536607744107744,nan,nan,0.7655134680134681,0.750713729809646,0.6770776808732244,nan,19,19,20,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,inner_train,RANDOM_ALPHA_DRAW_08,0.7540782828282828,nan,nan,0.7655218855218855,0.7511403585159879,0.677082013821376,nan,20,15,20,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,inner_train,RANDOM_ALPHA_DRAW_09,0.7533291245791246,nan,nan,0.7638552188552188,0.7503106341347792,0.6770748981078915,nan,15,19,20,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,inner_train,RANDOM_ALPHA_DRAW_10,0.7529949494949495,nan,nan,0.7646801346801347,0.7499426051965331,0.6770805161570383,nan,18,26,20,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,inner_train,RANDOM_ALPHA_DRAW_11,0.7539949494949495,nan,nan,0.7646801346801346,0.7510191016462818,0.6770780359068683,nan,21,17,20,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,inner_train,RANDOM_ALPHA_DRAW_12,0.7538265993265993,nan,nan,0.7621632996632997,0.750910666688793,0.6770874244169811,nan,18,16,20,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,inner_train,RANDOM_ALPHA_DRAW_13,0.7544116161616162,nan,nan,0.7646801346801347,0.751520976966626,0.6770732714653895,nan,25,16,20,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,inner_train,RANDOM_ALPHA_DRAW_14,0.7544099326599326,nan,nan,0.7638468013468014,0.75143867722215,0.6770810164467461,nan,20,11,20,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,inner_train,RANDOM_ALPHA_DRAW_15,0.7532441077441077,nan,nan,0.7630050505050505,0.7503896101273428,0.6770780724196616,nan,16,21,20,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,inner_train,RANDOM_ALPHA_DRAW_16,0.7531616161616161,nan,nan,0.7621801346801347,0.7501689275541238,0.6770734599268398,nan,17,23,20,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,inner_train,RANDOM_ALPHA_DRAW_17,0.7535782828282829,nan,nan,0.7638552188552189,0.7505587435116687,0.6770789703319575,nan,24,25,20,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,inner_train,RANDOM_ALPHA_DRAW_18,0.7534116161616162,nan,nan,0.763013468013468,0.7503755008726274,0.6770868915485395,nan,18,21,20,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,inner_train,RANDOM_ALPHA_DRAW_19,0.7538282828282828,nan,nan,0.7646717171717172,0.7508773179413859,0.6770648341008356,nan,19,17,20,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,discovery,BASELINE,0.8485223063973063,0.7886666655540466,0.9073779582977295,0.8816666666666667,0.8475725108828562,0.674561695910499,1.0,0,0,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,discovery,STATIC_V3,0.855181818181818,0.7950000166893005,0.915363609790802,0.8816666666666667,0.8547759967749714,0.6743434478648519,1.0,54,34,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,discovery,ORACLE_1DIR,0.8958935185185186,0.8413333296775818,0.9504536986351013,0.9266666666666667,0.8952826132322557,0.6703194520288328,1.0,142,0,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,discovery,CE_ORACLE_1DIR,0.8958935185185186,0.8413333296775818,0.9504536986351013,0.9266666666666667,0.8952826132322557,0.6703194520288328,1.0,142,0,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,discovery,ORACLE_TOP3,0.9039208754208754,0.8506666421890259,0.957175076007843,0.9333333333333332,0.9033806324915522,0.6694676739536589,1.0,166,0,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,discovery,ORACLE_UPPER,0.914601430976431,0.8669999837875366,0.9622028470039368,0.9383333333333334,0.91417435888679,0.6681249830288658,1.0,198,0,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,discovery,RANDOM_DIRECTION_ORACLE,0.8485223063973063,0.7886666655540466,0.9073779582977295,0.8816666666666667,0.8475725108828562,0.6744936313536862,1.0,0,0,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,discovery,RANDOM_ALPHA_DRAW_00,0.8468556397306397,nan,nan,0.88,0.8458204872219056,0.6745600664296142,nan,2,7,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,discovery,RANDOM_ALPHA_DRAW_01,0.8475189393939393,nan,nan,0.8766666666666666,0.8465605142256472,0.6745646946234878,nan,2,5,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,discovery,RANDOM_ALPHA_DRAW_02,0.8488695286195286,nan,nan,0.8816666666666667,0.8478931541264476,0.6745705773179993,nan,2,1,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,discovery,RANDOM_ALPHA_DRAW_03,0.8488556397306397,nan,nan,0.8816666666666667,0.8478602242289733,0.6745484433407682,nan,4,3,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,discovery,RANDOM_ALPHA_DRAW_04,0.850188973063973,nan,nan,0.8849999999999999,0.8492414267339697,0.6745741108533049,nan,5,0,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,discovery,RANDOM_ALPHA_DRAW_05,0.8488556397306397,nan,nan,0.88,0.8478758588970312,0.6745836285521131,nan,4,3,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,discovery,RANDOM_ALPHA_DRAW_06,0.8478556397306397,nan,nan,0.8783333333333334,0.846890683271711,0.674573404587227,nan,5,7,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,discovery,RANDOM_ALPHA_DRAW_07,0.8481889730639729,nan,nan,0.8783333333333334,0.8471948136020544,0.6745471293691179,nan,3,4,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,discovery,RANDOM_ALPHA_DRAW_08,0.8488556397306397,nan,nan,0.88,0.8479380466264562,0.6745669275758879,nan,5,4,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,discovery,RANDOM_ALPHA_DRAW_09,0.8485256734006732,nan,nan,0.8783333333333333,0.8475906974954244,0.6745578583007886,nan,5,5,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,discovery,RANDOM_ALPHA_DRAW_10,0.8471889730639731,nan,nan,0.8783333333333333,0.8461989036203954,0.67456706515597,nan,2,6,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,discovery,RANDOM_ALPHA_DRAW_11,0.8481889730639731,nan,nan,0.88,0.8472169853901313,0.6745569882019609,nan,5,6,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,discovery,RANDOM_ALPHA_DRAW_12,0.8481889730639731,nan,nan,0.8816666666666665,0.8472273845317917,0.6745657939533773,nan,3,4,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,discovery,RANDOM_ALPHA_DRAW_13,0.849188973063973,nan,nan,0.8833333333333333,0.848242924535396,0.6745678468248675,nan,3,1,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,discovery,RANDOM_ALPHA_DRAW_14,0.8485223063973063,nan,nan,0.8833333333333333,0.847572270310842,0.6745645030689716,nan,5,5,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,discovery,RANDOM_ALPHA_DRAW_15,0.8485223063973063,nan,nan,0.8816666666666667,0.8475580094234377,0.674550969842442,nan,3,3,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,discovery,RANDOM_ALPHA_DRAW_16,0.8485223063973063,nan,nan,0.88,0.8474985148610144,0.6745684300556178,nan,4,4,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,discovery,RANDOM_ALPHA_DRAW_17,0.8485189393939395,nan,nan,0.88,0.8475394251762192,0.6745650386995494,nan,5,5,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,discovery,RANDOM_ALPHA_DRAW_18,0.849188973063973,nan,nan,0.8833333333333333,0.8482802746425626,0.6745728030043813,nan,5,3,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,1,discovery,RANDOM_ALPHA_DRAW_19,0.8485223063973063,nan,nan,0.8816666666666667,0.8475605644663158,0.6745630716379835,nan,2,2,5,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,2,inner_train,BASELINE,0.8083744739057239,0.7540773749351501,0.859622061252594,0.8316666666666668,0.8074491907563468,0.3644288873324738,1.0,0,0,20,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,2,inner_train,STATIC_V3,0.8080419823232324,0.752203106880188,0.8598703742027283,0.8308333333333333,0.8073617875234863,0.36495187889816555,1.0,58,62,20,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,2,inner_train,ORACLE_1DIR,0.8313006102693603,0.784466028213501,0.8753023147583008,0.8483333333333334,0.8305375895308622,0.33802839744827107,1.0,275,0,20,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,2,inner_train,CE_ORACLE_1DIR,0.8313006102693603,0.784799337387085,0.8749133348464966,0.8483333333333334,0.8305375895308622,0.33802839744827107,1.0,275,0,20,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
