task,fold,role,session,subject,variant,BA,macro_F1,NLL,rescued_errors,damaged_correct,trials,oracle_status,label,row_type,delta_BA_mean,delta_BA_ci95_low,delta_BA_ci95_high,delta_BA_median,delta_BA_positive_subject_fraction,delta_BA_biological_subjects,label_scope
OpenBMI_MI,0,inner_train,1,7,RANDOM_ALPHA_DRAW_19,0.84,0.8399359743897559,0.3530013577453792,1,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,7,RANDOM_DIRECTION_ORACLE,0.69,0.6892230576441103,0.6670950205484405,1,0,100,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,7,RANDOM_ALPHA_DRAW_00,0.6699999999999999,0.6697027324592133,0.6771610857965424,0,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,7,RANDOM_ALPHA_DRAW_01,0.6799999999999999,0.6794871794871795,0.6722667617443949,0,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,7,RANDOM_ALPHA_DRAW_02,0.69,0.6892230576441103,0.6678346671396866,1,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,7,RANDOM_ALPHA_DRAW_03,0.69,0.6892230576441103,0.6709254633495584,1,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,7,RANDOM_ALPHA_DRAW_04,0.69,0.6892230576441103,0.6644745165063068,1,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,7,RANDOM_ALPHA_DRAW_05,0.6799999999999999,0.6794871794871795,0.6765856768377125,0,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,7,RANDOM_ALPHA_DRAW_06,0.6799999999999999,0.6794871794871795,0.6722329427115619,0,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,7,RANDOM_ALPHA_DRAW_07,0.6599999999999999,0.6587715776796468,0.681804979564622,0,2,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,7,RANDOM_ALPHA_DRAW_08,0.6699999999999999,0.6697027324592133,0.6871276835910975,0,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,7,RANDOM_ALPHA_DRAW_09,0.6799999999999999,0.6794871794871795,0.686997095560655,0,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,7,RANDOM_ALPHA_DRAW_10,0.69,0.6892230576441103,0.6689681535959244,1,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,7,RANDOM_ALPHA_DRAW_11,0.6799999999999999,0.6798719487795117,0.6787745026824996,1,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,7,RANDOM_ALPHA_DRAW_12,0.6699999999999999,0.6691729323308271,0.6625285364501178,0,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,7,RANDOM_ALPHA_DRAW_13,0.6799999999999999,0.6788438378161381,0.6729773011896759,1,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,7,RANDOM_ALPHA_DRAW_14,0.6799999999999999,0.6794871794871795,0.6718415786745027,0,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,7,RANDOM_ALPHA_DRAW_15,0.6699999999999999,0.6691729323308271,0.6816769582685083,0,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,7,RANDOM_ALPHA_DRAW_16,0.6699999999999999,0.6691729323308271,0.6746999285649509,0,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,7,RANDOM_ALPHA_DRAW_17,0.69,0.6897207486738064,0.674890433368273,1,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,7,RANDOM_ALPHA_DRAW_18,0.6799999999999999,0.6794871794871795,0.6773500387975946,0,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,7,RANDOM_ALPHA_DRAW_19,0.69,0.6892230576441103,0.6813503617467359,1,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,10,RANDOM_DIRECTION_ORACLE,0.8200000000000001,0.8197115384615384,0.3743383287661709,1,0,100,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,10,RANDOM_ALPHA_DRAW_00,0.8200000000000001,0.8197115384615384,0.378941639023833,1,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,10,RANDOM_ALPHA_DRAW_01,0.81,0.8095238095238095,0.38030825500609355,0,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,10,RANDOM_ALPHA_DRAW_02,0.81,0.8095238095238095,0.38159104452235626,0,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,10,RANDOM_ALPHA_DRAW_03,0.8,0.7996794871794872,0.3862437426066026,0,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,10,RANDOM_ALPHA_DRAW_04,0.8200000000000001,0.8197115384615384,0.3815613085939549,1,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,10,RANDOM_ALPHA_DRAW_05,0.8200000000000001,0.8197115384615384,0.37928197339409964,1,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,10,RANDOM_ALPHA_DRAW_06,0.8,0.7996794871794872,0.38132418143330143,0,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,10,RANDOM_ALPHA_DRAW_07,0.81,0.8095238095238095,0.3831911051319912,0,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,10,RANDOM_ALPHA_DRAW_08,0.8,0.7996794871794872,0.3811231859703548,0,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,10,RANDOM_ALPHA_DRAW_09,0.8,0.7996794871794872,0.3789015902695246,0,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,10,RANDOM_ALPHA_DRAW_10,0.81,0.8095238095238095,0.3858206176524982,0,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,10,RANDOM_ALPHA_DRAW_11,0.8,0.7996794871794872,0.3800074008782394,0,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,10,RANDOM_ALPHA_DRAW_12,0.81,0.8095238095238095,0.38337411321001125,0,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,10,RANDOM_ALPHA_DRAW_13,0.81,0.8095238095238095,0.3791669917944819,1,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,10,RANDOM_ALPHA_DRAW_14,0.81,0.8095238095238095,0.3801342571270652,0,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,10,RANDOM_ALPHA_DRAW_15,0.8200000000000001,0.8197115384615384,0.3812175635388121,1,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,10,RANDOM_ALPHA_DRAW_16,0.8,0.7996794871794872,0.38447004416724667,0,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,10,RANDOM_ALPHA_DRAW_17,0.8200000000000001,0.8197115384615384,0.37947446297388526,1,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,10,RANDOM_ALPHA_DRAW_18,0.81,0.8095238095238095,0.3863947635283694,0,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,10,RANDOM_ALPHA_DRAW_19,0.81,0.8095238095238095,0.3838276030938141,0,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,10,RANDOM_DIRECTION_ORACLE,0.7,0.6989160979526294,0.6243843849375844,1,0,100,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,10,RANDOM_ALPHA_DRAW_00,0.69,0.6884735202492211,0.6415807268535718,1,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,10,RANDOM_ALPHA_DRAW_01,0.69,0.6884735202492211,0.6335697844112292,0,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,10,RANDOM_ALPHA_DRAW_02,0.69,0.6884735202492211,0.631619048314169,1,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,10,RANDOM_ALPHA_DRAW_03,0.69,0.6884735202492211,0.6341675298847258,0,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,10,RANDOM_ALPHA_DRAW_04,0.6799999999999999,0.677938808373591,0.6369484110269695,0,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,10,RANDOM_ALPHA_DRAW_05,0.7,0.6989160979526294,0.6336983013059944,1,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,10,RANDOM_ALPHA_DRAW_06,0.6799999999999999,0.677938808373591,0.6343839688785374,0,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,10,RANDOM_ALPHA_DRAW_07,0.69,0.6884735202492211,0.6394310197047889,0,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,10,RANDOM_ALPHA_DRAW_08,0.69,0.6884735202492211,0.6396252935472876,0,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,10,RANDOM_ALPHA_DRAW_09,0.6799999999999999,0.677938808373591,0.6282470238022506,0,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,10,RANDOM_ALPHA_DRAW_10,0.6799999999999999,0.6788438378161381,0.6296625943668187,0,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,10,RANDOM_ALPHA_DRAW_11,0.6699999999999999,0.6683750376846548,0.6353811380732804,0,2,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,10,RANDOM_ALPHA_DRAW_12,0.69,0.6884735202492211,0.6297046896163374,0,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,10,RANDOM_ALPHA_DRAW_13,0.69,0.6884735202492211,0.6366214759415015,0,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,10,RANDOM_ALPHA_DRAW_14,0.6799999999999999,0.677938808373591,0.6419919707020745,0,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,10,RANDOM_ALPHA_DRAW_15,0.6699999999999999,0.6683750376846548,0.6356053117336705,0,2,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,10,RANDOM_ALPHA_DRAW_16,0.69,0.6884735202492211,0.6387132454942912,1,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,10,RANDOM_ALPHA_DRAW_17,0.6799999999999999,0.677938808373591,0.6385924984142184,1,2,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,10,RANDOM_ALPHA_DRAW_18,0.6799999999999999,0.677938808373591,0.6353810621518642,0,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,10,RANDOM_ALPHA_DRAW_19,0.6799999999999999,0.677938808373591,0.632659876239486,0,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,16,RANDOM_DIRECTION_ORACLE,0.8600000000000001,0.8594941790445605,0.3576698901504278,0,0,100,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,16,RANDOM_ALPHA_DRAW_00,0.88,0.8798076923076923,0.37010022008791565,2,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,16,RANDOM_ALPHA_DRAW_01,0.86,0.8590982286634461,0.3758948021475226,2,2,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,16,RANDOM_ALPHA_DRAW_02,0.86,0.859775641025641,0.3636105546355248,1,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,16,RANDOM_ALPHA_DRAW_03,0.86,0.859775641025641,0.36148187443614005,1,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,16,RANDOM_ALPHA_DRAW_04,0.8600000000000001,0.8594941790445605,0.3676545778103173,2,2,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,16,RANDOM_ALPHA_DRAW_05,0.8899999999999999,0.8897243107769424,0.3572030700929463,3,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,16,RANDOM_ALPHA_DRAW_06,0.87,0.8696741854636592,0.3558868492953479,2,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,16,RANDOM_ALPHA_DRAW_07,0.87,0.8696741854636592,0.3650555675290525,1,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,16,RANDOM_ALPHA_DRAW_08,0.87,0.8696741854636592,0.36749659763649106,2,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,16,RANDOM_ALPHA_DRAW_09,0.86,0.859775641025641,0.3629759608767927,1,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,16,RANDOM_ALPHA_DRAW_10,0.88,0.8799519807923168,0.3730390444025397,3,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,16,RANDOM_ALPHA_DRAW_11,0.8500000000000001,0.849624060150376,0.360864034621045,0,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,16,RANDOM_ALPHA_DRAW_12,0.8400000000000001,0.839421918908069,0.3739199317805469,0,2,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,16,RANDOM_ALPHA_DRAW_13,0.8899999999999999,0.8897243107769424,0.36116571446880696,4,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,16,RANDOM_ALPHA_DRAW_14,0.8500000000000001,0.8492613807657522,0.36386043976992366,0,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,16,RANDOM_ALPHA_DRAW_15,0.83,0.8299829982998299,0.38078639610670506,2,5,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,16,RANDOM_ALPHA_DRAW_16,0.87,0.8699869986998701,0.36170774216763674,3,2,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,16,RANDOM_ALPHA_DRAW_17,0.8500000000000001,0.849624060150376,0.3630339228361845,0,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,16,RANDOM_ALPHA_DRAW_18,0.87,0.8696741854636592,0.36795083379372956,2,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,1,16,RANDOM_ALPHA_DRAW_19,0.87,0.8696741854636592,0.3635783705301583,1,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,16,RANDOM_DIRECTION_ORACLE,0.8,0.797077922077922,0.3587037845910527,0,0,100,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,16,RANDOM_ALPHA_DRAW_00,0.78,0.7767857142857143,0.3716193593596108,0,2,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,16,RANDOM_ALPHA_DRAW_01,0.81,0.8084484323016433,0.35967274866299703,2,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,16,RANDOM_ALPHA_DRAW_02,0.79,0.7874278773155178,0.37145424758084117,0,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,16,RANDOM_ALPHA_DRAW_03,0.8,0.797077922077922,0.3554519546101801,0,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,16,RANDOM_ALPHA_DRAW_04,0.79,0.7863899908452854,0.359643331093248,0,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,16,RANDOM_ALPHA_DRAW_05,0.81,0.8076728413807066,0.35352683657314626,1,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,16,RANDOM_ALPHA_DRAW_06,0.81,0.8076728413807066,0.3663445386220701,1,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,16,RANDOM_ALPHA_DRAW_07,0.79,0.7874278773155178,0.360441159135662,0,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,16,RANDOM_ALPHA_DRAW_08,0.79,0.7874278773155178,0.36041258251061664,0,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,16,RANDOM_ALPHA_DRAW_09,0.78,0.7777777777777778,0.3652490458171815,0,2,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,16,RANDOM_ALPHA_DRAW_10,0.8,0.797077922077922,0.36448296734364705,0,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,16,RANDOM_ALPHA_DRAW_11,0.8,0.797077922077922,0.36661360489437356,0,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,16,RANDOM_ALPHA_DRAW_12,0.79,0.7874278773155178,0.3691505598044023,0,1,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,16,RANDOM_ALPHA_DRAW_13,0.8,0.797077922077922,0.3667012487840839,0,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,16,RANDOM_ALPHA_DRAW_14,0.8,0.797077922077922,0.36602882829029115,0,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,16,RANDOM_ALPHA_DRAW_15,0.8,0.797077922077922,0.367212241536472,0,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,16,RANDOM_ALPHA_DRAW_16,0.8,0.797077922077922,0.361630783691071,0,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,16,RANDOM_ALPHA_DRAW_17,0.81,0.8076728413807066,0.3612018487975001,1,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
OpenBMI_MI,0,inner_train,2,16,RANDOM_ALPHA_DRAW_18,0.8,0.797077922077922,0.36390949578024445,0,0,100,RANDOMIZED_LABEL_FREE_CONTROL,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT,,,,,,,,
