task,fold,role,session,subject,direction,train_U_P,D_margin,D_CE,local_actionability,utility_action_quadrant,label_scope
WBCIC_MI,4,inner_train,0,sub-26,10,2.000055480759026e-06,-6.765127182006836e-06,2.5033950805664062e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-26,11,0.00024104367057589112,0.00021046027541160583,-0.00012028217315673828,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-26,12,2.484434975637366e-05,-1.405179500579834e-05,9.5367431640625e-07,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-26,13,6.090970587422362e-05,9.304657578468323e-05,-3.8623809814453125e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-26,14,-6.277243403000436e-06,9.879469871520996e-06,-6.318092346191406e-06,PLATEAU,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-26,15,-5.575034622988065e-06,-9.723380208015442e-05,4.935264587402344e-05,PLATEAU,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-26,0,4.803935991049002e-06,3.5412609577178955e-05,-1.2874603271484375e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-26,1,1.0382327834198195e-06,1.6495585441589355e-05,-8.58306884765625e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-26,2,-6.745197314147096e-06,-1.0356307029724121e-06,-2.384185791015625e-06,PLATEAU,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-26,3,2.5386687963665127e-06,2.8543174266815186e-05,-1.3709068298339844e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-26,4,1.4165044002349228e-05,1.1965632438659668e-05,-1.9073486328125e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-26,5,2.568692130585269e-06,5.374103784561157e-05,-1.9431114196777344e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-26,6,1.3000305747823404e-05,1.5951693058013916e-05,-2.2649765014648438e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-26,7,3.597888277321696e-06,-4.947185516357422e-06,9.5367431640625e-07,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-26,8,1.1350485613566736e-05,-3.156810998916626e-05,1.3709068298339844e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-26,9,1.90903199126069e-05,9.328126907348633e-06,-2.384185791015625e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-26,10,2.000055480759026e-06,1.54152512550354e-05,-7.748603820800781e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-26,11,0.00024104367057589112,0.0006359294056892395,-0.0002453327178955078,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-26,12,2.484434975637366e-05,3.405660390853882e-05,-2.384185791015625e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-26,13,6.090970587422362e-05,4.460662603378296e-05,-3.6716461181640625e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-26,14,-6.277243403000436e-06,-1.1123716831207275e-05,3.0994415283203125e-06,PLATEAU,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-26,15,-5.575034622988065e-06,-7.009506225585938e-05,3.910064697265625e-05,PLATEAU,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-26,0,4.803935991049002e-06,1.1164695024490356e-05,-3.5762786865234375e-07,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-26,1,1.0382327834198195e-06,-5.278736352920532e-06,3.0994415283203125e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-26,2,-6.745197314147096e-06,-1.2479722499847412e-06,-2.86102294921875e-06,PLATEAU,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-26,3,2.5386687963665127e-06,2.6289373636245728e-05,-1.4066696166992188e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-26,4,1.4165044002349228e-05,0.00011752918362617493,-5.7220458984375e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-26,5,2.568692130585269e-06,-8.417293429374695e-05,1.0728836059570312e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-26,6,1.3000305747823404e-05,0.0002318248152732849,-0.00012981891632080078,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-26,7,3.597888277321696e-06,1.7996877431869507e-05,-8.106231689453125e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-26,8,1.1350485613566736e-05,0.00013337284326553345,-6.42538070678711e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-26,9,1.90903199126069e-05,0.00016456469893455505,-7.76052474975586e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-26,10,2.000055480759026e-06,-3.5651028156280518e-06,1.0728836059570312e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-26,11,0.00024104367057589112,0.00026907771825790405,-5.543231964111328e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-26,12,2.484434975637366e-05,-0.00021075084805488586,0.00010132789611816406,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-26,13,6.090970587422362e-05,-1.3612210750579834e-05,-4.410743713378906e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-26,14,-6.277243403000436e-06,-2.2426247596740723e-06,1.0728836059570312e-06,PLATEAU,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-26,15,-5.575034622988065e-06,-1.202896237373352e-05,1.0132789611816406e-05,PLATEAU,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-28,0,4.803935991049002e-06,-1.4010816812515259e-05,6.9141387939453125e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-28,1,1.0382327834198195e-06,-1.1838972568511963e-05,4.5299530029296875e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-28,2,-6.745197314147096e-06,8.121132850646973e-07,-2.7418136596679688e-06,PLATEAU,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-28,3,2.5386687963665127e-06,-1.7054378986358643e-05,8.344650268554688e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-28,4,1.4165044002349228e-05,-6.558001041412354e-05,3.4689903259277344e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-28,5,2.568692130585269e-06,0.00011988729238510132,-5.221366882324219e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-28,6,1.3000305747823404e-05,5.742907524108887e-05,-2.6226043701171875e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-28,7,3.597888277321696e-06,2.9880553483963013e-05,-1.2516975402832031e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-28,8,1.1350485613566736e-05,1.7665326595306396e-05,-1.0251998901367188e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-28,9,1.90903199126069e-05,4.743412137031555e-05,-1.9788742065429688e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-28,10,2.000055480759026e-06,-1.111254096031189e-05,4.0531158447265625e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-28,11,0.00024104367057589112,0.00017354264855384827,-8.58306884765625e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-28,12,2.484434975637366e-05,2.5413930416107178e-05,-1.2993812561035156e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-28,13,6.090970587422362e-05,-5.30928373336792e-05,1.800060272216797e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-28,14,-6.277243403000436e-06,1.467391848564148e-05,-6.4373016357421875e-06,PLATEAU,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-28,15,-5.575034622988065e-06,-9.994953870773315e-06,7.510185241699219e-06,PLATEAU,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-28,0,4.803935991049002e-06,-9.562820196151733e-06,2.9802322387695312e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-28,1,1.0382327834198195e-06,4.906207323074341e-06,-6.4373016357421875e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-28,2,-6.745197314147096e-06,4.284083843231201e-07,-2.5033950805664062e-06,PLATEAU,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-28,3,2.5386687963665127e-06,-8.977949619293213e-06,4.887580871582031e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-28,4,1.4165044002349228e-05,-3.72864305973053e-05,1.430511474609375e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-28,5,2.568692130585269e-06,-0.00015693530440330505,8.881092071533203e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-28,6,1.3000305747823404e-05,2.841278910636902e-05,-3.337860107421875e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-28,7,3.597888277321696e-06,2.923235297203064e-05,-1.2516975402832031e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-28,8,1.1350485613566736e-05,-1.6216188669204712e-05,4.172325134277344e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-28,9,1.90903199126069e-05,4.201382398605347e-05,-2.205371856689453e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-28,10,2.000055480759026e-06,1.1336058378219604e-05,-7.271766662597656e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-28,11,0.00024104367057589112,-5.5164098739624023e-05,1.3113021850585938e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-28,12,2.484434975637366e-05,-1.8212944269180298e-05,1.609325408935547e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-28,13,6.090970587422362e-05,4.015490412712097e-05,-1.728534698486328e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-28,14,-6.277243403000436e-06,-4.3213367462158203e-07,-8.463859558105469e-06,PLATEAU,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-28,15,-5.575034622988065e-06,-1.3943761587142944e-05,1.3232231140136719e-05,PLATEAU,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-28,0,4.803935991049002e-06,9.872019290924072e-06,-6.4373016357421875e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-28,1,1.0382327834198195e-06,1.788511872291565e-05,-1.2040138244628906e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-28,2,-6.745197314147096e-06,-4.842877388000488e-07,-2.1457672119140625e-06,PLATEAU,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-28,3,2.5386687963665127e-06,1.0795891284942627e-05,-4.887580871582031e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-28,4,1.4165044002349228e-05,2.0500272512435913e-05,-1.621246337890625e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-28,5,2.568692130585269e-06,9.736046195030212e-06,-1.621246337890625e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-28,6,1.3000305747823404e-05,-0.00016163848340511322,8.857250213623047e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-28,7,3.597888277321696e-06,1.1354684829711914e-05,-5.960464477539062e-07,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-28,8,1.1350485613566736e-05,-5.1800161600112915e-06,2.384185791015625e-07,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-28,9,1.90903199126069e-05,-3.102980554103851e-05,1.4662742614746094e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-28,10,2.000055480759026e-06,-2.358853816986084e-05,9.775161743164062e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-28,11,0.00024104367057589112,-0.00013251975178718567,4.8279762268066406e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-28,12,2.484434975637366e-05,-1.599825918674469e-05,1.1920928955078125e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-28,13,6.090970587422362e-05,-4.667043685913086e-05,4.398822784423828e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-28,14,-6.277243403000436e-06,7.897615432739258e-07,-6.67572021484375e-06,PLATEAU,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-28,15,-5.575034622988065e-06,-4.8566609621047974e-05,2.8371810913085938e-05,PLATEAU,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-29,0,4.803935991049002e-06,2.15764157474041e-06,-4.5299530029296875e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-29,1,1.0382327834198195e-06,-4.936009645462036e-07,-1.1920928955078125e-07,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-29,2,-6.745197314147096e-06,7.606577128171921e-07,-3.337860107421875e-06,PLATEAU,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-29,3,2.5386687963665127e-06,3.553694114089012e-06,-2.384185791015625e-07,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-29,4,1.4165044002349228e-05,8.612871170043945e-06,-1.0728836059570312e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-29,5,2.568692130585269e-06,-4.352303221821785e-06,-8.821487426757812e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-29,6,1.3000305747823404e-05,2.4389009922742844e-06,-1.1920928955078125e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-29,7,3.597888277321696e-06,2.148095518350601e-06,-9.5367431640625e-07,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-29,8,1.1350485613566736e-05,1.6026431694626808e-05,-1.1205673217773438e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-29,9,1.90903199126069e-05,3.224494867026806e-05,-1.7404556274414062e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-29,10,2.000055480759026e-06,-1.786835491657257e-05,8.225440979003906e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-29,11,0.00024104367057589112,-8.871778845787048e-06,-2.5987625122070312e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-29,12,2.484434975637366e-05,-2.803443931043148e-05,5.4836273193359375e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-29,13,6.090970587422362e-05,-2.3422297090291977e-05,1.2516975402832031e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-29,14,-6.277243403000436e-06,-4.4156331568956375e-06,2.384185791015625e-06,PLATEAU,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,0,sub-29,15,-5.575034622988065e-06,6.563728675246239e-06,4.887580871582031e-06,PLATEAU,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-29,0,4.803935991049002e-06,-1.55717134475708e-06,3.0994415283203125e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-29,1,1.0382327834198195e-06,3.575533628463745e-05,-1.537799835205078e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-29,2,-6.745197314147096e-06,1.3932585716247559e-06,-2.9802322387695312e-06,PLATEAU,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-29,3,2.5386687963665127e-06,-1.691281795501709e-06,1.7881393432617188e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-29,4,1.4165044002349228e-05,3.053247928619385e-05,-1.5854835510253906e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-29,5,2.568692130585269e-06,6.841868162155151e-05,-4.4226646423339844e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-29,6,1.3000305747823404e-05,-5.91278076171875e-05,4.744529724121094e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-29,7,3.597888277321696e-06,-3.546476364135742e-06,8.702278137207031e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-29,8,1.1350485613566736e-05,2.781301736831665e-05,-1.3947486877441406e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-29,9,1.90903199126069e-05,-1.946091651916504e-05,6.556510925292969e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-29,10,2.000055480759026e-06,-4.731118679046631e-06,8.344650268554688e-07,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-29,11,0.00024104367057589112,0.00038670003414154053,-0.00017273426055908203,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-29,12,2.484434975637366e-05,3.709644079208374e-05,-6.556510925292969e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-29,13,6.090970587422362e-05,-0.00011391192674636841,5.0187110900878906e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-29,14,-6.277243403000436e-06,2.1882355213165283e-05,-4.887580871582031e-06,PLATEAU,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,1,sub-29,15,-5.575034622988065e-06,1.2442469596862793e-06,0.0,PLATEAU,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-29,0,4.803935991049002e-06,-2.1979212760925293e-06,1.621246337890625e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-29,1,1.0382327834198195e-06,3.6716461181640625e-05,-1.71661376953125e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-29,2,-6.745197314147096e-06,5.640089511871338e-06,-5.125999450683594e-06,PLATEAU,D_NONPOSITIVE_UTILITY,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-29,3,2.5386687963665127e-06,-2.7507543563842773e-05,1.52587890625e-05,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
WBCIC_MI,4,inner_train,2,sub-29,4,1.4165044002349228e-05,-4.8279762268066406e-05,-7.033348083496094e-06,PLATEAU,B_USEFUL_PLATEAU,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
