dataset,trial_uid,manifest_index,subject_id,session_id,source_pool,outcome_label,n_runs,z_keep_ens,p_keep_ens,y_keep_ens,outer_test_used
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:137225,137225,38,1,exploration,0,4,-1.0539224110543728,0.25847260187179666,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:137226,137226,38,1,exploration,1,4,1.6268081851303577,0.8357319228469943,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:137227,137227,38,1,exploration,1,4,-0.45589695405215025,0.3879596305980367,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:137228,137228,38,1,exploration,1,4,3.0998832881450653,0.9568879305526052,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:137229,137229,38,1,exploration,1,4,0.7109518609941006,0.670611452168111,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:137230,137230,38,1,exploration,1,4,-0.6793995136395097,0.3363953381043792,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:137231,137231,38,1,exploration,0,4,-0.5745955184102058,0.36017711059381496,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:137232,137232,38,1,exploration,1,4,-0.23668022733181715,0.44110461797866807,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:137233,137233,38,1,exploration,0,4,-2.282601982355118,0.0925741439049625,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:137234,137234,38,1,exploration,0,4,-1.0636246455833316,0.25661738976165716,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:137235,137235,38,1,exploration,1,4,0.810678455978632,0.6922540603116134,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:137236,137236,38,1,exploration,0,4,-0.8952694237232208,0.29002360151206447,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:137237,137237,38,1,exploration,1,4,-0.37679238617420197,0.40690076687319343,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:137238,137238,38,1,exploration,1,4,-0.1877346895635128,0.4532036889314749,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139319,139319,38,2,exploration,1,4,1.6203155340626836,0.8348386412159148,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139320,139320,38,2,exploration,0,4,-1.6911411248147488,0.155625830050667,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139321,139321,38,2,exploration,0,4,0.1283644400537014,0.5320471175833975,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139322,139322,38,2,exploration,1,4,0.7125611566007137,0.6709668346105662,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139323,139323,38,2,exploration,1,4,-0.8470457009971142,0.30005295614231586,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139324,139324,38,2,exploration,1,4,0.30628103390336037,0.5759772451076788,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139325,139325,38,2,exploration,0,4,-0.5589335588738322,0.36379424950636347,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139326,139326,38,2,exploration,0,4,-0.9100265577435493,0.2869944027426817,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139327,139327,38,2,exploration,1,4,-0.18952562659978867,0.4527599139470455,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139328,139328,38,2,exploration,0,4,-1.8108462393283844,0.1405358811577886,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139329,139329,38,2,exploration,1,4,0.21553784236311913,0.5536768179440611,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139330,139330,38,2,exploration,1,4,-0.07057458069175482,0.4823636744283544,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139331,139331,38,2,exploration,0,4,-0.953360746614635,0.27820945119652235,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139332,139332,38,2,exploration,1,4,-0.8510685488581657,0.29920875306773653,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139333,139333,38,2,exploration,1,4,-0.2507655844092369,0.4376350716764818,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139334,139334,38,2,exploration,1,4,0.09592126309871674,0.5239619459915954,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139335,139335,38,2,exploration,1,4,-0.7453182702884078,0.32184228089174866,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139336,139336,38,2,exploration,0,4,-1.5367032140493393,0.17701504162292656,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139337,139337,38,2,exploration,0,4,-0.022619836032390594,0.4943452820961711,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139338,139338,38,2,exploration,0,4,-1.7962799444794655,0.14230450842009065,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139339,139339,38,2,exploration,0,4,-1.808764811605215,0.1407874756962684,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139340,139340,38,2,exploration,0,4,-1.6756941452622414,0.15766647723410457,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139341,139341,38,2,exploration,1,4,0.7644913382828236,0.682328056696779,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139342,139342,38,2,exploration,0,4,-0.5900309346616268,0.3566277564892491,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139343,139343,38,2,exploration,1,4,-0.6489261835813522,0.343231560184253,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139344,139344,38,2,exploration,1,4,-1.2528645312413573,0.22220466866259378,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139345,139345,38,2,exploration,1,4,0.6475041881203651,0.6564478169792194,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139346,139346,38,2,exploration,1,4,0.816799471154809,0.6935565346405933,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139347,139347,38,2,exploration,0,4,-1.5816988088190556,0.17055502380298043,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139348,139348,38,2,exploration,0,4,-1.2095798114314675,0.22977540692324677,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139349,139349,38,2,exploration,0,4,-0.22722269129008055,0.44343747898234,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139350,139350,38,2,exploration,1,4,0.1481626182794571,0.536973042786005,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139351,139351,38,2,exploration,0,4,-1.3910484164953232,0.19924043587348428,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139352,139352,38,2,exploration,1,4,0.27882351726293564,0.5692577699542546,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139353,139353,38,2,exploration,1,4,0.8234030343592167,0.6949582319863893,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139354,139354,38,2,exploration,1,4,-0.26352052111178637,0.4344984839073107,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139355,139355,38,2,exploration,1,4,0.20739628188312054,0.5516640167923138,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139356,139356,38,2,exploration,0,4,0.09062900859862566,0.5226417567105632,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139357,139357,38,2,exploration,1,4,2.4779730439186096,0.9225831495518426,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139358,139358,38,2,exploration,1,4,-0.6848410852253437,0.33518168042781,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139359,139359,38,2,exploration,0,4,-1.6024933904409409,0.1676334175992934,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139360,139360,38,2,exploration,1,4,1.0750253656879067,0.7455514261414429,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139361,139361,38,2,exploration,1,4,-1.1144908107817173,0.24703461090717765,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139362,139362,38,2,exploration,0,4,-0.21336188912391663,0.4468609636073118,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139363,139363,38,2,exploration,1,4,1.0512477094307542,0.7410144216521698,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139364,139364,38,2,exploration,1,4,-0.38917945325374603,0.4039148462234237,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139365,139365,38,2,exploration,1,4,0.213114645332098,0.5530779227985508,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139366,139366,38,2,exploration,1,4,0.7467021755874157,0.678459695538052,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139367,139367,38,2,exploration,0,4,0.21978682652115822,0.5547265808062629,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139368,139368,38,2,exploration,0,4,-1.1015733815729618,0.24944520618472033,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139369,139369,38,2,exploration,0,4,-1.0837611332535744,0.25279491720803404,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139370,139370,38,2,exploration,1,4,-0.7104347683489323,0.32950277939726924,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139371,139371,38,2,exploration,1,4,-0.23695330321788788,0.4410372972993289,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139372,139372,38,2,exploration,0,4,-1.2118156030774117,0.2293799585740557,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139373,139373,38,2,exploration,1,4,0.3845899198204279,0.5949796570602343,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139374,139374,38,2,exploration,0,4,-0.912147980183363,0.28656049524047345,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139375,139375,38,2,exploration,1,4,-0.1758086197078228,0.45616070480860027,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139376,139376,38,2,exploration,0,4,-1.60075918212533,0.1678755354372045,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139377,139377,38,2,exploration,1,4,0.3601871281862259,0.5890857317608605,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139378,139378,38,2,exploration,1,4,0.32434074580669403,0.580381759376926,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139379,139379,38,2,exploration,0,4,0.4724439987912774,0.6159620547613258,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139380,139380,38,2,exploration,0,4,-0.151712778955698,0.46214438690885856,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139381,139381,38,2,exploration,0,4,-0.886430598795414,0.2918469753858814,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139382,139382,38,2,exploration,0,4,-0.747239138931036,0.3214231759878142,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139383,139383,38,2,exploration,1,4,-0.48810504749417305,0.38034007153047883,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139384,139384,38,2,exploration,1,4,-0.3692159093916416,0.4087304990796485,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139385,139385,38,2,exploration,1,4,0.6268063373863697,0.6517649566730052,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139386,139386,38,2,exploration,0,4,-2.3176940754055977,0.08966810872991066,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139387,139387,38,2,exploration,0,4,-1.1932654166594148,0.2326754273654583,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139388,139388,38,2,exploration,0,4,-1.8919351026415825,0.13102398767648318,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139389,139389,38,2,exploration,0,4,-0.2771831192076206,0.43114450677535726,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139390,139390,38,2,exploration,1,4,0.10840566921979189,0.5270749076130603,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139391,139391,38,2,exploration,0,4,-1.02698805462569,0.2636684491352587,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139392,139392,38,2,exploration,0,4,-0.9679835578426719,0.2752826042984828,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139393,139393,38,2,exploration,0,4,-1.443865641951561,0.19094744543228387,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139394,139394,38,2,exploration,1,4,0.9769380297511816,0.7265002321987014,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139395,139395,38,2,exploration,0,4,-1.4095373265445232,0.1963070423720498,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139396,139396,38,2,exploration,0,4,-1.1883813068270683,0.23354856274757727,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139397,139397,38,2,exploration,1,4,-0.7030038237571716,0.3311465782267336,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139398,139398,38,2,exploration,0,4,-1.1639614403247833,0.23794821616182793,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139399,139399,38,2,exploration,1,4,1.6677973680198193,0.8412819321420477,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139400,139400,38,2,exploration,0,4,-0.2229313924908638,0.4444968299563484,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139401,139401,38,2,exploration,0,4,-1.8559509329497814,0.13517570213183105,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139402,139402,38,2,exploration,0,4,-0.5436405828222632,0.36734109705480955,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139403,139403,38,2,exploration,1,4,0.08163609262555838,0.5203976961262224,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139404,139404,38,2,exploration,0,4,-1.8018495626747608,0.1416260679626348,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139405,139405,38,2,exploration,1,4,0.05574376881122589,0.5139323346490083,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139406,139406,38,2,exploration,1,4,0.011768091470003128,0.5029419889150714,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139407,139407,38,2,exploration,0,4,-1.3650016896426678,0.2034285991101011,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139408,139408,38,2,exploration,0,4,-1.0586846359074116,0.25756090271695525,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139409,139409,38,2,exploration,1,4,1.0768561251461506,0.7458985732883849,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139410,139410,38,2,exploration,1,4,0.16108600422739983,0.5401846436726834,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139411,139411,38,2,exploration,1,4,1.187879990786314,0.7663616878740379,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139412,139412,38,2,exploration,1,4,-0.5050779357552528,0.376348079208604,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139413,139413,38,2,exploration,0,4,-2.1198780983686447,0.1071797349680435,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139414,139414,38,2,exploration,0,4,-0.9966811388731003,0.26959444924819853,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139415,139415,38,2,exploration,0,4,-1.7477805092930794,0.1483273594095867,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139416,139416,38,2,exploration,1,4,0.8226412450894713,0.694796715317904,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139417,139417,38,2,exploration,0,4,-1.7206757627427578,0.1517841416245569,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:139418,139418,38,2,exploration,0,4,-1.7464173547923565,0.14849964431138288,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:141499,141499,39,1,holdout,0,6,-3.1320879459381104,0.04180289346630881,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:141500,141500,39,1,holdout,1,6,1.5087254842122395,0.818872246861848,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:141501,141501,39,1,holdout,0,6,-2.443068558971087,0.07994691195300169,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:141502,141502,39,1,holdout,0,6,-2.088063215216001,0.11026243854730079,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:141503,141503,39,1,holdout,1,6,4.533348759015401,0.9893695853532871,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:141504,141504,39,1,holdout,1,6,5.226181944211324,0.9946547211211003,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:141505,141505,39,1,holdout,0,6,-3.4069785475730896,0.03207807827553534,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:141506,141506,39,1,holdout,1,6,3.142235937217871,0.9586017037406819,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:141507,141507,39,1,holdout,0,6,-1.435458584378163,0.1922495981007518,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:141508,141508,39,1,holdout,0,6,-2.0814056446154914,0.11091727375472324,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:141509,141509,39,1,holdout,1,6,4.359352866808574,0.987374774812835,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:141510,141510,39,1,holdout,1,6,5.0044377247492475,0.993336586829035,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:141511,141511,39,1,holdout,0,6,-0.5584402202318112,0.3639084394159302,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:141512,141512,39,1,holdout,0,6,0.15550188471873602,0.5387973233589696,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:141513,141513,39,1,holdout,1,6,1.2977933684984844,0.7854633763406513,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:141514,141514,39,1,holdout,0,6,-4.389964600404103,0.012249263037650204,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:141515,141515,39,1,holdout,0,6,-0.9230702271064123,0.2843327276073939,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:141516,141516,39,1,holdout,0,6,-1.388705413788557,0.19961451059033744,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:141517,141517,39,1,holdout,0,6,-1.1841700797279675,0.23430323338294226,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:141518,141518,39,1,holdout,1,6,2.1564051608244577,0.8962657998524758,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:141519,141519,39,1,holdout,1,6,2.81866783897082,0.9436763021200388,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:141520,141520,39,1,holdout,0,6,-0.08857206751902898,0.4778714477906484,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:141521,141521,39,1,holdout,1,6,4.644116401672363,0.9904736007636622,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:141522,141522,39,1,holdout,1,6,4.155231078465779,0.9845599662858158,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:141523,141523,39,1,holdout,1,6,3.4492637713750205,0.969209177145643,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:141524,141524,39,1,holdout,0,6,-0.20520181705554327,0.4488788033378351,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:141525,141525,39,1,holdout,1,6,2.9179738064606986,0.9487278278333827,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:141526,141526,39,1,holdout,0,6,-2.68024971584479,0.06414888338130985,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:141527,141527,39,1,holdout,0,6,-1.4421860091388226,0.1912070607618434,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:141528,141528,39,1,holdout,1,6,1.1778163471414398,0.764554950037481,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:141529,141529,39,1,holdout,0,6,-3.1275568107763925,0.04198476723666832,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:141530,141530,39,1,holdout,1,6,3.4102227489153543,0.9680224984088748,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:141531,141531,39,1,holdout,0,6,-2.7249228258927665,0.061518637121056104,0,False
