fold,seed,run,audit_fold,block,rank,assignment,n_fit_subjects,n_decision_subjects,n_outcome_subjects,persistence_strength,geometry_strength,jacobian_energy,jacobian_random_mean,jacobian_ratio,decision_logit_rms,decision_random_logit_mean,decision_logit_ratio,decision_margin_displacement,decision_flip_rate,decision_total_variation,outcome_ce_effect,outcome_ba_change,signed_u_abs,signed_u_spec,outer_test_used
2,0,2_0,4,5,4,protected,21,6,7,0.057269129902124405,0.6882276979891537,4.184259781825866e-06,2.0569347418944463e-06,2.0342209680274754,0.7402832075238764,0.5189149788651787,1.4265982630580651,0.8402846313733697,0.19499999999999998,0.13011898265520938,0.08654254423096355,-0.04071428571428572,0.0313056530178269,0.0118826039315434,False
2,0,2_0,4,6,4,protected,21,6,7,0.015741679817438126,0.8800407492786526,5.6423287727371244e-06,1.8707729437594992e-06,3.01604146647445,0.7641071376305715,0.3667869270487146,2.0832452884262342,0.8641620412433518,0.1725,0.1328508076685201,0.07173911331904796,-0.05714285714285715,0.0386452048924787,0.023061955733712,False
2,1,2_1,0,0,1,neutral,20,7,7,0.8831262588500977,0.4,0.0,8.176233564501125e-05,0.0,0.01813677250211609,0.9513625448485052,0.019063996791048976,0.02333366054387011,0.0035714285714285718,0.00350387256365334,-0.0003260484579991202,0.0028571428571428437,-0.0002081436322594,-0.0067924817235372,False
2,1,2_1,0,1,1,neutral,20,7,7,0.5373363494873047,0.35,0.0,6.610642332243781e-05,0.0,0.05739929627574719,0.40753948657096095,0.14084352109952614,0.06930654266006922,0.012142857142857144,0.00989155403457595,-6.351341483989697e-05,-0.0021428571428571607,-0.0001891553859049,-0.00737455740736,False
2,1,2_1,0,2,1,neutral,20,7,7,0.43631458282470703,0.35,0.0,5.5742480719994345e-05,0.0,0.03814596811612329,0.5620858054361532,0.06786502656213447,0.0484455069179388,0.008571428571428572,0.006591433802509127,-0.0013155028971553373,-0.001428571428571414,-0.0003462030631867,-0.0072186462756243,False
2,1,2_1,0,3,1,neutral,20,7,7,0.3619701564311981,0.3,0.0,5.962938195283865e-05,0.0,0.11681241592376135,0.5456952544116461,0.21406163051519542,0.1515818960744228,0.025714285714285714,0.021411056751576486,0.005935008008662622,-0.00714285714285715,0.0003222153385527,-0.006287700472235,False
2,1,2_1,0,4,4,uncertain,20,7,7,0.20863476395606995,0.5767490394614251,0.0,6.806067750067533e-05,0.0,0.5515184356580606,0.674770840710955,0.8173418327872131,0.6354653213583473,0.10928571428571428,0.090186138109201,0.045904004693547114,-0.03428571428571429,0.0099890445447247,-0.0206500540275802,False
2,1,2_1,0,5,4,protected,20,7,7,0.11046647280454636,0.8060789009763575,0.00010236251908226161,6.41750977410325e-05,1.59505045859576,0.9164754274917505,0.6062289881650856,1.5117644411325641,1.0393904423857865,0.19571428571428573,0.14953658024207442,0.12164239886168624,-0.08428571428571431,0.0387264646847661,0.0145440272434982,False
2,1,2_1,0,6,4,protected,20,7,7,0.06452128291130066,0.7505829839548513,0.00023857674769696887,7.173363036228e-05,3.325870257675132,1.0856156552512106,0.7542138379359073,1.4394003406544043,1.2482078331440554,0.25214285714285717,0.18408622201130184,0.14889270946843558,-0.11142857142857145,0.0542614477871976,0.0328367306512303,False
2,1,2_1,0,7,4,uncertain,20,7,7,0.018466759473085403,0.6779444011751474,0.0,7.336426242194287e-05,0.0,0.6964358548346358,0.46984929079807863,1.4822537108690337,0.777171742170083,0.14857142857142858,0.11365626917554426,0.157483218298854,-0.10571428571428569,0.0362853173083529,0.0102736957276958,False
2,1,2_1,1,0,1,neutral,20,7,7,0.8831262588500977,0.35,0.0,5.480735712516311e-05,0.0,0.03805015694347534,1.3359381539974242,0.028481974880065222,0.04954761430584454,0.004285714285714286,0.006535814305996803,-0.0015092358193519169,0.0007142857142857308,-0.0002081436322594,-0.0067924817235372,False
2,1,2_1,1,1,1,neutral,20,7,7,0.5373363494873047,0.4,0.0,5.143093022396957e-05,0.0,0.055803270650993324,0.4062054888093696,0.13737694883089469,0.06596414307117189,0.0071428571428571435,0.0082544888783547,0.0014702892569876927,0.0021428571428571447,-0.0001891553859049,-0.00737455740736,False
2,1,2_1,1,2,1,neutral,20,7,7,0.43631458282470703,0.25,0.0,6.534646269755834e-05,0.0,0.07918674665394547,0.45415529240350944,0.17436050614948986,0.094152736775719,0.009285714285714286,0.012006398419320451,-0.0006101152532237286,0.0014285714285714457,-0.0003462030631867,-0.0072186462756243,False
2,1,2_1,1,3,1,neutral,20,7,7,0.3619701564311981,0.25,0.0,3.966879212433263e-05,0.0,0.1093605800203276,0.3889777127698958,0.28114870448894097,0.13831789132226974,0.018571428571428572,0.018713933554449856,-1.3406509863115054e-05,-0.002142857142857129,0.0003222153385527,-0.006287700472235,False
2,1,2_1,1,4,4,uncertain,20,7,7,0.20863476395606995,0.5979720613557149,0.0,4.648516067739284e-05,0.0,0.6658569817275135,0.8065224106809903,0.8255901794040598,0.8006838117990914,0.1142857142857143,0.09062581851351385,0.02677908362725861,-0.01857142857142854,0.0099890445447247,-0.0206500540275802,False
2,1,2_1,1,5,4,protected,20,7,7,0.11046647280454636,0.7961694861491906,5.444948500105404e-05,4.9194045754646054e-05,1.106830799658547,0.9465691323845596,0.625282298432007,1.5138268503014232,1.0776728945251444,0.16785714285714284,0.13391683466895749,0.10827256985563936,-0.06142857142857142,0.0387264646847661,0.0145440272434982,False
2,1,2_1,1,6,4,protected,20,7,7,0.06452128291130066,0.7084767334374765,0.00018825288996787546,4.923530507938577e-05,3.823534548315304,1.0074264987597439,0.847706305080153,1.188414540180268,1.1662390740675341,0.1892857142857143,0.15433958637689713,0.15813821795037294,-0.10357142857142854,0.0542614477871976,0.0328367306512303,False
2,1,2_1,1,7,4,uncertain,20,7,7,0.018466759473085403,0.7085053575587484,0.0,4.445454020437633e-05,0.0,1.0564361438483436,0.655560595720004,1.6115003719649392,1.2587717834050092,0.24428571428571427,0.1794179856307301,0.04315850689839588,-0.02785714285714285,0.0362853173083529,0.0102736957276958,False
2,1,2_1,2,0,1,neutral,20,7,7,0.8831262588500977,0.15,0.0,9.2642255930517e-06,0.0,0.02347080798934676,0.9408075870494709,0.02494751138535683,0.030620749161703643,0.01,0.004615064021666774,0.0007539477058634024,-1.586032892321652e-17,-0.0002081436322594,-0.0067924817235372,False
2,1,2_1,2,1,1,neutral,20,7,7,0.5373363494873047,0.05,0.0,1.0992605560450482e-05,0.0,0.027087291391399666,0.355877422229616,0.0761141047434098,0.03133917997212964,0.010714285714285714,0.0037361637743382648,0.003137589360651492,0.0028571428571428437,-0.0001891553859049,-0.00737455740736,False
2,1,2_1,2,2,1,neutral,20,7,7,0.43631458282470703,0.1,0.0,1.0315289258037336e-05,0.0,0.05298203252058587,0.28352081671535734,0.18687175472472467,0.06381217452661059,0.010714285714285714,0.008112652945622377,-0.0010184403692482425,0.0035714285714285587,-0.0003462030631867,-0.0072186462756243,False
2,1,2_1,2,3,1,neutral,20,7,7,0.3619701564311981,0.15,0.0,9.896183856835402e-06,0.0,0.08430368000770781,0.34128303099519725,0.24701984086895368,0.10435885648442497,0.019285714285714288,0.014369430128828914,-0.005671854027408149,0.004285714285714242,0.0003222153385527,-0.006287700472235,False
2,1,2_1,2,4,4,uncertain,20,7,7,0.20863476395606995,0.665036201470223,0.0,9.599934711237805e-06,0.0,0.4543724406143858,0.5843797249246139,0.7775294405927596,0.5087843007706864,0.08714285714285715,0.06541660066414576,0.10717944427506285,-0.05285714285714286,0.0099890445447247,-0.0206500540275802,False
2,1,2_1,2,5,4,protected,20,7,7,0.11046647280454636,0.752947487842551,2.0842573585555454e-05,9.374511069101717e-06,2.2233238013076053,0.9291201861031292,0.6304345902512046,1.4737772965993339,1.072574625847175,0.15357142857142855,0.1291066475356591,0.12764625027215554,-0.0692857142857143,0.0387264646847661,0.0145440272434982,False
2,1,2_1,2,6,4,protected,20,7,7,0.06452128291130066,0.7152505649408682,2.6482405925555113e-05,8.730059211461303e-06,3.0334738040250118,1.047422599221066,0.7560233767440537,1.3854367886506018,1.2046809886746843,0.18142857142857144,0.15069794614131157,0.21382304298600086,-0.105,0.0542614477871976,0.0328367306512303,False
2,1,2_1,2,7,4,uncertain,20,7,7,0.018466759473085403,0.7499172860370805,0.0,9.03778926468092e-06,0.0,0.7184985620154423,0.5385690034737433,1.3340882178164029,0.8135754747238829,0.14,0.10869156350649659,0.08690096359898337,-0.05428571428571432,0.0362853173083529,0.0102736957276958,False
2,1,2_1,3,0,1,neutral,21,7,6,0.8831262588500977,0.14285714285714285,0.0,9.346353078075142e-05,0.0,0.07432436896983166,1.1204030989576754,0.06633716832716414,0.09356473583750839,0.029285714285714283,0.014935893473704996,-0.00048726215092945055,-0.0024999999999999836,-0.0002081436322594,-0.0067924817235372,False
2,1,2_1,3,1,1,neutral,21,7,6,0.5373363494873047,0.2857142857142857,0.0,8.486152296434773e-05,0.0,0.12446554360650441,0.5518467846471705,0.22554366006876866,0.15298425569971894,0.02357142857142857,0.017675916302056557,-0.003731200730532715,-0.0016666666666666312,-0.0001891553859049,-0.00737455740736,False
2,1,2_1,3,2,1,neutral,21,7,6,0.43631458282470703,-0.09523809523809523,0.0,9.194353413296823e-05,0.0,0.0030951149549850736,0.55079912019407,0.005619317173009523,0.0038082777863030015,0.002142857142857143,0.00045414463644366304,-0.00013301376013118412,0.0,-0.0003462030631867,-0.0072186462756243,False
2,1,2_1,3,3,1,neutral,21,7,6,0.3619701564311981,0.23809523809523808,0.0,8.01007490459863e-05,0.0,0.13308953339613636,0.5557224472599475,0.2394892163387486,0.16981719672682274,0.03142857142857143,0.019629357172155356,0.002187528915489921,-0.0024999999999999654,0.0003222153385527,-0.006287700472235,False
2,1,2_1,3,4,4,uncertain,21,7,6,0.20863476395606995,0.6242647135144349,0.0,8.389761817445658e-05,0.0,0.7329478629058931,0.8042102947440395,0.911388311858371,0.881288720770846,0.14285714285714285,0.11257196795804521,0.03528341387482901,-0.022500000000000003,0.0099890445447247,-0.0206500540275802,False
2,1,2_1,3,5,4,protected,21,7,6,0.11046647280454636,0.751008018689037,3.990828838024487e-05,8.446553174487238e-05,0.47248016505463575,1.2531589617138275,0.7772106307144969,1.6123801093170673,1.4302518433796834,0.20857142857142857,0.16693513817086145,0.1152298620365166,-0.059166666666666666,0.0387264646847661,0.0145440272434982,False
2,1,2_1,3,6,4,protected,21,7,6,0.06452128291130066,0.7701443859908247,0.00038702932982351436,8.209113291435094e-05,4.714630144370379,1.4286444053760812,0.9102730903215667,1.5694679108567218,1.718254124062874,0.22285714285714286,0.19515266894649402,0.09386972603146597,-0.06166666666666665,0.0542614477871976,0.0328367306512303,False
2,1,2_1,3,7,4,uncertain,21,7,6,0.018466759473085403,0.7233233802695873,0.0,8.913149457621039e-05,0.0,0.7943520360372683,0.5713062834190685,1.3904136171640697,0.9085558555063817,0.1557142857142857,0.11923156060333451,0.08390740136290237,-0.05583333333333329,0.0362853173083529,0.0102736957276958,False
2,1,2_1,4,0,1,neutral,21,6,7,0.8831262588500977,0.2857142857142857,0.0,2.7574280245629014e-05,0.0,0.034090327442257935,0.7186578902761253,0.04743609985157142,0.04277886056112475,0.008333333333333333,0.005479723988228373,-0.0008345228505857924,-0.004999999999999989,-0.0002081436322594,-0.0067924817235372,False
2,1,2_1,4,1,1,neutral,21,6,7,0.5373363494873047,0.38095238095238093,0.0,3.306994028929255e-05,0.0,0.128465258813496,0.41627352212797264,0.3086078070898841,0.14653823106913214,0.018333333333333337,0.014248711178185297,-0.0013836087395670087,-0.0028571428571428597,-0.0001891553859049,-0.00737455740736,False
2,1,2_1,4,2,1,neutral,21,6,7,0.43631458282470703,-0.3333333333333333,0.0,2.7656755427257997e-05,0.0,0.10381370070303443,0.4084477552570079,0.25416641263632767,0.1281490021221917,0.021666666666666667,0.01587562851802842,-0.006924030335288164,0.008571428571428548,-0.0003462030631867,-0.0072186462756243,False
2,1,2_1,4,3,1,neutral,21,6,7,0.3619701564311981,0.38095238095238093,0.0,2.9508960221819788e-05,0.0,0.10523237014012339,0.3745374103628215,0.28096624590366764,0.12340390257043428,0.014166666666666668,0.013840265473534551,0.013899890588895106,-0.00785714285714288,0.0003222153385527,-0.006287700472235,False
2,1,2_1,4,4,4,uncertain,21,6,7,0.20863476395606995,0.6012877883778704,0.0,3.5039309648036136e-05,0.0,0.5947233547036298,0.741047638610535,0.8025440251300667,0.7011228338833563,0.08083333333333334,0.06545604465489148,0.055621481122420546,-0.05000000000000001,0.0099890445447247,-0.0206500540275802,False
2,1,2_1,4,5,4,protected,21,6,7,0.11046647280454636,0.7767704758271851,1.2003959322925685e-05,3.481795864475152e-05,0.3447634436413224,1.2720750486605852,0.8176484258536862,1.5557726382612962,1.503305868367881,0.14333333333333334,0.12669535513870644,0.13837949569252608,-0.09214285714285717,0.0387264646847661,0.0145440272434982,False
2,1,2_1,4,6,4,protected,21,6,7,0.06452128291130066,0.7492582230201156,0.00016051001869220189,3.5877792122328656e-05,4.473798670356529,1.2808764334890401,0.9082169414955499,1.410319908126616,1.5344345354803892,0.2016666666666667,0.14643371060748353,0.15749955844843447,-0.11214285714285718,0.0542614477871976,0.0328367306512303,False
2,1,2_1,4,7,4,uncertain,21,6,7,0.018466759473085403,0.6799117476854422,0.0,3.2352733117757214e-05,0.0,0.7069794015885275,0.5427055329889666,1.302694294813649,0.7851598507601771,0.11083333333333333,0.08888004614597585,0.08730050240437512,-0.06214285714285715,0.0362853173083529,0.0102736957276958,False
