dataset,model,fold,seed,source_subject,stability_effect,affinity_improvement,advantage_over_random,class_accuracy_change,class_true_log_probability_change
WBCIC,CBraMod,3,2,44,0.6106227229689387,0.12199136714790311,0.18079039831597107,0.05104166666666662,0.038702381659851466
WBCIC,CBraMod,3,2,45,0.3085207771029323,0.10415834733583468,0.1457445349387546,-0.013124999999999972,-0.008164031400898709
WBCIC,CBraMod,3,2,49,0.9375213866064855,0.20909551202471907,0.2531428168789043,0.0006250000000000006,-0.01069270024056629
WBCIC,CBraMod,4,0,2,0.9315478320690853,0.12123795234446062,0.14863901838390542,0.05239130434782607,0.06374088054144715
WBCIC,CBraMod,4,0,6,0.6879134689135553,0.11865567830774795,0.16618175181654796,-0.0050000000000000044,-0.014799108469300075
WBCIC,CBraMod,4,0,9,0.6673286708844735,0.09305468735054513,0.12718715113674764,0.0004347826086956598,0.006811298545363664
WBCIC,CBraMod,4,0,11,0.24406492724620987,0.07134603901559991,0.11421165359869936,-0.005217391304347831,-0.010560787092573255
WBCIC,CBraMod,4,0,13,-0.2231024038155998,0.013707699218164083,0.03082967295245687,-0.005217391304347843,-0.01703635390414264
WBCIC,CBraMod,4,0,18,0.6694139874689453,0.10226239747943387,0.1371401103536308,0.008478260869565225,0.01175529820316672
WBCIC,CBraMod,4,0,22,0.19830651878692068,0.052685679682553346,0.08908405513259633,0.0021739130434782652,0.012082968629502519
WBCIC,CBraMod,4,0,23,0.6313403020587753,0.11805736590965477,0.16779744638635788,-0.002608695652173896,-0.0155182471199507
WBCIC,CBraMod,4,0,24,0.88505046543842,0.19987833011181105,0.2592962800299636,-0.008263065436978441,-0.012198236449952004
WBCIC,CBraMod,4,0,25,0.6437693581217904,0.10377307138241923,0.1508740008783028,-0.034565217391304366,-0.07833082249931325
WBCIC,CBraMod,4,0,26,0.2621803805865687,0.06928730291010031,0.11066064914780693,-0.02108695652173916,-0.02798236140447802
WBCIC,CBraMod,4,0,27,0.7807998315100249,0.13051536158604854,0.1610002866659006,0.003260869565217394,0.0041580117439101024
WBCIC,CBraMod,4,0,29,-0.375226840802496,-0.1436612022896613,-0.0395376277710047,-0.002826086956521739,-0.012369427339973108
WBCIC,CBraMod,4,0,30,0.9133727036943389,0.1659702618412065,0.19821066652027786,-0.0036956521739130274,-0.010563376538394342
WBCIC,CBraMod,4,0,31,0.07893729845237321,0.02650440435236792,0.051651064584104754,-0.001521739130434767,-0.026414007850971973
WBCIC,CBraMod,4,0,34,0.43119206967667734,0.030204098563038604,0.039061263631441655,0.010869565217391314,0.016252526552502568
WBCIC,CBraMod,4,0,35,0.9352061688031579,0.16992217245694902,0.20392487588431682,-0.011739130434782597,-0.016167993262102557
WBCIC,CBraMod,4,0,36,0.7679428512454389,0.12607443191393522,0.16492818242987414,0.00021739130434782628,-0.0024941724952206213
WBCIC,CBraMod,4,0,38,-0.13051064133605447,-0.03274523075085142,0.05089269060012922,0.005217391304347831,0.009615894654696026
WBCIC,CBraMod,4,0,41,0.7471468413798572,0.11805917318499286,0.15316656924631425,-0.011086956521739135,-0.026174160327139494
WBCIC,CBraMod,4,0,42,0.4328710127539068,0.08805088466105696,0.13486987309388815,-0.007826086956521743,-0.0032376905034668716
WBCIC,CBraMod,4,0,44,0.46598108931254334,0.09789900940722557,0.15619429435750035,0.0082608695652174,0.022288752152994726
WBCIC,CBraMod,4,0,45,0.5098227439315355,0.08114835705628201,0.11760443411991187,-0.009347826086956508,-0.004494578608559804
WBCIC,CBraMod,4,0,49,0.9424872168544229,0.18946827044899076,0.22761466127809077,0.0028260869565217587,0.021138282051326188
WBCIC,CBraMod,4,1,2,0.8278728898117851,0.11797144638089686,0.1456386069623626,0.023913043478260832,0.03387441380476744
WBCIC,CBraMod,4,1,6,0.7101343224913814,0.1730516582032513,0.23635564273414095,-0.01934782608695649,-0.03838392435892237
WBCIC,CBraMod,4,1,9,0.5819012801416283,0.10616651559309186,0.14554973809723817,0.023043478260869582,0.015170719954877194
WBCIC,CBraMod,4,1,11,0.2374423521815085,0.0848998013381043,0.13640894593883526,-0.013478260869565169,-0.012454839851638701
WBCIC,CBraMod,4,1,13,0.14083032343613217,0.018812475770382912,0.030145061955697505,0.01804347826086956,0.054621145568510415
WBCIC,CBraMod,4,1,18,0.6503264024962163,0.11463962523307729,0.15100903761377552,0.03956521739130432,0.06107046611855154
WBCIC,CBraMod,4,1,22,0.45739227666867,0.10161103361498226,0.14824486782380478,0.027826086956521768,0.03482907741833476
WBCIC,CBraMod,4,1,23,0.6779504710889004,0.16059506428206627,0.21394019537492448,-0.022608695652173934,-0.03311546203886851
WBCIC,CBraMod,4,1,24,0.8074378993652721,0.18039012846904337,0.22662293490534474,-0.007198067632850259,-0.014851906405764835
WBCIC,CBraMod,4,1,25,0.2962828914089482,0.04967390321984783,0.06252263402887766,-0.006521739130434788,-0.015720615672209347
WBCIC,CBraMod,4,1,26,-0.0025311886764794586,0.04814687854172895,0.09854188234346531,-0.01630434782608696,-0.03744650001891111
WBCIC,CBraMod,4,1,27,0.6697886246230147,0.11083810768899353,0.1386680730506586,0.037826086956521766,0.04842011403447019
WBCIC,CBraMod,4,1,29,-0.33224784411156016,-0.021409526967744397,0.017300491016150533,0.00021739130434782628,0.01071399108003067
WBCIC,CBraMod,4,1,30,0.8996863205878245,0.18603746992273815,0.21541781406755106,-0.00652173913043476,-0.024252729284289256
WBCIC,CBraMod,4,1,31,0.1353542280425214,0.03134160089233387,0.04516366659606651,0.013913043478260867,0.015046176433407337
WBCIC,CBraMod,4,1,34,0.6496633771109196,0.09493461003713745,0.11826005286345742,0.09565217391304348,0.09624900076615008
WBCIC,CBraMod,4,1,35,0.9672478779526097,0.20893702303383496,0.24707652164992724,-0.0050000000000000044,-0.02783255754425077
WBCIC,CBraMod,4,1,36,0.873894798318683,0.1273424431537578,0.14831041208387974,-0.0010869565217391194,-0.00620403365999584
WBCIC,CBraMod,4,1,38,0.18484273325057565,0.03830905364223501,0.13849814539683414,0.0341304347826087,0.03502794357718418
WBCIC,CBraMod,4,1,41,0.6447356821549903,0.12748324178601889,0.16179754979151065,-0.010652173913043444,-0.02063514487491877
WBCIC,CBraMod,4,1,42,0.2807475595194463,0.11590495389938028,0.17072372882382758,-0.011739130434782611,-0.016124970218063136
WBCIC,CBraMod,4,1,44,0.38669260443060494,0.12765814268041514,0.18486030087207328,0.02260869565217395,0.05031865930420829
WBCIC,CBraMod,4,1,45,0.6574840295295826,0.14845447643087392,0.19472491832808111,-0.010869565217391304,-0.0289632892947618
WBCIC,CBraMod,4,1,49,0.9574347709835118,0.24442057935814104,0.29114657100304325,-0.01065217391304346,-0.013083935495013454
WBCIC,CBraMod,4,2,2,0.8373947495600313,0.1034111266728212,0.13666562268060814,0.06869565217391303,0.05822117198616734
WBCIC,CBraMod,4,2,6,0.8528279387837958,0.1820654788067675,0.2308193386084931,-0.026521739130434777,-0.04956835778314743
WBCIC,CBraMod,4,2,9,0.6198225648704061,0.11604113425530986,0.15730474619126494,0.01739130434782607,0.04303084916027585
WBCIC,CBraMod,4,2,11,0.280744350812121,0.10054688758622041,0.15323576514441556,-0.010434782608695606,-0.008506654079309483
WBCIC,CBraMod,4,2,13,-0.02176673382817728,0.021399597356003594,0.04384161669764724,0.011304347826086959,0.02239702754192115
WBCIC,CBraMod,4,2,18,0.733702544844417,0.13688627347839483,0.18815539292579492,0.07478260869565222,0.08789767026708949
WBCIC,CBraMod,4,2,22,0.5165081089664667,0.09657693327379305,0.14889252663136954,0.04782608695652171,0.07451994534373452
WBCIC,CBraMod,4,2,23,0.6111140119973488,0.13793471173417837,0.18769489000674178,-0.015000000000000008,-0.029574837201798515
WBCIC,CBraMod,4,2,24,0.7854299449609791,0.17115256801283216,0.22632453914123613,-0.00965305226174791,-0.05692957422445907
WBCIC,CBraMod,4,2,25,0.06767487297318284,0.0,0.0,-0.009565217391304308,-0.024600217663816627
WBCIC,CBraMod,4,2,26,0.12001939830125556,0.06735520712290077,0.10290655397469525,-0.018913043478260828,-0.027125967426261742
WBCIC,CBraMod,4,2,27,0.7402697425632495,0.1842056603229742,0.26131458210277236,0.08717391304347821,0.0818862203620732
WBCIC,CBraMod,4,2,29,-0.33212794419168135,0.0,0.0,0.005869565217391309,0.016414457453985388
WBCIC,CBraMod,4,2,30,0.9901622205882528,0.18227939889325226,0.21686921616176322,-0.014999999999999982,-0.03347784987665748
WBCIC,CBraMod,4,2,31,0.16658296115880733,0.03278324228654076,0.05903764547310472,0.017826086956521724,0.02767816818929312
WBCIC,CBraMod,4,2,34,0.6543646519861462,0.05313123666411963,0.06632526784747589,0.03260869565217393,0.04186829335083649
WBCIC,CBraMod,4,2,35,0.9976223814145996,0.20995743859222107,0.2545557163101921,-0.07195652173913039,-0.07138096521287017
WBCIC,CBraMod,4,2,36,0.9168627995545744,0.1279092801876375,0.1540434269817232,-0.005869565217391266,-0.013190990356031359
WBCIC,CBraMod,4,2,38,0.06332006217157615,-0.027688920513156075,0.1151985393738833,0.07304347826086956,0.08278194240542694
WBCIC,CBraMod,4,2,41,0.5183844290618188,0.1401845717912617,0.18806542671178397,-0.053260869565217375,-0.0908694568387782
WBCIC,CBraMod,4,2,42,0.4612731512639895,0.13387021339932997,0.19294731778125387,0.011739130434782608,0.002127670532017809
WBCIC,CBraMod,4,2,44,0.5065210385128276,0.11478675672947858,0.1867106140104735,0.03521739130434784,0.0600117989143703
WBCIC,CBraMod,4,2,45,0.2968095580523643,0.05498903500973684,0.07454648232728488,-0.019565217391304346,-0.051764805089020635
WBCIC,CBraMod,4,2,49,0.957722557755587,0.21308059861346718,0.25257095757581155,-0.005652173913043457,-0.019463792553419308
OpenBMI,LaBraM,0,0,1,0.7206850871711781,0.12006598173595412,0.15846500186874787,0.0,0.0
OpenBMI,LaBraM,0,0,3,0.5898691462440777,0.09865950940919424,0.1290807617331664,0.0,0.0
OpenBMI,LaBraM,0,0,5,0.6167387567745227,0.12348116591633626,0.18784532470706597,0.0,0.0
OpenBMI,LaBraM,0,0,6,0.9941087193499876,0.16151007844688414,0.19790991241064512,0.0,0.0
OpenBMI,LaBraM,0,0,7,0.34616919950618524,0.09223995640063673,0.1275210693196069,0.0,0.0
OpenBMI,LaBraM,0,0,8,0.5089164567310278,0.09541233703880392,0.12587844115337835,0.0,0.0
OpenBMI,LaBraM,0,0,9,0.8133888852982407,0.14625331072094153,0.18700953243139304,0.0,0.0
OpenBMI,LaBraM,0,0,10,0.4954707762859742,0.0877656850408699,0.11911136635075105,0.0,0.0
OpenBMI,LaBraM,0,0,11,0.8120024113183031,0.14522620316589716,0.18065099356959505,0.0,0.0
OpenBMI,LaBraM,0,0,14,0.6575938736733542,0.1069868256672549,0.13444815291152445,0.0,0.0
OpenBMI,LaBraM,0,0,21,0.7640049189890439,0.12877387373312632,0.1677457561795007,0.0,0.0
OpenBMI,LaBraM,0,0,22,0.7043820835371204,0.13194666808553215,0.17319714820085777,0.0,0.0
OpenBMI,LaBraM,0,0,23,0.581226884674056,0.10580132180851888,0.15607447460748575,0.0,0.0
OpenBMI,LaBraM,0,0,27,0.6612106057318171,0.10330066011868914,0.1271568882270108,0.0,0.0
OpenBMI,LaBraM,0,0,28,0.5488756855460843,0.12543396819599759,0.19666560188731333,0.0,0.0
OpenBMI,LaBraM,0,0,30,0.3671991730955017,0.08239834491155705,0.11575254605252576,0.0,0.0
OpenBMI,LaBraM,0,0,31,0.1551661371499255,0.06407819229148327,0.11930853040134841,0.0,0.0
OpenBMI,LaBraM,0,0,34,0.20537808364656693,0.0531113294286606,0.16772583008247943,0.0,0.0
OpenBMI,LaBraM,0,0,35,1.0705109609412502,0.12337518473742086,0.14517147581972378,0.0,0.0
OpenBMI,LaBraM,0,0,40,0.18746834166423454,0.07050583853120694,0.09422227859880604,0.0,0.0
OpenBMI,LaBraM,0,0,43,0.08663307626612426,0.06403284689979204,0.09795195569148862,0.0,0.0
OpenBMI,LaBraM,0,0,44,0.6714565531458968,0.1277487559861194,0.15987554494882406,0.0,0.0
OpenBMI,LaBraM,0,0,48,0.4565818810720552,0.08920956528637468,0.12450434105942391,0.0,0.0
OpenBMI,LaBraM,0,0,52,0.27416980105786243,0.07320694355846402,0.09778809537324888,0.0,0.0
OpenBMI,LaBraM,0,1,1,0.7076261041434131,0.15105501900067345,0.20427151886658826,0.00043478260869565257,0.005074058577824848
OpenBMI,LaBraM,0,1,3,-0.03021388258050388,0.03530654805324405,0.0718595486316519,0.010000000000000009,0.0027905538074279065
OpenBMI,LaBraM,0,1,5,0.8543292980120235,0.18100610386113428,0.3184159840425075,0.0,-0.005013543736009048
OpenBMI,LaBraM,0,1,6,1.220452557873497,0.21082884548348876,0.2778526860867643,0.0,-0.00018450546304299558
OpenBMI,LaBraM,0,1,7,0.7251615372893461,0.16165312066612392,0.22491746093504322,-0.009130434782608703,-0.006483789315355017
OpenBMI,LaBraM,0,1,8,0.8597651018235587,0.10285540926248295,0.1401544678479342,0.002608695652173908,0.004283853069576732
OpenBMI,LaBraM,0,1,9,0.7839627565459768,0.17713932174570277,0.22343746985296684,0.0017391304347826103,0.005621540967023268
OpenBMI,LaBraM,0,1,10,0.7724164221396733,0.16394114770179088,0.2156174445252078,0.004347826086956521,0.004416136150818884
OpenBMI,LaBraM,0,1,11,0.6921581944206019,0.14558438788647576,0.2013648513738443,-0.003478260869565206,-0.0014691541820491725
OpenBMI,LaBraM,0,1,14,0.5691787435022825,0.10026394067353855,0.18298164815560944,0.0026086956521739176,0.003625043562185499
OpenBMI,LaBraM,0,1,21,0.7668116996729293,0.13977221251332886,0.17769737861683843,0.0030434782608695725,0.0043505318306763276
OpenBMI,LaBraM,0,1,22,0.6108180850818334,0.1109702588070216,0.21047079719241485,0.003913043478260873,0.00852580945648361
OpenBMI,LaBraM,0,1,23,0.16902413303743585,0.03611625355378683,0.11127651308116576,-0.0017391304347826103,0.0026880451557043847
OpenBMI,LaBraM,0,1,27,0.6266194675316064,0.0987875742540359,0.12683761803661064,0.0008695652173913051,0.001159974422069608
OpenBMI,LaBraM,0,1,28,0.09296386152700631,0.02306388760325559,0.204285522206915,-0.009130434782608703,-0.0036151373439862926
OpenBMI,LaBraM,0,1,30,0.7304980659647153,0.1528302747018783,0.20554139731679538,0.001739130434782608,0.000849079968440485
OpenBMI,LaBraM,0,1,31,0.398300465564356,0.08982275562415774,0.16480381976534994,-0.003043478260869575,0.0011863027256539512
OpenBMI,LaBraM,0,1,34,0.5637453577918133,0.1493812375378441,0.22042870080680552,-0.00043478260869565257,0.004996767453669038
OpenBMI,LaBraM,0,1,35,1.274076141395814,0.2790868768528885,0.338070219053019,0.0,-0.002474608896309356
OpenBMI,LaBraM,0,1,40,0.6503187058253426,0.12641866918763536,0.1696206377547222,0.0008695652173913051,0.0030182835123110574
OpenBMI,LaBraM,0,1,43,-0.19392546150803336,0.014425070297389252,0.09184841263228735,0.001304347826086953,0.0035352026595273857
OpenBMI,LaBraM,0,1,44,0.5123244305526486,0.1003335731927872,0.14601517760721963,0.0030434782608695725,0.003594171031317574
OpenBMI,LaBraM,0,1,48,0.05854779152659456,0.11912445084864498,0.22381422702897047,0.003478260869565218,0.00012704481219554632
OpenBMI,LaBraM,0,1,52,0.3604132218742842,0.08986022284903397,0.1502626010706644,0.00043478260869565257,-0.0011611844861583182
OpenBMI,LaBraM,0,2,1,0.8164676999665164,0.15567834507619535,0.1934684404590867,0.0,0.0006543537480693678
OpenBMI,LaBraM,0,2,3,0.6666221109303649,0.10249259631622276,0.1622330884825667,0.0,0.0027119652639769017
OpenBMI,LaBraM,0,2,5,0.7909785380096548,0.18592618405708022,0.26321966439423866,-0.0013043478260869577,-0.00097751477121316
OpenBMI,LaBraM,0,2,6,1.1470687467407608,0.2112767671654329,0.23968691342340342,0.0,-0.0010729239006754634
OpenBMI,LaBraM,0,2,7,0.7320682543037913,0.18737022971984185,0.23172154339578502,-0.010869565217391314,-0.003421054103632134
OpenBMI,LaBraM,0,2,8,0.24116949169218121,0.12482042577317415,0.1572901038026283,0.0,-8.856738495279878e-05
OpenBMI,LaBraM,0,2,9,0.8419109714012097,0.16683562827353055,0.21234318200819283,0.0021739130434782626,0.006021955693933168
OpenBMI,LaBraM,0,2,10,0.8154265142076964,0.1575572542690561,0.19047115672562312,0.0,0.0005485529989006974
OpenBMI,LaBraM,0,2,11,0.8568775821770761,0.21073263944109225,0.2621146823757772,0.0,-0.0023766956209086746
OpenBMI,LaBraM,0,2,14,0.5246288308247029,0.1459470676091014,0.1865435299492614,0.0,0.00026762977237556636
OpenBMI,LaBraM,0,2,21,0.6666042143162139,0.1440849254713962,0.17997829473677673,0.00043478260869565257,0.00017458628987446337
OpenBMI,LaBraM,0,2,22,0.7809751590880176,0.18594148573681651,0.23626292428865575,0.0082608695652174,0.0038338166003719283
OpenBMI,LaBraM,0,2,23,0.8643483096925391,0.16128860884974777,0.20947172265822386,0.00043478260869565257,0.003968502747094668
OpenBMI,LaBraM,0,2,27,1.0063336259597744,0.13489900818518888,0.15843060218062496,0.0013043478260869503,-0.002105758970737822
OpenBMI,LaBraM,0,2,28,0.28746399338694695,0.15424660420407293,0.22030073252311078,0.0,-0.00032545137329705916
OpenBMI,LaBraM,0,2,30,0.33492341653903174,0.12504309397127553,0.16782864676463377,-0.00043478260869565495,0.0007159737537654889
OpenBMI,LaBraM,0,2,31,0.44413848567855707,0.1200879598558526,0.15216059929085304,0.0,-0.0005887929396240339
OpenBMI,LaBraM,0,2,34,0.2674497942098647,0.12942130559739184,0.18550930658036288,0.0,0.0013508452181284383
OpenBMI,LaBraM,0,2,35,1.1673222777523498,0.20762456046394304,0.24112218051151765,0.0,-0.00064871536400617
OpenBMI,LaBraM,0,2,40,0.5862402070278494,0.14288805202185256,0.18250356174386664,-0.006521739130434752,-0.009276392349968809
OpenBMI,LaBraM,0,2,43,0.7660479313118245,0.13943185069506492,0.17411277164104494,0.003913043478260873,-0.0009412638432267678
OpenBMI,LaBraM,0,2,44,0.7726303919615516,0.15605819403905105,0.20699100073579008,0.0,0.00024337922069293268
OpenBMI,LaBraM,0,2,48,0.6543145667693431,0.16801680015480794,0.20782765563958283,0.005217391304347801,0.0011796584476906579
OpenBMI,LaBraM,0,2,52,0.8883748412156163,0.17207541402751272,0.20822387315720942,0.0,-0.00043623467272678034
OpenBMI,LaBraM,1,0,1,0.8287430417139221,0.12987852448931478,0.17831958919385454,0.0,0.0
OpenBMI,LaBraM,1,0,5,0.01865595261025657,0.06146767577207559,0.15001538961358704,0.0,0.0
OpenBMI,LaBraM,1,0,6,1.0960988221283179,0.1810602760067005,0.21671705706415956,0.0,0.0
OpenBMI,LaBraM,1,0,7,0.6089063802457197,0.07654627544828489,0.10863134812170788,0.0,0.0
OpenBMI,LaBraM,1,0,8,0.6144556546169118,0.0988360312673576,0.133323288547036,0.0,0.0
OpenBMI,LaBraM,1,0,9,0.7400449228608316,0.11751852079849216,0.1485605158973147,0.0,0.0
OpenBMI,LaBraM,1,0,11,0.451505153558746,0.06682867762273247,0.10927568777215788,0.0,0.0
OpenBMI,LaBraM,1,0,16,0.42854224553210857,0.06827090331704752,0.08944076650840992,0.0,0.0
OpenBMI,LaBraM,1,0,20,0.21846761454324182,0.06046803887550679,0.09405692211224563,0.0,0.0
OpenBMI,LaBraM,1,0,22,0.5687959539525537,0.08485771349808637,0.12926687527263683,0.0,0.0
OpenBMI,LaBraM,1,0,23,0.6654131340206098,0.10432185396727928,0.14713060473179745,0.0,0.0
OpenBMI,LaBraM,1,0,26,0.43758656710061555,0.07156752291417214,0.09493872025118033,0.0,0.0
OpenBMI,LaBraM,1,0,27,0.09010249154932118,0.01767896846467883,0.04389998329633115,0.0,0.0
OpenBMI,LaBraM,1,0,28,-0.22499663625413652,0.00824136144839427,0.0885065332627692,0.0,0.0
OpenBMI,LaBraM,1,0,30,0.7179076041147792,0.09234820910583323,0.18417319714404093,0.0,0.0
OpenBMI,LaBraM,1,0,31,-0.0061523432828988756,0.061409067158297366,0.0947076172730083,0.0,0.0
OpenBMI,LaBraM,1,0,32,0.3786481884362579,0.09318121374553333,0.13817321478297945,0.0,0.00018162490316535085
OpenBMI,LaBraM,1,0,33,0.22136024197240883,0.08441283705192483,0.13291625385543346,0.0,0.0
OpenBMI,LaBraM,1,0,35,1.1521535341646305,0.259435416820822,0.35618575341363146,0.0,0.0
OpenBMI,LaBraM,1,0,38,0.3042510881465507,0.05485583783501949,0.09613764916123645,0.0,0.0
OpenBMI,LaBraM,1,0,41,0.6887679440604653,0.10142534810442959,0.14861341982778362,0.0,6.38986959167495e-05
OpenBMI,LaBraM,1,0,46,0.6918729511740564,0.10707695552599318,0.14829774773695095,0.0,0.0
OpenBMI,LaBraM,1,0,49,0.6744336582780227,0.0995528514197015,0.13046331560208893,0.0,0.0
OpenBMI,LaBraM,1,0,53,0.49973613095846753,0.1046107181931836,0.1506735152132012,0.0,-4.141896142962362e-05
OpenBMI,LaBraM,1,1,1,0.7621099756962584,0.1296429473611411,0.17738364811193738,0.015652173913043476,0.011936592760505016
OpenBMI,LaBraM,1,1,5,-0.22550270338736186,0.06125940747483163,0.15642765689200003,-0.0043478260869565305,-0.008637742315918106
OpenBMI,LaBraM,1,1,6,1.2304793795611655,0.17626141378498597,0.23145407000255683,-0.003913043478260873,-0.014083436402052157
OpenBMI,LaBraM,1,1,7,0.6728450330329858,0.14526120515327204,0.20037534689662057,0.01434782608695653,0.017951038960796167
OpenBMI,LaBraM,1,1,8,0.7115419013449367,0.013869542495485037,0.06403963503949607,0.0021739130434782626,-0.006958464219726496
OpenBMI,LaBraM,1,1,9,0.8375274404515003,0.15263152207019953,0.1993178977775463,0.0017391304347826103,0.007981391220283624
OpenBMI,LaBraM,1,1,11,0.14805544887769795,0.12044290603008022,0.16695565984088645,0.006086956521739123,0.009228039604885219
OpenBMI,LaBraM,1,1,16,-0.21911652872283477,0.004375331527449028,0.02459744790149322,0.005217391304347831,0.0025539976156781345
OpenBMI,LaBraM,1,1,20,-0.2306982134949796,0.009820559484677124,0.06676416634894673,0.0013043478260869577,0.002299295750064043
OpenBMI,LaBraM,1,1,22,0.23361421563365994,0.1455568674224795,0.20669042177107225,0.004347826086956521,0.006257681847559346
OpenBMI,LaBraM,1,1,23,0.8326682564975741,0.1546756460154616,0.2022894061475547,0.005652173913043469,0.010203725920605863
OpenBMI,LaBraM,1,1,26,1.0210436141321921,0.09344976045992129,0.13543265064259086,0.005652173913043462,0.002611134627789342
OpenBMI,LaBraM,1,1,27,0.08723564009639861,0.018509505121709617,0.0488254150301607,-0.004347826086956525,-0.0024243070363747714
OpenBMI,LaBraM,1,1,28,-0.09867052202720583,0.031717636819982895,0.2175100875031625,-0.019999999999999976,-0.010313273955691137
OpenBMI,LaBraM,1,1,30,0.7990049606679621,0.1507150260588529,0.22476390689205228,0.017391304347826087,0.016365243164716842
OpenBMI,LaBraM,1,1,31,0.42253646537069833,0.09316172589723953,0.12848980846063898,0.00434782608695654,-0.0043155550193074545
OpenBMI,LaBraM,1,1,32,0.6244556445576467,0.09780685112555866,0.17295666824271463,0.0026086956521739154,0.007943295694002638
OpenBMI,LaBraM,1,1,33,0.31989067520309944,0.12884572576468753,0.18137654441041207,-0.005652173913043485,-0.0034892340421604274
OpenBMI,LaBraM,1,1,35,1.2159530871847952,0.16791836891029888,0.24326683001491362,-0.016086956521739144,-0.00814739517620827
OpenBMI,LaBraM,1,1,38,0.19462076818355425,0.09879524512242617,0.17079979741000445,0.005652173913043478,0.018006057544291774
OpenBMI,LaBraM,1,1,41,0.8191240291561288,0.15291474773930033,0.23086509978137415,0.014782608695652195,0.012879500914351619
OpenBMI,LaBraM,1,1,46,0.8474292444681955,0.16066484730876787,0.2529512057213949,0.010000000000000004,0.007120314181222298
OpenBMI,LaBraM,1,1,49,0.05035195727577957,0.070834297944086,0.11943238295884936,0.01695652173913045,0.00815780702632303
OpenBMI,LaBraM,1,1,53,-0.16685526196266023,0.10466105600708912,0.17777435583401938,-0.006956521739130441,-0.010759668521497777
OpenBMI,LaBraM,1,2,1,0.8148785924479374,0.17356280033619667,0.21606240641774252,0.0,0.00027466614637210645
OpenBMI,LaBraM,1,2,5,0.1746035808379191,0.12039647860806897,0.22489048406605877,0.0,-0.0005703741310279744
OpenBMI,LaBraM,1,2,6,1.109594967154969,0.19962133231039153,0.2545076408579568,0.0,-0.0011271852057325544
OpenBMI,LaBraM,1,2,7,0.7749324974202426,0.17585172267143406,0.22687227749113448,0.0,0.0003244681406435971
OpenBMI,LaBraM,1,2,8,0.4521432453302927,0.04243705562151205,0.07937867100327303,0.001739130434782603,0.0003273391448894485
OpenBMI,LaBraM,1,2,9,0.7320986291072881,0.1609248624870112,0.22779541955019694,0.0,0.00025621369237131976
OpenBMI,LaBraM,1,2,11,0.7282273388896554,0.16093547024052465,0.2344954091709095,0.0,0.0002860592043129438
OpenBMI,LaBraM,1,2,16,-0.3231529162975516,0.02485284687966449,0.05897739930256904,0.0,-1.7569643606101293e-05
OpenBMI,LaBraM,1,2,20,-0.11102755374210543,0.0374750849642423,0.07104182809217163,0.0,0.0
OpenBMI,LaBraM,1,2,22,0.7460139623929141,0.18763182377474485,0.2528279663432939,0.007826086956521747,0.0010869837365463327
OpenBMI,LaBraM,1,2,23,0.5591935173470938,0.11734104248467529,0.16358642349473193,0.00043478260869565257,0.0001336075282443305
OpenBMI,LaBraM,1,2,26,0.7796935063342976,0.10742952354453841,0.13306205731408566,0.0,-4.2675803523974185e-05
OpenBMI,LaBraM,1,2,27,0.6053076070966791,0.08149791825367267,0.10426256721424546,0.0,-1.1460430152324052e-05
OpenBMI,LaBraM,1,2,28,-0.48487472515580976,0.025342074416684214,0.1374412945385038,-0.00869565217391305,-0.004790517177919234
OpenBMI,LaBraM,1,2,30,0.7280182987182295,0.16021105704670607,0.22535316803356445,0.0,0.00018969599214330147
OpenBMI,LaBraM,1,2,31,0.16480155268297192,0.09242324913840214,0.12712073690740047,0.0,9.431334942667472e-05
OpenBMI,LaBraM,1,2,32,0.793662291599053,0.21957599329302052,0.2925946898712537,0.0,0.0002926263500674502
OpenBMI,LaBraM,1,2,33,0.45833446148589574,0.13787314897930839,0.20165940291153778,0.0,0.0
OpenBMI,LaBraM,1,2,35,1.236532712512583,0.27791964953944553,0.37750179338378403,0.0,-0.0010650664977054768
OpenBMI,LaBraM,1,2,38,0.5609995876261588,0.11945559993738775,0.17032066214609715,0.0,-0.00041807842516714764
OpenBMI,LaBraM,1,2,41,0.7218541500984215,0.15594244197244725,0.21048139817133907,0.0,0.0009865976031326043
OpenBMI,LaBraM,1,2,46,0.321240853705279,0.08797691676262911,0.13626749124801024,0.0,1.1255554178878827e-05
OpenBMI,LaBraM,1,2,49,0.4864366723968253,0.1015768920945284,0.12462935685888131,0.0,-0.00014542454612636617
OpenBMI,LaBraM,1,2,53,0.1071279957058689,0.061895687742950456,0.12212044379328128,0.0,0.0001052564771576471
OpenBMI,LaBraM,2,0,1,0.7922545408596486,0.15376791192152178,0.22217407030440423,0.0,0.0
OpenBMI,LaBraM,2,0,2,0.6857621404036881,0.13147676696664726,0.169012806204314,0.0030434782608695678,0.0006317995517961607
OpenBMI,LaBraM,2,0,3,0.13177413288974094,0.06410712659579212,0.11032068028874224,0.0,-6.332904586051336e-05
OpenBMI,LaBraM,2,0,5,0.03726884647866957,0.08325927997933118,0.16667682598186784,-0.00043478260869565257,-0.00011879516905141836
OpenBMI,LaBraM,2,0,6,1.177145324518063,0.18866584939670913,0.24178416533881159,0.00043478260869565013,-0.0008576070706881406
OpenBMI,LaBraM,2,0,7,0.6547536520532985,0.12769742840710605,0.19786518810251288,0.0,3.088295098788158e-05
