Future_BA,Model,Task,WS_BA,fold,seed,selector,subject_id
0.734375,EEGNet,WBCIC_MI,0.640625,3,0,UTILITY_ONLY,sub-15
0.484375,EEGNet,WBCIC_MI,0.484375,3,0,UTILITY_ONLY,sub-20
0.65625,EEGNet,WBCIC_MI,0.453125,3,0,UTILITY_ONLY,sub-39
0.78125,EEGNet,WBCIC_MI,0.703125,3,0,UTILITY_ONLY,sub-40
0.953125,EEGNet,WBCIC_MI,0.9375,3,0,UTILITY_ONLY,sub-43
0.9375,EEGNet,WBCIC_MI,0.9375,3,0,UTILITY_ONLY,sub-46
0.796875,EEGNet,WBCIC_MI,0.734375,3,0,UTILITY_ONLY,sub-51
0.703125,EEGNet,WBCIC_MI,0.484375,3,0,JOINT,sub-4
0.859375,EEGNet,WBCIC_MI,0.796875,3,0,JOINT,sub-8
0.8125,EEGNet,WBCIC_MI,0.59375,3,0,JOINT,sub-10
0.734375,EEGNet,WBCIC_MI,0.640625,3,0,JOINT,sub-15
0.484375,EEGNet,WBCIC_MI,0.484375,3,0,JOINT,sub-20
0.65625,EEGNet,WBCIC_MI,0.453125,3,0,JOINT,sub-39
0.78125,EEGNet,WBCIC_MI,0.703125,3,0,JOINT,sub-40
0.953125,EEGNet,WBCIC_MI,0.9375,3,0,JOINT,sub-43
0.9375,EEGNet,WBCIC_MI,0.9375,3,0,JOINT,sub-46
0.796875,EEGNet,WBCIC_MI,0.734375,3,0,JOINT,sub-51
0.52890625,EEGNet,WBCIC_MI,0.47453125,3,0,RANDOM,sub-4
0.57015625,EEGNet,WBCIC_MI,0.516875,3,0,RANDOM,sub-8
0.57203125,EEGNet,WBCIC_MI,0.46515625,3,0,RANDOM,sub-10
0.526875,EEGNet,WBCIC_MI,0.4734375,3,0,RANDOM,sub-15
0.50734375,EEGNet,WBCIC_MI,0.4665625,3,0,RANDOM,sub-20
0.5871875,EEGNet,WBCIC_MI,0.48453125,3,0,RANDOM,sub-39
0.52578125,EEGNet,WBCIC_MI,0.45125,3,0,RANDOM,sub-40
0.56296875,EEGNet,WBCIC_MI,0.523125,3,0,RANDOM,sub-43
0.55859375,EEGNet,WBCIC_MI,0.5203125,3,0,RANDOM,sub-46
0.51875,EEGNet,WBCIC_MI,0.458125,3,0,RANDOM,sub-51
0.53125,EEGNet,WBCIC_MI,0.359375,4,0,PERSISTENCE_ONLY,sub-4
0.453125,EEGNet,WBCIC_MI,0.40625,4,0,PERSISTENCE_ONLY,sub-8
0.390625,EEGNet,WBCIC_MI,0.390625,4,0,PERSISTENCE_ONLY,sub-10
0.53125,EEGNet,WBCIC_MI,0.453125,4,0,PERSISTENCE_ONLY,sub-15
0.515625,EEGNet,WBCIC_MI,0.515625,4,0,PERSISTENCE_ONLY,sub-20
0.53125,EEGNet,WBCIC_MI,0.453125,4,0,PERSISTENCE_ONLY,sub-39
0.546875,EEGNet,WBCIC_MI,0.46875,4,0,PERSISTENCE_ONLY,sub-40
0.625,EEGNet,WBCIC_MI,0.5,4,0,PERSISTENCE_ONLY,sub-43
0.515625,EEGNet,WBCIC_MI,0.515625,4,0,PERSISTENCE_ONLY,sub-46
0.546875,EEGNet,WBCIC_MI,0.546875,4,0,PERSISTENCE_ONLY,sub-51
0.6875,EEGNet,WBCIC_MI,0.5,4,0,UTILITY_ONLY,sub-4
0.8125,EEGNet,WBCIC_MI,0.8125,4,0,UTILITY_ONLY,sub-8
0.84375,EEGNet,WBCIC_MI,0.640625,4,0,UTILITY_ONLY,sub-10
0.640625,EEGNet,WBCIC_MI,0.640625,4,0,UTILITY_ONLY,sub-15
0.4375,EEGNet,WBCIC_MI,0.4375,4,0,UTILITY_ONLY,sub-20
0.734375,EEGNet,WBCIC_MI,0.421875,4,0,UTILITY_ONLY,sub-39
0.84375,EEGNet,WBCIC_MI,0.625,4,0,UTILITY_ONLY,sub-40
0.984375,EEGNet,WBCIC_MI,0.96875,4,0,UTILITY_ONLY,sub-43
0.953125,EEGNet,WBCIC_MI,0.953125,4,0,UTILITY_ONLY,sub-46
0.765625,EEGNet,WBCIC_MI,0.6875,4,0,UTILITY_ONLY,sub-51
0.6875,EEGNet,WBCIC_MI,0.5,4,0,JOINT,sub-4
0.8125,EEGNet,WBCIC_MI,0.8125,4,0,JOINT,sub-8
0.84375,EEGNet,WBCIC_MI,0.640625,4,0,JOINT,sub-10
0.640625,EEGNet,WBCIC_MI,0.640625,4,0,JOINT,sub-15
0.4375,EEGNet,WBCIC_MI,0.4375,4,0,JOINT,sub-20
0.734375,EEGNet,WBCIC_MI,0.421875,4,0,JOINT,sub-39
0.84375,EEGNet,WBCIC_MI,0.625,4,0,JOINT,sub-40
0.984375,EEGNet,WBCIC_MI,0.96875,4,0,JOINT,sub-43
0.953125,EEGNet,WBCIC_MI,0.953125,4,0,JOINT,sub-46
0.765625,EEGNet,WBCIC_MI,0.6875,4,0,JOINT,sub-51
0.53390625,EEGNet,WBCIC_MI,0.45078125,4,0,RANDOM,sub-4
0.558125,EEGNet,WBCIC_MI,0.488125,4,0,RANDOM,sub-8
0.510625,EEGNet,WBCIC_MI,0.4615625,4,0,RANDOM,sub-10
0.5265625,EEGNet,WBCIC_MI,0.44859375,4,0,RANDOM,sub-15
0.48125,EEGNet,WBCIC_MI,0.44890625,4,0,RANDOM,sub-20
0.52484375,EEGNet,WBCIC_MI,0.45,4,0,RANDOM,sub-39
0.52609375,EEGNet,WBCIC_MI,0.46375,4,0,RANDOM,sub-40
0.5678125,EEGNet,WBCIC_MI,0.48921875,4,0,RANDOM,sub-43
0.52015625,EEGNet,WBCIC_MI,0.49359375,4,0,RANDOM,sub-46
0.55296875,EEGNet,WBCIC_MI,0.4990625,4,0,RANDOM,sub-51
