seed,fold,candidate_order,eigenvalue,P_cross_session,U_signed_loss,U_signed_BA,D_decision_flip,PUD_score,passed,identity_required,source_subjects
2,3,22,0.004716692998268362,0.5404701011473146,-0.0001461895074195141,1.1102230246251565e-16,0.005806451612903226,0.0,False,False,31
2,3,23,0.003487950118212567,0.5955192673792021,7.330138745542669e-05,-0.001290322580645098,0.0032258064516129032,2.47928910574433e-06,True,False,31
2,3,24,0.0032109427910815436,0.511290481590044,4.514087767154562e-05,-0.000967741935483768,0.015161290322580645,2.8418803560178065e-06,True,False,31
2,3,25,0.0016720034270993377,0.43039115801379935,1.2069313247153879e-06,0.0,0.0,5.194525704873846e-12,False,False,31
2,3,26,0.0012017947374090504,0.3779406217865446,0.0005724735897189581,0.00064516129032266,0.01096774193548387,2.2658838432330178e-05,True,False,31
2,3,27,0.001121538167099458,0.31828403473002204,2.3483846137262177e-05,-0.002580645161290307,0.005806451612903226,5.695600118903061e-07,True,False,31
2,3,28,0.0007296047848945299,0.33195249575367686,0.00022962114537383727,-0.001935483870967647,0.007741935483870968,6.706757349664989e-06,True,False,31
2,3,29,0.000354787661910457,0.24943106441317706,2.9361308270692277e-05,-0.000967741935483768,0.004838709677419355,5.094372882029928e-07,True,False,31
2,3,30,5.1212638886736506e-17,0.0,0.00013424653917504248,0.001290322580645209,0.003870967741935484,0.0,False,False,31
2,3,31,-3.547117766625917e-17,0.0,0.00045887934852395507,-0.000322580645161219,0.006129032258064516,0.0,False,False,31
0,4,0,0.7676418495134196,0.8015798819694341,0.0022491190340738765,0.0003030303030304715,0.023333333333333334,0.0002753896685222427,True,False,33
0,4,1,0.3004551129517747,0.6700940528450322,0.0643921697035762,0.03151515151515161,0.10909090909090909,0.014251582891510331,True,False,33
0,4,2,0.21726572994735108,0.7852152121122313,0.0016243706321327211,0.0,0.019393939393939394,0.00017762612922548495,True,False,33
0,4,3,0.18107933126927528,0.7967822744636941,0.01083669898617351,0.00454545454545463,0.03909090909090909,0.0017071613107943473,True,False,33
0,4,4,0.1721652824347746,0.7375105680350603,0.017523924159376647,0.015454545454545499,0.05545454545454546,0.003043464133900318,True,False,33
0,4,5,0.09641470589812054,0.6931268855386841,9.73863436004585e-06,-0.0009090909090908594,0.006363636363636364,5.384724473958678e-07,False,False,33
0,4,6,0.07764370802712815,0.7758526917542045,0.0006263093713008705,0.001212121212121331,0.010303030303030303,4.932313490264092e-05,True,False,33
0,4,7,0.05658901550212233,0.7263977472307995,-1.7239411910674463e-05,-0.00030303030303024947,0.011212121212121211,0.0,False,False,33
0,4,8,0.04292701872611133,0.6340420120211785,0.0040672357360443945,0.00242424242424244,0.02,0.0003646971581245081,True,False,33
0,4,9,0.039603016604939305,0.7912145333648963,6.838577041645699e-06,-0.00030303030303024947,0.00030303030303030303,9.418963232867333e-08,False,False,33
0,4,10,0.035365455867094914,0.6381255084380539,0.0007018505402833775,0.0003030303030303605,0.011212121212121211,4.742361301532952e-05,True,False,33
0,4,11,0.030136685702754712,0.6821125946048475,0.00030526805735608953,-0.0021212121212120794,0.007575757575757576,1.812385039903182e-05,True,False,33
0,4,12,0.028410952420752065,0.683390133293652,3.646888134611892e-05,-0.00030303030303024947,0.004545454545454545,1.680272851495777e-06,True,False,33
0,4,13,0.02230975416057821,0.6958419725526529,0.00021697706013701357,-0.001212121212121109,0.0048484848484848485,1.0513019449611452e-05,True,False,33
0,4,14,0.019764187661480293,0.6581925181387221,0.0002749471127749814,0.0003030303030303605,0.006363636363636364,1.4436263004778768e-05,True,False,33
0,4,15,0.018756593391715554,0.6360509827987092,0.00024020369048616264,0.000606060606060721,0.005454545454545455,1.1283683350308827e-05,True,False,33
0,4,16,0.013867622308612404,0.7091109406365111,0.00010352743891201,0.0,0.004242424242424243,4.781638168235675e-06,True,False,33
0,4,17,0.012518126709674797,0.551441166237774,0.0004713308701768115,0.0,0.004242424242424243,1.6929031852631505e-05,True,False,33
0,4,18,0.011967655936507117,0.6706466263555501,-5.0845431989521295e-05,-0.0006060606060604989,0.004242424242424243,0.0,False,False,33
0,4,19,0.009739597393321935,0.5452046561743301,7.293658351748e-05,0.0,0.00787878787878788,3.5296746776532625e-06,True,False,33
0,4,20,0.009170910263620572,0.6628281209380079,0.0005798330280096797,0.0009090909090909705,0.012424242424242424,4.283895174281824e-05,True,False,33
0,4,21,0.007459217140925285,0.6166727239798404,8.245464698802829e-05,0.000606060606060721,0.0024242424242424242,2.5035594505618227e-06,True,False,33
0,4,22,0.0058374003975995015,0.5581094045649301,0.00024127671064294587,0.0003030303030303605,0.0033333333333333335,7.774529635259937e-06,True,False,33
0,4,23,0.004787646975921765,0.5298757542966013,-7.528477600016181e-05,-0.00030303030303024947,0.00393939393939394,0.0,False,False,33
0,4,24,0.0036120594810685335,0.5152943518135246,0.0006473570517921412,-0.0009090909090908594,0.010606060606060607,3.435392155647654e-05,True,False,33
0,4,25,0.0032645544944984923,0.3277414968552101,0.0001311517605047663,-0.00121212121212122,0.010303030303030303,4.363028483681121e-06,True,False,33
0,4,26,0.002303132973932172,0.32304827505048594,5.2062799969387896e-05,0.0,0.006060606060606061,1.309341637853951e-06,True,False,33
0,4,27,0.002093423062077183,0.3524480505069557,-9.477277255942607e-05,0.0015151515151515804,0.0027272727272727275,0.0,False,False,33
0,4,28,0.0016604965075766275,0.4866262783743453,0.0018049767489828894,-0.00121212121212122,0.01575757575757576,0.00011025844741512964,True,False,33
0,4,29,0.0012040802639250228,0.35293979880952603,-2.750593849554228e-05,0.0003030303030303605,0.0015151515151515152,0.0,False,False,33
0,4,30,0.000335817460035738,0.23179034142063681,0.0010384608586547217,-0.00121212121212122,0.010303030303030303,2.4432502830901116e-05,True,False,33
0,4,31,0.0002485827148153354,0.20823488627288186,-5.983897043981834e-06,0.0,0.0,0.0,False,False,33
1,4,0,2.1567837046304312,0.8268247476242749,-0.00026512891718327714,0.00121212121212122,0.00909090909090909,0.0,False,False,33
1,4,1,0.4486918019738868,0.7752654167093515,0.004444766401300981,0.006666666666666599,0.029696969696969697,0.0005938208209554928,True,False,33
1,4,2,0.24838218221181094,0.6965904551437512,0.04495205505157107,0.031818181818181746,0.08696969696969697,0.009234450315489319,True,False,33
1,4,3,0.20426953116472715,0.8021189319614308,0.0008402249995075883,0.00242424242424244,0.013939393939393939,7.957127435142495e-05,True,False,33
1,4,4,0.14073796508081016,0.720920558743023,0.00926792372880586,0.005757575757575628,0.04818181818181818,0.0014665992358176851,True,False,33
1,4,5,0.10824881397935723,0.8360437055331394,0.0016012211128458298,0.00242424242424244,0.012727272727272728,0.00015102469463847777,True,False,33
1,4,6,0.08163564624031047,0.7803807374847613,0.00048237893036040536,-0.000606060606060721,0.01575757575757576,4.725410852569611e-05,True,False,33
1,4,7,0.07418084091601729,0.8224936068664989,0.0002634492091176388,0.0,0.0048484848484848485,1.5088027117151979e-05,True,False,33
1,4,8,0.06390962542700405,0.6399699330860554,0.00012166891164117066,0.0009090909090908594,0.005757575757575757,5.908252236664421e-06,True,False,33
