dataset,model,subject_id,direction_cosine,direction_shift,separation_source,separation_future,separation_log_ratio,scatter_source,scatter_future,fisher_source,fisher_future,margin_source,margin_future,midpoint_movement
WBCIC,Compact,sub-22,0.8905849456787109,0.10941505432128906,2.8897290879793793,3.0113745268793277,0.04123387128806667,0.3157908618450165,0.3267368972301483,31.565937705101426,27.754368546893524,0.9046065807342529,1.0155882835388184,1.687277913093567
WBCIC,Compact,sub-23,0.9915452003479004,0.00845479965209961,10.436485698961814,11.567871165886439,0.10292362123625634,0.4129953980445862,0.2774001955986023,277.1852766742475,482.3920120094573,3.6280635595321655,4.023764133453369,1.7379242181777954
WBCIC,Compact,sub-24,0.9950709939002991,0.004929006099700928,15.222023777343235,15.478304538189999,0.016696024313547463,0.4454778879880905,0.44628798961639404,525.046305035481,536.8235569472669,5.336607933044434,5.412415981292725,2.4342074394226074
WBCIC,Compact,sub-26,0.9150611758232117,0.08493882417678833,7.942395019081017,2.7994784380298228,-1.0427817394465178,0.4008384943008423,0.3341996669769287,159.10013312663088,23.45029054452056,2.7093669176101685,0.9055900573730469,5.381590366363525
WBCIC,Compact,sub-27,0.7164992094039917,0.2835007905960083,1.0053928429576298,1.7965240135721963,0.5804753363175318,0.2190430462360382,0.2262720763683319,5.137297587073631,14.263794457119833,0.15528639405965805,0.5345838665962219,3.024261236190796
WBCIC,Compact,sub-28,0.9356261491775513,0.06437385082244873,4.041646037965179,2.366081760106318,-0.535416721164544,0.1527075618505478,0.18667374551296234,118.20728057305632,29.989983756013697,1.3914470672607422,0.7483757734298706,2.836620330810547
WBCIC,Compact,sub-29,0.9901930689811707,0.009806931018829346,8.924458104275653,13.748372484468105,0.43212484273320023,0.41157540678977966,0.539313554763794,204.707803728774,350.4783827465285,3.0532864928245544,4.768861770629883,3.2217788696289062
WBCIC,Compact,sub-30,0.9556179046630859,0.04438209533691406,8.249784824677185,7.3391610600052415,-0.11696257890672712,0.3033362627029419,0.4807591438293457,224.93294849196528,112.03798125457436,2.751422166824341,2.3713064193725586,3.0806829929351807
WBCIC,Compact,sub-32,0.938413143157959,0.061586856842041016,4.463282829075267,5.537422658410317,0.215644612357409,0.5133820176124573,0.42377543449401855,43.33580711810003,72.35683448928286,1.4669145345687866,1.8055365085601807,1.5144215822219849
WBCIC,Compact,sub-34,0.7491745948791504,0.2508254051208496,0.9421814019568707,1.1493506920522225,0.19875461726560137,0.2235112190246582,0.19053009152412415,3.9862548031661724,6.933324460301421,0.14874809980392456,0.2920994460582733,1.2976040840148926
WBCIC,Compact,sub-35,0.9935176968574524,0.006482303142547607,13.525311445261172,11.421168272851814,-0.1690943521117653,0.33754511177539825,0.27770066261291504,542.8344383673059,469.7254907215171,4.69274640083313,3.9818859100341797,2.191310405731201
WBCIC,Compact,sub-36,0.995097815990448,0.004902184009552002,10.748990081527097,16.10595145787051,0.4043770548874568,0.37448911368846893,0.2877720594406128,318.39216371278906,901.4136530606341,3.7922435998916626,5.6590447425842285,2.8504879474639893
WBCIC,Compact,sub-37,0.9589158892631531,0.041084110736846924,5.690720344589142,4.709280048266194,-0.18930179775497613,0.2904369384050369,0.44161319732666016,112.01729117506994,50.218875262472714,1.954424262046814,1.5934958457946777,2.605036735534668
WBCIC,Compact,sub-41,0.9859017133712769,0.014098286628723145,9.91438959123786,11.950386481639281,0.18677642333753858,0.4959064722061157,0.49278220534324646,205.72342671371553,289.80700320337587,3.481601119041443,4.207075595855713,1.5953627824783325
WBCIC,Compact,sub-44,0.9833320379257202,0.016667962074279785,3.544536068638344,5.655176893413749,0.4671641067059744,0.3432675153017044,0.31418779492378235,41.94388040964787,101.78951949952017,1.208403766155243,1.9516128301620483,1.0913536548614502
WBCIC,Compact,sub-45,0.9935328960418701,0.006467103958129883,8.849139331800629,11.84188948942218,0.29132299804645456,0.4068179577589035,0.405548632144928,192.82597254233133,345.77935198602984,3.1066994667053223,4.114916801452637,1.9691263437271118
WBCIC,Compact,sub-47,0.9847316741943359,0.015268325805664062,7.911107326500991,8.789913153279018,0.10533706865899564,0.3896690309047699,0.4356172978878021,164.39138566661507,177.3634147293507,2.7590218782424927,3.0754787921905518,1.150602102279663
WBCIC,Compact,sub-48,0.9906580448150635,0.009341955184936523,10.275837158967153,9.338639204399183,-0.09563468612530789,0.6055635213851929,0.6096152067184448,174.9095765198776,143.05775150986767,3.5275100469589233,3.2522823810577393,1.2553093433380127
WBCIC,Compact,sub-49,0.9248519539833069,0.07514804601669312,4.679404503995265,7.454176726600109,0.4656036498447083,0.46818816661834717,0.6115701198577881,47.23560910295252,90.85589363938932,1.5358127355575562,2.523066520690918,3.307466506958008
WBCIC,Compact,sub-50,0.9963983297348022,0.003601670265197754,12.238355748443539,14.280036724481455,0.15428759475067116,0.40732915699481964,0.33415502309799194,394.0848871421854,610.2540098288422,4.26694655418396,4.978026866912842,1.0812863111495972
WBCIC,LiteGN,sub-1,0.9967458248138428,0.0032541751861572266,7.988207265158086,8.861561661775491,0.10375664647344643,0.3151702731847763,0.3548509478569031,204.46958147094256,221.29650025382224,2.934649348258972,3.2597479820251465,0.858927845954895
WBCIC,LiteGN,sub-5,0.9926155805587769,0.0073844194412231445,7.055956492541581,6.175368930436623,-0.133303525911341,0.3195788115262985,0.36131221055984497,155.8419802218661,105.54633709292304,2.5977858304977417,2.267214298248291,0.6621841788291931
WBCIC,LiteGN,sub-6,0.987657368183136,0.012342631816864014,8.088628615103461,8.7000852032578,0.07287361835910353,0.3718854784965515,0.35081809759140015,178.65790656293908,215.75705730704075,2.983287215232849,3.1673173904418945,0.9971386194229126
WBCIC,LiteGN,sub-7,0.9842376112937927,0.015762388706207275,5.872713395610983,7.642625293347288,0.26342439353135555,0.3288204222917557,0.3464164137840271,106.3908558382729,168.61129370392436,2.158903479576111,2.770455837249756,1.0583224296569824
WBCIC,LiteGN,sub-9,0.8958078622817993,0.10419213771820068,2.198559072843607,1.4404593978662659,-0.42284008749083013,0.25764110684394836,0.31306320428848267,18.768650971331468,6.627809280042839,0.7886365056037903,0.4963904917240143,0.9749981760978699
WBCIC,LiteGN,sub-11,0.982017993927002,0.017982006072998047,5.738862432252572,5.200649279627256,-0.09847752871637766,0.27709050476551056,0.3259289860725403,122.13366289717305,82.98357389370736,2.113359570503235,1.907079815864563,1.1010637283325195
WBCIC,LiteGN,sub-12,0.8791446089744568,0.12085539102554321,0.8325473375922743,4.122624493553075,1.5997551607388238,0.2614481747150421,0.30405938625335693,2.9916473071334115,55.89708104492136,0.22131038084626198,1.5306119918823242,0.7232406139373779
WBCIC,LiteGN,sub-13,0.9871150255203247,0.012884974479675293,4.52477839889402,8.524125810028576,0.6333318692638862,0.24627535045146942,0.3575814962387085,94.8802180544237,203.2004439756726,1.6442710012197495,3.136669397354126,2.0029401779174805
WBCIC,LiteGN,sub-14,0.9077309966087341,0.09226900339126587,1.0953432957457445,1.3143957615843807,0.1823092353827872,0.17108339071273804,0.1721804440021515,7.261433547428927,10.033869570638931,0.3695896342396736,0.4255104064941406,0.4281523525714874
WBCIC,LiteGN,sub-16,0.9238913059234619,0.07610869407653809,1.2105369105915975,2.0043082326694743,0.5042349878887781,0.22275854647159576,0.24163289368152618,6.594672180598953,16.625432341124352,0.3849918395280838,0.660942554473877,0.8007768392562866
WBCIC,LiteGN,sub-18,0.9084517955780029,0.09154820442199707,1.5306640762502357,1.8415821067534042,0.18492336369106402,0.3630734235048294,0.41287967562675476,10.189209232896214,8.214074884227099,0.4378717988729477,0.6477193236351013,0.877030611038208
WBCIC,LiteGN,sub-22,0.914844274520874,0.08515572547912598,2.863735466077986,2.73261967584517,-0.04686614216060271,0.3907502293586731,0.47669899463653564,20.989908854248263,15.664413435286315,0.9944954812526703,0.9784592390060425,1.1253806352615356
WBCIC,LiteGN,sub-23,0.9932864308357239,0.006713569164276123,7.1742567187746,9.157641412516346,0.24408949443454883,0.2968102842569351,0.260733425617218,181.75308959217315,321.64036055334503,2.6394906044006348,3.3237249851226807,0.9998360276222229
WBCIC,LiteGN,sub-24,0.9981204271316528,0.001879572868347168,9.434213400983008,9.129923289249374,-0.032785512466779895,0.2836746573448181,0.3150455355644226,319.81414491729845,264.5823768694836,3.473069190979004,3.36680006980896,0.37597379088401794
WBCIC,LiteGN,sub-26,0.9812718629837036,0.018728137016296387,5.8629827696239705,3.2905380309984666,-0.5776073911469344,0.3006395846605301,0.28907254338264465,116.48567156415993,37.456480758014905,2.1455827355384827,1.20368230342865,1.7555760145187378
WBCIC,LiteGN,sub-27,0.6327266097068787,0.36727339029312134,0.5582898027059771,1.6489750134927124,1.0830309708273538,0.22523090988397598,0.22686529159545898,1.7239737087475506,11.985608094321806,0.09962203726172447,0.5709502696990967,1.0328465700149536
WBCIC,LiteGN,sub-28,0.9443573355674744,0.055642664432525635,3.460410090629915,1.796058668380544,-0.6557924671891873,0.19681046903133392,0.19031286239624023,62.67273194746783,16.95012376014467,1.240694135427475,0.6265043616294861,0.9943345189094543
WBCIC,LiteGN,sub-29,0.9846130013465881,0.015386998653411865,3.7120562966413626,5.666004516211964,0.4228982166213432,0.31916344165802,0.28358447551727295,59.992659338251606,113.20650041618362,1.2887587994337082,2.0637381076812744,1.4029221534729004
WBCIC,LiteGN,sub-30,0.9665921926498413,0.03340780735015869,6.632826535498018,5.08523634429789,-0.26568953085930314,0.21519022434949875,0.3254522383213043,204.51972538646174,79.45752045270285,2.3842337131500244,1.811029076576233,1.3389360904693604
WBCIC,LiteGN,sub-32,0.9417294263839722,0.05827057361602783,2.263823154865182,2.6307359424343444,0.15020858696886405,0.32906651496887207,0.2496507465839386,16.08502575111188,27.721813038002903,0.7797686755657196,0.9156960844993591,0.7515989542007446
WBCIC,LiteGN,sub-34,0.23417675495147705,0.765823245048523,0.9230199348983169,0.6409204081056328,-0.3647455465515326,0.22567640244960785,0.1869911253452301,4.461462237593345,2.196783118985268,-0.12348369508981705,0.06846222281455994,0.665014922618866
WBCIC,LiteGN,sub-35,0.9961784482002258,0.00382155179977417,11.18127021275673,10.505047992522229,-0.06238417312501991,0.3207280784845352,0.3901563882827759,392.9840510871127,282.8507588518693,4.116597652435303,3.866135835647583,0.9536914229393005
WBCIC,LiteGN,sub-36,0.9979386925697327,0.002061307430267334,9.1858902597373,12.221497053731797,0.2855278150947828,0.3794397711753845,0.27421993017196655,238.50536242485038,544.6904777993404,3.411368727684021,4.533407211303711,1.6873493194580078
WBCIC,LiteGN,sub-37,0.9902804493904114,0.009719550609588623,4.67495664366597,4.211315697157249,-0.10444477236953302,0.2335483878850937,0.24182413518428802,93.82520567775327,73.33916093286516,1.6958022117614746,1.5435622930526733,0.8762434720993042
WBCIC,LiteGN,sub-41,0.9927302598953247,0.007269740104675293,6.994596568484019,8.01150162736021,0.13574028022773604,0.3816933333873749,0.33257079124450684,128.68792438559905,192.99396725453047,2.574628472328186,2.949220657348633,0.5608437657356262
WBCIC,LiteGN,sub-44,0.9877254366874695,0.012274563312530518,2.7619617604792177,5.07206632261506,0.6078070816008296,0.31669168174266815,0.36304062604904175,31.151096223784155,70.86219620199942,0.9759143739938736,1.8500250577926636,0.9909042119979858
WBCIC,LiteGN,sub-45,0.9924412965774536,0.007558703422546387,7.2442466144316615,9.244747010602241,0.24384791576922407,0.3680228292942047,0.32876595854759216,144.66359552865597,259.95801106666886,2.668081283569336,3.417966365814209,0.7894721627235413
WBCIC,LiteGN,sub-47,0.994156539440155,0.005843460559844971,7.24746411351169,8.41707688140836,0.14961097382548166,0.3973951041698456,0.3649168610572815,133.3134784482306,194.14608873048812,2.679772734642029,3.112520694732666,0.6906667947769165
WBCIC,LiteGN,sub-48,0.996032178401947,0.0039678215980529785,7.305032286442047,5.879545685220892,-0.2170839701267709,0.37937577068805695,0.3394952416419983,140.667617504007,101.82486293226005,2.6822742223739624,2.1609911918640137,0.8034740090370178
WBCIC,LiteGN,sub-49,0.9719512462615967,0.02804875373840332,5.121850911428607,6.132954939627708,0.18016079923362177,0.43201249837875366,0.5179645419120789,61.42705280528067,72.61720160704837,1.8437405824661255,2.2269539833068848,1.9423398971557617
WBCIC,LiteGN,sub-50,0.9980872273445129,0.0019127726554870605,10.110113761075619,11.57935716916841,0.1356876730158829,0.3243647962808609,0.2936699390411377,320.62203446895035,456.5721242127827,3.74018394947052,4.275640964508057,0.9937697052955627
