family,fold,seed,subject_id,control_id,rank,dimensions,role,FR,ridge,outer_test_used
C_SCLDGN,2,0,17,23,4,"[0, 4, 6, 8]",T_replica,0.16192762495741475,1.0,False
C_SCLDGN,2,0,25,23,4,"[0, 4, 6, 8]",T_replica,0.7784170993980122,1.0,False
C_SCLDGN,2,0,30,23,4,"[0, 4, 6, 8]",T_replica,-0.4212893254182801,1.0,False
C_SCLDGN,2,0,49,23,4,"[0, 4, 6, 8]",T_replica,0.6325139629281661,1.0,False
C_SCLDGN,2,0,5,23,4,"[0, 4, 6, 8]",T_replica,0.5042360020562408,1.0,False
C_SCLDGN,2,0,6,23,4,"[0, 4, 6, 8]",T_replica,0.4259795685501936,1.0,False
C_SCLDGN,2,0,9,23,4,"[0, 4, 6, 8]",T_replica,0.7298109920991607,1.0,False
C_SCLDGN,2,0,14,23,4,"[0, 4, 6, 8]",I_invariant,0.12583132669692088,1.0,False
C_SCLDGN,2,0,16,23,4,"[0, 4, 6, 8]",I_invariant,0.257662930316241,1.0,False
C_SCLDGN,2,0,17,23,4,"[0, 4, 6, 8]",I_invariant,-0.18851691343570032,1.0,False
C_SCLDGN,2,0,25,23,4,"[0, 4, 6, 8]",I_invariant,0.10144479994857147,1.0,False
C_SCLDGN,2,0,30,23,4,"[0, 4, 6, 8]",I_invariant,-0.5685296017279335,1.0,False
C_SCLDGN,2,0,49,23,4,"[0, 4, 6, 8]",I_invariant,0.4676358283726135,1.0,False
C_SCLDGN,2,0,5,23,4,"[0, 4, 6, 8]",I_invariant,0.2529688723642658,1.0,False
C_SCLDGN,2,0,6,23,4,"[0, 4, 6, 8]",I_invariant,0.3566972231356951,1.0,False
C_SCLDGN,2,0,9,23,4,"[0, 4, 6, 8]",I_invariant,0.6407763152782188,1.0,False
C_SCLDGN,2,0,14,24,4,"[2, 8, 9, 10]",T_replica,-0.6167757445724806,0.001,False
C_SCLDGN,2,0,16,24,4,"[2, 8, 9, 10]",T_replica,-0.08085778650134934,0.001,False
C_SCLDGN,2,0,17,24,4,"[2, 8, 9, 10]",T_replica,-1.4018213655803593,0.001,False
C_SCLDGN,2,0,25,24,4,"[2, 8, 9, 10]",T_replica,0.3627715192332517,0.001,False
C_SCLDGN,2,0,30,24,4,"[2, 8, 9, 10]",T_replica,-0.7319999535804831,0.001,False
C_SCLDGN,2,0,49,24,4,"[2, 8, 9, 10]",T_replica,0.05679805215505529,0.001,False
C_SCLDGN,2,0,5,24,4,"[2, 8, 9, 10]",T_replica,-0.38932102360556264,0.001,False
C_SCLDGN,2,0,6,24,4,"[2, 8, 9, 10]",T_replica,-0.24257129332491334,0.001,False
C_SCLDGN,2,0,9,24,4,"[2, 8, 9, 10]",T_replica,-0.161579919001833,0.001,False
C_SCLDGN,2,0,14,24,4,"[2, 8, 9, 10]",I_invariant,-0.5308537625589378,1.0,False
C_SCLDGN,2,0,16,24,4,"[2, 8, 9, 10]",I_invariant,-0.3105930492893858,1.0,False
C_SCLDGN,2,0,17,24,4,"[2, 8, 9, 10]",I_invariant,-1.2700784512951784,1.0,False
C_SCLDGN,2,0,25,24,4,"[2, 8, 9, 10]",I_invariant,-0.7315459664331607,1.0,False
C_SCLDGN,2,0,30,24,4,"[2, 8, 9, 10]",I_invariant,-0.6103360251485688,1.0,False
C_SCLDGN,2,0,49,24,4,"[2, 8, 9, 10]",I_invariant,0.025425698709863,1.0,False
C_SCLDGN,2,0,5,24,4,"[2, 8, 9, 10]",I_invariant,-0.28545880795538503,1.0,False
C_SCLDGN,2,0,6,24,4,"[2, 8, 9, 10]",I_invariant,-0.12452976590091569,1.0,False
C_SCLDGN,2,0,9,24,4,"[2, 8, 9, 10]",I_invariant,-0.15803199682043712,1.0,False
C_SCLDGN,2,0,14,25,4,"[0, 9, 10, 18]",T_replica,0.03433327461213698,0.001,False
C_SCLDGN,2,0,16,25,4,"[0, 9, 10, 18]",T_replica,-0.8185540730471699,0.001,False
C_SCLDGN,2,0,17,25,4,"[0, 9, 10, 18]",T_replica,-1.1996680458430777,0.001,False
C_SCLDGN,2,0,25,25,4,"[0, 9, 10, 18]",T_replica,0.13230510581523047,0.001,False
C_SCLDGN,2,0,30,25,4,"[0, 9, 10, 18]",T_replica,-0.23366472527513227,0.001,False
C_SCLDGN,2,0,49,25,4,"[0, 9, 10, 18]",T_replica,0.0738626525703634,0.001,False
C_SCLDGN,2,0,5,25,4,"[0, 9, 10, 18]",T_replica,-0.3012927491246209,0.001,False
C_SCLDGN,2,0,6,25,4,"[0, 9, 10, 18]",T_replica,0.34411972577602556,0.001,False
C_SCLDGN,2,0,9,25,4,"[0, 9, 10, 18]",T_replica,0.24066072370878477,0.001,False
C_SCLDGN,2,0,14,25,4,"[0, 9, 10, 18]",I_invariant,-0.04996969059735701,1.0,False
C_SCLDGN,2,0,16,25,4,"[0, 9, 10, 18]",I_invariant,-1.559976200675976,1.0,False
C_SCLDGN,2,0,17,25,4,"[0, 9, 10, 18]",I_invariant,-1.6166276408790567,1.0,False
C_SCLDGN,2,0,25,25,4,"[0, 9, 10, 18]",I_invariant,-2.096781974143139,1.0,False
C_SCLDGN,2,0,30,25,4,"[0, 9, 10, 18]",I_invariant,-0.08232948914375204,1.0,False
C_SCLDGN,2,0,49,25,4,"[0, 9, 10, 18]",I_invariant,-0.2491446266192956,1.0,False
C_SCLDGN,2,0,5,25,4,"[0, 9, 10, 18]",I_invariant,-0.3634358977637828,1.0,False
C_SCLDGN,2,0,6,25,4,"[0, 9, 10, 18]",I_invariant,0.3053647356337794,1.0,False
C_SCLDGN,2,0,9,25,4,"[0, 9, 10, 18]",I_invariant,0.12069790564754601,1.0,False
C_SCLDGN,2,0,14,26,4,"[1, 6, 7, 18]",T_replica,0.2020778520805817,1.0,False
C_SCLDGN,2,0,16,26,4,"[1, 6, 7, 18]",T_replica,-0.16778699732381663,1.0,False
C_SCLDGN,2,0,17,26,4,"[1, 6, 7, 18]",T_replica,0.041680473207744595,1.0,False
C_SCLDGN,2,0,25,26,4,"[1, 6, 7, 18]",T_replica,0.47173536762250246,1.0,False
C_SCLDGN,2,0,30,26,4,"[1, 6, 7, 18]",T_replica,0.06098009386761971,1.0,False
C_SCLDGN,2,0,49,26,4,"[1, 6, 7, 18]",T_replica,0.2272367963849249,1.0,False
C_SCLDGN,2,0,5,26,4,"[1, 6, 7, 18]",T_replica,0.2552263557071136,1.0,False
C_SCLDGN,2,0,6,26,4,"[1, 6, 7, 18]",T_replica,0.11725121353918677,1.0,False
C_SCLDGN,2,0,9,26,4,"[1, 6, 7, 18]",T_replica,0.22832062700488065,1.0,False
C_SCLDGN,2,0,14,26,4,"[1, 6, 7, 18]",I_invariant,0.07989034251619831,1.0,False
C_SCLDGN,2,0,16,26,4,"[1, 6, 7, 18]",I_invariant,-0.5128582097198577,1.0,False
C_SCLDGN,2,0,17,26,4,"[1, 6, 7, 18]",I_invariant,-1.098727060195917,1.0,False
C_SCLDGN,2,0,25,26,4,"[1, 6, 7, 18]",I_invariant,-0.8011010824087088,1.0,False
C_SCLDGN,2,0,30,26,4,"[1, 6, 7, 18]",I_invariant,-0.20489848847056424,1.0,False
C_SCLDGN,2,0,49,26,4,"[1, 6, 7, 18]",I_invariant,0.2905563082065098,1.0,False
C_SCLDGN,2,0,5,26,4,"[1, 6, 7, 18]",I_invariant,0.22969260892491972,1.0,False
C_SCLDGN,2,0,6,26,4,"[1, 6, 7, 18]",I_invariant,0.050027833473600625,1.0,False
C_SCLDGN,2,0,9,26,4,"[1, 6, 7, 18]",I_invariant,0.4502223140649082,1.0,False
C_SCLDGN,2,0,14,27,4,"[3, 7, 8, 9]",T_replica,-0.7936902752134376,0.001,False
C_SCLDGN,2,0,16,27,4,"[3, 7, 8, 9]",T_replica,-0.07854488096487966,0.001,False
C_SCLDGN,2,0,17,27,4,"[3, 7, 8, 9]",T_replica,-1.324309978526108,0.001,False
C_SCLDGN,2,0,25,27,4,"[3, 7, 8, 9]",T_replica,0.4976059026651437,0.001,False
C_SCLDGN,2,0,30,27,4,"[3, 7, 8, 9]",T_replica,-0.7520657980838761,0.001,False
C_SCLDGN,2,0,49,27,4,"[3, 7, 8, 9]",T_replica,0.03695533329495637,0.001,False
C_SCLDGN,2,0,5,27,4,"[3, 7, 8, 9]",T_replica,-0.4001651886137316,0.001,False
C_SCLDGN,2,0,6,27,4,"[3, 7, 8, 9]",T_replica,-0.20188662385445189,0.001,False
C_SCLDGN,2,0,9,27,4,"[3, 7, 8, 9]",T_replica,-0.14286582861342545,0.001,False
C_SCLDGN,2,0,14,27,4,"[3, 7, 8, 9]",I_invariant,-0.6920547542269759,1.0,False
C_SCLDGN,2,0,16,27,4,"[3, 7, 8, 9]",I_invariant,-0.43284801901665726,1.0,False
C_SCLDGN,2,0,17,27,4,"[3, 7, 8, 9]",I_invariant,-1.2098407870309038,1.0,False
C_SCLDGN,2,0,25,27,4,"[3, 7, 8, 9]",I_invariant,-0.4438387502429424,1.0,False
C_SCLDGN,2,0,30,27,4,"[3, 7, 8, 9]",I_invariant,-0.6833179573477337,1.0,False
C_SCLDGN,2,0,49,27,4,"[3, 7, 8, 9]",I_invariant,0.027602624208536874,1.0,False
C_SCLDGN,2,0,5,27,4,"[3, 7, 8, 9]",I_invariant,-0.34510852461671426,1.0,False
C_SCLDGN,2,0,6,27,4,"[3, 7, 8, 9]",I_invariant,-0.10884955085313575,1.0,False
C_SCLDGN,2,0,9,27,4,"[3, 7, 8, 9]",I_invariant,-0.17673558871068185,1.0,False
C_SCLDGN,2,0,14,28,4,"[3, 8, 9, 11]",T_replica,-0.8903242468252615,1.0,False
C_SCLDGN,2,0,16,28,4,"[3, 8, 9, 11]",T_replica,0.12996194231414238,1.0,False
C_SCLDGN,2,0,17,28,4,"[3, 8, 9, 11]",T_replica,-1.0656944328600968,1.0,False
C_SCLDGN,2,0,25,28,4,"[3, 8, 9, 11]",T_replica,0.49715887653914026,1.0,False
C_SCLDGN,2,0,30,28,4,"[3, 8, 9, 11]",T_replica,-0.7236807883235596,1.0,False
C_SCLDGN,2,0,49,28,4,"[3, 8, 9, 11]",T_replica,-0.12968928666424184,1.0,False
C_SCLDGN,2,0,5,28,4,"[3, 8, 9, 11]",T_replica,-0.23733508571933837,1.0,False
C_SCLDGN,2,0,6,28,4,"[3, 8, 9, 11]",T_replica,-0.02056585164653213,1.0,False
C_SCLDGN,2,0,9,28,4,"[3, 8, 9, 11]",T_replica,-0.15064002894296924,1.0,False
C_SCLDGN,2,0,14,28,4,"[3, 8, 9, 11]",I_invariant,-0.8177904764363704,1.0,False
C_SCLDGN,2,0,16,28,4,"[3, 8, 9, 11]",I_invariant,-0.07236041097070234,1.0,False
C_SCLDGN,2,0,17,28,4,"[3, 8, 9, 11]",I_invariant,-1.1747451539572071,1.0,False
C_SCLDGN,2,0,25,28,4,"[3, 8, 9, 11]",I_invariant,-0.14286255723407937,1.0,False
C_SCLDGN,2,0,30,28,4,"[3, 8, 9, 11]",I_invariant,-0.58832075156802,1.0,False
C_SCLDGN,2,0,49,28,4,"[3, 8, 9, 11]",I_invariant,-0.14342212828017575,1.0,False
C_SCLDGN,2,0,5,28,4,"[3, 8, 9, 11]",I_invariant,-0.21001940254106422,1.0,False
C_SCLDGN,2,0,6,28,4,"[3, 8, 9, 11]",I_invariant,0.07049633994920312,1.0,False
C_SCLDGN,2,0,9,28,4,"[3, 8, 9, 11]",I_invariant,-0.2023775126315035,1.0,False
C_SCLDGN,2,0,14,29,4,"[0, 4, 6, 17]",T_replica,0.45081162956934306,1.0,False
C_SCLDGN,2,0,16,29,4,"[0, 4, 6, 17]",T_replica,0.38805680156679256,1.0,False
C_SCLDGN,2,0,17,29,4,"[0, 4, 6, 17]",T_replica,0.03590100422604925,1.0,False
C_SCLDGN,2,0,25,29,4,"[0, 4, 6, 17]",T_replica,0.7976915866449197,1.0,False
C_SCLDGN,2,0,30,29,4,"[0, 4, 6, 17]",T_replica,0.1764063035170449,1.0,False
C_SCLDGN,2,0,49,29,4,"[0, 4, 6, 17]",T_replica,0.6164817546699288,1.0,False
C_SCLDGN,2,0,5,29,4,"[0, 4, 6, 17]",T_replica,0.46267324104985486,1.0,False
C_SCLDGN,2,0,6,29,4,"[0, 4, 6, 17]",T_replica,0.5713490273236008,1.0,False
C_SCLDGN,2,0,9,29,4,"[0, 4, 6, 17]",T_replica,0.6451037986476971,1.0,False
C_SCLDGN,2,0,14,29,4,"[0, 4, 6, 17]",I_invariant,0.5114017907831918,1.0,False
C_SCLDGN,2,0,16,29,4,"[0, 4, 6, 17]",I_invariant,-0.16860621619212135,1.0,False
C_SCLDGN,2,0,17,29,4,"[0, 4, 6, 17]",I_invariant,-1.1709634074445296,1.0,False
C_SCLDGN,2,0,25,29,4,"[0, 4, 6, 17]",I_invariant,-0.4630910795294094,1.0,False
C_SCLDGN,2,0,30,29,4,"[0, 4, 6, 17]",I_invariant,0.1768067893475933,1.0,False
C_SCLDGN,2,0,49,29,4,"[0, 4, 6, 17]",I_invariant,0.4437368373518946,1.0,False
C_SCLDGN,2,0,5,29,4,"[0, 4, 6, 17]",I_invariant,0.17094385979631577,1.0,False
C_SCLDGN,2,0,6,29,4,"[0, 4, 6, 17]",I_invariant,0.4322520887896829,1.0,False
C_SCLDGN,2,0,9,29,4,"[0, 4, 6, 17]",I_invariant,0.6264542235851467,1.0,False
C_SCLDGN,2,0,14,30,4,"[6, 7, 9, 17]",T_replica,-0.2923168141475265,1.0,False
C_SCLDGN,2,0,16,30,4,"[6, 7, 9, 17]",T_replica,-0.30932009419679796,1.0,False
C_SCLDGN,2,0,17,30,4,"[6, 7, 9, 17]",T_replica,-1.9765316221827969,1.0,False
C_SCLDGN,2,0,25,30,4,"[6, 7, 9, 17]",T_replica,0.5155957832494873,1.0,False
C_SCLDGN,2,0,30,30,4,"[6, 7, 9, 17]",T_replica,-0.2635111857945789,1.0,False
C_SCLDGN,2,0,49,30,4,"[6, 7, 9, 17]",T_replica,0.046562246499477045,1.0,False
C_SCLDGN,2,0,5,30,4,"[6, 7, 9, 17]",T_replica,-0.18091106877525975,1.0,False
C_SCLDGN,2,0,6,30,4,"[6, 7, 9, 17]",T_replica,0.1822342619252485,1.0,False
C_SCLDGN,2,0,9,30,4,"[6, 7, 9, 17]",T_replica,0.2925218503518291,1.0,False
C_SCLDGN,2,0,14,30,4,"[6, 7, 9, 17]",I_invariant,-0.3186215079579262,1.0,False
C_SCLDGN,2,0,16,30,4,"[6, 7, 9, 17]",I_invariant,-0.8300868420997027,1.0,False
C_SCLDGN,2,0,17,30,4,"[6, 7, 9, 17]",I_invariant,-2.0197163191390697,1.0,False
C_SCLDGN,2,0,25,30,4,"[6, 7, 9, 17]",I_invariant,-0.6181978256279228,1.0,False
C_SCLDGN,2,0,30,30,4,"[6, 7, 9, 17]",I_invariant,-0.4804708253860652,1.0,False
C_SCLDGN,2,0,49,30,4,"[6, 7, 9, 17]",I_invariant,0.04297433806232731,1.0,False
C_SCLDGN,2,0,5,30,4,"[6, 7, 9, 17]",I_invariant,-0.23015803894119768,1.0,False
C_SCLDGN,2,0,6,30,4,"[6, 7, 9, 17]",I_invariant,0.2457666554940352,1.0,False
C_SCLDGN,2,0,9,30,4,"[6, 7, 9, 17]",I_invariant,0.23533341822569698,1.0,False
C_SCLDGN,2,0,14,31,4,"[7, 9, 11, 16]",T_replica,-0.14059376062947115,1.0,False
C_SCLDGN,2,0,16,31,4,"[7, 9, 11, 16]",T_replica,-0.22186887137546485,1.0,False
C_SCLDGN,2,0,17,31,4,"[7, 9, 11, 16]",T_replica,-1.9289485846932242,1.0,False
C_SCLDGN,2,0,25,31,4,"[7, 9, 11, 16]",T_replica,0.44692057100564153,1.0,False
C_SCLDGN,2,0,30,31,4,"[7, 9, 11, 16]",T_replica,-0.2620332686355047,1.0,False
C_SCLDGN,2,0,49,31,4,"[7, 9, 11, 16]",T_replica,-0.263969779114718,1.0,False
C_SCLDGN,2,0,5,31,4,"[7, 9, 11, 16]",T_replica,-0.15633090803981164,1.0,False
C_SCLDGN,2,0,6,31,4,"[7, 9, 11, 16]",T_replica,0.25351281742774434,1.0,False
C_SCLDGN,2,0,9,31,4,"[7, 9, 11, 16]",T_replica,0.07842215366042038,1.0,False
C_SCLDGN,2,0,14,31,4,"[7, 9, 11, 16]",I_invariant,-0.09789929788762142,1.0,False
C_SCLDGN,2,0,16,31,4,"[7, 9, 11, 16]",I_invariant,-0.6416484130020703,1.0,False
C_SCLDGN,2,0,17,31,4,"[7, 9, 11, 16]",I_invariant,-2.3106849277632504,1.0,False
C_SCLDGN,2,0,25,31,4,"[7, 9, 11, 16]",I_invariant,-0.8406149629178097,1.0,False
C_SCLDGN,2,0,30,31,4,"[7, 9, 11, 16]",I_invariant,-0.3821172326191018,1.0,False
C_SCLDGN,2,0,49,31,4,"[7, 9, 11, 16]",I_invariant,-0.2798967072765606,1.0,False
C_SCLDGN,2,0,5,31,4,"[7, 9, 11, 16]",I_invariant,-0.11426629677553057,1.0,False
C_SCLDGN,2,0,6,31,4,"[7, 9, 11, 16]",I_invariant,0.28155262620479504,1.0,False
C_SCLDGN,2,0,9,31,4,"[7, 9, 11, 16]",I_invariant,0.15989899851304645,1.0,False
C_SCLDGN,2,0,14,32,4,"[1, 3, 7, 10]",T_replica,0.16990864472456668,1.0,False
C_SCLDGN,2,0,16,32,4,"[1, 3, 7, 10]",T_replica,0.07960221738415141,1.0,False
C_SCLDGN,2,0,17,32,4,"[1, 3, 7, 10]",T_replica,0.27408967386660055,1.0,False
C_SCLDGN,2,0,25,32,4,"[1, 3, 7, 10]",T_replica,0.49103063751041776,1.0,False
C_SCLDGN,2,0,30,32,4,"[1, 3, 7, 10]",T_replica,0.09672186360207424,1.0,False
C_SCLDGN,2,0,49,32,4,"[1, 3, 7, 10]",T_replica,0.3492192057311341,1.0,False
C_SCLDGN,2,0,5,32,4,"[1, 3, 7, 10]",T_replica,0.30487692620093354,1.0,False
C_SCLDGN,2,0,6,32,4,"[1, 3, 7, 10]",T_replica,0.3013839166225598,1.0,False
C_SCLDGN,2,0,9,32,4,"[1, 3, 7, 10]",T_replica,0.2841077603516018,1.0,False
C_SCLDGN,2,0,14,32,4,"[1, 3, 7, 10]",I_invariant,0.17842014934707318,1.0,False
C_SCLDGN,2,0,16,32,4,"[1, 3, 7, 10]",I_invariant,-0.2908069315172157,1.0,False
C_SCLDGN,2,0,17,32,4,"[1, 3, 7, 10]",I_invariant,-0.4655395808406957,1.0,False
C_SCLDGN,2,0,25,32,4,"[1, 3, 7, 10]",I_invariant,-0.03916511002025036,1.0,False
C_SCLDGN,2,0,30,32,4,"[1, 3, 7, 10]",I_invariant,-0.29350082706079395,1.0,False
C_SCLDGN,2,0,49,32,4,"[1, 3, 7, 10]",I_invariant,0.3376381532855811,1.0,False
C_SCLDGN,2,0,5,32,4,"[1, 3, 7, 10]",I_invariant,0.09204351111666242,1.0,False
C_SCLDGN,2,0,6,32,4,"[1, 3, 7, 10]",I_invariant,0.07579695536180875,1.0,False
C_SCLDGN,2,0,9,32,4,"[1, 3, 7, 10]",I_invariant,0.4210802593019175,1.0,False
C_SCLDGN,2,0,14,33,4,"[6, 8, 9, 18]",T_replica,-0.8610580602017961,1.0,False
C_SCLDGN,2,0,16,33,4,"[6, 8, 9, 18]",T_replica,-0.293431426801098,1.0,False
C_SCLDGN,2,0,17,33,4,"[6, 8, 9, 18]",T_replica,-0.97976750752263,1.0,False
C_SCLDGN,2,0,25,33,4,"[6, 8, 9, 18]",T_replica,0.4058740613153866,1.0,False
C_SCLDGN,2,0,30,33,4,"[6, 8, 9, 18]",T_replica,-0.7869419049260751,1.0,False
C_SCLDGN,2,0,49,33,4,"[6, 8, 9, 18]",T_replica,0.04721332298642478,1.0,False
C_SCLDGN,2,0,5,33,4,"[6, 8, 9, 18]",T_replica,-0.4791768647622545,1.0,False
C_SCLDGN,2,0,6,33,4,"[6, 8, 9, 18]",T_replica,-0.1483019545999773,1.0,False
C_SCLDGN,2,0,9,33,4,"[6, 8, 9, 18]",T_replica,-0.13864964775099287,1.0,False
C_SCLDGN,2,0,14,33,4,"[6, 8, 9, 18]",I_invariant,-0.6942661871310645,1.0,False
C_SCLDGN,2,0,16,33,4,"[6, 8, 9, 18]",I_invariant,-0.5863444739730648,1.0,False
C_SCLDGN,2,0,17,33,4,"[6, 8, 9, 18]",I_invariant,-0.8629378807293973,1.0,False
C_SCLDGN,2,0,25,33,4,"[6, 8, 9, 18]",I_invariant,-0.38797742237404775,1.0,False
C_SCLDGN,2,0,30,33,4,"[6, 8, 9, 18]",I_invariant,-0.6345367108961568,1.0,False
C_SCLDGN,2,0,49,33,4,"[6, 8, 9, 18]",I_invariant,0.010816138206815706,1.0,False
C_SCLDGN,2,0,5,33,4,"[6, 8, 9, 18]",I_invariant,-0.43180308005071577,1.0,False
C_SCLDGN,2,0,6,33,4,"[6, 8, 9, 18]",I_invariant,-0.0723045093296204,1.0,False
C_SCLDGN,2,0,9,33,4,"[6, 8, 9, 18]",I_invariant,-0.14417017368009777,1.0,False
C_SCLDGN,2,0,14,34,4,"[3, 4, 5, 17]",T_replica,-0.014512857028821324,0.01,False
C_SCLDGN,2,0,16,34,4,"[3, 4, 5, 17]",T_replica,-0.15751618327095795,0.01,False
C_SCLDGN,2,0,17,34,4,"[3, 4, 5, 17]",T_replica,-1.0073267001055184,0.01,False
C_SCLDGN,2,0,25,34,4,"[3, 4, 5, 17]",T_replica,0.3342027981876926,0.01,False
C_SCLDGN,2,0,30,34,4,"[3, 4, 5, 17]",T_replica,-0.37140209034422234,0.01,False
C_SCLDGN,2,0,49,34,4,"[3, 4, 5, 17]",T_replica,0.24379063738542173,0.01,False
C_SCLDGN,2,0,5,34,4,"[3, 4, 5, 17]",T_replica,-0.036385136947778784,0.01,False
C_SCLDGN,2,0,6,34,4,"[3, 4, 5, 17]",T_replica,0.3129349460869999,0.01,False
C_SCLDGN,2,0,9,34,4,"[3, 4, 5, 17]",T_replica,0.41909476419465574,0.01,False
C_SCLDGN,2,0,14,34,4,"[3, 4, 5, 17]",I_invariant,0.004484337584167886,1.0,False
C_SCLDGN,2,0,16,34,4,"[3, 4, 5, 17]",I_invariant,-0.26624511084845404,1.0,False
C_SCLDGN,2,0,17,34,4,"[3, 4, 5, 17]",I_invariant,-0.8194007459102743,1.0,False
C_SCLDGN,2,0,25,34,4,"[3, 4, 5, 17]",I_invariant,0.1340154761293646,1.0,False
C_SCLDGN,2,0,30,34,4,"[3, 4, 5, 17]",I_invariant,-0.9274659510867211,1.0,False
C_SCLDGN,2,0,49,34,4,"[3, 4, 5, 17]",I_invariant,0.21038609943643904,1.0,False
C_SCLDGN,2,0,5,34,4,"[3, 4, 5, 17]",I_invariant,-0.16418812488599865,1.0,False
C_SCLDGN,2,0,6,34,4,"[3, 4, 5, 17]",I_invariant,0.15328636266515172,1.0,False
C_SCLDGN,2,0,9,34,4,"[3, 4, 5, 17]",I_invariant,0.2454191499255607,1.0,False
C_SCLDGN,2,0,14,35,4,"[4, 5, 10, 18]",T_replica,0.012729272722414642,0.1,False
C_SCLDGN,2,0,16,35,4,"[4, 5, 10, 18]",T_replica,-0.25589835962336216,0.1,False
C_SCLDGN,2,0,17,35,4,"[4, 5, 10, 18]",T_replica,-0.32861821454510287,0.1,False
C_SCLDGN,2,0,25,35,4,"[4, 5, 10, 18]",T_replica,0.37753721582217514,0.1,False
C_SCLDGN,2,0,30,35,4,"[4, 5, 10, 18]",T_replica,-0.4803063484553096,0.1,False
C_SCLDGN,2,0,49,35,4,"[4, 5, 10, 18]",T_replica,0.14001011341649172,0.1,False
C_SCLDGN,2,0,5,35,4,"[4, 5, 10, 18]",T_replica,-0.016718313861942224,0.1,False
C_SCLDGN,2,0,6,35,4,"[4, 5, 10, 18]",T_replica,0.19917515577051914,0.1,False
C_SCLDGN,2,0,9,35,4,"[4, 5, 10, 18]",T_replica,0.437932977863675,0.1,False
C_SCLDGN,2,0,14,35,4,"[4, 5, 10, 18]",I_invariant,0.050224129044879606,1.0,False
C_SCLDGN,2,0,16,35,4,"[4, 5, 10, 18]",I_invariant,-0.3758844344064842,1.0,False
C_SCLDGN,2,0,17,35,4,"[4, 5, 10, 18]",I_invariant,-0.2233350640494538,1.0,False
C_SCLDGN,2,0,25,35,4,"[4, 5, 10, 18]",I_invariant,0.2265147686865019,1.0,False
C_SCLDGN,2,0,30,35,4,"[4, 5, 10, 18]",I_invariant,-1.0574501813569754,1.0,False
C_SCLDGN,2,0,49,35,4,"[4, 5, 10, 18]",I_invariant,0.20046065645788602,1.0,False
C_SCLDGN,2,0,5,35,4,"[4, 5, 10, 18]",I_invariant,-0.012095147648061078,1.0,False
C_SCLDGN,2,0,6,35,4,"[4, 5, 10, 18]",I_invariant,0.03597024452351505,1.0,False
C_SCLDGN,2,0,9,35,4,"[4, 5, 10, 18]",I_invariant,0.25291557073851223,1.0,False
C_SCLDGN,2,0,14,36,4,"[3, 5, 10, 16]",T_replica,-0.37105497390668596,0.01,False
C_SCLDGN,2,0,16,36,4,"[3, 5, 10, 16]",T_replica,-0.26292881832106585,0.01,False
C_SCLDGN,2,0,17,36,4,"[3, 5, 10, 16]",T_replica,-0.689481821138437,0.01,False
C_SCLDGN,2,0,25,36,4,"[3, 5, 10, 16]",T_replica,0.041872750221888855,0.01,False
C_SCLDGN,2,0,30,36,4,"[3, 5, 10, 16]",T_replica,-0.13356461362007588,0.01,False
C_SCLDGN,2,0,49,36,4,"[3, 5, 10, 16]",T_replica,0.40769245433451284,0.01,False
C_SCLDGN,2,0,5,36,4,"[3, 5, 10, 16]",T_replica,0.2021964509556876,0.01,False
C_SCLDGN,2,0,6,36,4,"[3, 5, 10, 16]",T_replica,0.20009570233812668,0.01,False
C_SCLDGN,2,0,9,36,4,"[3, 5, 10, 16]",T_replica,0.5034043624478093,0.01,False
C_SCLDGN,2,0,14,36,4,"[3, 5, 10, 16]",I_invariant,-0.6277477989859408,1.0,False
C_SCLDGN,2,0,16,36,4,"[3, 5, 10, 16]",I_invariant,-0.1761781938764293,1.0,False
C_SCLDGN,2,0,17,36,4,"[3, 5, 10, 16]",I_invariant,-0.31954957952992724,1.0,False
C_SCLDGN,2,0,25,36,4,"[3, 5, 10, 16]",I_invariant,0.4380062350162923,1.0,False
C_SCLDGN,2,0,30,36,4,"[3, 5, 10, 16]",I_invariant,-0.4133380638782287,1.0,False
C_SCLDGN,2,0,49,36,4,"[3, 5, 10, 16]",I_invariant,0.3392140104848207,1.0,False
C_SCLDGN,2,0,5,36,4,"[3, 5, 10, 16]",I_invariant,0.013114259327488664,1.0,False
C_SCLDGN,2,0,6,36,4,"[3, 5, 10, 16]",I_invariant,0.1588055326208594,1.0,False
C_SCLDGN,2,0,9,36,4,"[3, 5, 10, 16]",I_invariant,0.5419865313586794,1.0,False
C_SCLDGN,2,0,14,37,4,"[0, 16, 17, 18]",T_replica,0.14129615047047883,0.001,False
C_SCLDGN,2,0,16,37,4,"[0, 16, 17, 18]",T_replica,0.20670198693237607,0.001,False
C_SCLDGN,2,0,17,37,4,"[0, 16, 17, 18]",T_replica,0.39054686440875996,0.001,False
C_SCLDGN,2,0,25,37,4,"[0, 16, 17, 18]",T_replica,0.5407425022396937,0.001,False
C_SCLDGN,2,0,30,37,4,"[0, 16, 17, 18]",T_replica,0.3390264767463782,0.001,False
C_SCLDGN,2,0,49,37,4,"[0, 16, 17, 18]",T_replica,0.6514977207068939,0.001,False
C_SCLDGN,2,0,5,37,4,"[0, 16, 17, 18]",T_replica,0.3713471292488051,0.001,False
C_SCLDGN,2,0,6,37,4,"[0, 16, 17, 18]",T_replica,0.5422736362898185,0.001,False
