task,method,fold,epoch,mean_CE_A,mean_CE_B,mean_supervised_CE,mean_J,median_J,mean_total_loss,train_mode_prediction_disagreement,mean_probability_L1_disagreement,mean_logit_L2_distance,mean_entropy_A,mean_entropy_B,mean_preclip_gradient_norm,mean_gradscaler_scale,attempted_optimizer_steps,successful_optimizer_steps,amp_skips,inner_val_subject_BA,inner_val_subject_macro_F1,selected,epoch_runtime_seconds
WBCIC_MI,C1_LiteBN_SC,2,28,0.3197222501039505,0.3168246547381083,0.3182734530123453,0.0397598009615663,0.0384989008307457,0.3381533530496415,0.0849454365079365,0.1371343941206023,0.7728424639928908,0.3453052441279093,0.3448200277865879,1.3089995459904746,65536.0,63,63,0,0.8629999999999999,0.8625479781223359,False,9.348546957597136
WBCIC_MI,C1_LiteBN_SC,2,29,0.3127405612714707,0.3160382646416861,0.3143894116556833,0.0380176278274683,0.0366906411945819,0.3333982259981216,0.085813492063492,0.1348612844234421,0.7807705345607939,0.3373789347353436,0.3397933287279946,1.2981158125968206,65536.0,63,63,0,0.8720000000000001,0.8717489962285402,False,9.349278227426112
WBCIC_MI,C1_LiteBN_SC,2,30,0.3071371995740466,0.3039683467812008,0.3055527742419924,0.0393529899773143,0.0384471714496612,0.3252292703541498,0.0796130952380952,0.1327272859357652,0.7842780578704107,0.3226895277935361,0.3204734561935303,1.3544578249492345,65536.0,63,63,0,0.874,0.8738581342087389,False,9.560656205751002
WBCIC_MI,C1_LiteBN_SC,2,31,0.3234638417997057,0.3195942365933978,0.3215290383687095,0.0363312925374697,0.0352021381258964,0.3396946835139441,0.0813492063492063,0.1334951412346628,0.7761559864831349,0.3457913351437402,0.343511051128781,1.3100377491542272,65536.0,63,63,0,0.8710000000000001,0.8708689686713263,False,9.376519809477031
WBCIC_MI,C1_LiteBN_SC,2,32,0.3245819076186135,0.3217106177693322,0.323146262812236,0.0360148936096164,0.0343181565403938,0.3411537087152874,0.0807291666666666,0.1321118168887637,0.7711300111952282,0.3432947761482662,0.3440505952116043,1.2964227682068237,82180.06349206349,63,63,0,0.869,0.8684215629971483,False,9.37353023700416
WBCIC_MI,C1_LiteBN_SC,2,33,0.3152466600849515,0.3169920174848465,0.3161193383118463,0.0382684354212075,0.0375584512948989,0.3352535539676273,0.0837053571428571,0.13429630476804,0.7719917079759022,0.3400771442859892,0.3403308831510089,1.3379490384979853,131072.0,63,63,0,0.8779999999999999,0.8778796817331195,True,9.36137958150357
WBCIC_MI,C1_LiteBN_SC,2,34,0.315880772140291,0.3186752313659304,0.3172780003339525,0.0374858612046828,0.0351390428841114,0.3360209292362606,0.0870535714285714,0.13171101207771,0.7689290302140372,0.3369565312824552,0.3374223141443161,1.3392663579138495,131072.0,63,63,0,0.873,0.8727792965468492,False,9.34934181533754
WBCIC_MI,C1_LiteBN_SC,2,35,0.3064312523319608,0.3088033783530432,0.307617316643397,0.0386293905062807,0.0386262722313404,0.3269320109060832,0.0822172619047619,0.1319509247938791,0.7816974605832782,0.328615253643384,0.330026533395525,1.3877772187429762,131072.0,63,63,0,0.8699999999999999,0.8695074705142142,False,9.342427465133367
WBCIC_MI,C1_LiteBN_SC,2,36,0.3014208972454071,0.3044164521353585,0.3029186763460674,0.0402394434998905,0.0383879207074642,0.3230383968542492,0.0835813492063492,0.1331463570869158,0.7812388482547942,0.3243523504998948,0.3263343430700756,1.3976807244240292,131072.0,63,63,0,0.8709999999999999,0.8707351405879502,False,9.348855078220367
WBCIC_MI,C1_LiteBN_SC,2,37,0.2995294091247377,0.3029023976553054,0.301215901734337,0.0387760783057837,0.0365825966000556,0.3206039388028402,0.0798611111111111,0.1316748784174994,0.7734636683312673,0.3258087961446671,0.3265465412821088,1.3695938208746532,131072.0,63,63,0,0.877,0.876952391293381,False,9.380575534887612
WBCIC_MI,C1_LiteBN_SC,2,38,0.2939328608058748,0.2907168335384792,0.2923248485913352,0.0425201832124638,0.0395528078079223,0.3135849403010474,0.0798611111111111,0.1349231747407761,0.7978287235138908,0.315800399534286,0.3167319222102089,1.4119043151537578,131072.0,63,63,0,0.876,0.875796884266719,False,9.376339212059976
WBCIC_MI,C1_LiteBN_SC,2,39,0.3067409301561022,0.3060471699351356,0.3063940519378298,0.0378398184797593,0.0367879644036293,0.3253139626412165,0.0820932539682539,0.1304245792211048,0.771300975292448,0.3274153362190912,0.3277855673952708,1.3210477109939334,131072.0,63,63,0,0.8719999999999999,0.8718879600074034,False,9.36636656243354
WBCIC_MI,C1_LiteBN_SC,2,40,0.2980194266826387,0.2952947015800173,0.2966570657870126,0.0373574985516449,0.0359145104885101,0.3153358139689006,0.0787450396825396,0.1282206695704233,0.7789889375368754,0.3178802723922426,0.3193658377443041,1.3727654341667417,131072.0,63,63,0,0.8760000000000001,0.8759173038551511,False,9.6021595466882
WBCIC_MI,C1_LiteBN_SC,2,41,0.2936775743488281,0.3016839952222884,0.2976807869142956,0.0408873827980151,0.038175992667675,0.3181244792446258,0.0815972222222222,0.1305240410424414,0.7975111783496918,0.311091531600271,0.3131797867161887,1.4036403203767442,131072.0,63,63,0,0.876,0.8756852497671822,False,9.347431113943458
WBCIC_MI,C1_LiteBN_SC,2,42,0.2928228948324445,0.2913183849009256,0.2920706385657901,0.03790384953812,0.034661054611206,0.3110225635861594,0.0822172619047619,0.1281862174944272,0.777942851422325,0.3145877264794849,0.3146903585819971,1.322856536933354,131072.0,63,63,0,0.874,0.8738600695819765,False,9.355175331234932
WBCIC_MI,C1_LiteBN_SC,2,43,0.2887085586313217,0.2825414585688757,0.2856250071809405,0.0372531360813549,0.0363068990409374,0.3042515764633814,0.0765128968253968,0.125148390730222,0.7810110714700487,0.3096807982240404,0.309345910236949,1.3581909811685955,131072.0,63,63,0,0.875,0.8749184423246668,False,9.315628794021904
WBCIC_MI,C1_LiteBN_SC,2,44,0.3061293162523754,0.3069511084329514,0.3065402134070321,0.0379549101113326,0.0358602628111839,0.3255176679009482,0.0804811507936508,0.1300499376560014,0.7822778849374681,0.3237360715866089,0.3244623163389781,1.370680952829028,131072.0,63,63,0,0.885,0.8848336981501799,True,9.338306960649788
WBCIC_MI,C1_LiteBN_SC,2,45,0.2853298416686436,0.2802197509814823,0.2827747986903266,0.0386341246111052,0.0386062189936637,0.3020918596358526,0.076140873015873,0.1264917295840051,0.7908440610719105,0.3047591530614429,0.3024888757675413,1.3948631825901212,131072.0,63,63,0,0.881,0.8809491566936132,False,9.3323216708377
WBCIC_MI,C1_LiteBN_SC,2,46,0.2841124380864794,0.2815817320157611,0.2828470839867516,0.0403021818529518,0.0385620221495628,0.3029981745140893,0.0798611111111111,0.1301284639371765,0.7865375006009662,0.3099785047391104,0.3099347449957378,1.37210746606191,131072.0,63,63,0,0.885,0.8849564217494432,False,9.333299797028303
WBCIC_MI,C1_LiteBN_SC,2,47,0.2857113246406828,0.2869572436052655,0.2863342849508164,0.0384538637267218,0.0387057587504386,0.3055612156315455,0.0794890873015873,0.1268594670626852,0.7838651774421571,0.3050242288718148,0.3044898968840402,inf,80099.55555555556,63,62,1,0.8720000000000001,0.8716299782636767,False,9.351053377613423
WBCIC_MI,C1_LiteBN_SC,2,48,0.2935779622149846,0.291774097416136,0.2926760299338234,0.0401931717577907,0.0392652601003646,0.3127726143787777,0.0871775793650793,0.1309297015033071,0.7904090900269766,0.316070214860023,0.3153474463356865,1.386251474183703,65536.0,63,63,0,0.8800000000000001,0.8798537155631013,False,9.341589208692312
WBCIC_MI,C1_LiteBN_SC,2,49,0.2855433807486579,0.2840021120177375,0.2847727454370922,0.0397411361632366,0.0382767468690872,0.3046433156917965,0.0794890873015873,0.128699022034804,0.7904577274171133,0.3062684968823478,0.3064368556416224,1.3686628417363242,65536.0,63,63,0,0.8779999999999999,0.8778869457863469,False,9.345484565012155
WBCIC_MI,C1_LiteBN_SC,2,50,0.2843866352997129,0.2844813295773097,0.2844339822019849,0.0389298597971598,0.0372687205672264,0.3038989121005648,0.0766369047619047,0.126621865918712,0.7917163267968192,0.3096775918725937,0.3099575551256301,1.3904916833317469,65536.0,63,63,0,0.885,0.8849383987140664,False,9.593877877108753
WBCIC_MI,C1_LiteBN_SC,2,51,0.2841307825985409,0.2868749679081023,0.2855028751350584,0.0388543418652954,0.0378233343362808,0.3049300462007522,0.0791170634920634,0.1250925381032247,0.8007660470311604,0.3040579545592505,0.3011661966641744,1.4478813353038968,65536.0,63,63,0,0.883,0.8829802661619247,False,9.349053047597408
WBCIC_MI,C1_LiteBN_SC,2,52,0.2855797961117729,0.2825697575296674,0.2840747757563515,0.0415888623822303,0.0391705632209777,0.3048692059422296,0.0835813492063492,0.130998485381641,0.8017861436283777,0.3077249640510195,0.3087439477916748,1.406058272672078,65536.0,63,63,0,0.8800000000000001,0.8797318490079459,False,9.391106363385916
WBCIC_MI,C1_LiteBN_SC,2,53,0.279247715123116,0.2810275994596027,0.2801376590653071,0.0408507838904384,0.0393936485052108,0.3005630530062176,0.0766369047619047,0.1271195235469984,0.798352028642382,0.2995079289826136,0.3001119510995017,1.361846599313948,65536.0,63,63,0,0.884,0.883917963338963,False,9.36535263620317
WBCIC_MI,C1_LiteBN_SC,2,54,0.2677361830359414,0.2666942832015809,0.2672152327639716,0.0385479016732128,0.0385691225528717,0.2864891822849001,0.0750248015873015,0.1233499607159977,0.8044912370424422,0.2916965617073906,0.2922918392079217,1.3282120814399114,65536.0,63,63,0,0.882,0.8818295413322724,False,9.361046887002884
WBCIC_MI,C1_LiteBN_SC,2,55,0.2718606614877307,0.2704709995360601,0.2711658309849482,0.0410981524203504,0.0390566512942314,0.2917149069290312,0.0767609126984127,0.1269450427757369,0.8069415783125257,0.2934078332923707,0.2937779201874657,1.4393099186912417,65536.0,63,63,0,0.8859999999999999,0.8859516202140553,True,9.36397393886
WBCIC_MI,C1_LiteBN_SC,2,56,0.2701391357751119,0.2761680715613895,0.2731536040230403,0.0412363290254558,0.0394598171114921,0.2937717676635772,0.0776289682539682,0.1266097946772499,0.8005462970052447,0.2920405805583984,0.2916544671096499,1.4192864904327998,65536.0,63,63,0,0.8880000000000001,0.8879519897445544,True,9.35378450807184
WBCIC_MI,C1_LiteBN_SC,2,57,0.2715163117363339,0.2655977438839655,0.2685570279284129,0.0449160513068948,0.0444922596216201,0.2910150533157681,0.076016865079365,0.1292625527296747,0.8112153969113789,0.2861523342037957,0.2860814188680952,1.511762573605492,65536.0,63,63,0,0.8869999999999999,0.886935232227567,False,9.39706461969763
WBCIC_MI,C1_LiteBN_SC,2,58,0.2753716447050609,0.2748268703146586,0.2750992562089647,0.0418003211832708,0.0408604368567466,0.295999418411936,0.0786210317460317,0.1288795290248734,0.7935197476356749,0.3007915213940635,0.3018029755543148,1.398712470417931,65536.0,63,63,0,0.8850000000000001,0.8849645944552724,False,9.36341537348926
WBCIC_MI,C1_LiteBN_SC,2,59,0.2687473659004484,0.2688180473115709,0.2687827079069046,0.0398893340949028,0.0394626334309577,0.2887273743039086,0.0757688492063492,0.1239008270795383,0.7931195800266568,0.291586334743197,0.2898644651212389,1.4286289877361722,65536.0,63,63,0,0.8859999999999999,0.8859158687293733,False,9.380587628111243
WBCIC_MI,C1_LiteBN_SC,2,60,0.2601710400647587,0.2624511867761612,0.2613111140709074,0.0409518049527255,0.0379680208861827,0.2817870165620531,0.0788690476190476,0.1250541112016117,0.8055416203680492,0.2851951053691289,0.2856933230918551,1.4252797081356956,65536.0,63,63,0,0.8889999999999999,0.8888585021606111,True,9.572896420024335
WBCIC_MI,C1_LiteBN_SC,3,1,0.6950579976278638,0.6969533534277053,0.6960056755277846,0.0453818953995193,0.0412133932113647,0.7186966226214454,0.2883184523809524,0.223431603776084,0.6763414854095096,0.6401088445905655,0.6406852423198639,inf,39009.52380952381,63,62,1,0.5,0.3333333333333333,False,9.547010485082865
WBCIC_MI,C1_LiteBN_SC,3,2,0.6362095257592579,0.6361707959856305,0.6361901608724443,0.0236427100700518,0.0227368474006652,0.6480115197953724,0.2214781746031746,0.1651781537230052,0.6417811475102864,0.6442339524390206,0.6443350778685676,1.051093780805194,32768.0,63,63,0,0.5680000000000001,0.5171257940003796,False,9.350651270709932
WBCIC_MI,C1_LiteBN_SC,3,3,0.601049162092663,0.6026471758645678,0.6018481689786154,0.0237321581928029,0.0234528258442878,0.6137142474689181,0.1656746031746031,0.1596294144789377,0.6564101321356637,0.6154432495435079,0.6140993152345929,1.176282062416985,32768.0,63,63,0,0.657,0.6531181141453983,False,9.338224273175
WBCIC_MI,C1_LiteBN_SC,3,4,0.5454223950703939,0.5478359195921156,0.5466291573312547,0.0285547715094354,0.0282981283962726,0.5609065393606821,0.1442212301587301,0.1663020688389974,0.6806767781575521,0.5725364060628981,0.5745798756205847,1.2219694928517415,32768.0,63,63,0,0.666,0.6592304497368989,False,9.35310427006334
WBCIC_MI,C1_LiteBN_SC,3,5,0.5223485732835437,0.5223042491882567,0.5223264117089529,0.0330167840574941,0.0323611944913864,0.5388348026881142,0.1350446428571428,0.173000091361621,0.6977185067676362,0.5417532930298458,0.5411334960233598,1.3124547856194633,32768.0,63,63,0,0.627,0.5887855294663364,False,9.354346420615911
WBCIC_MI,C1_LiteBN_SC,3,6,0.5000013027872358,0.5018477231737167,0.5009245120343708,0.033432264176626,0.0330332219600677,0.5176406460148948,0.1242559523809523,0.1697585821624786,0.7080447673797607,0.5201019843419393,0.520321872499254,1.3531201992716109,32768.0,63,63,0,0.5,0.3333333333333333,False,9.33903921674937
WBCIC_MI,C1_LiteBN_SC,3,7,0.4520258917695,0.4549419444704812,0.4534839174104115,0.0354308708319588,0.0341511219739913,0.4711993525898645,0.1099950396825396,0.1668205535601055,0.7183031884450761,0.4806550410058763,0.4793418693164038,1.3287990320296514,32768.0,63,63,0,0.5850000000000001,0.4988485245936102,False,9.358168063685298
WBCIC_MI,C1_LiteBN_SC,3,8,0.456521367269849,0.4563692354020618,0.4564453027551136,0.0355086121708154,0.0353435315191745,0.4741996082048567,0.1171875,0.1652193625294973,0.735905785409231,0.4754430112384614,0.474956239499743,1.3190860700985745,32768.0,63,63,0,0.594,0.5084139360132792,False,9.369734516367316
WBCIC_MI,C1_LiteBN_SC,3,9,0.4414498394443875,0.4413225201387254,0.4413861807376619,0.0349797449178165,0.033509224653244,0.4588760549113864,0.1071428571428571,0.15981934302383,0.7326506480338082,0.459099997603704,0.4578000018520961,1.2399679015553189,32768.0,63,63,0,0.72,0.7129663496651032,False,9.39799638092518
WBCIC_MI,C1_LiteBN_SC,3,10,0.4203745547741178,0.4186885702231573,0.4195315629716903,0.034875937220123,0.0332389697432518,0.4369695314339229,0.1011904761904761,0.1552565633541061,0.7430296209123399,0.4427702294455634,0.4422431739549788,inf,27826.79365079365,63,62,1,0.7080000000000001,0.69246867768857,True,9.606025448068976
WBCIC_MI,C1_LiteBN_SC,3,11,0.4113023881874387,0.4140134132097637,0.4126579009351276,0.0342178118252564,0.0328567661345005,0.429766808710401,0.1020585317460317,0.1514965039160516,0.7461791946774438,0.432360078134234,0.4315603436931731,1.1729018886884053,16384.0,63,63,0,0.732,0.7276307726091356,True,9.376804838888347
WBCIC_MI,C1_LiteBN_SC,3,12,0.4076758807613736,0.4055947126850249,0.406635297196252,0.0340097852583442,0.0337134711444377,0.4236401872975485,0.1040426587301587,0.1498810447870739,0.739919178069584,0.4285532562505631,0.4281572746852087,1.1881398170713395,16384.0,63,63,0,0.652,0.6074224931640452,False,9.359768110327424
WBCIC_MI,C1_LiteBN_SC,3,13,0.3846134543418884,0.3882457476759713,0.386429599116719,0.034462662591111,0.0339256823062896,0.4036609284461491,0.1003224206349206,0.1448719098217903,0.7482730651658679,0.4056334963866642,0.4059807795380789,1.225506019024622,16384.0,63,63,0,0.6449999999999999,0.5968770735313333,False,9.334958876483142
WBCIC_MI,C1_LiteBN_SC,3,14,0.384563881726492,0.3910581587799012,0.3878110200166702,0.0350194955688147,0.0346119254827499,0.4053207687915318,0.1041666666666666,0.1478725502651835,0.7524798701679896,0.4103223899054148,0.409137512483294,1.1934700144661798,16384.0,63,63,0,0.736,0.7285312222525118,True,9.346465594135225
WBCIC_MI,C1_LiteBN_SC,3,15,0.3932134835492997,0.3929721798215593,0.3930928305027977,0.0348158781786286,0.0345356687903404,0.4105007698138554,0.0982142857142857,0.1460315854776473,0.7399563354159159,0.4120293500877562,0.4121596482064988,1.595078516574133,16384.0,63,63,0,0.5,0.3333333333333333,False,9.38976564630866
WBCIC_MI,C1_LiteBN_SC,3,16,0.3922832423732394,0.3965437873488381,0.3944135149793019,0.0362232509290888,0.0330746658146381,0.412525142232577,0.1006944444444444,0.1475490888669377,0.7468643358775547,0.4089816170079367,0.4113241859844753,inf,15473.777777777776,63,62,1,0.671,0.631582173511409,False,9.365578669123352
WBCIC_MI,C1_LiteBN_SC,3,17,0.3728226075569789,0.3708023551910642,0.3718124819653375,0.0338055173023825,0.0330604240298271,0.3887152418730751,0.0952380952380952,0.1398936092617019,0.7502341800265842,0.3960271676381429,0.397742515045499,1.266262711986663,8192.0,63,63,0,0.57,0.4645286373434432,False,9.393255876377223
WBCIC_MI,C1_LiteBN_SC,3,18,0.3854985095205761,0.3832742898237137,0.384386400381724,0.035017420789079,0.0342240408062934,0.4018951110423557,0.1062748015873015,0.143698899637139,0.7493777767060295,0.405854478714958,0.4041570292578803,1.235171287778824,8192.0,63,63,0,0.625,0.5548365632416807,False,9.3808945287019
WBCIC_MI,C1_LiteBN_SC,3,19,0.3534235124077116,0.3502273469690292,0.3518254302796863,0.0342963017109367,0.0338874943554401,0.3689735801447005,0.0925099206349206,0.1365822080581907,0.7588332257573567,0.3779681447952512,0.3766607623251657,1.2356916401121352,8192.0,63,63,0,0.7390000000000001,0.7295271210865194,True,9.392253048717976
WBCIC_MI,C1_LiteBN_SC,3,20,0.3519904145172664,0.3561902630423743,0.3540903410268208,0.0356515383140908,0.0360324308276176,0.3719161088977541,0.0973462301587301,0.1375588933153758,0.7608452552840823,0.3741190192245301,0.3764693959364815,1.205529857249487,8192.0,63,63,0,0.7540000000000001,0.7536511457454765,True,9.604423923417926
WBCIC_MI,C1_LiteBN_SC,3,21,0.3572994212782572,0.35993183581602,0.3586156302028232,0.0341654261130662,0.0327364616096019,0.3756983445750342,0.0931299603174603,0.1348049151045935,0.7503142744775803,0.3839589272226606,0.3822672844879211,1.2042450185806033,8192.0,63,63,0,0.7379999999999999,0.7330432988196987,False,9.35974184423685
WBCIC_MI,C1_LiteBN_SC,3,22,0.3558017157372974,0.3606410151909268,0.3582213658189017,0.0356210992035884,0.0365466848015785,0.3760319158198341,0.09375,0.1347764278688128,0.7642308501970201,0.3732415116022503,0.3746200946588365,1.238840015161605,8192.0,63,63,0,0.7380000000000001,0.7339288848762352,False,9.385901210829616
WBCIC_MI,C1_LiteBN_SC,3,23,0.3566376992634364,0.3581261689227725,0.3573819342113676,0.0341252646748981,0.0328575111925601,0.3744445656027113,0.091641865079365,0.1336532708198305,0.7599835206591894,0.375293304995885,0.3747982893671308,1.2093544829459415,8192.0,63,63,0,0.743,0.7349046283710181,False,9.38482849020511
WBCIC_MI,C1_LiteBN_SC,3,24,0.3437612967358695,0.3470130865536039,0.3453871912899471,0.0359048009628341,0.0358048416674137,0.3633395904113376,0.1020585317460317,0.1344530438146894,0.7603920206191048,0.3694929035883101,0.3689182504775032,1.5216776889467996,8192.0,63,63,0,0.5,0.3333333333333333,False,9.379892109893262
WBCIC_MI,C1_LiteBN_SC,3,25,0.3467512464239484,0.349218771098152,0.3479850088793134,0.0355655104217548,0.033985324203968,0.3657677644301975,0.0939980158730158,0.1344331565593916,0.7657614728761097,0.368904372529378,0.3696974161125365,1.2902017907490806,8192.0,63,63,0,0.643,0.586330750956045,False,9.38544621411711
WBCIC_MI,C1_LiteBN_SC,3,26,0.3440656219682996,0.3444416028639627,0.3442536114700257,0.0352817534040364,0.0336211696267128,0.3618944885711821,0.0904017857142857,0.1336083291541962,0.7669218646155463,0.3649395491395678,0.3658911363473014,1.2196834759106712,8192.0,63,63,0,0.7370000000000001,0.7259749739630621,False,9.386974463239312
WBCIC_MI,C1_LiteBN_SC,3,27,0.3242558382806323,0.3218117249863488,0.3230337829343856,0.0369898863432426,0.0357773825526237,0.3415287252929475,0.0895337301587301,0.1327795537691267,0.7717578704394992,0.3443549999168941,0.3439056977393135,1.2344624324450415,8192.0,63,63,0,0.757,0.753221164100822,True,9.370704527013004
WBCIC_MI,C1_LiteBN_SC,3,28,0.332039837799375,0.3295397706448085,0.3307898018568281,0.0335684836147323,0.0324518680572509,0.3475740438415891,0.0880456349206349,0.1271839572323693,0.7566522151704819,0.3507615559630924,0.3494484833781681,1.660996653730907,8192.0,63,63,0,0.538,0.4088268135323425,False,9.386255954392254
WBCIC_MI,C1_LiteBN_SC,3,29,0.3313488399698621,0.3270794562404118,0.329214146212926,0.0338853388610813,0.03278149664402,0.3461568154512889,0.0863095238095238,0.1269877602656682,0.7611140939924452,0.3508239965590219,0.351160000240992,1.2966605387036765,8192.0,63,63,0,0.757,0.7536049566232297,False,9.388852105475962
WBCIC_MI,C1_LiteBN_SC,3,30,0.3323716745963172,0.3330631968047883,0.3327174364101319,0.0356737496183505,0.0336580127477645,0.3505543108497347,0.0923859126984127,0.1318418439182024,0.7700369301296416,0.3519158245079101,0.3501982206390017,1.4600806330877638,8192.0,63,63,0,0.5900000000000001,0.4995182395352186,False,9.60916594043374
WBCIC_MI,C1_LiteBN_SC,3,31,0.3335068715470178,0.3306600423086257,0.3320834568095586,0.0352971764902273,0.0349958054721355,0.3497320458529487,0.0946180555555555,0.128940703968207,0.7667993827471657,0.3507615285260336,0.3512013795829954,1.2445870770348444,8192.0,63,63,0,0.595,0.5021507378169374,False,9.389531213790178
WBCIC_MI,C1_LiteBN_SC,3,32,0.3473282825379145,0.3511361730477166,0.3492322296850265,0.0353061836804189,0.0331983491778373,0.3668853221904664,0.0926339285714285,0.1324105925030178,0.7601822766046675,0.3648018184162321,0.3665536561655619,1.324863915405576,8192.0,63,63,0,0.717,0.6970574348313467,False,9.38983172737062
WBCIC_MI,C1_LiteBN_SC,3,33,0.3236656858334465,0.3240735400763769,0.3238696127183854,0.0354354299516195,0.0338553115725517,0.341587327065922,0.0905257936507936,0.1268485743138525,0.7668221432065206,0.3478389155297052,0.3486273548905811,1.263716990039462,8192.0,63,63,0,0.759,0.7576771561037628,True,9.39439676515758
WBCIC_MI,C1_LiteBN_SC,3,34,0.3133388469143519,0.3170583983735432,0.3151986213430526,0.0345709186993421,0.0328606702387332,0.3324840806779407,0.0895337301587301,0.1269014663402996,0.7611929556680104,0.3365962150551024,0.3376403022853155,inf,4226.0317460317465,63,62,1,0.7609999999999999,0.7578073968872702,True,9.395837261341512
WBCIC_MI,C1_LiteBN_SC,3,35,0.3203499475641856,0.3188939830140462,0.3196219652891159,0.0354320037932623,0.034839954227209,0.3373379674222734,0.091641865079365,0.1276764921725742,0.7678871325084141,0.3359692179494434,0.3366581206283872,1.2627784950392589,4096.0,63,63,0,0.7499999999999999,0.7430702349035736,False,9.38885022327304
WBCIC_MI,C1_LiteBN_SC,3,36,0.3019470281544186,0.3055809525743363,0.3037639896547983,0.0368807960065111,0.0365770794451236,0.3222043873771789,0.0837053571428571,0.1243112133372397,0.7764374282624986,0.322657105941621,0.3233510357519937,1.3228700766487729,4096.0,63,63,0,0.7219999999999999,0.706538788895988,False,9.398070649243891
WBCIC_MI,C1_LiteBN_SC,3,37,0.3140739571480524,0.3138769375426428,0.3139754458079262,0.0346302909569607,0.0315043106675148,0.3312905922768608,0.0906498015873015,0.1267753225706872,0.7668876004597497,0.3342951235790101,0.334815053712754,1.3039244990500192,4096.0,63,63,0,0.5,0.3333333333333333,False,9.404013785533609
WBCIC_MI,C1_LiteBN_SC,3,38,0.3055118648778824,0.3091804259826267,0.307346143183254,0.0386708543473292,0.0378342121839523,0.3266815704012674,0.0932539682539682,0.1297347192016859,0.7811758981810676,0.3280821442604065,0.3293559577256914,1.63158299904021,4096.0,63,63,0,0.5,0.3333333333333333,False,9.40385639294982
WBCIC_MI,C1_LiteBN_SC,3,39,0.335558773269729,0.3312117899694139,0.3333852809099924,0.0373966376637182,0.033978946506977,0.3520836009392663,0.1050347222222222,0.1342873023379416,0.7710068282626924,0.3538195892931923,0.353640432868685,1.5477134869212197,4096.0,63,63,0,0.5,0.3333333333333333,False,9.405694511719048
WBCIC_MI,C1_LiteBN_SC,3,40,0.2956573539783084,0.2986420641342799,0.2971497090562942,0.0347623588103387,0.0329644568264484,0.3145308882471115,0.0798611111111111,0.1218481099321728,0.7747702882403419,0.3213428292009566,0.3216962946785821,1.28369888332155,4096.0,63,63,0,0.6759999999999999,0.6300677341304628,False,9.61645658686757
WBCIC_MI,C1_LiteBN_SC,3,41,0.299239601880785,0.2963062593388179,0.2977729297819592,0.0355519875884056,0.0342078953981399,0.3155489246996622,0.0860615079365079,0.122391947559894,0.7791937182820032,0.3161847560651719,0.3155883985852438,1.3033121445822338,4096.0,63,63,0,0.749,0.7467598190827084,False,9.393835852853954
WBCIC_MI,C1_LiteBN_SC,3,42,0.3055097396884645,0.3031260333363972,0.3043178878133259,0.0395056892127271,0.037220012396574,0.3240707327449132,0.0920138888888889,0.1293746182133281,0.7860927014123826,0.3228994972176022,0.3223519438789004,1.3827949024382091,4096.0,63,63,0,0.698,0.6639435420806201,False,9.392214910127224
WBCIC_MI,C1_LiteBN_SC,3,43,0.3113781270526704,0.3099731230546558,0.3106756233979785,0.0361601910627787,0.0336208865046501,0.3287557179019564,0.0884176587301587,0.1272434649013337,0.7731402497442942,0.3358263704511854,0.3346562007116893,1.477793744632176,4096.0,63,63,0,0.5,0.3333333333333333,False,9.390981725417078
WBCIC_MI,C1_LiteBN_SC,3,44,0.2947669660761243,0.2942787619337203,0.2945228656606068,0.0362299411956753,0.0348179265856742,0.3126378347949376,0.078000992063492,0.1204983625147077,0.7864272953971984,0.3092458489395323,0.3084926314297176,1.2614488166476052,4096.0,63,63,0,0.7339999999999999,0.7264852090806547,False,9.391646787524223
WBCIC_MI,C1_LiteBN_SC,3,45,0.303981113291922,0.3017310904605048,0.302856101639687,0.0387257034816439,0.0356923080980777,0.3222189538535617,0.0913938492063492,0.1291645088839152,0.7899162353031219,0.3234505412124452,0.323211654547661,1.7441150725833954,4096.0,63,63,0,0.5,0.3333333333333333,False,9.39297545608133
WBCIC_MI,C1_LiteBN_SC,3,46,0.2935618032065649,0.2910621097636601,0.2923119550659543,0.0385118515955077,0.037949301302433,0.3115678808045766,0.0820932539682539,0.1276406055641552,0.7899503594353086,0.3165268614178612,0.3145792217008651,1.2986903852886624,4096.0,63,63,0,0.717,0.6937547773179356,False,9.350413925014436
WBCIC_MI,C1_LiteBN_SC,3,47,0.2965720390516614,0.292870060792045,0.294721048502695,0.0372743532800721,0.035412348806858,0.3133582241005367,0.0804811507936508,0.1225382926918211,0.7831232396383134,0.3101587666878624,0.3091992369246861,1.4298997852537367,4096.0,63,63,0,0.7380000000000001,0.7289905859684321,False,9.367688965983689
WBCIC_MI,C1_LiteBN_SC,3,48,0.2916007254804884,0.2947727706697252,0.293186747602054,0.0397306979293861,0.0384040586650371,0.3130520953545495,0.0823412698412698,0.1283948516088818,0.7903116752230932,0.3169662640208289,0.318487442675091,1.3762177578986636,4096.0,63,63,0,0.735,0.7266206219119844,False,9.34101684950292
WBCIC_MI,C1_LiteBN_SC,3,49,0.2917149641684123,0.2933576591904201,0.2925363107333107,0.0358401418974002,0.0339494533836841,0.310456381667228,0.0823412698412698,0.1229585565271831,0.781461168849279,0.3090488295706491,0.310896365888535,1.4018825491269429,4096.0,63,63,0,0.735,0.7243589367852225,False,9.3146241158247
