family,fold,seed,subject_id,role,method_id,protected_rank,protected_retention_R2_subject,protected_retention_R2_run,canonical_correlation_run,cosine_geometry_run,outer_test_used
C_SCLDGN,1,0,19,task_only,C0_SCLDGN_TASK_ONLY,8,0.9999999999943394,0.9999999999941905,0.9999904918688859,0.9999999999987336,False
C_SCLDGN,1,0,19,invariant,C1_SCLDGN_FULL,8,0.11652979114584527,0.068741487987792,0.24990685405708513,0.27372305539246194,False
C_SCLDGN,1,0,22,task_only,C0_SCLDGN_TASK_ONLY,8,0.9999999999938124,0.9999999999941905,0.9999904918688859,0.9999999999987336,False
C_SCLDGN,1,0,22,invariant,C1_SCLDGN_FULL,8,0.05069283925489687,0.068741487987792,0.24990685405708513,0.27372305539246194,False
C_SCLDGN,1,0,38,task_only,C0_SCLDGN_TASK_ONLY,8,0.9999999999921186,0.9999999999941905,0.9999904918688859,0.9999999999987336,False
C_SCLDGN,1,0,38,invariant,C1_SCLDGN_FULL,8,0.03036414196268933,0.068741487987792,0.24990685405708513,0.27372305539246194,False
C_SCLDGN,1,0,40,task_only,C0_SCLDGN_TASK_ONLY,8,0.9999999999935241,0.9999999999941905,0.9999904918688859,0.9999999999987336,False
C_SCLDGN,1,0,40,invariant,C1_SCLDGN_FULL,8,0.07220660401039591,0.068741487987792,0.24990685405708513,0.27372305539246194,False
C_SCLDGN,1,0,50,task_only,C0_SCLDGN_TASK_ONLY,8,0.9999999999936218,0.9999999999941905,0.9999904918688859,0.9999999999987336,False
C_SCLDGN,1,0,50,invariant,C1_SCLDGN_FULL,8,0.0035632194629975356,0.068741487987792,0.24990685405708513,0.27372305539246194,False
A_SUBJECT_GRL_EEGNET_L0050,1,1,3,task_only,A0_TASK_ONLY_EEGNET,4,0.9999999999999502,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L0050,1,1,3,invariant,A1_SUBJECT_GRL_EEGNET_L0050,4,0.32950943669958455,0.3032422513021723,0.5533071061124998,0.5124923744879836,False
A_SUBJECT_GRL_EEGNET_L0050,1,1,7,task_only,A0_TASK_ONLY_EEGNET,4,0.9999999999999439,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L0050,1,1,7,invariant,A1_SUBJECT_GRL_EEGNET_L0050,4,0.23564368013851966,0.3032422513021723,0.5533071061124998,0.5124923744879836,False
A_SUBJECT_GRL_EEGNET_L0050,1,1,11,task_only,A0_TASK_ONLY_EEGNET,4,0.99999999999994,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L0050,1,1,11,invariant,A1_SUBJECT_GRL_EEGNET_L0050,4,0.22854539500175886,0.3032422513021723,0.5533071061124998,0.5124923744879836,False
A_SUBJECT_GRL_EEGNET_L0050,1,1,17,task_only,A0_TASK_ONLY_EEGNET,4,0.9999999999999508,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L0050,1,1,17,invariant,A1_SUBJECT_GRL_EEGNET_L0050,4,0.5284413511524144,0.3032422513021723,0.5533071061124998,0.5124923744879836,False
A_SUBJECT_GRL_EEGNET_L0050,1,1,19,task_only,A0_TASK_ONLY_EEGNET,4,0.9999999999999309,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L0050,1,1,19,invariant,A1_SUBJECT_GRL_EEGNET_L0050,4,0.15457517411954258,0.3032422513021723,0.5533071061124998,0.5124923744879836,False
A_SUBJECT_GRL_EEGNET_L0050,1,1,22,task_only,A0_TASK_ONLY_EEGNET,4,0.9999999999999405,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L0050,1,1,22,invariant,A1_SUBJECT_GRL_EEGNET_L0050,4,0.34753836696959495,0.3032422513021723,0.5533071061124998,0.5124923744879836,False
A_SUBJECT_GRL_EEGNET_L0050,1,1,38,task_only,A0_TASK_ONLY_EEGNET,4,0.9999999999999354,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L0050,1,1,38,invariant,A1_SUBJECT_GRL_EEGNET_L0050,4,0.31830447191333544,0.3032422513021723,0.5533071061124998,0.5124923744879836,False
A_SUBJECT_GRL_EEGNET_L0050,1,1,40,task_only,A0_TASK_ONLY_EEGNET,4,0.9999999999999525,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L0050,1,1,40,invariant,A1_SUBJECT_GRL_EEGNET_L0050,4,0.3948028098430302,0.3032422513021723,0.5533071061124998,0.5124923744879836,False
A_SUBJECT_GRL_EEGNET_L0050,1,1,50,task_only,A0_TASK_ONLY_EEGNET,4,0.9999999999999282,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L0050,1,1,50,invariant,A1_SUBJECT_GRL_EEGNET_L0050,4,0.09287857285014689,0.3032422513021723,0.5533071061124998,0.5124923744879836,False
A_SUBJECT_GRL_EEGNET_L0100,1,1,3,task_only,A0_TASK_ONLY_EEGNET,4,0.9999999999999502,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L0100,1,1,3,invariant,A1_SUBJECT_GRL_EEGNET_L0100,4,0.39569606768203114,0.32276520753122695,0.5716742335815651,0.5246665523295532,False
A_SUBJECT_GRL_EEGNET_L0100,1,1,7,task_only,A0_TASK_ONLY_EEGNET,4,0.9999999999999439,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L0100,1,1,7,invariant,A1_SUBJECT_GRL_EEGNET_L0100,4,0.16366197000055227,0.32276520753122695,0.5716742335815651,0.5246665523295532,False
A_SUBJECT_GRL_EEGNET_L0100,1,1,11,task_only,A0_TASK_ONLY_EEGNET,4,0.99999999999994,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L0100,1,1,11,invariant,A1_SUBJECT_GRL_EEGNET_L0100,4,0.311967526444037,0.32276520753122695,0.5716742335815651,0.5246665523295532,False
A_SUBJECT_GRL_EEGNET_L0100,1,1,17,task_only,A0_TASK_ONLY_EEGNET,4,0.9999999999999508,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L0100,1,1,17,invariant,A1_SUBJECT_GRL_EEGNET_L0100,4,0.48099589849339597,0.32276520753122695,0.5716742335815651,0.5246665523295532,False
A_SUBJECT_GRL_EEGNET_L0100,1,1,19,task_only,A0_TASK_ONLY_EEGNET,4,0.9999999999999309,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L0100,1,1,19,invariant,A1_SUBJECT_GRL_EEGNET_L0100,4,0.20493183071330945,0.32276520753122695,0.5716742335815651,0.5246665523295532,False
A_SUBJECT_GRL_EEGNET_L0100,1,1,22,task_only,A0_TASK_ONLY_EEGNET,4,0.9999999999999405,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L0100,1,1,22,invariant,A1_SUBJECT_GRL_EEGNET_L0100,4,0.3824908630897098,0.32276520753122695,0.5716742335815651,0.5246665523295532,False
A_SUBJECT_GRL_EEGNET_L0100,1,1,38,task_only,A0_TASK_ONLY_EEGNET,4,0.9999999999999354,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L0100,1,1,38,invariant,A1_SUBJECT_GRL_EEGNET_L0100,4,0.2813956216088773,0.32276520753122695,0.5716742335815651,0.5246665523295532,False
A_SUBJECT_GRL_EEGNET_L0100,1,1,40,task_only,A0_TASK_ONLY_EEGNET,4,0.9999999999999525,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L0100,1,1,40,invariant,A1_SUBJECT_GRL_EEGNET_L0100,4,0.41347663160952364,0.32276520753122695,0.5716742335815651,0.5246665523295532,False
A_SUBJECT_GRL_EEGNET_L0100,1,1,50,task_only,A0_TASK_ONLY_EEGNET,4,0.9999999999999282,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L0100,1,1,50,invariant,A1_SUBJECT_GRL_EEGNET_L0100,4,0.14930966145916869,0.32276520753122695,0.5716742335815651,0.5246665523295532,False
A_SUBJECT_GRL_EEGNET_L0300,1,1,3,task_only,A0_TASK_ONLY_EEGNET,4,0.9999999999999502,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L0300,1,1,3,invariant,A1_SUBJECT_GRL_EEGNET_L0300,4,0.44264202911398576,0.3233199658596805,0.572921140963431,0.50919990141147,False
A_SUBJECT_GRL_EEGNET_L0300,1,1,7,task_only,A0_TASK_ONLY_EEGNET,4,0.9999999999999439,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L0300,1,1,7,invariant,A1_SUBJECT_GRL_EEGNET_L0300,4,0.14460760645057513,0.3233199658596805,0.572921140963431,0.50919990141147,False
A_SUBJECT_GRL_EEGNET_L0300,1,1,11,task_only,A0_TASK_ONLY_EEGNET,4,0.99999999999994,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L0300,1,1,11,invariant,A1_SUBJECT_GRL_EEGNET_L0300,4,0.3515042312151515,0.3233199658596805,0.572921140963431,0.50919990141147,False
A_SUBJECT_GRL_EEGNET_L0300,1,1,17,task_only,A0_TASK_ONLY_EEGNET,4,0.9999999999999508,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L0300,1,1,17,invariant,A1_SUBJECT_GRL_EEGNET_L0300,4,0.41328049076324436,0.3233199658596805,0.572921140963431,0.50919990141147,False
A_SUBJECT_GRL_EEGNET_L0300,1,1,19,task_only,A0_TASK_ONLY_EEGNET,4,0.9999999999999309,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L0300,1,1,19,invariant,A1_SUBJECT_GRL_EEGNET_L0300,4,0.1090468444250755,0.3233199658596805,0.572921140963431,0.50919990141147,False
A_SUBJECT_GRL_EEGNET_L0300,1,1,22,task_only,A0_TASK_ONLY_EEGNET,4,0.9999999999999405,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L0300,1,1,22,invariant,A1_SUBJECT_GRL_EEGNET_L0300,4,0.3387174584051925,0.3233199658596805,0.572921140963431,0.50919990141147,False
A_SUBJECT_GRL_EEGNET_L0300,1,1,38,task_only,A0_TASK_ONLY_EEGNET,4,0.9999999999999354,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L0300,1,1,38,invariant,A1_SUBJECT_GRL_EEGNET_L0300,4,0.22379174370384392,0.3233199658596805,0.572921140963431,0.50919990141147,False
A_SUBJECT_GRL_EEGNET_L0300,1,1,40,task_only,A0_TASK_ONLY_EEGNET,4,0.9999999999999525,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L0300,1,1,40,invariant,A1_SUBJECT_GRL_EEGNET_L0300,4,0.4777137578287841,0.3233199658596805,0.572921140963431,0.50919990141147,False
A_SUBJECT_GRL_EEGNET_L0300,1,1,50,task_only,A0_TASK_ONLY_EEGNET,4,0.9999999999999282,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L0300,1,1,50,invariant,A1_SUBJECT_GRL_EEGNET_L0300,4,0.21905596454605947,0.3233199658596805,0.572921140963431,0.50919990141147,False
A_SUBJECT_GRL_EEGNET_L1000,1,1,3,task_only,A0_TASK_ONLY_EEGNET,4,0.9999999999999502,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L1000,1,1,3,invariant,A1_SUBJECT_GRL_EEGNET_L1000,4,0.4702691699530245,0.37070666493231297,0.6147174252544724,0.5603981269779129,False
A_SUBJECT_GRL_EEGNET_L1000,1,1,7,task_only,A0_TASK_ONLY_EEGNET,4,0.9999999999999439,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L1000,1,1,7,invariant,A1_SUBJECT_GRL_EEGNET_L1000,4,0.19720136804966404,0.37070666493231297,0.6147174252544724,0.5603981269779129,False
A_SUBJECT_GRL_EEGNET_L1000,1,1,11,task_only,A0_TASK_ONLY_EEGNET,4,0.99999999999994,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L1000,1,1,11,invariant,A1_SUBJECT_GRL_EEGNET_L1000,4,0.37938889658456676,0.37070666493231297,0.6147174252544724,0.5603981269779129,False
A_SUBJECT_GRL_EEGNET_L1000,1,1,17,task_only,A0_TASK_ONLY_EEGNET,4,0.9999999999999508,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L1000,1,1,17,invariant,A1_SUBJECT_GRL_EEGNET_L1000,4,0.4672773564418913,0.37070666493231297,0.6147174252544724,0.5603981269779129,False
A_SUBJECT_GRL_EEGNET_L1000,1,1,19,task_only,A0_TASK_ONLY_EEGNET,4,0.9999999999999309,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L1000,1,1,19,invariant,A1_SUBJECT_GRL_EEGNET_L1000,4,0.2496405736525048,0.37070666493231297,0.6147174252544724,0.5603981269779129,False
A_SUBJECT_GRL_EEGNET_L1000,1,1,22,task_only,A0_TASK_ONLY_EEGNET,4,0.9999999999999405,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L1000,1,1,22,invariant,A1_SUBJECT_GRL_EEGNET_L1000,4,0.419667917145244,0.37070666493231297,0.6147174252544724,0.5603981269779129,False
A_SUBJECT_GRL_EEGNET_L1000,1,1,38,task_only,A0_TASK_ONLY_EEGNET,4,0.9999999999999354,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L1000,1,1,38,invariant,A1_SUBJECT_GRL_EEGNET_L1000,4,0.32850998240005347,0.37070666493231297,0.6147174252544724,0.5603981269779129,False
A_SUBJECT_GRL_EEGNET_L1000,1,1,40,task_only,A0_TASK_ONLY_EEGNET,4,0.9999999999999525,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L1000,1,1,40,invariant,A1_SUBJECT_GRL_EEGNET_L1000,4,0.5052335485433732,0.37070666493231297,0.6147174252544724,0.5603981269779129,False
A_SUBJECT_GRL_EEGNET_L1000,1,1,50,task_only,A0_TASK_ONLY_EEGNET,4,0.9999999999999282,0.9999999999999425,0.9999901476433635,0.9999999999999876,False
A_SUBJECT_GRL_EEGNET_L1000,1,1,50,invariant,A1_SUBJECT_GRL_EEGNET_L1000,4,0.18021162481845254,0.37070666493231297,0.6147174252544724,0.5603981269779129,False
B_EEG_DG,1,1,3,task_only,B0_EEG_DG_TASK_ONLY,4,0.9999999999159118,0.9999999998839567,0.9999897090506398,0.9999999999413475,False
B_EEG_DG,1,1,3,invariant,B1_EEG_DG_FULL,4,0.12576959027976553,0.2430118936539314,0.45053377180479104,0.4456112985243093,False
B_EEG_DG,1,1,7,task_only,B0_EEG_DG_TASK_ONLY,4,0.9999999999079145,0.9999999998839567,0.9999897090506398,0.9999999999413475,False
B_EEG_DG,1,1,7,invariant,B1_EEG_DG_FULL,4,0.14283412597092382,0.2430118936539314,0.45053377180479104,0.4456112985243093,False
B_EEG_DG,1,1,11,task_only,B0_EEG_DG_TASK_ONLY,4,0.9999999998747695,0.9999999998839567,0.9999897090506398,0.9999999999413475,False
B_EEG_DG,1,1,11,invariant,B1_EEG_DG_FULL,4,0.0760249467831513,0.2430118936539314,0.45053377180479104,0.4456112985243093,False
B_EEG_DG,1,1,17,task_only,B0_EEG_DG_TASK_ONLY,4,0.9999999998566637,0.9999999998839567,0.9999897090506398,0.9999999999413475,False
B_EEG_DG,1,1,17,invariant,B1_EEG_DG_FULL,4,0.3465055205163018,0.2430118936539314,0.45053377180479104,0.4456112985243093,False
B_EEG_DG,1,1,19,task_only,B0_EEG_DG_TASK_ONLY,4,0.9999999999199679,0.9999999998839567,0.9999897090506398,0.9999999999413475,False
B_EEG_DG,1,1,19,invariant,B1_EEG_DG_FULL,4,0.004652194419050071,0.2430118936539314,0.45053377180479104,0.4456112985243093,False
B_EEG_DG,1,1,22,task_only,B0_EEG_DG_TASK_ONLY,4,0.9999999998693697,0.9999999998839567,0.9999897090506398,0.9999999999413475,False
B_EEG_DG,1,1,22,invariant,B1_EEG_DG_FULL,4,0.20653984757785637,0.2430118936539314,0.45053377180479104,0.4456112985243093,False
B_EEG_DG,1,1,38,task_only,B0_EEG_DG_TASK_ONLY,4,0.9999999998639936,0.9999999998839567,0.9999897090506398,0.9999999999413475,False
B_EEG_DG,1,1,38,invariant,B1_EEG_DG_FULL,4,0.24927885183293752,0.2430118936539314,0.45053377180479104,0.4456112985243093,False
B_EEG_DG,1,1,40,task_only,B0_EEG_DG_TASK_ONLY,4,0.99999999988548,0.9999999998839567,0.9999897090506398,0.9999999999413475,False
B_EEG_DG,1,1,40,invariant,B1_EEG_DG_FULL,4,0.2523213140391656,0.2430118936539314,0.45053377180479104,0.4456112985243093,False
B_EEG_DG,1,1,50,task_only,B0_EEG_DG_TASK_ONLY,4,0.9999999999390733,0.9999999998839567,0.9999897090506398,0.9999999999413475,False
B_EEG_DG,1,1,50,invariant,B1_EEG_DG_FULL,4,0.4804575490734362,0.2430118936539314,0.45053377180479104,0.4456112985243093,False
C_SCLDGN,1,1,3,task_only,C0_SCLDGN_TASK_ONLY,0,,,,,False
C_SCLDGN,1,1,3,invariant,C1_SCLDGN_FULL,0,,,,,False
C_SCLDGN,1,1,7,task_only,C0_SCLDGN_TASK_ONLY,0,,,,,False
C_SCLDGN,1,1,7,invariant,C1_SCLDGN_FULL,0,,,,,False
C_SCLDGN,1,1,11,task_only,C0_SCLDGN_TASK_ONLY,0,,,,,False
C_SCLDGN,1,1,11,invariant,C1_SCLDGN_FULL,0,,,,,False
C_SCLDGN,1,1,17,task_only,C0_SCLDGN_TASK_ONLY,0,,,,,False
C_SCLDGN,1,1,17,invariant,C1_SCLDGN_FULL,0,,,,,False
C_SCLDGN,1,1,19,task_only,C0_SCLDGN_TASK_ONLY,0,,,,,False
C_SCLDGN,1,1,19,invariant,C1_SCLDGN_FULL,0,,,,,False
C_SCLDGN,1,1,22,task_only,C0_SCLDGN_TASK_ONLY,0,,,,,False
C_SCLDGN,1,1,22,invariant,C1_SCLDGN_FULL,0,,,,,False
C_SCLDGN,1,1,38,task_only,C0_SCLDGN_TASK_ONLY,0,,,,,False
C_SCLDGN,1,1,38,invariant,C1_SCLDGN_FULL,0,,,,,False
C_SCLDGN,1,1,40,task_only,C0_SCLDGN_TASK_ONLY,0,,,,,False
C_SCLDGN,1,1,40,invariant,C1_SCLDGN_FULL,0,,,,,False
C_SCLDGN,1,1,50,task_only,C0_SCLDGN_TASK_ONLY,0,,,,,False
C_SCLDGN,1,1,50,invariant,C1_SCLDGN_FULL,0,,,,,False
A_SUBJECT_GRL_EEGNET_L0050,2,0,5,task_only,A0_TASK_ONLY_EEGNET,3,0.999999999999937,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L0050,2,0,5,invariant,A1_SUBJECT_GRL_EEGNET_L0050,3,0.301335567834351,0.4268687555907207,0.5659642559621397,0.5695157065344993,False
A_SUBJECT_GRL_EEGNET_L0050,2,0,6,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999643,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L0050,2,0,6,invariant,A1_SUBJECT_GRL_EEGNET_L0050,3,0.593315381492399,0.4268687555907207,0.5659642559621397,0.5695157065344993,False
A_SUBJECT_GRL_EEGNET_L0050,2,0,9,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999343,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L0050,2,0,9,invariant,A1_SUBJECT_GRL_EEGNET_L0050,3,0.2089897282595201,0.4268687555907207,0.5659642559621397,0.5695157065344993,False
A_SUBJECT_GRL_EEGNET_L0050,2,0,14,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999305,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L0050,2,0,14,invariant,A1_SUBJECT_GRL_EEGNET_L0050,3,0.17122838305887855,0.4268687555907207,0.5659642559621397,0.5695157065344993,False
A_SUBJECT_GRL_EEGNET_L0050,2,0,16,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999372,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L0050,2,0,16,invariant,A1_SUBJECT_GRL_EEGNET_L0050,3,0.5360621859123824,0.4268687555907207,0.5659642559621397,0.5695157065344993,False
A_SUBJECT_GRL_EEGNET_L0050,2,0,17,task_only,A0_TASK_ONLY_EEGNET,3,0.999999999999942,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L0050,2,0,17,invariant,A1_SUBJECT_GRL_EEGNET_L0050,3,0.3881833240472584,0.4268687555907207,0.5659642559621397,0.5695157065344993,False
A_SUBJECT_GRL_EEGNET_L0050,2,0,25,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999754,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L0050,2,0,25,invariant,A1_SUBJECT_GRL_EEGNET_L0050,3,0.7604901679700236,0.4268687555907207,0.5659642559621397,0.5695157065344993,False
A_SUBJECT_GRL_EEGNET_L0050,2,0,30,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999397,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L0050,2,0,30,invariant,A1_SUBJECT_GRL_EEGNET_L0050,3,0.1881681418697485,0.4268687555907207,0.5659642559621397,0.5695157065344993,False
A_SUBJECT_GRL_EEGNET_L0050,2,0,49,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999453,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L0050,2,0,49,invariant,A1_SUBJECT_GRL_EEGNET_L0050,3,0.3427893370274614,0.4268687555907207,0.5659642559621397,0.5695157065344993,False
A_SUBJECT_GRL_EEGNET_L0100,2,0,5,task_only,A0_TASK_ONLY_EEGNET,3,0.999999999999937,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L0100,2,0,5,invariant,A1_SUBJECT_GRL_EEGNET_L0100,3,0.3171304725364589,0.4254204120875833,0.5649023859752874,0.5653077907675533,False
A_SUBJECT_GRL_EEGNET_L0100,2,0,6,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999643,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L0100,2,0,6,invariant,A1_SUBJECT_GRL_EEGNET_L0100,3,0.5993150490473016,0.4254204120875833,0.5649023859752874,0.5653077907675533,False
A_SUBJECT_GRL_EEGNET_L0100,2,0,9,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999343,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L0100,2,0,9,invariant,A1_SUBJECT_GRL_EEGNET_L0100,3,0.11826179106598922,0.4254204120875833,0.5649023859752874,0.5653077907675533,False
A_SUBJECT_GRL_EEGNET_L0100,2,0,14,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999305,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L0100,2,0,14,invariant,A1_SUBJECT_GRL_EEGNET_L0100,3,0.27183865567738463,0.4254204120875833,0.5649023859752874,0.5653077907675533,False
A_SUBJECT_GRL_EEGNET_L0100,2,0,16,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999372,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L0100,2,0,16,invariant,A1_SUBJECT_GRL_EEGNET_L0100,3,0.5484076186212531,0.4254204120875833,0.5649023859752874,0.5653077907675533,False
A_SUBJECT_GRL_EEGNET_L0100,2,0,17,task_only,A0_TASK_ONLY_EEGNET,3,0.999999999999942,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L0100,2,0,17,invariant,A1_SUBJECT_GRL_EEGNET_L0100,3,0.3514068265912016,0.4254204120875833,0.5649023859752874,0.5653077907675533,False
A_SUBJECT_GRL_EEGNET_L0100,2,0,25,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999754,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L0100,2,0,25,invariant,A1_SUBJECT_GRL_EEGNET_L0100,3,0.7268823480881861,0.4254204120875833,0.5649023859752874,0.5653077907675533,False
A_SUBJECT_GRL_EEGNET_L0100,2,0,30,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999397,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L0100,2,0,30,invariant,A1_SUBJECT_GRL_EEGNET_L0100,3,0.28733443466500996,0.4254204120875833,0.5649023859752874,0.5653077907675533,False
A_SUBJECT_GRL_EEGNET_L0100,2,0,49,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999453,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L0100,2,0,49,invariant,A1_SUBJECT_GRL_EEGNET_L0100,3,0.2660196237884961,0.4254204120875833,0.5649023859752874,0.5653077907675533,False
A_SUBJECT_GRL_EEGNET_L0300,2,0,5,task_only,A0_TASK_ONLY_EEGNET,3,0.999999999999937,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L0300,2,0,5,invariant,A1_SUBJECT_GRL_EEGNET_L0300,3,0.3274290348173948,0.3827870426483674,0.5537513512866292,0.5312014597661908,False
A_SUBJECT_GRL_EEGNET_L0300,2,0,6,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999643,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L0300,2,0,6,invariant,A1_SUBJECT_GRL_EEGNET_L0300,3,0.5169874014367318,0.3827870426483674,0.5537513512866292,0.5312014597661908,False
A_SUBJECT_GRL_EEGNET_L0300,2,0,9,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999343,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L0300,2,0,9,invariant,A1_SUBJECT_GRL_EEGNET_L0300,3,0.1031133854635693,0.3827870426483674,0.5537513512866292,0.5312014597661908,False
A_SUBJECT_GRL_EEGNET_L0300,2,0,14,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999305,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
A_SUBJECT_GRL_EEGNET_L0300,2,0,14,invariant,A1_SUBJECT_GRL_EEGNET_L0300,3,0.17152801959046327,0.3827870426483674,0.5537513512866292,0.5312014597661908,False
A_SUBJECT_GRL_EEGNET_L0300,2,0,16,task_only,A0_TASK_ONLY_EEGNET,3,0.9999999999999372,0.9999999999999479,0.9999888652467067,0.9999999999999866,False
