seed,fold,subject_id,kind,source,target,condition,auroc
2,3,20,cross_paradigm,erp,ssvep,raw,0.64892578125
2,3,21,cross_paradigm,erp,ssvep,raw,0.9517822265625
2,3,24,cross_paradigm,erp,ssvep,raw,0.92987060546875
2,3,27,cross_paradigm,erp,ssvep,raw,0.60955810546875
2,3,28,cross_paradigm,erp,ssvep,raw,0.57684326171875
2,3,38,cross_paradigm,erp,ssvep,raw,0.48931884765625
2,3,41,cross_paradigm,erp,ssvep,raw,0.7857666015625
2,3,46,cross_paradigm,erp,ssvep,raw,0.497314453125
2,3,9,cross_paradigm,erp,ssvep,raw,0.78887939453125
2,3,15,cross_paradigm,erp,ssvep,erase_UL,0.28546142578125
2,3,17,cross_paradigm,erp,ssvep,erase_UL,0.5072021484375
2,3,20,cross_paradigm,erp,ssvep,erase_UL,0.63818359375
2,3,21,cross_paradigm,erp,ssvep,erase_UL,0.58612060546875
2,3,24,cross_paradigm,erp,ssvep,erase_UL,0.544677734375
2,3,27,cross_paradigm,erp,ssvep,erase_UL,0.5482177734375
2,3,28,cross_paradigm,erp,ssvep,erase_UL,0.67132568359375
2,3,38,cross_paradigm,erp,ssvep,erase_UL,0.3349609375
2,3,41,cross_paradigm,erp,ssvep,erase_UL,0.5364990234375
2,3,46,cross_paradigm,erp,ssvep,erase_UL,0.44293212890625
2,3,9,cross_paradigm,erp,ssvep,erase_UL,0.57598876953125
2,3,15,cross_session,mi,mi,raw,0.5811767578125
2,3,17,cross_session,mi,mi,raw,0.7647705078125
2,3,20,cross_session,mi,mi,raw,0.60418701171875
2,3,21,cross_session,mi,mi,raw,0.96063232421875
2,3,24,cross_session,mi,mi,raw,0.76513671875
2,3,27,cross_session,mi,mi,raw,0.86065673828125
2,3,28,cross_session,mi,mi,raw,0.7984619140625
2,3,38,cross_session,mi,mi,raw,0.78021240234375
2,3,41,cross_session,mi,mi,raw,0.74017333984375
2,3,46,cross_session,mi,mi,raw,0.92181396484375
2,3,9,cross_session,mi,mi,raw,0.68603515625
2,3,15,cross_session,mi,mi,erase_UL,0.59906005859375
2,3,17,cross_session,mi,mi,erase_UL,0.6259765625
2,3,20,cross_session,mi,mi,erase_UL,0.69525146484375
2,3,21,cross_session,mi,mi,erase_UL,0.795654296875
2,3,24,cross_session,mi,mi,erase_UL,0.6395263671875
2,3,27,cross_session,mi,mi,erase_UL,0.6859130859375
2,3,28,cross_session,mi,mi,erase_UL,0.72381591796875
2,3,38,cross_session,mi,mi,erase_UL,0.71435546875
2,3,41,cross_session,mi,mi,erase_UL,0.74322509765625
2,3,46,cross_session,mi,mi,erase_UL,0.8067626953125
2,3,9,cross_session,mi,mi,erase_UL,0.59405517578125
2,3,15,cross_session,erp,erp,raw,0.7894287109375
2,3,17,cross_session,erp,erp,raw,0.7435302734375
2,3,20,cross_session,erp,erp,raw,0.54296875
2,3,21,cross_session,erp,erp,raw,0.98236083984375
2,3,24,cross_session,erp,erp,raw,0.6441650390625
2,3,27,cross_session,erp,erp,raw,0.80938720703125
2,3,28,cross_session,erp,erp,raw,0.6019287109375
2,3,38,cross_session,erp,erp,raw,0.68499755859375
2,3,41,cross_session,erp,erp,raw,0.707763671875
2,3,46,cross_session,erp,erp,raw,0.74591064453125
2,3,9,cross_session,erp,erp,raw,0.6639404296875
2,3,15,cross_session,erp,erp,erase_UL,0.5731201171875
2,3,17,cross_session,erp,erp,erase_UL,0.51556396484375
2,3,20,cross_session,erp,erp,erase_UL,0.510986328125
2,3,21,cross_session,erp,erp,erase_UL,0.55560302734375
2,3,24,cross_session,erp,erp,erase_UL,0.5872802734375
2,3,27,cross_session,erp,erp,erase_UL,0.55126953125
2,3,28,cross_session,erp,erp,erase_UL,0.56951904296875
2,3,38,cross_session,erp,erp,erase_UL,0.57281494140625
2,3,41,cross_session,erp,erp,erase_UL,0.54205322265625
2,3,46,cross_session,erp,erp,erase_UL,0.47711181640625
2,3,9,cross_session,erp,erp,erase_UL,0.5916748046875
2,3,15,cross_session,ssvep,ssvep,raw,0.26104736328125
2,3,17,cross_session,ssvep,ssvep,raw,0.8692626953125
2,3,20,cross_session,ssvep,ssvep,raw,0.779052734375
2,3,21,cross_session,ssvep,ssvep,raw,0.9530029296875
2,3,24,cross_session,ssvep,ssvep,raw,0.9075927734375
2,3,27,cross_session,ssvep,ssvep,raw,0.78997802734375
2,3,28,cross_session,ssvep,ssvep,raw,0.71392822265625
2,3,38,cross_session,ssvep,ssvep,raw,0.69537353515625
2,3,41,cross_session,ssvep,ssvep,raw,0.8013916015625
2,3,46,cross_session,ssvep,ssvep,raw,0.80908203125
2,3,9,cross_session,ssvep,ssvep,raw,0.80224609375
2,3,15,cross_session,ssvep,ssvep,erase_UL,0.43756103515625
2,3,17,cross_session,ssvep,ssvep,erase_UL,0.5469970703125
2,3,20,cross_session,ssvep,ssvep,erase_UL,0.67767333984375
2,3,21,cross_session,ssvep,ssvep,erase_UL,0.59466552734375
2,3,24,cross_session,ssvep,ssvep,erase_UL,0.73370361328125
2,3,27,cross_session,ssvep,ssvep,erase_UL,0.73565673828125
2,3,28,cross_session,ssvep,ssvep,erase_UL,0.65625
2,3,38,cross_session,ssvep,ssvep,erase_UL,0.66632080078125
2,3,41,cross_session,ssvep,ssvep,erase_UL,0.60015869140625
2,3,46,cross_session,ssvep,ssvep,erase_UL,0.5614013671875
2,3,9,cross_session,ssvep,ssvep,erase_UL,0.60296630859375
2,4,11,cross_paradigm,mi,erp,raw,0.7667236328125
2,4,12,cross_paradigm,mi,erp,raw,0.7275390625
2,4,23,cross_paradigm,mi,erp,raw,0.5777587890625
2,4,3,cross_paradigm,mi,erp,raw,0.88763427734375
2,4,30,cross_paradigm,mi,erp,raw,0.6737060546875
2,4,31,cross_paradigm,mi,erp,raw,0.64947509765625
2,4,37,cross_paradigm,mi,erp,raw,0.40179443359375
2,4,39,cross_paradigm,mi,erp,raw,0.60028076171875
2,4,49,cross_paradigm,mi,erp,raw,0.568603515625
2,4,8,cross_paradigm,mi,erp,raw,0.81512451171875
2,4,11,cross_paradigm,mi,erp,erase_UL,0.6376953125
2,4,12,cross_paradigm,mi,erp,erase_UL,0.50189208984375
2,4,23,cross_paradigm,mi,erp,erase_UL,0.5245361328125
2,4,3,cross_paradigm,mi,erp,erase_UL,0.5247802734375
2,4,30,cross_paradigm,mi,erp,erase_UL,0.60955810546875
2,4,31,cross_paradigm,mi,erp,erase_UL,0.5924072265625
2,4,37,cross_paradigm,mi,erp,erase_UL,0.44659423828125
2,4,39,cross_paradigm,mi,erp,erase_UL,0.5010986328125
2,4,49,cross_paradigm,mi,erp,erase_UL,0.47967529296875
2,4,8,cross_paradigm,mi,erp,erase_UL,0.5458984375
2,4,11,cross_paradigm,mi,ssvep,raw,0.6807861328125
2,4,12,cross_paradigm,mi,ssvep,raw,0.704833984375
2,4,23,cross_paradigm,mi,ssvep,raw,0.88629150390625
2,4,3,cross_paradigm,mi,ssvep,raw,0.816650390625
2,4,30,cross_paradigm,mi,ssvep,raw,0.52362060546875
2,4,31,cross_paradigm,mi,ssvep,raw,0.73114013671875
2,4,37,cross_paradigm,mi,ssvep,raw,0.57122802734375
2,4,39,cross_paradigm,mi,ssvep,raw,0.522705078125
2,4,49,cross_paradigm,mi,ssvep,raw,0.39190673828125
2,4,8,cross_paradigm,mi,ssvep,raw,0.6771240234375
2,4,11,cross_paradigm,mi,ssvep,erase_UL,0.690185546875
2,4,12,cross_paradigm,mi,ssvep,erase_UL,0.54449462890625
2,4,23,cross_paradigm,mi,ssvep,erase_UL,0.59100341796875
2,4,3,cross_paradigm,mi,ssvep,erase_UL,0.536865234375
2,4,30,cross_paradigm,mi,ssvep,erase_UL,0.4742431640625
2,4,31,cross_paradigm,mi,ssvep,erase_UL,0.56396484375
2,4,37,cross_paradigm,mi,ssvep,erase_UL,0.52728271484375
2,4,39,cross_paradigm,mi,ssvep,erase_UL,0.533447265625
2,4,49,cross_paradigm,mi,ssvep,erase_UL,0.3946533203125
2,4,8,cross_paradigm,mi,ssvep,erase_UL,0.5145263671875
2,4,11,cross_paradigm,erp,ssvep,raw,0.58892822265625
2,4,12,cross_paradigm,erp,ssvep,raw,0.6107177734375
2,4,23,cross_paradigm,erp,ssvep,raw,0.7137451171875
2,4,3,cross_paradigm,erp,ssvep,raw,0.81103515625
2,4,30,cross_paradigm,erp,ssvep,raw,0.60455322265625
2,4,31,cross_paradigm,erp,ssvep,raw,0.60076904296875
2,4,37,cross_paradigm,erp,ssvep,raw,0.52789306640625
2,4,39,cross_paradigm,erp,ssvep,raw,0.57958984375
2,4,49,cross_paradigm,erp,ssvep,raw,0.66021728515625
2,4,8,cross_paradigm,erp,ssvep,raw,0.6455078125
2,4,11,cross_paradigm,erp,ssvep,erase_UL,0.51873779296875
2,4,12,cross_paradigm,erp,ssvep,erase_UL,0.52581787109375
2,4,23,cross_paradigm,erp,ssvep,erase_UL,0.450439453125
2,4,3,cross_paradigm,erp,ssvep,erase_UL,0.47491455078125
2,4,30,cross_paradigm,erp,ssvep,erase_UL,0.59210205078125
2,4,31,cross_paradigm,erp,ssvep,erase_UL,0.60614013671875
2,4,37,cross_paradigm,erp,ssvep,erase_UL,0.54217529296875
2,4,39,cross_paradigm,erp,ssvep,erase_UL,0.53094482421875
2,4,49,cross_paradigm,erp,ssvep,erase_UL,0.5352783203125
2,4,8,cross_paradigm,erp,ssvep,erase_UL,0.4486083984375
2,4,11,cross_session,mi,mi,raw,0.88861083984375
2,4,12,cross_session,mi,mi,raw,0.92718505859375
2,4,23,cross_session,mi,mi,raw,0.79644775390625
2,4,3,cross_session,mi,mi,raw,0.83660888671875
2,4,30,cross_session,mi,mi,raw,0.8306884765625
2,4,31,cross_session,mi,mi,raw,0.82757568359375
2,4,37,cross_session,mi,mi,raw,0.6956787109375
2,4,39,cross_session,mi,mi,raw,0.69403076171875
2,4,49,cross_session,mi,mi,raw,0.83062744140625
2,4,8,cross_session,mi,mi,raw,0.82659912109375
2,4,11,cross_session,mi,mi,erase_UL,0.713623046875
2,4,12,cross_session,mi,mi,erase_UL,0.61956787109375
2,4,23,cross_session,mi,mi,erase_UL,0.5767822265625
2,4,3,cross_session,mi,mi,erase_UL,0.67315673828125
2,4,30,cross_session,mi,mi,erase_UL,0.81298828125
2,4,31,cross_session,mi,mi,erase_UL,0.80108642578125
2,4,37,cross_session,mi,mi,erase_UL,0.62628173828125
2,4,39,cross_session,mi,mi,erase_UL,0.54595947265625
2,4,49,cross_session,mi,mi,erase_UL,0.7232666015625
2,4,8,cross_session,mi,mi,erase_UL,0.67578125
2,4,11,cross_session,erp,erp,raw,0.717041015625
2,4,12,cross_session,erp,erp,raw,0.67706298828125
2,4,23,cross_session,erp,erp,raw,0.564208984375
2,4,3,cross_session,erp,erp,raw,0.92169189453125
2,4,30,cross_session,erp,erp,raw,0.64276123046875
2,4,31,cross_session,erp,erp,raw,0.7210693359375
2,4,37,cross_session,erp,erp,raw,0.5084228515625
2,4,39,cross_session,erp,erp,raw,0.63348388671875
2,4,49,cross_session,erp,erp,raw,0.63916015625
2,4,8,cross_session,erp,erp,raw,0.67327880859375
2,4,11,cross_session,erp,erp,erase_UL,0.50445556640625
2,4,12,cross_session,erp,erp,erase_UL,0.51336669921875
2,4,23,cross_session,erp,erp,erase_UL,0.5653076171875
2,4,3,cross_session,erp,erp,erase_UL,0.478759765625
2,4,30,cross_session,erp,erp,erase_UL,0.517822265625
2,4,31,cross_session,erp,erp,erase_UL,0.5101318359375
2,4,37,cross_session,erp,erp,erase_UL,0.519287109375
2,4,39,cross_session,erp,erp,erase_UL,0.5616455078125
2,4,49,cross_session,erp,erp,erase_UL,0.50390625
2,4,8,cross_session,erp,erp,erase_UL,0.52252197265625
2,4,11,cross_session,ssvep,ssvep,raw,0.7247314453125
2,4,12,cross_session,ssvep,ssvep,raw,0.72637939453125
2,4,23,cross_session,ssvep,ssvep,raw,0.98907470703125
2,4,3,cross_session,ssvep,ssvep,raw,0.76947021484375
2,4,30,cross_session,ssvep,ssvep,raw,0.66534423828125
2,4,31,cross_session,ssvep,ssvep,raw,0.775146484375
2,4,37,cross_session,ssvep,ssvep,raw,0.67431640625
2,4,39,cross_session,ssvep,ssvep,raw,0.609375
2,4,49,cross_session,ssvep,ssvep,raw,0.79620361328125
2,4,8,cross_session,ssvep,ssvep,raw,0.829345703125
2,4,11,cross_session,ssvep,ssvep,erase_UL,0.75457763671875
2,4,12,cross_session,ssvep,ssvep,erase_UL,0.68157958984375
2,4,23,cross_session,ssvep,ssvep,erase_UL,0.9000244140625
2,4,3,cross_session,ssvep,ssvep,erase_UL,0.5626220703125
2,4,30,cross_session,ssvep,ssvep,erase_UL,0.6446533203125
2,4,31,cross_session,ssvep,ssvep,erase_UL,0.8538818359375
2,4,37,cross_session,ssvep,ssvep,erase_UL,0.7203369140625
2,4,39,cross_session,ssvep,ssvep,erase_UL,0.58917236328125
2,4,49,cross_session,ssvep,ssvep,erase_UL,0.77276611328125
2,4,8,cross_session,ssvep,ssvep,erase_UL,0.30548095703125
3,0,13,cross_paradigm,mi,erp,raw,0.97222900390625
3,0,14,cross_paradigm,mi,erp,raw,0.6282958984375
3,0,19,cross_paradigm,mi,erp,raw,0.6453857421875
3,0,2,cross_paradigm,mi,erp,raw,0.8553466796875
3,0,32,cross_paradigm,mi,erp,raw,0.6497802734375
3,0,33,cross_paradigm,mi,erp,raw,0.5562744140625
3,0,36,cross_paradigm,mi,erp,raw,0.63970947265625
3,0,40,cross_paradigm,mi,erp,raw,0.68707275390625
3,0,47,cross_paradigm,mi,erp,raw,0.754638671875
3,0,50,cross_paradigm,mi,erp,raw,0.6251220703125
3,0,53,cross_paradigm,mi,erp,raw,0.7469482421875
3,0,13,cross_paradigm,mi,erp,erase_UL,0.6488037109375
3,0,14,cross_paradigm,mi,erp,erase_UL,0.49725341796875
3,0,19,cross_paradigm,mi,erp,erase_UL,0.62738037109375
3,0,2,cross_paradigm,mi,erp,erase_UL,0.67083740234375
3,0,32,cross_paradigm,mi,erp,erase_UL,0.42034912109375
3,0,33,cross_paradigm,mi,erp,erase_UL,0.72906494140625
3,0,36,cross_paradigm,mi,erp,erase_UL,0.54876708984375
3,0,40,cross_paradigm,mi,erp,erase_UL,0.53485107421875
3,0,47,cross_paradigm,mi,erp,erase_UL,0.59661865234375
3,0,50,cross_paradigm,mi,erp,erase_UL,0.3466796875
3,0,53,cross_paradigm,mi,erp,erase_UL,0.50128173828125
3,0,13,cross_paradigm,mi,ssvep,raw,0.990234375
3,0,14,cross_paradigm,mi,ssvep,raw,0.7196044921875
3,0,19,cross_paradigm,mi,ssvep,raw,0.67584228515625
3,0,2,cross_paradigm,mi,ssvep,raw,0.6739501953125
3,0,32,cross_paradigm,mi,ssvep,raw,0.6409912109375
3,0,33,cross_paradigm,mi,ssvep,raw,0.39886474609375
3,0,36,cross_paradigm,mi,ssvep,raw,0.6383056640625
3,0,40,cross_paradigm,mi,ssvep,raw,0.7646484375
3,0,47,cross_paradigm,mi,ssvep,raw,0.72332763671875
3,0,50,cross_paradigm,mi,ssvep,raw,0.87957763671875
3,0,53,cross_paradigm,mi,ssvep,raw,0.8609619140625
3,0,13,cross_paradigm,mi,ssvep,erase_UL,0.5731201171875
3,0,14,cross_paradigm,mi,ssvep,erase_UL,0.35595703125
3,0,19,cross_paradigm,mi,ssvep,erase_UL,0.5130615234375
3,0,2,cross_paradigm,mi,ssvep,erase_UL,0.668212890625
3,0,32,cross_paradigm,mi,ssvep,erase_UL,0.7232666015625
3,0,33,cross_paradigm,mi,ssvep,erase_UL,0.7374267578125
3,0,36,cross_paradigm,mi,ssvep,erase_UL,0.4390869140625
3,0,40,cross_paradigm,mi,ssvep,erase_UL,0.72821044921875
3,0,47,cross_paradigm,mi,ssvep,erase_UL,0.62701416015625
3,0,50,cross_paradigm,mi,ssvep,erase_UL,0.65216064453125
3,0,53,cross_paradigm,mi,ssvep,erase_UL,0.703857421875
3,0,13,cross_paradigm,erp,ssvep,raw,0.93011474609375
3,0,14,cross_paradigm,erp,ssvep,raw,0.83489990234375
3,0,19,cross_paradigm,erp,ssvep,raw,0.62176513671875
3,0,2,cross_paradigm,erp,ssvep,raw,0.6046142578125
3,0,32,cross_paradigm,erp,ssvep,raw,0.57177734375
3,0,33,cross_paradigm,erp,ssvep,raw,0.90093994140625
3,0,36,cross_paradigm,erp,ssvep,raw,0.6883544921875
3,0,40,cross_paradigm,erp,ssvep,raw,0.6058349609375
3,0,47,cross_paradigm,erp,ssvep,raw,0.68212890625
3,0,50,cross_paradigm,erp,ssvep,raw,0.8966064453125
3,0,53,cross_paradigm,erp,ssvep,raw,0.7978515625
3,0,13,cross_paradigm,erp,ssvep,erase_UL,0.3741455078125
3,0,14,cross_paradigm,erp,ssvep,erase_UL,0.4283447265625
3,0,19,cross_paradigm,erp,ssvep,erase_UL,0.6312255859375
3,0,2,cross_paradigm,erp,ssvep,erase_UL,0.6058349609375
3,0,32,cross_paradigm,erp,ssvep,erase_UL,0.6761474609375
3,0,33,cross_paradigm,erp,ssvep,erase_UL,0.55963134765625
3,0,36,cross_paradigm,erp,ssvep,erase_UL,0.4393310546875
3,0,40,cross_paradigm,erp,ssvep,erase_UL,0.59552001953125
3,0,47,cross_paradigm,erp,ssvep,erase_UL,0.47021484375
3,0,50,cross_paradigm,erp,ssvep,erase_UL,0.54412841796875
3,0,53,cross_paradigm,erp,ssvep,erase_UL,0.42547607421875
3,0,13,cross_session,mi,mi,raw,0.918212890625
3,0,14,cross_session,mi,mi,raw,0.67425537109375
3,0,19,cross_session,mi,mi,raw,0.69775390625
3,0,2,cross_session,mi,mi,raw,0.840576171875
3,0,32,cross_session,mi,mi,raw,0.685546875
3,0,33,cross_session,mi,mi,raw,0.8275146484375
3,0,36,cross_session,mi,mi,raw,0.87908935546875
3,0,40,cross_session,mi,mi,raw,0.72967529296875
3,0,47,cross_session,mi,mi,raw,0.90582275390625
3,0,50,cross_session,mi,mi,raw,0.73297119140625
3,0,53,cross_session,mi,mi,raw,0.95806884765625
3,0,13,cross_session,mi,mi,erase_UL,0.89825439453125
3,0,14,cross_session,mi,mi,erase_UL,0.678466796875
3,0,19,cross_session,mi,mi,erase_UL,0.721923828125
3,0,2,cross_session,mi,mi,erase_UL,0.72686767578125
3,0,32,cross_session,mi,mi,erase_UL,0.55072021484375
3,0,33,cross_session,mi,mi,erase_UL,0.9189453125
3,0,36,cross_session,mi,mi,erase_UL,0.57061767578125
3,0,40,cross_session,mi,mi,erase_UL,0.6824951171875
3,0,47,cross_session,mi,mi,erase_UL,0.904296875
3,0,50,cross_session,mi,mi,erase_UL,0.32647705078125
3,0,53,cross_session,mi,mi,erase_UL,0.87103271484375
3,0,13,cross_session,erp,erp,raw,0.9288330078125
3,0,14,cross_session,erp,erp,raw,0.6357421875
3,0,19,cross_session,erp,erp,raw,0.58465576171875
3,0,2,cross_session,erp,erp,raw,0.78131103515625
3,0,32,cross_session,erp,erp,raw,0.67767333984375
3,0,33,cross_session,erp,erp,raw,0.8800048828125
3,0,36,cross_session,erp,erp,raw,0.678466796875
3,0,40,cross_session,erp,erp,raw,0.54461669921875
3,0,47,cross_session,erp,erp,raw,0.67315673828125
3,0,50,cross_session,erp,erp,raw,0.59771728515625
3,0,53,cross_session,erp,erp,raw,0.67633056640625
3,0,13,cross_session,erp,erp,erase_UL,0.53192138671875
3,0,14,cross_session,erp,erp,erase_UL,0.488037109375
3,0,19,cross_session,erp,erp,erase_UL,0.54278564453125
3,0,2,cross_session,erp,erp,erase_UL,0.5771484375
3,0,32,cross_session,erp,erp,erase_UL,0.544189453125
3,0,33,cross_session,erp,erp,erase_UL,0.592529296875
3,0,36,cross_session,erp,erp,erase_UL,0.5384521484375
3,0,40,cross_session,erp,erp,erase_UL,0.460693359375
3,0,47,cross_session,erp,erp,erase_UL,0.5714111328125
3,0,50,cross_session,erp,erp,erase_UL,0.4169921875
3,0,53,cross_session,erp,erp,erase_UL,0.5194091796875
3,0,13,cross_session,ssvep,ssvep,raw,0.931640625
3,0,14,cross_session,ssvep,ssvep,raw,0.7530517578125
3,0,19,cross_session,ssvep,ssvep,raw,0.68939208984375
3,0,2,cross_session,ssvep,ssvep,raw,0.7486572265625
3,0,32,cross_session,ssvep,ssvep,raw,0.67413330078125
3,0,33,cross_session,ssvep,ssvep,raw,0.96136474609375
3,0,36,cross_session,ssvep,ssvep,raw,0.9815673828125
3,0,40,cross_session,ssvep,ssvep,raw,0.65509033203125
3,0,47,cross_session,ssvep,ssvep,raw,0.840087890625
3,0,50,cross_session,ssvep,ssvep,raw,0.87530517578125
3,0,53,cross_session,ssvep,ssvep,raw,0.801025390625
3,0,13,cross_session,ssvep,ssvep,erase_UL,0.59735107421875
3,0,14,cross_session,ssvep,ssvep,erase_UL,0.64239501953125
3,0,19,cross_session,ssvep,ssvep,erase_UL,0.4892578125
3,0,2,cross_session,ssvep,ssvep,erase_UL,0.73309326171875
3,0,32,cross_session,ssvep,ssvep,erase_UL,0.6494140625
3,0,33,cross_session,ssvep,ssvep,erase_UL,0.7740478515625
3,0,36,cross_session,ssvep,ssvep,erase_UL,0.922119140625
3,0,40,cross_session,ssvep,ssvep,erase_UL,0.54443359375
3,0,47,cross_session,ssvep,ssvep,erase_UL,0.62030029296875
3,0,50,cross_session,ssvep,ssvep,erase_UL,0.5340576171875
3,0,53,cross_session,ssvep,ssvep,erase_UL,0.60369873046875
3,1,1,cross_paradigm,mi,erp,raw,0.6156005859375
3,1,10,cross_paradigm,mi,erp,raw,0.777587890625
3,1,16,cross_paradigm,mi,erp,raw,0.54498291015625
3,1,25,cross_paradigm,mi,erp,raw,0.51116943359375
3,1,35,cross_paradigm,mi,erp,raw,0.8720703125
3,1,42,cross_paradigm,mi,erp,raw,0.605224609375
3,1,43,cross_paradigm,mi,erp,raw,0.68682861328125
3,1,45,cross_paradigm,mi,erp,raw,0.8187255859375
3,1,48,cross_paradigm,mi,erp,raw,0.6282958984375
3,1,5,cross_paradigm,mi,erp,raw,0.382568359375
3,1,6,cross_paradigm,mi,erp,raw,0.78814697265625
3,1,1,cross_paradigm,mi,erp,erase_UL,0.4727783203125
3,1,10,cross_paradigm,mi,erp,erase_UL,0.91046142578125
3,1,16,cross_paradigm,mi,erp,erase_UL,0.508056640625
3,1,25,cross_paradigm,mi,erp,erase_UL,0.6497802734375
3,1,35,cross_paradigm,mi,erp,erase_UL,0.6097412109375
3,1,42,cross_paradigm,mi,erp,erase_UL,0.5028076171875
3,1,43,cross_paradigm,mi,erp,erase_UL,0.55438232421875
3,1,45,cross_paradigm,mi,erp,erase_UL,0.628173828125
3,1,48,cross_paradigm,mi,erp,erase_UL,0.55682373046875
3,1,5,cross_paradigm,mi,erp,erase_UL,0.549560546875
3,1,6,cross_paradigm,mi,erp,erase_UL,0.49139404296875
3,1,1,cross_paradigm,mi,ssvep,raw,0.61846923828125
3,1,10,cross_paradigm,mi,ssvep,raw,0.797119140625
3,1,16,cross_paradigm,mi,ssvep,raw,0.56805419921875
3,1,25,cross_paradigm,mi,ssvep,raw,0.686279296875
3,1,35,cross_paradigm,mi,ssvep,raw,0.92047119140625
3,1,42,cross_paradigm,mi,ssvep,raw,0.72528076171875
3,1,43,cross_paradigm,mi,ssvep,raw,0.71356201171875
3,1,45,cross_paradigm,mi,ssvep,raw,0.90533447265625
3,1,48,cross_paradigm,mi,ssvep,raw,0.59942626953125
3,1,5,cross_paradigm,mi,ssvep,raw,0.48553466796875
3,1,6,cross_paradigm,mi,ssvep,raw,0.515869140625
3,1,1,cross_paradigm,mi,ssvep,erase_UL,0.5712890625
3,1,10,cross_paradigm,mi,ssvep,erase_UL,0.76104736328125
3,1,16,cross_paradigm,mi,ssvep,erase_UL,0.6566162109375
3,1,25,cross_paradigm,mi,ssvep,erase_UL,0.6280517578125
3,1,35,cross_paradigm,mi,ssvep,erase_UL,0.7899169921875
3,1,42,cross_paradigm,mi,ssvep,erase_UL,0.5260009765625
3,1,43,cross_paradigm,mi,ssvep,erase_UL,0.5849609375
3,1,45,cross_paradigm,mi,ssvep,erase_UL,0.6270751953125
3,1,48,cross_paradigm,mi,ssvep,erase_UL,0.4866943359375
3,1,5,cross_paradigm,mi,ssvep,erase_UL,0.5009765625
3,1,6,cross_paradigm,mi,ssvep,erase_UL,0.46685791015625
3,1,1,cross_paradigm,erp,ssvep,raw,0.55035400390625
3,1,10,cross_paradigm,erp,ssvep,raw,0.48828125
3,1,16,cross_paradigm,erp,ssvep,raw,0.55169677734375
3,1,25,cross_paradigm,erp,ssvep,raw,0.63543701171875
3,1,35,cross_paradigm,erp,ssvep,raw,0.82537841796875
3,1,42,cross_paradigm,erp,ssvep,raw,0.58154296875
3,1,43,cross_paradigm,erp,ssvep,raw,0.71319580078125
3,1,45,cross_paradigm,erp,ssvep,raw,0.82763671875
3,1,48,cross_paradigm,erp,ssvep,raw,0.767333984375
3,1,5,cross_paradigm,erp,ssvep,raw,0.5157470703125
3,1,6,cross_paradigm,erp,ssvep,raw,0.5826416015625
3,1,1,cross_paradigm,erp,ssvep,erase_UL,0.51617431640625
3,1,10,cross_paradigm,erp,ssvep,erase_UL,0.6263427734375
3,1,16,cross_paradigm,erp,ssvep,erase_UL,0.55743408203125
3,1,25,cross_paradigm,erp,ssvep,erase_UL,0.4954833984375
3,1,35,cross_paradigm,erp,ssvep,erase_UL,0.56890869140625
3,1,42,cross_paradigm,erp,ssvep,erase_UL,0.5003662109375
3,1,43,cross_paradigm,erp,ssvep,erase_UL,0.519287109375
3,1,45,cross_paradigm,erp,ssvep,erase_UL,0.5020751953125
3,1,48,cross_paradigm,erp,ssvep,erase_UL,0.47943115234375
3,1,5,cross_paradigm,erp,ssvep,erase_UL,0.41070556640625
3,1,6,cross_paradigm,erp,ssvep,erase_UL,0.499755859375
3,1,1,cross_session,mi,mi,raw,0.5860595703125
3,1,10,cross_session,mi,mi,raw,0.912841796875
3,1,16,cross_session,mi,mi,raw,0.68017578125
3,1,25,cross_session,mi,mi,raw,0.61053466796875
3,1,35,cross_session,mi,mi,raw,0.8525390625
3,1,42,cross_session,mi,mi,raw,0.64678955078125
3,1,43,cross_session,mi,mi,raw,0.82977294921875
3,1,45,cross_session,mi,mi,raw,0.99285888671875
3,1,48,cross_session,mi,mi,raw,0.7454833984375
3,1,5,cross_session,mi,mi,raw,0.69049072265625
3,1,6,cross_session,mi,mi,raw,0.66363525390625
3,1,1,cross_session,mi,mi,erase_UL,0.48529052734375
3,1,10,cross_session,mi,mi,erase_UL,0.99298095703125
3,1,16,cross_session,mi,mi,erase_UL,0.76934814453125
3,1,25,cross_session,mi,mi,erase_UL,0.54510498046875
3,1,35,cross_session,mi,mi,erase_UL,0.63262939453125
3,1,42,cross_session,mi,mi,erase_UL,0.681884765625
3,1,43,cross_session,mi,mi,erase_UL,0.6390380859375
3,1,45,cross_session,mi,mi,erase_UL,0.78533935546875
3,1,48,cross_session,mi,mi,erase_UL,0.67938232421875
3,1,5,cross_session,mi,mi,erase_UL,0.64874267578125
3,1,6,cross_session,mi,mi,erase_UL,0.663330078125
3,1,1,cross_session,erp,erp,raw,0.6031494140625
3,1,10,cross_session,erp,erp,raw,0.6114501953125
3,1,16,cross_session,erp,erp,raw,0.54547119140625
3,1,25,cross_session,erp,erp,raw,0.735107421875
3,1,35,cross_session,erp,erp,raw,0.7073974609375
3,1,42,cross_session,erp,erp,raw,0.68536376953125
3,1,43,cross_session,erp,erp,raw,0.69769287109375
3,1,45,cross_session,erp,erp,raw,0.81658935546875
3,1,48,cross_session,erp,erp,raw,0.7154541015625
3,1,5,cross_session,erp,erp,raw,0.45965576171875
3,1,6,cross_session,erp,erp,raw,0.693603515625
