dataset,fold,seed,method,subject_id,BA,macro_F1,NLL,trials,inference_random_effect
OpenBMI,3,0,GroupDRO,35,0.89,0.8899559823929573,0.39078996349253026,200,False
OpenBMI,3,0,ProspectiveOnly,1,0.645,0.6429918290383407,0.6113859092418789,200,False
OpenBMI,3,0,ProspectiveOnly,5,0.8200000000000001,0.8198378540686617,0.5112312642490633,200,False
OpenBMI,3,0,ProspectiveOnly,6,0.88,0.8799519807923168,0.4057952478606429,200,False
OpenBMI,3,0,ProspectiveOnly,7,0.76,0.7596153846153846,0.5397793118993344,200,False
OpenBMI,3,0,ProspectiveOnly,20,0.79,0.79,0.5244034282518545,200,False
OpenBMI,3,0,ProspectiveOnly,23,0.6,0.595959595959596,0.6741941337550256,200,False
OpenBMI,3,0,ProspectiveOnly,26,0.8300000000000001,0.8297275641025641,0.4661530293960902,200,False
OpenBMI,3,0,ProspectiveOnly,35,0.89,0.8899559823929573,0.3908137320940533,200,False
OpenBMI,3,0,RandomEffectOnly,1,0.645,0.6429918290383407,0.611391067126344,200,False
OpenBMI,3,0,RandomEffectOnly,5,0.8200000000000001,0.8198378540686617,0.5112885872991992,200,False
OpenBMI,3,0,RandomEffectOnly,6,0.88,0.8799519807923168,0.4058916480922751,200,False
OpenBMI,3,0,RandomEffectOnly,7,0.76,0.7596153846153846,0.5398047126422406,200,False
OpenBMI,3,0,RandomEffectOnly,20,0.79,0.79,0.5244392605498206,200,False
OpenBMI,3,0,RandomEffectOnly,23,0.6,0.595959595959596,0.6741745385930904,200,False
OpenBMI,3,0,RandomEffectOnly,26,0.8300000000000001,0.8297275641025641,0.46621114484967835,200,False
OpenBMI,3,0,RandomEffectOnly,35,0.89,0.8899559823929573,0.3908954251288958,200,False
OpenBMI,3,0,AdversarialMixed,1,0.645,0.6429918290383407,0.611376396234247,200,False
OpenBMI,3,0,AdversarialMixed,5,0.8200000000000001,0.8198378540686617,0.5112385095918097,200,False
OpenBMI,3,0,AdversarialMixed,6,0.88,0.8799519807923168,0.40580694601896794,200,False
OpenBMI,3,0,AdversarialMixed,7,0.76,0.7596153846153846,0.5397669795507283,200,False
OpenBMI,3,0,AdversarialMixed,20,0.79,0.79,0.5243926403562199,200,False
OpenBMI,3,0,AdversarialMixed,23,0.6,0.595959595959596,0.6741856680336233,200,False
OpenBMI,3,0,AdversarialMixed,26,0.8300000000000001,0.8297275641025641,0.4661406562398642,200,False
OpenBMI,3,0,AdversarialMixed,35,0.89,0.8899559823929573,0.3908179087548963,200,False
OpenBMI,3,0,PERSIST-RE,1,0.645,0.6429918290383407,0.6113555440749484,200,False
OpenBMI,3,0,PERSIST-RE,5,0.8200000000000001,0.8198378540686617,0.5112367980732784,200,False
OpenBMI,3,0,PERSIST-RE,6,0.88,0.8799519807923168,0.4058048602441293,200,False
OpenBMI,3,0,PERSIST-RE,7,0.76,0.7596153846153846,0.5397479951622692,200,False
OpenBMI,3,0,PERSIST-RE,20,0.79,0.79,0.5243835960650975,200,False
OpenBMI,3,0,PERSIST-RE,23,0.605,0.6014026589974519,0.6741686264577668,200,False
OpenBMI,3,0,PERSIST-RE,26,0.8300000000000001,0.8297275641025641,0.4661413524175535,200,False
OpenBMI,3,0,PERSIST-RE,35,0.89,0.8899559823929573,0.3908172635192349,200,False
OpenBMI,3,1,ERM,1,0.76,0.7575757575757576,0.5491737400329251,200,False
OpenBMI,3,1,ERM,5,0.88,0.8798076923076923,0.443670746979556,200,False
OpenBMI,3,1,ERM,6,0.935,0.934959349593496,0.3896835378214955,200,False
OpenBMI,3,1,ERM,7,0.75,0.7497747973175859,0.5493293114211252,200,False
OpenBMI,3,1,ERM,20,0.8049999999999999,0.8046043237556051,0.511698356129962,200,False
OpenBMI,3,1,ERM,23,0.615,0.6055226824457594,0.6327349574558223,200,False
OpenBMI,3,1,ERM,26,0.825,0.8247853620685339,0.4636953541778226,200,False
OpenBMI,3,1,ERM,35,0.925,0.9248478168290788,0.379114245681694,200,False
OpenBMI,3,1,SubjectBalancedERM,1,0.76,0.7575757575757576,0.5491737400329251,200,False
OpenBMI,3,1,SubjectBalancedERM,5,0.88,0.8798076923076923,0.443670746979556,200,False
OpenBMI,3,1,SubjectBalancedERM,6,0.935,0.934959349593496,0.3896835378214955,200,False
OpenBMI,3,1,SubjectBalancedERM,7,0.75,0.7497747973175859,0.5493293114211252,200,False
OpenBMI,3,1,SubjectBalancedERM,20,0.8049999999999999,0.8046043237556051,0.511698356129962,200,False
OpenBMI,3,1,SubjectBalancedERM,23,0.615,0.6055226824457594,0.6327349574558223,200,False
OpenBMI,3,1,SubjectBalancedERM,26,0.825,0.8247853620685339,0.4636953541778226,200,False
OpenBMI,3,1,SubjectBalancedERM,35,0.925,0.9248478168290788,0.379114245681694,200,False
OpenBMI,3,1,Mixup,1,0.76,0.7575757575757576,0.5495982168181389,200,False
OpenBMI,3,1,Mixup,5,0.88,0.8798076923076923,0.44466144254807705,200,False
OpenBMI,3,1,Mixup,6,0.935,0.934959349593496,0.390849724480684,200,False
OpenBMI,3,1,Mixup,7,0.75,0.7497747973175859,0.5498407238897507,200,False
OpenBMI,3,1,Mixup,20,0.8049999999999999,0.8046043237556051,0.512291103062823,200,False
OpenBMI,3,1,Mixup,23,0.615,0.6055226824457594,0.6327279140013673,200,False
OpenBMI,3,1,Mixup,26,0.825,0.8247853620685339,0.46454237390888553,200,False
OpenBMI,3,1,Mixup,35,0.925,0.9248478168290788,0.3802779523112148,200,False
OpenBMI,3,1,GroupDRO,1,0.755,0.7522687631133245,0.5497526523520824,200,False
OpenBMI,3,1,GroupDRO,5,0.885,0.8847666524712543,0.4438009865712506,200,False
OpenBMI,3,1,GroupDRO,6,0.935,0.934959349593496,0.38991280823295854,200,False
OpenBMI,3,1,GroupDRO,7,0.74,0.7399739973997399,0.5490734772174755,200,False
OpenBMI,3,1,GroupDRO,20,0.8049999999999999,0.8046043237556051,0.5119604190066163,200,False
OpenBMI,3,1,GroupDRO,23,0.62,0.6112531969309463,0.6321674997332061,200,False
OpenBMI,3,1,GroupDRO,26,0.825,0.8247853620685339,0.46362313764527907,200,False
OpenBMI,3,1,GroupDRO,35,0.925,0.9248478168290788,0.37901344067672144,200,False
OpenBMI,3,1,ProspectiveOnly,1,0.755,0.7522687631133245,0.5493905948197779,200,False
OpenBMI,3,1,ProspectiveOnly,5,0.88,0.8798076923076923,0.44375846605846775,200,False
OpenBMI,3,1,ProspectiveOnly,6,0.935,0.934959349593496,0.3898108014883101,200,False
OpenBMI,3,1,ProspectiveOnly,7,0.745,0.7448405253283302,0.5492635192696877,200,False
OpenBMI,3,1,ProspectiveOnly,20,0.8049999999999999,0.8046043237556051,0.5118105137301302,200,False
OpenBMI,3,1,ProspectiveOnly,23,0.62,0.6112531969309463,0.6325340943198463,200,False
OpenBMI,3,1,ProspectiveOnly,26,0.825,0.8247853620685339,0.4637085925467567,200,False
OpenBMI,3,1,ProspectiveOnly,35,0.925,0.9248478168290788,0.37913160327029927,200,False
OpenBMI,3,1,RandomEffectOnly,1,0.755,0.7522687631133245,0.5493983012384485,200,False
OpenBMI,3,1,RandomEffectOnly,5,0.88,0.8798076923076923,0.4437804910660553,200,False
OpenBMI,3,1,RandomEffectOnly,6,0.935,0.934959349593496,0.38983750539874734,200,False
OpenBMI,3,1,RandomEffectOnly,7,0.745,0.7448405253283302,0.549275082583268,200,False
OpenBMI,3,1,RandomEffectOnly,20,0.8049999999999999,0.8046043237556051,0.5118204459591397,200,False
OpenBMI,3,1,RandomEffectOnly,23,0.62,0.6112531969309463,0.6325333470422169,200,False
OpenBMI,3,1,RandomEffectOnly,26,0.825,0.8247853620685339,0.46372533407224836,200,False
OpenBMI,3,1,RandomEffectOnly,35,0.925,0.9248478168290788,0.37915777133505435,200,False
OpenBMI,3,1,AdversarialMixed,1,0.755,0.7522687631133245,0.5493453920347703,200,False
OpenBMI,3,1,AdversarialMixed,5,0.88,0.8798076923076923,0.44368798409912896,200,False
OpenBMI,3,1,AdversarialMixed,6,0.935,0.934959349593496,0.3897405050809717,200,False
OpenBMI,3,1,AdversarialMixed,7,0.745,0.7448405253283302,0.549232411855558,200,False
OpenBMI,3,1,AdversarialMixed,20,0.8049999999999999,0.8046043237556051,0.5117681609416413,200,False
OpenBMI,3,1,AdversarialMixed,23,0.62,0.6112531969309463,0.6325584976316928,200,False
OpenBMI,3,1,AdversarialMixed,26,0.825,0.8247853620685339,0.46365500254523084,200,False
OpenBMI,3,1,AdversarialMixed,35,0.925,0.9248478168290788,0.3790461335825938,200,False
OpenBMI,3,1,PERSIST-RE,1,0.755,0.7522687631133245,0.5493249113937233,200,False
OpenBMI,3,1,PERSIST-RE,5,0.88,0.8798076923076923,0.4436662901163348,200,False
OpenBMI,3,1,PERSIST-RE,6,0.935,0.934959349593496,0.38970086103384743,200,False
OpenBMI,3,1,PERSIST-RE,7,0.745,0.7448405253283302,0.5492328890002459,200,False
OpenBMI,3,1,PERSIST-RE,20,0.8049999999999999,0.8046043237556051,0.5117449812325208,200,False
OpenBMI,3,1,PERSIST-RE,23,0.62,0.6112531969309463,0.632562487385312,200,False
OpenBMI,3,1,PERSIST-RE,26,0.825,0.8247853620685339,0.46363972061736175,200,False
OpenBMI,3,1,PERSIST-RE,35,0.925,0.9248478168290788,0.37903636213537334,200,False
OpenBMI,3,2,ERM,1,0.71,0.7050147492625369,0.5799039211084505,200,False
OpenBMI,3,2,ERM,5,0.775,0.7749943748593715,0.5221822947581627,200,False
OpenBMI,3,2,ERM,6,0.9,0.8999599839935974,0.4065302865213362,200,False
OpenBMI,3,2,ERM,7,0.7549999999999999,0.7539604830408475,0.538416284559722,200,False
OpenBMI,3,2,ERM,20,0.7949999999999999,0.7938403519798869,0.521750312837196,200,False
OpenBMI,3,2,ERM,23,0.62,0.6134676024819449,0.6346211026342564,200,False
OpenBMI,3,2,ERM,26,0.835,0.8342999171499585,0.4678850483352495,200,False
OpenBMI,3,2,ERM,35,0.92,0.92,0.37454643730318543,200,False
OpenBMI,3,2,SubjectBalancedERM,1,0.71,0.7050147492625369,0.5799039211084505,200,False
OpenBMI,3,2,SubjectBalancedERM,5,0.775,0.7749943748593715,0.5221822947581627,200,False
OpenBMI,3,2,SubjectBalancedERM,6,0.9,0.8999599839935974,0.4065302865213362,200,False
OpenBMI,3,2,SubjectBalancedERM,7,0.7549999999999999,0.7539604830408475,0.538416284559722,200,False
OpenBMI,3,2,SubjectBalancedERM,20,0.7949999999999999,0.7938403519798869,0.521750312837196,200,False
OpenBMI,3,2,SubjectBalancedERM,23,0.62,0.6134676024819449,0.6346211026342564,200,False
OpenBMI,3,2,SubjectBalancedERM,26,0.835,0.8342999171499585,0.4678850483352495,200,False
OpenBMI,3,2,SubjectBalancedERM,35,0.92,0.92,0.37454643730318543,200,False
OpenBMI,3,2,Mixup,1,0.71,0.7050147492625369,0.5803915138389317,200,False
OpenBMI,3,2,Mixup,5,0.775,0.7749943748593715,0.522680914901115,200,False
OpenBMI,3,2,Mixup,6,0.9,0.8999599839935974,0.40740921805138264,200,False
OpenBMI,3,2,Mixup,7,0.7549999999999999,0.7539604830408475,0.538682621391205,200,False
OpenBMI,3,2,Mixup,20,0.7949999999999999,0.7938403519798869,0.5220743669642386,200,False
OpenBMI,3,2,Mixup,23,0.62,0.6134676024819449,0.6348426904519662,200,False
OpenBMI,3,2,Mixup,26,0.845,0.8445297023496076,0.46845699282727266,200,False
OpenBMI,3,2,Mixup,35,0.92,0.92,0.375548818884061,200,False
OpenBMI,3,2,GroupDRO,1,0.705,0.6995238216495633,0.5805181369135288,200,False
OpenBMI,3,2,GroupDRO,5,0.77,0.7699769976997699,0.5221925048340326,200,False
OpenBMI,3,2,GroupDRO,6,0.9,0.8999599839935974,0.4065980079403376,200,False
OpenBMI,3,2,GroupDRO,7,0.7549999999999999,0.7539604830408475,0.5381030126844151,200,False
OpenBMI,3,2,GroupDRO,20,0.7949999999999999,0.7938403519798869,0.5214329193238453,200,False
OpenBMI,3,2,GroupDRO,23,0.625,0.6180387563341907,0.6351794890206867,200,False
OpenBMI,3,2,GroupDRO,26,0.845,0.8445297023496076,0.4677281654196675,200,False
OpenBMI,3,2,GroupDRO,35,0.92,0.92,0.37471383833721433,200,False
OpenBMI,3,2,ProspectiveOnly,1,0.71,0.7050147492625369,0.580114259466995,200,False
OpenBMI,3,2,ProspectiveOnly,5,0.775,0.7749943748593715,0.5221580009270439,200,False
OpenBMI,3,2,ProspectiveOnly,6,0.9,0.8999599839935974,0.40650667996564566,200,False
OpenBMI,3,2,ProspectiveOnly,7,0.7549999999999999,0.7539604830408475,0.538275400766922,200,False
OpenBMI,3,2,ProspectiveOnly,20,0.7949999999999999,0.7938403519798869,0.5216068928393756,200,False
OpenBMI,3,2,ProspectiveOnly,23,0.62,0.6134676024819449,0.6348276911698155,200,False
OpenBMI,3,2,ProspectiveOnly,26,0.845,0.8445297023496076,0.46778857933525986,200,False
OpenBMI,3,2,ProspectiveOnly,35,0.92,0.92,0.3745521155506195,200,False
OpenBMI,3,2,RandomEffectOnly,1,0.71,0.7050147492625369,0.5801209166555719,200,False
OpenBMI,3,2,RandomEffectOnly,5,0.775,0.7749943748593715,0.5222149278514315,200,False
OpenBMI,3,2,RandomEffectOnly,6,0.9,0.8999599839935974,0.40660711964136376,200,False
OpenBMI,3,2,RandomEffectOnly,7,0.7549999999999999,0.7539604830408475,0.5383347772493496,200,False
OpenBMI,3,2,RandomEffectOnly,20,0.7949999999999999,0.7938403519798869,0.5216724555302288,200,False
OpenBMI,3,2,RandomEffectOnly,23,0.62,0.6134676024819449,0.6348040560579182,200,False
OpenBMI,3,2,RandomEffectOnly,26,0.845,0.8445297023496076,0.46787181009358636,200,False
OpenBMI,3,2,RandomEffectOnly,35,0.92,0.92,0.37466378536879175,200,False
OpenBMI,3,2,AdversarialMixed,1,0.71,0.7050147492625369,0.5800965958124698,200,False
OpenBMI,3,2,AdversarialMixed,5,0.775,0.7749943748593715,0.5221853369634016,200,False
OpenBMI,3,2,AdversarialMixed,6,0.9,0.8999599839935974,0.4065589669253809,200,False
OpenBMI,3,2,AdversarialMixed,7,0.7549999999999999,0.7539604830408475,0.538317475562504,200,False
OpenBMI,3,2,AdversarialMixed,20,0.7949999999999999,0.7938403519798869,0.5216495427699792,200,False
OpenBMI,3,2,AdversarialMixed,23,0.62,0.6134676024819449,0.634792349659352,200,False
OpenBMI,3,2,AdversarialMixed,26,0.845,0.8445297023496076,0.4678355659222986,200,False
OpenBMI,3,2,AdversarialMixed,35,0.92,0.92,0.37459803275419534,200,False
OpenBMI,3,2,PERSIST-RE,1,0.71,0.7050147492625369,0.5801143576355341,200,False
OpenBMI,3,2,PERSIST-RE,5,0.775,0.7749943748593715,0.5221713978990574,200,False
OpenBMI,3,2,PERSIST-RE,6,0.9,0.8999599839935974,0.4065340954551013,200,False
OpenBMI,3,2,PERSIST-RE,7,0.7549999999999999,0.7539604830408475,0.538291059980537,200,False
OpenBMI,3,2,PERSIST-RE,20,0.7949999999999999,0.7938403519798869,0.5216244419389553,200,False
OpenBMI,3,2,PERSIST-RE,23,0.62,0.6134676024819449,0.6348194892064721,200,False
OpenBMI,3,2,PERSIST-RE,26,0.845,0.8445297023496076,0.46781215393027836,200,False
OpenBMI,3,2,PERSIST-RE,35,0.92,0.92,0.37458289615147194,200,False
OpenBMI,4,0,ERM,3,0.9099999999999999,0.9099189270343309,0.39259448002555003,200,False
OpenBMI,4,0,ERM,8,0.81,0.809313528703332,0.5063155629429411,200,False
OpenBMI,4,0,ERM,11,0.65,0.6496847162446202,0.6090332464992019,200,False
OpenBMI,4,0,ERM,27,0.76,0.7528575841828853,0.5431830373768023,200,False
OpenBMI,4,0,ERM,28,0.8899999999999999,0.8897243107769424,0.41938071603171023,200,False
OpenBMI,4,0,ERM,30,0.6950000000000001,0.6864639819074299,0.5812136275986712,200,False
OpenBMI,4,0,ERM,38,0.7250000000000001,0.7234443746071653,0.5959928021858585,200,False
OpenBMI,4,0,ERM,52,0.7649999999999999,0.7636706473915776,0.5257912379076057,200,False
OpenBMI,4,0,SubjectBalancedERM,3,0.9099999999999999,0.9099189270343309,0.39259448002555003,200,False
OpenBMI,4,0,SubjectBalancedERM,8,0.81,0.809313528703332,0.5063155629429411,200,False
OpenBMI,4,0,SubjectBalancedERM,11,0.65,0.6496847162446202,0.6090332464992019,200,False
OpenBMI,4,0,SubjectBalancedERM,27,0.76,0.7528575841828853,0.5431830373768023,200,False
OpenBMI,4,0,SubjectBalancedERM,28,0.8899999999999999,0.8897243107769424,0.41938071603171023,200,False
OpenBMI,4,0,SubjectBalancedERM,30,0.6950000000000001,0.6864639819074299,0.5812136275986712,200,False
OpenBMI,4,0,SubjectBalancedERM,38,0.7250000000000001,0.7234443746071653,0.5959928021858585,200,False
OpenBMI,4,0,SubjectBalancedERM,52,0.7649999999999999,0.7636706473915776,0.5257912379076057,200,False
OpenBMI,4,0,Mixup,3,0.9099999999999999,0.9099189270343309,0.3938760340326401,200,False
OpenBMI,4,0,Mixup,8,0.81,0.809313528703332,0.507093506276838,200,False
OpenBMI,4,0,Mixup,11,0.65,0.6496847162446202,0.6092151716088005,200,False
OpenBMI,4,0,Mixup,27,0.7649999999999999,0.7575757575757576,0.543766868379027,200,False
OpenBMI,4,0,Mixup,28,0.8899999999999999,0.8897243107769424,0.42051909004687443,200,False
OpenBMI,4,0,Mixup,30,0.6950000000000001,0.6864639819074299,0.5816239184834321,200,False
OpenBMI,4,0,Mixup,38,0.7250000000000001,0.7234443746071653,0.5960883116072476,200,False
OpenBMI,4,0,Mixup,52,0.7649999999999999,0.7636706473915776,0.5264120203979191,200,False
OpenBMI,4,0,GroupDRO,3,0.9099999999999999,0.9099189270343309,0.39287043068773186,200,False
OpenBMI,4,0,GroupDRO,8,0.81,0.809313528703332,0.5065797771833722,200,False
OpenBMI,4,0,GroupDRO,11,0.65,0.6496847162446202,0.6091182835063305,200,False
OpenBMI,4,0,GroupDRO,27,0.7649999999999999,0.7575757575757576,0.5436180225832244,200,False
OpenBMI,4,0,GroupDRO,28,0.8899999999999999,0.8897243107769424,0.419679755255727,200,False
OpenBMI,4,0,GroupDRO,30,0.6950000000000001,0.6864639819074299,0.5815552427063835,200,False
OpenBMI,4,0,GroupDRO,38,0.7250000000000001,0.7234443746071653,0.5958270378588021,200,False
OpenBMI,4,0,GroupDRO,52,0.7649999999999999,0.7636706473915776,0.5260724188346351,200,False
OpenBMI,4,0,ProspectiveOnly,3,0.9099999999999999,0.9099189270343309,0.39260238015584603,200,False
OpenBMI,4,0,ProspectiveOnly,8,0.81,0.809313528703332,0.5063028536772672,200,False
OpenBMI,4,0,ProspectiveOnly,11,0.65,0.6496847162446202,0.6090279780183151,200,False
OpenBMI,4,0,ProspectiveOnly,27,0.76,0.7528575841828853,0.5431293998224268,200,False
OpenBMI,4,0,ProspectiveOnly,28,0.8899999999999999,0.8897243107769424,0.4193787983639623,200,False
OpenBMI,4,0,ProspectiveOnly,30,0.6950000000000001,0.6864639819074299,0.5811734867299644,200,False
OpenBMI,4,0,ProspectiveOnly,38,0.7250000000000001,0.7234443746071653,0.5960290712653428,200,False
OpenBMI,4,0,ProspectiveOnly,52,0.7649999999999999,0.7636706473915776,0.5257656522492257,200,False
OpenBMI,4,0,RandomEffectOnly,3,0.9099999999999999,0.9099189270343309,0.3926342529453457,200,False
OpenBMI,4,0,RandomEffectOnly,8,0.81,0.809313528703332,0.5063055573064137,200,False
OpenBMI,4,0,RandomEffectOnly,11,0.65,0.6496847162446202,0.6090230901964708,200,False
OpenBMI,4,0,RandomEffectOnly,27,0.76,0.7528575841828853,0.5430756023156641,200,False
OpenBMI,4,0,RandomEffectOnly,28,0.895,0.8947869435607105,0.4194018537411627,200,False
OpenBMI,4,0,RandomEffectOnly,30,0.6950000000000001,0.6864639819074299,0.5811322623937923,200,False
OpenBMI,4,0,RandomEffectOnly,38,0.7250000000000001,0.7234443746071653,0.5960793404255241,200,False
OpenBMI,4,0,RandomEffectOnly,52,0.7649999999999999,0.7636706473915776,0.5257508585968949,200,False
OpenBMI,4,0,AdversarialMixed,3,0.9099999999999999,0.9099189270343309,0.39263741052999934,200,False
OpenBMI,4,0,AdversarialMixed,8,0.81,0.809313528703332,0.506310929428292,200,False
OpenBMI,4,0,AdversarialMixed,11,0.65,0.6496847162446202,0.6090223869476636,200,False
OpenBMI,4,0,AdversarialMixed,27,0.76,0.7528575841828853,0.5431228943509616,200,False
OpenBMI,4,0,AdversarialMixed,28,0.8899999999999999,0.8897243107769424,0.41940009150818414,200,False
OpenBMI,4,0,AdversarialMixed,30,0.6950000000000001,0.6864639819074299,0.5811691545210707,200,False
OpenBMI,4,0,AdversarialMixed,38,0.7250000000000001,0.7234443746071653,0.5960506802675174,200,False
OpenBMI,4,0,AdversarialMixed,52,0.7649999999999999,0.7636706473915776,0.5257718793925359,200,False
OpenBMI,4,0,PERSIST-RE,3,0.9099999999999999,0.9099189270343309,0.39257609625898565,200,False
OpenBMI,4,0,PERSIST-RE,8,0.81,0.809313528703332,0.5062858387925915,200,False
OpenBMI,4,0,PERSIST-RE,11,0.65,0.6496847162446202,0.6090242574103446,200,False
OpenBMI,4,0,PERSIST-RE,27,0.76,0.7528575841828853,0.5431127911835064,200,False
OpenBMI,4,0,PERSIST-RE,28,0.8899999999999999,0.8897243107769424,0.4193543813255266,200,False
OpenBMI,4,0,PERSIST-RE,30,0.6950000000000001,0.6864639819074299,0.5811617729623525,200,False
OpenBMI,4,0,PERSIST-RE,38,0.7250000000000001,0.7234443746071653,0.5960319154623985,200,False
OpenBMI,4,0,PERSIST-RE,52,0.7649999999999999,0.7636706473915776,0.5257512171533572,200,False
OpenBMI,4,1,ERM,3,0.9099999999999999,0.9097744360902256,0.38272065224009766,200,False
OpenBMI,4,1,ERM,8,0.77,0.7639573070607553,0.5039595361506363,200,False
OpenBMI,4,1,ERM,11,0.675,0.6743405395926751,0.5963136460757374,200,False
OpenBMI,4,1,ERM,27,0.76,0.7519636213311285,0.5262745594391869,200,False
OpenBMI,4,1,ERM,28,0.895,0.894681411269089,0.3999506404075085,200,False
OpenBMI,4,1,ERM,30,0.72,0.7186212440960708,0.5576067117942671,200,False
OpenBMI,4,1,ERM,38,0.7050000000000001,0.6956802063185041,0.6051101887232977,200,False
OpenBMI,4,1,ERM,52,0.7949999999999999,0.7941302000954031,0.5043031268787886,200,False
OpenBMI,4,1,SubjectBalancedERM,3,0.9099999999999999,0.9097744360902256,0.38272065224009766,200,False
OpenBMI,4,1,SubjectBalancedERM,8,0.77,0.7639573070607553,0.5039595361506363,200,False
OpenBMI,4,1,SubjectBalancedERM,11,0.675,0.6743405395926751,0.5963136460757374,200,False
OpenBMI,4,1,SubjectBalancedERM,27,0.76,0.7519636213311285,0.5262745594391869,200,False
OpenBMI,4,1,SubjectBalancedERM,28,0.895,0.894681411269089,0.3999506404075085,200,False
OpenBMI,4,1,SubjectBalancedERM,30,0.72,0.7186212440960708,0.5576067117942671,200,False
OpenBMI,4,1,SubjectBalancedERM,38,0.7050000000000001,0.6956802063185041,0.6051101887232977,200,False
OpenBMI,4,1,SubjectBalancedERM,52,0.7949999999999999,0.7941302000954031,0.5043031268787886,200,False
OpenBMI,4,1,Mixup,3,0.9099999999999999,0.9097744360902256,0.38482473590292543,200,False
OpenBMI,4,1,Mixup,8,0.77,0.7639573070607553,0.5049773453935014,200,False
OpenBMI,4,1,Mixup,11,0.675,0.6743405395926751,0.5967197306072586,200,False
OpenBMI,4,1,Mixup,27,0.76,0.7519636213311285,0.5270510155051968,200,False
OpenBMI,4,1,Mixup,28,0.895,0.894681411269089,0.4017493697901118,200,False
OpenBMI,4,1,Mixup,30,0.72,0.7186212440960708,0.5582158664353613,200,False
OpenBMI,4,1,Mixup,38,0.7050000000000001,0.6956802063185041,0.60529973214499,200,False
OpenBMI,4,1,Mixup,52,0.7949999999999999,0.7941302000954031,0.5053996717058239,200,False
OpenBMI,4,1,GroupDRO,3,0.9099999999999999,0.9097744360902256,0.38300024756365536,200,False
OpenBMI,4,1,GroupDRO,8,0.77,0.7639573070607553,0.5048456079900238,200,False
OpenBMI,4,1,GroupDRO,11,0.675,0.6743405395926751,0.5961352457857401,200,False
OpenBMI,4,1,GroupDRO,27,0.76,0.7519636213311285,0.5273136219463178,200,False
OpenBMI,4,1,GroupDRO,28,0.895,0.894681411269089,0.40046843417551514,200,False
OpenBMI,4,1,GroupDRO,30,0.72,0.7186212440960708,0.5579676449828334,200,False
OpenBMI,4,1,GroupDRO,38,0.7050000000000001,0.6956802063185041,0.6042012275819542,200,False
OpenBMI,4,1,GroupDRO,52,0.7949999999999999,0.7941302000954031,0.504693715003522,200,False
OpenBMI,4,1,ProspectiveOnly,3,0.9099999999999999,0.9097744360902256,0.3828030579031936,200,False
OpenBMI,4,1,ProspectiveOnly,8,0.77,0.7639573070607553,0.50418273112555,200,False
OpenBMI,4,1,ProspectiveOnly,11,0.675,0.6743405395926751,0.5962653516361144,200,False
OpenBMI,4,1,ProspectiveOnly,27,0.76,0.7519636213311285,0.5265321378290878,200,False
OpenBMI,4,1,ProspectiveOnly,28,0.895,0.894681411269089,0.40008452858332505,200,False
OpenBMI,4,1,ProspectiveOnly,30,0.72,0.7186212440960708,0.5576903420282281,200,False
OpenBMI,4,1,ProspectiveOnly,38,0.7050000000000001,0.6956802063185041,0.6048808328624536,200,False
OpenBMI,4,1,ProspectiveOnly,52,0.7949999999999999,0.7941302000954031,0.5044050038595994,200,False
OpenBMI,4,1,RandomEffectOnly,3,0.9099999999999999,0.9097744360902256,0.3827851214906428,200,False
OpenBMI,4,1,RandomEffectOnly,8,0.77,0.7639573070607553,0.5041797855948986,200,False
OpenBMI,4,1,RandomEffectOnly,11,0.675,0.6743405395926751,0.5962632557196355,200,False
OpenBMI,4,1,RandomEffectOnly,27,0.76,0.7519636213311285,0.5265364096949628,200,False
OpenBMI,4,1,RandomEffectOnly,28,0.895,0.894681411269089,0.400074510135669,200,False
OpenBMI,4,1,RandomEffectOnly,30,0.72,0.7186212440960708,0.5576910519713631,200,False
OpenBMI,4,1,RandomEffectOnly,38,0.7050000000000001,0.6956802063185041,0.6048677782763163,200,False
OpenBMI,4,1,RandomEffectOnly,52,0.7949999999999999,0.7941302000954031,0.5043998529666405,200,False
OpenBMI,4,1,AdversarialMixed,3,0.9099999999999999,0.9097744360902256,0.3827719727663599,200,False
OpenBMI,4,1,AdversarialMixed,8,0.77,0.7639573070607553,0.5041782816827306,200,False
OpenBMI,4,1,AdversarialMixed,11,0.675,0.6743405395926751,0.5962687399465956,200,False
OpenBMI,4,1,AdversarialMixed,27,0.76,0.7519636213311285,0.5265295876400593,200,False
OpenBMI,4,1,AdversarialMixed,28,0.895,0.894681411269089,0.40004504018794923,200,False
OpenBMI,4,1,AdversarialMixed,30,0.72,0.7186212440960708,0.5576792267359146,200,False
OpenBMI,4,1,AdversarialMixed,38,0.7050000000000001,0.6956802063185041,0.6048711941929032,200,False
OpenBMI,4,1,AdversarialMixed,52,0.7949999999999999,0.7941302000954031,0.5043902598285925,200,False
OpenBMI,4,1,PERSIST-RE,3,0.9099999999999999,0.9097744360902256,0.3827203241175566,200,False
OpenBMI,4,1,PERSIST-RE,8,0.77,0.7639573070607553,0.5041172747840961,200,False
OpenBMI,4,1,PERSIST-RE,11,0.675,0.6743405395926751,0.5962619480125444,200,False
OpenBMI,4,1,PERSIST-RE,27,0.76,0.7519636213311285,0.526468086710973,200,False
OpenBMI,4,1,PERSIST-RE,28,0.895,0.894681411269089,0.4000061785811708,200,False
OpenBMI,4,1,PERSIST-RE,30,0.72,0.7186212440960708,0.5576600448054904,200,False
