dataset,role,fold,seed,subject,block,recipe,population_CE,adapter_CE,utility_CE,population_BA,adapter_BA,delta_BA,held_block_used_for_fit,future_labels_used_for_fit
WBCIC,outcome,3,1,31,3,upda_r1_l20.001_one_se,0.6244128550708611,0.8139980568153956,-0.18958520174453453,0.6955128205128205,0.6891025641025641,-0.0064102564102563875,False,False
WBCIC,outcome,3,1,38,0,upda_r1_l20.001_one_se,0.9804636117485296,0.6934203950507554,0.2870432166977742,0.4049919484702093,0.607085346215781,0.20209339774557172,False,False
WBCIC,outcome,3,1,38,1,upda_r1_l20.001_one_se,0.9511632095261313,0.6753443637066269,0.27581884581950444,0.48,0.58,0.09999999999999998,False,False
WBCIC,outcome,3,1,38,2,upda_r1_l20.001_one_se,1.187787338409818,0.7349629813292822,0.4528243570805359,0.40705128205128205,0.5336538461538461,0.1266025641025641,False,False
WBCIC,outcome,3,1,38,3,upda_r1_l20.001_one_se,1.2526364884107328,0.7168200083275122,0.5358164800832206,0.4375,0.5224358974358975,0.08493589743589747,False,False
WBCIC,outcome,3,1,41,0,upda_r1_l20.001_one_se,0.16454488024482902,0.301405140488124,-0.13686026024329498,0.9407051282051282,0.9038461538461539,-0.03685897435897434,False,False
WBCIC,outcome,3,1,41,1,upda_r1_l20.001_one_se,0.6909005454558149,0.6178006079150693,0.07309993754074562,0.6320450885668277,0.6006441223832528,-0.03140096618357491,False,False
WBCIC,outcome,3,1,41,2,upda_r1_l20.001_one_se,0.442476870309793,0.4829176587476447,-0.040440788437851705,0.8028846153846154,0.7532051282051282,-0.049679487179487225,False,False
WBCIC,outcome,3,1,41,3,upda_r1_l20.001_one_se,0.062202275455192683,0.22948010081585055,-0.16727782536065786,0.9814814814814814,0.9814814814814814,0.0,False,False
WBCIC,outcome,3,1,42,0,upda_r1_l20.001_one_se,0.3055595291634223,0.3102059309213703,-0.004646401757947949,0.86,0.9199999999999999,0.05999999999999994,False,False
WBCIC,outcome,3,1,42,1,upda_r1_l20.001_one_se,0.37573487825982527,0.386642159414146,-0.010907281154320714,0.78,0.8,0.020000000000000018,False,False
WBCIC,outcome,3,1,42,2,upda_r1_l20.001_one_se,0.5251005112333641,0.5325488218784062,-0.007448310645042144,0.719551282051282,0.7227564102564102,0.0032051282051281937,False,False
WBCIC,outcome,3,1,42,3,upda_r1_l20.001_one_se,0.35989787183325495,0.3538521676669508,0.006045704166304122,0.8253205128205128,0.8253205128205128,0.0,False,False
WBCIC,outcome,3,2,6,0,upda_r1_l20.001_one_se,0.09167470603988559,0.11363996290461462,-0.021965256864729027,0.9423076923076923,0.9423076923076923,0.0,False,False
WBCIC,outcome,3,2,6,1,upda_r1_l20.001_one_se,0.11200961808534117,0.1095327992924113,0.0024768187929298663,0.9391025641025641,0.9198717948717949,-0.019230769230769162,False,False
WBCIC,outcome,3,2,6,2,upda_r1_l20.001_one_se,0.24823715532654322,0.2950256775194645,-0.04678852219292129,0.8671497584541064,0.8486312399355878,-0.0185185185185186,False,False
WBCIC,outcome,3,2,6,3,upda_r1_l20.001_one_se,0.11818187350488793,0.1254369614468115,-0.00725508794192356,0.94,0.94,0.0,False,False
WBCIC,outcome,3,2,23,0,upda_r1_l20.001_one_se,0.3286907101423284,0.3295404427821447,-0.000849732639816303,0.8557692307692308,0.8365384615384616,-0.019230769230769273,False,False
WBCIC,outcome,3,2,23,1,upda_r1_l20.001_one_se,0.3861129093733834,0.3844687522466729,0.0016441571267105104,0.8605769230769231,0.8413461538461539,-0.019230769230769273,False,False
WBCIC,outcome,3,2,23,2,upda_r1_l20.001_one_se,0.3221981106472727,0.31324023993616207,0.00895787071111065,0.8221153846153846,0.8397435897435898,0.017628205128205177,False,False
WBCIC,outcome,3,2,23,3,upda_r1_l20.001_one_se,0.2682215016598672,0.2890977358271058,-0.020876234167238605,0.8175,0.8958333333333333,0.07833333333333325,False,False
WBCIC,outcome,3,2,24,0,upda_r1_l20.001_one_se,0.04994360603647758,0.07201042899107697,-0.022066822954599392,0.9807692307692308,0.9807692307692308,0.0,False,False
WBCIC,outcome,3,2,24,1,upda_r1_l20.001_one_se,0.15585234445792506,0.190162582685748,-0.03431023822782295,0.913961038961039,0.8912337662337663,-0.022727272727272707,False,False
WBCIC,outcome,3,2,24,2,upda_r1_l20.001_one_se,0.12464771964745665,0.13743138602346072,-0.012783666376004074,0.9597423510466989,0.9380032206119162,-0.021739130434782705,False,False
WBCIC,outcome,3,2,24,3,upda_r1_l20.001_one_se,0.14760996047775152,0.1508021223143155,-0.0031921618365639837,0.96,0.98,0.020000000000000018,False,False
WBCIC,outcome,3,2,30,0,upda_r1_l20.001_one_se,0.18476786118252136,0.20614689196885924,-0.021379030786337877,0.9391025641025641,0.9375,-0.0016025641025640969,False,False
WBCIC,outcome,3,2,30,1,upda_r1_l20.001_one_se,0.12934294209972907,0.06219866347178862,0.06714427862794045,0.9772727272727273,0.9772727272727273,0.0,False,False
WBCIC,outcome,3,2,30,2,upda_r1_l20.001_one_se,0.13819802228526518,0.049317847026730206,0.08888017525853498,0.9807692307692308,1.0,0.019230769230769162,False,False
WBCIC,outcome,3,2,30,3,upda_r1_l20.001_one_se,0.20428262654453533,0.2315576578557619,-0.027275031311226577,0.9006410256410255,0.9182692307692308,0.017628205128205288,False,False
WBCIC,outcome,3,2,31,0,upda_r1_l20.001_one_se,0.41034019864264265,0.36867936761498005,0.041660831027662604,0.7898550724637681,0.8421900161030595,0.052334943639291476,False,False
WBCIC,outcome,3,2,31,1,upda_r1_l20.001_one_se,0.40595810394603526,0.3802115202455454,0.025746583700489878,0.8200000000000001,0.78,-0.040000000000000036,False,False
WBCIC,outcome,3,2,31,2,upda_r1_l20.001_one_se,0.3906011925176049,0.3483233431410571,0.04227784937654777,0.823051948051948,0.8149350649350648,-0.008116883116883189,False,False
WBCIC,outcome,3,2,31,3,upda_r1_l20.001_one_se,0.5881604583729345,0.6234441683113602,-0.03528370993842567,0.7435897435897436,0.6939102564102564,-0.049679487179487225,False,False
WBCIC,outcome,3,2,38,0,upda_r1_l20.001_one_se,0.9929964867494913,0.7589337476479199,0.23406273910157138,0.4170692431561997,0.533816425120773,0.11674718196457329,False,False
WBCIC,outcome,3,2,38,1,upda_r1_l20.001_one_se,0.8082034615715166,0.7966494192998524,0.011554042271664122,0.48000000000000004,0.5,0.019999999999999962,False,False
WBCIC,outcome,3,2,38,2,upda_r1_l20.001_one_se,0.7397752086624301,0.8079687488723991,-0.06819354020996904,0.5032051282051282,0.5016025641025641,-0.0016025641025640969,False,False
WBCIC,outcome,3,2,38,3,upda_r1_l20.001_one_se,0.8903053204925853,0.7228973250255477,0.16740799546703755,0.421474358974359,0.5641025641025641,0.14262820512820512,False,False
WBCIC,outcome,3,2,41,0,upda_r1_l20.001_one_se,0.21156262013826638,0.26322899337552463,-0.051666373237258256,0.8397435897435898,0.9038461538461539,0.0641025641025641,False,False
WBCIC,outcome,3,2,41,1,upda_r1_l20.001_one_se,0.9529648662161128,0.770564655504416,0.18240021071169676,0.5853462157809983,0.5475040257648953,-0.037842190016103006,False,False
WBCIC,outcome,3,2,41,2,upda_r1_l20.001_one_se,0.5064330441610001,0.4770349421861996,0.029398101974800528,0.7596153846153846,0.7115384615384616,-0.04807692307692302,False,False
WBCIC,outcome,3,2,41,3,upda_r1_l20.001_one_se,0.03879607726636154,0.16727837674989932,-0.1284822994835378,0.9814814814814814,0.962962962962963,-0.01851851851851838,False,False
WBCIC,outcome,3,2,42,0,upda_r1_l20.001_one_se,0.3052483475069216,0.3152275550476024,-0.009979207540680823,0.86,0.8200000000000001,-0.039999999999999925,False,False
WBCIC,outcome,3,2,42,1,upda_r1_l20.001_one_se,0.2691581965402574,0.3176884280373396,-0.04853023149708219,0.94,0.88,-0.05999999999999994,False,False
WBCIC,outcome,3,2,42,2,upda_r1_l20.001_one_se,0.4550380276425857,0.46947406965102007,-0.014436042008434347,0.7403846153846154,0.703525641025641,-0.03685897435897445,False,False
WBCIC,outcome,3,2,42,3,upda_r1_l20.001_one_se,0.2502027222888875,0.25656163653348196,-0.006358914244594449,0.8621794871794872,0.9006410256410255,0.038461538461538325,False,False
WBCIC,outcome,4,0,7,0,upda_r1_l20.001_one_se,0.2283928601416002,0.23678357864992713,-0.008390718508326928,0.88,0.9,0.020000000000000018,False,False
WBCIC,outcome,4,0,7,1,upda_r1_l20.001_one_se,0.4465351204405751,0.4822401257879285,-0.035705005347353436,0.8173076923076923,0.7628205128205128,-0.054487179487179516,False,False
WBCIC,outcome,4,0,7,2,upda_r1_l20.001_one_se,0.3302489865266477,0.3406873006742631,-0.010438314147615424,0.8376623376623377,0.8506493506493507,0.012987012987012991,False,False
WBCIC,outcome,4,0,7,3,upda_r1_l20.001_one_se,0.37204756059316213,0.3639231089276219,0.008124451665540211,0.7922705314009661,0.7922705314009661,0.0,False,False
WBCIC,outcome,4,0,12,0,upda_r1_l20.001_one_se,0.7346936567026384,0.7439771961924196,-0.009283539489781223,0.5942028985507246,0.4685990338164251,-0.12560386473429952,False,False
WBCIC,outcome,4,0,12,1,upda_r1_l20.001_one_se,0.8041077157027755,0.7162321943219279,0.08787552138084764,0.625,0.4707792207792208,-0.1542207792207792,False,False
WBCIC,outcome,4,0,12,2,upda_r1_l20.001_one_se,1.0099048761179679,0.7230576675754631,0.2868472085425048,0.47101449275362317,0.5394524959742351,0.06843800322061189,False,False
WBCIC,outcome,4,0,12,3,upda_r1_l20.001_one_se,0.780169213872298,0.6664582788409651,0.1137109350313329,0.5224358974358975,0.4919871794871795,-0.03044871794871795,False,False
WBCIC,outcome,4,0,14,0,upda_r1_l20.001_one_se,0.6360058940102643,0.5643347266897688,0.0716711673204955,0.6038647342995169,0.6819645732689211,0.0780998389694042,False,False
WBCIC,outcome,4,0,14,1,upda_r1_l20.001_one_se,0.6304153184243543,0.6763776269640387,-0.045962308539684416,0.6931818181818181,0.577922077922078,-0.11525974025974017,False,False
WBCIC,outcome,4,0,14,2,upda_r1_l20.001_one_se,0.7402777217764794,0.6705917077915772,0.06968601398490226,0.5048309178743962,0.5305958132045088,0.025764895330112614,False,False
WBCIC,outcome,4,0,14,3,upda_r1_l20.001_one_se,0.7187138878344389,0.6771445535571645,0.04156933427727438,0.578525641025641,0.5464743589743589,-0.03205128205128205,False,False
WBCIC,outcome,4,0,17,0,upda_r1_l20.001_one_se,0.36979115397952034,0.4067350494886767,-0.03694389550915639,0.8381410256410255,0.8381410256410255,0.0,False,False
WBCIC,outcome,4,0,17,1,upda_r1_l20.001_one_se,0.5192699880884963,0.5142690773480518,0.0050009107404445086,0.6159420289855072,0.6344605475040257,0.01851851851851849,False,False
WBCIC,outcome,4,0,17,2,upda_r1_l20.001_one_se,0.5441807485449638,0.5476610980847255,-0.003480349539761729,0.6799999999999999,0.66,-0.019999999999999907,False,False
WBCIC,outcome,4,0,17,3,upda_r1_l20.001_one_se,0.5819027055389295,0.5745130054261223,0.007389700112807263,0.6794871794871795,0.6618589743589745,-0.017628205128205066,False,False
WBCIC,outcome,4,0,32,0,upda_r1_l20.001_one_se,0.5570699086742671,0.5455341142962024,0.011535794378064734,0.6799999999999999,0.68,1.1102230246251565e-16,False,False
WBCIC,outcome,4,0,32,1,upda_r1_l20.001_one_se,0.5906743692338653,0.5540444370710905,0.03662993216277477,0.625,0.6688311688311689,0.04383116883116889,False,False
WBCIC,outcome,4,0,32,2,upda_r1_l20.001_one_se,0.6512177649915755,0.5917769943964325,0.05944077059514297,0.6609195402298851,0.6461412151067324,-0.014778325123152691,False,False
WBCIC,outcome,4,0,32,3,upda_r1_l20.001_one_se,0.6280680474584792,0.6018125769236258,0.026255470534853442,0.6842948717948718,0.6121794871794872,-0.07211538461538458,False,False
WBCIC,outcome,4,0,47,0,upda_r1_l20.001_one_se,0.29641067364625,0.3264231746777231,-0.03001250103147307,0.8012820512820513,0.8221153846153846,0.02083333333333326,False,False
WBCIC,outcome,4,0,47,1,upda_r1_l20.001_one_se,0.27561826983155746,0.2757997553869717,-0.00018148555541425138,0.9198717948717949,0.8782051282051282,-0.04166666666666674,False,False
WBCIC,outcome,4,0,47,2,upda_r1_l20.001_one_se,0.21540350578884215,0.23176972767698498,-0.016366221888142823,0.94,0.9199999999999999,-0.020000000000000018,False,False
WBCIC,outcome,4,0,47,3,upda_r1_l20.001_one_se,0.36551013332719945,0.36379377455919676,0.0017163587680026904,0.8400000000000001,0.8400000000000001,0.0,False,False
WBCIC,outcome,4,0,48,0,upda_r1_l20.001_one_se,0.26101236259488814,0.26542560445734376,-0.004413241862455619,0.8856682769726247,0.8856682769726247,0.0,False,False
WBCIC,outcome,4,0,48,1,upda_r1_l20.001_one_se,0.24703924024258972,0.26209259264402796,-0.015053352401438236,0.900974025974026,0.8701298701298701,-0.030844155844155896,False,False
WBCIC,outcome,4,0,48,2,upda_r1_l20.001_one_se,0.2536941717772413,0.25327029773608145,0.00042387404115984406,0.9038461538461539,0.9038461538461539,0.0,False,False
WBCIC,outcome,4,0,48,3,upda_r1_l20.001_one_se,0.2534676967737963,0.26232115140901,-0.008853454635213698,0.9,0.9,0.0,False,False
WBCIC,outcome,4,0,50,0,upda_r1_l20.001_one_se,0.10474737777064873,0.1197123375854479,-0.014964959814799172,0.94,0.94,0.0,False,False
WBCIC,outcome,4,0,50,1,upda_r1_l20.001_one_se,0.11255657491729668,0.07297969874824467,0.039576876169052005,0.9597423510466989,0.9597423510466989,0.0,False,False
WBCIC,outcome,4,0,50,2,upda_r1_l20.001_one_se,0.29952906333054075,0.3827417261643727,-0.08321266283383194,0.820450885668277,0.857487922705314,0.03703703703703709,False,False
WBCIC,outcome,4,0,50,3,upda_r1_l20.001_one_se,0.12196009938641311,0.09546442628222276,0.026495673104190348,0.96,0.96,0.0,False,False
WBCIC,outcome,4,1,7,0,upda_r1_l20.001_one_se,0.20170934134275892,0.21698938818802863,-0.015280046845269707,0.9,0.9,0.0,False,False
WBCIC,outcome,4,1,7,1,upda_r1_l20.001_one_se,0.37973061816561887,0.41154435552234836,-0.03181373735672949,0.7596153846153846,0.8028846153846154,0.04326923076923084,False,False
WBCIC,outcome,4,1,7,2,upda_r1_l20.001_one_se,0.31774078755319857,0.3328061937825156,-0.015065406229317013,0.8782467532467533,0.8912337662337663,0.012987012987012991,False,False
WBCIC,outcome,4,1,7,3,upda_r1_l20.001_one_se,0.3467061527336232,0.3352036951330387,0.011502457600584493,0.7705314009661836,0.7922705314009661,0.021739130434782594,False,False
WBCIC,outcome,4,1,12,0,upda_r1_l20.001_one_se,0.787854292990877,0.6652940381359674,0.12256025485490951,0.5169082125603865,0.6167471819645732,0.09983896940418668,False,False
WBCIC,outcome,4,1,12,1,upda_r1_l20.001_one_se,0.8431112512668174,0.683510018992923,0.15960123227389444,0.4951298701298701,0.5227272727272727,0.02759740259740262,False,False
WBCIC,outcome,4,1,12,2,upda_r1_l20.001_one_se,1.0359849645840726,0.7288989218489001,0.3070860427351725,0.4830917874396135,0.4492753623188406,-0.03381642512077293,False,False
WBCIC,outcome,4,1,12,3,upda_r1_l20.001_one_se,0.6146277692064072,0.6754348914022907,-0.06080712219588358,0.5993589743589745,0.594551282051282,-0.004807692307692402,False,False
WBCIC,outcome,4,1,14,0,upda_r1_l20.001_one_se,0.5490996925148448,0.5571401335364567,-0.008040441021611944,0.711755233494364,0.6843800322061191,-0.027375201288244888,False,False
WBCIC,outcome,4,1,14,1,upda_r1_l20.001_one_se,0.6667533076877358,0.6650094047927737,0.0017439028949620683,0.6201298701298701,0.5974025974025974,-0.022727272727272707,False,False
WBCIC,outcome,4,1,14,2,upda_r1_l20.001_one_se,0.744984578248784,0.6924847219811704,0.052499856267613554,0.5483091787439613,0.499194847020934,-0.04911433172302737,False,False
WBCIC,outcome,4,1,14,3,upda_r1_l20.001_one_se,0.6382479401826725,0.6584742465445317,-0.02022630636185918,0.5801282051282051,0.6698717948717949,0.08974358974358987,False,False
WBCIC,outcome,4,1,17,0,upda_r1_l20.001_one_se,0.3252169019116694,0.3778585292290601,-0.05264162731739069,0.8461538461538461,0.8653846153846154,0.019230769230769273,False,False
WBCIC,outcome,4,1,17,1,upda_r1_l20.001_one_se,0.6153414336125779,0.5781022507097358,0.037239182902842116,0.643317230273752,0.6650563607085347,0.021739130434782705,False,False
WBCIC,outcome,4,1,17,2,upda_r1_l20.001_one_se,0.601898747605547,0.5926313331820143,0.009267414423532627,0.72,0.68,-0.039999999999999925,False,False
WBCIC,outcome,4,1,17,3,upda_r1_l20.001_one_se,0.5676815527649639,0.5600062745743777,0.007675278190586221,0.7419871794871795,0.703525641025641,-0.03846153846153855,False,False
WBCIC,outcome,4,1,32,0,upda_r1_l20.001_one_se,0.7244272407349988,0.6227290110846346,0.10169822965036412,0.5800000000000001,0.6799999999999999,0.09999999999999987,False,False
WBCIC,outcome,4,1,32,1,upda_r1_l20.001_one_se,0.49025286746623303,0.5268660686616905,-0.03661320119545747,0.7337662337662337,0.6331168831168831,-0.10064935064935066,False,False
WBCIC,outcome,4,1,32,2,upda_r1_l20.001_one_se,0.638120808824433,0.5915483094884856,0.046572499335947426,0.6412151067323482,0.5640394088669951,-0.07717569786535305,False,False
WBCIC,outcome,4,1,32,3,upda_r1_l20.001_one_se,0.5583167585951396,0.5878743947356869,-0.029557636140547294,0.7435897435897436,0.7516025641025641,0.008012820512820484,False,False
WBCIC,outcome,4,1,47,0,upda_r1_l20.001_one_se,0.2862643463909095,0.3081804560165376,-0.021916109625628122,0.9022435897435898,0.9022435897435898,0.0,False,False
WBCIC,outcome,4,1,47,1,upda_r1_l20.001_one_se,0.40169678876982273,0.3826439158306764,0.019052872939146315,0.8253205128205128,0.8253205128205128,0.0,False,False
WBCIC,outcome,4,1,47,2,upda_r1_l20.001_one_se,0.2993946929590938,0.2938934533665904,0.005501239592503426,0.88,0.88,0.0,False,False
WBCIC,outcome,4,1,47,3,upda_r1_l20.001_one_se,0.4520534633066895,0.4626554116899008,-0.010601948383211324,0.8,0.78,-0.020000000000000018,False,False
WBCIC,outcome,4,1,48,0,upda_r1_l20.001_one_se,0.18797384389015503,0.1904924796464785,-0.0025186357563234674,0.9259259259259259,0.9259259259259259,0.0,False,False
WBCIC,outcome,4,1,48,1,upda_r1_l20.001_one_se,0.25083716159722963,0.2872766131314476,-0.03643945153421796,0.8701298701298701,0.8522727272727273,-0.017857142857142794,False,False
WBCIC,outcome,4,1,48,2,upda_r1_l20.001_one_se,0.2813301095412724,0.28194838846919595,-0.0006182789279235434,0.8637820512820513,0.8637820512820513,0.0,False,False
WBCIC,outcome,4,1,48,3,upda_r1_l20.001_one_se,0.2505936517479399,0.260857813052327,-0.01026416130438712,0.88,0.8600000000000001,-0.019999999999999907,False,False
WBCIC,outcome,4,1,50,0,upda_r1_l20.001_one_se,0.0853838680224941,0.05595248567613873,0.029431382346355374,0.98,1.0,0.020000000000000018,False,False
WBCIC,outcome,4,1,50,1,upda_r1_l20.001_one_se,0.14111310817073477,0.10490609153885165,0.036207016631883124,0.962962962962963,0.962962962962963,0.0,False,False
WBCIC,outcome,4,1,50,2,upda_r1_l20.001_one_se,0.26198499579432133,0.3679758903562905,-0.1059908945619692,0.8727858293075684,0.8727858293075684,0.0,False,False
WBCIC,outcome,4,1,50,3,upda_r1_l20.001_one_se,0.160259831751444,0.14000362589229542,0.020256205859148585,0.94,0.9199999999999999,-0.020000000000000018,False,False
WBCIC,outcome,4,2,7,0,upda_r1_l20.001_one_se,0.2220562999037302,0.23186578376564035,-0.009809483861910162,0.92,0.9,-0.020000000000000018,False,False
WBCIC,outcome,4,2,7,1,upda_r1_l20.001_one_se,0.4227194234799744,0.4651015227960878,-0.04238209931611342,0.796474358974359,0.7435897435897436,-0.05288461538461542,False,False
WBCIC,outcome,4,2,7,2,upda_r1_l20.001_one_se,0.29543961455350454,0.3000065972733762,-0.0045669827198716595,0.8246753246753247,0.8327922077922079,0.008116883116883189,False,False
WBCIC,outcome,4,2,7,3,upda_r1_l20.001_one_se,0.3513717447542208,0.3307345812163011,0.020637163537919667,0.8140096618357487,0.857487922705314,0.0434782608695653,False,False
WBCIC,outcome,4,2,12,0,upda_r1_l20.001_one_se,0.8515191730086481,0.6740659686052629,0.1774532044033852,0.5571658615136876,0.49275362318840576,-0.06441223832528187,False,False
WBCIC,outcome,4,2,12,1,upda_r1_l20.001_one_se,0.7960875114090317,0.6973957533330012,0.09869175807603048,0.5097402597402597,0.538961038961039,0.02922077922077926,False,False
WBCIC,outcome,4,2,12,2,upda_r1_l20.001_one_se,1.1487079124054804,0.7711657957761654,0.377542116629315,0.4210950080515298,0.43719806763285024,0.016103059581320467,False,False
WBCIC,outcome,4,2,12,3,upda_r1_l20.001_one_se,0.6827953650193028,0.6531157246634605,0.029679640355842363,0.6025641025641025,0.5272435897435898,-0.07532051282051277,False,False
WBCIC,outcome,4,2,14,0,upda_r1_l20.001_one_se,0.6356431242915657,0.5553294387644556,0.08031368552711005,0.5756843800322061,0.7093397745571659,0.13365539452495978,False,False
WBCIC,outcome,4,2,14,1,upda_r1_l20.001_one_se,0.811358759963085,0.7150727913213786,0.09628596864170647,0.5178571428571428,0.47564935064935066,-0.04220779220779214,False,False
WBCIC,outcome,4,2,14,2,upda_r1_l20.001_one_se,0.748676029146184,0.6982011873082767,0.05047484183790729,0.5539452495974235,0.5265700483091788,-0.027375201288244777,False,False
WBCIC,outcome,4,2,14,3,upda_r1_l20.001_one_se,0.7491995167106751,0.6838326130464912,0.06536690366418385,0.625,0.6362179487179487,0.011217948717948678,False,False
WBCIC,outcome,4,2,17,0,upda_r1_l20.001_one_se,0.24900858944544946,0.26644468889856265,-0.017436099453113196,0.8798076923076923,0.8798076923076923,0.0,False,False
WBCIC,outcome,4,2,17,1,upda_r1_l20.001_one_se,0.5323030355734635,0.5198725914101744,0.01243044416328909,0.7181964573268921,0.7367149758454106,0.01851851851851849,False,False
WBCIC,outcome,4,2,17,2,upda_r1_l20.001_one_se,0.506143753862123,0.5036435560749564,0.0025001977871665915,0.74,0.74,0.0,False,False
WBCIC,outcome,4,2,17,3,upda_r1_l20.001_one_se,0.4681371299323613,0.4652903008698195,0.0028468290625418002,0.7403846153846154,0.7612179487179487,0.02083333333333326,False,False
WBCIC,outcome,4,2,32,0,upda_r1_l20.001_one_se,0.5825336904444771,0.5356403581720307,0.04689333227244641,0.72,0.74,0.020000000000000018,False,False
WBCIC,outcome,4,2,32,1,upda_r1_l20.001_one_se,0.4596988458443172,0.5229142393415449,-0.06321539349722771,0.7792207792207793,0.6461038961038961,-0.1331168831168832,False,False
WBCIC,outcome,4,2,32,2,upda_r1_l20.001_one_se,0.581051020556128,0.5496475574520197,0.03140346310410835,0.6781609195402298,0.6568144499178982,-0.021346469622331665,False,False
WBCIC,outcome,4,2,32,3,upda_r1_l20.001_one_se,0.5836538562188511,0.6163076555231001,-0.03265379930424894,0.7019230769230769,0.6538461538461539,-0.04807692307692302,False,False
WBCIC,outcome,4,2,47,0,upda_r1_l20.001_one_se,0.2328305655135329,0.2475541023906658,-0.014723536877132903,0.8621794871794872,0.8637820512820513,0.0016025641025640969,False,False
WBCIC,outcome,4,2,47,1,upda_r1_l20.001_one_se,0.2872248075108359,0.2943628657042121,-0.007138058193376207,0.9006410256410255,0.8798076923076923,-0.02083333333333326,False,False
WBCIC,outcome,4,2,47,2,upda_r1_l20.001_one_se,0.20924338751948732,0.23085075094612367,-0.021607363426636356,0.9199999999999999,0.9199999999999999,0.0,False,False
WBCIC,outcome,4,2,47,3,upda_r1_l20.001_one_se,0.3567295299268466,0.36363550412732665,-0.006905974200480058,0.84,0.8400000000000001,1.1102230246251565e-16,False,False
WBCIC,outcome,4,2,48,0,upda_r1_l20.001_one_se,0.21081005894690943,0.21054732871615603,0.0002627302307534052,0.9194847020933977,0.9194847020933977,0.0,False,False
WBCIC,outcome,4,2,48,1,upda_r1_l20.001_one_se,0.2738970055871863,0.31707677821458874,-0.04317977262740241,0.887987012987013,0.8701298701298701,-0.017857142857142905,False,False
WBCIC,outcome,4,2,48,2,upda_r1_l20.001_one_se,0.24661108768161305,0.24942395272529297,-0.0028128650436799185,0.842948717948718,0.842948717948718,0.0,False,False
WBCIC,outcome,4,2,48,3,upda_r1_l20.001_one_se,0.29645161689114796,0.33033071453702795,-0.033879097645879985,0.8999999999999999,0.88,-0.019999999999999907,False,False
WBCIC,outcome,4,2,50,0,upda_r1_l20.001_one_se,0.08697771757044345,0.08576897483821058,0.0012087427322328703,0.96,0.96,0.0,False,False
WBCIC,outcome,4,2,50,1,upda_r1_l20.001_one_se,0.16972334411655915,0.1843690971285687,-0.014645753012009544,0.9565217391304348,0.9565217391304348,0.0,False,False
WBCIC,outcome,4,2,50,2,upda_r1_l20.001_one_se,0.2326564397169254,0.24496194463546622,-0.012305504918540822,0.857487922705314,0.8760064412238325,0.01851851851851849,False,False
WBCIC,outcome,4,2,50,3,upda_r1_l20.001_one_se,0.10633132103717174,0.08239132815383127,0.023939992883340477,0.96,0.96,0.0,False,False
