task,method,fold,epoch,mean_CE_A,mean_CE_B,mean_CE_C,mean_CE_D,mean_CE,mean_within_batch_CE_std,mean_pairwise_prediction_disagreement,mean_pairwise_probability_L1,mean_pairwise_symmetric_KL_diagnostic_only,mean_preclip_gradient_norm,mean_gradscaler_scale,attempted_optimizer_steps,successful_optimizer_steps,amp_skips,inner_val_subject_BA,inner_val_subject_macro_F1,selected,epoch_runtime_seconds
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,21,0.28619942021748374,0.28462381329801345,0.2857771052254571,0.2852649804618623,0.2854663301554937,0.01544667421174901,0.08591683201058202,0.15438518393291997,0.05699220274097074,1.3699011036327906,65536.0,63,63,0,0.7470000000000001,0.7456976811099122,False,18.44622662011534
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,22,0.2932463361630364,0.2879628487049587,0.29250506382612956,0.292135918424243,0.2914625406265259,0.01608872858600484,0.0874875992063492,0.15295468337794457,0.05777688818200239,1.4090796131936332,65536.0,63,63,0,0.7489999999999999,0.746386723180346,False,18.450074865482748
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,23,0.28656027075790225,0.2809541729234514,0.28263593725268804,0.28258796592080404,0.2831845884285276,0.0164329243956932,0.08974041005291004,0.15933329115311307,0.06288092688869232,1.4243673975505526,65536.0,63,63,0,0.758,0.756279160556959,True,18.419477289542556
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,24,0.27957201855523245,0.2766232973053342,0.2750697961402318,0.2772625747417647,0.2771319231343648,0.016885612522148423,0.08726025132275132,0.1540970703951581,0.06049294603209963,1.4095348110274664,65536.0,63,63,0,0.742,0.741157604989945,False,18.425773025490344
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,25,0.2764074284405935,0.2780628142848847,0.2785184974708254,0.2780279999687558,0.27775418379950145,0.016084059400277004,0.09174520502645503,0.1536263340601214,0.05902391505087652,1.378594061684987,65536.0,63,63,0,0.7390000000000001,0.7368745134374595,False,18.467259942553937
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,26,0.2865887298470452,0.2842253808464323,0.2827156739575522,0.28747867993892184,0.2852521162657511,0.016149287365214336,0.09155919312169312,0.15728232670555672,0.06165941401567093,1.4489372590231517,65536.0,63,63,0,0.7529999999999999,0.7480327053883563,False,18.415087080560625
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,27,0.2650397814928539,0.26331723398632473,0.2646120372745726,0.2614675722424946,0.263609155302956,0.017880181397592263,0.08690889550264551,0.15339216970340913,0.06517551193831775,1.516546899364108,65536.0,63,63,0,0.7529999999999999,0.7477827262460759,False,18.423441193066537
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,28,0.2716716028868206,0.2713223175396995,0.2685740337012306,0.2697683371721752,0.2703340708736389,0.016999390922368518,0.08837632275132275,0.1515910475460625,0.06139869117744701,1.4457141444796608,65536.0,63,63,0,0.755,0.7515835249112458,False,18.466945310123265
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,29,0.26055989426279824,0.2622647280730898,0.26485935042774866,0.2643242137772696,0.2630020465169634,0.01631572477829953,0.08285796957671958,0.14600205736816244,0.059063034289807234,1.4257808545279125,65536.0,63,63,0,0.7579999999999999,0.7549189176072307,False,18.46900991909206
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,30,0.25061686005857253,0.25523204037121366,0.2547961369393364,0.2502798783400702,0.25273122792206115,0.016321056699823765,0.07907572751322753,0.1477495398392122,0.06244729296181095,1.4354606857375494,65536.0,63,63,0,0.7590000000000001,0.7547520409279047,True,18.862461174838245
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,31,0.2543419831328922,0.25689039201963515,0.25373298450121806,0.256092426086229,0.2552644454297565,0.016378754188144017,0.08399470899470898,0.1500264928139076,0.06364132938955826,1.4067448860123044,65536.0,63,63,0,0.75,0.7463942922298346,False,18.481621854938567
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,32,0.25086152695474173,0.2517650562619406,0.25338375639347804,0.25121776712319205,0.251807025973759,0.015700295874257645,0.08589616402116403,0.14899448421660558,0.06188135195976844,inf,71777.52380952382,63,62,1,0.7539999999999999,0.7524615397476883,False,18.49456030316651
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,33,0.24848623644737972,0.2494531630996674,0.2471334281421843,0.24728291091464816,0.24808893435531193,0.017498965227296426,0.08151455026455026,0.1446356822849897,0.06295282426709062,1.4445545039479695,65536.0,63,63,0,0.7470000000000001,0.7451537997952659,False,18.51294716540724
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,34,0.2521892083542688,0.2545583886759622,0.24644748630031707,0.2492314728479537,0.2506066409368364,0.017836022249881237,0.08498677248677249,0.1482007863029601,0.062511173461283,1.4263920292021737,65536.0,63,63,0,0.748,0.7442184228602347,False,18.5139333428815
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,35,0.24072538505470942,0.24137218734101643,0.2403462930094628,0.24691222016773526,0.24233901997407278,0.015991684130673842,0.08182457010582012,0.14274582459970755,0.06274759454563969,1.459775724108257,65536.0,63,63,0,0.756,0.7520573919311496,False,18.512349566444755
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,36,0.24352523625370057,0.24949668324182903,0.2470206112142593,0.25291803171710364,0.24824014116847326,0.016396574210375547,0.08062582671957674,0.14767861112006128,0.0636869634072932,1.4724343532607669,65536.0,63,63,0,0.752,0.7461690195927124,False,18.47349343635142
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,37,0.24045177253465805,0.23911074466175503,0.24371607566163653,0.23837322635310038,0.2404129547732217,0.016232046302378414,0.080088458994709,0.14661681813695443,0.06500315870202723,1.3875312644337852,65536.0,63,63,0,0.756,0.7534569209032267,False,18.46970045939088
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,38,0.24137931707359495,0.2425448236957429,0.23986654657693135,0.2419579660608655,0.2414371625535072,0.017761711482076892,0.08552414021164019,0.150037948771444,0.06995248325445033,1.4847873297948686,65536.0,63,63,0,0.767,0.7639936124375265,True,18.469587549567223
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,39,0.23270822919550396,0.23170840172540574,0.2378195465084106,0.22899266308735286,0.23280720980394454,0.016428216190506068,0.07798032407407408,0.14237018010367158,0.06437681744949371,1.40240193264825,65536.0,63,63,0,0.749,0.7454604713161077,False,18.497217247262597
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,40,0.23389972509845855,0.23753626431737626,0.23089127526396797,0.2362845286963478,0.2346529494675379,0.017770414854148552,0.08318865740740738,0.14771707773839352,0.06885942755138905,1.489394480273837,65536.0,63,63,0,0.752,0.7482428570206373,False,18.871769029647112
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,41,0.2385213395196294,0.2408438761319433,0.23797711836440222,0.24540843377037655,0.24068769150310093,0.01633211945198358,0.08209325396825397,0.1474292385712187,0.06898497625022496,1.522435902603089,65536.0,63,63,0,0.752,0.7464925000988721,False,18.429555258713663
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,42,0.24119775943339816,0.24090072914721475,0.2450846734028014,0.24050659698153298,0.2419224407464739,0.017772627403102224,0.0830233134920635,0.15002560944705412,0.07029403155304924,1.4616737441411094,65536.0,63,63,0,0.752,0.7483713019618365,False,18.45082543231547
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,43,0.23311618644566762,0.2281201339903332,0.2355313998839212,0.22769668036037022,0.2311161006726916,0.01756740804199898,0.08327132936507937,0.1448266141550251,0.06625296364700983,1.445015059577094,65536.0,63,63,0,0.767,0.763421696925269,False,18.446884378790855
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,44,0.22861658225929926,0.2322066030095494,0.22981816790406667,0.23006649622841488,0.2301769627938195,0.01788359728922683,0.0804398148148148,0.1441983632230885,0.06748939511026181,1.4527930049669175,65536.0,63,63,0,0.7530000000000001,0.7483061324930638,False,18.453054286539555
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,45,0.2171343741199327,0.21403184734166614,0.21328793004864738,0.21056173836428022,0.21375397167035512,0.017129868298532473,0.0767195767195767,0.1379388969332453,0.06701071813170398,1.4838512312798273,65536.0,63,63,0,0.751,0.7489722086567572,False,18.459485293366015
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,46,0.2185438929332627,0.21799714804168732,0.22179905833706023,0.2238725112780692,0.22055315143532223,0.017288624534442548,0.0763682208994709,0.13895289151480905,0.06749194528335933,1.4810095921395316,65536.0,63,63,0,0.752,0.7464023909119273,False,18.41913567762822
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,47,0.2239388246976194,0.2205261534878186,0.22831060902939904,0.223659167568835,0.22410869042551707,0.016483878121814795,0.07504546957671959,0.14130469559440537,0.06735151179292528,1.4646260596456981,65536.0,63,63,0,0.758,0.7515794653148415,False,18.41672971006483
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,48,0.23769667011404794,0.23247540328237745,0.2339384068572332,0.23237668864783786,0.2341217937923613,0.01651505290693234,0.08447007275132273,0.1462841112383459,0.06804715299968997,1.4386041079248701,65536.0,63,63,0,0.753,0.7516584351257863,False,18.423586083576083
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,49,0.22238055758533024,0.2216871180941188,0.21984620676154182,0.21984871926288757,0.22094065010074584,0.015686658573233418,0.07818700396825398,0.14021534789057952,0.06866265128726368,1.4743914414965917,65536.0,63,63,0,0.7449999999999999,0.7407707796142904,False,18.437151186168194
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,50,0.21478881249352108,0.21608656597515893,0.2118398185287203,0.2177098851118769,0.2151062704977535,0.016608043514665157,0.07857969576719577,0.1422424721457655,0.06943930253859548,1.4612536278982011,65536.0,63,63,0,0.7389999999999999,0.7350869450662261,False,18.863540010526776
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,51,0.22608727204894263,0.22891996268715178,0.229237818883525,0.2322515421916568,0.22912414750409504,0.01785490826688825,0.08139054232804234,0.14435993647449236,0.06935448444906683,1.4618500934706793,65536.0,63,63,0,0.7470000000000001,0.7439424888303368,False,18.46238022018224
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,52,0.22356035986116954,0.22310819500495518,0.22577221064813555,0.22069061062638723,0.2232828444195172,0.016025276004617648,0.07713293650793651,0.14261560166678416,0.06991386386965001,1.422861034907992,65536.0,63,63,0,0.761,0.7571994312105542,False,18.440095317550004
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,53,0.21291341502515096,0.21354954181209443,0.2105389822806631,0.21916298355375016,0.2140412295148486,0.018460798631643967,0.0769055886243386,0.14291221248330893,0.07276544301085684,1.4847244043198844,65536.0,63,63,0,0.744,0.7391379890257714,False,18.50481910724193
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,54,0.2086986835513796,0.21197986188862059,0.21422659641220457,0.2138811301380869,0.21219656770191495,0.017677321808323973,0.07659556878306881,0.13990025340564669,0.07128207946304606,1.5002310200343056,65536.0,63,63,0,0.7480000000000001,0.743946752403228,False,18.53163853380829
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,55,0.2091288919013644,0.2082958805655676,0.21103207932578194,0.21071022571552367,0.2097917701753359,0.017884669167595724,0.07601686507936506,0.1415776710503946,0.07310775085968317,1.507810476280394,65536.0,63,63,0,0.759,0.7556794355441037,False,18.506039896979928
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,56,0.21832585311125194,0.2172111893693606,0.21900447824644664,0.21483314675944193,0.21734366731511223,0.018847455388851582,0.08215525793650792,0.14596356507686392,0.07547035300857806,1.5742834210395813,65536.0,63,63,0,0.7540000000000001,0.7525458036940742,False,18.503294707275927
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,57,0.18389604429876993,0.19068784538715605,0.19010700864924324,0.18463564332988527,0.18733163627367172,0.01824530283920467,0.06717096560846562,0.13045972837972894,0.0693405044299585,1.452799087479001,65536.0,63,63,0,0.741,0.7365319938686647,False,18.508952896110713
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,58,0.21229506993577593,0.20731512338869154,0.21252124626485128,0.20963049620862992,0.21044048477732946,0.018720600177489576,0.07415674603174603,0.1376180682508718,0.07131090795709973,1.515756156709459,65536.0,63,63,0,0.7500000000000001,0.7481273850626518,False,18.53643259499222
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,59,0.1935513914814071,0.20698015332695038,0.19948282837867737,0.1985131742225753,0.19963188552194172,0.019281720912586602,0.06865906084656084,0.1333378304249395,0.06849170820146958,1.479827418213799,65536.0,63,63,0,0.749,0.7458835418950002,False,18.518079518340528
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,60,0.2086137075509344,0.21380699591504204,0.20884917664622504,0.2144561048064913,0.2114314962001074,0.016327136321850712,0.07917906746031747,0.14082955391634075,0.07148103482489075,1.500287133549887,65536.0,63,63,0,0.752,0.7491566698512618,False,18.87189047690481
