checkpoint,checkpoint_sha256,early_stopped,elapsed_seconds,epochs_ran,fold,inner_val_BA,model,seed,selected_epoch,task,trainable_parameters,variant,reused_from_completed_seed0
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_ERP/B3_SINGLE_SPATIAL_BASIS/fold2/selected.pt,02f3ce34d616a00e7228ffc1db8b185accaab6630efed22d62c1664acd252565,True,281.6266230214387,32,2,0.8015656565656566,LiteBN,2,24,OpenBMI_ERP,46874,B3_SINGLE_SPATIAL_BASIS,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_ERP/B4_ONE_STAGE_BACKEND/fold2/selected.pt,676fa23ac802ab6d4db1c2af59816aa1e67e639897a916fc4f12b28d7f3a83ba,True,174.19377368781716,21,2,0.7843434343434342,LiteBN,2,13,OpenBMI_ERP,41770,B4_ONE_STAGE_BACKEND,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_ERP/B1_SAME_SCALE_63/fold3/selected.pt,222f688deac2d9c32c238c7d0a536493371a4c9997d0def8aa6a1e861141cdf8,True,180.77303536608815,20,3,0.8364646464646465,LiteBN,2,12,OpenBMI_ERP,47850,B1_SAME_SCALE_63,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_ERP/B2_SCALE_COLLAPSE/fold3/selected.pt,6131b2e4521f6dce0fcc71fecc5c40068a0164f950bec7e36683f27268cd1a76,True,265.08033984247595,29,3,0.8424242424242424,LiteBN,2,21,OpenBMI_ERP,47978,B2_SCALE_COLLAPSE,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_ERP/B3_SINGLE_SPATIAL_BASIS/fold3/selected.pt,7e753f8d9c5ed30c601da3111beea317256e527c5e00325d378a5b1ecc577fb0,True,160.26383951306343,19,3,0.8308585858585859,LiteBN,2,11,OpenBMI_ERP,46874,B3_SINGLE_SPATIAL_BASIS,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_ERP/B4_ONE_STAGE_BACKEND/fold3/selected.pt,26b1332f4bf20660809d4abb5861e120af84acf60e33b382700f078052895db0,True,164.64508060738444,20,3,0.8304040404040403,LiteBN,2,12,OpenBMI_ERP,41770,B4_ONE_STAGE_BACKEND,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_ERP/B1_SAME_SCALE_63/fold4/selected.pt,cb3f0867464c7df198795c8d11946abdc35a3085acb7354ca25b9b17010687db,True,187.94753718189895,22,4,0.8420202020202021,LiteBN,2,14,OpenBMI_ERP,47850,B1_SAME_SCALE_63,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_ERP/B2_SCALE_COLLAPSE/fold4/selected.pt,0fb4009ea5af0436e07f3a1748a7dcef5564720a42d4e2d1eefbb70e0d9bfc73,True,198.51376328710467,22,4,0.8365656565656566,LiteBN,2,14,OpenBMI_ERP,47978,B2_SCALE_COLLAPSE,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_ERP/B3_SINGLE_SPATIAL_BASIS/fold4/selected.pt,b87a69fd99221345a569cc5229ed6590c05a1595712fd0940e2871345ff5a433,True,208.2290505701676,24,4,0.8178282828282829,LiteBN,2,16,OpenBMI_ERP,46874,B3_SINGLE_SPATIAL_BASIS,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_ERP/B4_ONE_STAGE_BACKEND/fold4/selected.pt,8d186b0bbde75152eeda7871c75c879c271090d3030510736418a64f076c2087,True,203.87056748848408,24,4,0.8111616161616162,LiteBN,2,16,OpenBMI_ERP,41770,B4_ONE_STAGE_BACKEND,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_SSVEP/B1_SAME_SCALE_63/fold0/selected.pt,3b9446768fa3dcd8bc58fe0d8d185010d9ab4a076508abaff2f13db8a9b7b3cb,True,83.48795518092811,50,0,0.9533333333333335,LiteBN,2,42,OpenBMI_SSVEP,47980,B1_SAME_SCALE_63,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_SSVEP/B2_SCALE_COLLAPSE/fold0/selected.pt,d8da05dfe60bbeae16fe0f3d45ecee9d4de7f18f58e1272ea9b4eb7ac897e014,True,64.07635744381696,38,0,0.9166666666666666,LiteBN,2,30,OpenBMI_SSVEP,48108,B2_SCALE_COLLAPSE,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_SSVEP/B3_SINGLE_SPATIAL_BASIS/fold0/selected.pt,e2ae753742954efa0050c862d84de63466d661bef24f6cb5abfc87e290d9e2d3,True,62.37889418005943,42,0,0.9516666666666667,LiteBN,2,34,OpenBMI_SSVEP,47004,B3_SINGLE_SPATIAL_BASIS,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_SSVEP/B4_ONE_STAGE_BACKEND/fold0/selected.pt,17d4261d2ea3f8609d52b9123a437265b4ae26681176b7e4bc7e9a6071055f39,True,44.63727864064276,27,0,0.8433333333333333,LiteBN,2,19,OpenBMI_SSVEP,41900,B4_ONE_STAGE_BACKEND,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_SSVEP/B1_SAME_SCALE_63/fold1/selected.pt,0fc71f99a4595973f5d07ab9554b46ad3cadef168556ccf23a1bacb249dd9182,True,49.63206368871033,30,1,0.875,LiteBN,2,22,OpenBMI_SSVEP,47980,B1_SAME_SCALE_63,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_SSVEP/B2_SCALE_COLLAPSE/fold1/selected.pt,d6784abdfdb2ae028773f4a57c3735e2e841fcb39f15d0aa2e7cbd4a54fea38f,True,51.21804915647954,31,1,0.8733333333333334,LiteBN,2,23,OpenBMI_SSVEP,48108,B2_SCALE_COLLAPSE,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_SSVEP/B3_SINGLE_SPATIAL_BASIS/fold1/selected.pt,dd74eadbe027f08b8a0f010f6a583c74394a2202da20b71d79b67c536a8d885e,True,42.298387109301984,29,1,0.9316666666666666,LiteBN,2,21,OpenBMI_SSVEP,47004,B3_SINGLE_SPATIAL_BASIS,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_SSVEP/B4_ONE_STAGE_BACKEND/fold1/selected.pt,17721a89ff1f975b2fd2d6b8a38a03efc304ffa39bbe2be7abcf02b18c6defb9,True,90.42787020839751,55,1,0.8250000000000001,LiteBN,2,47,OpenBMI_SSVEP,41900,B4_ONE_STAGE_BACKEND,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_SSVEP/B1_SAME_SCALE_63/fold2/selected.pt,f37420e261d537e22dff85e13329b18b742e0573f6891e193795e53fe8676927,True,50.96846355032176,31,2,0.9199999999999999,LiteBN,2,23,OpenBMI_SSVEP,47980,B1_SAME_SCALE_63,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_SSVEP/B2_SCALE_COLLAPSE/fold2/selected.pt,075a6508fa12940834c7cf3e26f387ae0b7b0b674207f9ffe19b74f264f33a6d,True,80.08548740297556,48,2,0.8699999999999998,LiteBN,2,40,OpenBMI_SSVEP,48108,B2_SCALE_COLLAPSE,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_SSVEP/B3_SINGLE_SPATIAL_BASIS/fold2/selected.pt,3aff0d90372540b588b87e521242f0b808ca4ce3e8c86dc8ff4dd4cd1d26b198,True,65.99019041005522,45,2,0.9033333333333333,LiteBN,2,37,OpenBMI_SSVEP,47004,B3_SINGLE_SPATIAL_BASIS,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_SSVEP/B4_ONE_STAGE_BACKEND/fold2/selected.pt,0506ec44d1003dd7988771000924387676f6f7179436333346f0782780fd7ad4,True,65.24675645399839,40,2,0.77,LiteBN,2,32,OpenBMI_SSVEP,41900,B4_ONE_STAGE_BACKEND,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_SSVEP/B1_SAME_SCALE_63/fold3/selected.pt,c582f63bde553d86a1e774a050e90ed056353308c1f7708b262fde5c47ecd7be,True,71.77015187311918,44,3,0.8433333333333333,LiteBN,2,36,OpenBMI_SSVEP,47980,B1_SAME_SCALE_63,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_SSVEP/B2_SCALE_COLLAPSE/fold3/selected.pt,4b391081ecdd1a1c6caed527f035d2d083554c7e60daf1ce44b8d98e2f11197f,True,89.77579340431839,54,3,0.8066666666666666,LiteBN,2,46,OpenBMI_SSVEP,48108,B2_SCALE_COLLAPSE,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_SSVEP/B3_SINGLE_SPATIAL_BASIS/fold3/selected.pt,df902c7f985785bb00305d269de4e55318dbad1d6397dd811701449992056af9,True,79.96912317257375,54,3,0.8516666666666666,LiteBN,2,46,OpenBMI_SSVEP,47004,B3_SINGLE_SPATIAL_BASIS,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_SSVEP/B4_ONE_STAGE_BACKEND/fold3/selected.pt,8f817a3c37f693ce30802514618ef29ebd4515cf135130e09097bcfdbfad1b49,True,51.42989207431674,31,3,0.7033333333333333,LiteBN,2,23,OpenBMI_SSVEP,41900,B4_ONE_STAGE_BACKEND,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_SSVEP/B1_SAME_SCALE_63/fold4/selected.pt,27b4dbfc65d392bfd9dff9a74ce0e714ed6cd6cf857c8c1a236bb8d637656a26,True,60.970976944081485,37,4,0.8883333333333333,LiteBN,2,29,OpenBMI_SSVEP,47980,B1_SAME_SCALE_63,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_SSVEP/B2_SCALE_COLLAPSE/fold4/selected.pt,0f2c8c8ba1f506542f0c4dcf61364893926b87981145f5140347dd6f5e615192,True,77.13873468525708,46,4,0.8766666666666666,LiteBN,2,38,OpenBMI_SSVEP,48108,B2_SCALE_COLLAPSE,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_SSVEP/B3_SINGLE_SPATIAL_BASIS/fold4/selected.pt,dd0147904e1cbaddf224d77a4a3b6781682af6173b68412954c87689ac5309fc,True,45.096145041286945,31,4,0.9333333333333332,LiteBN,2,23,OpenBMI_SSVEP,47004,B3_SINGLE_SPATIAL_BASIS,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_SSVEP/B4_ONE_STAGE_BACKEND/fold4/selected.pt,ca739cbd59505ed1fc2a0c55c6a4b251c7f652d8777a707d6d35112713b4a3dc,True,82.46196053456515,51,4,0.8650000000000001,LiteBN,2,43,OpenBMI_SSVEP,41900,B4_ONE_STAGE_BACKEND,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/WBCIC_MI/B1_SAME_SCALE_63/fold0/selected.pt,e93aef01ab8e330a26c78c39a44de206c15a415d5af61e22275864a3eefd353c,True,150.66699758637697,34,0,0.7086376262626263,LiteBN,2,26,WBCIC_MI,47658,B1_SAME_SCALE_63,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/WBCIC_MI/B2_SCALE_COLLAPSE/fold0/selected.pt,111a83d11b1e8ad8685a8ea3cc8d4932081b9d718b32df42ac0c8623aaf11632,True,89.38658681232482,20,0,0.6934911616161615,LiteBN,2,12,WBCIC_MI,47786,B2_SCALE_COLLAPSE,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/WBCIC_MI/B3_SINGLE_SPATIAL_BASIS/fold0/selected.pt,cf13e6840b696eca5671a1610ef5b3b6fbd1d1a61558401238e122f9abb4d22b,True,109.56197550427169,28,0,0.6954924242424243,LiteBN,2,20,WBCIC_MI,46778,B3_SINGLE_SPATIAL_BASIS,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/WBCIC_MI/B4_ONE_STAGE_BACKEND/fold0/selected.pt,04f3346ee5a16082ff88a97dfab38e47abfff850d6517105e359406a484aa643,True,105.72120975982398,24,0,0.6894191919191919,LiteBN,2,16,WBCIC_MI,41578,B4_ONE_STAGE_BACKEND,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/WBCIC_MI/B1_SAME_SCALE_63/fold1/selected.pt,a6ac3b617fdb1c080f74b8daa11de03641a25129c4697b7479e9b3365cdf44dd,True,98.00134936906397,21,1,0.8747222222222222,LiteBN,2,13,WBCIC_MI,47658,B1_SAME_SCALE_63,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/WBCIC_MI/B2_SCALE_COLLAPSE/fold1/selected.pt,23e20bc8ab3efdf2a209e616911c65b2789e1e32ca1545dc314ce8de276fcc99,True,195.12433693837374,42,1,0.9026174242424243,LiteBN,2,34,WBCIC_MI,47786,B2_SCALE_COLLAPSE,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/WBCIC_MI/B3_SINGLE_SPATIAL_BASIS/fold1/selected.pt,b6d9048901532d4eb89d731d7f3c8c4644d37abe7840d24f6bcb19c802287c63,True,110.76171109452844,27,1,0.8955984848484848,LiteBN,2,19,WBCIC_MI,46778,B3_SINGLE_SPATIAL_BASIS,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/WBCIC_MI/B4_ONE_STAGE_BACKEND/fold1/selected.pt,2ba15b34c4cc09965768d99f480b02adb8f75ca065fb63a3f02845f833217311,True,268.28515031095594,58,1,0.8805025252525253,LiteBN,2,50,WBCIC_MI,41578,B4_ONE_STAGE_BACKEND,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/WBCIC_MI/B1_SAME_SCALE_63/fold2/selected.pt,bd0cdc06541ad04fe2f838240108372db8132524c575a4184d4067e13937e2ad,True,186.17527243867517,40,2,0.876,LiteBN,2,32,WBCIC_MI,47658,B1_SAME_SCALE_63,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/WBCIC_MI/B2_SCALE_COLLAPSE/fold2/selected.pt,94599b650191f2f0ca17203681cdbfb2bc6f871fa1812fc59a4865965c993b5e,True,140.654654991813,30,2,0.883,LiteBN,2,22,WBCIC_MI,47786,B2_SCALE_COLLAPSE,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/WBCIC_MI/B3_SINGLE_SPATIAL_BASIS/fold2/selected.pt,375c71d753687a723856ba9024b012d75cfde38faed3f25fba2d95db8b53cf80,True,115.43915446382016,28,2,0.874,LiteBN,2,20,WBCIC_MI,46778,B3_SINGLE_SPATIAL_BASIS,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/WBCIC_MI/B4_ONE_STAGE_BACKEND/fold2/selected.pt,284b4c2b3a1b64b1ea147b69fd27d31927ff7c94505760ffb711ad75357cdae7,True,143.61446186713874,31,2,0.836,LiteBN,2,23,WBCIC_MI,41578,B4_ONE_STAGE_BACKEND,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/WBCIC_MI/B1_SAME_SCALE_63/fold3/selected.pt,401e2ec73ab128b216df9027a401f1dc52b87ca0e1c6c8d5df3140266781b63c,True,130.16579296346754,28,3,0.753,LiteBN,2,20,WBCIC_MI,47658,B1_SAME_SCALE_63,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/WBCIC_MI/B2_SCALE_COLLAPSE/fold3/selected.pt,e9c943b5148a0eb895d08e554328fbe534e314dd86085eef467fe380ef5441b3,True,159.26200315728784,34,3,0.7550000000000001,LiteBN,2,26,WBCIC_MI,47786,B2_SCALE_COLLAPSE,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/WBCIC_MI/B3_SINGLE_SPATIAL_BASIS/fold3/selected.pt,a624f6a21953613229fbc69bee7442995f9d281b69d3d45dc47f3f986482388e,True,200.78884942270815,49,3,0.7709999999999999,LiteBN,2,41,WBCIC_MI,46778,B3_SINGLE_SPATIAL_BASIS,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/WBCIC_MI/B4_ONE_STAGE_BACKEND/fold3/selected.pt,eed16fb75d80e47b5f6aaf96edf7daa0d7a25939fcc4b77fdd90601dd17cef20,True,87.43197378702462,19,3,0.717,LiteBN,2,11,WBCIC_MI,41578,B4_ONE_STAGE_BACKEND,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/WBCIC_MI/B1_SAME_SCALE_63/fold4/selected.pt,944dbb7546187b2d2c09b04e3d9471a4b9a5f06257ffd22032b06111d4fb8b1f,True,134.3485275618732,29,4,0.734,LiteBN,2,21,WBCIC_MI,47658,B1_SAME_SCALE_63,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/WBCIC_MI/B2_SCALE_COLLAPSE/fold4/selected.pt,80f6f2ed0292e2522fc24ea4ec3ad75cc40027578296d6a372434c07df4f3abe,True,144.57339009921998,31,4,0.7540000000000001,LiteBN,2,23,WBCIC_MI,47786,B2_SCALE_COLLAPSE,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/WBCIC_MI/B3_SINGLE_SPATIAL_BASIS/fold4/selected.pt,edf23440622251f80792ccf7734a51b3e72fbd2ddcdaf0e2ab245b29b8711c9d,True,150.7486510965973,37,4,0.7539999999999999,LiteBN,2,29,WBCIC_MI,46778,B3_SINGLE_SPATIAL_BASIS,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/WBCIC_MI/B4_ONE_STAGE_BACKEND/fold4/selected.pt,e6492848e4e7155a7cbd9433a5d95ed5eb04c261aec388c85d477fd43bbb558b,True,97.27682559378445,21,4,0.7060000000000001,LiteBN,2,13,WBCIC_MI,41578,B4_ONE_STAGE_BACKEND,
