eligible,epoch,fold,inner_val_BA,model,seed,selected_at_epoch,task,train_loss,variant
True,17,3,0.8500000000000001,LiteBN,1,False,OpenBMI_SSVEP,0.16831105656740142,B3_SINGLE_SPATIAL_BASIS
True,18,3,0.8883333333333332,LiteBN,1,True,OpenBMI_SSVEP,0.16255504574354102,B3_SINGLE_SPATIAL_BASIS
True,19,3,0.875,LiteBN,1,False,OpenBMI_SSVEP,0.1410182520020299,B3_SINGLE_SPATIAL_BASIS
True,20,3,0.8666666666666666,LiteBN,1,False,OpenBMI_SSVEP,0.1374011624877046,B3_SINGLE_SPATIAL_BASIS
True,21,3,0.8833333333333333,LiteBN,1,False,OpenBMI_SSVEP,0.1321818198009235,B3_SINGLE_SPATIAL_BASIS
True,22,3,0.8616666666666667,LiteBN,1,False,OpenBMI_SSVEP,0.12423318969767268,B3_SINGLE_SPATIAL_BASIS
True,23,3,0.8916666666666666,LiteBN,1,True,OpenBMI_SSVEP,0.111359739812409,B3_SINGLE_SPATIAL_BASIS
True,24,3,0.8833333333333333,LiteBN,1,False,OpenBMI_SSVEP,0.11340552950050772,B3_SINGLE_SPATIAL_BASIS
True,25,3,0.89,LiteBN,1,False,OpenBMI_SSVEP,0.11628949305996662,B3_SINGLE_SPATIAL_BASIS
True,26,3,0.8716666666666666,LiteBN,1,False,OpenBMI_SSVEP,0.09527890802156634,B3_SINGLE_SPATIAL_BASIS
True,27,3,0.8766666666666666,LiteBN,1,False,OpenBMI_SSVEP,0.10297619051686148,B3_SINGLE_SPATIAL_BASIS
True,28,3,0.89,LiteBN,1,False,OpenBMI_SSVEP,0.10583654018800433,B3_SINGLE_SPATIAL_BASIS
True,29,3,0.87,LiteBN,1,False,OpenBMI_SSVEP,0.08806327594126143,B3_SINGLE_SPATIAL_BASIS
True,30,3,0.8833333333333333,LiteBN,1,False,OpenBMI_SSVEP,0.09085242877282747,B3_SINGLE_SPATIAL_BASIS
True,31,3,0.8783333333333333,LiteBN,1,False,OpenBMI_SSVEP,0.07778226888579566,B3_SINGLE_SPATIAL_BASIS
False,1,3,0.2866666666666667,LiteBN,1,False,OpenBMI_SSVEP,1.4443139419323061,B4_ONE_STAGE_BACKEND
False,2,3,0.3216666666666667,LiteBN,1,False,OpenBMI_SSVEP,1.3754757759047718,B4_ONE_STAGE_BACKEND
False,3,3,0.38833333333333336,LiteBN,1,False,OpenBMI_SSVEP,1.3059278523049704,B4_ONE_STAGE_BACKEND
False,4,3,0.435,LiteBN,1,False,OpenBMI_SSVEP,1.1968525299211827,B4_ONE_STAGE_BACKEND
False,5,3,0.525,LiteBN,1,False,OpenBMI_SSVEP,0.9341210185027704,B4_ONE_STAGE_BACKEND
False,6,3,0.6116666666666667,LiteBN,1,False,OpenBMI_SSVEP,0.6748844385147095,B4_ONE_STAGE_BACKEND
False,7,3,0.6583333333333333,LiteBN,1,False,OpenBMI_SSVEP,0.5280179861115246,B4_ONE_STAGE_BACKEND
False,8,3,0.695,LiteBN,1,False,OpenBMI_SSVEP,0.43312189855226657,B4_ONE_STAGE_BACKEND
False,9,3,0.7066666666666666,LiteBN,1,False,OpenBMI_SSVEP,0.3754699121161205,B4_ONE_STAGE_BACKEND
True,10,3,0.66,LiteBN,1,True,OpenBMI_SSVEP,0.3445871061668163,B4_ONE_STAGE_BACKEND
True,11,3,0.6699999999999999,LiteBN,1,True,OpenBMI_SSVEP,0.3065689438726844,B4_ONE_STAGE_BACKEND
True,12,3,0.695,LiteBN,1,True,OpenBMI_SSVEP,0.30600004443308204,B4_ONE_STAGE_BACKEND
True,13,3,0.725,LiteBN,1,True,OpenBMI_SSVEP,0.27671643110310157,B4_ONE_STAGE_BACKEND
True,14,3,0.6866666666666666,LiteBN,1,False,OpenBMI_SSVEP,0.24222165128079856,B4_ONE_STAGE_BACKEND
True,15,3,0.7033333333333333,LiteBN,1,False,OpenBMI_SSVEP,0.23830733357406245,B4_ONE_STAGE_BACKEND
True,16,3,0.6916666666666668,LiteBN,1,False,OpenBMI_SSVEP,0.21027673235753688,B4_ONE_STAGE_BACKEND
True,17,3,0.6916666666666668,LiteBN,1,False,OpenBMI_SSVEP,0.21512529417508985,B4_ONE_STAGE_BACKEND
True,18,3,0.6866666666666666,LiteBN,1,False,OpenBMI_SSVEP,0.20192243867531057,B4_ONE_STAGE_BACKEND
True,19,3,0.6783333333333333,LiteBN,1,False,OpenBMI_SSVEP,0.18583786741989414,B4_ONE_STAGE_BACKEND
True,20,3,0.7016666666666667,LiteBN,1,False,OpenBMI_SSVEP,0.17759218194135806,B4_ONE_STAGE_BACKEND
True,21,3,0.6983333333333333,LiteBN,1,False,OpenBMI_SSVEP,0.16278050312908685,B4_ONE_STAGE_BACKEND
False,1,4,0.2816666666666667,LiteBN,1,False,OpenBMI_SSVEP,1.4754920034873775,B1_SAME_SCALE_63
False,2,4,0.33499999999999996,LiteBN,1,False,OpenBMI_SSVEP,1.3764724905897932,B1_SAME_SCALE_63
False,3,4,0.4116666666666666,LiteBN,1,False,OpenBMI_SSVEP,1.3037077653698805,B1_SAME_SCALE_63
False,4,4,0.5166666666666666,LiteBN,1,False,OpenBMI_SSVEP,1.1313857247189778,B1_SAME_SCALE_63
False,5,4,0.6216666666666667,LiteBN,1,False,OpenBMI_SSVEP,0.9295012340313051,B1_SAME_SCALE_63
False,6,4,0.7016666666666668,LiteBN,1,False,OpenBMI_SSVEP,0.7658143217970685,B1_SAME_SCALE_63
False,7,4,0.7633333333333333,LiteBN,1,False,OpenBMI_SSVEP,0.5946208035073629,B1_SAME_SCALE_63
False,8,4,0.7766666666666667,LiteBN,1,False,OpenBMI_SSVEP,0.4672760301973762,B1_SAME_SCALE_63
False,9,4,0.7933333333333333,LiteBN,1,False,OpenBMI_SSVEP,0.3805009620945628,B1_SAME_SCALE_63
True,10,4,0.8099999999999999,LiteBN,1,True,OpenBMI_SSVEP,0.3313618971080315,B1_SAME_SCALE_63
True,11,4,0.8049999999999998,LiteBN,1,False,OpenBMI_SSVEP,0.28756673634052277,B1_SAME_SCALE_63
True,12,4,0.8249999999999998,LiteBN,1,True,OpenBMI_SSVEP,0.2674314096206572,B1_SAME_SCALE_63
True,13,4,0.8366666666666666,LiteBN,1,True,OpenBMI_SSVEP,0.24576587357172153,B1_SAME_SCALE_63
True,14,4,0.8466666666666667,LiteBN,1,True,OpenBMI_SSVEP,0.23233476862674807,B1_SAME_SCALE_63
True,15,4,0.8500000000000001,LiteBN,1,True,OpenBMI_SSVEP,0.21625321303925862,B1_SAME_SCALE_63
True,16,4,0.8400000000000002,LiteBN,1,False,OpenBMI_SSVEP,0.20333194496428095,B1_SAME_SCALE_63
True,17,4,0.8649999999999999,LiteBN,1,True,OpenBMI_SSVEP,0.19288578920248078,B1_SAME_SCALE_63
True,18,4,0.8649999999999999,LiteBN,1,False,OpenBMI_SSVEP,0.1973169940273936,B1_SAME_SCALE_63
True,19,4,0.88,LiteBN,1,True,OpenBMI_SSVEP,0.17807444275879278,B1_SAME_SCALE_63
True,20,4,0.8716666666666667,LiteBN,1,False,OpenBMI_SSVEP,0.15672352219500194,B1_SAME_SCALE_63
True,21,4,0.8766666666666668,LiteBN,1,False,OpenBMI_SSVEP,0.14516196545304322,B1_SAME_SCALE_63
True,22,4,0.8849999999999999,LiteBN,1,True,OpenBMI_SSVEP,0.1410293112077364,B1_SAME_SCALE_63
True,23,4,0.8783333333333334,LiteBN,1,False,OpenBMI_SSVEP,0.1433748217617593,B1_SAME_SCALE_63
True,24,4,0.8766666666666666,LiteBN,1,False,OpenBMI_SSVEP,0.14012444092006218,B1_SAME_SCALE_63
True,25,4,0.8816666666666667,LiteBN,1,False,OpenBMI_SSVEP,0.13254191599241116,B1_SAME_SCALE_63
True,26,4,0.8799999999999999,LiteBN,1,False,OpenBMI_SSVEP,0.12363462740691697,B1_SAME_SCALE_63
True,27,4,0.8849999999999999,LiteBN,1,False,OpenBMI_SSVEP,0.13168404069615575,B1_SAME_SCALE_63
True,28,4,0.8866666666666667,LiteBN,1,True,OpenBMI_SSVEP,0.11778063481537307,B1_SAME_SCALE_63
True,29,4,0.8983333333333334,LiteBN,1,True,OpenBMI_SSVEP,0.10337160682169402,B1_SAME_SCALE_63
True,30,4,0.8816666666666665,LiteBN,1,False,OpenBMI_SSVEP,0.09889346960841155,B1_SAME_SCALE_63
True,31,4,0.8883333333333333,LiteBN,1,False,OpenBMI_SSVEP,0.10094895604543569,B1_SAME_SCALE_63
True,32,4,0.8949999999999999,LiteBN,1,False,OpenBMI_SSVEP,0.09141080258641301,B1_SAME_SCALE_63
True,33,4,0.8983333333333334,LiteBN,1,False,OpenBMI_SSVEP,0.08577799810687216,B1_SAME_SCALE_63
True,34,4,0.89,LiteBN,1,False,OpenBMI_SSVEP,0.08021145423011082,B1_SAME_SCALE_63
True,35,4,0.8850000000000001,LiteBN,1,False,OpenBMI_SSVEP,0.08802030953328784,B1_SAME_SCALE_63
True,36,4,0.8883333333333333,LiteBN,1,False,OpenBMI_SSVEP,0.09360079421866231,B1_SAME_SCALE_63
True,37,4,0.8916666666666666,LiteBN,1,False,OpenBMI_SSVEP,0.07347393726430289,B1_SAME_SCALE_63
False,1,4,0.29500000000000004,LiteBN,1,False,OpenBMI_SSVEP,1.4581095445446852,B2_SCALE_COLLAPSE
False,2,4,0.3316666666666667,LiteBN,1,False,OpenBMI_SSVEP,1.3804953796107595,B2_SCALE_COLLAPSE
False,3,4,0.41500000000000004,LiteBN,1,False,OpenBMI_SSVEP,1.3216280879043951,B2_SCALE_COLLAPSE
False,4,4,0.5316666666666666,LiteBN,1,False,OpenBMI_SSVEP,1.1812152251964663,B2_SCALE_COLLAPSE
False,5,4,0.65,LiteBN,1,False,OpenBMI_SSVEP,0.9398406802154169,B2_SCALE_COLLAPSE
False,6,4,0.7500000000000001,LiteBN,1,False,OpenBMI_SSVEP,0.7093008916552473,B2_SCALE_COLLAPSE
False,7,4,0.8083333333333332,LiteBN,1,False,OpenBMI_SSVEP,0.5636055731191868,B2_SCALE_COLLAPSE
False,8,4,0.8416666666666667,LiteBN,1,False,OpenBMI_SSVEP,0.44401896436039995,B2_SCALE_COLLAPSE
False,9,4,0.8566666666666668,LiteBN,1,False,OpenBMI_SSVEP,0.3798337447934034,B2_SCALE_COLLAPSE
True,10,4,0.89,LiteBN,1,True,OpenBMI_SSVEP,0.32769119230712335,B2_SCALE_COLLAPSE
True,11,4,0.895,LiteBN,1,True,OpenBMI_SSVEP,0.3045180083774939,B2_SCALE_COLLAPSE
True,12,4,0.88,LiteBN,1,False,OpenBMI_SSVEP,0.2654744059574313,B2_SCALE_COLLAPSE
True,13,4,0.9183333333333333,LiteBN,1,True,OpenBMI_SSVEP,0.24466125667095184,B2_SCALE_COLLAPSE
True,14,4,0.9116666666666666,LiteBN,1,False,OpenBMI_SSVEP,0.24242453022700985,B2_SCALE_COLLAPSE
True,15,4,0.9083333333333332,LiteBN,1,False,OpenBMI_SSVEP,0.2283209329698144,B2_SCALE_COLLAPSE
True,16,4,0.91,LiteBN,1,False,OpenBMI_SSVEP,0.20531864827725946,B2_SCALE_COLLAPSE
True,17,4,0.9333333333333332,LiteBN,1,True,OpenBMI_SSVEP,0.197833817906496,B2_SCALE_COLLAPSE
True,18,4,0.9333333333333332,LiteBN,1,False,OpenBMI_SSVEP,0.200595621655627,B2_SCALE_COLLAPSE
True,19,4,0.9466666666666667,LiteBN,1,True,OpenBMI_SSVEP,0.17496673653765424,B2_SCALE_COLLAPSE
True,20,4,0.9466666666666667,LiteBN,1,False,OpenBMI_SSVEP,0.16391876648838927,B2_SCALE_COLLAPSE
True,21,4,0.9433333333333334,LiteBN,1,False,OpenBMI_SSVEP,0.15329711066513527,B2_SCALE_COLLAPSE
True,22,4,0.945,LiteBN,1,False,OpenBMI_SSVEP,0.147847476892355,B2_SCALE_COLLAPSE
True,23,4,0.9433333333333334,LiteBN,1,False,OpenBMI_SSVEP,0.15219970374572567,B2_SCALE_COLLAPSE
True,24,4,0.9416666666666668,LiteBN,1,False,OpenBMI_SSVEP,0.14562557746724383,B2_SCALE_COLLAPSE
True,25,4,0.9433333333333332,LiteBN,1,False,OpenBMI_SSVEP,0.13310574422158847,B2_SCALE_COLLAPSE
True,26,4,0.9433333333333334,LiteBN,1,False,OpenBMI_SSVEP,0.13692842342141198,B2_SCALE_COLLAPSE
True,27,4,0.9416666666666665,LiteBN,1,False,OpenBMI_SSVEP,0.14217044794704856,B2_SCALE_COLLAPSE
False,1,4,0.29333333333333333,LiteBN,1,False,OpenBMI_SSVEP,1.4742680235606869,B3_SINGLE_SPATIAL_BASIS
False,2,4,0.3066666666666667,LiteBN,1,False,OpenBMI_SSVEP,1.3940417214137752,B3_SINGLE_SPATIAL_BASIS
False,3,4,0.365,LiteBN,1,False,OpenBMI_SSVEP,1.3662141939488852,B3_SINGLE_SPATIAL_BASIS
False,4,4,0.38166666666666665,LiteBN,1,False,OpenBMI_SSVEP,1.3232288825802687,B3_SINGLE_SPATIAL_BASIS
False,5,4,0.5216666666666666,LiteBN,1,False,OpenBMI_SSVEP,1.2413637172885057,B3_SINGLE_SPATIAL_BASIS
False,6,4,0.6066666666666667,LiteBN,1,False,OpenBMI_SSVEP,1.0627431520601598,B3_SINGLE_SPATIAL_BASIS
False,7,4,0.6583333333333333,LiteBN,1,False,OpenBMI_SSVEP,0.8376586669828834,B3_SINGLE_SPATIAL_BASIS
False,8,4,0.6783333333333333,LiteBN,1,False,OpenBMI_SSVEP,0.6144623596493791,B3_SINGLE_SPATIAL_BASIS
False,9,4,0.7366666666666667,LiteBN,1,False,OpenBMI_SSVEP,0.49434961196852895,B3_SINGLE_SPATIAL_BASIS
True,10,4,0.7766666666666667,LiteBN,1,True,OpenBMI_SSVEP,0.4106802591463415,B3_SINGLE_SPATIAL_BASIS
True,11,4,0.7983333333333333,LiteBN,1,True,OpenBMI_SSVEP,0.3725465746914468,B3_SINGLE_SPATIAL_BASIS
True,12,4,0.8133333333333334,LiteBN,1,True,OpenBMI_SSVEP,0.3255688439055187,B3_SINGLE_SPATIAL_BASIS
True,13,4,0.82,LiteBN,1,True,OpenBMI_SSVEP,0.3043271535780372,B3_SINGLE_SPATIAL_BASIS
True,14,4,0.8150000000000001,LiteBN,1,False,OpenBMI_SSVEP,0.27575759553327794,B3_SINGLE_SPATIAL_BASIS
True,15,4,0.8449999999999999,LiteBN,1,True,OpenBMI_SSVEP,0.2492016125016096,B3_SINGLE_SPATIAL_BASIS
True,16,4,0.8366666666666668,LiteBN,1,False,OpenBMI_SSVEP,0.2350804544076687,B3_SINGLE_SPATIAL_BASIS
True,17,4,0.8433333333333334,LiteBN,1,False,OpenBMI_SSVEP,0.21745298766508336,B3_SINGLE_SPATIAL_BASIS
True,18,4,0.8366666666666668,LiteBN,1,False,OpenBMI_SSVEP,0.20985857597211513,B3_SINGLE_SPATIAL_BASIS
True,19,4,0.855,LiteBN,1,True,OpenBMI_SSVEP,0.19040051320704018,B3_SINGLE_SPATIAL_BASIS
True,20,4,0.8599999999999999,LiteBN,1,True,OpenBMI_SSVEP,0.18656466792269452,B3_SINGLE_SPATIAL_BASIS
True,21,4,0.8433333333333334,LiteBN,1,False,OpenBMI_SSVEP,0.1575845060188596,B3_SINGLE_SPATIAL_BASIS
True,22,4,0.8566666666666666,LiteBN,1,False,OpenBMI_SSVEP,0.1562156898946297,B3_SINGLE_SPATIAL_BASIS
True,23,4,0.8633333333333333,LiteBN,1,True,OpenBMI_SSVEP,0.16049896962032084,B3_SINGLE_SPATIAL_BASIS
True,24,4,0.8666666666666666,LiteBN,1,True,OpenBMI_SSVEP,0.14606871564940707,B3_SINGLE_SPATIAL_BASIS
True,25,4,0.8733333333333334,LiteBN,1,True,OpenBMI_SSVEP,0.14288669224919343,B3_SINGLE_SPATIAL_BASIS
True,26,4,0.8833333333333333,LiteBN,1,True,OpenBMI_SSVEP,0.13867973100121428,B3_SINGLE_SPATIAL_BASIS
True,27,4,0.8700000000000001,LiteBN,1,False,OpenBMI_SSVEP,0.13022168162392406,B3_SINGLE_SPATIAL_BASIS
True,28,4,0.8633333333333333,LiteBN,1,False,OpenBMI_SSVEP,0.12746537931081725,B3_SINGLE_SPATIAL_BASIS
True,29,4,0.8733333333333334,LiteBN,1,False,OpenBMI_SSVEP,0.1206780951015833,B3_SINGLE_SPATIAL_BASIS
True,30,4,0.8916666666666667,LiteBN,1,True,OpenBMI_SSVEP,0.10649243178890973,B3_SINGLE_SPATIAL_BASIS
True,31,4,0.8833333333333334,LiteBN,1,False,OpenBMI_SSVEP,0.12032722254715315,B3_SINGLE_SPATIAL_BASIS
True,32,4,0.875,LiteBN,1,False,OpenBMI_SSVEP,0.09733474681653627,B3_SINGLE_SPATIAL_BASIS
True,33,4,0.8716666666666667,LiteBN,1,False,OpenBMI_SSVEP,0.09478097449897266,B3_SINGLE_SPATIAL_BASIS
True,34,4,0.8833333333333334,LiteBN,1,False,OpenBMI_SSVEP,0.09615412436243964,B3_SINGLE_SPATIAL_BASIS
True,35,4,0.8866666666666667,LiteBN,1,False,OpenBMI_SSVEP,0.09379962668186281,B3_SINGLE_SPATIAL_BASIS
True,36,4,0.89,LiteBN,1,False,OpenBMI_SSVEP,0.0930710324972141,B3_SINGLE_SPATIAL_BASIS
True,37,4,0.89,LiteBN,1,False,OpenBMI_SSVEP,0.09104341023215433,B3_SINGLE_SPATIAL_BASIS
True,38,4,0.9,LiteBN,1,True,OpenBMI_SSVEP,0.08792155713024663,B3_SINGLE_SPATIAL_BASIS
True,39,4,0.8816666666666667,LiteBN,1,False,OpenBMI_SSVEP,0.0902551538424521,B3_SINGLE_SPATIAL_BASIS
True,40,4,0.8949999999999999,LiteBN,1,False,OpenBMI_SSVEP,0.07882308632862277,B3_SINGLE_SPATIAL_BASIS
True,41,4,0.8916666666666666,LiteBN,1,False,OpenBMI_SSVEP,0.0780026726424694,B3_SINGLE_SPATIAL_BASIS
True,42,4,0.8916666666666667,LiteBN,1,False,OpenBMI_SSVEP,0.06360231535282077,B3_SINGLE_SPATIAL_BASIS
True,43,4,0.8766666666666668,LiteBN,1,False,OpenBMI_SSVEP,0.06576755883671888,B3_SINGLE_SPATIAL_BASIS
True,44,4,0.88,LiteBN,1,False,OpenBMI_SSVEP,0.06459160230872107,B3_SINGLE_SPATIAL_BASIS
True,45,4,0.8833333333333333,LiteBN,1,False,OpenBMI_SSVEP,0.059523815016557534,B3_SINGLE_SPATIAL_BASIS
True,46,4,0.8933333333333334,LiteBN,1,False,OpenBMI_SSVEP,0.06212897485167515,B3_SINGLE_SPATIAL_BASIS
False,1,4,0.26666666666666666,LiteBN,1,False,OpenBMI_SSVEP,1.4566409791388162,B4_ONE_STAGE_BACKEND
False,2,4,0.285,LiteBN,1,False,OpenBMI_SSVEP,1.3819912061458681,B4_ONE_STAGE_BACKEND
False,3,4,0.3566666666666667,LiteBN,1,False,OpenBMI_SSVEP,1.3506569106404374,B4_ONE_STAGE_BACKEND
False,4,4,0.4166666666666666,LiteBN,1,False,OpenBMI_SSVEP,1.2861382379764463,B4_ONE_STAGE_BACKEND
False,5,4,0.5133333333333333,LiteBN,1,False,OpenBMI_SSVEP,1.1544045878619682,B4_ONE_STAGE_BACKEND
False,6,4,0.63,LiteBN,1,False,OpenBMI_SSVEP,0.9635163734598857,B4_ONE_STAGE_BACKEND
False,7,4,0.6866666666666666,LiteBN,1,False,OpenBMI_SSVEP,0.8027223435843863,B4_ONE_STAGE_BACKEND
False,8,4,0.705,LiteBN,1,False,OpenBMI_SSVEP,0.7046979971048308,B4_ONE_STAGE_BACKEND
False,9,4,0.7316666666666668,LiteBN,1,False,OpenBMI_SSVEP,0.6011734677524101,B4_ONE_STAGE_BACKEND
True,10,4,0.7733333333333334,LiteBN,1,True,OpenBMI_SSVEP,0.5289872128789018,B4_ONE_STAGE_BACKEND
True,11,4,0.7716666666666666,LiteBN,1,False,OpenBMI_SSVEP,0.46505386872989374,B4_ONE_STAGE_BACKEND
True,12,4,0.8066666666666666,LiteBN,1,True,OpenBMI_SSVEP,0.42696375890475946,B4_ONE_STAGE_BACKEND
True,13,4,0.8016666666666666,LiteBN,1,False,OpenBMI_SSVEP,0.38319688163152554,B4_ONE_STAGE_BACKEND
True,14,4,0.8250000000000001,LiteBN,1,True,OpenBMI_SSVEP,0.3567853860738801,B4_ONE_STAGE_BACKEND
True,15,4,0.8233333333333334,LiteBN,1,False,OpenBMI_SSVEP,0.33090507984161377,B4_ONE_STAGE_BACKEND
True,16,4,0.8333333333333334,LiteBN,1,True,OpenBMI_SSVEP,0.2918954647895766,B4_ONE_STAGE_BACKEND
True,17,4,0.8516666666666666,LiteBN,1,True,OpenBMI_SSVEP,0.27652277161435385,B4_ONE_STAGE_BACKEND
True,18,4,0.8399999999999999,LiteBN,1,False,OpenBMI_SSVEP,0.2802090702987299,B4_ONE_STAGE_BACKEND
True,19,4,0.8650000000000001,LiteBN,1,True,OpenBMI_SSVEP,0.25875357120502285,B4_ONE_STAGE_BACKEND
True,20,4,0.8516666666666667,LiteBN,1,False,OpenBMI_SSVEP,0.23808653107503566,B4_ONE_STAGE_BACKEND
True,21,4,0.8550000000000001,LiteBN,1,False,OpenBMI_SSVEP,0.2215954188893481,B4_ONE_STAGE_BACKEND
True,22,4,0.8516666666666669,LiteBN,1,False,OpenBMI_SSVEP,0.2155074549884331,B4_ONE_STAGE_BACKEND
True,23,4,0.8533333333333334,LiteBN,1,False,OpenBMI_SSVEP,0.21597305957863971,B4_ONE_STAGE_BACKEND
True,24,4,0.8400000000000002,LiteBN,1,False,OpenBMI_SSVEP,0.21665134171887143,B4_ONE_STAGE_BACKEND
True,25,4,0.8533333333333334,LiteBN,1,False,OpenBMI_SSVEP,0.21304689511293318,B4_ONE_STAGE_BACKEND
True,26,4,0.8650000000000001,LiteBN,1,False,OpenBMI_SSVEP,0.19073795817974137,B4_ONE_STAGE_BACKEND
True,27,4,0.8533333333333334,LiteBN,1,False,OpenBMI_SSVEP,0.1951392996238499,B4_ONE_STAGE_BACKEND
False,1,0,0.5,LiteBN,1,False,WBCIC_MI,0.7033323208491008,B1_SAME_SCALE_63
False,2,0,0.501,LiteBN,1,False,WBCIC_MI,0.6451995412508646,B1_SAME_SCALE_63
False,3,0,0.6352020202020203,LiteBN,1,False,WBCIC_MI,0.5817604025204977,B1_SAME_SCALE_63
False,4,0,0.6494305555555556,LiteBN,1,False,WBCIC_MI,0.49586308499177295,B1_SAME_SCALE_63
False,5,0,0.6513775252525253,LiteBN,1,False,WBCIC_MI,0.45955366690953575,B1_SAME_SCALE_63
False,6,0,0.6514507575757575,LiteBN,1,False,WBCIC_MI,0.44094820121924083,B1_SAME_SCALE_63
False,7,0,0.541875,LiteBN,1,False,WBCIC_MI,0.4014042248328527,B1_SAME_SCALE_63
False,8,0,0.6735227272727272,LiteBN,1,False,WBCIC_MI,0.3850763415296872,B1_SAME_SCALE_63
False,9,0,0.6672209595959597,LiteBN,1,False,WBCIC_MI,0.3705379530787468,B1_SAME_SCALE_63
True,10,0,0.5,LiteBN,1,True,WBCIC_MI,0.3766008938352267,B1_SAME_SCALE_63
True,11,0,0.6519381313131314,LiteBN,1,True,WBCIC_MI,0.37903957938154537,B1_SAME_SCALE_63
True,12,0,0.6913244949494949,LiteBN,1,True,WBCIC_MI,0.35780923813581467,B1_SAME_SCALE_63
True,13,0,0.6555239898989899,LiteBN,1,False,WBCIC_MI,0.3567604497075081,B1_SAME_SCALE_63
True,14,0,0.6765441919191919,LiteBN,1,False,WBCIC_MI,0.34770807524522146,B1_SAME_SCALE_63
True,15,0,0.5195416666666667,LiteBN,1,False,WBCIC_MI,0.3508066150049369,B1_SAME_SCALE_63
True,16,0,0.6823876262626263,LiteBN,1,False,WBCIC_MI,0.34244793802499773,B1_SAME_SCALE_63
True,17,0,0.6625871212121213,LiteBN,1,False,WBCIC_MI,0.3353521135946115,B1_SAME_SCALE_63
True,18,0,0.6792929292929293,LiteBN,1,False,WBCIC_MI,0.34235475038488705,B1_SAME_SCALE_63
True,19,0,0.6765972222222223,LiteBN,1,False,WBCIC_MI,0.315331910798947,B1_SAME_SCALE_63
True,20,0,0.6766174242424242,LiteBN,1,False,WBCIC_MI,0.31619142467776934,B1_SAME_SCALE_63
False,1,0,0.5,LiteBN,1,False,WBCIC_MI,0.7104091048240662,B2_SCALE_COLLAPSE
False,2,0,0.508,LiteBN,1,False,WBCIC_MI,0.6559457778930664,B2_SCALE_COLLAPSE
False,3,0,0.6145252525252525,LiteBN,1,False,WBCIC_MI,0.6091115951538086,B2_SCALE_COLLAPSE
False,4,0,0.6656174242424242,LiteBN,1,False,WBCIC_MI,0.5242951105038325,B2_SCALE_COLLAPSE
False,5,0,0.6765138888888889,LiteBN,1,False,WBCIC_MI,0.4655865281820297,B2_SCALE_COLLAPSE
False,6,0,0.6704797979797981,LiteBN,1,False,WBCIC_MI,0.44909322808186214,B2_SCALE_COLLAPSE
False,7,0,0.5625416666666666,LiteBN,1,False,WBCIC_MI,0.4111947437127431,B2_SCALE_COLLAPSE
False,8,0,0.686534090909091,LiteBN,1,False,WBCIC_MI,0.392602909108003,B2_SCALE_COLLAPSE
False,9,0,0.6815126262626263,LiteBN,1,False,WBCIC_MI,0.3869819551706314,B2_SCALE_COLLAPSE
True,10,0,0.5020833333333333,LiteBN,1,True,WBCIC_MI,0.3880061204234759,B2_SCALE_COLLAPSE
True,11,0,0.6370631313131313,LiteBN,1,True,WBCIC_MI,0.3897187521060308,B2_SCALE_COLLAPSE
True,12,0,0.6854191919191919,LiteBN,1,True,WBCIC_MI,0.36560107916593554,B2_SCALE_COLLAPSE
True,13,0,0.6816376262626263,LiteBN,1,False,WBCIC_MI,0.3619316577911377,B2_SCALE_COLLAPSE
True,14,0,0.6756906565656566,LiteBN,1,False,WBCIC_MI,0.35224428127209345,B2_SCALE_COLLAPSE
True,15,0,0.5800000000000001,LiteBN,1,False,WBCIC_MI,0.3634815881649653,B2_SCALE_COLLAPSE
True,16,0,0.6815757575757576,LiteBN,1,False,WBCIC_MI,0.3529832909504573,B2_SCALE_COLLAPSE
True,17,0,0.6787121212121212,LiteBN,1,False,WBCIC_MI,0.34308722615242004,B2_SCALE_COLLAPSE
True,18,0,0.6296464646464647,LiteBN,1,False,WBCIC_MI,0.35385013769070306,B2_SCALE_COLLAPSE
True,19,0,0.676638888888889,LiteBN,1,False,WBCIC_MI,0.3250361315906048,B2_SCALE_COLLAPSE
True,20,0,0.6787222222222222,LiteBN,1,False,WBCIC_MI,0.3227902310589949,B2_SCALE_COLLAPSE
False,1,0,0.5,LiteBN,1,False,WBCIC_MI,0.7181095759073893,B3_SINGLE_SPATIAL_BASIS
False,2,0,0.5,LiteBN,1,False,WBCIC_MI,0.6679832458496093,B3_SINGLE_SPATIAL_BASIS
False,3,0,0.5973825757575758,LiteBN,1,False,WBCIC_MI,0.6379269599914551,B3_SINGLE_SPATIAL_BASIS
False,4,0,0.6332348484848485,LiteBN,1,False,WBCIC_MI,0.578477265437444,B3_SINGLE_SPATIAL_BASIS
False,5,0,0.6232853535353536,LiteBN,1,False,WBCIC_MI,0.5139008621374767,B3_SINGLE_SPATIAL_BASIS
False,6,0,0.6343901515151515,LiteBN,1,False,WBCIC_MI,0.4958095793922742,B3_SINGLE_SPATIAL_BASIS
False,7,0,0.5845631313131313,LiteBN,1,False,WBCIC_MI,0.44840939193964,B3_SINGLE_SPATIAL_BASIS
False,8,0,0.6605353535353535,LiteBN,1,False,WBCIC_MI,0.43256227672100067,B3_SINGLE_SPATIAL_BASIS
False,9,0,0.6824924242424242,LiteBN,1,False,WBCIC_MI,0.41308316787083943,B3_SINGLE_SPATIAL_BASIS
