fold,seed,protected_block_id,dose,group_id,control_id,subject_id,baseline_BA,post_BA,harm,alpha,head,outer_test_used,outer_membership_enumerated
1,0,6,MEDIUM,N,N_B6_048,7,0.6699999999999999,0.6699999999999999,0.0,0.0,refit,False,False
1,0,6,MEDIUM,N,N_B6_048,11,0.65,0.65,0.0,0.0,refit,False,False
1,0,6,MEDIUM,N,N_B6_048,17,0.59,0.59,0.0,0.0,refit,False,False
1,0,6,MEDIUM,N,N_B6_048,19,0.78,0.78,0.0,0.0,refit,False,False
1,0,6,MEDIUM,N,N_B6_048,22,0.72,0.72,0.0,0.0,refit,False,False
1,0,6,MEDIUM,N,N_B6_048,38,0.65,0.65,0.0,0.0,refit,False,False
1,0,6,MEDIUM,N,N_B6_048,40,0.75,0.75,0.0,0.0,refit,False,False
1,0,6,MEDIUM,N,N_B6_048,50,0.5,0.5,0.0,0.0,refit,False,False
1,0,6,MEDIUM,N,N_B6_049,3,0.95,0.95,0.0,0.0,refit,False,False
1,0,6,MEDIUM,N,N_B6_049,7,0.6699999999999999,0.6699999999999999,0.0,0.0,refit,False,False
1,0,6,MEDIUM,N,N_B6_049,11,0.65,0.65,0.0,0.0,refit,False,False
1,0,6,MEDIUM,N,N_B6_049,17,0.59,0.59,0.0,0.0,refit,False,False
1,0,6,MEDIUM,N,N_B6_049,19,0.78,0.78,0.0,0.0,refit,False,False
1,0,6,MEDIUM,N,N_B6_049,22,0.72,0.72,0.0,0.0,refit,False,False
1,0,6,MEDIUM,N,N_B6_049,38,0.65,0.65,0.0,0.0,refit,False,False
1,0,6,MEDIUM,N,N_B6_049,40,0.75,0.75,0.0,0.0,refit,False,False
1,0,6,MEDIUM,N,N_B6_049,50,0.5,0.5,0.0,0.0,refit,False,False
1,0,6,MEDIUM,N,N_B6_050,3,0.95,0.95,0.0,0.0,refit,False,False
1,0,6,MEDIUM,N,N_B6_050,7,0.6699999999999999,0.6699999999999999,0.0,0.0,refit,False,False
1,0,6,MEDIUM,N,N_B6_050,11,0.65,0.65,0.0,0.0,refit,False,False
1,0,6,MEDIUM,N,N_B6_050,17,0.59,0.59,0.0,0.0,refit,False,False
1,0,6,MEDIUM,N,N_B6_050,19,0.78,0.78,0.0,0.0,refit,False,False
1,0,6,MEDIUM,N,N_B6_050,22,0.72,0.72,0.0,0.0,refit,False,False
1,0,6,MEDIUM,N,N_B6_050,38,0.65,0.65,0.0,0.0,refit,False,False
1,0,6,MEDIUM,N,N_B6_050,40,0.75,0.75,0.0,0.0,refit,False,False
1,0,6,MEDIUM,N,N_B6_050,50,0.5,0.5,0.0,0.0,refit,False,False
1,0,6,HIGH,P,P,3,0.95,0.94,0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,P,P,7,0.6699999999999999,0.73,-0.06000000000000005,1.0,refit,False,False
1,0,6,HIGH,P,P,11,0.65,0.64,0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,P,P,17,0.59,0.5700000000000001,0.019999999999999907,1.0,refit,False,False
1,0,6,HIGH,P,P,19,0.78,0.71,0.07000000000000006,1.0,refit,False,False
1,0,6,HIGH,P,P,22,0.72,0.69,0.030000000000000027,1.0,refit,False,False
1,0,6,HIGH,P,P,38,0.65,0.65,0.0,1.0,refit,False,False
1,0,6,HIGH,P,P,40,0.75,0.88,-0.13,1.0,refit,False,False
1,0,6,HIGH,P,P,50,0.5,0.5,0.0,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_001,3,0.95,0.9299999999999999,0.020000000000000018,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_001,7,0.6699999999999999,0.64,0.029999999999999916,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_001,11,0.65,0.63,0.020000000000000018,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_001,17,0.59,0.6100000000000001,-0.02000000000000013,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_001,19,0.78,0.79,-0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_001,22,0.72,0.69,0.030000000000000027,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_001,38,0.65,0.6699999999999999,-0.019999999999999907,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_001,40,0.75,0.6,0.15000000000000002,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_001,50,0.5,0.54,-0.040000000000000036,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_004,3,0.95,0.94,0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_004,7,0.6699999999999999,0.6000000000000001,0.06999999999999984,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_004,11,0.65,0.69,-0.039999999999999925,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_004,17,0.59,0.5800000000000001,0.009999999999999898,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_004,19,0.78,0.82,-0.039999999999999925,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_004,22,0.72,0.7,0.020000000000000018,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_004,38,0.65,0.62,0.030000000000000027,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_004,40,0.75,0.62,0.13,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_004,50,0.5,0.51,-0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_005,3,0.95,0.95,0.0,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_005,7,0.6699999999999999,0.66,0.009999999999999898,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_005,11,0.65,0.6799999999999999,-0.029999999999999916,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_005,17,0.59,0.5800000000000001,0.009999999999999898,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_005,19,0.78,0.81,-0.030000000000000027,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_005,22,0.72,0.69,0.030000000000000027,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_005,38,0.65,0.65,0.0,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_005,40,0.75,0.64,0.10999999999999999,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_005,50,0.5,0.51,-0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_006,3,0.95,0.95,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_006,7,0.6699999999999999,0.6699999999999999,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_006,11,0.65,0.65,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_006,17,0.59,0.59,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_006,19,0.78,0.78,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_006,22,0.72,0.72,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_006,38,0.65,0.65,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_006,40,0.75,0.75,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_006,50,0.5,0.5,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_007,3,0.95,0.9199999999999999,0.030000000000000027,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_007,7,0.6699999999999999,0.72,-0.050000000000000044,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_007,11,0.65,0.62,0.030000000000000027,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_007,17,0.59,0.6100000000000001,-0.02000000000000013,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_007,19,0.78,0.81,-0.030000000000000027,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_007,22,0.72,0.74,-0.020000000000000018,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_007,38,0.65,0.62,0.030000000000000027,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_007,40,0.75,0.63,0.12,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_007,50,0.5,0.51,-0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_008,3,0.95,0.9199999999999999,0.030000000000000027,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_008,7,0.6699999999999999,0.72,-0.050000000000000044,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_008,11,0.65,0.64,0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_008,17,0.59,0.5900000000000001,-1.1102230246251565e-16,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_008,19,0.78,0.81,-0.030000000000000027,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_008,22,0.72,0.74,-0.020000000000000018,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_008,38,0.65,0.62,0.030000000000000027,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_008,40,0.75,0.64,0.10999999999999999,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_008,50,0.5,0.51,-0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_009,3,0.95,0.95,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_009,7,0.6699999999999999,0.6699999999999999,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_009,11,0.65,0.65,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_009,17,0.59,0.59,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_009,19,0.78,0.78,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_009,22,0.72,0.72,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_009,38,0.65,0.65,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_009,40,0.75,0.75,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_009,50,0.5,0.5,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_010,3,0.95,0.94,0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_010,7,0.6699999999999999,0.64,0.029999999999999916,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_010,11,0.65,0.67,-0.020000000000000018,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_010,17,0.59,0.5800000000000001,0.009999999999999898,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_010,19,0.78,0.8,-0.020000000000000018,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_010,22,0.72,0.74,-0.020000000000000018,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_010,38,0.65,0.59,0.06000000000000005,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_010,40,0.75,0.63,0.12,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_010,50,0.5,0.51,-0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_011,3,0.95,0.95,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_011,7,0.6699999999999999,0.6699999999999999,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_011,11,0.65,0.65,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_011,17,0.59,0.59,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_011,19,0.78,0.78,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_011,22,0.72,0.72,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_011,38,0.65,0.65,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_011,40,0.75,0.75,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_011,50,0.5,0.5,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_012,3,0.95,0.95,0.0,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_012,7,0.6699999999999999,0.63,0.039999999999999925,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_012,11,0.65,0.67,-0.020000000000000018,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_012,17,0.59,0.62,-0.030000000000000027,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_012,19,0.78,0.79,-0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_012,22,0.72,0.74,-0.020000000000000018,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_012,38,0.65,0.6,0.050000000000000044,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_012,40,0.75,0.63,0.12,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_012,50,0.5,0.51,-0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_013,3,0.95,0.96,-0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_013,7,0.6699999999999999,0.64,0.029999999999999916,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_013,11,0.65,0.62,0.030000000000000027,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_013,17,0.59,0.65,-0.06000000000000005,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_013,19,0.78,0.75,0.030000000000000027,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_013,22,0.72,0.6799999999999999,0.040000000000000036,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_013,38,0.65,0.71,-0.05999999999999994,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_013,40,0.75,0.74,0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_013,50,0.5,0.51,-0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_014,3,0.95,0.96,-0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_014,7,0.6699999999999999,0.66,0.009999999999999898,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_014,11,0.65,0.62,0.030000000000000027,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_014,17,0.59,0.65,-0.06000000000000005,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_014,19,0.78,0.75,0.030000000000000027,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_014,22,0.72,0.6799999999999999,0.040000000000000036,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_014,38,0.65,0.72,-0.06999999999999995,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_014,40,0.75,0.74,0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_014,50,0.5,0.51,-0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_015,3,0.95,0.94,0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_015,7,0.6699999999999999,0.7,-0.030000000000000027,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_015,11,0.65,0.6699999999999999,-0.019999999999999907,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_015,17,0.59,0.6000000000000001,-0.01000000000000012,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_015,19,0.78,0.79,-0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_015,22,0.72,0.71,0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_015,38,0.65,0.61,0.040000000000000036,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_015,40,0.75,0.6599999999999999,0.09000000000000008,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_015,50,0.5,0.51,-0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_016,3,0.95,0.96,-0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_016,7,0.6699999999999999,0.6499999999999999,0.020000000000000018,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_016,11,0.65,0.64,0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_016,17,0.59,0.64,-0.050000000000000044,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_016,19,0.78,0.73,0.050000000000000044,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_016,22,0.72,0.6599999999999999,0.06000000000000005,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_016,38,0.65,0.71,-0.05999999999999994,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_016,40,0.75,0.76,-0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_016,50,0.5,0.51,-0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_017,3,0.95,0.96,-0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_017,7,0.6699999999999999,0.64,0.029999999999999916,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_017,11,0.65,0.62,0.030000000000000027,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_017,17,0.59,0.66,-0.07000000000000006,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_017,19,0.78,0.75,0.030000000000000027,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_017,22,0.72,0.6799999999999999,0.040000000000000036,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_017,38,0.65,0.72,-0.06999999999999995,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_017,40,0.75,0.74,0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_017,50,0.5,0.51,-0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_018,3,0.95,0.95,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_018,7,0.6699999999999999,0.6699999999999999,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_018,11,0.65,0.65,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_018,17,0.59,0.59,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_018,19,0.78,0.78,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_018,22,0.72,0.72,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_018,38,0.65,0.65,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_018,40,0.75,0.75,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_018,50,0.5,0.5,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_019,3,0.95,0.95,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_019,7,0.6699999999999999,0.6699999999999999,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_019,11,0.65,0.65,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_019,17,0.59,0.59,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_019,19,0.78,0.78,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_019,22,0.72,0.72,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_019,38,0.65,0.65,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_019,40,0.75,0.75,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_019,50,0.5,0.5,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_020,3,0.95,0.95,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_020,7,0.6699999999999999,0.6699999999999999,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_020,11,0.65,0.65,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_020,17,0.59,0.59,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_020,19,0.78,0.78,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_020,22,0.72,0.72,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_020,38,0.65,0.65,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_020,40,0.75,0.75,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_020,50,0.5,0.5,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_021,3,0.95,0.95,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_021,7,0.6699999999999999,0.6699999999999999,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_021,11,0.65,0.65,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_021,17,0.59,0.59,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_021,19,0.78,0.78,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_021,22,0.72,0.72,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_021,38,0.65,0.65,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_021,40,0.75,0.75,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_021,50,0.5,0.5,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_022,3,0.95,0.95,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_022,7,0.6699999999999999,0.6699999999999999,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_022,11,0.65,0.65,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_022,17,0.59,0.59,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_022,19,0.78,0.78,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_022,22,0.72,0.72,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_022,38,0.65,0.65,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_022,40,0.75,0.75,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_022,50,0.5,0.5,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_023,3,0.95,0.95,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_023,7,0.6699999999999999,0.6699999999999999,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_023,11,0.65,0.65,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_023,17,0.59,0.59,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_023,19,0.78,0.78,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_023,22,0.72,0.72,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_023,38,0.65,0.65,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_023,40,0.75,0.75,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_023,50,0.5,0.5,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_024,3,0.95,0.95,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_024,7,0.6699999999999999,0.6699999999999999,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_024,11,0.65,0.65,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_024,17,0.59,0.59,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_024,19,0.78,0.78,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_024,22,0.72,0.72,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_024,38,0.65,0.65,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_024,40,0.75,0.75,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_024,50,0.5,0.5,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_025,3,0.95,0.94,0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_025,7,0.6699999999999999,0.6799999999999999,-0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_025,11,0.65,0.7,-0.04999999999999993,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_025,17,0.59,0.6100000000000001,-0.02000000000000013,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_025,19,0.78,0.8,-0.020000000000000018,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_025,22,0.72,0.72,0.0,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_025,38,0.65,0.61,0.040000000000000036,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_025,40,0.75,0.66,0.08999999999999997,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_025,50,0.5,0.51,-0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_026,3,0.95,0.95,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_026,7,0.6699999999999999,0.6699999999999999,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_026,11,0.65,0.65,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_026,17,0.59,0.59,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_026,19,0.78,0.78,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_026,22,0.72,0.72,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_026,38,0.65,0.65,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_026,40,0.75,0.75,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_026,50,0.5,0.5,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_027,3,0.95,0.94,0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_027,7,0.6699999999999999,0.62,0.04999999999999993,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_027,11,0.65,0.69,-0.039999999999999925,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_027,17,0.59,0.5900000000000001,-1.1102230246251565e-16,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_027,19,0.78,0.81,-0.030000000000000027,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_027,22,0.72,0.7,0.020000000000000018,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_027,38,0.65,0.65,0.0,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_027,40,0.75,0.63,0.12,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_027,50,0.5,0.51,-0.010000000000000009,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_028,3,0.95,0.95,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_028,7,0.6699999999999999,0.6699999999999999,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_028,11,0.65,0.65,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_028,17,0.59,0.59,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_028,19,0.78,0.78,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_028,22,0.72,0.72,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_028,38,0.65,0.65,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_028,40,0.75,0.75,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_028,50,0.5,0.5,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_030,3,0.95,0.95,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_030,7,0.6699999999999999,0.6699999999999999,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_030,11,0.65,0.65,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_030,17,0.59,0.59,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_030,19,0.78,0.78,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_030,22,0.72,0.72,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_030,38,0.65,0.65,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_030,40,0.75,0.75,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_030,50,0.5,0.5,0.0,0.0,refit,False,False
1,0,6,HIGH,N,N_B6_031,3,0.95,0.95,0.0,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_031,7,0.6699999999999999,0.6699999999999999,0.0,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_031,11,0.65,0.62,0.030000000000000027,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_031,17,0.59,0.63,-0.040000000000000036,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_031,19,0.78,0.74,0.040000000000000036,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_031,22,0.72,0.7,0.020000000000000018,1.0,refit,False,False
1,0,6,HIGH,N,N_B6_031,38,0.65,0.68,-0.030000000000000027,1.0,refit,False,False
