fold,seed,protected_block_id,dose,group_id,control_id,subject_id,baseline_identity_BA,post_identity_BA,identity_drop,alpha,outer_test_used,outer_membership_enumerated
0,1,5,HIGH,N,N_B5_024,54,0.7749999999999999,0.7050000000000001,0.06999999999999984,1.0,False,False
0,1,5,HIGH,N,N_B5_025,1,0.395,0.255,0.14,1.0,False,False
0,1,5,HIGH,N,N_B5_025,3,0.8999999999999999,0.925,-0.025000000000000133,1.0,False,False
0,1,5,HIGH,N,N_B5_025,6,0.775,0.69,0.08500000000000008,1.0,False,False
0,1,5,HIGH,N,N_B5_025,10,0.9650000000000001,0.9550000000000001,0.010000000000000009,1.0,False,False
0,1,5,HIGH,N,N_B5_025,17,0.1,0.015,0.085,1.0,False,False
0,1,5,HIGH,N,N_B5_025,28,0.535,0.5700000000000001,-0.03500000000000003,1.0,False,False
0,1,5,HIGH,N,N_B5_025,45,0.99,1.0,-0.010000000000000009,1.0,False,False
0,1,5,HIGH,N,N_B5_025,48,0.745,0.755,-0.010000000000000009,1.0,False,False
0,1,5,HIGH,N,N_B5_025,54,0.7749999999999999,0.745,0.029999999999999916,1.0,False,False
0,1,5,HIGH,N,N_B5_026,1,0.395,0.395,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_026,3,0.8999999999999999,0.8999999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_026,6,0.775,0.775,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_026,10,0.9650000000000001,0.9650000000000001,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_026,17,0.1,0.1,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_026,28,0.535,0.535,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_026,45,0.99,0.99,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_026,48,0.745,0.745,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_026,54,0.7749999999999999,0.7749999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_027,1,0.395,0.285,0.11000000000000004,1.0,False,False
0,1,5,HIGH,N,N_B5_027,3,0.8999999999999999,0.9199999999999999,-0.020000000000000018,1.0,False,False
0,1,5,HIGH,N,N_B5_027,6,0.775,0.655,0.12,1.0,False,False
0,1,5,HIGH,N,N_B5_027,10,0.9650000000000001,0.9550000000000001,0.010000000000000009,1.0,False,False
0,1,5,HIGH,N,N_B5_027,17,0.1,0.05500000000000001,0.045,1.0,False,False
0,1,5,HIGH,N,N_B5_027,28,0.535,0.52,0.015000000000000013,1.0,False,False
0,1,5,HIGH,N,N_B5_027,45,0.99,0.995,-0.0050000000000000044,1.0,False,False
0,1,5,HIGH,N,N_B5_027,48,0.745,0.75,-0.0050000000000000044,1.0,False,False
0,1,5,HIGH,N,N_B5_027,54,0.7749999999999999,0.77,0.004999999999999893,1.0,False,False
0,1,5,HIGH,N,N_B5_028,1,0.395,0.395,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_028,3,0.8999999999999999,0.8999999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_028,6,0.775,0.775,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_028,10,0.9650000000000001,0.9650000000000001,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_028,17,0.1,0.1,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_028,28,0.535,0.535,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_028,45,0.99,0.99,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_028,48,0.745,0.745,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_028,54,0.7749999999999999,0.7749999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_029,1,0.395,0.37,0.025000000000000022,1.0,False,False
0,1,5,HIGH,N,N_B5_029,3,0.8999999999999999,0.905,-0.0050000000000001155,1.0,False,False
0,1,5,HIGH,N,N_B5_029,6,0.775,0.685,0.08999999999999997,1.0,False,False
0,1,5,HIGH,N,N_B5_029,10,0.9650000000000001,0.9650000000000001,0.0,1.0,False,False
0,1,5,HIGH,N,N_B5_029,17,0.1,0.08,0.020000000000000004,1.0,False,False
0,1,5,HIGH,N,N_B5_029,28,0.535,0.45999999999999996,0.07500000000000007,1.0,False,False
0,1,5,HIGH,N,N_B5_029,45,0.99,0.98,0.010000000000000009,1.0,False,False
0,1,5,HIGH,N,N_B5_029,48,0.745,0.57,0.17500000000000004,1.0,False,False
0,1,5,HIGH,N,N_B5_029,54,0.7749999999999999,0.76,0.014999999999999902,1.0,False,False
0,1,5,HIGH,N,N_B5_030,1,0.395,0.395,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_030,3,0.8999999999999999,0.8999999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_030,6,0.775,0.775,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_030,10,0.9650000000000001,0.9650000000000001,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_030,17,0.1,0.1,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_030,28,0.535,0.535,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_030,45,0.99,0.99,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_030,48,0.745,0.745,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_030,54,0.7749999999999999,0.7749999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_031,1,0.395,0.395,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_031,3,0.8999999999999999,0.8999999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_031,6,0.775,0.775,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_031,10,0.9650000000000001,0.9650000000000001,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_031,17,0.1,0.1,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_031,28,0.535,0.535,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_031,45,0.99,0.99,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_031,48,0.745,0.745,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_031,54,0.7749999999999999,0.7749999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_032,1,0.395,0.255,0.14,1.0,False,False
0,1,5,HIGH,N,N_B5_032,3,0.8999999999999999,0.9299999999999999,-0.030000000000000027,1.0,False,False
0,1,5,HIGH,N,N_B5_032,6,0.775,0.64,0.135,1.0,False,False
0,1,5,HIGH,N,N_B5_032,10,0.9650000000000001,0.9550000000000001,0.010000000000000009,1.0,False,False
0,1,5,HIGH,N,N_B5_032,17,0.1,0.065,0.035,1.0,False,False
0,1,5,HIGH,N,N_B5_032,28,0.535,0.565,-0.029999999999999916,1.0,False,False
0,1,5,HIGH,N,N_B5_032,45,0.99,1.0,-0.010000000000000009,1.0,False,False
0,1,5,HIGH,N,N_B5_032,48,0.745,0.7450000000000001,-1.1102230246251565e-16,1.0,False,False
0,1,5,HIGH,N,N_B5_032,54,0.7749999999999999,0.755,0.019999999999999907,1.0,False,False
0,1,5,HIGH,N,N_B5_033,1,0.395,0.395,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_033,3,0.8999999999999999,0.8999999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_033,6,0.775,0.775,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_033,10,0.9650000000000001,0.9650000000000001,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_033,17,0.1,0.1,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_033,28,0.535,0.535,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_033,45,0.99,0.99,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_033,48,0.745,0.745,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_033,54,0.7749999999999999,0.7749999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_034,1,0.395,0.395,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_034,3,0.8999999999999999,0.8999999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_034,6,0.775,0.775,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_034,10,0.9650000000000001,0.9650000000000001,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_034,17,0.1,0.1,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_034,28,0.535,0.535,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_034,45,0.99,0.99,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_034,48,0.745,0.745,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_034,54,0.7749999999999999,0.7749999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_035,1,0.395,0.395,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_035,3,0.8999999999999999,0.8999999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_035,6,0.775,0.775,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_035,10,0.9650000000000001,0.9650000000000001,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_035,17,0.1,0.1,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_035,28,0.535,0.535,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_035,45,0.99,0.99,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_035,48,0.745,0.745,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_035,54,0.7749999999999999,0.7749999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_036,1,0.395,0.355,0.040000000000000036,1.0,False,False
0,1,5,HIGH,N,N_B5_036,3,0.8999999999999999,0.895,0.004999999999999893,1.0,False,False
0,1,5,HIGH,N,N_B5_036,6,0.775,0.7150000000000001,0.05999999999999994,1.0,False,False
0,1,5,HIGH,N,N_B5_036,10,0.9650000000000001,0.9650000000000001,0.0,1.0,False,False
0,1,5,HIGH,N,N_B5_036,17,0.1,0.09,0.010000000000000009,1.0,False,False
0,1,5,HIGH,N,N_B5_036,28,0.535,0.475,0.06000000000000005,1.0,False,False
0,1,5,HIGH,N,N_B5_036,45,0.99,0.99,0.0,1.0,False,False
0,1,5,HIGH,N,N_B5_036,48,0.745,0.62,0.125,1.0,False,False
0,1,5,HIGH,N,N_B5_036,54,0.7749999999999999,0.775,-1.1102230246251565e-16,1.0,False,False
0,1,5,HIGH,N,N_B5_037,1,0.395,0.395,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_037,3,0.8999999999999999,0.8999999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_037,6,0.775,0.775,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_037,10,0.9650000000000001,0.9650000000000001,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_037,17,0.1,0.1,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_037,28,0.535,0.535,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_037,45,0.99,0.99,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_037,48,0.745,0.745,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_037,54,0.7749999999999999,0.7749999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_038,1,0.395,0.305,0.09000000000000002,1.0,False,False
0,1,5,HIGH,N,N_B5_038,3,0.8999999999999999,0.9099999999999999,-0.010000000000000009,1.0,False,False
0,1,5,HIGH,N,N_B5_038,6,0.775,0.65,0.125,1.0,False,False
0,1,5,HIGH,N,N_B5_038,10,0.9650000000000001,0.935,0.030000000000000027,1.0,False,False
0,1,5,HIGH,N,N_B5_038,17,0.1,0.01,0.09000000000000001,1.0,False,False
0,1,5,HIGH,N,N_B5_038,28,0.535,0.49,0.04500000000000004,1.0,False,False
0,1,5,HIGH,N,N_B5_038,45,0.99,0.98,0.010000000000000009,1.0,False,False
0,1,5,HIGH,N,N_B5_038,48,0.745,0.6,0.14500000000000002,1.0,False,False
0,1,5,HIGH,N,N_B5_038,54,0.7749999999999999,0.78,-0.0050000000000001155,1.0,False,False
0,1,5,HIGH,N,N_B5_039,1,0.395,0.36,0.03500000000000003,1.0,False,False
0,1,5,HIGH,N,N_B5_039,3,0.8999999999999999,0.905,-0.0050000000000001155,1.0,False,False
0,1,5,HIGH,N,N_B5_039,6,0.775,0.7,0.07500000000000007,1.0,False,False
0,1,5,HIGH,N,N_B5_039,10,0.9650000000000001,0.95,0.015000000000000124,1.0,False,False
0,1,5,HIGH,N,N_B5_039,17,0.1,0.11,-0.009999999999999995,1.0,False,False
0,1,5,HIGH,N,N_B5_039,28,0.535,0.48,0.05500000000000005,1.0,False,False
0,1,5,HIGH,N,N_B5_039,45,0.99,0.975,0.015000000000000013,1.0,False,False
0,1,5,HIGH,N,N_B5_039,48,0.745,0.59,0.15500000000000003,1.0,False,False
0,1,5,HIGH,N,N_B5_039,54,0.7749999999999999,0.77,0.004999999999999893,1.0,False,False
0,1,5,HIGH,N,N_B5_040,1,0.395,0.395,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_040,3,0.8999999999999999,0.8999999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_040,6,0.775,0.775,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_040,10,0.9650000000000001,0.9650000000000001,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_040,17,0.1,0.1,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_040,28,0.535,0.535,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_040,45,0.99,0.99,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_040,48,0.745,0.745,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_040,54,0.7749999999999999,0.7749999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_041,1,0.395,0.355,0.040000000000000036,1.0,False,False
0,1,5,HIGH,N,N_B5_041,3,0.8999999999999999,0.9099999999999999,-0.010000000000000009,1.0,False,False
0,1,5,HIGH,N,N_B5_041,6,0.775,0.685,0.08999999999999997,1.0,False,False
0,1,5,HIGH,N,N_B5_041,10,0.9650000000000001,0.9450000000000001,0.020000000000000018,1.0,False,False
0,1,5,HIGH,N,N_B5_041,17,0.1,0.11,-0.009999999999999995,1.0,False,False
0,1,5,HIGH,N,N_B5_041,28,0.535,0.46,0.07500000000000001,1.0,False,False
0,1,5,HIGH,N,N_B5_041,45,0.99,0.985,0.0050000000000000044,1.0,False,False
0,1,5,HIGH,N,N_B5_041,48,0.745,0.575,0.17000000000000004,1.0,False,False
0,1,5,HIGH,N,N_B5_041,54,0.7749999999999999,0.745,0.029999999999999916,1.0,False,False
0,1,5,HIGH,N,N_B5_042,1,0.395,0.395,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_042,3,0.8999999999999999,0.8999999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_042,6,0.775,0.775,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_042,10,0.9650000000000001,0.9650000000000001,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_042,17,0.1,0.1,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_042,28,0.535,0.535,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_042,45,0.99,0.99,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_042,48,0.745,0.745,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_042,54,0.7749999999999999,0.7749999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_043,1,0.395,0.395,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_043,3,0.8999999999999999,0.8999999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_043,6,0.775,0.775,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_043,10,0.9650000000000001,0.9650000000000001,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_043,17,0.1,0.1,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_043,28,0.535,0.535,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_043,45,0.99,0.99,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_043,48,0.745,0.745,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_043,54,0.7749999999999999,0.7749999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_044,1,0.395,0.395,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_044,3,0.8999999999999999,0.8999999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_044,6,0.775,0.775,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_044,10,0.9650000000000001,0.9650000000000001,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_044,17,0.1,0.1,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_044,28,0.535,0.535,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_044,45,0.99,0.99,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_044,48,0.745,0.745,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_044,54,0.7749999999999999,0.7749999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_045,1,0.395,0.395,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_045,3,0.8999999999999999,0.8999999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_045,6,0.775,0.775,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_045,10,0.9650000000000001,0.9650000000000001,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_045,17,0.1,0.1,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_045,28,0.535,0.535,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_045,45,0.99,0.99,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_045,48,0.745,0.745,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_045,54,0.7749999999999999,0.7749999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_046,1,0.395,0.395,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_046,3,0.8999999999999999,0.8999999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_046,6,0.775,0.775,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_046,10,0.9650000000000001,0.9650000000000001,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_046,17,0.1,0.1,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_046,28,0.535,0.535,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_046,45,0.99,0.99,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_046,48,0.745,0.745,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_046,54,0.7749999999999999,0.7749999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_047,1,0.395,0.395,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_047,3,0.8999999999999999,0.8999999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_047,6,0.775,0.775,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_047,10,0.9650000000000001,0.9650000000000001,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_047,17,0.1,0.1,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_047,28,0.535,0.535,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_047,45,0.99,0.99,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_047,48,0.745,0.745,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_047,54,0.7749999999999999,0.7749999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_048,1,0.395,0.395,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_048,3,0.8999999999999999,0.8999999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_048,6,0.775,0.775,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_048,10,0.9650000000000001,0.9650000000000001,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_048,17,0.1,0.1,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_048,28,0.535,0.535,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_048,45,0.99,0.99,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_048,48,0.745,0.745,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_048,54,0.7749999999999999,0.7749999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_049,1,0.395,0.395,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_049,3,0.8999999999999999,0.8999999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_049,6,0.775,0.775,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_049,10,0.9650000000000001,0.9650000000000001,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_049,17,0.1,0.1,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_049,28,0.535,0.535,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_049,45,0.99,0.99,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_049,48,0.745,0.745,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_049,54,0.7749999999999999,0.7749999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_050,1,0.395,0.395,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_050,3,0.8999999999999999,0.8999999999999999,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_050,6,0.775,0.775,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_050,10,0.9650000000000001,0.9650000000000001,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_050,17,0.1,0.1,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_050,28,0.535,0.535,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_050,45,0.99,0.99,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_050,48,0.745,0.745,0.0,0.0,False,False
0,1,5,HIGH,N,N_B5_050,54,0.7749999999999999,0.7749999999999999,0.0,0.0,False,False
0,1,6,LOW,P,P,1,0.395,0.395,0.0,0.0,False,False
0,1,6,LOW,P,P,3,0.8999999999999999,0.8999999999999999,0.0,0.0,False,False
0,1,6,LOW,P,P,6,0.775,0.775,0.0,0.0,False,False
0,1,6,LOW,P,P,10,0.9650000000000001,0.9650000000000001,0.0,0.0,False,False
0,1,6,LOW,P,P,17,0.1,0.1,0.0,0.0,False,False
0,1,6,LOW,P,P,28,0.535,0.535,0.0,0.0,False,False
0,1,6,LOW,P,P,45,0.99,0.99,0.0,0.0,False,False
0,1,6,LOW,P,P,48,0.745,0.745,0.0,0.0,False,False
0,1,6,LOW,P,P,54,0.7749999999999999,0.7749999999999999,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_001,1,0.395,0.395,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_001,3,0.8999999999999999,0.8999999999999999,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_001,6,0.775,0.775,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_001,10,0.9650000000000001,0.9650000000000001,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_001,17,0.1,0.1,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_001,28,0.535,0.535,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_001,45,0.99,0.99,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_001,48,0.745,0.745,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_001,54,0.7749999999999999,0.7749999999999999,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_002,1,0.395,0.395,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_002,3,0.8999999999999999,0.8999999999999999,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_002,6,0.775,0.775,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_002,10,0.9650000000000001,0.9650000000000001,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_002,17,0.1,0.1,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_002,28,0.535,0.535,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_002,45,0.99,0.99,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_002,48,0.745,0.745,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_002,54,0.7749999999999999,0.7749999999999999,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_003,1,0.395,0.395,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_003,3,0.8999999999999999,0.8999999999999999,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_003,6,0.775,0.775,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_003,10,0.9650000000000001,0.9650000000000001,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_003,17,0.1,0.1,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_003,28,0.535,0.535,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_003,45,0.99,0.99,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_003,48,0.745,0.745,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_003,54,0.7749999999999999,0.7749999999999999,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_004,1,0.395,0.395,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_004,3,0.8999999999999999,0.8999999999999999,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_004,6,0.775,0.775,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_004,10,0.9650000000000001,0.9650000000000001,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_004,17,0.1,0.1,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_004,28,0.535,0.535,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_004,45,0.99,0.99,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_004,48,0.745,0.745,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_004,54,0.7749999999999999,0.7749999999999999,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_005,1,0.395,0.395,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_005,3,0.8999999999999999,0.8999999999999999,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_005,6,0.775,0.775,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_005,10,0.9650000000000001,0.9650000000000001,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_005,17,0.1,0.1,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_005,28,0.535,0.535,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_005,45,0.99,0.99,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_005,48,0.745,0.745,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_005,54,0.7749999999999999,0.7749999999999999,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_006,1,0.395,0.395,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_006,3,0.8999999999999999,0.8999999999999999,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_006,6,0.775,0.775,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_006,10,0.9650000000000001,0.9650000000000001,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_006,17,0.1,0.1,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_006,28,0.535,0.535,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_006,45,0.99,0.99,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_006,48,0.745,0.745,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_006,54,0.7749999999999999,0.7749999999999999,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_007,1,0.395,0.395,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_007,3,0.8999999999999999,0.8999999999999999,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_007,6,0.775,0.775,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_007,10,0.9650000000000001,0.9650000000000001,0.0,0.0,False,False
0,1,6,LOW,N,N_B6_007,17,0.1,0.1,0.0,0.0,False,False
