fold,seed,protected_block_id,group_id,alpha,identity_BA,drop,baseline_identity_BA,outer_test_used,outer_membership_enumerated
1,0,4,N_B4_001,0.25,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_001,0.30000000000000004,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_001,0.35000000000000003,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_001,0.4,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_001,0.45,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_001,0.5,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_001,0.55,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_001,0.6000000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_001,0.65,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_001,0.7000000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_001,0.75,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_001,0.8,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_001,0.8500000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_001,0.9,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_001,0.9500000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_001,1.0,0.3739705882352941,0.0338235294117647,0.4077941176470588,False,False
1,0,4,N_B4_002,0.0,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_002,0.05,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_002,0.1,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_002,0.15000000000000002,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_002,0.2,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_002,0.25,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_002,0.30000000000000004,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_002,0.35000000000000003,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_002,0.4,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_002,0.45,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_002,0.5,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_002,0.55,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_002,0.6000000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_002,0.65,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_002,0.7000000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_002,0.75,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_002,0.8,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_002,0.8500000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_002,0.9,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_002,0.9500000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_002,1.0,0.3513235294117647,0.056470588235294106,0.4077941176470588,False,False
1,0,4,N_B4_003,0.0,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_003,0.05,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_003,0.1,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_003,0.15000000000000002,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_003,0.2,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_003,0.25,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_003,0.30000000000000004,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_003,0.35000000000000003,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_003,0.4,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_003,0.45,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_003,0.5,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_003,0.55,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_003,0.6000000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_003,0.65,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_003,0.7000000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_003,0.75,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_003,0.8,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_003,0.8500000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_003,0.9,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_003,0.9500000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_003,1.0,0.36397058823529416,0.04382352941176465,0.4077941176470588,False,False
1,0,4,N_B4_004,0.0,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_004,0.05,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_004,0.1,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_004,0.15000000000000002,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_004,0.2,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_004,0.25,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_004,0.30000000000000004,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_004,0.35000000000000003,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_004,0.4,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_004,0.45,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_004,0.5,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_004,0.55,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_004,0.6000000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_004,0.65,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_004,0.7000000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_004,0.75,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_004,0.8,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_004,0.8500000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_004,0.9,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_004,0.9500000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_004,1.0,0.3752941176470588,0.03250000000000003,0.4077941176470588,False,False
1,0,4,N_B4_005,0.0,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_005,0.05,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_005,0.1,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_005,0.15000000000000002,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_005,0.2,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_005,0.25,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_005,0.30000000000000004,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_005,0.35000000000000003,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_005,0.4,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_005,0.45,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_005,0.5,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_005,0.55,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_005,0.6000000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_005,0.65,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_005,0.7000000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_005,0.75,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_005,0.8,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_005,0.8500000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_005,0.9,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_005,0.9500000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_005,1.0,0.3633823529411765,0.04441176470588232,0.4077941176470588,False,False
1,0,4,N_B4_006,0.0,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_006,0.05,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_006,0.1,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_006,0.15000000000000002,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_006,0.2,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_006,0.25,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_006,0.30000000000000004,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_006,0.35000000000000003,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_006,0.4,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_006,0.45,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_006,0.5,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_006,0.55,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_006,0.6000000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_006,0.65,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_006,0.7000000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_006,0.75,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_006,0.8,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_006,0.8500000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_006,0.9,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_006,0.9500000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_006,1.0,0.37573529411764706,0.03205882352941175,0.4077941176470588,False,False
1,0,4,N_B4_007,0.0,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_007,0.05,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_007,0.1,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_007,0.15000000000000002,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_007,0.2,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_007,0.25,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_007,0.30000000000000004,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_007,0.35000000000000003,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_007,0.4,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_007,0.45,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_007,0.5,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_007,0.55,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_007,0.6000000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_007,0.65,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_007,0.7000000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_007,0.75,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_007,0.8,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_007,0.8500000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_007,0.9,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_007,0.9500000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_007,1.0,0.34941176470588237,0.05838235294117644,0.4077941176470588,False,False
1,0,4,N_B4_008,0.0,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_008,0.05,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_008,0.1,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_008,0.15000000000000002,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_008,0.2,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_008,0.25,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_008,0.30000000000000004,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_008,0.35000000000000003,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_008,0.4,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_008,0.45,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_008,0.5,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_008,0.55,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_008,0.6000000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_008,0.65,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_008,0.7000000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_008,0.75,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_008,0.8,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_008,0.8500000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_008,0.9,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_008,0.9500000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_008,1.0,0.36500000000000005,0.04279411764705876,0.4077941176470588,False,False
1,0,4,N_B4_009,0.0,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_009,0.05,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_009,0.1,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_009,0.15000000000000002,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_009,0.2,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_009,0.25,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_009,0.30000000000000004,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_009,0.35000000000000003,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_009,0.4,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_009,0.45,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_009,0.5,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_009,0.55,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_009,0.6000000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_009,0.65,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_009,0.7000000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_009,0.75,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_009,0.8,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_009,0.8500000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_009,0.9,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_009,0.9500000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_009,1.0,0.3689705882352941,0.0388235294117647,0.4077941176470588,False,False
1,0,4,N_B4_010,0.0,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_010,0.05,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_010,0.1,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_010,0.15000000000000002,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_010,0.2,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_010,0.25,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_010,0.30000000000000004,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_010,0.35000000000000003,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_010,0.4,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_010,0.45,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_010,0.5,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_010,0.55,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_010,0.6000000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_010,0.65,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_010,0.7000000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_010,0.75,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_010,0.8,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_010,0.8500000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_010,0.9,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_010,0.9500000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_010,1.0,0.3542647058823529,0.05352941176470588,0.4077941176470588,False,False
1,0,4,N_B4_011,0.0,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_011,0.05,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_011,0.1,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_011,0.15000000000000002,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_011,0.2,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_011,0.25,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_011,0.30000000000000004,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_011,0.35000000000000003,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_011,0.4,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_011,0.45,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_011,0.5,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_011,0.55,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_011,0.6000000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_011,0.65,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_011,0.7000000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_011,0.75,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_011,0.8,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_011,0.8500000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_011,0.9,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_011,0.9500000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_011,1.0,0.3677941176470588,0.03999999999999998,0.4077941176470588,False,False
1,0,4,N_B4_012,0.0,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_012,0.05,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_012,0.1,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_012,0.15000000000000002,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_012,0.2,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_012,0.25,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_012,0.30000000000000004,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_012,0.35000000000000003,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_012,0.4,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_012,0.45,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_012,0.5,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_012,0.55,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_012,0.6000000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_012,0.65,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_012,0.7000000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_012,0.75,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_012,0.8,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_012,0.8500000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_012,0.9,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_012,0.9500000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_012,1.0,0.3589705882352941,0.04882352941176471,0.4077941176470588,False,False
1,0,4,N_B4_013,0.0,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_013,0.05,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_013,0.1,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_013,0.15000000000000002,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_013,0.2,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_013,0.25,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_013,0.30000000000000004,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_013,0.35000000000000003,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_013,0.4,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_013,0.45,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_013,0.5,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_013,0.55,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_013,0.6000000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_013,0.65,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_013,0.7000000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_013,0.75,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_013,0.8,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_013,0.8500000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_013,0.9,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_013,0.9500000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_013,1.0,0.3566176470588235,0.05117647058823532,0.4077941176470588,False,False
1,0,4,N_B4_014,0.0,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_014,0.05,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_014,0.1,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_014,0.15000000000000002,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_014,0.2,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_014,0.25,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_014,0.30000000000000004,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_014,0.35000000000000003,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_014,0.4,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_014,0.45,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_014,0.5,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_014,0.55,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_014,0.6000000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_014,0.65,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_014,0.7000000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_014,0.75,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_014,0.8,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_014,0.8500000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_014,0.9,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_014,0.9500000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_014,1.0,0.3569117647058823,0.05088235294117649,0.4077941176470588,False,False
1,0,4,N_B4_015,0.0,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_015,0.05,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_015,0.1,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_015,0.15000000000000002,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_015,0.2,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_015,0.25,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_015,0.30000000000000004,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_015,0.35000000000000003,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_015,0.4,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_015,0.45,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_015,0.5,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_015,0.55,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_015,0.6000000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_015,0.65,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_015,0.7000000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_015,0.75,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_015,0.8,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_015,0.8500000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_015,0.9,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_015,0.9500000000000001,0.4077941176470588,0.0,0.4077941176470588,False,False
1,0,4,N_B4_015,1.0,0.3510294117647059,0.056764705882352884,0.4077941176470588,False,False
