invariant,regime,task,dataset,fold,split,source_x_checkpoint,source_x_sha256,normalizer_sha256,train_subjects,val_subjects,epoch,BA,macro_F1,accuracy
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_ERP', 'fold': 4, 'split': 2, 'seed': 0, 'source_x_sha256': '8018a3b66123c5367420465a92937afa834a2589de74754e436ef996ea237840', 'split_seed': 2304412, 'train_subjects': ['2', '3', '5', '8', '10', '15', '16', '19', '22', '23', '26', '27', '28', '30', '31', '33', '34', '35', '43', '45', '48', '49', '50', '52'], 'val_subjects': ['1', '6', '11', '14', '32', '38', '40', '47'], 'normalizer_sha256': 'eb119556c7b340d9a8e03d08bf2e35b578aa687abd9b4653139d774d00d1e358', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_ERP,OpenBMI,4,2,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_erp/fold4_litebn_x/selected_best.pt,8018a3b66123c5367420465a92937afa834a2589de74754e436ef996ea237840,eb119556c7b340d9a8e03d08bf2e35b578aa687abd9b4653139d774d00d1e358,"['2', '3', '5', '8', '10', '15', '16', '19', '22', '23', '26', '27', '28', '30', '31', '33', '34', '35', '43', '45', '48', '49', '50', '52']","['1', '6', '11', '14', '32', '38', '40', '47']",7,0.85,0.8255207351540035,0.8972222222222221
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_ERP', 'fold': 4, 'split': 2, 'seed': 0, 'source_x_sha256': '8018a3b66123c5367420465a92937afa834a2589de74754e436ef996ea237840', 'split_seed': 2304412, 'train_subjects': ['2', '3', '5', '8', '10', '15', '16', '19', '22', '23', '26', '27', '28', '30', '31', '33', '34', '35', '43', '45', '48', '49', '50', '52'], 'val_subjects': ['1', '6', '11', '14', '32', '38', '40', '47'], 'normalizer_sha256': 'eb119556c7b340d9a8e03d08bf2e35b578aa687abd9b4653139d774d00d1e358', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_ERP,OpenBMI,4,2,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_erp/fold4_litebn_x/selected_best.pt,8018a3b66123c5367420465a92937afa834a2589de74754e436ef996ea237840,eb119556c7b340d9a8e03d08bf2e35b578aa687abd9b4653139d774d00d1e358,"['2', '3', '5', '8', '10', '15', '16', '19', '22', '23', '26', '27', '28', '30', '31', '33', '34', '35', '43', '45', '48', '49', '50', '52']","['1', '6', '11', '14', '32', '38', '40', '47']",8,0.8493939393939394,0.8248130425519821,0.8967171717171717
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_ERP', 'fold': 4, 'split': 2, 'seed': 0, 'source_x_sha256': '8018a3b66123c5367420465a92937afa834a2589de74754e436ef996ea237840', 'split_seed': 2304412, 'train_subjects': ['2', '3', '5', '8', '10', '15', '16', '19', '22', '23', '26', '27', '28', '30', '31', '33', '34', '35', '43', '45', '48', '49', '50', '52'], 'val_subjects': ['1', '6', '11', '14', '32', '38', '40', '47'], 'normalizer_sha256': 'eb119556c7b340d9a8e03d08bf2e35b578aa687abd9b4653139d774d00d1e358', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_ERP,OpenBMI,4,2,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_erp/fold4_litebn_x/selected_best.pt,8018a3b66123c5367420465a92937afa834a2589de74754e436ef996ea237840,eb119556c7b340d9a8e03d08bf2e35b578aa687abd9b4653139d774d00d1e358,"['2', '3', '5', '8', '10', '15', '16', '19', '22', '23', '26', '27', '28', '30', '31', '33', '34', '35', '43', '45', '48', '49', '50', '52']","['1', '6', '11', '14', '32', '38', '40', '47']",9,0.8493939393939394,0.8243188878687202,0.8962121212121212
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_ERP', 'fold': 4, 'split': 2, 'seed': 0, 'source_x_sha256': '8018a3b66123c5367420465a92937afa834a2589de74754e436ef996ea237840', 'split_seed': 2304412, 'train_subjects': ['2', '3', '5', '8', '10', '15', '16', '19', '22', '23', '26', '27', '28', '30', '31', '33', '34', '35', '43', '45', '48', '49', '50', '52'], 'val_subjects': ['1', '6', '11', '14', '32', '38', '40', '47'], 'normalizer_sha256': 'eb119556c7b340d9a8e03d08bf2e35b578aa687abd9b4653139d774d00d1e358', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_ERP,OpenBMI,4,2,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_erp/fold4_litebn_x/selected_best.pt,8018a3b66123c5367420465a92937afa834a2589de74754e436ef996ea237840,eb119556c7b340d9a8e03d08bf2e35b578aa687abd9b4653139d774d00d1e358,"['2', '3', '5', '8', '10', '15', '16', '19', '22', '23', '26', '27', '28', '30', '31', '33', '34', '35', '43', '45', '48', '49', '50', '52']","['1', '6', '11', '14', '32', '38', '40', '47']",10,0.8485606060606061,0.8231130974499217,0.8953282828282828
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_ERP', 'fold': 4, 'split': 2, 'seed': 0, 'source_x_sha256': '8018a3b66123c5367420465a92937afa834a2589de74754e436ef996ea237840', 'split_seed': 2304412, 'train_subjects': ['2', '3', '5', '8', '10', '15', '16', '19', '22', '23', '26', '27', '28', '30', '31', '33', '34', '35', '43', '45', '48', '49', '50', '52'], 'val_subjects': ['1', '6', '11', '14', '32', '38', '40', '47'], 'normalizer_sha256': 'eb119556c7b340d9a8e03d08bf2e35b578aa687abd9b4653139d774d00d1e358', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_ERP,OpenBMI,4,2,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_erp/fold4_litebn_x/selected_best.pt,8018a3b66123c5367420465a92937afa834a2589de74754e436ef996ea237840,eb119556c7b340d9a8e03d08bf2e35b578aa687abd9b4653139d774d00d1e358,"['2', '3', '5', '8', '10', '15', '16', '19', '22', '23', '26', '27', '28', '30', '31', '33', '34', '35', '43', '45', '48', '49', '50', '52']","['1', '6', '11', '14', '32', '38', '40', '47']",11,0.8483333333333334,0.8227408203768699,0.8949494949494949
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_ERP', 'fold': 4, 'split': 2, 'seed': 0, 'source_x_sha256': '8018a3b66123c5367420465a92937afa834a2589de74754e436ef996ea237840', 'split_seed': 2304412, 'train_subjects': ['2', '3', '5', '8', '10', '15', '16', '19', '22', '23', '26', '27', '28', '30', '31', '33', '34', '35', '43', '45', '48', '49', '50', '52'], 'val_subjects': ['1', '6', '11', '14', '32', '38', '40', '47'], 'normalizer_sha256': 'eb119556c7b340d9a8e03d08bf2e35b578aa687abd9b4653139d774d00d1e358', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_ERP,OpenBMI,4,2,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_erp/fold4_litebn_x/selected_best.pt,8018a3b66123c5367420465a92937afa834a2589de74754e436ef996ea237840,eb119556c7b340d9a8e03d08bf2e35b578aa687abd9b4653139d774d00d1e358,"['2', '3', '5', '8', '10', '15', '16', '19', '22', '23', '26', '27', '28', '30', '31', '33', '34', '35', '43', '45', '48', '49', '50', '52']","['1', '6', '11', '14', '32', '38', '40', '47']",12,0.8486742424242425,0.8226889564138687,0.8947601010101011
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_ERP', 'fold': 4, 'split': 2, 'seed': 0, 'source_x_sha256': '8018a3b66123c5367420465a92937afa834a2589de74754e436ef996ea237840', 'split_seed': 2304412, 'train_subjects': ['2', '3', '5', '8', '10', '15', '16', '19', '22', '23', '26', '27', '28', '30', '31', '33', '34', '35', '43', '45', '48', '49', '50', '52'], 'val_subjects': ['1', '6', '11', '14', '32', '38', '40', '47'], 'normalizer_sha256': 'eb119556c7b340d9a8e03d08bf2e35b578aa687abd9b4653139d774d00d1e358', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_ERP,OpenBMI,4,2,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_erp/fold4_litebn_x/selected_best.pt,8018a3b66123c5367420465a92937afa834a2589de74754e436ef996ea237840,eb119556c7b340d9a8e03d08bf2e35b578aa687abd9b4653139d774d00d1e358,"['2', '3', '5', '8', '10', '15', '16', '19', '22', '23', '26', '27', '28', '30', '31', '33', '34', '35', '43', '45', '48', '49', '50', '52']","['1', '6', '11', '14', '32', '38', '40', '47']",13,0.8489772727272727,0.8224744398982962,0.8945075757575758
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_ERP', 'fold': 4, 'split': 2, 'seed': 0, 'source_x_sha256': '8018a3b66123c5367420465a92937afa834a2589de74754e436ef996ea237840', 'split_seed': 2304412, 'train_subjects': ['2', '3', '5', '8', '10', '15', '16', '19', '22', '23', '26', '27', '28', '30', '31', '33', '34', '35', '43', '45', '48', '49', '50', '52'], 'val_subjects': ['1', '6', '11', '14', '32', '38', '40', '47'], 'normalizer_sha256': 'eb119556c7b340d9a8e03d08bf2e35b578aa687abd9b4653139d774d00d1e358', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_ERP,OpenBMI,4,2,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_erp/fold4_litebn_x/selected_best.pt,8018a3b66123c5367420465a92937afa834a2589de74754e436ef996ea237840,eb119556c7b340d9a8e03d08bf2e35b578aa687abd9b4653139d774d00d1e358,"['2', '3', '5', '8', '10', '15', '16', '19', '22', '23', '26', '27', '28', '30', '31', '33', '34', '35', '43', '45', '48', '49', '50', '52']","['1', '6', '11', '14', '32', '38', '40', '47']",14,0.8492803030303031,0.8226234514882459,0.8945075757575757
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_ERP', 'fold': 4, 'split': 2, 'seed': 0, 'source_x_sha256': '8018a3b66123c5367420465a92937afa834a2589de74754e436ef996ea237840', 'split_seed': 2304412, 'train_subjects': ['2', '3', '5', '8', '10', '15', '16', '19', '22', '23', '26', '27', '28', '30', '31', '33', '34', '35', '43', '45', '48', '49', '50', '52'], 'val_subjects': ['1', '6', '11', '14', '32', '38', '40', '47'], 'normalizer_sha256': 'eb119556c7b340d9a8e03d08bf2e35b578aa687abd9b4653139d774d00d1e358', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_ERP,OpenBMI,4,2,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_erp/fold4_litebn_x/selected_best.pt,8018a3b66123c5367420465a92937afa834a2589de74754e436ef996ea237840,eb119556c7b340d9a8e03d08bf2e35b578aa687abd9b4653139d774d00d1e358,"['2', '3', '5', '8', '10', '15', '16', '19', '22', '23', '26', '27', '28', '30', '31', '33', '34', '35', '43', '45', '48', '49', '50', '52']","['1', '6', '11', '14', '32', '38', '40', '47']",15,0.849280303030303,0.8222786157645458,0.8942550505050505
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_ERP', 'fold': 4, 'split': 2, 'seed': 0, 'source_x_sha256': '8018a3b66123c5367420465a92937afa834a2589de74754e436ef996ea237840', 'split_seed': 2304412, 'train_subjects': ['2', '3', '5', '8', '10', '15', '16', '19', '22', '23', '26', '27', '28', '30', '31', '33', '34', '35', '43', '45', '48', '49', '50', '52'], 'val_subjects': ['1', '6', '11', '14', '32', '38', '40', '47'], 'normalizer_sha256': 'eb119556c7b340d9a8e03d08bf2e35b578aa687abd9b4653139d774d00d1e358', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_ERP,OpenBMI,4,2,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_erp/fold4_litebn_x/selected_best.pt,8018a3b66123c5367420465a92937afa834a2589de74754e436ef996ea237840,eb119556c7b340d9a8e03d08bf2e35b578aa687abd9b4653139d774d00d1e358,"['2', '3', '5', '8', '10', '15', '16', '19', '22', '23', '26', '27', '28', '30', '31', '33', '34', '35', '43', '45', '48', '49', '50', '52']","['1', '6', '11', '14', '32', '38', '40', '47']",16,0.8492803030303031,0.8220612571582973,0.8940025252525252
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_ERP', 'fold': 4, 'split': 2, 'seed': 0, 'source_x_sha256': '8018a3b66123c5367420465a92937afa834a2589de74754e436ef996ea237840', 'split_seed': 2304412, 'train_subjects': ['2', '3', '5', '8', '10', '15', '16', '19', '22', '23', '26', '27', '28', '30', '31', '33', '34', '35', '43', '45', '48', '49', '50', '52'], 'val_subjects': ['1', '6', '11', '14', '32', '38', '40', '47'], 'normalizer_sha256': 'eb119556c7b340d9a8e03d08bf2e35b578aa687abd9b4653139d774d00d1e358', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_ERP,OpenBMI,4,2,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_erp/fold4_litebn_x/selected_best.pt,8018a3b66123c5367420465a92937afa834a2589de74754e436ef996ea237840,eb119556c7b340d9a8e03d08bf2e35b578aa687abd9b4653139d774d00d1e358,"['2', '3', '5', '8', '10', '15', '16', '19', '22', '23', '26', '27', '28', '30', '31', '33', '34', '35', '43', '45', '48', '49', '50', '52']","['1', '6', '11', '14', '32', '38', '40', '47']",17,0.8499621212121212,0.8224265727857711,0.8941287878787879
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_ERP', 'fold': 4, 'split': 2, 'seed': 0, 'source_x_sha256': '8018a3b66123c5367420465a92937afa834a2589de74754e436ef996ea237840', 'split_seed': 2304412, 'train_subjects': ['2', '3', '5', '8', '10', '15', '16', '19', '22', '23', '26', '27', '28', '30', '31', '33', '34', '35', '43', '45', '48', '49', '50', '52'], 'val_subjects': ['1', '6', '11', '14', '32', '38', '40', '47'], 'normalizer_sha256': 'eb119556c7b340d9a8e03d08bf2e35b578aa687abd9b4653139d774d00d1e358', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_ERP,OpenBMI,4,2,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_erp/fold4_litebn_x/selected_best.pt,8018a3b66123c5367420465a92937afa834a2589de74754e436ef996ea237840,eb119556c7b340d9a8e03d08bf2e35b578aa687abd9b4653139d774d00d1e358,"['2', '3', '5', '8', '10', '15', '16', '19', '22', '23', '26', '27', '28', '30', '31', '33', '34', '35', '43', '45', '48', '49', '50', '52']","['1', '6', '11', '14', '32', '38', '40', '47']",18,0.8495454545454546,0.8219899508289277,0.8939393939393939
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_ERP', 'fold': 4, 'split': 2, 'seed': 0, 'source_x_sha256': '8018a3b66123c5367420465a92937afa834a2589de74754e436ef996ea237840', 'split_seed': 2304412, 'train_subjects': ['2', '3', '5', '8', '10', '15', '16', '19', '22', '23', '26', '27', '28', '30', '31', '33', '34', '35', '43', '45', '48', '49', '50', '52'], 'val_subjects': ['1', '6', '11', '14', '32', '38', '40', '47'], 'normalizer_sha256': 'eb119556c7b340d9a8e03d08bf2e35b578aa687abd9b4653139d774d00d1e358', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_ERP,OpenBMI,4,2,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_erp/fold4_litebn_x/selected_best.pt,8018a3b66123c5367420465a92937afa834a2589de74754e436ef996ea237840,eb119556c7b340d9a8e03d08bf2e35b578aa687abd9b4653139d774d00d1e358,"['2', '3', '5', '8', '10', '15', '16', '19', '22', '23', '26', '27', '28', '30', '31', '33', '34', '35', '43', '45', '48', '49', '50', '52']","['1', '6', '11', '14', '32', '38', '40', '47']",19,0.85,0.822140426381696,0.893939393939394
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_ERP', 'fold': 4, 'split': 2, 'seed': 0, 'source_x_sha256': '8018a3b66123c5367420465a92937afa834a2589de74754e436ef996ea237840', 'split_seed': 2304412, 'train_subjects': ['2', '3', '5', '8', '10', '15', '16', '19', '22', '23', '26', '27', '28', '30', '31', '33', '34', '35', '43', '45', '48', '49', '50', '52'], 'val_subjects': ['1', '6', '11', '14', '32', '38', '40', '47'], 'normalizer_sha256': 'eb119556c7b340d9a8e03d08bf2e35b578aa687abd9b4653139d774d00d1e358', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_ERP,OpenBMI,4,2,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_erp/fold4_litebn_x/selected_best.pt,8018a3b66123c5367420465a92937afa834a2589de74754e436ef996ea237840,eb119556c7b340d9a8e03d08bf2e35b578aa687abd9b4653139d774d00d1e358,"['2', '3', '5', '8', '10', '15', '16', '19', '22', '23', '26', '27', '28', '30', '31', '33', '34', '35', '43', '45', '48', '49', '50', '52']","['1', '6', '11', '14', '32', '38', '40', '47']",20,0.8511742424242424,0.822839519633626,0.8941287878787878
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_SSVEP', 'fold': 0, 'split': 0, 'seed': 0, 'source_x_sha256': '8515592c78a55576d79ef6de492442fe7fd952b51bb3bba35cf3fe5858e54fd7', 'split_seed': 3700212, 'train_subjects': ['1', '7', '8', '9', '10', '14', '16', '19', '22', '23', '26', '27', '30', '31', '34', '35', '40', '41', '43', '46', '48', '49', '52', '53'], 'val_subjects': ['2', '11', '20', '21', '28', '44', '45', '50'], 'normalizer_sha256': '9c4accbabf2ee651bb21a77df7d09e800831a36f7006030e7b39bc8632ecd34d', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_SSVEP,OpenBMI,0,0,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_ssvep/fold0_litebn_x/selected_best.pt,8515592c78a55576d79ef6de492442fe7fd952b51bb3bba35cf3fe5858e54fd7,9c4accbabf2ee651bb21a77df7d09e800831a36f7006030e7b39bc8632ecd34d,"['1', '7', '8', '9', '10', '14', '16', '19', '22', '23', '26', '27', '30', '31', '34', '35', '40', '41', '43', '46', '48', '49', '52', '53']","['2', '11', '20', '21', '28', '44', '45', '50']",0,0.9762500000000001,0.9762633141936223,0.9762500000000001
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_SSVEP', 'fold': 0, 'split': 0, 'seed': 0, 'source_x_sha256': '8515592c78a55576d79ef6de492442fe7fd952b51bb3bba35cf3fe5858e54fd7', 'split_seed': 3700212, 'train_subjects': ['1', '7', '8', '9', '10', '14', '16', '19', '22', '23', '26', '27', '30', '31', '34', '35', '40', '41', '43', '46', '48', '49', '52', '53'], 'val_subjects': ['2', '11', '20', '21', '28', '44', '45', '50'], 'normalizer_sha256': '9c4accbabf2ee651bb21a77df7d09e800831a36f7006030e7b39bc8632ecd34d', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_SSVEP,OpenBMI,0,0,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_ssvep/fold0_litebn_x/selected_best.pt,8515592c78a55576d79ef6de492442fe7fd952b51bb3bba35cf3fe5858e54fd7,9c4accbabf2ee651bb21a77df7d09e800831a36f7006030e7b39bc8632ecd34d,"['1', '7', '8', '9', '10', '14', '16', '19', '22', '23', '26', '27', '30', '31', '34', '35', '40', '41', '43', '46', '48', '49', '52', '53']","['2', '11', '20', '21', '28', '44', '45', '50']",1,0.9762500000000001,0.9762633141936223,0.9762500000000001
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_SSVEP', 'fold': 0, 'split': 0, 'seed': 0, 'source_x_sha256': '8515592c78a55576d79ef6de492442fe7fd952b51bb3bba35cf3fe5858e54fd7', 'split_seed': 3700212, 'train_subjects': ['1', '7', '8', '9', '10', '14', '16', '19', '22', '23', '26', '27', '30', '31', '34', '35', '40', '41', '43', '46', '48', '49', '52', '53'], 'val_subjects': ['2', '11', '20', '21', '28', '44', '45', '50'], 'normalizer_sha256': '9c4accbabf2ee651bb21a77df7d09e800831a36f7006030e7b39bc8632ecd34d', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_SSVEP,OpenBMI,0,0,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_ssvep/fold0_litebn_x/selected_best.pt,8515592c78a55576d79ef6de492442fe7fd952b51bb3bba35cf3fe5858e54fd7,9c4accbabf2ee651bb21a77df7d09e800831a36f7006030e7b39bc8632ecd34d,"['1', '7', '8', '9', '10', '14', '16', '19', '22', '23', '26', '27', '30', '31', '34', '35', '40', '41', '43', '46', '48', '49', '52', '53']","['2', '11', '20', '21', '28', '44', '45', '50']",2,0.9762500000000001,0.9762633141936223,0.9762500000000001
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_SSVEP', 'fold': 0, 'split': 0, 'seed': 0, 'source_x_sha256': '8515592c78a55576d79ef6de492442fe7fd952b51bb3bba35cf3fe5858e54fd7', 'split_seed': 3700212, 'train_subjects': ['1', '7', '8', '9', '10', '14', '16', '19', '22', '23', '26', '27', '30', '31', '34', '35', '40', '41', '43', '46', '48', '49', '52', '53'], 'val_subjects': ['2', '11', '20', '21', '28', '44', '45', '50'], 'normalizer_sha256': '9c4accbabf2ee651bb21a77df7d09e800831a36f7006030e7b39bc8632ecd34d', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_SSVEP,OpenBMI,0,0,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_ssvep/fold0_litebn_x/selected_best.pt,8515592c78a55576d79ef6de492442fe7fd952b51bb3bba35cf3fe5858e54fd7,9c4accbabf2ee651bb21a77df7d09e800831a36f7006030e7b39bc8632ecd34d,"['1', '7', '8', '9', '10', '14', '16', '19', '22', '23', '26', '27', '30', '31', '34', '35', '40', '41', '43', '46', '48', '49', '52', '53']","['2', '11', '20', '21', '28', '44', '45', '50']",3,0.9762500000000001,0.9762633141936223,0.9762500000000001
"{'regime': 'XRA_G0_ADAPTER_ONLY', 'task': 'OpenBMI_SSVEP', 'fold': 0, 'split': 0, 'seed': 0, 'source_x_sha256': '8515592c78a55576d79ef6de492442fe7fd952b51bb3bba35cf3fe5858e54fd7', 'split_seed': 3700212, 'train_subjects': ['1', '7', '8', '9', '10', '14', '16', '19', '22', '23', '26', '27', '30', '31', '34', '35', '40', '41', '43', '46', '48', '49', '52', '53'], 'val_subjects': ['2', '11', '20', '21', '28', '44', '45', '50'], 'normalizer_sha256': '9c4accbabf2ee651bb21a77df7d09e800831a36f7006030e7b39bc8632ecd34d', 'lr': 0.0001, 'weight_decay': 0.0005, 'beta': 0.0001, 'tau': 0.5, 'max_epochs': 20, 'scale_anchor': 0.001, 'mixer_anchor': 0.001}",XRA_G0_ADAPTER_ONLY,OpenBMI_SSVEP,OpenBMI,0,0,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/checkpoints/openbmi_ssvep/fold0_litebn_x/selected_best.pt,8515592c78a55576d79ef6de492442fe7fd952b51bb3bba35cf3fe5858e54fd7,9c4accbabf2ee651bb21a77df7d09e800831a36f7006030e7b39bc8632ecd34d,"['1', '7', '8', '9', '10', '14', '16', '19', '22', '23', '26', '27', '30', '31', '34', '35', '40', '41', '43', '46', '48', '49', '52', '53']","['2', '11', '20', '21', '28', '44', '45', '50']",4,0.9762500000000001,0.9762633141936223,0.9762500000000001
