dataset,fold,sentinel_meta_fold,seed,step,task_gradient_norm,task_clip_scale,step_delta_norm,bn_max_displacement
OpenBMI,4,0,0,16,2.4306654930114746,1.0,0.0015894505195319653,0.0
OpenBMI,4,0,0,17,2.627387762069702,1.0,0.0016814891714602709,0.0
OpenBMI,4,0,0,18,2.844515085220337,1.0,0.0015770611353218555,0.0
OpenBMI,4,0,0,19,2.523184061050415,1.0,0.0015960211167111993,0.0
OpenBMI,4,0,0,20,3.5503358840942383,1.0,0.0015434249071404338,0.0
OpenBMI,4,0,0,21,3.7240254878997803,1.0,0.0015594465658068657,0.0
OpenBMI,4,0,0,22,2.0375823974609375,1.0,0.001467946800403297,0.0
OpenBMI,4,0,0,23,3.624011754989624,1.0,0.0014828608836978674,0.0
OpenBMI,4,0,0,24,3.6477932929992676,1.0,0.001461555017158389,0.0
OpenBMI,4,0,0,25,2.4641799926757812,1.0,0.001433100551366806,0.0
OpenBMI,4,0,0,26,3.5011372566223145,1.0,0.0014155881945043802,0.0
OpenBMI,4,0,0,27,2.7829036712646484,1.0,0.0014181355945765972,0.0
OpenBMI,4,0,0,28,3.6396327018737793,1.0,0.0014689045492559671,0.0
OpenBMI,4,0,0,29,2.446958065032959,1.0,0.0014033534098416567,0.0
OpenBMI,4,0,0,30,2.9416303634643555,1.0,0.0014397691702470183,0.0
OpenBMI,4,0,0,31,2.9512717723846436,1.0,0.0014447576832026243,0.0
OpenBMI,4,0,0,32,1.891991376876831,1.0,0.0014181426959112287,0.0
OpenBMI,4,0,0,33,3.5634565353393555,1.0,0.001436880906112492,0.0
OpenBMI,4,0,0,34,3.1933512687683105,1.0,0.0014164280146360397,0.0
OpenBMI,4,0,0,35,3.0072829723358154,1.0,0.0014981734566390514,0.0
OpenBMI,4,0,0,36,2.8286631107330322,1.0,0.0014710738323628902,0.0
OpenBMI,4,0,0,37,3.451517105102539,1.0,0.0015091506065800786,0.0
OpenBMI,4,0,0,38,3.6577484607696533,1.0,0.001380188507027924,0.0
OpenBMI,4,0,0,39,3.3264307975769043,1.0,0.001429787720553577,0.0
OpenBMI,4,0,0,40,3.038421392440796,1.0,0.0014229845255613327,0.0
OpenBMI,4,0,0,41,2.268376350402832,1.0,0.0014089159667491913,0.0
OpenBMI,4,0,0,42,4.0865373611450195,1.0,0.0014437262434512377,0.0
OpenBMI,4,0,0,43,1.5741387605667114,1.0,0.0013104421086609364,0.0
OpenBMI,4,0,0,44,2.710496187210083,1.0,0.0013511083088815212,0.0
OpenBMI,4,0,0,45,2.149001359939575,1.0,0.0013178657973185182,0.0
OpenBMI,4,0,0,46,2.5599963665008545,1.0,0.0013037193566560745,0.0
OpenBMI,4,0,0,47,2.704211950302124,1.0,0.0012530318927019835,0.0
OpenBMI,4,0,0,48,2.5373387336730957,1.0,0.0012745250714942813,0.0
OpenBMI,4,0,0,49,3.262054920196533,1.0,0.0012200361816212535,0.0
OpenBMI,4,0,0,50,2.813091993331909,1.0,0.0012286853743717074,0.0
OpenBMI,4,0,0,51,2.560213804244995,1.0,0.0012436106335371733,0.0
OpenBMI,4,0,0,52,4.072225570678711,1.0,0.00127932068426162,0.0
OpenBMI,4,0,0,53,2.8127071857452393,1.0,0.0012401811545714736,0.0
OpenBMI,4,0,0,54,2.9429233074188232,1.0,0.001202738145366311,0.0
OpenBMI,4,0,0,55,3.5925731658935547,1.0,0.0012323522241786122,0.0
OpenBMI,4,1,0,1,2.9829037189483643,1.0,0.0055445400066673756,0.0
OpenBMI,4,1,0,2,2.7605550289154053,1.0,0.004011509940028191,0.0
OpenBMI,4,1,0,3,3.0697877407073975,1.0,0.003373332554474473,0.0
OpenBMI,4,1,0,4,3.079646110534668,1.0,0.002847496187314391,0.0
OpenBMI,4,1,0,5,2.7377102375030518,1.0,0.002643816638737917,0.0
OpenBMI,4,1,0,6,3.7234652042388916,1.0,0.0023131032940000296,0.0
OpenBMI,4,1,0,7,3.0554122924804688,1.0,0.002337138634175062,0.0
OpenBMI,4,1,0,8,2.1046924591064453,1.0,0.002082572551444173,0.0
OpenBMI,4,1,0,9,2.794721841812134,1.0,0.001914265681989491,0.0
OpenBMI,4,1,0,10,2.004621744155884,1.0,0.0018261978402733803,0.0
OpenBMI,4,1,0,11,4.765454292297363,1.0,0.001819100696593523,0.0
OpenBMI,4,1,0,12,2.711293935775757,1.0,0.001793521223589778,0.0
OpenBMI,4,1,0,13,2.4116718769073486,1.0,0.0017492929473519325,0.0
OpenBMI,4,1,0,14,2.7749032974243164,1.0,0.0016426397487521172,0.0
OpenBMI,4,1,0,15,3.9571309089660645,1.0,0.0016827452927827835,0.0
OpenBMI,4,1,0,16,2.212623119354248,1.0,0.0015724747208878398,0.0
OpenBMI,4,1,0,17,2.4869449138641357,1.0,0.0015224568778648973,0.0
OpenBMI,4,1,0,18,4.018612384796143,1.0,0.0015190959675237536,0.0
OpenBMI,4,1,0,19,3.315164566040039,1.0,0.0015348122688010335,0.0
OpenBMI,4,1,0,20,4.226521015167236,1.0,0.0014596336986869574,0.0
OpenBMI,4,1,0,21,2.8602051734924316,1.0,0.00147356151137501,0.0
OpenBMI,4,1,0,22,3.762244462966919,1.0,0.0014274839777499437,0.0
OpenBMI,4,1,0,23,3.2100398540496826,1.0,0.001429410302080214,0.0
OpenBMI,4,1,0,24,5.549015522003174,0.9010607341381195,0.001429016119800508,0.0
OpenBMI,4,1,0,25,3.3746068477630615,1.0,0.001415269449353218,0.0
OpenBMI,4,1,0,26,2.88920521736145,1.0,0.0014430774608626962,0.0
OpenBMI,4,1,0,27,3.4804930686950684,1.0,0.0014269506791606545,0.0
OpenBMI,4,1,0,28,1.7220796346664429,1.0,0.0014113071374595165,0.0
OpenBMI,4,1,0,29,3.242300271987915,1.0,0.001385794603265822,0.0
OpenBMI,4,1,0,30,2.974250555038452,1.0,0.001393765676766634,0.0
OpenBMI,4,1,0,31,3.8252198696136475,1.0,0.0013880644692108035,0.0
OpenBMI,4,1,0,32,3.126668930053711,1.0,0.0014318054309114814,0.0
OpenBMI,4,1,0,33,3.767940044403076,1.0,0.001421242719516158,0.0
OpenBMI,4,1,0,34,2.679633617401123,1.0,0.0014032295439392328,0.0
OpenBMI,4,1,0,35,3.4867215156555176,1.0,0.0013980631483718753,0.0
OpenBMI,4,1,0,36,4.0354228019714355,1.0,0.0014815486501902342,0.0
OpenBMI,4,1,0,37,3.4088704586029053,1.0,0.0014695258578285575,0.0
OpenBMI,4,1,0,38,2.443974256515503,1.0,0.0014260878087952733,0.0
OpenBMI,4,1,0,39,3.3336055278778076,1.0,0.0014245671918615699,0.0
OpenBMI,4,1,0,40,2.6019644737243652,1.0,0.0013733101077377796,0.0
OpenBMI,4,1,0,41,3.418773889541626,1.0,0.0013330886140465736,0.0
OpenBMI,4,1,0,42,2.4013843536376953,1.0,0.0012878820998594165,0.0
OpenBMI,4,1,0,43,2.608057975769043,1.0,0.0012644852977246046,0.0
OpenBMI,4,1,0,44,3.230440855026245,1.0,0.0012616554740816355,0.0
OpenBMI,4,1,0,45,3.01619815826416,1.0,0.0012636891333386302,0.0
OpenBMI,4,1,0,46,3.5411980152130127,1.0,0.0013472310965880752,0.0
OpenBMI,4,1,0,47,2.859889030456543,1.0,0.001320483977906406,0.0
OpenBMI,4,1,0,48,3.0592615604400635,1.0,0.0012902688467875123,0.0
OpenBMI,4,1,0,49,1.8347325325012207,1.0,0.0012654359452426434,0.0
OpenBMI,4,1,0,50,3.7846999168395996,1.0,0.0013330981601029634,0.0
OpenBMI,4,1,0,51,3.0995800495147705,1.0,0.0013436583103612065,0.0
OpenBMI,4,1,0,52,2.922469139099121,1.0,0.0014192676171660423,0.0
OpenBMI,4,1,0,53,2.1169497966766357,1.0,0.0014097607927396894,0.0
OpenBMI,4,1,0,54,3.1630327701568604,1.0,0.0014706570655107498,0.0
OpenBMI,4,1,0,55,4.028954982757568,1.0,0.0014841740485280752,0.0
OpenBMI,4,2,0,1,3.3273556232452393,1.0,0.0055446019396185875,0.0
OpenBMI,4,2,0,2,3.317495584487915,1.0,0.003951230552047491,0.0
OpenBMI,4,2,0,3,4.592804431915283,1.0,0.003225848777219653,0.0
OpenBMI,4,2,0,4,2.5979857444763184,1.0,0.0028393398970365524,0.0
OpenBMI,4,2,0,5,2.795902729034424,1.0,0.002619015984237194,0.0
OpenBMI,4,2,0,6,2.903114080429077,1.0,0.0023497522342950106,0.0
OpenBMI,4,2,0,7,3.4286038875579834,1.0,0.002140804659575224,0.0
OpenBMI,4,2,0,8,2.082672357559204,1.0,0.0019860179163515568,0.0
OpenBMI,4,2,0,9,3.525810718536377,1.0,0.0018782560946419835,0.0
OpenBMI,4,2,0,10,2.7079243659973145,1.0,0.0018071405356749892,0.0
OpenBMI,4,2,0,11,2.28178071975708,1.0,0.001786426524631679,0.0
OpenBMI,4,2,0,12,2.6490046977996826,1.0,0.0017610467039048672,0.0
OpenBMI,4,2,0,13,2.964629888534546,1.0,0.0017299918690696359,0.0
OpenBMI,4,2,0,14,2.763512372970581,1.0,0.0017761200433596969,0.0
OpenBMI,4,2,0,15,3.423776388168335,1.0,0.0017402332741767168,0.0
OpenBMI,4,2,0,16,3.5447585582733154,1.0,0.0017972278874367476,0.0
OpenBMI,4,2,0,17,4.041816234588623,1.0,0.0017704218626022339,0.0
OpenBMI,4,2,0,18,3.574326515197754,1.0,0.0017687918152660131,0.0
OpenBMI,4,2,0,19,2.3097140789031982,1.0,0.0017711934633553028,0.0
OpenBMI,4,2,0,20,2.41882586479187,1.0,0.0017449863953515887,0.0
OpenBMI,4,2,0,21,1.7999193668365479,1.0,0.001619037939235568,0.0
OpenBMI,4,2,0,22,3.4874143600463867,1.0,0.0015878466656431556,0.0
OpenBMI,4,2,0,23,5.524080753326416,0.9051279702942735,0.0014982804423198104,0.0
OpenBMI,4,2,0,24,2.577707529067993,1.0,0.0014472046168521047,0.0
OpenBMI,4,2,0,25,3.8999969959259033,1.0,0.0013894225703552365,0.0
OpenBMI,4,2,0,26,3.8854079246520996,1.0,0.0013717153342440724,0.0
OpenBMI,4,2,0,27,2.9045190811157227,1.0,0.0013685321900993586,0.0
OpenBMI,4,2,0,28,2.682969093322754,1.0,0.0013611282920464873,0.0
OpenBMI,4,2,0,29,3.333327054977417,1.0,0.00138116127345711,0.0
OpenBMI,4,2,0,30,3.8678066730499268,1.0,0.0014143099542707205,0.0
OpenBMI,4,2,0,31,3.044325828552246,1.0,0.0014094903599470854,0.0
OpenBMI,4,2,0,32,2.0416042804718018,1.0,0.0013814428821206093,0.0
OpenBMI,4,2,0,33,1.9790693521499634,1.0,0.0013768414501100779,0.0
OpenBMI,4,2,0,34,2.641387939453125,1.0,0.0013560154475271702,0.0
OpenBMI,4,2,0,35,3.784663200378418,1.0,0.0013592075556516647,0.0
OpenBMI,4,2,0,36,2.696992874145508,1.0,0.001331682433374226,0.0
OpenBMI,4,2,0,37,3.2988085746765137,1.0,0.0013097296468913555,0.0
OpenBMI,4,2,0,38,5.69661808013916,0.8777137469391062,0.0012520846212282777,0.0
OpenBMI,4,2,0,39,3.327558994293213,1.0,0.0012724912958219647,0.0
OpenBMI,4,2,0,40,3.569293737411499,1.0,0.0012678104685619473,0.0
OpenBMI,4,2,0,41,3.215024948120117,1.0,0.0012935615377500653,0.0
OpenBMI,4,2,0,42,2.762692928314209,1.0,0.0012940845917910337,0.0
OpenBMI,4,2,0,43,3.8989388942718506,1.0,0.001301739364862442,0.0
OpenBMI,4,2,0,44,4.127717018127441,1.0,0.0012710191076621413,0.0
OpenBMI,4,2,0,45,2.72186541557312,1.0,0.0013576530618593097,0.0
OpenBMI,4,2,0,46,3.374971866607666,1.0,0.0013299116399139166,0.0
OpenBMI,4,2,0,47,2.798964738845825,1.0,0.0013567536370828748,0.0
OpenBMI,4,2,0,48,2.944091558456421,1.0,0.0013136499328538775,0.0
OpenBMI,4,2,0,49,2.3021981716156006,1.0,0.001332874526269734,0.0
OpenBMI,4,2,0,50,2.5541813373565674,1.0,0.0013301937142387033,0.0
OpenBMI,4,2,0,51,2.343841791152954,1.0,0.0012933238176628947,0.0
OpenBMI,4,2,0,52,2.216784954071045,1.0,0.0013241933193057775,0.0
OpenBMI,4,2,0,53,2.554044485092163,1.0,0.0012886557960882783,0.0
OpenBMI,4,2,0,54,3.1006979942321777,1.0,0.0012746498687192798,0.0
OpenBMI,4,2,0,55,3.020329475402832,1.0,0.0013125385157763958,0.0
OpenBMI,4,3,0,1,2.655524253845215,1.0,0.005544570274651051,0.0
OpenBMI,4,3,0,2,2.7439355850219727,1.0,0.003947258926928043,0.0
OpenBMI,4,3,0,3,1.88521409034729,1.0,0.003240409540012479,0.0
OpenBMI,4,3,0,4,2.622187376022339,1.0,0.0028761180583387613,0.0
OpenBMI,4,3,0,5,2.8534176349639893,1.0,0.002639321843162179,0.0
OpenBMI,4,3,0,6,2.551038980484009,1.0,0.0024106870405375957,0.0
OpenBMI,4,3,0,7,2.4442946910858154,1.0,0.0022724969312548637,0.0
OpenBMI,4,3,0,8,4.1244988441467285,1.0,0.0020930154714733362,0.0
OpenBMI,4,3,0,9,3.171967029571533,1.0,0.0019456582376733422,0.0
OpenBMI,4,3,0,10,3.8408055305480957,1.0,0.001969011966139078,0.0
OpenBMI,4,3,0,11,4.63214111328125,1.0,0.0019359331345185637,0.0
OpenBMI,4,3,0,12,2.994256019592285,1.0,0.0019214419880881906,0.0
OpenBMI,4,3,0,13,3.664654016494751,1.0,0.0019523024093359709,0.0
OpenBMI,4,3,0,14,3.2500205039978027,1.0,0.0019588270224630833,0.0
OpenBMI,4,3,0,15,2.164959192276001,1.0,0.0017605972243472934,0.0
OpenBMI,4,3,0,16,2.781853437423706,1.0,0.001757382764481008,0.0
OpenBMI,4,3,0,17,3.550731897354126,1.0,0.001694228732958436,0.0
OpenBMI,4,3,0,18,2.506070137023926,1.0,0.0016875307774171233,0.0
OpenBMI,4,3,0,19,3.2266781330108643,1.0,0.0016635447973385453,0.0
OpenBMI,4,3,0,20,2.3470823764801025,1.0,0.0015575157012790442,0.0
OpenBMI,4,3,0,21,3.237102508544922,1.0,0.0015071777161210775,0.0
OpenBMI,4,3,0,22,2.6738805770874023,1.0,0.0014428164577111602,0.0
OpenBMI,4,3,0,23,3.682347536087036,1.0,0.001440181746147573,0.0
OpenBMI,4,3,0,24,2.118736743927002,1.0,0.0014258084120228887,0.0
OpenBMI,4,3,0,25,3.1835594177246094,1.0,0.0013683582656085491,0.0
OpenBMI,4,3,0,26,2.6738388538360596,1.0,0.0014202592428773642,0.0
OpenBMI,4,3,0,27,3.528609275817871,1.0,0.0013779051369056106,0.0
OpenBMI,4,3,0,28,3.144157648086548,1.0,0.0013712563086301088,0.0
OpenBMI,4,3,0,29,2.849182367324829,1.0,0.0013321778969839215,0.0
OpenBMI,4,3,0,30,2.8643627166748047,1.0,0.0013591176830232143,0.0
OpenBMI,4,3,0,31,2.356205701828003,1.0,0.0013957585906609893,0.0
OpenBMI,4,3,0,32,2.5142576694488525,1.0,0.0013397355796769261,0.0
OpenBMI,4,3,0,33,4.3673505783081055,1.0,0.0013312086230143905,0.0
OpenBMI,4,3,0,34,2.13142728805542,1.0,0.0013601559912785888,0.0
OpenBMI,4,3,0,35,1.831218957901001,1.0,0.0012996462173759937,0.0
OpenBMI,4,3,0,36,3.5741140842437744,1.0,0.0013127255951985717,0.0
OpenBMI,4,3,0,37,2.546079635620117,1.0,0.0013386320788413286,0.0
OpenBMI,4,3,0,38,2.195802688598633,1.0,0.0012818152317777276,0.0
OpenBMI,4,3,0,39,3.2878658771514893,1.0,0.0013336136471480131,0.0
OpenBMI,4,3,0,40,3.1140732765197754,1.0,0.0013353603426367044,0.0
OpenBMI,4,3,0,41,4.468023300170898,1.0,0.001496627228334546,0.0
OpenBMI,4,3,0,42,3.410743236541748,1.0,0.001439959742128849,0.0
OpenBMI,4,3,0,43,2.6838653087615967,1.0,0.0014651140663772821,0.0
OpenBMI,4,3,0,44,4.001668453216553,1.0,0.0014871618477627635,0.0
OpenBMI,4,3,0,45,2.9915926456451416,1.0,0.001398692955262959,0.0
OpenBMI,4,3,0,46,2.8022096157073975,1.0,0.001372966798953712,0.0
OpenBMI,4,3,0,47,2.1094672679901123,1.0,0.0013301937142387033,0.0
OpenBMI,4,3,0,48,2.704456329345703,1.0,0.0012556581059470773,0.0
OpenBMI,4,3,0,49,3.3184752464294434,1.0,0.0012539156014099717,0.0
OpenBMI,4,3,0,50,2.8542397022247314,1.0,0.001349948812276125,0.0
OpenBMI,4,3,0,51,3.791078567504883,1.0,0.0013258310500532389,0.0
OpenBMI,4,3,0,52,2.5428688526153564,1.0,0.001317864516749978,0.0
OpenBMI,4,3,0,53,1.947646975517273,1.0,0.0012798390816897154,0.0
OpenBMI,4,3,0,54,1.84819757938385,1.0,0.001248398795723915,0.0
OpenBMI,4,3,0,55,3.9720470905303955,1.0,0.0012400037376210093,0.0
OpenBMI,4,4,0,1,2.583298444747925,1.0,0.005544597748667002,0.0
OpenBMI,4,4,0,2,3.679893970489502,1.0,0.003939639311283827,0.0
OpenBMI,4,4,0,3,5.696071624755859,0.8777979508314744,0.0031510498374700546,0.0
OpenBMI,4,4,0,4,2.352696418762207,1.0,0.002569146454334259,0.0
OpenBMI,4,4,0,5,2.99393892288208,1.0,0.0023122963029891253,0.0
OpenBMI,4,4,0,6,2.6133172512054443,1.0,0.0022053043358027935,0.0
OpenBMI,4,4,0,7,2.2986342906951904,1.0,0.002051939256489277,0.0
OpenBMI,4,4,0,8,2.704218864440918,1.0,0.001930570462718606,0.0
OpenBMI,4,4,0,9,2.633916139602661,1.0,0.0018176633166149259,0.0
OpenBMI,4,4,0,10,3.1219711303710938,1.0,0.0018127532675862312,0.0
OpenBMI,4,4,0,11,3.900265693664551,1.0,0.0018073598621413112,0.0
OpenBMI,4,4,0,12,3.0655298233032227,1.0,0.0018145347712561488,0.0
OpenBMI,4,4,0,13,3.0994646549224854,1.0,0.0017637055134400725,0.0
OpenBMI,4,4,0,14,3.0493109226226807,1.0,0.0017404787940904498,0.0
OpenBMI,4,4,0,15,3.4678261280059814,1.0,0.0017236729618161917,0.0
OpenBMI,4,4,0,16,3.001723289489746,1.0,0.0016590345185250044,0.0
OpenBMI,4,4,0,17,2.189119577407837,1.0,0.0015796576626598835,0.0
OpenBMI,4,4,0,18,2.2802562713623047,1.0,0.0014877555659040809,0.0
OpenBMI,4,4,0,19,3.5425639152526855,1.0,0.0014526990707963705,0.0
OpenBMI,4,4,0,20,2.5545074939727783,1.0,0.0015359079698100686,0.0
OpenBMI,4,4,0,21,2.695925235748291,1.0,0.0015519456937909126,0.0
OpenBMI,4,4,0,22,3.1424355506896973,1.0,0.0015157648595049977,0.0
OpenBMI,4,4,0,23,2.4165596961975098,1.0,0.0014573712833225727,0.0
OpenBMI,4,4,0,24,2.2888355255126953,1.0,0.0014191091759130359,0.0
OpenBMI,4,4,0,25,2.923529863357544,1.0,0.0014532282948493958,0.0
OpenBMI,4,4,0,26,3.4065518379211426,1.0,0.001372327096760273,0.0
OpenBMI,4,4,0,27,2.737006664276123,1.0,0.0013421420007944107,0.0
OpenBMI,4,4,0,28,2.289775848388672,1.0,0.0013304861495271325,0.0
OpenBMI,4,4,0,29,3.117551326751709,1.0,0.0013146973215043545,0.0
OpenBMI,4,4,0,30,2.3990085124969482,1.0,0.0012549980310723186,0.0
OpenBMI,4,4,0,31,4.389490127563477,1.0,0.0012574836146086454,0.0
OpenBMI,4,4,0,32,2.5906455516815186,1.0,0.0013149981386959553,0.0
OpenBMI,4,4,0,33,3.200791597366333,1.0,0.0013254715595394373,0.0
OpenBMI,4,4,0,34,2.2343645095825195,1.0,0.0012432599905878305,0.0
OpenBMI,4,4,0,35,2.2947332859039307,1.0,0.0012579553294926882,0.0
OpenBMI,4,4,0,36,2.270890235900879,1.0,0.0012470666551962495,0.0
OpenBMI,4,4,0,37,3.4822428226470947,1.0,0.0012213786831125617,0.0
OpenBMI,4,4,0,38,3.362380027770996,1.0,0.0012630649143829942,0.0
OpenBMI,4,4,0,39,3.7368037700653076,1.0,0.0012829063925892115,0.0
OpenBMI,4,4,0,40,2.9616501331329346,1.0,0.0013023426290601492,0.0
OpenBMI,4,4,0,41,2.7472691535949707,1.0,0.0013144004624336958,0.0
OpenBMI,4,4,0,42,3.2270050048828125,1.0,0.0012798379175364971,0.0
OpenBMI,4,4,0,43,2.127469539642334,1.0,0.0012453424278646708,0.0
OpenBMI,4,4,0,44,3.0333917140960693,1.0,0.0012787063606083393,0.0
OpenBMI,4,4,0,45,2.6617588996887207,1.0,0.0012149735121056437,0.0
OpenBMI,4,4,0,46,4.590229034423828,1.0,0.001259621698409319,0.0
OpenBMI,4,4,0,47,2.854008436203003,1.0,0.00127950229216367,0.0
OpenBMI,4,4,0,48,3.5520474910736084,1.0,0.0013541283551603556,0.0
OpenBMI,4,4,0,49,3.497227430343628,1.0,0.0013468832476064563,0.0
OpenBMI,4,4,0,50,4.175685405731201,1.0,0.0013537026243284345,0.0
OpenBMI,4,4,0,51,3.673856019973755,1.0,0.0014054174534976482,0.0
OpenBMI,4,4,0,52,3.622271776199341,1.0,0.0013527731643989682,0.0
OpenBMI,4,4,0,53,3.0524790287017822,1.0,0.001346707809716463,0.0
OpenBMI,4,4,0,54,2.2518670558929443,1.0,0.0012979683233425021,0.0
OpenBMI,4,4,0,55,3.626570224761963,1.0,0.001267740735784173,0.0
OpenBMI,4,4,0,56,3.2577064037323,1.0,0.001313188811764121,0.0
OpenBMI,4,4,0,57,2.671138048171997,1.0,0.0013421543408185244,0.0
WBCIC,0,0,0,1,1.6787821054458618,1.0,0.005539300385862589,0.0
WBCIC,0,0,0,2,1.5671141147613525,1.0,0.0038278349675238132,0.0
WBCIC,0,0,0,3,1.5291534662246704,1.0,0.0032190997153520584,0.0
WBCIC,0,0,0,4,1.4506734609603882,1.0,0.0026891138404607773,0.0
WBCIC,0,0,0,5,2.3999836444854736,1.0,0.0025177323259413242,0.0
WBCIC,0,0,0,6,1.1888127326965332,1.0,0.0023903457913547754,0.0
WBCIC,0,0,0,7,1.253730058670044,1.0,0.0023387314286082983,0.0
WBCIC,0,0,0,8,1.3501263856887817,1.0,0.0021711355075240135,0.0
WBCIC,0,0,0,9,1.295271873474121,1.0,0.002166944555938244,0.0
WBCIC,0,0,0,10,3.5617449283599854,1.0,0.0020998469553887844,0.0
WBCIC,0,0,0,11,1.3940318822860718,1.0,0.002058860845863819,0.0
WBCIC,0,0,0,12,1.8379448652267456,1.0,0.0019599883817136288,0.0
WBCIC,0,0,0,13,1.3829703330993652,1.0,0.0019791433587670326,0.0
WBCIC,0,0,0,14,1.7350038290023804,1.0,0.0020270440727472305,0.0
WBCIC,0,0,0,15,1.1342415809631348,1.0,0.0020227546337991953,0.0
WBCIC,0,0,0,16,2.2390739917755127,1.0,0.002057167701423168,0.0
WBCIC,0,0,0,17,1.1315782070159912,1.0,0.002054274780675769,0.0
WBCIC,0,0,0,18,1.677724838256836,1.0,0.002044535242021084,0.0
WBCIC,0,0,0,19,1.7934479713439941,1.0,0.0021053000818938017,0.0
WBCIC,0,0,0,20,1.3821096420288086,1.0,0.0020885332487523556,0.0
WBCIC,0,0,0,21,1.0595322847366333,1.0,0.002069014124572277,0.0
WBCIC,0,0,0,22,1.3028719425201416,1.0,0.002003014786168933,0.0
WBCIC,0,0,0,23,1.2795538902282715,1.0,0.0018620021874085069,0.0
WBCIC,0,0,0,24,1.1954854726791382,1.0,0.0018531143432483077,0.0
WBCIC,0,0,0,25,1.2867913246154785,1.0,0.001807764871045947,0.0
WBCIC,0,0,0,26,1.144086241722107,1.0,0.0018197126919403672,0.0
WBCIC,0,0,0,27,1.64018714427948,1.0,0.0017701243050396442,0.0
WBCIC,0,0,0,28,2.1649599075317383,1.0,0.0017596663674339652,0.0
WBCIC,0,0,0,29,1.9740504026412964,1.0,0.0017037776997312903,0.0
WBCIC,0,0,0,30,1.256808876991272,1.0,0.001710447366349399,0.0
WBCIC,0,0,0,31,1.480040192604065,1.0,0.0016515696188434958,0.0
WBCIC,0,0,0,32,1.7355461120605469,1.0,0.00159338372759521,0.0
WBCIC,0,0,0,33,1.3434958457946777,1.0,0.0016294583911076188,0.0
WBCIC,0,0,0,34,1.1451219320297241,1.0,0.0016033475985750556,0.0
WBCIC,0,0,0,35,1.467445731163025,1.0,0.001737878774292767,0.0
WBCIC,0,0,0,36,1.4246597290039062,1.0,0.001800802769139409,0.0
WBCIC,0,0,0,37,2.9806251525878906,1.0,0.0017745081568136811,0.0
WBCIC,0,0,0,38,1.357437014579773,1.0,0.001813824288547039,0.0
WBCIC,0,0,0,39,1.0697205066680908,1.0,0.0017213342944160104,0.0
WBCIC,0,0,0,40,1.7999478578567505,1.0,0.0015650700079277158,0.0
WBCIC,0,0,0,41,2.5973751544952393,1.0,0.0015567512018606067,0.0
WBCIC,0,0,0,42,1.1757773160934448,1.0,0.0015346783911809325,0.0
WBCIC,0,0,0,43,1.5198912620544434,1.0,0.001630990533158183,0.0
WBCIC,0,0,0,44,1.3979934453964233,1.0,0.001537277945317328,0.0
WBCIC,0,0,0,45,1.4365661144256592,1.0,0.001543977065011859,0.0
WBCIC,0,0,0,46,1.1952176094055176,1.0,0.001607308629900217,0.0
WBCIC,0,0,0,47,1.2632523775100708,1.0,0.0016334906686097383,0.0
WBCIC,0,0,0,48,1.3529813289642334,1.0,0.0016409220406785607,0.0
WBCIC,0,0,0,49,1.3680131435394287,1.0,0.00163164921104908,0.0
WBCIC,0,0,0,50,1.2690880298614502,1.0,0.0015903918538242579,0.0
WBCIC,0,0,0,51,1.5685646533966064,1.0,0.0015962247271090746,0.0
WBCIC,0,0,0,52,1.2403725385665894,1.0,0.001506293541751802,0.0
WBCIC,0,0,0,53,1.0204557180404663,1.0,0.0014535511145368218,0.0
WBCIC,0,0,0,54,1.5791003704071045,1.0,0.0015401863493025303,0.0
WBCIC,0,0,0,55,1.3967474699020386,1.0,0.0016277739778161049,0.0
WBCIC,0,0,0,56,1.7165589332580566,1.0,0.0016091798897832632,0.0
WBCIC,0,0,0,57,1.2935363054275513,1.0,0.0016619469970464706,0.0
WBCIC,0,0,0,58,1.380319356918335,1.0,0.0016333998646587133,0.0
WBCIC,0,0,0,59,2.146855592727661,1.0,0.0017553307116031647,0.0
WBCIC,0,0,0,60,2.127546787261963,1.0,0.0017278626328334212,0.0
WBCIC,0,0,0,61,1.172465205192566,1.0,0.0016649991739541292,0.0
WBCIC,0,0,0,62,2.11043643951416,1.0,0.001627923222258687,0.0
WBCIC,0,0,0,63,1.1547499895095825,1.0,0.0016068621771410108,0.0
WBCIC,0,0,0,64,1.2347991466522217,1.0,0.0015675734030082822,0.0
WBCIC,0,0,0,65,1.7216503620147705,1.0,0.0014857550850138068,0.0
WBCIC,0,0,0,66,1.6328777074813843,1.0,0.001485416549257934,0.0
WBCIC,0,0,0,67,1.4191579818725586,1.0,0.0015551679534837604,0.0
WBCIC,0,0,0,68,1.4763591289520264,1.0,0.0015963142504915595,0.0
WBCIC,0,0,0,69,1.558914303779602,1.0,0.0016323571326211095,0.0
WBCIC,0,0,0,70,1.792459487915039,1.0,0.0016887437086552382,0.0
WBCIC,0,0,0,71,1.0831716060638428,1.0,0.0016792321112006903,0.0
WBCIC,0,0,0,72,1.5234464406967163,1.0,0.0016721441643312573,0.0
WBCIC,0,0,0,73,1.4790070056915283,1.0,0.001727755763567984,0.0
WBCIC,0,0,0,74,1.4483855962753296,1.0,0.0017491249600425363,0.0
WBCIC,0,0,0,75,1.9169723987579346,1.0,0.0017353257862851024,0.0
WBCIC,0,0,0,76,1.4231417179107666,1.0,0.0017255978891626,0.0
