dataset,fold,sentinel_meta_fold,seed,subject_id,partner_subject,certificate_BBR,certificate_CE,certificate_BBR_different,certificate_CE_different,certificate_BBR_random,certificate_CE_random,certificate_BBR_norm,certificate_CE_norm,BBR_random_norm_error,CE_random_norm_error,tau,tau_source,schedule_sha256,window_steps,delta_epoch_norm,displacement_sum_max_abs_error,trajectory_sha256,B_out_trial_count,B_out_class0_count,B_out_class1_count,bn_max_displacement,H_BBR_epoch,H_CE_epoch,BA_before,BA_after,H_BER_epoch,margin_drift,correct_to_wrong,wrong_to_correct,correct_to_correct,wrong_to_wrong,harmful_flip_rate,beneficial_flip_rate,net_flip_harm,class_balanced_harmful_flip_rate,class_balanced_beneficial_flip_rate,class_balanced_net_flip_harm,correct_before,correct_after
OpenBMI,0,4,0,20,48,-0.004326815251260996,-0.008674317970871925,-0.002102888422086835,-0.006076959893107414,2.6925335987471044e-06,2.411683090031147e-05,0.8064115643501282,2.608469247817993,2.980232238769531e-07,4.76837158203125e-07,2.061469078063965,previous_decision_audit_legal_source_refit_anchor,8fb202bbfc49a91ca32977cea4e9ef778a1249edc574ddfdc49237b6c11a4bd4,55,0.047825847565023304,1.3642420526593924e-12,0335d12c046e8e7a37aefff0a8a6b9432f2bb8f25848f36defddcd39090c33a9,72,36,36,0.0,-0.007542639970779419,-0.023126304149627686,0.875,0.9166666666666667,-0.04166666666666674,0.07592892646789551,0,3,63,6,0.0,0.041666666666666664,-0.041666666666666664,0.0,0.041666666666666664,-0.041666666666666664,63,66
OpenBMI,0,4,0,21,9,-0.012362539768218994,-0.03366226330399513,-0.002430850872769952,-0.017213359475135803,0.00026464281836524606,-0.000403621350415051,1.277458667755127,2.9948573112487793,3.5762786865234375e-07,4.76837158203125e-07,2.061469078063965,previous_decision_audit_legal_source_refit_anchor,8fb202bbfc49a91ca32977cea4e9ef778a1249edc574ddfdc49237b6c11a4bd4,55,0.047825847565023304,1.3642420526593924e-12,0335d12c046e8e7a37aefff0a8a6b9432f2bb8f25848f36defddcd39090c33a9,72,36,36,0.0,-0.003740742802619934,-0.009876400232315063,0.9166666666666666,0.9027777777777777,0.01388888888888895,0.04703927040100098,1,0,65,6,0.013888888888888888,0.0,0.013888888888888888,0.013888888888888888,0.0,0.013888888888888888,66,65
OpenBMI,0,4,0,23,20,-0.008261818438768387,-0.023982765153050423,-0.004326815251260996,-0.008674317970871925,-0.00012337742373347282,0.0015029720962047577,1.0377734899520874,4.823843002319336,1.1920928955078125e-07,4.76837158203125e-07,2.061469078063965,previous_decision_audit_legal_source_refit_anchor,8fb202bbfc49a91ca32977cea4e9ef778a1249edc574ddfdc49237b6c11a4bd4,55,0.047825847565023304,1.3642420526593924e-12,0335d12c046e8e7a37aefff0a8a6b9432f2bb8f25848f36defddcd39090c33a9,72,36,36,0.0,-0.004903465509414673,-0.003956615924835205,0.7083333333333334,0.7222222222222223,-0.01388888888888895,0.049563050270080566,1,2,50,19,0.013888888888888888,0.027777777777777776,-0.013888888888888888,0.013888888888888888,0.027777777777777776,-0.013888888888888888,51,52
OpenBMI,0,4,0,3,23,-0.010715492069721222,-0.03739319369196892,-0.008261818438768387,-0.023982765153050423,0.0001463764492655173,0.005044575780630112,1.9388678073883057,5.968871593475342,3.5762786865234375e-07,1.9073486328125e-06,2.061469078063965,previous_decision_audit_legal_source_refit_anchor,8fb202bbfc49a91ca32977cea4e9ef778a1249edc574ddfdc49237b6c11a4bd4,55,0.047825847565023304,1.3642420526593924e-12,0335d12c046e8e7a37aefff0a8a6b9432f2bb8f25848f36defddcd39090c33a9,72,36,36,0.0,0.0019332468509674072,0.003488898277282715,0.9027777777777778,0.875,0.02777777777777779,-0.014127254486083984,2,0,63,7,0.027777777777777776,0.0,0.027777777777777776,0.027777777777777776,0.0,0.027777777777777776,65,63
OpenBMI,0,4,0,39,21,-0.006665692664682865,-0.017252780497074127,-0.012362539768218994,-0.03366226330399513,0.00033575508859939873,-0.00023049174342304468,1.053736686706543,5.882233142852783,2.384185791015625e-07,1.430511474609375e-06,2.061469078063965,previous_decision_audit_legal_source_refit_anchor,8fb202bbfc49a91ca32977cea4e9ef778a1249edc574ddfdc49237b6c11a4bd4,55,0.047825847565023304,1.3642420526593924e-12,0335d12c046e8e7a37aefff0a8a6b9432f2bb8f25848f36defddcd39090c33a9,72,36,36,0.0,0.0020797252655029297,-0.0017895102500915527,0.8888888888888888,0.8611111111111112,0.02777777777777768,-0.025938868522644043,2,0,62,8,0.027777777777777776,0.0,0.027777777777777776,0.027777777777777776,0.0,0.027777777777777776,64,62
OpenBMI,0,4,0,48,39,-0.002102888422086835,-0.006076959893107414,-0.006665692664682865,-0.017252780497074127,8.541854185750708e-06,0.0005419798544608057,0.6632393002510071,2.9708595275878906,5.960464477539063e-08,0.0,2.061469078063965,previous_decision_audit_legal_source_refit_anchor,8fb202bbfc49a91ca32977cea4e9ef778a1249edc574ddfdc49237b6c11a4bd4,55,0.047825847565023304,1.3642420526593924e-12,0335d12c046e8e7a37aefff0a8a6b9432f2bb8f25848f36defddcd39090c33a9,72,36,36,0.0,-0.0035549402236938477,-0.01989048719406128,0.7916666666666667,0.8055555555555556,-0.01388888888888884,0.03228151798248291,0,1,57,14,0.0,0.013888888888888888,-0.013888888888888888,0.0,0.013888888888888888,-0.013888888888888888,57,58
OpenBMI,0,4,0,49,3,-0.006548407021909952,-0.02800210937857628,-0.010715492069721222,-0.03739319369196892,0.00021217460744082928,0.0010115515906363726,0.9442732930183411,4.457920074462891,4.172325134277344e-07,4.76837158203125e-07,2.061469078063965,previous_decision_audit_legal_source_refit_anchor,8fb202bbfc49a91ca32977cea4e9ef778a1249edc574ddfdc49237b6c11a4bd4,55,0.047825847565023304,1.3642420526593924e-12,0335d12c046e8e7a37aefff0a8a6b9432f2bb8f25848f36defddcd39090c33a9,72,36,36,0.0,-0.003956526517868042,-0.015355601906776428,0.8888888888888888,0.8888888888888888,0.0,0.03689885139465332,0,0,64,8,0.0,0.0,0.0,0.0,0.0,0.0,64,64
OpenBMI,0,4,0,9,49,-0.002430850872769952,-0.017213359475135803,-0.006548407021909952,-0.02800210937857628,3.166316309943795e-05,0.0005795228062197566,0.6786569952964783,2.4815762042999268,0.0,0.0,2.061469078063965,previous_decision_audit_legal_source_refit_anchor,8fb202bbfc49a91ca32977cea4e9ef778a1249edc574ddfdc49237b6c11a4bd4,55,0.047825847565023304,1.3642420526593924e-12,0335d12c046e8e7a37aefff0a8a6b9432f2bb8f25848f36defddcd39090c33a9,72,36,36,0.0,-0.0022123754024505615,-0.0010166764259338379,0.7916666666666667,0.8194444444444444,-0.02777777777777768,0.02616250514984131,3,5,54,10,0.041666666666666664,0.06944444444444445,-0.027777777777777783,0.041666666666666664,0.06944444444444445,-0.027777777777777783,57,59
OpenBMI,1,0,0,18,36,-0.004532395862042904,-0.01666273921728134,0.0005190655938349664,0.0047187814489007,-7.508664566557854e-05,0.00043473608093336225,0.9256300926208496,3.558619737625122,5.960464477539063e-08,2.384185791015625e-07,2.3248565196990967,previous_decision_audit_legal_source_refit_anchor,45fb387f183a8f83f163de98f8814fd19ebfc4b6547b4f5c1fd7864072578093,54,0.04981910112949782,1.0800249583553523e-12,cb8d23b00e6041330aae2dd92facc23c4e2bdab1c1f590003baa416aedca4df0,72,36,36,0.0,-0.00449487566947937,-0.001664966344833374,0.9444444444444444,0.9305555555555556,0.01388888888888884,0.056108951568603516,1,0,67,4,0.013888888888888888,0.0,0.013888888888888888,0.013888888888888888,0.0,0.013888888888888888,68,67
OpenBMI,1,0,0,22,30,-0.0024646008387207985,-0.001596736954525113,0.00011802070366684347,0.01000121422111988,0.00012827976024709642,-0.00010991790622938424,0.8312709331512451,2.0924572944641113,1.1920928955078125e-07,7.152557373046875e-07,2.3248565196990967,previous_decision_audit_legal_source_refit_anchor,45fb387f183a8f83f163de98f8814fd19ebfc4b6547b4f5c1fd7864072578093,54,0.04981910112949782,1.0800249583553523e-12,cb8d23b00e6041330aae2dd92facc23c4e2bdab1c1f590003baa416aedca4df0,72,36,36,0.0,0.000591278076171875,0.009491503238677979,0.7638888888888888,0.75,0.01388888888888884,-0.004486441612243652,1,0,54,17,0.013888888888888888,0.0,0.013888888888888888,0.013888888888888888,0.0,0.013888888888888888,55,54
OpenBMI,1,0,0,24,22,-0.0006644592504017055,0.020473182201385498,-0.0024646008387207985,-0.001596736954525113,-2.2200805688044056e-05,-0.002786260098218918,0.6865737438201904,5.748713970184326,5.960464477539063e-08,0.0,2.3248565196990967,previous_decision_audit_legal_source_refit_anchor,45fb387f183a8f83f163de98f8814fd19ebfc4b6547b4f5c1fd7864072578093,54,0.04981910112949782,1.0800249583553523e-12,cb8d23b00e6041330aae2dd92facc23c4e2bdab1c1f590003baa416aedca4df0,72,36,36,0.0,0.0005909502506256104,0.028848707675933838,0.6666666666666666,0.6527777777777778,0.01388888888888884,0.007623910903930664,1,0,47,24,0.013888888888888888,0.0,0.013888888888888888,0.013888888888888888,0.0,0.013888888888888888,48,47
OpenBMI,1,0,0,30,49,0.00011802070366684347,0.01000121422111988,-0.003170889336615801,-0.010650675743818283,-0.00011990437633357942,0.00010329624637961388,1.0881654024124146,3.9275479316711426,2.384185791015625e-07,2.384185791015625e-07,2.3248565196990967,previous_decision_audit_legal_source_refit_anchor,45fb387f183a8f83f163de98f8814fd19ebfc4b6547b4f5c1fd7864072578093,54,0.04981910112949782,1.0800249583553523e-12,cb8d23b00e6041330aae2dd92facc23c4e2bdab1c1f590003baa416aedca4df0,72,36,36,0.0,-0.0011731386184692383,-0.002778351306915283,0.9027777777777777,0.9027777777777777,0.0,0.024069786071777344,0,0,65,7,0.0,0.0,0.0,0.0,0.0,0.0,65,65
OpenBMI,1,0,0,36,46,0.0005190655938349664,0.0047187814489007,-0.0007707510376349092,0.010717307217419147,-0.00017846918490249664,-4.5372682507149875e-05,0.8685976266860962,1.6464635133743286,5.960464477539063e-08,2.384185791015625e-07,2.3248565196990967,previous_decision_audit_legal_source_refit_anchor,45fb387f183a8f83f163de98f8814fd19ebfc4b6547b4f5c1fd7864072578093,54,0.04981910112949782,1.0800249583553523e-12,cb8d23b00e6041330aae2dd92facc23c4e2bdab1c1f590003baa416aedca4df0,72,36,36,0.0,-0.0003668665885925293,0.0023545920848846436,1.0,1.0,0.0,0.020596027374267578,0,0,72,0,0.0,0.0,0.0,0.0,0.0,0.0,72,72
OpenBMI,1,0,0,46,7,-0.0007707510376349092,0.010717307217419147,-0.006458602845668793,-0.02029247023165226,4.179192546871491e-05,0.00041795021388679743,0.6760923266410828,3.9122214317321777,5.960464477539063e-08,2.1457672119140625e-06,2.3248565196990967,previous_decision_audit_legal_source_refit_anchor,45fb387f183a8f83f163de98f8814fd19ebfc4b6547b4f5c1fd7864072578093,54,0.04981910112949782,1.0800249583553523e-12,cb8d23b00e6041330aae2dd92facc23c4e2bdab1c1f590003baa416aedca4df0,72,36,36,0.0,0.0004887282848358154,0.012796521186828613,0.8333333333333334,0.8333333333333334,0.0,0.010596513748168945,0,0,60,12,0.0,0.0,0.0,0.0,0.0,0.0,60,60
OpenBMI,1,0,0,47,24,-0.006817860063165426,-0.009061764925718307,-0.0006644592504017055,0.020473182201385498,0.0001818972232285887,-0.0034167515113949776,1.8584920167922974,5.603900909423828,3.5762786865234375e-07,2.384185791015625e-06,2.3248565196990967,previous_decision_audit_legal_source_refit_anchor,45fb387f183a8f83f163de98f8814fd19ebfc4b6547b4f5c1fd7864072578093,54,0.04981910112949782,1.0800249583553523e-12,cb8d23b00e6041330aae2dd92facc23c4e2bdab1c1f590003baa416aedca4df0,72,36,36,0.0,-0.00744667649269104,-0.007925599813461304,1.0,1.0,0.0,0.10146355628967285,0,0,72,0,0.0,0.0,0.0,0.0,0.0,0.0,72,72
OpenBMI,1,0,0,49,18,-0.003170889336615801,-0.010650675743818283,-0.004532395862042904,-0.01666273921728134,-3.170603304170072e-05,-0.0002269023098051548,0.8740261197090149,3.1671645641326904,5.960464477539063e-08,2.384185791015625e-07,2.3248565196990967,previous_decision_audit_legal_source_refit_anchor,45fb387f183a8f83f163de98f8814fd19ebfc4b6547b4f5c1fd7864072578093,54,0.04981910112949782,1.0800249583553523e-12,cb8d23b00e6041330aae2dd92facc23c4e2bdab1c1f590003baa416aedca4df0,72,36,36,0.0,-0.00484079122543335,-0.01564091444015503,0.8888888888888888,0.8888888888888888,0.0,0.05218982696533203,0,0,64,8,0.0,0.0,0.0,0.0,0.0,0.0,64,64
OpenBMI,1,0,0,7,47,-0.006458602845668793,-0.02029247023165226,-0.006817860063165426,-0.009061764925718307,-0.0003184810630045831,-0.0014480543322861195,0.8986060619354248,3.615959882736206,5.960464477539063e-08,4.76837158203125e-07,2.3248565196990967,previous_decision_audit_legal_source_refit_anchor,45fb387f183a8f83f163de98f8814fd19ebfc4b6547b4f5c1fd7864072578093,54,0.04981910112949782,1.0800249583553523e-12,cb8d23b00e6041330aae2dd92facc23c4e2bdab1c1f590003baa416aedca4df0,72,36,36,0.0,-0.004311889410018921,-0.008949294686317444,0.9027777777777777,0.9027777777777777,0.0,0.049202919006347656,0,0,65,7,0.0,0.0,0.0,0.0,0.0,0.0,65,65
OpenBMI,1,1,0,12,32,-0.0031546412501484156,-0.007210123352706432,-0.0023318922612816095,-0.0022098454646766186,0.00017275218851864338,-0.0009521328611299396,1.1889665126800537,3.886089563369751,0.0,9.5367431640625e-07,2.3248565196990967,previous_decision_audit_legal_source_refit_anchor,6b4c06a4ea3ecf0de404468773a5f6263986e65e0f119e11a9936540d669c2f6,54,0.04809834442155639,9.094947017729282e-13,8f9f1accae296e089028cc2c9ee1fbcc252ef9fcedf1d3f92af42b300f61489c,72,36,36,0.0,-0.0017116963863372803,-0.0004540979862213135,0.8055555555555556,0.7916666666666667,0.01388888888888884,0.024168729782104492,1,0,57,14,0.013888888888888888,0.0,0.013888888888888888,0.013888888888888888,0.0,0.013888888888888888,58,57
OpenBMI,1,1,0,21,44,-0.0017029527807608247,0.0005565609899349511,-0.0032680551521480083,-0.0017378521151840687,-4.96318461955525e-05,0.00031952711287885904,0.9370452165603638,1.8507972955703735,1.7881393432617188e-07,2.384185791015625e-07,2.3248565196990967,previous_decision_audit_legal_source_refit_anchor,6b4c06a4ea3ecf0de404468773a5f6263986e65e0f119e11a9936540d669c2f6,54,0.04809834442155639,9.094947017729282e-13,8f9f1accae296e089028cc2c9ee1fbcc252ef9fcedf1d3f92af42b300f61489c,72,36,36,0.0,-0.002855241298675537,-0.0013331323862075806,0.9722222222222222,0.9722222222222222,0.0,0.045314788818359375,0,0,70,2,0.0,0.0,0.0,0.0,0.0,0.0,70,70
OpenBMI,1,1,0,23,21,-0.003252862486988306,-0.004674401134252548,-0.0017029527807608247,0.0005565609899349511,-0.00011939078831346706,9.887354099191725e-05,1.142625093460083,4.7956037521362305,2.384185791015625e-07,1.430511474609375e-06,2.3248565196990967,previous_decision_audit_legal_source_refit_anchor,6b4c06a4ea3ecf0de404468773a5f6263986e65e0f119e11a9936540d669c2f6,54,0.04809834442155639,9.094947017729282e-13,8f9f1accae296e089028cc2c9ee1fbcc252ef9fcedf1d3f92af42b300f61489c,72,36,36,0.0,-0.0026767849922180176,-0.004870280623435974,0.9305555555555556,0.9166666666666666,0.01388888888888895,0.031357407569885254,1,0,66,5,0.013888888888888888,0.0,0.013888888888888888,0.013888888888888888,0.0,0.013888888888888888,67,66
OpenBMI,1,1,0,29,52,-0.002666630782186985,-0.005326390732079744,-0.0009818112011998892,0.011049529537558556,-0.00019702485587913543,0.0002922227722592652,1.3184313774108887,2.4146413803100586,0.0,2.384185791015625e-07,2.3248565196990967,previous_decision_audit_legal_source_refit_anchor,6b4c06a4ea3ecf0de404468773a5f6263986e65e0f119e11a9936540d669c2f6,54,0.04809834442155639,9.094947017729282e-13,8f9f1accae296e089028cc2c9ee1fbcc252ef9fcedf1d3f92af42b300f61489c,72,36,36,0.0,-0.004053741693496704,-0.009246110916137695,0.9027777777777778,0.8888888888888888,0.01388888888888895,0.051009535789489746,2,1,63,6,0.027777777777777776,0.013888888888888888,0.013888888888888888,0.027777777777777776,0.013888888888888888,0.013888888888888888,65,64
OpenBMI,1,1,0,32,29,-0.0023318922612816095,-0.0022098454646766186,-0.002666630782186985,-0.005326390732079744,0.00022509503469336778,-0.000818441214505583,0.9767786264419556,2.0716140270233154,4.76837158203125e-07,2.384185791015625e-07,2.3248565196990967,previous_decision_audit_legal_source_refit_anchor,6b4c06a4ea3ecf0de404468773a5f6263986e65e0f119e11a9936540d669c2f6,54,0.04809834442155639,9.094947017729282e-13,8f9f1accae296e089028cc2c9ee1fbcc252ef9fcedf1d3f92af42b300f61489c,72,36,36,0.0,-0.0021173954010009766,-0.001960471272468567,0.9444444444444444,0.9444444444444444,0.0,0.030083179473876953,0,0,68,4,0.0,0.0,0.0,0.0,0.0,0.0,68,68
OpenBMI,1,1,0,4,12,-0.0025843714829534292,-0.0068324957974255085,-0.0031546412501484156,-0.007210123352706432,0.00030046660685911775,-0.00012127324589528143,0.6307792067527771,2.5707693099975586,1.7881393432617188e-07,4.76837158203125e-07,2.3248565196990967,previous_decision_audit_legal_source_refit_anchor,6b4c06a4ea3ecf0de404468773a5f6263986e65e0f119e11a9936540d669c2f6,54,0.04809834442155639,9.094947017729282e-13,8f9f1accae296e089028cc2c9ee1fbcc252ef9fcedf1d3f92af42b300f61489c,72,36,36,0.0,-0.003705739974975586,-0.01539871096611023,0.8055555555555556,0.8194444444444444,-0.01388888888888884,0.03747892379760742,1,2,57,12,0.013888888888888888,0.027777777777777776,-0.013888888888888888,0.013888888888888888,0.027777777777777776,-0.013888888888888888,58,59
OpenBMI,1,1,0,44,4,-0.0032680551521480083,-0.0017378521151840687,-0.0025843714829534292,-0.0068324957974255085,-0.00023405905812978745,-0.00032039586221799254,1.224003791809082,4.396821022033691,0.0,0.0,2.3248565196990967,previous_decision_audit_legal_source_refit_anchor,6b4c06a4ea3ecf0de404468773a5f6263986e65e0f119e11a9936540d669c2f6,54,0.04809834442155639,9.094947017729282e-13,8f9f1accae296e089028cc2c9ee1fbcc252ef9fcedf1d3f92af42b300f61489c,72,36,36,0.0,-0.002219557762145996,-0.00041575729846954346,0.875,0.875,0.0,0.03767681121826172,0,0,63,9,0.0,0.0,0.0,0.0,0.0,0.0,63,63
OpenBMI,1,1,0,51,23,-0.0021114288829267025,0.00015832431381568313,-0.003252862486988306,-0.004674401134252548,4.550341691356152e-05,6.992212729528546e-05,0.6848296523094177,1.7606565952301025,1.1920928955078125e-07,5.960464477539062e-07,2.3248565196990967,previous_decision_audit_legal_source_refit_anchor,6b4c06a4ea3ecf0de404468773a5f6263986e65e0f119e11a9936540d669c2f6,54,0.04809834442155639,9.094947017729282e-13,8f9f1accae296e089028cc2c9ee1fbcc252ef9fcedf1d3f92af42b300f61489c,72,36,36,0.0,-0.0026150941848754883,-0.006387948989868164,0.7777777777777778,0.7916666666666667,-0.01388888888888895,0.03200387954711914,0,1,56,15,0.0,0.013888888888888888,-0.013888888888888888,0.0,0.013888888888888888,-0.013888888888888888,56,57
OpenBMI,1,1,0,52,51,-0.0009818112011998892,0.011049529537558556,-0.0021114288829267025,0.00015832431381568313,-0.00013438437599688768,-0.0023711943067610264,1.0341566801071167,7.876261234283447,2.384185791015625e-07,1.430511474609375e-06,2.3248565196990967,previous_decision_audit_legal_source_refit_anchor,6b4c06a4ea3ecf0de404468773a5f6263986e65e0f119e11a9936540d669c2f6,54,0.04809834442155639,9.094947017729282e-13,8f9f1accae296e089028cc2c9ee1fbcc252ef9fcedf1d3f92af42b300f61489c,72,36,36,0.0,-0.00292813777923584,0.0009842514991760254,0.875,0.875,0.0,0.04401111602783203,0,0,63,9,0.0,0.0,0.0,0.0,0.0,0.0,63,63
OpenBMI,1,2,0,19,54,-0.0030458495020866394,-0.009541683830320835,0.0008128084009513259,-0.001053527696058154,0.00016494543524459004,0.00011587236076593399,1.6018697023391724,9.121060371398926,1.1920928955078125e-07,0.0,2.3248565196990967,previous_decision_audit_legal_source_refit_anchor,e9000298eeb2c78cfd1f3a84d1bb8312d5bc6e29fa3010f96de481124c20b9fc,54,0.04662873514623292,9.094947017729282e-13,b056c617614b669512011e1a40b91a66c8220f6f5f8e2859040f197949a6f341,72,36,36,0.0,-0.004949510097503662,-0.024799972772598267,0.8194444444444444,0.8194444444444444,0.0,0.05528759956359863,0,0,59,13,0.0,0.0,0.0,0.0,0.0,0.0,59,59
OpenBMI,1,2,0,2,26,-0.0031608212739229202,-0.010497412644326687,-0.0003100428148172796,0.0053511327132582664,3.6794779589399695e-05,0.00040870645898394287,0.8401790857315063,2.0869598388671875,1.1920928955078125e-07,4.76837158203125e-07,2.3248565196990967,previous_decision_audit_legal_source_refit_anchor,e9000298eeb2c78cfd1f3a84d1bb8312d5bc6e29fa3010f96de481124c20b9fc,54,0.04662873514623292,9.094947017729282e-13,b056c617614b669512011e1a40b91a66c8220f6f5f8e2859040f197949a6f341,72,36,36,0.0,-0.0004909038543701172,0.004548221826553345,0.8333333333333333,0.8333333333333334,-1.1102230246251565e-16,0.0070133209228515625,1,1,59,11,0.013888888888888888,0.013888888888888888,0.0,0.013888888888888888,0.013888888888888888,0.0,60,60
OpenBMI,1,2,0,20,3,-0.0018319564405828714,1.557091309223324e-05,-0.006074694916605949,-0.009834760800004005,-0.00032024719985201955,0.0015065119368955493,0.87351393699646,3.9351415634155273,4.172325134277344e-07,1.1920928955078125e-06,2.3248565196990967,previous_decision_audit_legal_source_refit_anchor,e9000298eeb2c78cfd1f3a84d1bb8312d5bc6e29fa3010f96de481124c20b9fc,54,0.04662873514623292,9.094947017729282e-13,b056c617614b669512011e1a40b91a66c8220f6f5f8e2859040f197949a6f341,72,36,36,0.0,-0.005437701940536499,-0.018991872668266296,0.9027777777777777,0.9027777777777777,0.0,0.05756425857543945,0,0,65,7,0.0,0.0,0.0,0.0,0.0,0.0,65,65
