model,task,fold,seed,block,rank,rho,null_p95,persistence_supported,absolute_CI_low,excess_CI_low,PU_protected,utility_score,persistence_score
EEGConformer,OpenBMI_SSVEP,3,1,1,3,0.3936830759048462,0.08078254722058771,True,-0.0034338385704397777,-0.28703201555091834,False,-0.28703201555091834,0.3129005286842585
EEGConformer,OpenBMI_SSVEP,3,1,2,2,0.21220797300338745,0.05927938129752872,True,0.0030122964020071878,-0.1696155081023679,False,-0.1696155081023679,0.15292859170585874
EEGConformer,OpenBMI_SSVEP,3,1,3,4,0.07282545417547226,0.017183167114853855,True,0.6540156507752061,0.4922196618985461,True,0.4922196618985461,0.055642287060618405
EEGConformer,OpenBMI_SSVEP,3,1,4,4,0.029086219146847725,0.011290687648579475,True,0.4549746704151479,0.23452384212681052,True,0.23452384212681052,0.01779553149826825
EEGConformer,OpenBMI_SSVEP,3,1,5,4,0.0018969988450407982,0.00518953213468194,False,0.09912184325359474,-0.26107017880939787,False,-0.26107017880939787,-0.003292533289641142
EEGConformer,OpenBMI_SSVEP,3,1,6,1,-0.015005248598754406,0.009194117551669476,False,0.00416267167104176,-0.08175180995426455,False,-0.08175180995426455,-0.02419936615042388
EEGConformer,OpenBMI_SSVEP,3,2,0,1,0.5954378247261047,0.18774538934230803,True,-0.001669539026320978,-0.07238553549630966,False,-0.07238553549630966,0.40769243538379674
EEGConformer,OpenBMI_SSVEP,3,2,1,2,0.4751178026199341,0.12213915064930912,True,-0.004434232603185674,-0.14607826846073538,False,-0.14607826846073538,0.35297865197062495
EEGConformer,OpenBMI_SSVEP,3,2,2,1,0.35990577936172485,0.14667034447193145,True,-0.003544239394692515,-0.08276138036826199,False,-0.08276138036826199,0.2132354348897934
EEGConformer,OpenBMI_SSVEP,3,2,3,3,0.20687876641750336,0.044409910216927515,True,0.2220476642024559,0.06429392173712804,True,0.06429392173712804,0.16246885620057583
EEGConformer,OpenBMI_SSVEP,3,2,4,4,0.05555049329996109,0.018951349612325426,True,0.647912660570753,0.5394665034904793,True,0.5394665034904793,0.036599143687635664
EEGConformer,OpenBMI_SSVEP,3,2,5,4,0.010677454061806202,0.005240651103667914,True,0.0833723342330413,-0.19472780664081907,False,-0.19472780664081907,0.005436802958138288
EEGConformer,OpenBMI_SSVEP,3,2,6,4,-0.008684257045388222,0.0035489888861775357,False,0.033665406030748975,-0.26717906612240316,False,-0.26717906612240316,-0.012233245931565757
EEGConformer,OpenBMI_SSVEP,3,2,7,1,-0.02032017521560192,0.010865308949723824,False,0.015508489297700184,-0.050101134747226474,False,-0.050101134747226474,-0.031185484165325746
EEGConformer,OpenBMI_SSVEP,4,0,0,1,0.43411409854888916,0.13176555335521686,True,0.0034252572395568237,-0.06705893637942854,False,-0.06705893637942854,0.30234854519367227
EEGConformer,OpenBMI_SSVEP,4,0,1,1,0.39250463247299194,0.12294031158089631,True,0.00029857820877445207,-0.07646802916952172,False,-0.07646802916952172,0.26956432089209564
EEGConformer,OpenBMI_SSVEP,4,0,2,1,0.35253894329071045,0.10927431918680663,True,-0.00456710164767469,-0.07116379146412119,False,-0.07116379146412119,0.24326462410390381
EEGConformer,OpenBMI_SSVEP,4,0,3,1,0.31186872720718384,0.0910053487867116,True,0.003984404126145959,-0.07386558473866199,False,-0.07386558473866199,0.22086337842047224
EEGConformer,OpenBMI_SSVEP,4,0,4,1,0.2711515426635742,0.07702517993748184,True,-0.0002689387762063957,-0.06812956272629511,False,-0.06812956272629511,0.19412636272609238
EEGConformer,OpenBMI_SSVEP,4,0,5,1,0.1227603331208229,0.03906553387641906,True,0.21865587536560008,0.17332546167039312,True,0.17332546167039312,0.08369479924440384
EEGConformer,OpenBMI_SSVEP,4,0,6,4,0.0558856800198555,0.014836127171292898,True,0.6811238981507112,0.5460526252328688,True,0.5460526252328688,0.0410495528485626
EEGConformer,OpenBMI_SSVEP,4,0,7,4,0.008367225527763367,0.005628223996609446,True,0.09735190937432889,-0.22853927050358785,False,-0.22853927050358785,0.0027390015311539208
EEGConformer,OpenBMI_SSVEP,4,0,8,4,-0.007630920968949795,0.00473871077410876,False,0.048363209258657454,-0.3012368429923812,False,-0.3012368429923812,-0.012369631743058555
EEGConformer,OpenBMI_SSVEP,4,0,9,2,-0.02432679384946823,0.010705709550529718,False,0.07864537140452933,-0.05061087204277374,False,-0.05061087204277374,-0.03503250339999795
EEGConformer,OpenBMI_SSVEP,4,1,0,1,0.6119741797447205,0.1665740586817262,True,-0.001158175834227622,-0.08245867671126171,False,-0.08245867671126171,0.44540012106299426
EEGConformer,OpenBMI_SSVEP,4,1,1,1,0.5256894826889038,0.14342006593942638,True,-0.009467324756979211,-0.08748896388051898,False,-0.08748896388051898,0.38226941674947745
EEGConformer,OpenBMI_SSVEP,4,1,2,3,0.400524765253067,0.0814128816127777,True,-0.011776607233886217,-0.27217629420612105,False,-0.27217629420612105,0.3191118836402893
EEGConformer,OpenBMI_SSVEP,4,1,3,4,0.13813024759292603,0.039674107730388625,True,0.6300177685182683,0.4619870403947475,True,0.4619870403947475,0.0984561398625374
EEGConformer,OpenBMI_SSVEP,4,1,4,4,0.05884966999292374,0.01144590768963097,True,0.39238486819253204,0.13620115619596845,True,0.13620115619596845,0.04740376230329277
EEGConformer,OpenBMI_SSVEP,4,1,5,4,0.015569078736007214,0.005875543388538058,True,0.13574969151362673,-0.21734232528711644,False,-0.21734232528711644,0.009693535347469156
EEGConformer,OpenBMI_SSVEP,4,1,6,3,-0.009545735083520412,0.007383521669544277,False,0.06467059245141464,-0.19848403027230396,False,-0.19848403027230396,-0.01692925675306469
EEGConformer,OpenBMI_SSVEP,4,2,0,1,0.5935071110725403,0.2013192482292652,True,0.014229145664476991,-0.035916414375215484,False,-0.035916414375215484,0.3921878628432751
EEGConformer,OpenBMI_SSVEP,4,2,1,1,0.34431758522987366,0.09180625677108761,True,0.025804871148455963,-0.02356299466502861,False,-0.02356299466502861,0.25251132845878604
EEGConformer,OpenBMI_SSVEP,4,2,2,1,0.2844478487968445,0.09784779064357281,True,0.011917623899612389,-0.03854834669310436,False,-0.03854834669310436,0.1866000581532717
EEGConformer,OpenBMI_SSVEP,4,2,3,1,0.2405339926481247,0.07108700349926948,True,0.06266109427664358,0.015794101246334197,True,0.015794101246334197,0.1694469891488552
EEGConformer,OpenBMI_SSVEP,4,2,4,2,0.14401769638061523,0.029627430997788883,True,0.2983308667489909,0.24334312205474287,True,0.24334312205474287,0.11439026538282634
EEGConformer,OpenBMI_SSVEP,4,2,5,1,0.09593472629785538,0.030649517197161906,True,0.25723027500044543,0.22864162683204792,True,0.22864162683204792,0.06528520910069346
EEGConformer,OpenBMI_SSVEP,4,2,6,1,0.06321969628334045,0.026431531086564063,True,0.09237752423357104,0.05038793814124492,True,0.05038793814124492,0.03678816519677639
EEGConformer,OpenBMI_SSVEP,4,2,7,4,0.018470456823706627,0.006752281635999679,True,0.008769401356123117,-0.29428012391957153,False,-0.29428012391957153,0.011718175187706948
EEGConformer,OpenBMI_SSVEP,4,2,8,4,-0.0009624901576898992,0.0032392181456089015,False,-0.0008304946091922176,-0.29901492347933684,False,-0.29901492347933684,-0.004201708303298801
EEGConformer,OpenBMI_SSVEP,4,2,9,4,-0.014217087998986244,0.004084232123568652,False,0.003515332836889641,-0.27951454414330007,False,-0.27951454414330007,-0.018301320122554896
EEGConformer,WBCIC_MI,0,0,0,1,0.4897857904434204,0.37898929417133326,True,-0.011382312315580876,-0.016012581231692424,False,-0.016012581231692424,0.11079649627208715
EEGConformer,WBCIC_MI,0,0,1,1,0.14305104315280914,0.06953413151204578,True,-0.018404463040522852,-0.01790407624897041,False,-0.018404463040522852,0.07351691164076336
EEGConformer,WBCIC_MI,0,0,2,2,0.07892990112304688,0.02734022075310348,True,0.004448170268922783,0.009040379839017967,True,0.004448170268922783,0.051589680369943394
EEGConformer,WBCIC_MI,0,0,3,4,0.03460966795682907,0.00778246538247913,True,-0.006999443029808979,-0.007686827523295535,False,-0.007686827523295535,0.02682720257434994
EEGConformer,WBCIC_MI,0,0,4,4,0.01076074130833149,0.0042823733296245324,True,-0.03604864873003181,-0.04313802993996663,False,-0.04313802993996663,0.006478367978706957
EEGConformer,WBCIC_MI,0,0,5,4,-0.006588953547179699,0.004893849347718059,False,-0.05080496739342089,-0.04618893375426015,False,-0.05080496739342089,-0.011482802894897757
EEGConformer,WBCIC_MI,0,0,6,4,-0.018457166850566864,0.00602833819575607,False,-0.042861540340196576,-0.04206276203086271,False,-0.042861540340196576,-0.024485505046322933
EEGConformer,WBCIC_MI,0,1,0,1,0.561043381690979,0.3902545869350433,True,-0.10162120226023086,-0.1029361841485441,False,-0.1029361841485441,0.17078879475593572
EEGConformer,WBCIC_MI,0,1,1,1,0.15314221382141113,0.06763515137135982,True,-0.00978651095836605,-0.004504103154985271,False,-0.00978651095836605,0.08550706245005131
EEGConformer,WBCIC_MI,0,1,2,4,0.0612441748380661,0.01748918332159518,True,0.011702022789465487,0.027345429775457526,True,0.011702022789465487,0.04375499151647092
EEGConformer,WBCIC_MI,0,1,3,4,0.01715349778532982,0.005646420060656961,True,-0.06828412098596502,-0.05012387000471758,False,-0.06828412098596502,0.011507077724672857
EEGConformer,WBCIC_MI,0,1,4,4,0.002011823933571577,0.002828447730280457,False,-0.06009995090925145,-0.042740621036306395,False,-0.06009995090925145,-0.0008166237967088801
EEGConformer,WBCIC_MI,0,1,5,4,-0.009915661066770554,0.00440530995838344,False,-0.03424232870994165,-0.016758270478846538,False,-0.03424232870994165,-0.014320971025153994
EEGConformer,WBCIC_MI,0,1,6,2,-0.02652738057076931,0.010794168524444097,False,-0.021697515487654993,-0.018440225614823665,False,-0.021697515487654993,-0.03732154909521341
EEGConformer,WBCIC_MI,1,0,0,1,0.6624869108200073,0.25931823998689635,True,-0.006681508845866183,-0.035203660686510464,False,-0.035203660686510464,0.403168670833111
EEGConformer,WBCIC_MI,1,0,1,1,0.2628060579299927,0.11249440498650073,True,-0.01906906723115393,-0.03585328451001629,False,-0.03585328451001629,0.15031165294349194
EEGConformer,WBCIC_MI,1,0,2,2,0.16523131728172302,0.04726195335388182,True,0.33526502533014285,0.32677105152947444,True,0.32677105152947444,0.1179693639278412
EEGConformer,WBCIC_MI,1,0,3,1,0.08484239876270294,0.03230805005878209,True,-0.032577494019157084,-0.05337245141597964,False,-0.05337245141597964,0.052534348703920854
EEGConformer,WBCIC_MI,1,0,4,4,0.02827838808298111,0.006598050775937729,True,0.019969595675368945,-0.0931385389344397,False,-0.0931385389344397,0.02168033730704338
EEGConformer,WBCIC_MI,1,0,5,4,0.007619861047714949,0.0040771837113425125,True,-0.007891567964062587,-0.1381170388971632,False,-0.1381170388971632,0.003542677336372436
EEGConformer,WBCIC_MI,1,0,6,4,-0.008119503036141396,0.00340148153482005,False,0.021155117749677006,-0.1117303173923269,False,-0.1117303173923269,-0.011520984570961446
EEGConformer,WBCIC_MI,1,0,7,3,-0.02336965687572956,0.0058344332035630934,False,-0.001221370095349362,-0.07856657348037985,False,-0.07856657348037985,-0.029204090079292654
EEGConformer,WBCIC_MI,1,1,0,1,0.5916534066200256,0.23566484600305557,True,-0.004903559743343649,-0.03454996093461902,False,-0.03454996093461902,0.35598856061697004
EEGConformer,WBCIC_MI,1,1,1,1,0.33099114894866943,0.15360648483037945,True,-6.576144884905776e-05,-0.030062761871057338,False,-0.030062761871057338,0.17738466411829
EEGConformer,WBCIC_MI,1,1,2,1,0.2690895199775696,0.08427961692214007,True,-0.004078329856583301,-0.03647630693553798,False,-0.03647630693553798,0.1848099030554295
EEGConformer,WBCIC_MI,1,1,3,1,0.18882237374782562,0.06774493120610711,True,0.2256777085617073,0.2155908039592873,True,0.2155908039592873,0.12107744254171851
EEGConformer,WBCIC_MI,1,1,4,1,0.13299918174743652,0.06016317047178744,True,0.04843791254897857,0.03300933383045785,True,0.03300933383045785,0.07283601127564909
EEGConformer,WBCIC_MI,1,1,5,4,0.029223520308732986,0.008048337977379557,True,0.02906103390868657,-0.11812474111629011,False,-0.11812474111629011,0.02117518233135343
EEGConformer,WBCIC_MI,1,1,6,4,0.006306164897978306,0.004295929963700472,True,0.03371528216427918,-0.11896441923229854,False,-0.11896441923229854,0.0020102349342778335
EEGConformer,WBCIC_MI,1,1,7,4,-0.007877638563513756,0.0035736521007493135,False,0.011587803211519913,-0.1353017974691043,False,-0.1353017974691043,-0.01145129066426307
EEGConformer,WBCIC_MI,1,1,8,3,-0.030172916129231453,0.014437080128118394,False,-0.0011487037822810753,-0.09957576436117946,False,-0.09957576436117946,-0.04460999625734985
EEGConformer,WBCIC_MI,1,2,0,1,0.4617575705051422,0.19730364158749572,True,-0.00241535992512831,-0.03219584112223321,False,-0.03219584112223321,0.2644539289176465
EEGConformer,WBCIC_MI,1,2,1,1,0.33306145668029785,0.1733640201389789,True,0.004091804767687686,-0.022597969469743302,False,-0.022597969469743302,0.15969743654131896
EEGConformer,WBCIC_MI,1,2,2,1,0.23470406234264374,0.08034766018390653,True,0.013369824034000857,-0.012388604946640014,False,-0.012388604946640014,0.1543564021587372
EEGConformer,WBCIC_MI,1,2,3,1,0.16711561381816864,0.07523379661142825,True,0.2417177999591612,0.23425448737254376,True,0.23425448737254376,0.0918818172067404
EEGConformer,WBCIC_MI,1,2,4,1,0.11601509898900986,0.04995919764041897,True,0.006350819553802809,-0.010221974486436847,False,-0.010221974486436847,0.06605590134859088
EEGConformer,WBCIC_MI,1,2,5,4,0.03092719428241253,0.007817948283627616,True,0.00784868428957445,-0.14828332886037984,False,-0.14828332886037984,0.023109245998784913
EEGConformer,WBCIC_MI,1,2,6,4,0.008349119685590267,0.0048513001063838585,True,0.021009585816309864,-0.12092055824739135,False,-0.12092055824739135,0.0034978195792064086
EEGConformer,WBCIC_MI,1,2,7,4,-0.006738866679370403,0.003692658036015926,False,0.02084597846599416,-0.10205172870424023,False,-0.10205172870424023,-0.01043152471538633
EEGConformer,WBCIC_MI,1,2,8,3,-0.028985122218728065,0.012556750699877734,False,0.0037111273065573392,-0.08925967980300291,False,-0.08925967980300291,-0.041541872918605796
EEGConformer,WBCIC_MI,2,0,0,1,0.671955943107605,0.30777659416198727,True,-0.010424756642791034,-0.026016329529001972,False,-0.026016329529001972,0.3641793489456177
EEGConformer,WBCIC_MI,2,0,1,1,0.48288074135780334,0.24826386570930437,True,-0.009630172226363108,-0.02697595778666411,False,-0.02697595778666411,0.23461687564849898
EEGConformer,WBCIC_MI,2,0,2,2,0.11564098298549652,0.047404677420854566,True,0.2643467963527593,0.25593485261953774,True,0.25593485261953774,0.06823630556464196
EEGConformer,WBCIC_MI,2,0,3,4,0.03757584095001221,0.010462902067229147,True,0.00904740795250242,-0.07533292045275694,False,-0.07533292045275694,0.027112938882783058
EEGConformer,WBCIC_MI,2,0,4,4,0.009824264794588089,0.0055841444293037055,True,-0.004318225756286815,-0.11630576082039441,False,-0.11630576082039441,0.0042401203652843835
EEGConformer,WBCIC_MI,2,0,5,4,-0.0023975635413080454,0.002937522856518622,False,0.007828783743571542,-0.09380006654691123,False,-0.09380006654691123,-0.005335086397826667
EEGConformer,WBCIC_MI,2,0,6,4,-0.023804709315299988,0.008116381196305153,False,0.04324072315129491,-0.04907067347775614,False,-0.04907067347775614,-0.03192109051160514
EEGConformer,WBCIC_MI,2,1,0,1,0.6031398773193359,0.28390169739723203,True,-0.008307023211632533,-0.03646299144729048,False,-0.03646299144729048,0.3192381799221039
EEGConformer,WBCIC_MI,2,1,1,1,0.4722328782081604,0.23065074458718282,True,-0.009514359419929664,-0.03894164748729357,False,-0.03894164748729357,0.24158213362097758
EEGConformer,WBCIC_MI,2,1,2,1,0.1593399941921234,0.06076347194612024,True,0.009870192480222242,-0.013543848112580182,False,-0.013543848112580182,0.09857652224600318
EEGConformer,WBCIC_MI,2,1,3,2,0.09782059490680695,0.032690503634512404,True,0.2995581931219824,0.28665580238354865,True,0.28665580238354865,0.06513009127229455
EEGConformer,WBCIC_MI,2,1,4,4,0.03486458212137222,0.009093572199344622,True,-9.297807932733352e-05,-0.12968898461388398,False,-0.12968898461388398,0.0257710099220276
EEGConformer,WBCIC_MI,2,1,5,4,0.007096829358488321,0.003994000679813326,True,0.014204569375770948,-0.11550107767824482,False,-0.11550107767824482,0.0031028286786749957
EEGConformer,WBCIC_MI,2,1,6,4,-0.005926618352532387,0.0038181597134098392,False,0.0359216237567764,-0.08963699768741955,False,-0.08963699768741955,-0.009744778065942226
EEGConformer,WBCIC_MI,2,1,7,3,-0.02489381469786167,0.00906095532700419,False,0.0012181169537912216,-0.09967068081038198,False,-0.09967068081038198,-0.03395477002486586
EEGConformer,WBCIC_MI,2,2,0,1,0.7048876285552979,0.3154643863439558,True,-0.014103997750121755,-0.0366203710124035,False,-0.0366203710124035,0.38942324221134206
EEGConformer,WBCIC_MI,2,2,1,1,0.4131262004375458,0.1899973869323729,True,-0.004326606021330187,-0.027766920061375922,False,-0.027766920061375922,0.22312881350517288
EEGConformer,WBCIC_MI,2,2,2,1,0.24535292387008667,0.13056646436452857,True,-0.0015374183675834964,-0.02669087442637273,False,-0.02669087442637273,0.1147864595055581
EEGConformer,WBCIC_MI,2,2,3,1,0.14225955307483673,0.048242066614329795,True,0.041018241115774304,0.029567836566874384,True,0.029567836566874384,0.09401748646050694
EEGConformer,WBCIC_MI,2,2,4,1,0.09455938637256622,0.041426635347306714,True,0.1552310519512713,0.14701869158490988,True,0.14701869158490988,0.05313275102525951
EEGConformer,WBCIC_MI,2,2,5,4,0.037919119000434875,0.008881060965359202,True,0.020033523848171184,-0.08109294390304818,False,-0.08109294390304818,0.029038058035075674
EEGConformer,WBCIC_MI,2,2,6,4,0.00774962967261672,0.004855919280089437,True,0.01682060087143161,-0.09605755470998587,False,-0.09605755470998587,0.002893710392527283
EEGConformer,WBCIC_MI,2,2,7,4,-0.005135927349328995,0.004677494289353489,False,0.011674660543601575,-0.11782264874374103,False,-0.11782264874374103,-0.009813421638682485
EEGConformer,WBCIC_MI,2,2,8,3,-0.02910345047712326,0.009931125678122033,False,0.022846798245281977,-0.04434952861036597,False,-0.04434952861036597,-0.03903457615524529
EEGConformer,WBCIC_MI,3,0,0,1,0.6839483380317688,0.31552737206220616,True,-0.01922243063242363,-0.01890230767734798,False,-0.01922243063242363,0.36842096596956264
EEGConformer,WBCIC_MI,3,0,1,1,0.1779584139585495,0.07359061650931834,True,0.006263908843690022,0.005912580176492734,True,0.005912580176492734,0.10436779744923116
EEGConformer,WBCIC_MI,3,0,2,4,0.06988023221492767,0.017124551627784965,True,0.006820271250615938,0.0028819863156143728,True,0.0028819863156143728,0.05275568058714271
EEGConformer,WBCIC_MI,3,0,3,4,0.021711165085434914,0.007601053221151222,True,-0.041399747999695535,-0.04820053602106616,False,-0.04820053602106616,0.014110111864283691
EEGConformer,WBCIC_MI,3,0,4,4,-6.167858373373747e-05,0.004232250479981302,False,-0.011251475515580077,-0.023875581004535486,False,-0.023875581004535486,-0.0042939290637150395
EEGConformer,WBCIC_MI,3,0,5,4,-0.011935452930629253,0.0050830406835302685,False,-0.033984825775665174,-0.042359089754217275,False,-0.042359089754217275,-0.01701849361415952
EEGConformer,WBCIC_MI,3,0,6,2,-0.03159020096063614,0.009666259400546549,False,-0.002490740131892116,-0.004876303015942078,False,-0.004876303015942078,-0.04125646036118269
EEGConformer,WBCIC_MI,3,1,0,1,0.69614177942276,0.2658522859215732,True,-0.02052633946492878,-0.01768225361106605,False,-0.02052633946492878,0.43028949350118684
EEGConformer,WBCIC_MI,3,1,1,1,0.23617452383041382,0.09428138956427551,True,-0.019263225233184876,-0.014129591882009893,False,-0.019263225233184876,0.1418931342661383
EEGConformer,WBCIC_MI,3,1,2,2,0.13489918410778046,0.03369737695902585,True,0.02195840529559779,0.028769715534434352,True,0.02195840529559779,0.1012018071487546
EEGConformer,WBCIC_MI,3,1,3,4,0.05144505947828293,0.013108958816155791,True,-0.022280691413867335,-0.021271472438961197,False,-0.022280691413867335,0.038336100662127136
EEGConformer,WBCIC_MI,3,1,4,4,0.012806059792637825,0.005130322021432221,True,-0.07955787715835422,-0.09220860740266779,False,-0.09220860740266779,0.007675737771205604
EEGConformer,WBCIC_MI,3,1,5,4,-0.005201940890401602,0.004090777714736759,False,-0.053992530983225324,-0.06753513798689059,False,-0.06753513798689059,-0.009292718605138361
EEGConformer,WBCIC_MI,3,1,6,4,-0.027997009456157684,0.008790261531248686,False,-0.024444229564847993,-0.053655933349523705,False,-0.053655933349523705,-0.03678727098740637
EEGConformer,WBCIC_MI,4,0,0,1,0.6645070314407349,0.2980197831988334,True,-0.005070347104814953,-0.039326140580617806,False,-0.039326140580617806,0.3664872482419015
EEGConformer,WBCIC_MI,4,0,1,1,0.42528092861175537,0.23984190300107003,True,-0.008833271749377744,-0.04121865437483772,False,-0.04121865437483772,0.18543902561068534
EEGConformer,WBCIC_MI,4,0,2,1,0.1765073537826538,0.09513546712696551,True,0.0011038391639603855,-0.03834945146094285,False,-0.03834945146094285,0.0813718866556883
EEGConformer,WBCIC_MI,4,0,3,1,0.11296683549880981,0.046556372754275745,True,0.39998272010862695,0.3959815083710981,True,0.3959815083710981,0.06641046274453408
EEGConformer,WBCIC_MI,4,0,4,4,0.036573342978954315,0.012141295801848159,True,0.024714269632630327,-0.13840593111237107,False,-0.13840593111237107,0.024432047177106155
EEGConformer,WBCIC_MI,4,0,5,4,0.010181753896176815,0.004375885520130396,True,-0.00039317968858047845,-0.20499951131076258,False,-0.20499951131076258,0.005805868376046419
EEGConformer,WBCIC_MI,4,0,6,4,-0.0036160913296043873,0.0024758165935054397,False,-0.004609080682345265,-0.20446408157342366,False,-0.20446408157342366,-0.006091907923109827
EEGConformer,WBCIC_MI,4,0,7,4,-0.018650317564606667,0.005481645464897151,False,-0.0013669312344846227,-0.23196501813652828,False,-0.23196501813652828,-0.02413196302950382
EEGConformer,WBCIC_MI,4,1,0,1,0.6247397661209106,0.2836273893713949,True,-0.004653573961387069,-0.04104499748842371,False,-0.04104499748842371,0.3411123767495157
EEGConformer,WBCIC_MI,4,1,1,1,0.30891934037208557,0.14086211547255514,True,6.312975727834435e-05,-0.04242443284239421,False,-0.04242443284239421,0.16805722489953043
EEGConformer,WBCIC_MI,4,1,2,1,0.17414523661136627,0.12747240737080567,True,-0.001001361658900837,-0.045573826470807856,False,-0.045573826470807856,0.0466728292405606
EEGConformer,WBCIC_MI,4,1,3,1,0.1254914253950119,0.05493228267878292,True,0.44550482315416007,0.4403035169016389,True,0.4403035169016389,0.07055914271622898
EEGConformer,WBCIC_MI,4,1,4,4,0.04055900499224663,0.010421008151024572,True,0.08113100208802118,-0.07613644348592985,False,-0.07613644348592985,0.030137996841222058
EEGConformer,WBCIC_MI,4,1,5,4,0.012378614395856857,0.006201106053777038,True,0.009898805281084111,-0.19633073987243835,False,-0.19633073987243835,0.006177508342079819
EEGConformer,WBCIC_MI,4,1,6,4,-0.0027498931158334017,0.003414434171281755,False,0.00463427936727359,-0.20590944408580125,False,-0.20590944408580125,-0.006164327287115157
EEGConformer,WBCIC_MI,4,1,7,4,-0.018051570281386375,0.005684584216214715,False,-0.0012732357708336282,-0.22069165953095513,False,-0.22069165953095513,-0.02373615449760109
EEGConformer,WBCIC_MI,4,2,0,1,0.4913119673728943,0.24763942733406982,True,-0.0047614853973402755,-0.05345161952264552,False,-0.05345161952264552,0.24367254003882446
EEGConformer,WBCIC_MI,4,2,1,1,0.20305588841438293,0.09802512340247622,True,-0.0019673407165593185,-0.0338380424952016,False,-0.0338380424952016,0.10503076501190671
EEGConformer,WBCIC_MI,4,2,2,1,0.12505531311035156,0.05168583821505308,True,0.44794453037197507,0.4426088476843571,True,0.4426088476843571,0.07336947489529849
EEGConformer,WBCIC_MI,4,2,3,4,0.046996623277664185,0.012697547720745198,True,0.07125140894769018,-0.08295774172405164,False,-0.08295774172405164,0.03429907555691899
EEGConformer,WBCIC_MI,4,2,4,4,0.01275630947202444,0.004135862365365025,True,-0.0022079892926437955,-0.1995438212094342,False,-0.1995438212094342,0.008620447106659416
EEGConformer,WBCIC_MI,4,2,5,4,-0.0012580733746290207,0.003356555930804461,False,-0.005841815764984357,-0.21613227285060585,False,-0.21613227285060585,-0.004614629305433482
EEGConformer,WBCIC_MI,4,2,6,4,-0.0148859191685915,0.003743615455459802,False,-0.0007442234837440048,-0.1501923928512827,False,-0.1501923928512827,-0.0186295346240513
EEGConformer,WBCIC_MI,4,2,7,1,-0.028334004804491997,0.012069030990824089,False,-0.0189900900026871,-0.06390045414964354,False,-0.06390045414964354,-0.04040303579531609
FBCNet,OpenBMI_MI,0,0,0,4,0.8051843643188477,0.12637092694640156,True,-0.0036136326620619056,-0.009301509893812244,False,-0.009301509893812244,0.6788134373724461
FBCNet,OpenBMI_MI,0,0,1,4,0.5908150672912598,0.12183749191462988,True,0.005228505163618798,0.002398852622791754,True,0.002398852622791754,0.4689775753766299
FBCNet,OpenBMI_MI,0,0,2,3,0.42069461941719055,0.08906810209155065,True,-0.00020223776480464604,-0.0038072363658001613,False,-0.0038072363658001613,0.3316265173256399
FBCNet,OpenBMI_MI,0,0,3,4,0.08341678977012634,0.039729607291519635,True,-0.0016821342345237512,-0.009018981582212902,False,-0.009018981582212902,0.04368718247860671
FBCNet,OpenBMI_MI,0,0,4,4,-0.015059799887239933,0.013430056767538189,False,-0.0011052618699942908,-0.010033650243086606,False,-0.010033650243086606,-0.02848985665477812
FBCNet,OpenBMI_MI,0,0,5,1,-0.05994019657373428,0.06891364865005016,False,-0.0015868585487772223,-0.003898222964511057,False,-0.003898222964511057,-0.12885384522378446
FBCNet,OpenBMI_MI,0,2,0,4,0.8166041374206543,0.11883184351027011,True,-0.0226013257496217,-0.029614488353446648,False,-0.029614488353446648,0.6977722939103842
FBCNet,OpenBMI_MI,0,2,1,4,0.6435998678207397,0.1278226174414158,True,-0.01158269829987638,-0.016917117357724377,False,-0.016917117357724377,0.515777250379324
FBCNet,OpenBMI_MI,0,2,2,4,0.4372704327106476,0.0973184928297996,True,0.017758639742818657,0.017463881073434474,True,0.017463881073434474,0.339951939880848
FBCNet,OpenBMI_MI,0,2,3,4,0.0652659684419632,0.031344492360949494,True,-0.001018874908804502,-0.00893175139294446,False,-0.00893175139294446,0.0339214760810137
FBCNet,OpenBMI_MI,0,2,4,4,-0.049736544489860535,0.038005179539322836,False,-0.005253570734260375,-0.008203620814417233,False,-0.008203620814417233,-0.08774172402918337
FBCNet,OpenBMI_MI,1,0,0,4,0.801349401473999,0.14854085743427264,True,-0.018796711114152008,-0.07556806675242418,False,-0.07556806675242418,0.6528085440397264
FBCNet,OpenBMI_MI,1,0,1,4,0.6335504055023193,0.14313001856207844,True,-0.008503816318293427,-0.06064406530507686,False,-0.06064406530507686,0.4904203869402409
FBCNet,OpenBMI_MI,1,0,2,4,0.38161322474479675,0.079353342950344,True,0.14449802904615672,0.14083562475747236,True,0.14083562475747236,0.30225988179445273
FBCNet,OpenBMI_MI,1,0,3,4,0.042243026196956635,0.022999456059187632,True,0.009171879843476477,-0.032477567094385845,False,-0.032477567094385845,0.019243570137769003
FBCNet,OpenBMI_MI,1,0,4,4,-0.03551203012466431,0.014531985996291037,False,0.004043593998366469,-0.04439278797284467,False,-0.04439278797284467,-0.05004401612095534
FBCNet,OpenBMI_MI,1,1,0,4,0.7804273366928101,0.13261110037565219,True,-0.0046311627859246945,-0.03277968530767475,False,-0.03277968530767475,0.6478162363171579
FBCNet,OpenBMI_MI,1,1,1,4,0.6280858516693115,0.13719220757484435,True,-0.005244456227067161,-0.033493072426566545,False,-0.033493072426566545,0.4908936440944672
FBCNet,OpenBMI_MI,1,1,2,1,0.5160583257675171,0.18535104542970648,True,-0.0033728492071146113,-0.010436097420690356,False,-0.010436097420690356,0.3307072803378106
