model,task,subject_id,selector,estimable_runs,future_BA,worst_BA,random_worst_BA,PSWA_pp,PEEH_pp
Medformer,OpenBMI_ERP,29,U_only,14,0.6841517857142857,0.6584821428571429,0.6073325892857143,5.114955357142857,9.26674107142857
Medformer,OpenBMI_ERP,36,PU,14,0.7946428571428571,0.7712053571428571,0.6687165178571428,10.24888392857143,11.314732142857142
Medformer,OpenBMI_ERP,36,P_only,14,0.6372767857142857,0.6171875,0.6687165178571428,-5.152901785714286,-3.863839285714286
Medformer,OpenBMI_ERP,36,U_only,14,0.7957589285714286,0.7712053571428571,0.6687165178571428,10.24888392857143,11.314732142857142
Medformer,OpenBMI_ERP,37,PU,14,0.7756696428571429,0.6607142857142857,0.5856808035714287,7.503348214285715,9.168526785714286
Medformer,OpenBMI_ERP,37,P_only,14,0.6830357142857143,0.5625,0.5856808035714287,-2.318080357142857,-0.9877232142857144
Medformer,OpenBMI_ERP,37,U_only,14,0.7745535714285714,0.65625,0.5856808035714287,7.056919642857144,9.168526785714286
Medformer,OpenBMI_ERP,39,PU,14,0.6272321428571429,0.6272321428571429,0.5313616071428572,9.587053571428571,7.822544642857143
Medformer,OpenBMI_ERP,39,P_only,14,0.5133928571428571,0.5066964285714286,0.5313616071428572,-2.466517857142857,-4.0078125
Medformer,OpenBMI_ERP,39,U_only,14,0.6194196428571429,0.6194196428571429,0.5313616071428572,8.805803571428571,7.152901785714286
Medformer,OpenBMI_ERP,4,PU,14,0.734375,0.6495535714285714,0.5867075892857143,6.284598214285714,9.702008928571429
Medformer,OpenBMI_ERP,4,P_only,14,0.6450892857142857,0.5613839285714286,0.5867075892857143,-2.5323660714285716,-4.248883928571428
Medformer,OpenBMI_ERP,4,U_only,14,0.7354910714285714,0.6484375,0.5867075892857143,6.172991071428571,9.925223214285714
Medformer,OpenBMI_ERP,42,PU,14,0.7276785714285714,0.6986607142857143,0.5746651785714285,12.399553571428571,12.602678571428571
Medformer,OpenBMI_ERP,42,P_only,14,0.5625,0.5267857142857143,0.5746651785714285,-4.787946428571428,-5.03125
Medformer,OpenBMI_ERP,42,U_only,14,0.7232142857142857,0.6941964285714286,0.5746651785714285,11.953125,11.486607142857142
Medformer,OpenBMI_ERP,51,PU,14,0.6138392857142857,0.6127232142857143,0.54875,6.397321428571429,4.9642857142857135
Medformer,OpenBMI_ERP,51,P_only,14,0.5234375,0.5145089285714286,0.54875,-3.424107142857142,-4.075892857142857
Medformer,OpenBMI_ERP,51,U_only,14,0.6138392857142857,0.6127232142857143,0.54875,6.397321428571429,5.63392857142857
Medformer,OpenBMI_ERP,54,PU,14,0.6026785714285714,0.5680803571428571,0.5240625000000001,4.4017857142857135,4.8872767857142865
Medformer,OpenBMI_ERP,54,P_only,14,0.5178571428571429,0.48214285714285715,0.5240625000000001,-4.1919642857142865,-3.0368303571428568
Medformer,OpenBMI_ERP,54,U_only,14,0.6037946428571429,0.5691964285714286,0.5240625000000001,4.513392857142856,4.21763392857143
Medformer,OpenBMI_MI,12,PU,15,0.5489583333333333,0.5458333333333333,0.5043229166666667,4.151041666666668,1.7989583333333319
Medformer,OpenBMI_MI,12,P_only,15,0.5125,0.50625,0.5043229166666667,0.19270833333333423,0.13229166666666545
Medformer,OpenBMI_MI,12,U_only,15,0.5489583333333333,0.5458333333333333,0.5043229166666667,4.151041666666668,1.7989583333333319
Medformer,OpenBMI_MI,13,PU,15,0.5885416666666666,0.5885416666666666,0.5104375000000001,7.810416666666667,3.6395833333333334
Medformer,OpenBMI_MI,13,P_only,15,0.5270833333333333,0.509375,0.5104375000000001,-0.1062500000000006,0.4104166666666672
Medformer,OpenBMI_MI,13,U_only,15,0.5885416666666666,0.5885416666666666,0.5104375000000001,7.810416666666667,3.6395833333333334
Medformer,OpenBMI_MI,17,PU,15,0.5666666666666667,0.5645833333333333,0.5022916666666667,6.229166666666667,0.8562500000000012
Medformer,OpenBMI_MI,17,P_only,15,0.515625,0.5010416666666667,0.5022916666666667,-0.12499999999999924,-0.2895833333333323
Medformer,OpenBMI_MI,17,U_only,15,0.5666666666666667,0.5645833333333333,0.5022916666666667,6.229166666666667,0.8562500000000012
Medformer,OpenBMI_MI,18,PU,15,0.5458333333333333,0.5239583333333333,0.4694375000000001,5.452083333333333,1.1385416666666661
Medformer,OpenBMI_MI,18,P_only,15,0.48854166666666665,0.4708333333333333,0.4694375000000001,0.13958333333333298,-0.6322916666666673
Medformer,OpenBMI_MI,18,U_only,15,0.5458333333333333,0.5239583333333333,0.4694375000000001,5.452083333333333,1.1385416666666661
Medformer,OpenBMI_MI,24,PU,15,0.5135416666666667,0.49270833333333336,0.4716354166666666,2.107291666666667,-2.7604166666666656
Medformer,OpenBMI_MI,24,P_only,15,0.46979166666666666,0.45729166666666665,0.4716354166666666,-1.434375,-0.15624999999999917
Medformer,OpenBMI_MI,24,U_only,15,0.5135416666666667,0.49270833333333336,0.4716354166666666,2.107291666666667,-2.7604166666666656
Medformer,OpenBMI_MI,25,PU,15,0.9635416666666666,0.690625,0.6071354166666667,8.348958333333334,44.69895833333333
Medformer,OpenBMI_MI,25,P_only,15,0.7270833333333333,0.603125,0.6071354166666667,-0.40104166666666774,-1.6552083333333323
Medformer,OpenBMI_MI,25,U_only,15,0.9635416666666666,0.690625,0.6071354166666667,8.348958333333334,44.69895833333333
Medformer,OpenBMI_MI,29,PU,15,0.5885416666666666,0.5177083333333333,0.4882916666666667,2.9416666666666655,2.484375000000001
Medformer,OpenBMI_MI,29,P_only,15,0.5177083333333333,0.4864583333333333,0.4882916666666667,-0.18333333333333382,0.29687500000000083
Medformer,OpenBMI_MI,29,U_only,15,0.5885416666666666,0.5177083333333333,0.4882916666666667,2.9416666666666655,2.484375000000001
Medformer,OpenBMI_MI,36,PU,15,0.646875,0.5895833333333333,0.5057291666666667,8.385416666666666,4.570833333333334
Medformer,OpenBMI_MI,36,P_only,15,0.5385416666666667,0.5135416666666667,0.5057291666666667,0.78125,-2.0958333333333337
Medformer,OpenBMI_MI,36,U_only,15,0.646875,0.5895833333333333,0.5057291666666667,8.385416666666666,4.570833333333334
Medformer,OpenBMI_MI,37,PU,15,0.49375,0.47604166666666664,0.46570833333333334,1.0333333333333332,1.1427083333333325
Medformer,OpenBMI_MI,37,P_only,15,0.4791666666666667,0.45208333333333334,0.46570833333333334,-1.3624999999999998,0.6218749999999991
Medformer,OpenBMI_MI,37,U_only,15,0.49375,0.47604166666666664,0.46570833333333334,1.0333333333333332,1.1427083333333325
Medformer,OpenBMI_MI,39,PU,15,0.5666666666666667,0.5666666666666667,0.5071354166666667,5.953125,6.171874999999999
Medformer,OpenBMI_MI,39,P_only,15,0.5052083333333334,0.4895833333333333,0.5071354166666667,-1.7552083333333335,-0.18229166666666727
Medformer,OpenBMI_MI,39,U_only,15,0.5666666666666667,0.5666666666666667,0.5071354166666667,5.953125,6.171874999999999
Medformer,OpenBMI_MI,4,PU,15,0.6416666666666667,0.5125,0.5060312499999999,0.6468750000000004,7.158333333333333
Medformer,OpenBMI_MI,4,P_only,15,0.571875,0.471875,0.5060312499999999,-3.4156249999999995,-0.7583333333333335
Medformer,OpenBMI_MI,4,U_only,15,0.6416666666666667,0.5125,0.5060312499999999,0.6468750000000004,7.158333333333333
Medformer,OpenBMI_MI,42,PU,15,0.5822916666666667,0.5708333333333333,0.4975520833333334,7.328125,5.922916666666665
Medformer,OpenBMI_MI,42,P_only,15,0.5333333333333333,0.5072916666666667,0.4975520833333334,0.9739583333333336,1.5479166666666653
Medformer,OpenBMI_MI,42,U_only,15,0.5822916666666667,0.5708333333333333,0.4975520833333334,7.328125,5.922916666666665
Medformer,OpenBMI_MI,51,PU,15,0.6427083333333333,0.6177083333333333,0.5063333333333334,11.1375,5.660416666666666
Medformer,OpenBMI_MI,51,P_only,15,0.546875,0.534375,0.5063333333333334,2.8041666666666663,-0.06874999999999894
Medformer,OpenBMI_MI,51,U_only,15,0.6427083333333333,0.6177083333333333,0.5063333333333334,11.1375,5.660416666666666
Medformer,OpenBMI_MI,54,PU,15,0.64375,0.5604166666666667,0.5122604166666668,4.815625000000001,7.243750000000001
Medformer,OpenBMI_MI,54,P_only,15,0.5447916666666667,0.4979166666666667,0.5122604166666668,-1.4343749999999997,-0.04791666666666584
Medformer,OpenBMI_MI,54,U_only,15,0.64375,0.5604166666666667,0.5122604166666668,4.815625000000001,7.243750000000001
Medformer,OpenBMI_SSVEP,12,PU,15,0.9259999999999998,0.9259999999999998,0.6435466666666668,28.245333333333328,37.65933333333333
Medformer,OpenBMI_SSVEP,12,P_only,15,0.656,0.6479999999999999,0.6435466666666668,0.4453333333333315,-5.940666666666663
Medformer,OpenBMI_SSVEP,12,U_only,15,0.9259999999999998,0.9259999999999998,0.6435466666666668,28.245333333333328,37.65933333333333
Medformer,OpenBMI_SSVEP,13,PU,15,0.7779999999999999,0.7753333333333333,0.40551333333333334,36.98199999999999,25.918666666666663
Medformer,OpenBMI_SSVEP,13,P_only,15,0.22466666666666668,0.21866666666666668,0.40551333333333334,-18.68466666666667,-13.614666666666666
Medformer,OpenBMI_SSVEP,13,U_only,15,0.7779999999999999,0.7753333333333333,0.40551333333333334,36.98199999999999,25.918666666666663
Medformer,OpenBMI_SSVEP,17,PU,15,0.9406666666666664,0.9113333333333331,0.5568933333333332,35.443999999999996,33.461999999999996
Medformer,OpenBMI_SSVEP,17,P_only,15,0.602,0.5939999999999999,0.5568933333333332,3.710666666666666,-10.271333333333335
Medformer,OpenBMI_SSVEP,17,U_only,15,0.9406666666666664,0.9113333333333331,0.5568933333333332,35.443999999999996,33.461999999999996
Medformer,OpenBMI_SSVEP,18,PU,15,1.0,0.9806666666666667,0.6940200000000001,28.664666666666665,49.041999999999994
Medformer,OpenBMI_SSVEP,18,P_only,15,0.7093333333333334,0.6846666666666666,0.6940200000000001,-0.9353333333333356,-8.69133333333334
Medformer,OpenBMI_SSVEP,18,U_only,15,1.0,0.9806666666666667,0.6940200000000001,28.664666666666665,49.041999999999994
Medformer,OpenBMI_SSVEP,24,PU,15,0.8366666666666666,0.8346666666666667,0.49248,34.218666666666664,26.620666666666672
Medformer,OpenBMI_SSVEP,24,P_only,15,0.4113333333333334,0.40933333333333344,0.49248,-8.31466666666667,-8.645999999999995
Medformer,OpenBMI_SSVEP,24,U_only,15,0.8366666666666666,0.8346666666666667,0.49248,34.218666666666664,26.620666666666672
Medformer,OpenBMI_SSVEP,25,PU,15,0.8486666666666666,0.8486666666666666,0.5385866666666667,31.008,33.932
Medformer,OpenBMI_SSVEP,25,P_only,15,0.3613333333333334,0.36000000000000004,0.5385866666666667,-17.858666666666668,-10.40133333333333
Medformer,OpenBMI_SSVEP,25,U_only,15,0.8486666666666666,0.8486666666666666,0.5385866666666667,31.008,33.932
Medformer,OpenBMI_SSVEP,29,PU,15,0.9213333333333332,0.9206666666666666,0.5433866666666667,37.727999999999994,32.806
Medformer,OpenBMI_SSVEP,29,P_only,15,0.45399999999999996,0.41600000000000004,0.5433866666666667,-12.738666666666665,-11.993999999999998
Medformer,OpenBMI_SSVEP,29,U_only,15,0.9213333333333332,0.9206666666666666,0.5433866666666667,37.727999999999994,32.806
Medformer,OpenBMI_SSVEP,36,PU,15,1.0,1.0,0.71178,28.822,55.2
Medformer,OpenBMI_SSVEP,36,P_only,15,0.5893333333333334,0.5873333333333333,0.71178,-12.44466666666667,-8.6
Medformer,OpenBMI_SSVEP,36,U_only,15,1.0,1.0,0.71178,28.822,55.2
Medformer,OpenBMI_SSVEP,37,PU,15,0.9566666666666668,0.9306666666666666,0.6795266666666666,25.114,21.804
Medformer,OpenBMI_SSVEP,37,P_only,15,0.7566666666666666,0.7526666666666667,0.6795266666666666,7.314000000000001,-2.3959999999999995
Medformer,OpenBMI_SSVEP,37,U_only,15,0.9566666666666668,0.9306666666666666,0.6795266666666666,25.114,21.804
Medformer,OpenBMI_SSVEP,39,PU,15,0.9600000000000001,0.95,0.56026,38.974000000000004,39.940666666666665
Medformer,OpenBMI_SSVEP,39,P_only,15,0.42866666666666675,0.42266666666666663,0.56026,-13.759333333333332,-15.526
Medformer,OpenBMI_SSVEP,39,U_only,15,0.9600000000000001,0.95,0.56026,38.974000000000004,39.940666666666665
Medformer,OpenBMI_SSVEP,4,PU,15,1.0,0.9873333333333334,0.6766933333333333,31.064000000000004,33.68933333333333
Medformer,OpenBMI_SSVEP,4,P_only,15,0.6106666666666667,0.5800000000000001,0.6766933333333333,-9.66933333333333,-3.7106666666666657
Medformer,OpenBMI_SSVEP,4,U_only,15,1.0,0.9873333333333334,0.6766933333333333,31.064000000000004,33.68933333333333
Medformer,OpenBMI_SSVEP,42,PU,15,0.548,0.548,0.3763333333333333,17.16666666666667,17.16
Medformer,OpenBMI_SSVEP,42,P_only,15,0.3086666666666667,0.28200000000000003,0.3763333333333333,-9.433333333333332,-7.84
Medformer,OpenBMI_SSVEP,42,U_only,15,0.548,0.548,0.3763333333333333,17.16666666666667,17.16
Medformer,OpenBMI_SSVEP,51,PU,15,0.7626666666666667,0.6986666666666667,0.38304,31.562666666666665,26.20466666666667
Medformer,OpenBMI_SSVEP,51,P_only,15,0.20533333333333337,0.166,0.38304,-21.704,-16.128666666666664
Medformer,OpenBMI_SSVEP,51,U_only,15,0.7626666666666667,0.6986666666666667,0.38304,31.562666666666665,26.20466666666667
Medformer,OpenBMI_SSVEP,54,PU,15,0.5206666666666666,0.48733333333333334,0.39200000000000007,9.533333333333335,7.149333333333334
Medformer,OpenBMI_SSVEP,54,P_only,15,0.5873333333333334,0.518,0.39200000000000007,12.599999999999998,3.0160000000000005
Medformer,OpenBMI_SSVEP,54,U_only,15,0.5206666666666666,0.48733333333333334,0.39200000000000007,9.533333333333335,7.149333333333334
Medformer,WBCIC_MI,sub-10,PU,14,0.7399553571428571,0.5703125,0.48568080357142857,8.463169642857142,8.852678571428571
Medformer,WBCIC_MI,sub-10,P_only,14,0.5301339285714286,0.45535714285714285,0.48568080357142857,-3.0323660714285707,-2.7544642857142856
Medformer,WBCIC_MI,sub-10,U_only,14,0.7399553571428571,0.5703125,0.48568080357142857,8.463169642857142,8.852678571428571
Medformer,WBCIC_MI,sub-15,PU,14,0.6997767857142857,0.6819196428571429,0.5105022321428572,17.141741071428573,9.795758928571429
Medformer,WBCIC_MI,sub-15,P_only,14,0.49107142857142855,0.44642857142857145,0.5105022321428572,-6.40736607142857,-2.034598214285714
Medformer,WBCIC_MI,sub-15,U_only,14,0.6997767857142857,0.6819196428571429,0.5105022321428572,17.141741071428573,9.795758928571429
Medformer,WBCIC_MI,sub-20,PU,14,0.5100446428571429,0.5100446428571429,0.479140625,3.0904017857142856,2.1852678571428563
Medformer,WBCIC_MI,sub-20,P_only,14,0.48660714285714285,0.4497767857142857,0.479140625,-2.9363839285714284,-0.1584821428571442
Medformer,WBCIC_MI,sub-20,U_only,14,0.5100446428571429,0.5100446428571429,0.479140625,3.0904017857142856,2.1852678571428563
Medformer,WBCIC_MI,sub-39,PU,14,0.7868303571428571,0.4654017857142857,0.44860491071428577,1.6796875000000004,11.544642857142858
Medformer,WBCIC_MI,sub-39,P_only,14,0.5078125,0.4419642857142857,0.44860491071428577,-0.6640624999999993,-2.0714285714285725
Medformer,WBCIC_MI,sub-39,U_only,14,0.7868303571428571,0.4654017857142857,0.44860491071428577,1.6796875000000004,11.544642857142858
Medformer,WBCIC_MI,sub-4,PU,14,0.609375,0.49888392857142855,0.4661272321428571,3.275669642857143,1.235491071428571
Medformer,WBCIC_MI,sub-4,P_only,14,0.49776785714285715,0.43638392857142855,0.4661272321428571,-2.974330357142857,-0.550223214285715
Medformer,WBCIC_MI,sub-4,U_only,14,0.609375,0.49888392857142855,0.4661272321428571,3.275669642857143,1.235491071428571
Medformer,WBCIC_MI,sub-40,PU,14,0.7075892857142857,0.6272321428571429,0.49916294642857145,12.806919642857142,11.264508928571429
Medformer,WBCIC_MI,sub-40,P_only,14,0.5122767857142857,0.4799107142857143,0.49916294642857145,-1.925223214285714,-2.9095982142857144
Medformer,WBCIC_MI,sub-40,U_only,14,0.7075892857142857,0.6272321428571429,0.49916294642857145,12.806919642857142,11.264508928571429
Medformer,WBCIC_MI,sub-43,PU,14,0.9229910714285714,0.9140625,0.6084151785714286,30.564732142857142,18.306919642857142
Medformer,WBCIC_MI,sub-43,P_only,14,0.5301339285714286,0.5066964285714286,0.6084151785714286,-10.171875,-2.8984375000000004
Medformer,WBCIC_MI,sub-43,U_only,14,0.9229910714285714,0.9140625,0.6084151785714286,30.564732142857142,18.306919642857142
Medformer,WBCIC_MI,sub-46,PU,14,0.8292410714285714,0.8247767857142857,0.5640625,26.071428571428573,14.074776785714286
Medformer,WBCIC_MI,sub-46,P_only,14,0.5,0.4642857142857143,0.5640625,-9.977678571428571,-2.8895089285714284
Medformer,WBCIC_MI,sub-46,U_only,14,0.8292410714285714,0.8247767857142857,0.5640625,26.071428571428573,14.074776785714286
Medformer,WBCIC_MI,sub-51,PU,14,0.7734375,0.6930803571428571,0.5293638392857144,16.371651785714285,10.739955357142858
Medformer,WBCIC_MI,sub-51,P_only,14,0.5457589285714286,0.4955357142857143,0.5293638392857144,-3.382812500000001,-2.206473214285715
Medformer,WBCIC_MI,sub-51,U_only,14,0.7734375,0.6930803571428571,0.5293638392857144,16.371651785714285,10.739955357142858
Medformer,WBCIC_MI,sub-8,PU,14,0.8470982142857143,0.8180803571428571,0.5705357142857143,24.754464285714285,12.831473214285714
Medformer,WBCIC_MI,sub-8,P_only,14,0.5390625,0.5,0.5705357142857143,-7.05357142857143,-3.0167410714285716
Medformer,WBCIC_MI,sub-8,U_only,14,0.8470982142857143,0.8180803571428571,0.5705357142857143,24.754464285714285,12.831473214285714
ModernTCN,OpenBMI_ERP,12,PU,15,0.8958333333333334,0.8604166666666667,0.6420208333333334,21.839583333333334,6.241666666666666
ModernTCN,OpenBMI_ERP,12,P_only,15,0.7177083333333333,0.665625,0.6420208333333334,2.360416666666666,-0.945833333333334
ModernTCN,OpenBMI_ERP,12,U_only,15,0.8958333333333334,0.8604166666666667,0.6420208333333334,21.839583333333334,6.241666666666666
ModernTCN,OpenBMI_ERP,13,PU,15,0.7947916666666667,0.7802083333333333,0.6191875,16.102083333333333,6.157291666666667
ModernTCN,OpenBMI_ERP,13,P_only,15,0.6697916666666667,0.6302083333333334,0.6191875,1.1020833333333333,0.844791666666665
ModernTCN,OpenBMI_ERP,13,U_only,15,0.7947916666666667,0.7802083333333333,0.6191875,16.102083333333333,6.157291666666667
ModernTCN,OpenBMI_ERP,17,PU,15,0.6635416666666667,0.6458333333333334,0.5284166666666665,11.741666666666667,8.207291666666666
ModernTCN,OpenBMI_ERP,17,P_only,15,0.5145833333333333,0.5083333333333333,0.5284166666666665,-2.0083333333333346,-1.688541666666667
ModernTCN,OpenBMI_ERP,17,U_only,15,0.6635416666666667,0.6458333333333334,0.5284166666666665,11.741666666666667,8.207291666666666
ModernTCN,OpenBMI_ERP,18,PU,15,0.7135416666666666,0.5822916666666667,0.5375624999999999,4.472916666666667,2.905208333333332
ModernTCN,OpenBMI_ERP,18,P_only,15,0.5958333333333333,0.5166666666666667,0.5375624999999999,-2.0895833333333327,-0.21979166666666725
ModernTCN,OpenBMI_ERP,18,U_only,15,0.7135416666666666,0.5822916666666667,0.5375624999999999,4.472916666666667,2.905208333333332
ModernTCN,OpenBMI_ERP,24,PU,15,0.775,0.7729166666666667,0.6101875,16.272916666666667,5.959374999999999
ModernTCN,OpenBMI_ERP,24,P_only,15,0.6239583333333333,0.6083333333333333,0.6101875,-0.18541666666666748,0.6468749999999994
ModernTCN,OpenBMI_ERP,24,U_only,15,0.775,0.7729166666666667,0.6101875,16.272916666666667,5.959374999999999
ModernTCN,OpenBMI_ERP,25,PU,15,0.6104166666666667,0.5864583333333333,0.5287291666666667,5.772916666666666,2.990624999999999
ModernTCN,OpenBMI_ERP,25,P_only,15,0.55,0.5177083333333333,0.5287291666666667,-1.1020833333333324,-1.0718750000000015
ModernTCN,OpenBMI_ERP,25,U_only,15,0.6104166666666667,0.5864583333333333,0.5287291666666667,5.772916666666666,2.990624999999999
ModernTCN,OpenBMI_ERP,29,PU,15,0.7083333333333334,0.6677083333333333,0.5438958333333332,12.38125,2.795833333333335
ModernTCN,OpenBMI_ERP,29,P_only,15,0.628125,0.5770833333333333,0.5438958333333332,3.318750000000002,-1.0583333333333316
ModernTCN,OpenBMI_ERP,29,U_only,15,0.7083333333333334,0.6677083333333333,0.5438958333333332,12.38125,2.795833333333335
ModernTCN,OpenBMI_ERP,36,PU,15,0.8395833333333333,0.8291666666666667,0.6452291666666667,18.39375,5.748958333333333
ModernTCN,OpenBMI_ERP,36,P_only,15,0.7083333333333334,0.6729166666666667,0.6452291666666667,2.76875,0.33229166666666704
ModernTCN,OpenBMI_ERP,36,U_only,15,0.8395833333333333,0.8291666666666667,0.6452291666666667,18.39375,5.748958333333333
ModernTCN,OpenBMI_ERP,37,PU,15,0.828125,0.7375,0.5790729166666666,15.842708333333333,5.795833333333334
ModernTCN,OpenBMI_ERP,37,P_only,15,0.671875,0.5947916666666667,0.5790729166666666,1.5718750000000008,-0.3499999999999993
ModernTCN,OpenBMI_ERP,37,U_only,15,0.828125,0.7375,0.5790729166666666,15.842708333333333,5.795833333333334
ModernTCN,OpenBMI_ERP,39,PU,15,0.5614583333333333,0.5614583333333333,0.5184479166666667,4.301041666666666,2.5343750000000003
ModernTCN,OpenBMI_ERP,39,P_only,15,0.48854166666666665,0.48333333333333334,0.5184479166666667,-3.5114583333333327,-1.4239583333333328
ModernTCN,OpenBMI_ERP,39,U_only,15,0.5614583333333333,0.5614583333333333,0.5184479166666667,4.301041666666666,2.5343750000000003
ModernTCN,OpenBMI_ERP,4,PU,15,0.8291666666666667,0.6739583333333333,0.5533020833333334,12.065624999999999,4.802083333333333
ModernTCN,OpenBMI_ERP,4,P_only,15,0.584375,0.546875,0.5533020833333334,-0.6427083333333343,-0.40624999999999906
ModernTCN,OpenBMI_ERP,4,U_only,15,0.8291666666666667,0.6739583333333333,0.5533020833333334,12.065624999999999,4.802083333333333
ModernTCN,OpenBMI_ERP,42,PU,15,0.7385416666666667,0.7385416666666667,0.5426354166666667,19.590625,6.917708333333334
ModernTCN,OpenBMI_ERP,42,P_only,15,0.4708333333333333,0.446875,0.5426354166666667,-9.576041666666667,-0.8947916666666671
ModernTCN,OpenBMI_ERP,42,U_only,15,0.7385416666666667,0.7385416666666667,0.5426354166666667,19.590625,6.917708333333334
ModernTCN,OpenBMI_ERP,51,PU,15,0.66875,0.653125,0.5385624999999999,11.45625,8.45
ModernTCN,OpenBMI_ERP,51,P_only,15,0.471875,0.46458333333333335,0.5385624999999999,-7.397916666666668,-1.7583333333333333
ModernTCN,OpenBMI_ERP,51,U_only,15,0.66875,0.653125,0.5385624999999999,11.45625,8.45
ModernTCN,OpenBMI_ERP,54,PU,15,0.6520833333333333,0.6375,0.5103333333333333,12.716666666666667,6.134375
ModernTCN,OpenBMI_ERP,54,P_only,15,0.43125,0.41354166666666664,0.5103333333333333,-9.679166666666667,-1.1572916666666673
ModernTCN,OpenBMI_ERP,54,U_only,15,0.6520833333333333,0.6375,0.5103333333333333,12.716666666666667,6.134375
ModernTCN,OpenBMI_MI,12,PU,7,0.4955357142857143,0.47767857142857145,0.4785044642857143,-0.08258928571428505,0.3102678571428557
ModernTCN,OpenBMI_MI,12,P_only,7,0.44642857142857145,0.44642857142857145,0.4785044642857143,-3.207589285714285,-0.13616071428571574
ModernTCN,OpenBMI_MI,12,U_only,7,0.4955357142857143,0.47767857142857145,0.4785044642857143,-0.08258928571428505,0.3102678571428557
ModernTCN,OpenBMI_MI,13,PU,7,0.5066964285714286,0.49330357142857145,0.47196428571428567,2.133928571428572,-0.482142857142858
ModernTCN,OpenBMI_MI,13,P_only,7,0.5066964285714286,0.49776785714285715,0.47196428571428567,2.5803571428571432,-0.25892857142857223
ModernTCN,OpenBMI_MI,13,U_only,7,0.5066964285714286,0.49330357142857145,0.47196428571428567,2.133928571428572,-0.482142857142858
ModernTCN,OpenBMI_MI,17,PU,7,0.4888392857142857,0.4419642857142857,0.45419642857142856,-1.2232142857142851,0.8437500000000002
ModernTCN,OpenBMI_MI,17,P_only,7,0.4955357142857143,0.47767857142857145,0.45419642857142856,2.348214285714287,0.1741071428571431
ModernTCN,OpenBMI_MI,17,U_only,7,0.4888392857142857,0.4419642857142857,0.45419642857142856,-1.2232142857142851,0.8437500000000002
ModernTCN,OpenBMI_MI,18,PU,7,0.4955357142857143,0.4732142857142857,0.4650669642857142,0.8147321428571426,0.41294642857142894
ModernTCN,OpenBMI_MI,18,P_only,7,0.48214285714285715,0.48214285714285715,0.4650669642857142,1.7075892857142851,-0.25669642857142827
ModernTCN,OpenBMI_MI,18,U_only,7,0.4955357142857143,0.4732142857142857,0.4650669642857142,0.8147321428571426,0.41294642857142894
ModernTCN,OpenBMI_MI,24,PU,7,0.5111607142857143,0.4799107142857143,0.4713616071428572,0.8549107142857137,0.3482142857142855
ModernTCN,OpenBMI_MI,24,P_only,7,0.4955357142857143,0.4955357142857143,0.4713616071428572,2.417410714285714,-0.3214285714285717
ModernTCN,OpenBMI_MI,24,U_only,7,0.5111607142857143,0.4799107142857143,0.4713616071428572,0.8549107142857137,0.3482142857142855
ModernTCN,OpenBMI_MI,25,PU,7,0.5,0.47098214285714285,0.4538392857142858,1.7142857142857149,-0.2209821428571433
ModernTCN,OpenBMI_MI,25,P_only,7,0.46205357142857145,0.43526785714285715,0.4538392857142858,-1.8571428571428565,0.22544642857142813
ModernTCN,OpenBMI_MI,25,U_only,7,0.5,0.47098214285714285,0.4538392857142858,1.7142857142857149,-0.2209821428571433
ModernTCN,OpenBMI_MI,29,PU,7,0.46875,0.42410714285714285,0.43794642857142846,-1.3839285714285714,-0.3906250000000016
ModernTCN,OpenBMI_MI,29,P_only,7,0.4888392857142857,0.4419642857142857,0.43794642857142846,0.4017857142857144,0.05580357142856984
ModernTCN,OpenBMI_MI,29,U_only,7,0.46875,0.42410714285714285,0.43794642857142846,-1.3839285714285714,-0.3906250000000016
ModernTCN,OpenBMI_MI,36,PU,7,0.5089285714285714,0.5,0.46636160714285707,3.363839285714285,0.07589285714285632
ModernTCN,OpenBMI_MI,36,P_only,7,0.53125,0.5200892857142857,0.46636160714285707,5.372767857142856,0.299107142857142
ModernTCN,OpenBMI_MI,36,U_only,7,0.5089285714285714,0.5,0.46636160714285707,3.363839285714285,0.07589285714285632
ModernTCN,OpenBMI_MI,37,PU,7,0.5044642857142857,0.44419642857142855,0.46895089285714286,-2.4754464285714293,-0.20758928571428406
ModernTCN,OpenBMI_MI,37,P_only,7,0.5290178571428571,0.45982142857142855,0.46895089285714286,-0.9129464285714294,-0.4308035714285698
ModernTCN,OpenBMI_MI,37,U_only,7,0.5044642857142857,0.44419642857142855,0.46895089285714286,-2.4754464285714293,-0.20758928571428406
ModernTCN,OpenBMI_MI,39,PU,7,0.47767857142857145,0.46651785714285715,0.46986607142857145,-0.3348214285714293,0.026785714285712952
ModernTCN,OpenBMI_MI,39,P_only,7,0.4888392857142857,0.484375,0.46986607142857145,1.4508928571428563,0.24999999999999867
ModernTCN,OpenBMI_MI,39,U_only,7,0.47767857142857145,0.46651785714285715,0.46986607142857145,-0.3348214285714293,0.026785714285712952
ModernTCN,OpenBMI_MI,4,PU,7,0.5111607142857143,0.4799107142857143,0.4747544642857143,0.5156250000000006,-0.37946428571428475
ModernTCN,OpenBMI_MI,4,P_only,7,0.5022321428571429,0.5022321428571429,0.4747544642857143,2.7477678571428577,0.06696428571428667
ModernTCN,OpenBMI_MI,4,U_only,7,0.5111607142857143,0.4799107142857143,0.4747544642857143,0.5156250000000006,-0.37946428571428475
