fold,seed,task,metric,subject,session_or_direction,protected,random_mean,delta,representation,n_controls
2,0,ssvep,rdm,35,1,0.8285714285714287,0.7577142857142856,0.07085714285714317,random,100
2,0,ssvep,rdm,35,2,0.08571428571428573,0.6737142857142858,-0.5880000000000001,random,100
2,0,ssvep,rdm,36,1,0.7142857142857143,0.7605714285714285,-0.04628571428571415,random,100
2,0,ssvep,rdm,36,2,0.7714285714285715,0.7685714285714286,0.0028571428571428914,random,100
2,0,ssvep,rdm,37,1,0.8285714285714287,0.8777142857142857,-0.04914285714285693,random,100
2,0,ssvep,rdm,37,2,0.8285714285714287,0.7542857142857143,0.0742857142857144,random,100
2,0,ssvep,rdm,38,1,0.8857142857142858,0.6817142857142856,0.20400000000000018,random,100
2,0,ssvep,rdm,38,2,1.0,0.7851428571428571,0.21485714285714286,random,100
2,0,ssvep,rdm,39,1,0.942857142857143,0.8154285714285714,0.12742857142857156,random,100
2,0,ssvep,rdm,39,2,0.8857142857142858,0.842857142857143,0.042857142857142816,random,100
2,0,ssvep,rdm,40,1,1.0,0.7371428571428571,0.2628571428571429,random,100
2,0,ssvep,rdm,40,2,0.8857142857142858,0.6902857142857141,0.19542857142857173,random,100
2,0,ssvep,rdm,41,1,0.8285714285714287,0.7211428571428571,0.10742857142857165,random,100
2,0,ssvep,rdm,41,2,0.8285714285714287,0.7485714285714284,0.0800000000000003,random,100
2,0,ssvep,rdm,42,1,0.7142857142857143,0.8279999999999998,-0.11371428571428555,random,100
2,0,ssvep,rdm,42,2,0.3142857142857143,0.7268571428571429,-0.4125714285714286,random,100
2,0,ssvep,rdm,43,1,0.8285714285714287,0.8371428571428572,-0.008571428571428452,random,100
2,0,ssvep,rdm,43,2,0.7714285714285715,0.8359999999999999,-0.06457142857142839,random,100
2,0,ssvep,rdm,45,1,0.7142857142857143,0.6531428571428571,0.061142857142857165,random,100
2,0,ssvep,rdm,45,2,0.6,0.5771428571428574,0.022857142857142576,random,100
2,0,ssvep,rdm,46,1,0.4285714285714286,0.7,-0.27142857142857135,random,100
2,0,ssvep,rdm,46,2,0.942857142857143,0.7137142857142856,0.22914285714285731,random,100
2,0,ssvep,rdm,47,1,-0.4285714285714286,0.1645714285714286,-0.5931428571428572,random,100
2,0,ssvep,rdm,47,2,0.7714285714285715,0.793142857142857,-0.021714285714285575,random,100
2,0,ssvep,rdm,48,1,0.6571428571428573,0.6994285714285714,-0.04228571428571415,random,100
2,0,ssvep,rdm,48,2,0.5428571428571429,0.6908571428571428,-0.1479999999999999,random,100
2,0,ssvep,rdm,50,1,0.942857142857143,0.7577142857142857,0.18514285714285728,random,100
2,0,ssvep,rdm,50,2,0.6,0.5765714285714286,0.023428571428571354,random,100
2,0,ssvep,rdm,53,1,0.7714285714285715,0.6851428571428572,0.0862857142857143,random,100
2,0,ssvep,rdm,53,2,0.3714285714285715,0.6982857142857142,-0.3268571428571427,random,100
2,0,ssvep,rdm,8,1,0.7714285714285715,0.5880000000000002,0.18342857142857127,random,100
2,0,ssvep,rdm,8,2,0.8285714285714287,0.6325714285714287,0.19600000000000006,random,100
2,0,ssvep,cross_session,1,1->2,0.942857142857143,0.7234285714285714,0.21942857142857153,random,100
2,0,ssvep,cross_session,1,2->1,0.6571428571428573,0.86,-0.20285714285714274,random,100
2,0,ssvep,cross_session,10,1->2,0.6571428571428573,0.5971428571428572,0.06000000000000005,random,100
2,0,ssvep,cross_session,10,2->1,0.48571428571428577,0.6080000000000001,-0.12228571428571433,random,100
2,0,ssvep,cross_session,11,1->2,0.8857142857142858,0.8045714285714286,0.08114285714285718,random,100
2,0,ssvep,cross_session,11,2->1,0.942857142857143,0.8234285714285714,0.11942857142857155,random,100
2,0,ssvep,cross_session,12,1->2,0.6571428571428573,0.8285714285714285,-0.17142857142857126,random,100
2,0,ssvep,cross_session,12,2->1,0.942857142857143,0.6731428571428572,0.2697142857142858,random,100
2,0,ssvep,cross_session,13,1->2,0.48571428571428577,0.6628571428571429,-0.17714285714285716,random,100
2,0,ssvep,cross_session,13,2->1,0.3714285714285715,0.7137142857142856,-0.34228571428571414,random,100
2,0,ssvep,cross_session,15,1->2,0.6,0.4320000000000001,0.16799999999999987,random,100
2,0,ssvep,cross_session,15,2->1,0.028571428571428574,0.5828571428571429,-0.5542857142857143,random,100
2,0,ssvep,cross_session,19,1->2,0.7714285714285715,0.6634285714285713,0.10800000000000021,random,100
2,0,ssvep,cross_session,19,2->1,0.8857142857142858,0.7422857142857143,0.14342857142857146,random,100
2,0,ssvep,cross_session,2,1->2,0.942857142857143,0.7822857142857143,0.1605714285714287,random,100
2,0,ssvep,cross_session,2,2->1,0.942857142857143,0.8182857142857144,0.12457142857142856,random,100
2,0,ssvep,cross_session,20,1->2,0.8285714285714287,0.6257142857142858,0.20285714285714296,random,100
2,0,ssvep,cross_session,20,2->1,0.7714285714285715,0.5108571428571429,0.26057142857142856,random,100
2,0,ssvep,cross_session,21,1->2,0.942857142857143,0.5028571428571429,0.44000000000000006,random,100
2,0,ssvep,cross_session,21,2->1,0.48571428571428577,0.5257142857142856,-0.039999999999999813,random,100
2,0,ssvep,cross_session,23,1->2,0.48571428571428577,0.3142857142857143,0.17142857142857149,random,100
2,0,ssvep,cross_session,23,2->1,0.4285714285714286,0.2777142857142858,0.1508571428571428,random,100
2,0,ssvep,cross_session,24,1->2,0.2571428571428572,0.650857142857143,-0.39371428571428585,random,100
2,0,ssvep,cross_session,24,2->1,0.028571428571428574,0.6577142857142856,-0.629142857142857,random,100
2,0,ssvep,cross_session,27,1->2,0.8857142857142858,0.8440000000000001,0.041714285714285704,random,100
2,0,ssvep,cross_session,27,2->1,1.0,0.8331428571428571,0.16685714285714293,random,100
2,0,ssvep,cross_session,28,1->2,0.7142857142857143,0.7251428571428572,-0.010857142857142899,random,100
2,0,ssvep,cross_session,28,2->1,0.5428571428571429,0.6977142857142858,-0.15485714285714292,random,100
2,0,ssvep,cross_session,3,1->2,0.942857142857143,0.7611428571428571,0.18171428571428583,random,100
2,0,ssvep,cross_session,3,2->1,0.8857142857142858,0.7862857142857141,0.09942857142857164,random,100
2,0,ssvep,cross_session,31,1->2,0.4285714285714286,0.8502857142857142,-0.4217142857142856,random,100
2,0,ssvep,cross_session,31,2->1,0.6571428571428573,0.8485714285714283,-0.19142857142857106,random,100
2,0,ssvep,cross_session,32,1->2,0.6,0.1365714285714286,0.4634285714285714,random,100
2,0,ssvep,cross_session,32,2->1,0.8285714285714287,0.2405714285714286,0.5880000000000001,random,100
2,0,ssvep,cross_session,33,1->2,0.7714285714285715,0.6457142857142858,0.12571428571428567,random,100
2,0,ssvep,cross_session,33,2->1,0.4285714285714286,0.704,-0.27542857142857136,random,100
2,0,ssvep,cross_session,35,1->2,0.2,0.685142857142857,-0.48514285714285704,random,100
2,0,ssvep,cross_session,35,2->1,0.6571428571428573,0.7399999999999999,-0.08285714285714263,random,100
2,0,ssvep,cross_session,36,1->2,0.7142857142857143,0.7714285714285714,-0.05714285714285705,random,100
2,0,ssvep,cross_session,36,2->1,0.7714285714285715,0.7519999999999999,0.019428571428571573,random,100
2,0,ssvep,cross_session,37,1->2,0.7714285714285715,0.7382857142857145,0.03314285714285692,random,100
2,0,ssvep,cross_session,37,2->1,0.8857142857142858,0.8828571428571429,0.0028571428571428914,random,100
2,0,ssvep,cross_session,38,1->2,0.942857142857143,0.7879999999999999,0.15485714285714303,random,100
2,0,ssvep,cross_session,38,2->1,0.942857142857143,0.6817142857142858,0.2611428571428571,random,100
2,0,ssvep,cross_session,39,1->2,0.942857142857143,0.8245714285714285,0.11828571428571444,random,100
2,0,ssvep,cross_session,39,2->1,0.8857142857142858,0.826857142857143,0.05885714285714283,random,100
2,0,ssvep,cross_session,40,1->2,0.8285714285714287,0.6948571428571428,0.1337142857142859,random,100
2,0,ssvep,cross_session,40,2->1,0.942857142857143,0.7377142857142858,0.20514285714285718,random,100
2,0,ssvep,cross_session,41,1->2,0.7714285714285715,0.7308571428571429,0.04057142857142859,random,100
2,0,ssvep,cross_session,41,2->1,0.7714285714285715,0.7497142857142858,0.021714285714285686,random,100
2,0,ssvep,cross_session,42,1->2,0.14285714285714288,0.7371428571428571,-0.5942857142857142,random,100
2,0,ssvep,cross_session,42,2->1,0.7714285714285715,0.8371428571428571,-0.06571428571428561,random,100
2,0,ssvep,cross_session,43,1->2,0.7142857142857143,0.8508571428571428,-0.13657142857142845,random,100
2,0,ssvep,cross_session,43,2->1,0.7714285714285715,0.8205714285714284,-0.04914285714285693,random,100
2,0,ssvep,cross_session,45,1->2,0.7142857142857143,0.5645714285714287,0.14971428571428558,random,100
2,0,ssvep,cross_session,45,2->1,0.6,0.66,-0.06000000000000005,random,100
2,0,ssvep,cross_session,46,1->2,0.8857142857142858,0.6925714285714285,0.19314285714285728,random,100
2,0,ssvep,cross_session,46,2->1,0.3714285714285715,0.714857142857143,-0.34342857142857147,random,100
2,0,ssvep,cross_session,47,1->2,0.7142857142857143,0.8177142857142857,-0.10342857142857143,random,100
2,0,ssvep,cross_session,47,2->1,-0.2571428571428572,0.13771428571428576,-0.3948571428571429,random,100
2,0,ssvep,cross_session,48,1->2,0.6571428571428573,0.7062857142857143,-0.049142857142857044,random,100
2,0,ssvep,cross_session,48,2->1,0.5428571428571429,0.6914285714285714,-0.14857142857142847,random,100
2,0,ssvep,cross_session,50,1->2,0.5428571428571429,0.5571428571428573,-0.014285714285714346,random,100
2,0,ssvep,cross_session,50,2->1,1.0,0.7737142857142858,0.2262857142857142,random,100
2,0,ssvep,cross_session,53,1->2,0.3142857142857143,0.6679999999999998,-0.35371428571428554,random,100
2,0,ssvep,cross_session,53,2->1,0.8857142857142858,0.6988571428571428,0.18685714285714294,random,100
2,0,ssvep,cross_session,8,1->2,0.7714285714285715,0.6291428571428572,0.14228571428571424,random,100
2,0,ssvep,cross_session,8,2->1,0.7142857142857143,0.5617142857142858,0.15257142857142847,random,100
2,1,mi,alignment,1,1,0.9020346953889098,0.07812499311884859,0.8239097022700612,random,100
2,1,mi,alignment,1,2,0.8688717346519338,0.5954044855464341,0.2734672491054997,random,100
2,1,mi,alignment,10,1,0.6402230491351841,0.6917075322439097,-0.051484483108725554,random,100
2,1,mi,alignment,10,2,0.4699971275365904,0.8380210119659011,-0.36802388442931067,random,100
2,1,mi,alignment,11,1,0.6663412491857441,0.3484836986896683,0.31785755049607584,random,100
2,1,mi,alignment,11,2,0.787887746039295,0.6155392259634334,0.17234852007586166,random,100
2,1,mi,alignment,12,1,0.625927843140851,0.5819186096765115,0.04400923346433949,random,100
2,1,mi,alignment,12,2,0.4587543703726177,0.5625631825817896,-0.10380881220917193,random,100
2,1,mi,alignment,13,1,0.6571030188954521,0.16452543419057086,0.4925775847048812,random,100
2,1,mi,alignment,13,2,0.22321645906206758,0.6986950119156736,-0.4754785528536061,random,100
2,1,mi,alignment,15,1,0.3673963793567737,0.46504671113255364,-0.09765033177577992,random,100
2,1,mi,alignment,15,2,0.43993364456868267,0.518630940680056,-0.07869729611137333,random,100
2,1,mi,alignment,19,1,0.9295015598457086,0.36106492547159846,0.5684366343741101,random,100
2,1,mi,alignment,19,2,0.91624974691883,0.7082901482627523,0.20795959865607772,random,100
2,1,mi,alignment,2,1,0.8086797698298892,0.41467444696378664,0.39400532286610257,random,100
2,1,mi,alignment,2,2,0.8336423272001944,0.4068821435594467,0.4267601836407477,random,100
2,1,mi,alignment,20,1,0.7518771169488798,0.67148623361267,0.0803908833362098,random,100
2,1,mi,alignment,20,2,0.7234869762556344,0.4830601792719586,0.2404267969836758,random,100
2,1,mi,alignment,21,1,0.9143301891993253,0.7639778260795076,0.1503523631198177,random,100
2,1,mi,alignment,21,2,0.8832829876976687,0.6979497872406717,0.18533320045699697,random,100
2,1,mi,alignment,23,1,0.8125238611311615,0.4818706258660669,0.3306532352650946,random,100
2,1,mi,alignment,23,2,0.9223819373070719,0.7323174254396716,0.19006451186740025,random,100
2,1,mi,alignment,24,1,0.782815707679531,0.49068314787614287,0.29213255980338815,random,100
2,1,mi,alignment,24,2,0.6612287182074152,0.5531462390307275,0.10808247917668778,random,100
2,1,mi,alignment,27,1,0.6771555875648015,0.12129010617083953,0.555865481393962,random,100
2,1,mi,alignment,27,2,0.6688144673016984,0.23271962845387478,0.4360948388478236,random,100
2,1,mi,alignment,28,1,0.8858133002008232,0.7298542571468676,0.15595904305395558,random,100
2,1,mi,alignment,28,2,0.8925444759270325,0.8149741471547043,0.07757032877232817,random,100
2,1,mi,alignment,3,1,0.8900178202832272,0.49681400941524656,0.3932038108679806,random,100
2,1,mi,alignment,3,2,0.9499319646424796,0.6039382759066146,0.345993688735865,random,100
2,1,mi,alignment,31,1,0.6996737596193701,0.8173238113552849,-0.1176500517359148,random,100
2,1,mi,alignment,31,2,0.49907258325938464,0.6245415524076481,-0.12546896914826344,random,100
2,1,mi,alignment,32,1,0.9097289881586023,0.7237137349100421,0.18601525324856016,random,100
2,1,mi,alignment,32,2,0.8791118062855204,0.6730198292142846,0.20609197707123583,random,100
2,1,mi,alignment,33,1,0.9640709981425252,0.7073746652488551,0.2566963328936701,random,100
2,1,mi,alignment,33,2,0.9344039668010369,0.8003809610074062,0.1340230057936307,random,100
2,1,mi,alignment,35,1,0.5293783024491546,0.2364939074142824,0.29288439503487224,random,100
2,1,mi,alignment,35,2,0.656026440471774,0.40493821592543144,0.2510882245463426,random,100
2,1,mi,alignment,36,1,0.9018073983429717,0.6061320314675948,0.295675366875377,random,100
2,1,mi,alignment,36,2,0.9074855885180217,0.6052511389405503,0.3022344495774715,random,100
2,1,mi,alignment,37,1,0.9172928778575256,0.7919214734934797,0.1253714043640458,random,100
2,1,mi,alignment,37,2,0.8911169082413327,0.8661434885468156,0.024973419694517163,random,100
2,1,mi,alignment,38,1,0.8874507097684313,0.7003198829558736,0.18713082681255777,random,100
2,1,mi,alignment,38,2,0.7263461202333641,0.4711065406908216,0.2552395795425425,random,100
2,1,mi,alignment,39,1,0.7146330326837466,0.8232513791471324,-0.10861834646338586,random,100
2,1,mi,alignment,39,2,0.9331503305762855,0.6338852225832615,0.29926510799302397,random,100
2,1,mi,alignment,40,1,0.661765999737865,0.28718514898836356,0.3745808507495014,random,100
2,1,mi,alignment,40,2,0.646709987444814,0.5424454317405666,0.10426455570424742,random,100
2,1,mi,alignment,41,1,0.31202262701221,0.4595031958727444,-0.1474805688605344,random,100
2,1,mi,alignment,41,2,0.47349166044446916,0.635367586080789,-0.16187592563631986,random,100
2,1,mi,alignment,42,1,0.5468097442443262,0.5448669775681297,0.0019427666761964169,random,100
2,1,mi,alignment,42,2,0.5876155742709874,0.4142040473620102,0.1734115269089772,random,100
2,1,mi,alignment,43,1,0.8758321143257062,0.8464959301071829,0.029336184218523242,random,100
2,1,mi,alignment,43,2,0.7665688705880226,0.7436918418611494,0.02287702872687314,random,100
2,1,mi,alignment,45,1,0.8650637334179051,0.3414347430764259,0.5236289903414793,random,100
2,1,mi,alignment,45,2,0.9401532275029539,0.41368781884779915,0.5264654086551548,random,100
2,1,mi,alignment,46,1,0.8287024391679562,0.6536665866018376,0.17503585256611853,random,100
2,1,mi,alignment,46,2,0.9108839209597337,0.32461689485502304,0.5862670261047107,random,100
2,1,mi,alignment,47,1,0.7161770299139185,0.6397335468332275,0.07644348308069104,random,100
2,1,mi,alignment,47,2,0.8932189322559527,0.8753611823267048,0.017857749929247935,random,100
2,1,mi,alignment,48,1,0.29494353066743184,0.5358097984862348,-0.24086626781880294,random,100
2,1,mi,alignment,48,2,0.6932556822390453,0.5360625421344534,0.15719314010459196,random,100
2,1,mi,alignment,50,1,0.30865650626124697,0.7638332959594339,-0.455176789698187,random,100
2,1,mi,alignment,50,2,0.6933992339719801,0.13368059912672983,0.5597186348452503,random,100
2,1,mi,alignment,53,1,0.7853421584364123,0.19492359095032985,0.5904185674860825,random,100
2,1,mi,alignment,53,2,0.600521298291153,0.7732567791779645,-0.17273548088681157,random,100
2,1,mi,alignment,8,1,0.8889956273717835,0.752946721359185,0.13604890601259856,random,100
2,1,mi,alignment,8,2,0.8373977913769591,0.7559722424734576,0.08142554890350151,random,100
2,1,mi,cross_session,1,1->2,0.8824432996624151,0.6070744632862913,0.27536883637612375,random,100
2,1,mi,cross_session,1,2->1,0.8973974923962957,0.14454232166674175,0.752855170729554,random,100
2,1,mi,cross_session,10,1->2,0.4352711078410836,0.7768802965702367,-0.34160918872915313,random,100
2,1,mi,cross_session,10,2->1,0.6630355701319669,0.6238352479782178,0.039200322153749134,random,100
2,1,mi,cross_session,11,1->2,0.7543454790494778,0.5977416226160502,0.15660385643342756,random,100
2,1,mi,cross_session,11,2->1,0.687158295972964,0.286442026288489,0.40071626968447493,random,100
2,1,mi,cross_session,12,1->2,0.5109025540567751,0.5463053939358518,-0.035402839879076664,random,100
2,1,mi,cross_session,12,2->1,0.6539415416887346,0.6378305938343909,0.01611094785434375,random,100
2,1,mi,cross_session,13,1->2,0.22872633483438456,0.5766305460597401,-0.34790421122535553,random,100
2,1,mi,cross_session,13,2->1,0.6763933781107446,0.3825930232329571,0.29380035487778755,random,100
2,1,mi,cross_session,15,1->2,0.4066154814131739,0.3736902401560863,0.03292524125708757,random,100
2,1,mi,cross_session,15,2->1,0.4109474692513883,0.47010440857552893,-0.05915693932414062,random,100
2,1,mi,cross_session,19,1->2,0.9270268409676877,0.6816891367971937,0.24533770417049405,random,100
2,1,mi,cross_session,19,2->1,0.9121690185677164,0.28974999576411015,0.6224190228036062,random,100
2,1,mi,cross_session,2,1->2,0.8649019545489325,0.2691668297962934,0.595735124752639,random,100
2,1,mi,cross_session,2,2->1,0.8223016329155953,0.4896347992465656,0.3326668336690297,random,100
2,1,mi,cross_session,20,1->2,0.6796824700444687,0.3608770756200962,0.3188053944243725,random,100
2,1,mi,cross_session,20,2->1,0.7913415205775791,0.5469696992481297,0.24437182132944946,random,100
2,1,mi,cross_session,21,1->2,0.9076407179232902,0.7344737092752662,0.17316700864802392,random,100
2,1,mi,cross_session,21,2->1,0.8913230314966413,0.7338502070088986,0.1574728244877427,random,100
