task,model,fold,seed,subject_id,trials,BA,Macro_F1,evaluation_scope,prediction_source
OpenBMI_MI,LiteBN,0,0,4,100,0.8,0.797077922077922,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,0,0,sub-51,200,0.815,0.8149953748843721,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,0,1,sub-4,200,0.64,0.639423076923077,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,0,1,sub-8,200,0.905,0.9049976249406235,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,0,1,sub-10,200,0.81,0.8099239695878353,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,0,1,sub-15,200,0.69,0.6770833333333333,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,0,1,sub-20,200,0.545,0.5449886247156179,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,0,1,sub-39,200,0.74,0.7312939231087227,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,0,1,sub-40,200,0.825,0.8244690187818149,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,0,1,sub-43,200,1.0,1.0,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,0,1,sub-46,200,0.97,0.9699879951980792,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,0,1,sub-51,200,0.8,0.7987117552334944,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,0,2,sub-4,200,0.685,0.6772458310919849,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,0,2,sub-8,200,0.88,0.8785302156088673,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,0,2,sub-10,200,0.8,0.7975503593481121,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,0,2,sub-15,200,0.7,0.6875,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,0,2,sub-20,200,0.48,0.37492487077773773,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,0,2,sub-39,200,0.7649999999999999,0.7557109072481094,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,0,2,sub-40,200,0.71,0.6906666666666665,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,0,2,sub-43,200,0.96,0.9599358974358974,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,0,2,sub-46,200,0.885,0.8834587418611133,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,0,2,sub-51,200,0.79,0.7829681686647376,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,1,0,sub-4,200,0.6,0.5850191928623302,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,1,0,sub-8,200,0.9099999999999999,0.9095568284594513,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,1,0,sub-10,200,0.815,0.8147730970438789,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,1,0,sub-15,200,0.775,0.7724917212265223,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,1,0,sub-20,200,0.495,0.4948863494286214,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,1,0,sub-39,200,0.87,0.8698828946051447,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,1,0,sub-40,200,0.885,0.8848589522164652,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,1,0,sub-43,200,0.99,0.99,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,1,0,sub-46,200,0.975,0.9749843652282677,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,1,0,sub-51,200,0.8200000000000001,0.8191136569189026,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,1,1,sub-4,200,0.675,0.674601386698706,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,1,1,sub-8,200,0.915,0.9147420948368816,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,1,1,sub-10,200,0.83,0.83,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,1,1,sub-15,200,0.745,0.7448405253283301,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,1,1,sub-20,200,0.45999999999999996,0.4140625,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,1,1,sub-39,200,0.875,0.8749968749218731,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,1,1,sub-40,200,0.845,0.8449961249031226,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,1,1,sub-43,200,0.995,0.9949998749968749,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,1,1,sub-46,200,0.975,0.9749943737340901,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,1,1,sub-51,200,0.7949999999999999,0.7935080959935534,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,1,2,sub-4,200,0.61,0.6096486838154338,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,1,2,sub-8,200,0.9199999999999999,0.9197994987468672,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,1,2,sub-10,200,0.795,0.7949538646195393,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,1,2,sub-15,200,0.755,0.7545028683083244,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,1,2,sub-20,200,0.475,0.47488184841589354,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,1,2,sub-39,200,0.865,0.8649966249156229,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,1,2,sub-40,200,0.885,0.8847666524712543,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,1,2,sub-43,200,0.99,0.98999899989999,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,1,2,sub-46,200,0.9650000000000001,0.9649570724137068,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,1,2,sub-51,200,0.815,0.8139534883720929,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,2,0,sub-4,200,0.615,0.6098401357959008,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,2,0,sub-8,200,0.935,0.9349202773397411,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,2,0,sub-10,200,0.8049999999999999,0.8048780487804879,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,2,0,sub-15,200,0.78,0.7762180856474418,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,2,0,sub-20,200,0.5,0.4914047401078222,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,2,0,sub-39,200,0.765,0.7649941248531213,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,2,0,sub-40,200,0.8500000000000001,0.8497596153846154,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,2,0,sub-43,200,0.98,0.9799979997999799,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,2,0,sub-46,200,0.94,0.939783219590526,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,2,0,sub-51,200,0.79,0.7882851093860268,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,2,1,sub-4,200,0.66,0.65996599659966,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,2,1,sub-8,200,0.895,0.8947869435607104,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,2,1,sub-10,200,0.86,0.859775641025641,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,2,1,sub-15,200,0.73,0.7295673076923077,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,2,1,sub-20,200,0.51,0.4987212276214833,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,2,1,sub-39,200,0.77,0.7699769976997699,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,2,1,sub-40,200,0.825,0.8242574878863198,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,2,1,sub-43,200,0.995,0.9949998749968749,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,2,1,sub-46,200,0.96,0.9599358974358974,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,2,1,sub-51,200,0.81,0.8090644156366193,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,2,2,sub-4,200,0.675,0.6731615336266499,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,2,2,sub-8,200,0.9099999999999999,0.9099189270343309,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,2,2,sub-10,200,0.8049999999999999,0.80389692017599,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,2,2,sub-15,200,0.785,0.7849516141131756,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,2,2,sub-20,200,0.485,0.48281489292259805,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,2,2,sub-39,200,0.79,0.7894736842105263,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,2,2,sub-40,200,0.835,0.8334973132521002,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,2,2,sub-43,200,0.99,0.98999899989999,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,2,2,sub-46,200,0.94,0.939783219590526,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,2,2,sub-51,200,0.79,0.7844827586206897,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,3,0,sub-4,200,0.675,0.6749268585431722,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,3,0,sub-8,200,0.945,0.9449986249656241,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,3,0,sub-10,200,0.84,0.8399359743897559,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,3,0,sub-15,200,0.6950000000000001,0.6949313595559001,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,3,0,sub-20,200,0.53,0.529811924769908,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,3,0,sub-39,200,0.815,0.8148843026891808,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,3,0,sub-40,200,0.875,0.8749718686704508,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,3,0,sub-43,200,1.0,1.0,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,3,0,sub-46,200,0.98,0.9799979997999799,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,3,0,sub-51,200,0.8200000000000001,0.8193496587715776,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,3,1,sub-4,200,0.63,0.63,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,3,1,sub-8,200,0.915,0.9149468417761102,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,3,1,sub-10,200,0.83,0.8299829982998299,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,3,1,sub-15,200,0.765,0.7647117719206027,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,3,1,sub-20,200,0.535,0.5349883747093678,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,3,1,sub-39,200,0.8049999999999999,0.8048780487804879,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,3,1,sub-40,200,0.865,0.8649966249156229,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,3,1,sub-43,200,0.985,0.9849966242404541,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,3,1,sub-46,200,0.98,0.9799979997999799,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,3,1,sub-51,200,0.7949999999999999,0.7935080959935534,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,3,2,sub-4,200,0.685,0.6843608306821314,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,3,2,sub-8,200,0.9299999999999999,0.9299719887955181,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,3,2,sub-10,200,0.81,0.8096955128205128,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,3,2,sub-15,200,0.73,0.7282608695652173,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,3,2,sub-20,200,0.44999999999999996,0.4419642857142857,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,3,2,sub-39,200,0.845,0.8449030644152595,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,3,2,sub-40,200,0.86,0.8598738864978481,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,3,2,sub-43,200,0.995,0.9949998749968749,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,3,2,sub-46,200,0.975,0.9749843652282677,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,3,2,sub-51,200,0.815,0.8148843026891808,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,4,0,sub-4,200,0.65,0.6457131288591963,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,4,0,sub-8,200,0.91,0.9099639855942379,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,4,0,sub-10,200,0.8,0.797979797979798,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,4,0,sub-15,200,0.73,0.7290244881573666,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,4,0,sub-20,200,0.53,0.5261619114830125,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
WBCIC_MI,LiteBN,4,0,sub-39,200,0.895,0.8949973749343734,true-outer S2 (already accessed),cached 64-d h + frozen final Linear readout; no neural inference
