task,dataset,fold,seed,subject_id,method,BA,macro_F1,accuracy,trials,checkpoint_sha256,normalizer_sha256,posthoc_exploratory
WBCIC_MI,WBCIC,4,0,sub-16,LiteBN_XS,0.59,0.5899589958995899,0.59,200,d37f0c4c8975406de573c855931935c66374b12aa2f5f04ebf3e3ff8dbb8e49d,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,True
WBCIC_MI,WBCIC,4,0,sub-27,LiteBN_BASELINE,0.6699999999999999,0.6683750376846548,0.67,200,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,True
WBCIC_MI,WBCIC,4,0,sub-27,LiteBN_RG,0.63,0.63,0.63,200,16715b8036efee46fcc29879151c7f76e13ee943c76ba0cbc3cdcbe7d77c6a22,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,True
WBCIC_MI,WBCIC,4,0,sub-27,LiteBN_XS,0.65,0.6464646464646464,0.65,200,d37f0c4c8975406de573c855931935c66374b12aa2f5f04ebf3e3ff8dbb8e49d,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,True
WBCIC_MI,WBCIC,4,0,sub-36,LiteBN_BASELINE,0.965,0.9649781113195748,0.965,200,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,True
WBCIC_MI,WBCIC,4,0,sub-36,LiteBN_RG,0.975,0.9749943737340903,0.975,200,16715b8036efee46fcc29879151c7f76e13ee943c76ba0cbc3cdcbe7d77c6a22,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,True
WBCIC_MI,WBCIC,4,0,sub-36,LiteBN_XS,0.96,0.9599639675708138,0.96,200,d37f0c4c8975406de573c855931935c66374b12aa2f5f04ebf3e3ff8dbb8e49d,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,True
WBCIC_MI,WBCIC,4,0,sub-41,LiteBN_BASELINE,0.87,0.8699869986998701,0.87,200,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,True
WBCIC_MI,WBCIC,4,0,sub-41,LiteBN_RG,0.855,0.8543847756772364,0.855,200,16715b8036efee46fcc29879151c7f76e13ee943c76ba0cbc3cdcbe7d77c6a22,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,True
WBCIC_MI,WBCIC,4,0,sub-41,LiteBN_XS,0.875,0.8746207277012964,0.875,200,d37f0c4c8975406de573c855931935c66374b12aa2f5f04ebf3e3ff8dbb8e49d,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,True
WBCIC_MI,WBCIC,4,0,sub-48,LiteBN_BASELINE,0.865,0.8649696181640869,0.865,200,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,True
WBCIC_MI,WBCIC,4,0,sub-48,LiteBN_RG,0.8049999999999999,0.8048780487804879,0.805,200,16715b8036efee46fcc29879151c7f76e13ee943c76ba0cbc3cdcbe7d77c6a22,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,True
WBCIC_MI,WBCIC,4,0,sub-48,LiteBN_XS,0.855,0.8543847756772364,0.855,200,d37f0c4c8975406de573c855931935c66374b12aa2f5f04ebf3e3ff8dbb8e49d,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,True
WBCIC_MI,WBCIC,4,0,sub-5,LiteBN_BASELINE,0.78,0.7794486215538847,0.78,200,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,True
WBCIC_MI,WBCIC,4,0,sub-5,LiteBN_RG,0.73,0.7290244881573664,0.73,200,16715b8036efee46fcc29879151c7f76e13ee943c76ba0cbc3cdcbe7d77c6a22,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,True
WBCIC_MI,WBCIC,4,0,sub-5,LiteBN_XS,0.795,0.7949948748718718,0.795,200,d37f0c4c8975406de573c855931935c66374b12aa2f5f04ebf3e3ff8dbb8e49d,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,True
