path,bytes,status,sha256,depth1,point1,head
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_prospective_utility_gate_v1\runtime\runs\eegnet\fold-2\seed-1\checkpoint.pt,144821,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_prospective_utility_gate_v1\runtime\runs\eegnet\fold-2\seed-2\checkpoint.pt,144821,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_prospective_utility_gate_v1\runtime\runs\eegnet\fold-3\seed-0\checkpoint.pt,144821,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_prospective_utility_gate_v1\runtime\runs\eegnet\fold-3\seed-1\checkpoint.pt,144821,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_prospective_utility_gate_v1\runtime\runs\eegnet\fold-3\seed-2\checkpoint.pt,144821,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_prospective_utility_gate_v1\runtime\runs\eegnet\fold-4\seed-0\checkpoint.pt,144821,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_prospective_utility_gate_v1\runtime\runs\eegnet\fold-4\seed-1\checkpoint.pt,144821,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_prospective_utility_gate_v1\runtime\runs\eegnet\fold-4\seed-2\checkpoint.pt,144821,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\OpenBMI\R1_lr1e-5\fold-0\seed-0.pt,178967051,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\OpenBMI\R1_lr1e-5\fold-0\seed-1.pt,178967307,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\OpenBMI\R1_lr1e-5\fold-0\seed-2.pt,178967051,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\OpenBMI\R1_lr1e-5\fold-1\seed-0.pt,178967051,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\OpenBMI\R1_lr1e-5\fold-1\seed-1.pt,178967051,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\OpenBMI\R1_lr1e-5\fold-1\seed-2.pt,178967051,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\OpenBMI\R1_lr1e-5\fold-2\seed-0.pt,178967051,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\OpenBMI\R1_lr1e-5\fold-2\seed-1.pt,178967051,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\OpenBMI\R1_lr1e-5\fold-2\seed-2.pt,178967051,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\OpenBMI\R1_lr1e-5\fold-3\seed-0.pt,178967051,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\OpenBMI\R1_lr1e-5\fold-3\seed-1.pt,178967179,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\OpenBMI\R1_lr1e-5\fold-3\seed-2.pt,178967051,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\OpenBMI\R1_lr1e-5\fold-4\seed-0.pt,178967051,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\OpenBMI\R1_lr1e-5\fold-4\seed-1.pt,178967115,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\OpenBMI\R1_lr1e-5\fold-4\seed-2.pt,178967051,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\OpenBMI\R1_lr3e-5\fold-0\seed-0.pt,178967051,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\OpenBMI\R1_lr3e-5\fold-1\seed-0.pt,178967051,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\OpenBMI\R1_lr3e-5\fold-2\seed-0.pt,178967051,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\OpenBMI\R1_lr3e-5\fold-3\seed-0.pt,178967563,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\OpenBMI\R1_lr3e-5\fold-4\seed-0.pt,178967051,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\WBCIC\R1_lr1e-5\fold-0\seed-0.pt,168727243,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\WBCIC\R1_lr1e-5\fold-1\seed-0.pt,168727499,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\WBCIC\R1_lr1e-5\fold-2\seed-0.pt,168727755,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\WBCIC\R1_lr1e-5\fold-3\seed-0.pt,168727051,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\WBCIC\R1_lr1e-5\fold-4\seed-0.pt,168727051,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\WBCIC\R1_lr3e-5\fold-0\seed-0.pt,168727755,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\WBCIC\R1_lr3e-5\fold-0\seed-1.pt,168727051,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\WBCIC\R1_lr3e-5\fold-0\seed-2.pt,168727051,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\WBCIC\R1_lr3e-5\fold-1\seed-0.pt,168727691,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\WBCIC\R1_lr3e-5\fold-1\seed-1.pt,168727051,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\WBCIC\R1_lr3e-5\fold-1\seed-2.pt,168727051,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\WBCIC\R1_lr3e-5\fold-2\seed-0.pt,168727051,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\WBCIC\R1_lr3e-5\fold-2\seed-1.pt,168727051,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\WBCIC\R1_lr3e-5\fold-2\seed-2.pt,168727051,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\WBCIC\R1_lr3e-5\fold-3\seed-0.pt,168727051,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\WBCIC\R1_lr3e-5\fold-3\seed-1.pt,168727051,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\WBCIC\R1_lr3e-5\fold-3\seed-2.pt,168727051,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\WBCIC\R1_lr3e-5\fold-4\seed-0.pt,168727307,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\WBCIC\R1_lr3e-5\fold-4\seed-1.pt,168727051,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\cbramod_repair\WBCIC\R1_lr3e-5\fold-4\seed-2.pt,168727051,INVENTORIED_NOT_LOADED,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\decoder\OpenBMI\fold-0\seed-0.pt,277805,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\decoder\OpenBMI\fold-0\seed-1.pt,277741,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\decoder\OpenBMI\fold-0\seed-2.pt,277805,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\decoder\OpenBMI\fold-1\seed-0.pt,277805,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\decoder\OpenBMI\fold-1\seed-1.pt,277741,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\decoder\OpenBMI\fold-1\seed-2.pt,277805,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\decoder\OpenBMI\fold-2\seed-0.pt,277741,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\decoder\OpenBMI\fold-2\seed-1.pt,277805,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\decoder\OpenBMI\fold-2\seed-2.pt,277741,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\decoder\OpenBMI\fold-3\seed-0.pt,277805,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\decoder\OpenBMI\fold-3\seed-1.pt,277741,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\decoder\OpenBMI\fold-3\seed-2.pt,277741,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\decoder\OpenBMI\fold-4\seed-0.pt,277741,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\decoder\OpenBMI\fold-4\seed-1.pt,277741,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\decoder\OpenBMI\fold-4\seed-2.pt,277805,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\decoder\WBCIC\fold-0\seed-0.pt,277805,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\decoder\WBCIC\fold-0\seed-1.pt,277805,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\decoder\WBCIC\fold-0\seed-2.pt,277805,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\decoder\WBCIC\fold-1\seed-0.pt,277805,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\decoder\WBCIC\fold-1\seed-1.pt,277805,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\decoder\WBCIC\fold-1\seed-2.pt,277805,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\decoder\WBCIC\fold-2\seed-0.pt,277805,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\decoder\WBCIC\fold-2\seed-1.pt,277805,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\decoder\WBCIC\fold-2\seed-2.pt,277805,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\decoder\WBCIC\fold-3\seed-0.pt,277805,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\decoder\WBCIC\fold-3\seed-1.pt,277741,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\decoder\WBCIC\fold-3\seed-2.pt,277805,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\decoder\WBCIC\fold-4\seed-0.pt,277805,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\decoder\WBCIC\fold-4\seed-1.pt,277805,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\decoder\WBCIC\fold-4\seed-2.pt,277805,LOAD_ERROR,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\specialist_checkpoints\ATCNet\OpenBMI\recipe_a\fold-0\seed-0.pt,105725,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\specialist_checkpoints\ATCNet\OpenBMI\recipe_a\fold-0\seed-1.pt,105725,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\specialist_checkpoints\ATCNet\OpenBMI\recipe_a\fold-0\seed-2.pt,105725,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\specialist_checkpoints\ATCNet\OpenBMI\recipe_a\fold-1\seed-0.pt,105725,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\specialist_checkpoints\ATCNet\OpenBMI\recipe_a\fold-1\seed-1.pt,105725,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\specialist_checkpoints\ATCNet\OpenBMI\recipe_a\fold-1\seed-2.pt,105661,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\specialist_checkpoints\ATCNet\OpenBMI\recipe_a\fold-2\seed-0.pt,105725,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\specialist_checkpoints\ATCNet\OpenBMI\recipe_a\fold-2\seed-1.pt,105725,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\specialist_checkpoints\ATCNet\OpenBMI\recipe_a\fold-2\seed-2.pt,105725,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\specialist_checkpoints\ATCNet\OpenBMI\recipe_a\fold-3\seed-0.pt,105405,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\specialist_checkpoints\ATCNet\OpenBMI\recipe_a\fold-3\seed-1.pt,105213,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\specialist_checkpoints\ATCNet\OpenBMI\recipe_a\fold-3\seed-2.pt,105725,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\specialist_checkpoints\ATCNet\OpenBMI\recipe_a\fold-4\seed-0.pt,105661,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\specialist_checkpoints\ATCNet\OpenBMI\recipe_a\fold-4\seed-1.pt,105725,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\specialist_checkpoints\ATCNet\OpenBMI\recipe_a\fold-4\seed-2.pt,105725,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\specialist_checkpoints\ATCNet\OpenBMI\recipe_b\fold-0\seed-0.pt,105725,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\specialist_checkpoints\ATCNet\OpenBMI\recipe_b\fold-1\seed-0.pt,106045,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\specialist_checkpoints\ATCNet\OpenBMI\recipe_b\fold-2\seed-0.pt,106045,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\specialist_checkpoints\ATCNet\OpenBMI\recipe_b\fold-3\seed-0.pt,106045,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\specialist_checkpoints\ATCNet\OpenBMI\recipe_b\fold-4\seed-0.pt,106045,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\specialist_checkpoints\ATCNet\WBCIC\recipe_a\fold-0\seed-0.pt,104381,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\specialist_checkpoints\ATCNet\WBCIC\recipe_a\fold-0\seed-1.pt,104445,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\specialist_checkpoints\ATCNet\WBCIC\recipe_a\fold-0\seed-2.pt,104701,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\specialist_checkpoints\ATCNet\WBCIC\recipe_a\fold-1\seed-0.pt,104893,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\specialist_checkpoints\ATCNet\WBCIC\recipe_a\fold-1\seed-1.pt,105213,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\specialist_checkpoints\ATCNet\WBCIC\recipe_a\fold-1\seed-2.pt,104765,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\specialist_checkpoints\ATCNet\WBCIC\recipe_a\fold-2\seed-0.pt,104829,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\specialist_checkpoints\ATCNet\WBCIC\recipe_a\fold-2\seed-1.pt,104573,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\specialist_checkpoints\ATCNet\WBCIC\recipe_a\fold-2\seed-2.pt,105021,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\specialist_checkpoints\ATCNet\WBCIC\recipe_a\fold-3\seed-0.pt,105213,NOT_COMPACTLITE,,,,
D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_scst_competence_generality_v1\runtime\specialist_checkpoints\ATCNet\WBCIC\recipe_a\fold-3\seed-1.pt,104445,NOT_COMPACTLITE,,,,
