fold,seed,protected_block_id,group_id,control_id,coordinate_ids,alpha,identity_ce,identity_skill,continuous_ID_drop,top1_ID_BA,correct_subject_margin,retrieval_margin,drop_se,drop_lcb95,drop_ucb95,n_subjects,outer_test_used,outer_membership_enumerated
1,0,6,N,N_B6_044,"[3, 15, 16]",0.06,3.3848041516870055,0.14155637292915585,-1.73443009954255e-10,0.4077941176470588,0.14897399246078397,0.5881572431573306,0.014444966392171911,-0.028312134302099955,0.028312133955213935,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.08,3.384804151673362,0.1415563729427996,-1.8708676274847846e-10,0.4077941176470588,0.14897399247388482,0.5882709016980382,0.01444496636722888,-0.028312134266855367,0.02831213389268184,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.1,3.3848041515734173,0.1415563730427444,-2.870315651826161e-10,0.4077941176470588,0.14897399257914895,0.5883823696392579,0.01444496640902932,-0.02831213444872903,0.0283121338746659,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.12,3.3848041516411627,0.14155637297499918,-2.1928633908707695e-10,0.4077941176470588,0.1489739925085532,0.58849156668023,0.014444966388202323,-0.02831213434016289,0.028312133901590212,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.14,3.384804151655601,0.14155637296056062,-2.0484777762952433e-10,0.4077941176470588,0.1489739924930863,0.5885984145899741,0.014444966396601516,-0.028312134342186747,0.02831213393249119,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.16,3.3848041516358083,0.14155637298035348,-2.246406394235123e-10,0.4077941176470588,0.14897399251333748,0.588702837566695,0.014444966390148929,-0.028312134349332538,0.02831213390005126,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.18,3.384804151700254,0.14155637291590803,-1.6019519044618846e-10,0.4077941176470588,0.14897399244494441,0.5888047626083632,0.014444966346688728,-0.028312134199705095,0.028312133879314715,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.2,3.3848041516779723,0.14155637293818957,-1.824767281721762e-10,0.4077941176470588,0.1489739924688931,0.5889041198924969,0.0144449663691347,-0.02831213426598074,0.028312133901027284,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.22,3.384804151670303,0.14155637294585882,-1.9014598229283308e-10,0.4077941176470588,0.14897399247581056,0.589000843162812,0.014444966378115046,-0.028312134291251474,0.02831213391095951,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.24,3.3848041516254237,0.14155637299073753,-2.350246941507095e-10,0.4077941176470588,0.14897399252369425,0.5890948701200358,0.014444966369405843,-0.028312134319060146,0.028312133849010757,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.26,3.3848041516614504,0.14155637295471088,-1.9899804026835e-10,0.4077941176470588,0.14897399248688675,0.589186142813781,0.014444966380743073,-0.028312134305254463,0.028312133907258383,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.28,3.384804151669724,0.14155637294643741,-1.9072457502211648e-10,0.4077941176470588,0.1489739924770657,0.5892746080319737,0.014444966380713832,-0.028312134296923686,0.028312133915474536,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.3,3.3848041516117107,0.1415563730044506,-2.487377526172452e-10,0.4077941176470588,0.14897399253882293,0.5893602176839113,0.014444966367273193,-0.02831213432859321,0.028312133831117706,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.32,3.3848041516486105,0.1415563729675509,-2.118380471038961e-10,0.4077941176470588,0.14897399250056936,0.5894429291726163,0.01444496639344106,-0.028312134342982524,0.02831213391930643,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.34,3.3848041516150627,0.14155637300109858,-2.453857395057213e-10,0.4077941176470588,0.14897399253616433,0.5895227057517436,0.014444966396533834,-0.028312134382592054,0.028312133891820575,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.36,3.384804151729073,0.14155637288708892,-1.3137607668411988e-10,0.4077941176470588,0.1489739924159053,0.5895995168619118,0.01444496637593462,-0.02831213422820793,0.028312133965455778,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.38,3.3848041516932117,0.14155637292294942,-1.672365856908442e-10,0.4077941176470588,0.14897399245267867,0.5896733384409728,0.014444966369603924,-0.028312134251660275,0.028312133917187104,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.4,3.3848041515299556,0.14155637308620583,-3.304929940828316e-10,0.4077941176470588,0.14897399262436217,0.5897441532024187,0.014444966404600022,-0.028312134483509038,0.02831213382252305,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.42,3.384804151676149,0.14155637294001272,-1.842998809120644e-10,0.4077941176470588,0.1489739924689898,0.5898119508758702,0.014444966387111962,-0.028312134303039325,0.028312133934439564,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.44,3.3848041516852674,0.14155637293089413,-1.751812861439106e-10,0.4077941176470588,0.1489739924608614,0.589876728403406,0.014444966364100763,-0.02831213424881878,0.02831213389845621,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.46,3.384804151607989,0.14155637300817264,-2.5245980306287663e-10,0.4077941176470588,0.1489739925433608,0.5899384900854063,0.01444496639293001,-0.028312134382602622,0.028312133877683016,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.48,3.3848041516613216,0.14155637295484008,-1.9912724247284075e-10,0.4077941176470588,0.1489739924864163,0.5899972476695952,0.014444966401657926,-0.028312134346376777,0.028312133948122292,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.5,3.384804151643703,0.1415563729724587,-2.1674587125097844e-10,0.4077941176470588,0.1489739925053874,0.5900530203771148,0.014444966368248163,-0.02831213429851227,0.028312133865020527,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.52,3.3848041515781984,0.14155637303796323,-2.8225038972706784e-10,0.4077941176470588,0.14897399257621982,0.5901058348597549,0.014444966405661628,-0.02831213443734718,0.0283121338728464,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.54,3.384804151673362,0.1415563729427996,-1.8708676274847846e-10,0.4077941176470588,0.14897399247388482,0.5901557250829043,0.01444496636722888,-0.028312134266855367,0.02831213389268184,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.56,3.3848041516411627,0.14155637297499918,-2.1928633908707695e-10,0.4077941176470588,0.1489739925085532,0.5902027321294269,0.014444966388202323,-0.02831213434016289,0.028312133901590212,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.58,3.3848041516358083,0.14155637298035348,-2.246406394235123e-10,0.4077941176470588,0.14897399251333748,0.590246903920466,0.014444966390148929,-0.028312134349332538,0.02831213390005126,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.6,3.3848041516779723,0.14155637293818957,-1.824767281721762e-10,0.4077941176470588,0.1489739924688931,0.5902882948501973,0.0144449663691347,-0.02831213426598074,0.028312133901027284,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.62,3.3848041516254237,0.14155637299073753,-2.350246941507095e-10,0.4077941176470588,0.14897399252369425,0.5903269653327472,0.014444966369405843,-0.028312134319060146,0.028312133849010757,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.64,3.384804151669724,0.14155637294643741,-1.9072457502211648e-10,0.4077941176470588,0.1489739924770657,0.5903629812608926,0.014444966380713832,-0.028312134296923686,0.028312133915474536,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.66,3.3848041516486105,0.1415563729675509,-2.118380471038961e-10,0.4077941176470588,0.14897399250056936,0.5903964133777279,0.01444496639344106,-0.028312134342982524,0.02831213391930643,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.68,3.384804151729073,0.14155637288708892,-1.3137607668411988e-10,0.4077941176470588,0.1489739924159053,0.590427336564228,0.01444496637593462,-0.02831213422820793,0.028312133965455778,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.7000000000000001,3.3848041515299556,0.14155637308620583,-3.304929940828316e-10,0.4077941176470588,0.14897399262436217,0.5904558290474905,0.014444966404600022,-0.028312134483509038,0.02831213382252305,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.72,3.3848041516852674,0.14155637293089413,-1.751812861439106e-10,0.4077941176470588,0.1489739924608614,0.5904819715364017,0.014444966364100763,-0.02831213424881878,0.02831213389845621,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.74,3.3848041516613216,0.14155637295484008,-1.9912724247284075e-10,0.4077941176470588,0.1489739924864163,0.5905058462934701,0.014444966401657926,-0.028312134346376777,0.028312133948122292,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.76,3.3848041515781984,0.14155637303796323,-2.8225038972706784e-10,0.4077941176470588,0.14897399257621982,0.5905275361535482,0.014444966405661628,-0.02831213443734718,0.0283121338728464,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.78,3.3848041516411627,0.14155637297499918,-2.1928633908707695e-10,0.4077941176470588,0.1489739925085532,0.5905471235020768,0.014444966388202323,-0.02831213434016289,0.028312133901590212,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.8,3.3848041516779723,0.14155637293818957,-1.824767281721762e-10,0.4077941176470588,0.1489739924688931,0.5905646892272317,0.0144449663691347,-0.02831213426598074,0.028312133901027284,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.8200000000000001,3.384804151669724,0.14155637294643741,-1.9072457502211648e-10,0.4077941176470588,0.1489739924770657,0.5905803116618992,0.014444966380713832,-0.028312134296923686,0.028312133915474536,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.84,3.384804151729073,0.14155637288708892,-1.3137607668411988e-10,0.4077941176470588,0.1489739924159053,0.5905940655326344,0.01444496637593462,-0.02831213422820793,0.028312133965455778,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.86,3.3848041516852674,0.14155637293089413,-1.751812861439106e-10,0.4077941176470588,0.1489739924608614,0.5906060209336461,0.014444966364100763,-0.02831213424881878,0.02831213389845621,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.88,3.3848041515781984,0.14155637303796323,-2.8225038972706784e-10,0.4077941176470588,0.14897399257621982,0.5906162423443005,0.014444966405661628,-0.02831213443734718,0.0283121338728464,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.9,3.3848041516779723,0.14155637293818957,-1.824767281721762e-10,0.4077941176470588,0.1489739924688931,0.5906247877086216,0.0144449663691347,-0.02831213426598074,0.028312133901027284,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.92,3.384804151729073,0.14155637288708892,-1.3137607668411988e-10,0.4077941176470588,0.1489739924159053,0.5906317075947501,0.01444496637593462,-0.02831213422820793,0.028312133965455778,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.9400000000000001,3.3848041515781984,0.14155637303796323,-2.8225038972706784e-10,0.4077941176470588,0.14897399257621982,0.5906370444512745,0.014444966405661628,-0.02831213443734718,0.0283121338728464,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.96,3.384804151729073,0.14155637288708892,-1.3137607668411988e-10,0.4077941176470588,0.1489739924159053,0.5906408319758061,0.01444496637593462,-0.02831213422820793,0.028312133965455778,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",0.98,3.384804151729073,0.14155637288708892,-1.3137607668411988e-10,0.4077941176470588,0.1489739924159053,0.5906430946091286,0.01444496637593462,-0.02831213422820793,0.028312133965455778,34,False,False
1,0,6,N,N_B6_044,"[3, 15, 16]",1.0,3.408135388499228,0.1182251361169335,0.02333123663877934,0.35926470588235293,0.12445331090475001,0.5906438471657831,0.012163996618380407,-0.0005101967332462563,0.04717267001080494,34,False,False
1,0,6,N,N_B6_045,"[5, 8, 13]",0.0,3.384804151860449,0.14155637275571284,0.0,0.4077941176470588,0.14897399227688485,0.5878039508143404,0.014444966336794764,-0.028312134020117737,0.028312134020117737,34,False,False
1,0,6,N,N_B6_045,"[5, 8, 13]",0.02,3.384804151656182,0.14155637295997975,-2.0426690894304045e-10,0.4077941176470588,0.1489739924926174,0.5881351614003765,0.014444966358733385,-0.028312134267384343,0.028312133858850525,34,False,False
1,0,6,N,N_B6_045,"[5, 8, 13]",0.04,3.3848041516892877,0.14155637292687373,-1.7116089101598675e-10,0.4077941176470588,0.14897399245777476,0.5884598273467107,0.014444966352517744,-0.028312134222095667,0.028312133879773885,34,False,False
1,0,6,N,N_B6_045,"[5, 8, 13]",0.06,3.3848041516055085,0.14155637301065252,-2.5493968047740623e-10,0.4077941176470588,0.14897399254501342,0.5887778762646353,0.01444496637174811,-0.028312134343565973,0.028312133833686613,34,False,False
1,0,6,N,N_B6_045,"[5, 8, 13]",0.08,3.3848041516454703,0.1415563729706913,-2.1497845170692642e-10,0.4077941176470588,0.14897399250499782,0.5890892400929412,0.01444496637768553,-0.028312134315242092,0.02831213388528519,34,False,False
1,0,6,N,N_B6_045,"[5, 8, 13]",0.1,3.3848041516710694,0.14155637294509205,-1.8937920676087572e-10,0.4077941176470588,0.1489739924792047,0.5893938552564191,0.014444966363681207,-0.028312134262194373,0.02831213388343596,34,False,False
1,0,6,N,N_B6_045,"[5, 8, 13]",0.12,3.384804151618254,0.14155637299790752,-2.4219468097719243e-10,0.4077941176470588,0.14897399253287735,0.5896916628132699,0.01444496638733823,-0.02831213436137761,0.02831213387698825,34,False,False
1,0,6,N,N_B6_045,"[5, 8, 13]",0.14,3.384804151610768,0.14155637300539373,-2.4968088707666425e-10,0.4077941176470588,0.14897399254009347,0.5899826085899388,0.014444966388242735,-0.028312134370636646,0.02831213387127487,34,False,False
1,0,6,N,N_B6_045,"[5, 8, 13]",0.16,3.3848041516180016,0.14155637299815968,-2.424468403816604e-10,0.4077941176470588,0.14897399253166024,0.5902666433018748,0.014444966366438232,-0.028312134320665774,0.028312133835772094,34,False,False
1,0,6,N,N_B6_045,"[5, 8, 13]",0.18,3.3848041516741154,0.14155637294204637,-1.8633353193742153e-10,0.4077941176470588,0.14897399247438714,0.590543722658706,0.014444966383353191,-0.028312134297705786,0.028312133925038722,34,False,False
1,0,6,N,N_B6_045,"[5, 8, 13]",0.2,3.3848041517113208,0.14155637290484102,-1.4912818202539313e-10,0.4077941176470588,0.14897399243530585,0.5908138074523297,0.014444966370369045,-0.02831213423505151,0.028312133936795145,34,False,False
1,0,6,N,N_B6_045,"[5, 8, 13]",0.22,3.384804151594033,0.14155637302212865,-2.6641580608277593e-10,0.4077941176470588,0.1489739925579732,0.5910768636264426,0.01444496638323095,-0.028312134377548467,0.028312133844716855,34,False,False
1,0,6,N,N_B6_045,"[5, 8, 13]",0.24,3.3848041516523963,0.14155637296376505,-2.0805221434549992e-10,0.4077941176470588,0.1489739924958246,0.591332862326083,0.014444966368938399,-0.028312134291171475,0.028312133875067046,34,False,False
1,0,6,N,N_B6_045,"[5, 8, 13]",0.26,3.3848041517178924,0.14155637289826872,-1.4255588376421713e-10,0.4077941176470588,0.14897399242916168,0.5915817799258163,0.014444966373120477,-0.028312134233872018,0.02831213394876025,34,False,False
1,0,6,N,N_B6_045,"[5, 8, 13]",0.28,3.3848041516863185,0.14155637292984335,-1.7413051556225412e-10,0.4077941176470588,0.1489739924604452,0.5918235980352865,0.014444966368933882,-0.028312134257240922,0.02831213390897989,34,False,False
1,0,6,N,N_B6_045,"[5, 8, 13]",0.3,3.3848041516385914,0.14155637297757012,-2.2185728254520143e-10,0.4077941176470588,0.14897399251159493,0.5920583034809642,0.014444966381754127,-0.02831213433009537,0.028312133886380805,34,False,False
1,0,6,N,N_B6_045,"[5, 8, 13]",0.32,3.3848041515791163,0.1415563730370456,-2.8133276264163953e-10,0.4077941176470588,0.1489739925739415,0.5922858882630512,0.014444966372617659,-0.028312134371663373,0.028312133808997848,34,False,False
1,0,6,N,N_B6_045,"[5, 8, 13]",0.34,3.3848041517043237,0.14155637291183754,-1.561246965042784e-10,0.4077941176470588,0.14897399244359927,0.5925063494866593,0.014444966365584077,-0.028312134232669487,0.028312133920420094,34,False,False
1,0,6,N,N_B6_045,"[5, 8, 13]",0.36,3.3848041516275686,0.14155637298859278,-2.32879937556163e-10,0.4077941176470588,0.1489739925230486,0.5927196892665616,0.014444966379077814,-0.028312134335872454,0.02831213387011258,34,False,False
1,0,6,N,N_B6_045,"[5, 8, 13]",0.38,3.384804151665917,0.1415563729502441,-1.945312522178e-10,0.4077941176470588,0.1489739924824201,0.5929259146050122,0.014444966374924742,-0.028312134289383745,0.02831213390032124,34,False,False
1,0,6,N,N_B6_045,"[5, 8, 13]",0.4,3.384804151706528,0.1415563729096332,-1.5392034868888516e-10,0.4077941176470588,0.14897399243830528,0.5931250372423592,0.014444966359408033,-0.028312134218360093,0.028312133910519396,34,False,False
1,0,6,N,N_B6_045,"[5, 8, 13]",0.42,3.3848041516680407,0.1415563729481209,-1.9240806170550684e-10,0.4077941176470588,0.14897399248073112,0.5933170734804134,0.014444966380040307,-0.028312134297287062,0.02831213391247094,34,False,False
1,0,6,N,N_B6_045,"[5, 8, 13]",0.44,3.384804151667433,0.14155637294872828,-1.9301543696670365e-10,0.4077941176470588,0.148973992481992,0.5935020439787991,0.014444966369208627,-0.028312134276664347,0.028312133890633473,34,False,False
1,0,6,N,N_B6_045,"[5, 8, 13]",0.46,3.384804151765318,0.14155637285084344,-9.513059784360678e-11,0.4077941176470588,0.14897399237834436,0.5936799735247903,0.014444966377382473,-0.028312134194800245,0.02831213400453905,34,False,False
1,0,6,N,N_B6_045,"[5, 8, 13]",0.48,3.384804151655022,0.1415563729611401,-2.0542725853722743e-10,0.4077941176470588,0.14897399249504828,0.5938508907774127,0.014444966370579354,-0.02831213429176279,0.028312133880908273,34,False,False
1,0,6,N,N_B6_045,"[5, 8, 13]",0.5,3.384804151643703,0.1415563729724587,-2.1674587125097844e-10,0.4077941176470588,0.1489739925053874,0.5940148279868966,0.014444966368248163,-0.02831213429851227,0.028312133865020527,34,False,False
1,0,6,N,N_B6_045,"[5, 8, 13]",0.52,3.3848041516892877,0.14155637292687373,-1.7116089101598675e-10,0.4077941176470588,0.14897399245777476,0.5941718206908447,0.014444966352517744,-0.028312134222095667,0.028312133879773885,34,False,False
1,0,6,N,N_B6_045,"[5, 8, 13]",0.54,3.3848041516454703,0.1415563729706913,-2.1497845170692642e-10,0.4077941176470588,0.14897399250499782,0.5943219073887814,0.01444496637768553,-0.028312134315242092,0.02831213388528519,34,False,False
1,0,6,N,N_B6_045,"[5, 8, 13]",0.56,3.384804151618254,0.14155637299790752,-2.4219468097719243e-10,0.4077941176470588,0.14897399253287735,0.5944651291970232,0.01444496638733823,-0.02831213436137761,0.02831213387698825,34,False,False
1,0,6,N,N_B6_045,"[5, 8, 13]",0.58,3.3848041516180016,0.14155637299815968,-2.424468403816604e-10,0.4077941176470588,0.14897399253166024,0.5946015294860783,0.014444966366438232,-0.028312134320665774,0.028312133835772094,34,False,False
1,0,6,N,N_B6_045,"[5, 8, 13]",0.6,3.3848041517113208,0.14155637290484102,-1.4912818202539313e-10,0.4077941176470588,0.14897399243530585,0.5947311535030291,0.014444966370369045,-0.02831213423505151,0.028312133936795145,34,False,False
