fold,seed,protected_block_id,group_id,control_id,baseline_skill,alpha_1_drop,alpha_1_top1_drop,alpha_1_margin_drop,alpha_1_retrieval_drop,outer_test_used,outer_membership_enumerated
2,1,5,N,N_B5_028,0.14612449200649552,0.05810266683316587,0.12970588235294112,0.06096047537115655,0.019315317943769728,False,False
2,1,5,N,N_B5_029,0.14612449200649552,0.050120374186091846,0.1047058823529412,0.052621841073219544,0.043863574702468155,False,False
2,1,5,N,N_B5_030,0.14612449200649552,0.054892117063332274,0.118235294117647,0.057593386260224574,0.01583009632168797,False,False
2,1,5,N,N_B5_031,0.14612449200649552,0.05683108234569681,0.13044117647058817,0.059604142565713,-0.001270510317078366,False,False
2,1,5,N,N_B5_032,0.14612449200649552,0.051730509271785435,0.13279411764705884,0.05429556210733788,0.011805040516324472,False,False
2,1,5,N,N_B5_033,0.14612449200649552,0.04694978993829385,0.10897058823529415,0.049270908818366516,0.10094299135355161,False,False
2,1,5,N,N_B5_034,0.14612449200649552,0.046360121912517455,0.11735294117647055,0.04869721548624553,0.03873509938498443,False,False
2,1,5,N,N_B5_035,0.14612449200649552,0.04757929417086906,0.1045588235294117,0.049934185091885894,0.0971638318630012,False,False
2,1,5,N,N_B5_036,0.14612449200649552,0.05392390473949528,0.1420588235294118,0.05658599114044646,0.0011383496498589274,False,False
2,1,5,N,N_B5_037,0.14612449200649552,0.057887036949035436,0.1333823529411764,0.06072016659473871,0.009520232685257257,False,False
2,1,5,N,N_B5_038,0.14612449200649552,0.0486562006484393,0.10323529411764704,0.05104804196069687,0.10460318476692798,False,False
2,1,5,N,N_B5_039,0.14612449200649552,0.050649092890480585,0.11029411764705876,0.05315540455377603,0.12354193837036642,False,False
2,1,5,N,N_B5_040,0.14612449200649552,0.05184297615689998,0.1045588235294117,0.05438815635769381,0.04994236387044404,False,False
2,1,5,N,N_B5_041,0.14612449200649552,0.05196289934522558,0.11823529411764705,0.05452038622450053,0.10514691701589018,False,False
2,1,5,N,N_B5_042,0.14612449200649552,0.051834597070892593,0.09691176470588231,0.05439564886602727,0.12508375175564723,False,False
2,1,5,N,N_B5_043,0.14612449200649552,0.049480785265496735,0.11602941176470583,0.0519398864666282,0.11773649396469515,False,False
2,1,5,N,N_B5_044,0.14612449200649552,0.05319928012570216,0.1225,0.05580539430500389,0.11373261447470018,False,False
2,1,5,N,N_B5_045,0.14612449200649552,0.05496074631032327,0.11382352941176477,0.0576471118179116,0.11552056992698184,False,False
2,1,5,N,N_B5_046,0.14612449200649552,0.0541767841726149,0.11161764705882349,0.056839326201967466,0.14611831090266642,False,False
2,1,5,N,N_B5_047,0.14612449200649552,0.05382420153425488,0.11764705882352933,0.05648233004359489,0.0721394050982862,False,False
2,1,5,N,N_B5_048,0.14612449200649552,0.056555455588834264,0.12647058823529406,0.05930774597600927,0.05516789528161814,False,False
2,1,5,N,N_B5_049,0.14612449200649552,0.0577746294135488,0.11985294117647055,0.06060609449259581,0.15048888728330112,False,False
2,1,5,N,N_B5_050,0.14612449200649552,0.05628833830186368,0.1164705882352941,0.05905533222989143,0.13513865218732657,False,False
2,1,6,N,N_B6_001,0.14612449200649552,0.03957564024010651,0.1004411764705882,0.041568607989033834,0.009377615723189736,False,False
2,1,6,N,N_B6_002,0.14612449200649552,0.04427014301856677,0.10838235294117637,0.046484939198931235,0.0050944699966167795,False,False
2,1,6,N,N_B6_003,0.14612449200649552,0.03804038042839589,0.09558823529411764,0.03996544326596066,-0.006494110409412834,False,False
2,1,6,N,N_B6_004,0.14612449200649552,0.049006126027846736,0.11308823529411766,0.051430830734167265,-0.029789080503842658,False,False
2,1,6,N,N_B6_005,0.14612449200649552,0.04096866170705195,0.09250000000000003,0.04302070652733195,-0.0018616435830902667,False,False
2,1,6,N,N_B6_006,0.14612449200649552,0.04290210505582524,0.11235294117647054,0.045040919496544096,-0.03953674364256299,False,False
2,1,6,N,N_B6_007,0.14612449200649552,0.04179552998861048,0.10735294117647054,0.04386213446150017,-0.05396257726062692,False,False
2,1,6,N,N_B6_008,0.14612449200649552,0.045241681416668886,0.10073529411764703,0.04747982752445913,-0.035140738549632844,False,False
2,1,6,N,N_B6_009,0.14612449200649552,0.05082853168957524,0.1175,0.0533513885954279,0.03969550932160293,False,False
2,1,6,N,N_B6_010,0.14612449200649552,0.04224797865614026,0.08808823529411758,0.04438957105046967,0.019843001703313212,False,False
2,1,6,N,N_B6_011,0.14612449200649552,0.04498719976418766,0.10911764705882354,0.04724057487020425,0.03164581764815311,False,False
2,1,6,N,N_B6_012,0.14612449200649552,0.050225506080136206,0.13249999999999995,0.052692260442973635,-0.010680244474269629,False,False
2,1,6,N,N_B6_013,0.14612449200649552,0.04534887411218455,0.1216176470588235,0.04759569234050291,-0.04870500896670449,False,False
2,1,6,N,N_B6_014,0.14612449200649552,0.048728189931349364,0.1114705882352941,0.0511177509029164,-0.040418961480437665,False,False
2,1,6,N,N_B6_015,0.14612449200649552,0.04720617310119747,0.09573529411764703,0.04956138491799966,-0.01338676871383071,False,False
2,1,6,N,N_B6_016,0.14612449200649552,0.05307114343594223,0.14161764705882351,0.055663173832657495,-0.023457949281467605,False,False
2,1,6,N,N_B6_017,0.14612449200649552,0.04809447807171703,0.12558823529411767,0.05049352694407361,0.021595836453254136,False,False
2,1,6,N,N_B6_018,0.14612449200649552,0.05354430540735744,0.13970588235294112,0.05617623194570559,-0.007255275341760958,False,False
2,1,6,N,N_B6_019,0.14612449200649552,0.045392747663435457,0.11705882352941177,0.047656609539924455,0.016694818545911483,False,False
2,1,6,N,N_B6_020,0.14612449200649552,0.048013774553517005,0.10588235294117643,0.050395526194833506,0.034727338927182605,False,False
2,1,6,N,N_B6_021,0.14612449200649552,0.0491803764438372,0.09838235294117648,0.05164924677662461,0.053271301559201345,False,False
2,1,6,N,N_B6_022,0.14612449200649552,0.04328508961533231,0.11073529411764704,0.04545138557066716,-0.028995297644014317,False,False
2,1,6,N,N_B6_023,0.14612449200649552,0.050848160622980754,0.13088235294117645,0.05335425841390659,-0.0027028230366957784,False,False
2,1,6,N,N_B6_024,0.14612449200649552,0.04986390906887156,0.10397058823529409,0.05233604511752826,-0.016959019325571978,False,False
2,1,6,N,N_B6_025,0.14612449200649552,0.046448029652968376,0.09882352941176464,0.048749186975091896,-0.022283495706650558,False,False
2,1,6,N,N_B6_026,0.14612449200649552,0.05283651679073417,0.11602941176470588,0.05547182506897763,0.04925031988046069,False,False
2,1,6,N,N_B6_027,0.14612449200649552,0.05228643274497513,0.12044117647058822,0.05486377514540107,0.028744382446187267,False,False
2,1,6,N,N_B6_028,0.14612449200649552,0.05810266683316587,0.12970588235294112,0.06096047537115655,0.019315317943769728,False,False
2,1,6,N,N_B6_029,0.14612449200649552,0.050120374186091846,0.1047058823529412,0.052621841073219544,0.043863574702468155,False,False
2,1,6,N,N_B6_030,0.14612449200649552,0.04694978993829385,0.10897058823529415,0.049270908818366516,0.10094299135355161,False,False
2,1,6,N,N_B6_031,0.14612449200649552,0.054892117063332274,0.118235294117647,0.057593386260224574,0.01583009632168797,False,False
2,1,6,N,N_B6_032,0.14612449200649552,0.04757929417086906,0.1045588235294117,0.049934185091885894,0.0971638318630012,False,False
2,1,6,N,N_B6_033,0.14612449200649552,0.05683108234569681,0.13044117647058817,0.059604142565713,-0.001270510317078366,False,False
2,1,6,N,N_B6_034,0.14612449200649552,0.051730509271785435,0.13279411764705884,0.05429556210733788,0.011805040516324472,False,False
2,1,6,N,N_B6_035,0.14612449200649552,0.046360121912517455,0.11735294117647055,0.04869721548624553,0.03873509938498443,False,False
2,1,6,N,N_B6_036,0.14612449200649552,0.05392390473949528,0.1420588235294118,0.05658599114044646,0.0011383496498589274,False,False
2,1,6,N,N_B6_037,0.14612449200649552,0.050649092890480585,0.11029411764705876,0.05315540455377603,0.12354193837036642,False,False
2,1,6,N,N_B6_038,0.14612449200649552,0.057887036949035436,0.1333823529411764,0.06072016659473871,0.009520232685257257,False,False
2,1,6,N,N_B6_039,0.14612449200649552,0.05184297615689998,0.1045588235294117,0.05438815635769381,0.04994236387044404,False,False
2,1,6,N,N_B6_040,0.14612449200649552,0.0486562006484393,0.10323529411764704,0.05104804196069687,0.10460318476692798,False,False
2,1,6,N,N_B6_041,0.14612449200649552,0.05196289934522558,0.11823529411764705,0.05452038622450053,0.10514691701589018,False,False
2,1,6,N,N_B6_042,0.14612449200649552,0.049480785265496735,0.11602941176470583,0.0519398864666282,0.11773649396469515,False,False
2,1,6,N,N_B6_043,0.14612449200649552,0.051834597070892593,0.09691176470588231,0.05439564886602727,0.12508375175564723,False,False
2,1,6,N,N_B6_044,0.14612449200649552,0.05496074631032327,0.11382352941176477,0.0576471118179116,0.11552056992698184,False,False
2,1,6,N,N_B6_045,0.14612449200649552,0.05319928012570216,0.1225,0.05580539430500389,0.11373261447470018,False,False
2,1,6,N,N_B6_046,0.14612449200649552,0.0541767841726149,0.11161764705882349,0.056839326201967466,0.14611831090266642,False,False
2,1,6,N,N_B6_047,0.14612449200649552,0.05382420153425488,0.11764705882352933,0.05648233004359489,0.0721394050982862,False,False
2,1,6,N,N_B6_048,0.14612449200649552,0.056555455588834264,0.12647058823529406,0.05930774597600927,0.05516789528161814,False,False
2,1,6,N,N_B6_049,0.14612449200649552,0.05628833830186368,0.1164705882352941,0.05905533222989143,0.13513865218732657,False,False
2,1,6,N,N_B6_050,0.14612449200649552,0.0577746294135488,0.11985294117647055,0.06060609449259581,0.15048888728330112,False,False
