dataset,seed,outer_fold,alpha,calibration_subject_count,repetition,estimated_q,csr,full_set_fallback,positive_benefit_certification_rate,joint_validity,average_set_size,safe_oracle_headroom_captured
eegmmidb,0,0,0.2,25,19,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,30,0,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,30,1,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,30,2,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,30,3,2.755024705943867,0.0,1.0,0.0,1.0,4.0,0.0
eegmmidb,0,0,0.2,30,4,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,30,5,1.0547823604432869,0.4444444444444444,0.5555555555555556,0.0,1.0,3.914814814814815,0.0
eegmmidb,0,0,0.2,30,6,2.755024705943867,0.0,1.0,0.0,1.0,4.0,0.0
eegmmidb,0,0,0.2,30,7,2.755024705943867,0.0,1.0,0.0,1.0,4.0,0.0
eegmmidb,0,0,0.2,30,8,2.755024705943867,0.0,1.0,0.0,1.0,4.0,0.0
eegmmidb,0,0,0.2,30,9,2.755024705943867,0.0,1.0,0.0,1.0,4.0,0.0
eegmmidb,0,0,0.2,30,10,2.755024705943867,0.0,1.0,0.0,1.0,4.0,0.0
eegmmidb,0,0,0.2,30,11,2.755024705943867,0.0,1.0,0.0,1.0,4.0,0.0
eegmmidb,0,0,0.2,30,12,2.755024705943867,0.0,1.0,0.0,1.0,4.0,0.0
eegmmidb,0,0,0.2,30,13,2.755024705943867,0.0,1.0,0.0,1.0,4.0,0.0
eegmmidb,0,0,0.2,30,14,2.755024705943867,0.0,1.0,0.0,1.0,4.0,0.0
eegmmidb,0,0,0.2,30,15,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,30,16,1.0547823604432869,0.4444444444444444,0.5555555555555556,0.0,1.0,3.914814814814815,0.0
eegmmidb,0,0,0.2,30,17,2.755024705943867,0.0,1.0,0.0,1.0,4.0,0.0
eegmmidb,0,0,0.2,30,18,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,30,19,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,50,0,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,50,1,2.755024705943867,0.0,1.0,0.0,1.0,4.0,0.0
eegmmidb,0,0,0.2,50,2,1.0547823604432869,0.4444444444444444,0.5555555555555556,0.0,1.0,3.914814814814815,0.0
eegmmidb,0,0,0.2,50,3,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,50,4,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,50,5,2.755024705943867,0.0,1.0,0.0,1.0,4.0,0.0
eegmmidb,0,0,0.2,50,6,2.755024705943867,0.0,1.0,0.0,1.0,4.0,0.0
eegmmidb,0,0,0.2,50,7,2.755024705943867,0.0,1.0,0.0,1.0,4.0,0.0
eegmmidb,0,0,0.2,50,8,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,50,9,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,50,10,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,50,11,1.0547823604432869,0.4444444444444444,0.5555555555555556,0.0,1.0,3.914814814814815,0.0
eegmmidb,0,0,0.2,50,12,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,50,13,2.755024705943867,0.0,1.0,0.0,1.0,4.0,0.0
eegmmidb,0,0,0.2,50,14,2.755024705943867,0.0,1.0,0.0,1.0,4.0,0.0
eegmmidb,0,0,0.2,50,15,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,50,16,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,50,17,2.755024705943867,0.0,1.0,0.0,1.0,4.0,0.0
eegmmidb,0,0,0.2,50,18,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,50,19,2.755024705943867,0.0,1.0,0.0,1.0,4.0,0.0
eegmmidb,0,0,0.2,75,0,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,75,1,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,75,2,2.755024705943867,0.0,1.0,0.0,1.0,4.0,0.0
eegmmidb,0,0,0.2,75,3,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,75,4,2.755024705943867,0.0,1.0,0.0,1.0,4.0,0.0
eegmmidb,0,0,0.2,75,5,2.755024705943867,0.0,1.0,0.0,1.0,4.0,0.0
eegmmidb,0,0,0.2,75,6,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,75,7,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,75,8,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,75,9,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,75,10,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,75,11,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,75,12,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,75,13,2.755024705943867,0.0,1.0,0.0,1.0,4.0,0.0
eegmmidb,0,0,0.2,75,14,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,75,15,2.755024705943867,0.0,1.0,0.0,1.0,4.0,0.0
eegmmidb,0,0,0.2,75,16,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,75,17,2.755024705943867,0.0,1.0,0.0,1.0,4.0,0.0
eegmmidb,0,0,0.2,75,18,2.755024705943867,0.0,1.0,0.0,1.0,4.0,0.0
eegmmidb,0,0,0.2,75,19,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,100,0,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,100,1,2.755024705943867,0.0,1.0,0.0,1.0,4.0,0.0
eegmmidb,0,0,0.2,100,2,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,100,3,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,100,4,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,100,5,2.755024705943867,0.0,1.0,0.0,1.0,4.0,0.0
eegmmidb,0,0,0.2,100,6,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,100,7,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,100,8,2.755024705943867,0.0,1.0,0.0,1.0,4.0,0.0
eegmmidb,0,0,0.2,100,9,2.755024705943867,0.0,1.0,0.0,1.0,4.0,0.0
eegmmidb,0,0,0.2,100,10,2.755024705943867,0.0,1.0,0.0,1.0,4.0,0.0
eegmmidb,0,0,0.2,100,11,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,100,12,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,100,13,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,100,14,2.755024705943867,0.0,1.0,0.0,1.0,4.0,0.0
eegmmidb,0,0,0.2,100,15,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,100,16,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,100,17,1.0547823604432869,0.4444444444444444,0.5555555555555556,0.0,1.0,3.914814814814815,0.0
eegmmidb,0,0,0.2,100,18,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,0,0.2,100,19,1.1944046476072663,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9648148148148152,0.0
eegmmidb,0,1,0.1,10,0,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,10,1,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,10,2,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,10,3,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,10,4,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,10,5,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,10,6,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,10,7,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,10,8,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,10,9,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,10,10,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,10,11,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,10,12,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,10,13,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,10,14,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,10,15,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,10,16,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,10,17,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,10,18,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,10,19,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,15,0,0.9806120589062784,0.3333333333333333,0.6666666666666666,0.0,1.0,3.912962962962963,0.0
eegmmidb,0,1,0.1,15,1,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,15,2,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,15,3,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,15,4,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,15,5,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,15,6,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,15,7,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,15,8,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,15,9,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,15,10,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,15,11,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,15,12,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,15,13,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,15,14,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,15,15,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,15,16,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,15,17,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,15,18,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,15,19,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,20,0,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,20,1,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,20,2,0.6686650841410322,0.7777777777777778,0.2222222222222222,0.0,0.8888888888888888,3.7055555555555557,0.0
eegmmidb,0,1,0.1,20,3,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,20,4,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,20,5,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,20,6,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,20,7,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,20,8,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,20,9,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,20,10,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,20,11,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,20,12,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,20,13,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,20,14,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,20,15,0.9806120589062784,0.3333333333333333,0.6666666666666666,0.0,1.0,3.912962962962963,0.0
eegmmidb,0,1,0.1,20,16,0.6686650841410322,0.7777777777777778,0.2222222222222222,0.0,0.8888888888888888,3.7055555555555557,0.0
eegmmidb,0,1,0.1,20,17,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,20,18,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,20,19,0.9806120589062784,0.3333333333333333,0.6666666666666666,0.0,1.0,3.912962962962963,0.0
eegmmidb,0,1,0.1,25,0,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,25,1,0.9806120589062784,0.3333333333333333,0.6666666666666666,0.0,1.0,3.912962962962963,0.0
eegmmidb,0,1,0.1,25,2,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,25,3,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,25,4,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,25,5,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,25,6,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,25,7,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,25,8,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,25,9,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,25,10,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,25,11,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,25,12,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,25,13,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,25,14,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,25,15,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,25,16,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,25,17,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,25,18,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,25,19,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,30,0,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,30,1,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,30,2,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,30,3,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,30,4,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,30,5,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,30,6,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,30,7,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,30,8,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,30,9,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,30,10,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,30,11,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,30,12,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,30,13,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,30,14,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,30,15,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,30,16,0.9806120589062784,0.3333333333333333,0.6666666666666666,0.0,1.0,3.912962962962963,0.0
eegmmidb,0,1,0.1,30,17,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,30,18,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,30,19,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,50,0,0.9806120589062784,0.3333333333333333,0.6666666666666666,0.0,1.0,3.912962962962963,0.0
eegmmidb,0,1,0.1,50,1,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,50,2,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,50,3,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,50,4,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,50,5,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,50,6,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,50,7,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,50,8,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,50,9,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,50,10,0.9806120589062784,0.3333333333333333,0.6666666666666666,0.0,1.0,3.912962962962963,0.0
eegmmidb,0,1,0.1,50,11,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,50,12,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,50,13,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,50,14,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,50,15,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,50,16,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,50,17,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,50,18,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,50,19,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,75,0,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,75,1,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,75,2,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,75,3,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,75,4,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,75,5,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,75,6,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,75,7,0.9806120589062784,0.3333333333333333,0.6666666666666666,0.0,1.0,3.912962962962963,0.0
eegmmidb,0,1,0.1,75,8,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,75,9,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,75,10,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,75,11,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,75,12,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,75,13,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,75,14,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,75,15,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,75,16,1.046634833605266,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,1,0.1,75,17,1.08329764003797,0.2222222222222222,0.7777777777777778,0.0,1.0,3.946296296296296,0.0
