model,task,fold,epoch,trajectory_provenance,coordinate_correlation,crossfit,direction,fit_trials,normalized_mse,r2,subject,test_trials
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8482582152574751,3,within_s1,1344,0.2896963407839882,0.7103036592160118,40,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8860130581148534,3,within_s1,1344,0.24095694421962985,0.7590430557803701,50,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.9140859968987617,4,within_s1,1344,0.17458516688101575,0.8254148331189842,6,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8847504697431062,4,within_s1,1344,0.2255726128265138,0.7744273871734861,20,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.9010950875751654,4,within_s1,1344,0.19778886598491885,0.8022111340150812,30,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.9049530898323535,4,within_s1,1344,0.19405397287288711,0.8059460271271128,41,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8879096449497665,4,within_s1,1344,0.21244588420808008,0.7875541157919199,52,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8807382684799976,0,within_s2,1280,0.22944260879019585,0.7705573912098042,1,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8714086883960209,0,within_s2,1280,0.257633053492786,0.742366946507214,7,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.870963493331887,0,within_s2,1280,0.24633011874631275,0.7536698812536873,21,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8899736349753113,0,within_s2,1280,0.24497857230022305,0.755021427699777,31,64
