family_id,dataset_id,backbone_id,fold_id,seed_id,subject_id,block_id,action,noop_BA,action_BA,delta_BA,pair_oracle_BA,pair_oracle_gain,all_action_oracle_gain,decision_units,outer_test_used,best_nontrivial_fixed_gain,best_fixed_including_noop_gain,selection_value,audit_fold_id
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B05,SUPPRESS_BLOCK,,,-0.2171428571,,0,0,1,False,-0.2171428571,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B06,SUPPRESS_BLOCK,,,-0.005,,0,0,1,False,-0.005,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B00,SUPPRESS_BLOCK,,,0.004285714286,,0.004285714286,0.004285714286,1,False,0.004285714286,0.004285714286,0,1
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B01,SUPPRESS_BLOCK,,,0.0007142857143,,0.0007142857143,0.0007142857143,1,False,0.0007142857143,0.0007142857143,0,1
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B02,SUPPRESS_BLOCK,,,-0.003571428571,,0,0,1,False,-0.003571428571,0,0,1
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B03,SUPPRESS_BLOCK,,,-0.01071428571,,0,0,1,False,-0.01071428571,0,0,1
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B04,SUPPRESS_BLOCK,,,-0.007142857143,,0,0,1,False,-0.007142857143,0,0,1
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B05,SUPPRESS_BLOCK,,,-0.2064285714,,0,0,1,False,-0.2064285714,0,0,1
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B06,SUPPRESS_BLOCK,,,-0.007142857143,,0,0,1,False,-0.007142857143,0,0,1
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B00,SUPPRESS_BLOCK,,,-0.003571428571,,0,0,1,False,-0.003571428571,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B01,SUPPRESS_BLOCK,,,-0.0007142857143,,0,0,1,False,-0.0007142857143,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B02,SUPPRESS_BLOCK,,,-0.004285714286,,0,0,1,False,-0.004285714286,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B03,SUPPRESS_BLOCK,,,-0.03071428571,,0,0,1,False,-0.03071428571,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B04,SUPPRESS_BLOCK,,,-0.03142857143,,0,0,1,False,-0.03142857143,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B05,SUPPRESS_BLOCK,,,-0.2178571429,,0,0,1,False,-0.2178571429,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B06,SUPPRESS_BLOCK,,,-0.01357142857,,0,0,1,False,-0.01357142857,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B00,SUPPRESS_BLOCK,,,0,,0,0,1,False,0,0,0,3
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B01,SUPPRESS_BLOCK,,,1.850371708e-17,,1.850371708e-17,1.850371708e-17,1,False,1.850371708e-17,1.850371708e-17,0,3
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B02,SUPPRESS_BLOCK,,,-0.005,,0,0,1,False,-0.005,0,0,3
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B03,SUPPRESS_BLOCK,,,-0.0008333333333,,0,0,1,False,-0.0008333333333,0,0,3
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B04,SUPPRESS_BLOCK,,,-0.01916666667,,0,0,1,False,-0.01916666667,0,0,3
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B05,SUPPRESS_BLOCK,,,-0.215,,0,0,1,False,-0.215,0,0,3
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B06,SUPPRESS_BLOCK,,,-0.005833333333,,0,0,1,False,-0.005833333333,0,0,3
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B00,SUPPRESS_BLOCK,,,0.001428571429,,0.001428571429,0.001428571429,1,False,0.001428571429,0.001428571429,0,4
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B01,SUPPRESS_BLOCK,,,-0.002142857143,,0,0,1,False,-0.002142857143,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B02,SUPPRESS_BLOCK,,,-0.002142857143,,0,0,1,False,-0.002142857143,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B03,SUPPRESS_BLOCK,,,-0.009285714286,,0,0,1,False,-0.009285714286,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B04,SUPPRESS_BLOCK,,,-0.02285714286,,0,0,1,False,-0.02285714286,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B05,SUPPRESS_BLOCK,,,-0.2071428571,,0,0,1,False,-0.2071428571,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,0,0,GROUPED_OUTCOME_SUBJECTS,B06,SUPPRESS_BLOCK,,,-0.006428571429,,0,0,1,False,-0.006428571429,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B00,SUPPRESS_BLOCK,,,-0.0007142857143,,0,0,1,False,-0.0007142857143,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B01,SUPPRESS_BLOCK,,,-0.002142857143,,0,0,1,False,-0.002142857143,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B02,SUPPRESS_BLOCK,,,-0.0007142857143,,0,0,1,False,-0.0007142857143,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B03,SUPPRESS_BLOCK,,,-0.02142857143,,0,0,1,False,-0.02142857143,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B04,SUPPRESS_BLOCK,,,-0.01571428571,,0,0,1,False,-0.01571428571,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B05,SUPPRESS_BLOCK,,,-0.06428571429,,0,0,1,False,-0.06428571429,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B06,SUPPRESS_BLOCK,,,-0.1021428571,,0,0,1,False,-0.1021428571,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B00,SUPPRESS_BLOCK,,,-0.002142857143,,0,0,1,False,-0.002142857143,0,0,1
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B01,SUPPRESS_BLOCK,,,0.003571428571,,0.003571428571,0.003571428571,1,False,0.003571428571,0.003571428571,0,1
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B02,SUPPRESS_BLOCK,,,0.005,,0.005,0.005,1,False,0.005,0.005,0,1
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B03,SUPPRESS_BLOCK,,,0.002142857143,,0.002142857143,0.002142857143,1,False,0.002142857143,0.002142857143,0,1
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B04,SUPPRESS_BLOCK,,,-0.04857142857,,0,0,1,False,-0.04857142857,0,0,1
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B05,SUPPRESS_BLOCK,,,-0.1421428571,,0,0,1,False,-0.1421428571,0,0,1
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B06,SUPPRESS_BLOCK,,,-0.08285714286,,0,0,1,False,-0.08285714286,0,0,1
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B00,SUPPRESS_BLOCK,,,-0.0007142857143,,0,0,1,False,-0.0007142857143,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B01,SUPPRESS_BLOCK,,,-0.0007142857143,,0,0,1,False,-0.0007142857143,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B02,SUPPRESS_BLOCK,,,-0.0007142857143,,0,0,1,False,-0.0007142857143,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B03,SUPPRESS_BLOCK,,,-0.01285714286,,0,0,1,False,-0.01285714286,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B04,SUPPRESS_BLOCK,,,-0.025,,0,0,1,False,-0.025,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B05,SUPPRESS_BLOCK,,,-0.05357142857,,0,0,1,False,-0.05357142857,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B06,SUPPRESS_BLOCK,,,-0.09285714286,,0,0,1,False,-0.09285714286,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B00,SUPPRESS_BLOCK,,,-1.850371708e-17,,0,0,1,False,-1.850371708e-17,0,0,3
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B01,SUPPRESS_BLOCK,,,0.005,,0.005,0.005,1,False,0.005,0.005,0,3
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B02,SUPPRESS_BLOCK,,,0.003333333333,,0.003333333333,0.003333333333,1,False,0.003333333333,0.003333333333,0,3
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B03,SUPPRESS_BLOCK,,,-0.02166666667,,0,0,1,False,-0.02166666667,0,0,3
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B04,SUPPRESS_BLOCK,,,-0.01166666667,,0,0,1,False,-0.01166666667,0,0,3
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B05,SUPPRESS_BLOCK,,,-0.07583333333,,0,0,1,False,-0.07583333333,0,0,3
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B06,SUPPRESS_BLOCK,,,-0.09666666667,,0,0,1,False,-0.09666666667,0,0,3
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B00,SUPPRESS_BLOCK,,,0,,0,0,1,False,0,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B01,SUPPRESS_BLOCK,,,0,,0,0,1,False,0,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B02,SUPPRESS_BLOCK,,,-0.002857142857,,0,0,1,False,-0.002857142857,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B03,SUPPRESS_BLOCK,,,-0.01857142857,,0,0,1,False,-0.01857142857,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B04,SUPPRESS_BLOCK,,,-0.005,,0,0,1,False,-0.005,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B05,SUPPRESS_BLOCK,,,-0.06428571429,,0,0,1,False,-0.06428571429,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,0,1,GROUPED_OUTCOME_SUBJECTS,B06,SUPPRESS_BLOCK,,,-0.04357142857,,0,0,1,False,-0.04357142857,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B00,SUPPRESS_BLOCK,,,0.002857142857,,0.002857142857,0.002857142857,1,False,0.002857142857,0.002857142857,0,0
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B01,SUPPRESS_BLOCK,,,0.002142857143,,0.002142857143,0.002142857143,1,False,0.002142857143,0.002142857143,0,0
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B02,SUPPRESS_BLOCK,,,-0.006428571429,,0,0,1,False,-0.006428571429,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B03,SUPPRESS_BLOCK,,,-0.02571428571,,0,0,1,False,-0.02571428571,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B04,SUPPRESS_BLOCK,,,-0.1035714286,,0,0,1,False,-0.1035714286,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B05,SUPPRESS_BLOCK,,,-0.05142857143,,0,0,1,False,-0.05142857143,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B06,SUPPRESS_BLOCK,,,-0.04857142857,,0,0,1,False,-0.04857142857,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B00,SUPPRESS_BLOCK,,,0.0007142857143,,0.0007142857143,0.0007142857143,1,False,0.0007142857143,0.0007142857143,0,1
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B01,SUPPRESS_BLOCK,,,-0.0007142857143,,0,0,1,False,-0.0007142857143,0,0,1
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B02,SUPPRESS_BLOCK,,,-0.005714285714,,0,0,1,False,-0.005714285714,0,0,1
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B03,SUPPRESS_BLOCK,,,-0.02071428571,,0,0,1,False,-0.02071428571,0,0,1
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B04,SUPPRESS_BLOCK,,,-0.08928571429,,0,0,1,False,-0.08928571429,0,0,1
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B05,SUPPRESS_BLOCK,,,-0.04714285714,,0,0,1,False,-0.04714285714,0,0,1
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B06,SUPPRESS_BLOCK,,,-0.02785714286,,0,0,1,False,-0.02785714286,0,0,1
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B00,SUPPRESS_BLOCK,,,-0.0007142857143,,0,0,1,False,-0.0007142857143,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B01,SUPPRESS_BLOCK,,,-0.003571428571,,0,0,1,False,-0.003571428571,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B02,SUPPRESS_BLOCK,,,0.002857142857,,0.002857142857,0.002857142857,1,False,0.002857142857,0.002857142857,0,2
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B03,SUPPRESS_BLOCK,,,-0.02,,0,0,1,False,-0.02,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B04,SUPPRESS_BLOCK,,,-0.08785714286,,0,0,1,False,-0.08785714286,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B05,SUPPRESS_BLOCK,,,-0.05357142857,,0,0,1,False,-0.05357142857,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B06,SUPPRESS_BLOCK,,,-0.05928571429,,0,0,1,False,-0.05928571429,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B00,SUPPRESS_BLOCK,,,0.0025,,0.0025,0.0025,1,False,0.0025,0.0025,0,3
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B01,SUPPRESS_BLOCK,,,0.001666666667,,0.001666666667,0.001666666667,1,False,0.001666666667,0.001666666667,0,3
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B02,SUPPRESS_BLOCK,,,-0.0075,,0,0,1,False,-0.0075,0,0,3
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B03,SUPPRESS_BLOCK,,,-0.006666666667,,0,0,1,False,-0.006666666667,0,0,3
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B04,SUPPRESS_BLOCK,,,-0.1266666667,,0,0,1,False,-0.1266666667,0,0,3
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B05,SUPPRESS_BLOCK,,,-0.03833333333,,0,0,1,False,-0.03833333333,0,0,3
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B06,SUPPRESS_BLOCK,,,-0.04,,0,0,1,False,-0.04,0,0,3
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B00,SUPPRESS_BLOCK,,,-0.002142857143,,0,0,1,False,-0.002142857143,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B01,SUPPRESS_BLOCK,,,-0.004285714286,,0,0,1,False,-0.004285714286,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B02,SUPPRESS_BLOCK,,,-0.002857142857,,0,0,1,False,-0.002857142857,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B03,SUPPRESS_BLOCK,,,-0.01357142857,,0,0,1,False,-0.01357142857,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B04,SUPPRESS_BLOCK,,,-0.06285714286,,0,0,1,False,-0.06285714286,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B05,SUPPRESS_BLOCK,,,-0.02357142857,,0,0,1,False,-0.02357142857,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,1,0,GROUPED_OUTCOME_SUBJECTS,B06,SUPPRESS_BLOCK,,,-0.03428571429,,0,0,1,False,-0.03428571429,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B00,SUPPRESS_BLOCK,,,0.0007142857143,,0.0007142857143,0.0007142857143,1,False,0.0007142857143,0.0007142857143,0,0
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B01,SUPPRESS_BLOCK,,,-0.0007142857143,,0,0,1,False,-0.0007142857143,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B02,SUPPRESS_BLOCK,,,-0.004285714286,,0,0,1,False,-0.004285714286,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B03,SUPPRESS_BLOCK,,,-0.03357142857,,0,0,1,False,-0.03357142857,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B04,SUPPRESS_BLOCK,,,-0.1507142857,,0,0,1,False,-0.1507142857,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B05,SUPPRESS_BLOCK,,,-0.03,,0,0,1,False,-0.03,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B06,SUPPRESS_BLOCK,,,-0.008571428571,,0,0,1,False,-0.008571428571,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B00,SUPPRESS_BLOCK,,,0.0007142857143,,0.0007142857143,0.0007142857143,1,False,0.0007142857143,0.0007142857143,0,1
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B01,SUPPRESS_BLOCK,,,-0.002857142857,,0,0,1,False,-0.002857142857,0,0,1
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B02,SUPPRESS_BLOCK,,,0.01,,0.01,0.01,1,False,0.01,0.01,0,1
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B03,SUPPRESS_BLOCK,,,-0.05857142857,,0,0,1,False,-0.05857142857,0,0,1
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B04,SUPPRESS_BLOCK,,,-0.1007142857,,0,0,1,False,-0.1007142857,0,0,1
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B05,SUPPRESS_BLOCK,,,-0.03357142857,,0,0,1,False,-0.03357142857,0,0,1
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B06,SUPPRESS_BLOCK,,,-0.02928571429,,0,0,1,False,-0.02928571429,0,0,1
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B00,SUPPRESS_BLOCK,,,0.003571428571,,0.003571428571,0.003571428571,1,False,0.003571428571,0.003571428571,0,2
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B01,SUPPRESS_BLOCK,,,-0.003571428571,,0,0,1,False,-0.003571428571,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B02,SUPPRESS_BLOCK,,,-0.004285714286,,0,0,1,False,-0.004285714286,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B03,SUPPRESS_BLOCK,,,-0.05357142857,,0,0,1,False,-0.05357142857,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B04,SUPPRESS_BLOCK,,,-0.1635714286,,0,0,1,False,-0.1635714286,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B05,SUPPRESS_BLOCK,,,-0.03428571429,,0,0,1,False,-0.03428571429,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B06,SUPPRESS_BLOCK,,,-0.01928571429,,0,0,1,False,-0.01928571429,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B00,SUPPRESS_BLOCK,,,0.006666666667,,0.006666666667,0.006666666667,1,False,0.006666666667,0.006666666667,0,3
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B01,SUPPRESS_BLOCK,,,0.0025,,0.0025,0.0025,1,False,0.0025,0.0025,0,3
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B02,SUPPRESS_BLOCK,,,0.004166666667,,0.004166666667,0.004166666667,1,False,0.004166666667,0.004166666667,0,3
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B03,SUPPRESS_BLOCK,,,-0.0025,,0,0,1,False,-0.0025,0,0,3
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B04,SUPPRESS_BLOCK,,,-0.1433333333,,0,0,1,False,-0.1433333333,0,0,3
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B05,SUPPRESS_BLOCK,,,-0.0225,,0,0,1,False,-0.0225,0,0,3
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B06,SUPPRESS_BLOCK,,,-0.03083333333,,0,0,1,False,-0.03083333333,0,0,3
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B00,SUPPRESS_BLOCK,,,-0.002857142857,,0,0,1,False,-0.002857142857,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B01,SUPPRESS_BLOCK,,,-0.009285714286,,0,0,1,False,-0.009285714286,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B02,SUPPRESS_BLOCK,,,-0.01,,0,0,1,False,-0.01,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B03,SUPPRESS_BLOCK,,,-0.02214285714,,0,0,1,False,-0.02214285714,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B04,SUPPRESS_BLOCK,,,-0.1257142857,,0,0,1,False,-0.1257142857,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B05,SUPPRESS_BLOCK,,,-0.06357142857,,0,0,1,False,-0.06357142857,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,1,1,GROUPED_OUTCOME_SUBJECTS,B06,SUPPRESS_BLOCK,,,-0.03,,0,0,1,False,-0.03,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B00,SUPPRESS_BLOCK,,,-0.002857142857,,0,0,1,False,-0.002857142857,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B01,SUPPRESS_BLOCK,,,-0.001428571429,,0,0,1,False,-0.001428571429,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B02,SUPPRESS_BLOCK,,,-0.01785714286,,0,0,1,False,-0.01785714286,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B03,SUPPRESS_BLOCK,,,-0.03714285714,,0,0,1,False,-0.03714285714,0,0,0
