model,task,fold,seed,subject_id,paper_future_session,reference,new_BA,old_BA,BA_difference,new_macro_F1,old_macro_F1,macro_F1_difference,accuracy_difference,trials,status
Medformer,OpenBMI_ERP,3,0,42,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.7493939393939394,0.7493939393939394,0.0,0.7590205035416684,0.7590205035416684,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,3,0,51,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6409090909090909,0.6409090909090909,0.0,0.6383561643835616,0.6383561643835616,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,3,0,54,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6075757575757575,0.6075757575757575,0.0,0.6169905214826024,0.6169905214826024,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,3,1,4,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8478787878787879,0.8478787878787879,0.0,0.8316739702015776,0.8316739702015776,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,3,1,12,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9533333333333334,0.9533333333333334,0.0,0.9293264685346951,0.9293264685346951,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,3,1,13,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8778787878787879,0.8778787878787879,0.0,0.811581064717624,0.811581064717624,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,3,1,17,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.7715151515151515,0.7715151515151515,0.0,0.7311303673868712,0.7311303673868712,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,3,1,18,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8745454545454545,0.8745454545454545,0.0,0.8691671011470281,0.8691671011470281,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,3,1,24,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8109090909090909,0.8109090909090909,0.0,0.7627830429601044,0.7627830429601044,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,3,1,25,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6712121212121211,0.6712121212121211,0.0,0.6883555869781922,0.6883555869781922,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,3,1,29,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8296969696969697,0.8296969696969697,0.0,0.8210946879489854,0.8210946879489854,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,3,1,36,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9481818181818182,0.9481818181818182,0.0,0.9106217370669198,0.9106217370669198,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,3,1,37,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9424242424242424,0.9424242424242424,0.0,0.9309177507921824,0.9309177507921824,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,3,1,39,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.603939393939394,0.603939393939394,0.0,0.5987234297735362,0.5987234297735362,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,3,1,42,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.7442424242424243,0.7442424242424243,0.0,0.7361332234036504,0.7361332234036504,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,3,1,51,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.633030303030303,0.633030303030303,0.0,0.618825308030348,0.618825308030348,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,3,1,54,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6115151515151516,0.6115151515151516,0.0,0.6150205531032625,0.6150205531032625,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,3,2,4,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8709090909090909,0.8709090909090909,0.0,0.8503658765401213,0.8503658765401213,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,3,2,12,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9563636363636363,0.9563636363636363,0.0,0.9167310108855279,0.9167310108855279,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,3,2,13,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.873939393939394,0.873939393939394,0.0,0.7809517378317297,0.7809517378317297,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,3,2,17,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.7745454545454545,0.7745454545454545,0.0,0.7111827187015156,0.7111827187015156,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,3,2,18,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8596969696969696,0.8596969696969696,0.0,0.8370036742918099,0.8370036742918099,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,3,2,24,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.7875757575757576,0.7875757575757576,0.0,0.7111036829624947,0.7111036829624947,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,3,2,25,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6563636363636364,0.6563636363636364,0.0,0.6680357142857143,0.6680357142857143,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,3,2,29,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8551515151515152,0.8551515151515152,0.0,0.8292858655047839,0.8292858655047839,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,3,2,36,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9290909090909091,0.9290909090909091,0.0,0.8595363718006286,0.8595363718006286,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,3,2,37,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9230303030303031,0.9230303030303031,0.0,0.9100787011724141,0.9100787011724141,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,3,2,39,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6621212121212121,0.6621212121212121,0.0,0.6298129101336729,0.6298129101336729,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,3,2,42,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.7515151515151515,0.7515151515151515,0.0,0.7169138436230915,0.7169138436230915,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,3,2,51,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6678787878787878,0.6678787878787878,0.0,0.6517232078989645,0.6517232078989645,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,3,2,54,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6145454545454545,0.6145454545454545,0.0,0.6137120727284662,0.6137120727284662,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,0,4,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8748484848484848,0.8748484848484848,0.0,0.8808403595782807,0.8808403595782807,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,0,12,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9660606060606061,0.9660606060606061,0.0,0.9507448683686814,0.9507448683686814,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,0,13,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9024242424242425,0.9024242424242425,0.0,0.8583388157894737,0.8583388157894737,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,0,17,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.763030303030303,0.763030303030303,0.0,0.7373922066828937,0.7373922066828937,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,0,18,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8051515151515152,0.8051515151515152,0.0,0.8283598983335803,0.8283598983335803,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,0,24,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.7721212121212121,0.7721212121212121,0.0,0.7836982124341905,0.7836982124341905,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,0,25,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.7048484848484848,0.7048484848484848,0.0,0.7248303901837305,0.7248303901837305,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,0,29,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.806969696969697,0.806969696969697,0.0,0.8065979742635072,0.8065979742635072,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,0,36,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9439393939393939,0.9439393939393939,0.0,0.908566305950816,0.908566305950816,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,0,37,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9172727272727272,0.9172727272727272,0.0,0.9127665749639252,0.9127665749639252,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,0,39,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6736363636363636,0.6736363636363636,0.0,0.6667978486160304,0.6667978486160304,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,0,42,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.7948484848484849,0.7948484848484849,0.0,0.78475577478825,0.78475577478825,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,0,51,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6924242424242424,0.6924242424242424,0.0,0.6866774391263164,0.6866774391263164,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,0,54,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6593939393939394,0.6593939393939394,0.0,0.6613339530560074,0.6613339530560074,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,1,4,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8306060606060606,0.8306060606060606,0.0,0.8531006435997959,0.8531006435997959,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,1,12,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9624242424242424,0.9624242424242424,0.0,0.9440925719711075,0.9440925719711075,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,1,13,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9075757575757576,0.9075757575757576,0.0,0.8699456245024016,0.8699456245024016,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,1,17,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.7821212121212121,0.7821212121212121,0.0,0.76293825760778,0.76293825760778,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,1,18,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8406060606060606,0.8406060606060606,0.0,0.8569526778266054,0.8569526778266054,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,1,24,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.7848484848484849,0.7848484848484849,0.0,0.8037503140309006,0.8037503140309006,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,1,25,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.7172727272727273,0.7172727272727273,0.0,0.7400591234466303,0.7400591234466303,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,1,29,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8066666666666666,0.8066666666666666,0.0,0.8150262617035853,0.8150262617035853,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,1,36,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.946060606060606,0.946060606060606,0.0,0.9137978132746929,0.9137978132746929,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,1,37,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9187878787878787,0.9187878787878787,0.0,0.9260104893210341,0.9260104893210341,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,1,39,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6724242424242424,0.6724242424242424,0.0,0.6760080850287716,0.6760080850287716,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,1,42,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8087878787878788,0.8087878787878788,0.0,0.8084139557258216,0.8084139557258216,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,1,51,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6581818181818182,0.6581818181818182,0.0,0.6663819699848356,0.6663819699848356,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,1,54,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6372727272727273,0.6372727272727273,0.0,0.6458670524055021,0.6458670524055021,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,2,4,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8827272727272727,0.8827272727272727,0.0,0.8255030215080152,0.8255030215080152,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,2,12,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.95,0.95,0.0,0.901389511429852,0.901389511429852,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,2,13,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8906060606060606,0.8906060606060606,0.0,0.8352254153110319,0.8352254153110319,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,2,17,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.7754545454545454,0.7754545454545454,0.0,0.7172742021985287,0.7172742021985287,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,2,18,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8690909090909091,0.8690909090909091,0.0,0.8391126820647206,0.8391126820647206,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,2,24,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8066666666666666,0.8066666666666666,0.0,0.7868863187044066,0.7868863187044066,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,2,25,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.7621212121212122,0.7621212121212122,0.0,0.7390954010586226,0.7390954010586226,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,2,29,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8457575757575757,0.8457575757575757,0.0,0.7990109834996739,0.7990109834996739,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,2,36,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9257575757575758,0.9257575757575758,0.0,0.8570913027787802,0.8570913027787802,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,2,37,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9190909090909091,0.9190909090909091,0.0,0.8736807791043559,0.8736807791043559,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,2,39,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6648484848484848,0.6648484848484848,0.0,0.6359405612133124,0.6359405612133124,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,2,42,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8033333333333333,0.8033333333333333,0.0,0.7577563539365681,0.7577563539365681,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,2,51,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.64,0.64,0.0,0.6150970017636684,0.6150970017636684,0.0,0.0,1980,EXACT
Medformer,OpenBMI_ERP,4,2,54,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6509090909090909,0.6509090909090909,0.0,0.6337910944652517,0.6337910944652517,0.0,0.0,1980,EXACT
Medformer,OpenBMI_SSVEP,0,0,4,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,0,12,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.94,0.94,0.0,0.9397278142026041,0.9397278142026041,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,0,13,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.81,0.81,0.0,0.8114476639712488,0.8114476639712488,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,0,17,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.98,0.98,0.0,0.9799959983993598,0.9799959983993598,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,0,18,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,0,24,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.93,0.93,0.0,0.93,0.93,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,0,25,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9199999999999999,0.9199999999999999,0.0,0.920337519623234,0.920337519623234,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,0,29,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9299999999999999,0.9299999999999999,0.0,0.9299879951980792,0.9299879951980792,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,0,36,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,0,37,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.98,0.98,0.0,0.9799959983993598,0.9799959983993598,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,0,39,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.97,0.97,0.0,0.9695252077917911,0.9695252077917911,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,0,42,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.5800000000000001,0.5800000000000001,0.0,0.580004117031428,0.580004117031428,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,0,51,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.79,0.79,0.0,0.7915366965116651,0.7915366965116651,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,0,54,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6400000000000001,0.6400000000000001,0.0,0.6090982286634461,0.6090982286634461,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,1,4,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,1,12,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.94,0.94,0.0,0.9399038461538461,0.9399038461538461,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,1,13,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8300000000000001,0.8300000000000001,0.0,0.8312017114538124,0.8312017114538124,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,1,17,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.98,0.98,0.0,0.9799959983993598,0.9799959983993598,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,1,18,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,1,24,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.92,0.92,0.0,0.9199799919967987,0.9199799919967987,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,1,25,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9299999999999999,0.9299999999999999,0.0,0.930541601255887,0.930541601255887,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,1,29,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.95,0.95,0.0,0.9503610675039247,0.9503610675039247,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,1,36,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,1,37,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.98,0.98,0.0,0.9799959983993598,0.9799959983993598,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,1,39,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.97,0.97,0.0,0.9697794117647058,0.9697794117647058,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,1,42,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.5700000000000001,0.5700000000000001,0.0,0.5710757444749817,0.5710757444749817,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,1,51,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.76,0.76,0.0,0.7590702947845804,0.7590702947845804,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,1,54,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6300000000000001,0.6300000000000001,0.0,0.598744180347954,0.598744180347954,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,2,4,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,2,12,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.94,0.94,0.0,0.9399038461538461,0.9399038461538461,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,2,13,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8,0.8,0.0,0.8024140211640212,0.8024140211640212,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,2,17,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.97,0.97,0.0,0.9699639471173085,0.9699639471173085,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,2,18,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,2,24,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.92,0.92,0.0,0.920337519623234,0.920337519623234,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,2,25,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9099999999999999,0.9099999999999999,0.0,0.909852219120054,0.909852219120054,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,2,29,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9099999999999999,0.9099999999999999,0.0,0.9099349905924381,0.9099349905924381,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,2,36,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,2,37,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.98,0.98,0.0,0.9799959983993598,0.9799959983993598,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,2,39,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.99,0.99,0.0,0.9899959983993597,0.9899959983993597,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,2,42,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6,0.6,0.0,0.6021628793361317,0.6021628793361317,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,2,51,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.76,0.76,0.0,0.7599559823929571,0.7599559823929571,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,0,2,54,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6499999999999999,0.6499999999999999,0.0,0.6209371614301192,0.6209371614301192,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,1,0,4,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,1,0,12,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.95,0.95,0.0,0.9493431988179888,0.9493431988179888,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,1,0,13,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.79,0.79,0.0,0.791083916083916,0.791083916083916,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,1,0,17,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.96,0.96,0.0,0.960171568627451,0.960171568627451,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,1,0,18,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,1,0,24,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.91,0.91,0.0,0.9092790667821957,0.9092790667821957,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,1,0,25,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8999999999999999,0.8999999999999999,0.0,0.9002065709226834,0.9002065709226834,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,1,0,29,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.96,0.96,0.0,0.9599679487179488,0.9599679487179488,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,1,0,36,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,1,0,37,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.98,0.98,0.0,0.9799959983993598,0.9799959983993598,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,1,0,39,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.97,0.97,0.0,0.9699959983993598,0.9699959983993598,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,1,0,42,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.53,0.53,0.0,0.5307922308188265,0.5307922308188265,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,1,0,51,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.77,0.77,0.0,0.7721352181534553,0.7721352181534553,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,1,0,54,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6100000000000001,0.6100000000000001,0.0,0.576800546137217,0.576800546137217,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,1,1,4,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,1,1,12,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.96,0.96,0.0,0.9593627450980392,0.9593627450980392,0.0,0.0,100,EXACT
Medformer,OpenBMI_SSVEP,1,1,13,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.81,0.81,0.0,0.811635627937046,0.811635627937046,0.0,0.0,100,EXACT
