fold,block,subject,draw,u_random,delta_BA_random,finite_logit_RMS
3,P09_16,sub-42,30,-0.019300349193551787,-0.010000000000000009,0.33600353466934735
3,P09_16,sub-42,31,-0.0133551389101351,0.0,0.3328594354010925
3,P09_16,sub-42,32,-0.021261188751122297,0.0,0.3625381452547853
3,P09_16,sub-42,33,-0.021556489678108828,0.015000000000000124,0.5211113929947937
3,P09_16,sub-42,34,-0.011160461771656522,0.0,0.5393916087734654
3,P09_16,sub-42,35,-0.026313972111403797,0.020000000000000018,0.4173506290996055
3,P09_16,sub-42,36,-0.01826703124603103,0.0,0.3525443210520048
3,P09_16,sub-42,37,-0.017273221686592545,0.010000000000000009,0.41804688567802956
3,P09_16,sub-42,38,-0.020611361770663538,0.010000000000000009,0.47352400047245224
3,P09_16,sub-42,39,0.0021291664733949943,0.0,0.31404126660215775
3,P09_16,sub-42,40,-0.016574843678644494,0.0050000000000001155,0.26486942045941886
3,P09_16,sub-42,41,-0.025189084359822377,-0.009999999999999898,0.6058111203709837
3,P09_16,sub-42,42,-0.013017801015301849,0.015000000000000124,0.2552445796960264
3,P09_16,sub-42,43,-0.0253069277716015,0.025000000000000133,0.32706347918627476
3,P09_16,sub-42,44,0.0008756578750968247,-0.004999999999999893,0.32703507200681836
3,P09_16,sub-42,45,-0.02285819384993702,0.0,0.4723647102887608
3,P09_16,sub-42,46,-0.02790430968006113,0.015000000000000124,0.47943801657437907
3,P09_16,sub-42,47,-0.020243321836931182,0.010000000000000009,0.3130982077924361
3,P09_16,sub-42,48,-0.007484126692996158,-0.004999999999999893,0.22381522712059565
3,P09_16,sub-42,49,-0.004337285113838482,0.0,0.2111624095136205
3,P09_16,sub-42,50,-0.020229074160300682,0.0050000000000001155,0.3386367318217178
3,P09_16,sub-42,51,-0.025076032852987068,0.0,0.44189173072297183
3,P09_16,sub-42,52,-0.02864100693997581,0.0050000000000001155,0.32570000504328944
3,P09_16,sub-42,53,-0.024647478311556927,0.015000000000000124,0.3065070968230692
3,P09_16,sub-42,54,-0.016087347633277366,0.010000000000000009,0.29373197879467855
3,P09_16,sub-42,55,-0.036298633631339096,0.020000000000000018,0.34520434197102623
3,P09_16,sub-42,56,-0.006086691634532309,-0.004999999999999893,0.3742349147729766
3,P09_16,sub-42,57,-0.030804881966294256,-0.004999999999999893,0.5564806100724785
3,P09_16,sub-42,58,-0.017367316896502328,0.010000000000000009,0.5353346480224173
3,P09_16,sub-42,59,-0.015373102032236647,0.020000000000000018,0.2342159597661436
3,P09_16,sub-42,60,-0.025392234590251753,0.020000000000000018,0.4444372664428282
3,P09_16,sub-42,61,-0.016589439436486563,0.0,0.3417615030101584
3,P09_16,sub-42,62,-0.029914694352440846,0.025000000000000133,0.36514571961123066
3,P09_16,sub-42,63,-0.029289597336092977,0.040000000000000036,0.49768299555852
3,P09_16,sub-42,64,-0.0027101570375973076,0.0050000000000001155,0.2456471019856846
3,P09_16,sub-42,65,-0.0034062660242496702,0.0,0.47232427896828744
3,P09_16,sub-42,66,-0.007900216770079986,0.010000000000000009,0.24324159224073885
3,P09_16,sub-42,67,-0.01425107097614508,0.015000000000000124,0.2999829941558039
3,P09_16,sub-42,68,-0.026788136587127614,0.0050000000000001155,0.4919330442224903
3,P09_16,sub-42,69,-0.012807133641227939,-0.010000000000000009,0.20586966539620793
3,P09_16,sub-42,70,-0.007732711261536383,0.0050000000000001155,0.28645714330211036
3,P09_16,sub-42,71,-0.01936128603451859,0.0050000000000001155,0.3435067798479527
3,P09_16,sub-42,72,-0.007979830103402426,0.0,0.39012851923616704
3,P09_16,sub-42,73,-0.0367734628114868,0.015000000000000013,0.4971922821900256
3,P09_16,sub-42,74,-0.022582793459274955,-0.010000000000000009,0.6006789370731204
3,P09_16,sub-42,75,-0.030057628861490535,0.0,0.3770585467999291
3,P09_16,sub-42,76,-0.016665705765275554,0.025000000000000133,0.29660809929084936
3,P09_16,sub-42,77,-0.022490480266453474,0.0050000000000001155,0.2452627213377288
3,P09_16,sub-42,78,-0.012601926386055298,-0.004999999999999893,0.387326114199252
3,P09_16,sub-42,79,-0.0184981597181113,0.0,0.2947459149913385
3,P09_16,sub-42,80,-0.0055202932604167185,0.0050000000000001155,0.23541808087142177
3,P09_16,sub-42,81,-0.02306989734014269,0.015000000000000124,0.36596042594147443
3,P09_16,sub-42,82,-0.01626415497596174,0.0050000000000001155,0.29562027560252235
3,P09_16,sub-42,83,-0.02201853048380336,0.010000000000000009,0.6270034840271753
3,P09_16,sub-42,84,-0.010857425561914087,0.010000000000000009,0.24481218741773939
3,P09_16,sub-42,85,-0.023900010097252827,0.0050000000000001155,0.4756711204661174
3,P09_16,sub-42,86,-0.013407597232990953,-0.004999999999999893,0.3271430594971452
3,P09_16,sub-42,87,-0.01117499228789039,-0.004999999999999893,0.33544851172801277
3,P09_16,sub-42,88,-0.01935168597882205,0.0,0.36436660121754705
3,P09_16,sub-42,89,0.007154946049753387,0.0050000000000001155,0.2482324704991141
3,P09_16,sub-42,90,-0.03644697826013456,0.0050000000000001155,0.5771240921676198
3,P09_16,sub-42,91,-0.025721908192879783,0.025000000000000022,0.5099679490055092
3,P09_16,sub-42,92,-0.024183117783734415,0.020000000000000018,0.3416030407810931
3,P09_16,sub-42,93,-0.0078294790909765,0.0,0.28197630538284296
3,P09_16,sub-42,94,-0.026565461986706618,-0.010000000000000009,0.42215585990260074
3,P09_16,sub-42,95,-0.015244527123907524,0.020000000000000018,0.3682788914581013
3,P09_16,sub-42,96,-0.01080424280810932,-0.004999999999999893,0.2864279461069133
3,P09_16,sub-42,97,-0.004763275673991958,0.010000000000000009,0.1534338913344565
3,P09_16,sub-42,98,-0.01845366273957,-0.004999999999999893,0.49654902238840354
3,P09_16,sub-42,99,-0.02990296216732438,0.010000000000000009,0.39094622826177866
3,P17_32,sub-6,0,0.05710981624341445,-0.010000000000000009,1.4541335994306
3,P17_32,sub-6,1,0.06693285578292642,-0.010000000000000009,1.5323205410077025
3,P17_32,sub-6,2,0.04115356479602759,0.0050000000000000044,1.3703053531582643
3,P17_32,sub-6,3,0.01896680345832584,0.010000000000000009,1.0705611277903404
3,P17_32,sub-6,4,0.056396377915448104,-0.0050000000000000044,1.5067275109271823
3,P17_32,sub-6,5,0.07962698752485418,-0.0050000000000001155,1.6056944170883196
3,P17_32,sub-6,6,0.0070117659118699525,0.010000000000000009,0.8164080384388832
3,P17_32,sub-6,7,0.029043888430736273,0.0,1.245631157048149
3,P17_32,sub-6,8,0.07112664508224252,-0.020000000000000018,1.4633292285900434
3,P17_32,sub-6,9,0.08333022827826796,0.010000000000000009,1.6157812812456709
3,P17_32,sub-6,10,0.018617029911200688,0.0,0.9531994596712006
3,P17_32,sub-6,11,0.017737179444491515,-0.010000000000000009,0.6621367165255921
3,P17_32,sub-6,12,0.11902487909847681,0.0,2.0017998875926692
3,P17_32,sub-6,13,0.04017366190410211,0.014999999999999902,1.2537554463572276
3,P17_32,sub-6,14,0.07783006059490508,0.010000000000000009,1.5745958821644597
3,P17_32,sub-6,15,0.13169466953315223,0.004999999999999893,2.0721462589182487
3,P17_32,sub-6,16,0.05823838298201128,0.0050000000000000044,1.5687221074167579
3,P17_32,sub-6,17,0.0978295644190715,-0.015000000000000124,1.6702167642409729
3,P17_32,sub-6,18,0.07502376272707995,-0.015000000000000013,1.5930792133214413
3,P17_32,sub-6,19,0.056316648860232375,0.010000000000000009,1.5447532202564855
3,P17_32,sub-6,20,0.08015337958338313,0.0,1.6511003385096847
3,P17_32,sub-6,21,0.00894005789406171,0.004999999999999893,0.8153007477437539
3,P17_32,sub-6,22,0.07847027946067929,-0.010000000000000009,1.6827489354547158
3,P17_32,sub-6,23,0.08573868427464766,-0.010000000000000009,1.5342565563750823
3,P17_32,sub-6,24,0.11276468468517857,-0.015000000000000124,1.721015869118936
3,P17_32,sub-6,25,0.05311979570480475,0.010000000000000009,1.5242387282441028
3,P17_32,sub-6,26,0.061087471379139426,-0.020000000000000018,1.1447631331983554
3,P17_32,sub-6,27,0.024075671097720592,-0.0050000000000000044,1.0851920718033718
3,P17_32,sub-6,28,0.04412613437316052,0.014999999999999902,1.4181253072393254
3,P17_32,sub-6,29,0.11131387526036962,-0.040000000000000036,1.540736916627632
3,P17_32,sub-6,30,0.09963605657803612,0.0050000000000000044,1.8296770330700773
3,P17_32,sub-6,31,0.017991860682801165,0.0,0.9931528852168663
3,P17_32,sub-6,32,0.0693842381309164,-0.010000000000000009,1.5246434389118764
3,P17_32,sub-6,33,0.09079297284326766,-0.015000000000000013,1.8093796798307082
3,P17_32,sub-6,34,0.015821670584097173,0.010000000000000009,1.081923935666909
3,P17_32,sub-6,35,0.02934110495404042,0.014999999999999902,1.2996385582952492
3,P17_32,sub-6,36,0.06496179711357242,-0.015000000000000013,1.4863849529029833
3,P17_32,sub-6,37,0.07563077530014393,-0.020000000000000018,1.6128496504668919
3,P17_32,sub-6,38,0.045486714402386975,-0.0050000000000001155,1.4325999799402744
3,P17_32,sub-6,39,0.08078834629024666,-0.015000000000000124,1.3347218532335912
3,P17_32,sub-6,40,0.03166323545215105,0.0,0.6994157292100456
3,P17_32,sub-6,41,0.04753442491675596,0.010000000000000009,1.5132571059944693
3,P17_32,sub-6,42,0.05374858412147225,0.010000000000000009,1.3941394120733586
3,P17_32,sub-6,43,0.06705313341268584,-0.0050000000000000044,1.565291700824314
3,P17_32,sub-6,44,0.08530249962252306,-0.025000000000000133,1.4693427114716675
3,P17_32,sub-6,45,0.10594621601772164,-0.015000000000000013,1.7241372909183719
3,P17_32,sub-6,46,0.15105099311751158,-0.0050000000000000044,2.02843850395384
3,P17_32,sub-6,47,0.01728741344271586,0.010000000000000009,1.0589938946679667
3,P17_32,sub-6,48,0.09781150472580336,0.0,1.7631643373960952
3,P17_32,sub-6,49,0.047817586406261284,0.010000000000000009,1.4719081726059546
3,P17_32,sub-6,50,0.038698685740877224,-0.0050000000000001155,1.28284383057842
3,P17_32,sub-6,51,0.13245765823913044,-0.010000000000000009,1.951509772170419
3,P17_32,sub-6,52,0.048654627895579984,0.0,1.4196292666446084
3,P17_32,sub-6,53,0.09575836944726365,-0.030000000000000027,1.540803402565802
3,P17_32,sub-6,54,0.02956878477494567,0.004999999999999893,1.1398230866826697
3,P17_32,sub-6,55,0.04037715134100086,0.004999999999999893,1.213176682194469
3,P17_32,sub-6,56,0.03233864590126994,-0.0050000000000001155,1.34464116501699
3,P17_32,sub-6,57,0.05526513408902482,-0.020000000000000018,1.2276182630138592
3,P17_32,sub-6,58,0.07735694299402959,-0.010000000000000009,1.4917185523132688
3,P17_32,sub-6,59,0.05731592240659607,0.019999999999999907,1.5171140776315544
3,P17_32,sub-6,60,0.09561279478735701,-0.015000000000000124,1.6366667377842032
3,P17_32,sub-6,61,0.09969213031410988,-0.015000000000000013,1.6985307462932069
3,P17_32,sub-6,62,0.07979768887871433,0.0,1.4558432823333793
3,P17_32,sub-6,63,0.05801532771884771,0.0,1.5735479739040386
3,P17_32,sub-6,64,0.07375865708434393,0.0,1.6232319426269257
3,P17_32,sub-6,65,0.03265446776386429,0.010000000000000009,1.280608916761853
3,P17_32,sub-6,66,0.12798560126269298,-0.015000000000000124,1.8781551507003602
3,P17_32,sub-6,67,0.09245843119405855,0.020000000000000018,1.8466723951788768
3,P17_32,sub-6,68,0.042278349440569025,0.0,1.4412192374098403
3,P17_32,sub-6,69,0.04912466490550897,-0.0050000000000001155,1.238869314352378
3,P17_32,sub-6,70,0.07255186145549397,0.004999999999999893,1.4746394199359425
3,P17_32,sub-6,71,0.02412937197463762,0.010000000000000009,1.2424281363083018
3,P17_32,sub-6,72,0.05657406079189856,-0.0050000000000001155,1.230430919493827
3,P17_32,sub-6,73,0.014355644154990237,0.010000000000000009,0.7348776560597686
3,P17_32,sub-6,74,0.07635583086825111,-0.010000000000000009,1.5533416699504912
3,P17_32,sub-6,75,0.11087628898918402,-0.010000000000000009,1.8296553284813886
3,P17_32,sub-6,76,0.07174863835683103,0.010000000000000009,1.6190839267440738
3,P17_32,sub-6,77,0.006639610735326988,0.014999999999999902,0.954311552423861
3,P17_32,sub-6,78,0.03645154921527612,0.0050000000000000044,1.3194525490687232
3,P17_32,sub-6,79,0.05270874139459167,0.019999999999999907,1.5204564277092636
3,P17_32,sub-6,80,0.044319218356166375,-0.010000000000000009,1.411294978326899
3,P17_32,sub-6,81,0.09382734886417435,-0.015000000000000124,1.594684737192034
3,P17_32,sub-6,82,0.06399515417845779,-0.015000000000000013,1.3546209770820312
3,P17_32,sub-6,83,0.11399823170782859,0.0,1.851817846235229
3,P17_32,sub-6,84,0.010163942653918344,0.0,0.5798906797521272
3,P17_32,sub-6,85,0.05583765986298008,0.004999999999999893,1.4383054710526906
3,P17_32,sub-6,86,0.05804057261135489,0.0,1.4982915085410051
3,P17_32,sub-6,87,0.11807279410433623,-0.015000000000000124,1.844268302921985
3,P17_32,sub-6,88,0.0453906414548574,0.0,1.4615899941053743
3,P17_32,sub-6,89,0.06942049829515728,0.004999999999999893,1.5305057412486613
3,P17_32,sub-6,90,0.09352349906346191,0.0,1.7380449138774892
3,P17_32,sub-6,91,0.0012510327951842776,0.0,0.8325421670609439
3,P17_32,sub-6,92,0.027634280017956928,0.014999999999999902,1.2603122589671716
3,P17_32,sub-6,93,0.0731902424523691,-0.0050000000000001155,1.4640629528289797
3,P17_32,sub-6,94,0.07876297794593605,0.0,1.5976761018184127
3,P17_32,sub-6,95,0.03366761362740106,0.004999999999999893,1.2184237087952352
3,P17_32,sub-6,96,0.06343333860354247,-0.010000000000000009,1.4534682463373843
3,P17_32,sub-6,97,0.051640856043302596,0.004999999999999893,1.439068778117977
3,P17_32,sub-6,98,0.08746801877597758,0.0,1.6818420026853282
3,P17_32,sub-6,99,0.034802774233388616,0.0050000000000000044,1.355251559939642
3,P17_32,sub-23,0,0.05560554029751587,-0.010000000000000009,1.6955947644317941
3,P17_32,sub-23,1,0.07355017377905597,-0.014999999999999902,1.834561917944257
3,P17_32,sub-23,2,0.05904054694566636,-0.0050000000000000044,1.660673159168722
3,P17_32,sub-23,3,0.03743361995781573,-0.010000000000000009,1.3602908444120778
3,P17_32,sub-23,4,0.07450469225990647,-0.014999999999999902,1.8208860141725822
3,P17_32,sub-23,5,0.06290780123621367,-0.020000000000000018,1.8613200750606866
3,P17_32,sub-23,6,0.02232270725805092,0.0,1.0585273304449436
3,P17_32,sub-23,7,0.05203257996887327,-0.004999999999999893,1.5781089610678853
3,P17_32,sub-23,8,0.04812157868540984,-0.010000000000000009,1.6797695037158227
3,P17_32,sub-23,9,0.07192559446154713,-0.010000000000000009,1.904077502925036
3,P17_32,sub-23,10,0.032069211289210156,-0.004999999999999893,1.2063474231592568
3,P17_32,sub-23,11,0.00952610881935531,-0.015000000000000013,0.7762906716741338
3,P17_32,sub-23,12,0.18616134990157768,-0.040000000000000036,2.452338661208908
3,P17_32,sub-23,13,0.03874140548590213,0.0050000000000000044,1.5136639158386558
3,P17_32,sub-23,14,0.06991505569826983,-0.0050000000000000044,1.8899010231678806
3,P17_32,sub-23,15,0.18636404559123826,-0.03499999999999992,2.492401616696531
3,P17_32,sub-23,16,0.08601352380344565,-0.014999999999999902,1.9338392046422128
3,P17_32,sub-23,17,0.0702980384861939,-0.010000000000000009,1.9153988582577162
3,P17_32,sub-23,18,0.07922018829224121,-0.0050000000000000044,1.9126451770111241
3,P17_32,sub-23,19,0.08668987724476711,-0.010000000000000009,1.9552980445435242
3,P17_32,sub-23,20,0.0826639193467598,0.0,1.9632357008963979
3,P17_32,sub-23,21,0.02274694962388519,-0.015000000000000013,1.1256757035994338
3,P17_32,sub-23,22,0.0890642176087378,-0.010000000000000009,1.9771905206971256
3,P17_32,sub-23,23,0.055056434486764075,-0.015000000000000013,1.770016602203353
3,P17_32,sub-23,24,0.07500971079954519,-0.015000000000000013,1.939038706529294
3,P17_32,sub-23,25,0.07022837979352527,-0.0050000000000000044,1.8198439491068656
3,P17_32,sub-23,26,0.01947885295220093,-0.020000000000000018,1.2370671197289338
3,P17_32,sub-23,27,0.03425866492181015,-0.015000000000000013,1.3227696357526404
3,P17_32,sub-23,28,0.05661326520147686,0.0050000000000000044,1.7443457962301898
3,P17_32,sub-23,29,0.05205033341179537,-0.010000000000000009,1.730863877805472
3,P17_32,sub-23,30,0.1191456869724836,-0.010000000000000009,2.200600536166591
3,P17_32,sub-23,31,0.03238683932913513,-0.0050000000000000044,1.2857856641866923
3,P17_32,sub-23,32,0.069784019851142,-0.015000000000000013,1.8135629377107663
3,P17_32,sub-23,33,0.11595932314472711,-0.02499999999999991,2.1231653257467236
3,P17_32,sub-23,34,0.037051579330857856,-0.0050000000000000044,1.3000707248731513
3,P17_32,sub-23,35,0.0637287877319699,-0.004999999999999893,1.6673086014758287
3,P17_32,sub-23,36,0.06367697674456356,-0.010000000000000009,1.8172331051648432
3,P17_32,sub-23,37,0.07194008176538269,-0.0050000000000000044,1.8712871152495105
3,P17_32,sub-23,38,0.05238258108916805,-0.010000000000000009,1.710227165819892
3,P17_32,sub-23,39,0.027419735734879627,-0.015000000000000013,1.4489183762063038
3,P17_32,sub-23,40,0.004507833255152898,-0.010000000000000009,0.752692815862323
3,P17_32,sub-23,41,0.0684638643868902,-0.0050000000000000044,1.8809134086835073
3,P17_32,sub-23,42,0.044155432362472415,-0.010000000000000009,1.6525096121506988
3,P17_32,sub-23,43,0.07211462568929945,-0.010000000000000009,1.889480591472868
3,P17_32,sub-23,44,0.041993403785186366,-0.015000000000000013,1.6789370337415175
3,P17_32,sub-23,45,0.09320320144183007,-0.015000000000000013,2.077370426687562
3,P17_32,sub-23,46,0.136300706945521,-0.010000000000000009,2.2832670784951024
3,P17_32,sub-23,47,0.03841991387926398,-0.010000000000000009,1.3310729012629605
3,P17_32,sub-23,48,0.09761857364155972,-0.030000000000000027,2.090930749500501
3,P17_32,sub-23,49,0.06831531917253138,-0.0050000000000000044,1.8071092529176425
3,P17_32,sub-23,50,0.052225171596962675,-0.010000000000000009,1.5856169055842697
3,P17_32,sub-23,51,0.12393431290916698,-0.0050000000000000044,2.272947571176873
3,P17_32,sub-23,52,0.05801412017119231,0.0050000000000000044,1.7407496522570496
3,P17_32,sub-23,53,0.04538832669547459,-0.0050000000000000044,1.7240849375619691
3,P17_32,sub-23,54,0.03519497148066582,-0.010000000000000009,1.3918503544910266
3,P17_32,sub-23,55,0.03709746318419611,-0.020000000000000018,1.50991572547245
3,P17_32,sub-23,56,0.053808188328813,-0.010000000000000009,1.6745775983500635
3,P17_32,sub-23,57,0.02727203610866061,-0.015000000000000013,1.4101426300751794
3,P17_32,sub-23,58,0.05576042907054129,-0.010000000000000009,1.7910903244832002
3,P17_32,sub-23,59,0.07018141772879825,-0.010000000000000009,1.818220094263832
3,P17_32,sub-23,60,0.06358848321861992,-0.015000000000000013,1.8612570659384382
3,P17_32,sub-23,61,0.07976013438519561,-0.015000000000000013,1.984625098386739
3,P17_32,sub-23,62,0.04075710079191801,-0.020000000000000018,1.6605295504305797
3,P17_32,sub-23,63,0.08531726491533209,-0.014999999999999902,1.9303574922406113
3,P17_32,sub-23,64,0.07292939140235777,-0.0050000000000000044,1.9473809679936602
3,P17_32,sub-23,65,0.0483273607547049,-0.0050000000000000044,1.5981176312428567
3,P17_32,sub-23,66,0.11020460755433646,-0.025000000000000022,2.2015578365749153
3,P17_32,sub-23,67,0.13192233355234614,-0.030000000000000027,2.1925682923112086
3,P17_32,sub-23,68,0.06892635002938922,-0.014999999999999902,1.7445314158456386
3,P17_32,sub-23,69,0.03951029814608303,-0.015000000000000013,1.549320228402447
3,P17_32,sub-23,70,0.05289002400305044,-0.020000000000000018,1.7486937916661651
3,P17_32,sub-23,71,0.05836851165601175,-0.004999999999999893,1.602170879743805
3,P17_32,sub-23,72,0.03045100923294866,-0.015000000000000013,1.391312811810086
3,P17_32,sub-23,73,0.014761729863629608,-0.0050000000000000044,0.8974244774061239
3,P17_32,sub-23,74,0.061603881177580984,-0.0050000000000000044,1.7932652415489885
3,P17_32,sub-23,75,0.10049904663953832,-0.0050000000000000044,2.1659423244209988
3,P17_32,sub-23,76,0.07845490249157075,0.0,1.9565002589891882
3,P17_32,sub-23,77,0.03610735922857103,-0.010000000000000009,1.205651742306427
3,P17_32,sub-23,78,0.050029307697962065,0.0,1.6138528547231699
3,P17_32,sub-23,79,0.0819200022892273,-0.014999999999999902,1.8432258225349274
3,P17_32,sub-23,80,0.065008269661633,-0.004999999999999893,1.7344826466927248
3,P17_32,sub-23,81,0.062362508561437685,-0.015000000000000013,1.8077366227136902
3,P17_32,sub-23,82,0.04314763750329868,-0.0050000000000000044,1.651653872149672
3,P17_32,sub-23,83,0.12566597341115915,-0.014999999999999902,2.1862405717009907
3,P17_32,sub-23,84,0.007724256999747789,0.0,0.7669915861252435
3,P17_32,sub-23,85,0.05557524155161151,-0.0050000000000000044,1.6980335071531292
3,P17_32,sub-23,86,0.07044405727292291,-0.015000000000000013,1.8300211864366194
3,P17_32,sub-23,87,0.10444263914912756,-0.015000000000000013,2.1738873307942583
3,P17_32,sub-23,88,0.07253624504192667,-0.010000000000000009,1.8320805955958255
3,P17_32,sub-23,89,0.057503312981975786,0.0,1.8083347499437168
3,P17_32,sub-23,90,0.0872827175871998,0.0,2.0402749415770427
3,P17_32,sub-23,91,0.03503155389801099,-0.02499999999999991,1.0919452904599816
3,P17_32,sub-23,92,0.05284709601756186,-0.014999999999999902,1.585119184785574
3,P17_32,sub-23,93,0.044378381515299645,-0.020000000000000018,1.680650395824271
3,P17_32,sub-23,94,0.07170991668850961,-0.020000000000000018,1.8761628733148612
3,P17_32,sub-23,95,0.04210512092582345,-0.0050000000000000044,1.503680767815011
3,P17_32,sub-23,96,0.05175426047136205,-0.010000000000000009,1.7063042839316012
3,P17_32,sub-23,97,0.06404658106414815,-0.010000000000000009,1.759976405601959
3,P17_32,sub-23,98,0.078489630928696,-0.02499999999999991,1.9288194094508848
3,P17_32,sub-23,99,0.06086785009138833,-0.014999999999999902,1.6613417193914866
3,P17_32,sub-24,0,0.012172543410025004,0.02588383838383823,1.264622618490831
3,P17_32,sub-24,1,0.053497151719688794,-0.04103535353535359,1.417368710068415
3,P17_32,sub-24,2,0.043461148725076816,-0.02556818181818188,1.3152266231637486
3,P17_32,sub-24,3,0.014041043942462875,-0.025094696969697017,1.0916474726038121
3,P17_32,sub-24,4,0.04311144135023927,-0.01041666666666674,1.449595360951855
3,P17_32,sub-24,5,0.04461516357798892,-0.02556818181818188,1.439191760915403
3,P17_32,sub-24,6,0.00392932498412773,-0.004734848484848619,0.8183528716852962
3,P17_32,sub-24,7,0.012838917202436616,0.0,1.2160828323123258
3,P17_32,sub-24,8,0.018131066782454505,-0.004577020202020332,1.3623788127839713
3,P17_32,sub-24,9,0.04376157591236939,-0.020202020202020332,1.4620091862924878
3,P17_32,sub-24,10,0.0046093951399829095,0.005050505050504972,0.9153404699114075
3,P17_32,sub-24,11,-0.005929531415253244,0.005050505050504972,0.6163850627243886
3,P17_32,sub-24,12,0.07463758550521836,0.010574494949494806,1.899801911501026
3,P17_32,sub-24,13,0.029026563857253704,-0.014993686868686962,1.148028995319383
3,P17_32,sub-24,14,0.05635188034339478,-0.035669191919192045,1.4864449367197787
3,P17_32,sub-24,15,0.10825616239345442,-0.029987373737373924,1.9491034637979043
3,P17_32,sub-24,16,0.05965468466614528,-0.004734848484848619,1.525253790805381
3,P17_32,sub-24,17,0.04148390254529246,-0.016098484848484862,1.4386019756045243
3,P17_32,sub-24,18,0.020520758911964622,0.015151515151515138,1.4573340882777588
3,P17_32,sub-24,19,0.05190287020312052,-0.02083333333333348,1.4641746235135689
3,P17_32,sub-24,20,0.04311506368059675,-0.015625,1.481293812133082
3,P17_32,sub-24,21,-0.001705725697215028,0.010258838383838231,0.8489569201527866
3,P17_32,sub-24,22,0.025382066821259822,0.015467171717171602,1.5510486309887912
3,P17_32,sub-24,23,0.03926276318315469,-0.010732323232323315,1.3525594834244028
3,P17_32,sub-24,24,0.04606061512016032,-0.01041666666666674,1.4965274511944553
3,P17_32,sub-24,25,0.060496608733856434,-0.03077651515151525,1.4092672137777296
3,P17_32,sub-24,26,0.005532991474100751,-0.005523989898990056,0.8866128780808809
3,P17_32,sub-24,27,-0.009444499452531514,-0.004734848484848619,1.0276858290115278
3,P17_32,sub-24,28,0.03762562924868274,-0.010258838383838453,1.2944507976397621
3,P17_32,sub-24,29,0.03284076008022362,-0.05176767676767691,1.3045359622759665
3,P17_32,sub-24,30,0.06635781088973514,-0.004734848484848619,1.713067755810873
3,P17_32,sub-24,31,0.010221306798930643,0.0,0.9388881605787762
3,P17_32,sub-24,32,0.01617589861744344,0.005208333333333259,1.3835666084450156
3,P17_32,sub-24,33,0.07747776075848631,-0.010258838383838453,1.7169910435954474
3,P17_32,sub-24,34,0.011696549732475654,-0.009785353535353591,0.998061906908949
3,P17_32,sub-24,35,0.02193268327812467,-0.005366161616161769,1.250071819558959
3,P17_32,sub-24,36,0.03918891899674427,-0.004892676767676907,1.4076286930642916
3,P17_32,sub-24,37,0.037794324489341634,0.010101010101009944,1.4497361882532656
3,P17_32,sub-24,38,0.044305440852177545,-0.010890151515151603,1.3598439278715508
3,P17_32,sub-24,39,0.018446765351092482,-0.010258838383838453,1.0669479447778463
3,P17_32,sub-24,40,-0.003171246572555199,0.0001578282828281763,0.5659280063422314
3,P17_32,sub-24,41,0.05728274194657229,-0.019886363636363757,1.5052274694643382
3,P17_32,sub-24,42,0.020076930072118707,-0.005208333333333481,1.3269555391277637
3,P17_32,sub-24,43,0.0453028421595143,-0.02541035353535359,1.4653847244102958
3,P17_32,sub-24,44,0.021244765422036634,-0.016098484848484862,1.285629196291228
3,P17_32,sub-24,45,0.0625111556600891,-0.030460858585858785,1.5458105527785708
3,P17_32,sub-24,46,0.0911024370840845,-0.02556818181818188,1.834592924847998
3,P17_32,sub-24,47,0.005517720282708736,0.005523989898989834,1.0447076300679874
3,P17_32,sub-24,48,0.0580467250630077,-0.020202020202020332,1.623852477495313
3,P17_32,sub-24,49,0.053738221917881926,-0.01041666666666674,1.3696666504686867
3,P17_32,sub-24,50,0.015006860305467915,0.0,1.1623662814422173
3,P17_32,sub-24,51,0.07055642292171521,-0.009785353535353591,1.811887616474832
3,P17_32,sub-24,52,0.03327325630212835,-0.014835858585858785,1.3400745439431587
3,P17_32,sub-24,53,0.05076520605911194,-0.04150883838383845,1.3144862105064026
3,P17_32,sub-24,54,0.0032234285754367473,0.0001578282828281763,1.0141934132200012
3,P17_32,sub-24,55,0.04106010752585912,-0.035669191919192045,1.1488472827311291
3,P17_32,sub-24,56,0.01822567893129693,-0.005208333333333481,1.2595960859328637
3,P17_32,sub-24,57,0.008745947973518657,-0.02083333333333348,1.0279070758020776
3,P17_32,sub-24,58,0.029973654661858553,-0.014993686868686962,1.3768631115980854
3,P17_32,sub-24,59,0.03580984341609545,-0.004892676767676907,1.3559503756292057
3,P17_32,sub-24,60,0.040193242759050646,0.004892676767676685,1.4392922527189385
3,P17_32,sub-24,61,0.06255894772870836,-0.03077651515151525,1.502168313671358
3,P17_32,sub-24,62,0.019416266494645274,-0.025883838383838453,1.2486256417824564
3,P17_32,sub-24,63,0.06925745655058775,-0.030618686868686962,1.519464757502533
3,P17_32,sub-24,64,0.031289807461585946,0.005208333333333259,1.4915591428294526
3,P17_32,sub-24,65,0.022532975368757428,-0.009785353535353591,1.2608367469758388
3,P17_32,sub-24,66,0.08174337752402744,-0.041351010101010166,1.6886686690142023
3,P17_32,sub-24,67,0.06268403091208215,-0.009943181818181879,1.6750822451977814
3,P17_32,sub-24,68,0.05023216002561328,-0.0157828282828284,1.3807738090246768
