outer_fold,subject_id,configuration,history_cv_BA,history_cv_NLL,history_cv_worst_delta_vs_anchor,selected_generic,selected_persist,anchor_history_cv_BA,selected_improvement,persist_accept,OUTER_TEST_USED
2,sub-29,"{""C"": 0.01, ""alpha"": 0.5}",0.635,0.6963969600400235,-0.009999999999999898,False,False,0.6425,0.010000000000000009,True,False
2,sub-29,"{""C"": 0.01, ""alpha"": 0.75}",0.6074999999999999,0.7281820916962629,-0.05999999999999994,False,False,0.6425,0.010000000000000009,True,False
2,sub-29,"{""C"": 0.01, ""alpha"": 1.0}",0.4575,0.8113769407694442,-0.36999999999999994,False,False,0.6425,0.010000000000000009,True,False
2,sub-29,"{""C"": 0.1, ""alpha"": 0.25}",0.6325,0.7484119365414709,-0.025000000000000022,False,False,0.6425,0.010000000000000009,True,False
2,sub-29,"{""C"": 0.1, ""alpha"": 0.5}",0.6074999999999999,0.8201824283902975,-0.07499999999999996,False,False,0.6425,0.010000000000000009,True,False
2,sub-29,"{""C"": 0.1, ""alpha"": 0.75}",0.5475,0.9431326307759211,-0.18000000000000005,False,False,0.6425,0.010000000000000009,True,False
2,sub-29,"{""C"": 0.1, ""alpha"": 1.0}",0.46499999999999997,1.130346156702153,-0.355,False,False,0.6425,0.010000000000000009,True,False
2,sub-29,"{""C"": 1.0, ""alpha"": 0.25}",0.61,0.8683590412004264,-0.06500000000000006,False,False,0.6425,0.010000000000000009,True,False
2,sub-29,"{""C"": 1.0, ""alpha"": 0.5}",0.5925,1.1261161858441384,-0.12499999999999989,False,False,0.6425,0.010000000000000009,True,False
2,sub-29,"{""C"": 1.0, ""alpha"": 0.75}",0.5325,1.480538928833856,-0.2599999999999999,False,False,0.6425,0.010000000000000009,True,False
2,sub-29,"{""C"": 1.0, ""alpha"": 1.0}",0.4975,1.9106069180975211,-0.33499999999999996,False,False,0.6425,0.010000000000000009,True,False
2,sub-34,"{""C"": 0.0, ""alpha"": 0.0}",0.4725,0.9222889210918241,0.0,False,False,0.4725,0.03250000000000003,True,False
2,sub-34,"{""C"": 0.001, ""alpha"": 0.25}",0.47750000000000004,0.835956440484324,0.0050000000000000044,False,False,0.4725,0.03250000000000003,True,False
2,sub-34,"{""C"": 0.001, ""alpha"": 0.5}",0.47000000000000003,0.7642057280788254,-0.004999999999999893,False,False,0.4725,0.03250000000000003,True,False
2,sub-34,"{""C"": 0.001, ""alpha"": 0.75}",0.47,0.7164725572453212,-0.010000000000000009,False,False,0.4725,0.03250000000000003,True,False
2,sub-34,"{""C"": 0.001, ""alpha"": 1.0}",0.4625,0.7060766743231938,-0.05499999999999994,False,False,0.4725,0.03250000000000003,True,False
2,sub-34,"{""C"": 0.01, ""alpha"": 0.25}",0.4775,0.8431857969273361,0.0,False,False,0.4725,0.03250000000000003,True,False
2,sub-34,"{""C"": 0.01, ""alpha"": 0.5}",0.4675,0.7809787462889154,-0.014999999999999902,False,False,0.4725,0.03250000000000003,True,False
2,sub-34,"{""C"": 0.01, ""alpha"": 0.75}",0.47750000000000004,0.746623684513672,-0.02499999999999991,False,False,0.4725,0.03250000000000003,True,False
2,sub-34,"{""C"": 0.01, ""alpha"": 1.0}",0.46749999999999997,0.7512129225556974,-0.05999999999999994,False,False,0.4725,0.03250000000000003,True,False
2,sub-34,"{""C"": 0.1, ""alpha"": 0.25}",0.47250000000000003,0.8604656218036275,-0.014999999999999902,False,False,0.4725,0.03250000000000003,True,False
2,sub-34,"{""C"": 0.1, ""alpha"": 0.5}",0.48,0.8330056167557982,-0.010000000000000009,False,False,0.4725,0.03250000000000003,True,False
2,sub-34,"{""C"": 0.1, ""alpha"": 0.75}",0.485,0.8522548437317963,-0.039999999999999925,False,False,0.4725,0.03250000000000003,True,False
2,sub-34,"{""C"": 0.1, ""alpha"": 1.0}",0.495,0.9174185694392507,-0.04999999999999993,False,False,0.4725,0.03250000000000003,True,False
2,sub-34,"{""C"": 1.0, ""alpha"": 0.25}",0.5,0.9065307135055864,0.020000000000000018,False,False,0.4725,0.03250000000000003,True,False
2,sub-34,"{""C"": 1.0, ""alpha"": 0.5}",0.505,0.968941760184924,-0.014999999999999902,True,True,0.4725,0.03250000000000003,True,False
2,sub-34,"{""C"": 1.0, ""alpha"": 0.75}",0.475,1.106987482550243,-0.07999999999999996,False,False,0.4725,0.03250000000000003,True,False
2,sub-34,"{""C"": 1.0, ""alpha"": 1.0}",0.4725,1.2935431526941579,-0.07999999999999996,False,False,0.4725,0.03250000000000003,True,False
2,sub-35,"{""C"": 0.0, ""alpha"": 0.0}",0.9775,0.07398008920166178,0.0,False,True,0.9775,0.0,False,False
2,sub-35,"{""C"": 0.001, ""alpha"": 0.25}",0.975,0.07495398397192186,-0.0050000000000000044,False,False,0.9775,0.0,False,False
2,sub-35,"{""C"": 0.001, ""alpha"": 0.5}",0.975,0.08896944703473414,-0.0050000000000000044,False,False,0.9775,0.0,False,False
2,sub-35,"{""C"": 0.001, ""alpha"": 0.75}",0.975,0.13961492104758066,-0.0050000000000000044,False,False,0.9775,0.0,False,False
2,sub-35,"{""C"": 0.001, ""alpha"": 1.0}",0.9775,0.28869190930552613,0.0,False,False,0.9775,0.0,False,False
2,sub-35,"{""C"": 0.01, ""alpha"": 0.25}",0.975,0.07240529731956352,-0.0050000000000000044,False,False,0.9775,0.0,False,False
2,sub-35,"{""C"": 0.01, ""alpha"": 0.5}",0.975,0.07456597504006035,-0.0050000000000000044,False,False,0.9775,0.0,False,False
2,sub-35,"{""C"": 0.01, ""alpha"": 0.75}",0.9775,0.08405550296942689,0.0,False,False,0.9775,0.0,False,False
2,sub-35,"{""C"": 0.01, ""alpha"": 1.0}",0.9775,0.10818222417347997,0.0,False,False,0.9775,0.0,False,False
2,sub-35,"{""C"": 0.1, ""alpha"": 0.25}",0.975,0.07133722792628026,-0.0050000000000000044,False,False,0.9775,0.0,False,False
2,sub-35,"{""C"": 0.1, ""alpha"": 0.5}",0.9775,0.06984294132972615,0.0,False,False,0.9775,0.0,False,False
2,sub-35,"{""C"": 0.1, ""alpha"": 0.75}",0.9775,0.0696493522863971,0.0,True,False,0.9775,0.0,False,False
2,sub-35,"{""C"": 0.1, ""alpha"": 1.0}",0.9775,0.07107382017447064,0.0,False,False,0.9775,0.0,False,False
2,sub-35,"{""C"": 1.0, ""alpha"": 0.25}",0.975,0.07135034645268631,-0.0050000000000000044,False,False,0.9775,0.0,False,False
2,sub-35,"{""C"": 1.0, ""alpha"": 0.5}",0.9724999999999999,0.07181688272307911,-0.010000000000000009,False,False,0.9775,0.0,False,False
2,sub-35,"{""C"": 1.0, ""alpha"": 0.75}",0.975,0.07432091836389096,-0.010000000000000009,False,False,0.9775,0.0,False,False
2,sub-35,"{""C"": 1.0, ""alpha"": 1.0}",0.975,0.07830406963293914,-0.010000000000000009,False,False,0.9775,0.0,False,False
2,sub-49,"{""C"": 0.0, ""alpha"": 0.0}",0.92,0.23161753235147597,0.0,False,False,0.92,0.01749999999999996,True,False
2,sub-49,"{""C"": 0.001, ""alpha"": 0.25}",0.92,0.23823382501045726,0.0,False,False,0.92,0.01749999999999996,True,False
2,sub-49,"{""C"": 0.001, ""alpha"": 0.5}",0.9275,0.26497774587385886,0.004999999999999893,False,False,0.92,0.01749999999999996,True,False
2,sub-49,"{""C"": 0.001, ""alpha"": 0.75}",0.925,0.33087758287245245,0.0,False,False,0.92,0.01749999999999996,True,False
2,sub-49,"{""C"": 0.001, ""alpha"": 1.0}",0.925,0.4707051894291202,-0.010000000000000009,False,False,0.92,0.01749999999999996,True,False
2,sub-49,"{""C"": 0.01, ""alpha"": 0.25}",0.9299999999999999,0.22813372896966214,0.004999999999999893,False,False,0.92,0.01749999999999996,True,False
2,sub-49,"{""C"": 0.01, ""alpha"": 0.5}",0.93,0.23114750995540825,0.010000000000000009,False,False,0.92,0.01749999999999996,True,False
2,sub-49,"{""C"": 0.01, ""alpha"": 0.75}",0.9225,0.24371930543179862,0.0,False,False,0.92,0.01749999999999996,True,False
2,sub-49,"{""C"": 0.01, ""alpha"": 1.0}",0.9149999999999999,0.2705430093554523,-0.025000000000000133,False,False,0.92,0.01749999999999996,True,False
2,sub-49,"{""C"": 0.1, ""alpha"": 0.25}",0.9375,0.21993870369517016,0.014999999999999902,True,True,0.92,0.01749999999999996,True,False
2,sub-49,"{""C"": 0.1, ""alpha"": 0.5}",0.9299999999999999,0.21515289378143065,0.0050000000000000044,False,False,0.92,0.01749999999999996,True,False
2,sub-49,"{""C"": 0.1, ""alpha"": 0.75}",0.925,0.21663028146302715,-0.010000000000000009,False,False,0.92,0.01749999999999996,True,False
2,sub-49,"{""C"": 0.1, ""alpha"": 1.0}",0.9225,0.22417195025379386,-0.020000000000000018,False,False,0.92,0.01749999999999996,True,False
2,sub-49,"{""C"": 1.0, ""alpha"": 0.25}",0.9275,0.2230381103772498,0.004999999999999893,False,False,0.92,0.01749999999999996,True,False
2,sub-49,"{""C"": 1.0, ""alpha"": 0.5}",0.9125,0.238818620599678,-0.010000000000000009,False,False,0.92,0.01749999999999996,True,False
2,sub-49,"{""C"": 1.0, ""alpha"": 0.75}",0.9025,0.2680302108989706,-0.030000000000000027,False,False,0.92,0.01749999999999996,True,False
2,sub-49,"{""C"": 1.0, ""alpha"": 1.0}",0.9025000000000001,0.3066989592212741,-0.03500000000000003,False,False,0.92,0.01749999999999996,True,False
3,sub-6,"{""C"": 0.0, ""alpha"": 0.0}",0.8825000000000001,0.2407375803422185,0.0,False,False,0.8825000000000001,0.022499999999999964,True,False
3,sub-6,"{""C"": 0.001, ""alpha"": 0.25}",0.8825000000000001,0.225206348544001,0.0,False,False,0.8825000000000001,0.022499999999999964,True,False
3,sub-6,"{""C"": 0.001, ""alpha"": 0.5}",0.8875,0.22146297714754326,0.0050000000000000044,False,False,0.8825000000000001,0.022499999999999964,True,False
3,sub-6,"{""C"": 0.001, ""alpha"": 0.75}",0.905,0.25604952914442874,0.020000000000000018,True,True,0.8825000000000001,0.022499999999999964,True,False
3,sub-6,"{""C"": 0.001, ""alpha"": 1.0}",0.9025,0.4237500241218666,0.019999999999999907,False,False,0.8825000000000001,0.022499999999999964,True,False
3,sub-6,"{""C"": 0.01, ""alpha"": 0.25}",0.895,0.2260127984981122,0.010000000000000009,False,False,0.8825000000000001,0.022499999999999964,True,False
3,sub-6,"{""C"": 0.01, ""alpha"": 0.5}",0.895,0.21688831537016878,0.010000000000000009,False,False,0.8825000000000001,0.022499999999999964,True,False
3,sub-6,"{""C"": 0.01, ""alpha"": 0.75}",0.8925000000000001,0.2200094176951911,0.010000000000000009,False,False,0.8825000000000001,0.022499999999999964,True,False
3,sub-6,"{""C"": 0.01, ""alpha"": 1.0}",0.8925000000000001,0.25380990411057197,0.010000000000000009,False,False,0.8825000000000001,0.022499999999999964,True,False
3,sub-6,"{""C"": 0.1, ""alpha"": 0.25}",0.885,0.2267102613593927,-0.010000000000000009,False,False,0.8825000000000001,0.022499999999999964,True,False
3,sub-6,"{""C"": 0.1, ""alpha"": 0.5}",0.8875,0.2203265431107665,0.0050000000000000044,False,False,0.8825000000000001,0.022499999999999964,True,False
3,sub-6,"{""C"": 0.1, ""alpha"": 0.75}",0.885,0.22255480337604722,-0.004999999999999893,False,False,0.8825000000000001,0.022499999999999964,True,False
3,sub-6,"{""C"": 0.1, ""alpha"": 1.0}",0.88,0.2360327644193197,-0.010000000000000009,False,False,0.8825000000000001,0.022499999999999964,True,False
3,sub-6,"{""C"": 1.0, ""alpha"": 0.25}",0.8875,0.2361269940515633,-0.010000000000000009,False,False,0.8825000000000001,0.022499999999999964,True,False
3,sub-6,"{""C"": 1.0, ""alpha"": 0.5}",0.89,0.25957487782174543,-0.004999999999999893,False,False,0.8825000000000001,0.022499999999999964,True,False
3,sub-6,"{""C"": 1.0, ""alpha"": 0.75}",0.885,0.30111335685659213,-0.014999999999999902,False,False,0.8825000000000001,0.022499999999999964,True,False
3,sub-6,"{""C"": 1.0, ""alpha"": 1.0}",0.88,0.3566309398905462,-0.020000000000000018,False,False,0.8825000000000001,0.022499999999999964,True,False
3,sub-23,"{""C"": 0.0, ""alpha"": 0.0}",0.9095959595959595,0.2106526991115647,0.0,False,True,0.9095959595959595,0.005025252525252544,False,False
3,sub-23,"{""C"": 0.001, ""alpha"": 0.25}",0.9146212121212121,0.22284888272430392,0.0,True,False,0.9095959595959595,0.005025252525252544,False,False
3,sub-23,"{""C"": 0.001, ""alpha"": 0.5}",0.9096212121212122,0.24885328551248098,-0.004999999999999893,False,False,0.9095959595959595,0.005025252525252544,False,False
3,sub-23,"{""C"": 0.001, ""alpha"": 0.75}",0.9096212121212122,0.30880859772363506,-0.004999999999999893,False,False,0.9095959595959595,0.005025252525252544,False,False
3,sub-23,"{""C"": 0.001, ""alpha"": 1.0}",0.8945707070707071,0.46046303423855955,-0.020000000000000018,False,False,0.9095959595959595,0.005025252525252544,False,False
3,sub-23,"{""C"": 0.01, ""alpha"": 0.25}",0.9145454545454546,0.21823375531314473,0.004898989898989958,False,False,0.9095959595959595,0.005025252525252544,False,False
3,sub-23,"{""C"": 0.01, ""alpha"": 0.5}",0.8968686868686868,0.232665926261279,-0.025454545454545396,False,False,0.9095959595959595,0.005025252525252544,False,False
3,sub-23,"{""C"": 0.01, ""alpha"": 0.75}",0.8742171717171717,0.2570402244318191,-0.06075757575757568,False,False,0.9095959595959595,0.005025252525252544,False,False
3,sub-23,"{""C"": 0.01, ""alpha"": 1.0}",0.8741919191919192,0.297798522609159,-0.05580808080808075,False,False,0.9095959595959595,0.005025252525252544,False,False
3,sub-23,"{""C"": 0.1, ""alpha"": 0.25}",0.8993939393939394,0.2203225955415854,-0.020404040404040313,False,False,0.9095959595959595,0.005025252525252544,False,False
3,sub-23,"{""C"": 0.1, ""alpha"": 0.5}",0.8817171717171717,0.24690400499959314,-0.055757575757575784,False,False,0.9095959595959595,0.005025252525252544,False,False
3,sub-23,"{""C"": 0.1, ""alpha"": 0.75}",0.8741161616161617,0.28624218413653524,-0.06595959595959588,False,False,0.9095959595959595,0.005025252525252544,False,False
3,sub-23,"{""C"": 0.1, ""alpha"": 1.0}",0.8615151515151515,0.33534896416218773,-0.08616161616161622,False,False,0.9095959595959595,0.005025252525252544,False,False
3,sub-23,"{""C"": 1.0, ""alpha"": 0.25}",0.8943181818181818,0.2460836002912223,-0.030555555555555558,False,False,0.9095959595959595,0.005025252525252544,False,False
3,sub-23,"{""C"": 1.0, ""alpha"": 0.5}",0.8690404040404041,0.33271449608208026,-0.08111111111111113,False,False,0.9095959595959595,0.005025252525252544,False,False
3,sub-23,"{""C"": 1.0, ""alpha"": 0.75}",0.866489898989899,0.44233914524586865,-0.08121212121212118,False,False,0.9095959595959595,0.005025252525252544,False,False
3,sub-23,"{""C"": 1.0, ""alpha"": 1.0}",0.856439393939394,0.5655080467569363,-0.09631313131313124,False,False,0.9095959595959595,0.005025252525252544,False,False
3,sub-24,"{""C"": 0.0, ""alpha"": 0.0}",0.9523989898989899,0.156969258089126,0.0,True,True,0.9523989898989899,0.0,False,False
3,sub-24,"{""C"": 0.001, ""alpha"": 0.25}",0.9498737373737374,0.15942421817480484,-0.005050505050504972,False,False,0.9523989898989899,0.0,False,False
3,sub-24,"{""C"": 0.001, ""alpha"": 0.5}",0.9498737373737374,0.17989076045921837,-0.005050505050504972,False,False,0.9523989898989899,0.0,False,False
3,sub-24,"{""C"": 0.001, ""alpha"": 0.75}",0.9498737373737374,0.24572481590881573,-0.005050505050504972,False,False,0.9523989898989899,0.0,False,False
3,sub-24,"{""C"": 0.001, ""alpha"": 1.0}",0.9373989898989898,0.43244796195631224,-0.02499999999999991,False,False,0.9523989898989899,0.0,False,False
3,sub-24,"{""C"": 0.01, ""alpha"": 0.25}",0.9473737373737374,0.15611789752516675,-0.005050505050504972,False,False,0.9523989898989899,0.0,False,False
3,sub-24,"{""C"": 0.01, ""alpha"": 0.5}",0.9473737373737374,0.1626089073041717,-0.005050505050504972,False,False,0.9523989898989899,0.0,False,False
3,sub-24,"{""C"": 0.01, ""alpha"": 0.75}",0.9448737373737374,0.18230066716972096,-0.010000000000000009,False,False,0.9523989898989899,0.0,False,False
3,sub-24,"{""C"": 0.01, ""alpha"": 1.0}",0.9348989898989899,0.2277148164227139,-0.02499999999999991,False,False,0.9523989898989899,0.0,False,False
3,sub-24,"{""C"": 0.1, ""alpha"": 0.25}",0.9473737373737374,0.15693902084708222,-0.005050505050504972,False,False,0.9523989898989899,0.0,False,False
3,sub-24,"{""C"": 0.1, ""alpha"": 0.5}",0.9423737373737373,0.16449564913635878,-0.015000000000000013,False,False,0.9523989898989899,0.0,False,False
3,sub-24,"{""C"": 0.1, ""alpha"": 0.75}",0.9348737373737374,0.17993881201021678,-0.020050505050504985,False,False,0.9523989898989899,0.0,False,False
3,sub-24,"{""C"": 0.1, ""alpha"": 1.0}",0.9223232323232323,0.20464158090525988,-0.05015151515151506,False,False,0.9523989898989899,0.0,False,False
3,sub-24,"{""C"": 1.0, ""alpha"": 0.25}",0.9423737373737373,0.16750744923004118,-0.015000000000000013,False,False,0.9523989898989899,0.0,False,False
3,sub-24,"{""C"": 1.0, ""alpha"": 0.5}",0.9323484848484849,0.19756956020604438,-0.020101010101009953,False,False,0.9523989898989899,0.0,False,False
3,sub-24,"{""C"": 1.0, ""alpha"": 0.75}",0.9248232323232324,0.2402881159274104,-0.04015151515151505,False,False,0.9523989898989899,0.0,False,False
3,sub-24,"{""C"": 1.0, ""alpha"": 1.0}",0.9022979797979799,0.29359879948822515,-0.07520202020202005,False,False,0.9523989898989899,0.0,False,False
3,sub-30,"{""C"": 0.0, ""alpha"": 0.0}",0.9675,0.08960400610559532,0.0,True,True,0.9675,0.0,False,False
3,sub-30,"{""C"": 0.001, ""alpha"": 0.25}",0.965,0.10274668174687336,-0.0050000000000000044,False,False,0.9675,0.0,False,False
3,sub-30,"{""C"": 0.001, ""alpha"": 0.5}",0.9625,0.13370459248267097,-0.009999999999999898,False,False,0.9675,0.0,False,False
3,sub-30,"{""C"": 0.001, ""alpha"": 0.75}",0.9625,0.21533296317156114,-0.009999999999999898,False,False,0.9675,0.0,False,False
3,sub-30,"{""C"": 0.001, ""alpha"": 1.0}",0.96,0.4378188058581977,-0.019999999999999907,False,False,0.9675,0.0,False,False
3,sub-30,"{""C"": 0.01, ""alpha"": 0.25}",0.965,0.0946686367080671,-0.0050000000000000044,False,False,0.9675,0.0,False,False
3,sub-30,"{""C"": 0.01, ""alpha"": 0.5}",0.9650000000000001,0.10702577358488745,-0.009999999999999898,False,False,0.9675,0.0,False,False
3,sub-30,"{""C"": 0.01, ""alpha"": 0.75}",0.9650000000000001,0.1335578562331746,-0.009999999999999898,False,False,0.9675,0.0,False,False
3,sub-30,"{""C"": 0.01, ""alpha"": 1.0}",0.9550000000000001,0.1896448310503848,-0.019999999999999907,False,False,0.9675,0.0,False,False
3,sub-30,"{""C"": 0.1, ""alpha"": 0.25}",0.9650000000000001,0.08725088584364427,-0.009999999999999898,False,False,0.9675,0.0,False,False
3,sub-30,"{""C"": 0.1, ""alpha"": 0.5}",0.9624999999999999,0.0927562622222369,-0.015000000000000013,False,False,0.9675,0.0,False,False
3,sub-30,"{""C"": 0.1, ""alpha"": 0.75}",0.9550000000000001,0.10513375917277792,-0.019999999999999907,False,False,0.9675,0.0,False,False
3,sub-30,"{""C"": 0.1, ""alpha"": 1.0}",0.9475,0.12426643933294702,-0.03500000000000003,False,False,0.9675,0.0,False,False
3,sub-30,"{""C"": 1.0, ""alpha"": 0.25}",0.9624999999999999,0.08557982195139649,-0.015000000000000013,False,False,0.9675,0.0,False,False
3,sub-30,"{""C"": 1.0, ""alpha"": 0.5}",0.9575,0.10023909654572882,-0.015000000000000013,False,False,0.9675,0.0,False,False
3,sub-30,"{""C"": 1.0, ""alpha"": 0.75}",0.9475,0.1245347508125208,-0.029999999999999916,False,False,0.9675,0.0,False,False
3,sub-30,"{""C"": 1.0, ""alpha"": 1.0}",0.9375,0.15494706798143007,-0.039999999999999925,False,False,0.9675,0.0,False,False
3,sub-31,"{""C"": 0.0, ""alpha"": 0.0}",0.665,0.6781794562678412,0.0,False,True,0.665,0.0024999999999999467,False,False
3,sub-31,"{""C"": 0.001, ""alpha"": 0.25}",0.665,0.6314504015064141,0.0,False,False,0.665,0.0024999999999999467,False,False
3,sub-31,"{""C"": 0.001, ""alpha"": 0.5}",0.665,0.600352887035211,-0.0050000000000000044,False,False,0.665,0.0024999999999999467,False,False
3,sub-31,"{""C"": 0.001, ""alpha"": 0.75}",0.665,0.5982457885924004,0.0,False,False,0.665,0.0024999999999999467,False,False
3,sub-31,"{""C"": 0.001, ""alpha"": 1.0}",0.6375000000000001,0.6533993206700806,-0.039999999999999925,False,False,0.665,0.0024999999999999467,False,False
3,sub-31,"{""C"": 0.01, ""alpha"": 0.25}",0.6675,0.6432981522770105,0.0,False,False,0.665,0.0024999999999999467,False,False
3,sub-31,"{""C"": 0.01, ""alpha"": 0.5}",0.6675,0.619396451098404,0.0,True,False,0.665,0.0024999999999999467,False,False
3,sub-31,"{""C"": 0.01, ""alpha"": 0.75}",0.6475000000000001,0.6130693466075863,-0.019999999999999907,False,False,0.665,0.0024999999999999467,False,False
3,sub-31,"{""C"": 0.01, ""alpha"": 1.0}",0.605,0.6364014608326805,-0.09499999999999997,False,False,0.665,0.0024999999999999467,False,False
3,sub-31,"{""C"": 0.1, ""alpha"": 0.25}",0.6675,0.6647615197327477,0.0,False,False,0.665,0.0024999999999999467,False,False
3,sub-31,"{""C"": 0.1, ""alpha"": 0.5}",0.6499999999999999,0.6704547860745936,-0.020000000000000018,False,False,0.665,0.0024999999999999467,False,False
3,sub-31,"{""C"": 0.1, ""alpha"": 0.75}",0.6225,0.7020498859721978,-0.06999999999999995,False,False,0.665,0.0024999999999999467,False,False
3,sub-31,"{""C"": 0.1, ""alpha"": 1.0}",0.5774999999999999,0.7687453098661428,-0.125,False,False,0.665,0.0024999999999999467,False,False
3,sub-31,"{""C"": 1.0, ""alpha"": 0.25}",0.6525,0.7115721711795497,-0.020000000000000018,False,False,0.665,0.0024999999999999467,False,False
3,sub-31,"{""C"": 1.0, ""alpha"": 0.5}",0.615,0.8031774658705079,-0.05999999999999994,False,False,0.665,0.0024999999999999467,False,False
3,sub-31,"{""C"": 1.0, ""alpha"": 0.75}",0.6,0.9554155233214585,-0.06999999999999995,False,False,0.665,0.0024999999999999467,False,False
3,sub-31,"{""C"": 1.0, ""alpha"": 1.0}",0.5625,1.1594894656254116,-0.14,False,False,0.665,0.0024999999999999467,False,False
3,sub-38,"{""C"": 0.0, ""alpha"": 0.0}",0.685,0.7370476995833032,0.0,True,True,0.685,0.0,False,False
3,sub-38,"{""C"": 0.001, ""alpha"": 0.25}",0.6775,0.6586519096859681,-0.015000000000000013,False,False,0.685,0.0,False,False
3,sub-38,"{""C"": 0.001, ""alpha"": 0.5}",0.665,0.6029581562312529,-0.040000000000000036,False,False,0.685,0.0,False,False
3,sub-38,"{""C"": 0.001, ""alpha"": 0.75}",0.6625,0.5948740542141585,-0.050000000000000044,False,False,0.685,0.0,False,False
3,sub-38,"{""C"": 0.001, ""alpha"": 1.0}",0.5175000000000001,0.6917019647860878,-0.29500000000000004,False,False,0.685,0.0,False,False
3,sub-38,"{""C"": 0.01, ""alpha"": 0.25}",0.665,0.657767660162998,-0.04500000000000004,False,False,0.685,0.0,False,False
3,sub-38,"{""C"": 0.01, ""alpha"": 0.5}",0.655,0.611829320168944,-0.06500000000000006,False,False,0.685,0.0,False,False
3,sub-38,"{""C"": 0.01, ""alpha"": 0.75}",0.635,0.6259343583667135,-0.07500000000000007,False,False,0.685,0.0,False,False
3,sub-38,"{""C"": 0.01, ""alpha"": 1.0}",0.51,0.7468188819050747,-0.27,False,False,0.685,0.0,False,False
3,sub-38,"{""C"": 0.1, ""alpha"": 0.25}",0.6675,0.6408074715223926,-0.04500000000000004,False,False,0.685,0.0,False,False
3,sub-38,"{""C"": 0.1, ""alpha"": 0.5}",0.6575,0.6697006109929317,-0.06000000000000005,False,False,0.685,0.0,False,False
3,sub-38,"{""C"": 0.1, ""alpha"": 0.75}",0.6174999999999999,0.8415058712850729,-0.07500000000000007,False,False,0.685,0.0,False,False
3,sub-38,"{""C"": 0.1, ""alpha"": 1.0}",0.525,1.1517235071382237,-0.27,False,False,0.685,0.0,False,False
3,sub-38,"{""C"": 1.0, ""alpha"": 0.25}",0.68,0.7045729445130394,-0.030000000000000027,False,False,0.685,0.0,False,False
3,sub-38,"{""C"": 1.0, ""alpha"": 0.5}",0.6475,1.0444535405834647,-0.050000000000000044,False,False,0.685,0.0,False,False
3,sub-38,"{""C"": 1.0, ""alpha"": 0.75}",0.5800000000000001,1.5802795721568514,-0.14500000000000002,False,False,0.685,0.0,False,False
3,sub-38,"{""C"": 1.0, ""alpha"": 1.0}",0.53,2.244695839862365,-0.25,False,False,0.685,0.0,False,False
3,sub-41,"{""C"": 0.0, ""alpha"": 0.0}",0.765,0.41882515916692653,0.0,False,False,0.765,0.01749999999999996,True,False
3,sub-41,"{""C"": 0.001, ""alpha"": 0.25}",0.765,0.38997906806292315,0.0,False,False,0.765,0.01749999999999996,True,False
3,sub-41,"{""C"": 0.001, ""alpha"": 0.5}",0.7675000000000001,0.37362062899628146,0.0,False,False,0.765,0.01749999999999996,True,False
3,sub-41,"{""C"": 0.001, ""alpha"": 0.75}",0.7625,0.39162536439293816,-0.010000000000000009,False,False,0.765,0.01749999999999996,True,False
3,sub-41,"{""C"": 0.001, ""alpha"": 1.0}",0.78,0.5200247311374486,0.004999999999999893,False,False,0.765,0.01749999999999996,True,False
3,sub-41,"{""C"": 0.01, ""alpha"": 0.25}",0.7675000000000001,0.3933524532289481,0.0,False,False,0.765,0.01749999999999996,True,False
3,sub-41,"{""C"": 0.01, ""alpha"": 0.5}",0.77,0.375344262707441,-0.015000000000000124,False,False,0.765,0.01749999999999996,True,False
3,sub-41,"{""C"": 0.01, ""alpha"": 0.75}",0.7775000000000001,0.3711406927791074,0.0,False,False,0.765,0.01749999999999996,True,False
3,sub-41,"{""C"": 0.01, ""alpha"": 1.0}",0.7825,0.3971657783878419,0.010000000000000009,True,True,0.765,0.01749999999999996,True,False
3,sub-41,"{""C"": 0.1, ""alpha"": 0.25}",0.7725,0.40060155926994534,0.0,False,False,0.765,0.01749999999999996,True,False
3,sub-41,"{""C"": 0.1, ""alpha"": 0.5}",0.7625,0.39571541984191083,-0.010000000000000009,False,False,0.765,0.01749999999999996,True,False
3,sub-41,"{""C"": 0.1, ""alpha"": 0.75}",0.7625,0.40708383092729933,-0.015000000000000124,False,False,0.765,0.01749999999999996,True,False
3,sub-41,"{""C"": 0.1, ""alpha"": 1.0}",0.7575,0.43873211237463683,-0.025000000000000133,False,False,0.765,0.01749999999999996,True,False
3,sub-41,"{""C"": 1.0, ""alpha"": 0.25}",0.7649999999999999,0.4366856790321106,-0.0050000000000001155,False,False,0.765,0.01749999999999996,True,False
3,sub-41,"{""C"": 1.0, ""alpha"": 0.5}",0.745,0.5047208354653503,-0.030000000000000027,False,False,0.765,0.01749999999999996,True,False
3,sub-41,"{""C"": 1.0, ""alpha"": 0.75}",0.7324999999999999,0.6139615172830042,-0.040000000000000036,False,False,0.765,0.01749999999999996,True,False
3,sub-41,"{""C"": 1.0, ""alpha"": 1.0}",0.725,0.7584648453825519,-0.06499999999999995,False,False,0.765,0.01749999999999996,True,False
3,sub-42,"{""C"": 0.0, ""alpha"": 0.0}",0.8150000000000001,0.3694470302378462,0.0,False,False,0.8150000000000001,0.02749999999999997,True,False
3,sub-42,"{""C"": 0.001, ""alpha"": 0.25}",0.8150000000000001,0.3569905728068836,0.0,False,False,0.8150000000000001,0.02749999999999997,True,False
