task,fold,session,variant,mean_relative_P_movement,median_relative_P_movement,max_C_preservation_abs_error,label,C_plus_count,C_minus_count,C_zero_count,mean_r_C_plus,mean_r_C_minus,min_r,max_r,C_plus_variance_fraction,C_minus_variance_fraction
WBCIC_MI,2,S2,RANDOM_BASIS_1,0.0038637500256299973,0.0023697561118751764,1.52587890625e-05,POST_HOC_HELDOUT_DIAGNOSTIC,6,8,2,1.155068854490916,0.9008508697152138,0.8282693028450012,1.5,0.0014017129651620053,0.9940777974225057
WBCIC_MI,2,S2,RANDOM_BASIS_2,0.00244911783374846,0.0014913614140823483,3.0517578125e-05,POST_HOC_HELDOUT_DIAGNOSTIC,6,8,2,1.155068854490916,0.9008508697152138,0.8282693028450012,1.5,0.0014017129651620053,0.9940777974225057
WBCIC_MI,2,S2,RANDOM_BASIS_3,0.003856480121612549,0.002376582007855177,3.0517578125e-05,POST_HOC_HELDOUT_DIAGNOSTIC,6,8,2,1.155068854490916,0.9008508697152138,0.8282693028450012,1.5,0.0014017129651620053,0.9940777974225057
WBCIC_MI,2,S2,RANDOM_BASIS_4,0.003321174532175064,0.0020618210546672344,3.0517578125e-05,POST_HOC_HELDOUT_DIAGNOSTIC,6,8,2,1.155068854490916,0.9008508697152138,0.8282693028450012,1.5,0.0014017129651620053,0.9940777974225057
WBCIC_MI,3,S0,PCA_POSITIVE_ONLY_ROUTING,0.08292470127344131,0.01975647360086441,5.960464477539063e-08,POST_HOC_HELDOUT_DIAGNOSTIC,3,2,11,1.205328901608785,0.931380569934845,0.9062126874923706,1.5,0.001979160988412332,0.0002546858013374731
WBCIC_MI,3,S0,SHUFFLED_UTILITY_ROUTING,0.010861165821552277,0.002213713712990284,1.1920928955078125e-07,POST_HOC_HELDOUT_DIAGNOSTIC,3,2,11,1.205328901608785,0.931380569934845,0.9062126874923706,1.5,0.001979160988412332,0.0002546858013374731
WBCIC_MI,3,S0,PCA_SIGNED_UTILITY_ROUTING,0.0838402509689331,0.01931917667388916,1.1920928955078125e-07,POST_HOC_HELDOUT_DIAGNOSTIC,3,2,11,1.205328901608785,0.931380569934845,0.9062126874923706,1.5,0.001979160988412332,0.0002546858013374731
WBCIC_MI,3,S0,RANDOM_BASIS_0,0.0012585846707224846,0.0002866097493097186,1.1920928955078125e-07,POST_HOC_HELDOUT_DIAGNOSTIC,3,2,11,1.205328901608785,0.931380569934845,0.9062126874923706,1.5,0.001979160988412332,0.0002546858013374731
WBCIC_MI,3,S0,RANDOM_BASIS_1,0.013319388963282108,0.0026266821660101414,1.1920928955078125e-07,POST_HOC_HELDOUT_DIAGNOSTIC,3,2,11,1.205328901608785,0.931380569934845,0.9062126874923706,1.5,0.001979160988412332,0.0002546858013374731
WBCIC_MI,3,S0,RANDOM_BASIS_2,0.003397054271772504,0.000689258798956871,5.960464477539063e-08,POST_HOC_HELDOUT_DIAGNOSTIC,3,2,11,1.205328901608785,0.931380569934845,0.9062126874923706,1.5,0.001979160988412332,0.0002546858013374731
WBCIC_MI,3,S0,RANDOM_BASIS_3,0.005638191010802984,0.0009400850394740701,5.960464477539063e-08,POST_HOC_HELDOUT_DIAGNOSTIC,3,2,11,1.205328901608785,0.931380569934845,0.9062126874923706,1.5,0.001979160988412332,0.0002546858013374731
WBCIC_MI,3,S0,RANDOM_BASIS_4,0.005670461803674698,0.001152698416262865,1.1920928955078125e-07,POST_HOC_HELDOUT_DIAGNOSTIC,3,2,11,1.205328901608785,0.931380569934845,0.9062126874923706,1.5,0.001979160988412332,0.0002546858013374731
WBCIC_MI,3,S1,PCA_POSITIVE_ONLY_ROUTING,0.08154450356960297,0.019844386726617813,1.1920928955078125e-07,POST_HOC_HELDOUT_DIAGNOSTIC,3,2,11,1.205328901608785,0.931380569934845,0.9062126874923706,1.5,0.001979160988412332,0.0002546858013374731
WBCIC_MI,3,S1,SHUFFLED_UTILITY_ROUTING,0.009853769093751907,0.002231949009001255,2.384185791015625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,3,2,11,1.205328901608785,0.931380569934845,0.9062126874923706,1.5,0.001979160988412332,0.0002546858013374731
WBCIC_MI,3,S1,PCA_SIGNED_UTILITY_ROUTING,0.08221855014562607,0.019963102415204048,5.960464477539063e-08,POST_HOC_HELDOUT_DIAGNOSTIC,3,2,11,1.205328901608785,0.931380569934845,0.9062126874923706,1.5,0.001979160988412332,0.0002546858013374731
WBCIC_MI,3,S1,RANDOM_BASIS_0,0.0010428163222968578,0.00028763344744220376,1.1920928955078125e-07,POST_HOC_HELDOUT_DIAGNOSTIC,3,2,11,1.205328901608785,0.931380569934845,0.9062126874923706,1.5,0.001979160988412332,0.0002546858013374731
WBCIC_MI,3,S1,RANDOM_BASIS_1,0.011057236231863499,0.002829540055245161,2.384185791015625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,3,2,11,1.205328901608785,0.931380569934845,0.9062126874923706,1.5,0.001979160988412332,0.0002546858013374731
WBCIC_MI,3,S1,RANDOM_BASIS_2,0.003373188665136695,0.0006844227900728583,1.1920928955078125e-07,POST_HOC_HELDOUT_DIAGNOSTIC,3,2,11,1.205328901608785,0.931380569934845,0.9062126874923706,1.5,0.001979160988412332,0.0002546858013374731
WBCIC_MI,3,S1,RANDOM_BASIS_3,0.004104073625057936,0.001027583610266447,2.384185791015625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,3,2,11,1.205328901608785,0.931380569934845,0.9062126874923706,1.5,0.001979160988412332,0.0002546858013374731
WBCIC_MI,3,S1,RANDOM_BASIS_4,0.0042366343550384045,0.0012012568768113852,2.384185791015625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,3,2,11,1.205328901608785,0.931380569934845,0.9062126874923706,1.5,0.001979160988412332,0.0002546858013374731
WBCIC_MI,3,S2,PCA_POSITIVE_ONLY_ROUTING,0.08545885980129242,0.020274393260478973,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,3,2,11,1.205328901608785,0.931380569934845,0.9062126874923706,1.5,0.001979160988412332,0.0002546858013374731
WBCIC_MI,3,S2,SHUFFLED_UTILITY_ROUTING,0.010656027123332024,0.0024701685179024935,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,3,2,11,1.205328901608785,0.931380569934845,0.9062126874923706,1.5,0.001979160988412332,0.0002546858013374731
WBCIC_MI,3,S2,PCA_SIGNED_UTILITY_ROUTING,0.08534589409828186,0.02008974552154541,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,3,2,11,1.205328901608785,0.931380569934845,0.9062126874923706,1.5,0.001979160988412332,0.0002546858013374731
WBCIC_MI,3,S2,RANDOM_BASIS_0,0.0013114558532834053,0.0003049896040465683,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,3,2,11,1.205328901608785,0.931380569934845,0.9062126874923706,1.5,0.001979160988412332,0.0002546858013374731
WBCIC_MI,3,S2,RANDOM_BASIS_1,0.013512424193322659,0.003077846020460129,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,3,2,11,1.205328901608785,0.931380569934845,0.9062126874923706,1.5,0.001979160988412332,0.0002546858013374731
WBCIC_MI,3,S2,RANDOM_BASIS_2,0.003185112029314041,0.0007214336073957384,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,3,2,11,1.205328901608785,0.931380569934845,0.9062126874923706,1.5,0.001979160988412332,0.0002546858013374731
WBCIC_MI,3,S2,RANDOM_BASIS_3,0.0041396780870854855,0.0010288376361131668,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,3,2,11,1.205328901608785,0.931380569934845,0.9062126874923706,1.5,0.001979160988412332,0.0002546858013374731
WBCIC_MI,3,S2,RANDOM_BASIS_4,0.006168697960674763,0.0013269527116790414,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,3,2,11,1.205328901608785,0.931380569934845,0.9062126874923706,1.5,0.001979160988412332,0.0002546858013374731
WBCIC_MI,4,S0,PCA_POSITIVE_ONLY_ROUTING,0.15247571468353271,0.0388341099023819,2.9802322387695312e-08,POST_HOC_HELDOUT_DIAGNOSTIC,4,1,11,1.1732279062271118,0.9812943935394287,0.9812943935394287,1.5,0.9825700261935708,8.804697426967323e-05
WBCIC_MI,4,S0,SHUFFLED_UTILITY_ROUTING,0.05494419112801552,0.01296837255358696,3.0850060284137726e-08,POST_HOC_HELDOUT_DIAGNOSTIC,4,1,11,1.1732279062271118,0.9812943935394287,0.9812943935394287,1.5,0.9825700261935708,8.804697426967323e-05
WBCIC_MI,4,S0,PCA_SIGNED_UTILITY_ROUTING,0.15273267030715942,0.03880082815885544,3.026798367500305e-08,POST_HOC_HELDOUT_DIAGNOSTIC,4,1,11,1.1732279062271118,0.9812943935394287,0.9812943935394287,1.5,0.9825700261935708,8.804697426967323e-05
WBCIC_MI,4,S0,RANDOM_BASIS_0,0.0021370835602283478,0.0005627817590720952,3.026798367500305e-08,POST_HOC_HELDOUT_DIAGNOSTIC,4,1,11,1.1732279062271118,0.9812943935394287,0.9812943935394287,1.5,0.9825700261935708,8.804697426967323e-05
WBCIC_MI,4,S0,RANDOM_BASIS_1,0.00349746854044497,0.0006869958597235382,3.073364496231079e-08,POST_HOC_HELDOUT_DIAGNOSTIC,4,1,11,1.1732279062271118,0.9812943935394287,0.9812943935394287,1.5,0.9825700261935708,8.804697426967323e-05
WBCIC_MI,4,S0,RANDOM_BASIS_2,0.0025247198063880205,0.0005980800488032401,3.003515303134918e-08,POST_HOC_HELDOUT_DIAGNOSTIC,4,1,11,1.1732279062271118,0.9812943935394287,0.9812943935394287,1.5,0.9825700261935708,8.804697426967323e-05
WBCIC_MI,4,S0,RANDOM_BASIS_3,0.004144810140132904,0.0009132758714258671,2.9802322387695312e-08,POST_HOC_HELDOUT_DIAGNOSTIC,4,1,11,1.1732279062271118,0.9812943935394287,0.9812943935394287,1.5,0.9825700261935708,8.804697426967323e-05
WBCIC_MI,4,S0,RANDOM_BASIS_4,0.005814720876514912,0.0014250839594751596,3.026798367500305e-08,POST_HOC_HELDOUT_DIAGNOSTIC,4,1,11,1.1732279062271118,0.9812943935394287,0.9812943935394287,1.5,0.9825700261935708,8.804697426967323e-05
WBCIC_MI,4,S1,PCA_POSITIVE_ONLY_ROUTING,0.24621878564357758,0.03734607994556427,5.960464477539063e-08,POST_HOC_HELDOUT_DIAGNOSTIC,4,1,11,1.1732279062271118,0.9812943935394287,0.9812943935394287,1.5,0.9825700261935708,8.804697426967323e-05
WBCIC_MI,4,S1,SHUFFLED_UTILITY_ROUTING,0.07192222774028778,0.013774309307336807,2.991873770952225e-08,POST_HOC_HELDOUT_DIAGNOSTIC,4,1,11,1.1732279062271118,0.9812943935394287,0.9812943935394287,1.5,0.9825700261935708,8.804697426967323e-05
WBCIC_MI,4,S1,PCA_SIGNED_UTILITY_ROUTING,0.24512013792991638,0.03720614314079285,2.991873770952225e-08,POST_HOC_HELDOUT_DIAGNOSTIC,4,1,11,1.1732279062271118,0.9812943935394287,0.9812943935394287,1.5,0.9825700261935708,8.804697426967323e-05
WBCIC_MI,4,S1,RANDOM_BASIS_0,0.004809715319424868,0.0005480295512825251,3.003515303134918e-08,POST_HOC_HELDOUT_DIAGNOSTIC,4,1,11,1.1732279062271118,0.9812943935394287,0.9812943935394287,1.5,0.9825700261935708,8.804697426967323e-05
WBCIC_MI,4,S1,RANDOM_BASIS_1,0.005382973235100508,0.0007204017601907253,3.073364496231079e-08,POST_HOC_HELDOUT_DIAGNOSTIC,4,1,11,1.1732279062271118,0.9812943935394287,0.9812943935394287,1.5,0.9825700261935708,8.804697426967323e-05
WBCIC_MI,4,S1,RANDOM_BASIS_2,0.002821345580741763,0.0006220756331458688,3.026798367500305e-08,POST_HOC_HELDOUT_DIAGNOSTIC,4,1,11,1.1732279062271118,0.9812943935394287,0.9812943935394287,1.5,0.9825700261935708,8.804697426967323e-05
WBCIC_MI,4,S1,RANDOM_BASIS_3,0.00829116627573967,0.0009673205204308033,4.470348358154297e-08,POST_HOC_HELDOUT_DIAGNOSTIC,4,1,11,1.1732279062271118,0.9812943935394287,0.9812943935394287,1.5,0.9825700261935708,8.804697426967323e-05
WBCIC_MI,4,S1,RANDOM_BASIS_4,0.010145309381186962,0.001561324461363256,3.026798367500305e-08,POST_HOC_HELDOUT_DIAGNOSTIC,4,1,11,1.1732279062271118,0.9812943935394287,0.9812943935394287,1.5,0.9825700261935708,8.804697426967323e-05
WBCIC_MI,4,S2,PCA_POSITIVE_ONLY_ROUTING,0.19367673993110657,0.03833216801285744,4.76837158203125e-07,POST_HOC_HELDOUT_DIAGNOSTIC,4,1,11,1.1732279062271118,0.9812943935394287,0.9812943935394287,1.5,0.9825700261935708,8.804697426967323e-05
WBCIC_MI,4,S2,SHUFFLED_UTILITY_ROUTING,0.07089783996343613,0.014420119114220142,4.76837158203125e-07,POST_HOC_HELDOUT_DIAGNOSTIC,4,1,11,1.1732279062271118,0.9812943935394287,0.9812943935394287,1.5,0.9825700261935708,8.804697426967323e-05
WBCIC_MI,4,S2,PCA_SIGNED_UTILITY_ROUTING,0.19363228976726532,0.03828004002571106,4.76837158203125e-07,POST_HOC_HELDOUT_DIAGNOSTIC,4,1,11,1.1732279062271118,0.9812943935394287,0.9812943935394287,1.5,0.9825700261935708,8.804697426967323e-05
WBCIC_MI,4,S2,RANDOM_BASIS_0,0.0033864344004541636,0.0006119663012214005,4.76837158203125e-07,POST_HOC_HELDOUT_DIAGNOSTIC,4,1,11,1.1732279062271118,0.9812943935394287,0.9812943935394287,1.5,0.9825700261935708,8.804697426967323e-05
WBCIC_MI,4,S2,RANDOM_BASIS_1,0.0041101109236478806,0.0007468751864507794,4.76837158203125e-07,POST_HOC_HELDOUT_DIAGNOSTIC,4,1,11,1.1732279062271118,0.9812943935394287,0.9812943935394287,1.5,0.9825700261935708,8.804697426967323e-05
WBCIC_MI,4,S2,RANDOM_BASIS_2,0.0031521476339548826,0.0006339811370708048,4.76837158203125e-07,POST_HOC_HELDOUT_DIAGNOSTIC,4,1,11,1.1732279062271118,0.9812943935394287,0.9812943935394287,1.5,0.9825700261935708,8.804697426967323e-05
WBCIC_MI,4,S2,RANDOM_BASIS_3,0.005092307925224304,0.0011247871443629265,9.5367431640625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,4,1,11,1.1732279062271118,0.9812943935394287,0.9812943935394287,1.5,0.9825700261935708,8.804697426967323e-05
WBCIC_MI,4,S2,RANDOM_BASIS_4,0.008691830560564995,0.0016063111834228039,4.76837158203125e-07,POST_HOC_HELDOUT_DIAGNOSTIC,4,1,11,1.1732279062271118,0.9812943935394287,0.9812943935394287,1.5,0.9825700261935708,8.804697426967323e-05
