task,fold,draw,basis_sha256,rank,deviation_l2,basis_seed,permutation_seed,direction,coefficient_source_direction,r,deviation,same_primary_deviation_multiset,orthogonality_error,protected_overlap_error
OpenBMI_SSVEP,0,3,74786c253efe904b661ca4bdcfa169253b688994cbac8b6863e24ed10c156c07,16,0.6326318979263306,2659588189,1315526734,1,15,1.0,0.0,True,2.384185791015625e-07,7.450580596923828e-09
OpenBMI_SSVEP,0,3,74786c253efe904b661ca4bdcfa169253b688994cbac8b6863e24ed10c156c07,16,0.6326318979263306,2659588189,1315526734,2,5,1.0132027864456177,0.013202786445617676,True,2.384185791015625e-07,7.450580596923828e-09
OpenBMI_SSVEP,0,3,74786c253efe904b661ca4bdcfa169253b688994cbac8b6863e24ed10c156c07,16,0.6326318979263306,2659588189,1315526734,3,1,1.0366703271865845,0.03667032718658447,True,2.384185791015625e-07,7.450580596923828e-09
OpenBMI_SSVEP,0,3,74786c253efe904b661ca4bdcfa169253b688994cbac8b6863e24ed10c156c07,16,0.6326318979263306,2659588189,1315526734,4,4,1.0023527145385742,0.0023527145385742188,True,2.384185791015625e-07,7.450580596923828e-09
OpenBMI_SSVEP,0,3,74786c253efe904b661ca4bdcfa169253b688994cbac8b6863e24ed10c156c07,16,0.6326318979263306,2659588189,1315526734,5,14,1.0,0.0,True,2.384185791015625e-07,7.450580596923828e-09
OpenBMI_SSVEP,0,3,74786c253efe904b661ca4bdcfa169253b688994cbac8b6863e24ed10c156c07,16,0.6326318979263306,2659588189,1315526734,6,7,1.0358468294143677,0.035846829414367676,True,2.384185791015625e-07,7.450580596923828e-09
OpenBMI_SSVEP,0,3,74786c253efe904b661ca4bdcfa169253b688994cbac8b6863e24ed10c156c07,16,0.6326318979263306,2659588189,1315526734,7,6,1.1265989542007446,0.12659895420074463,True,2.384185791015625e-07,7.450580596923828e-09
OpenBMI_SSVEP,0,3,74786c253efe904b661ca4bdcfa169253b688994cbac8b6863e24ed10c156c07,16,0.6326318979263306,2659588189,1315526734,8,11,1.0,0.0,True,2.384185791015625e-07,7.450580596923828e-09
OpenBMI_SSVEP,0,3,74786c253efe904b661ca4bdcfa169253b688994cbac8b6863e24ed10c156c07,16,0.6326318979263306,2659588189,1315526734,9,9,1.0033906698226929,0.003390669822692871,True,2.384185791015625e-07,7.450580596923828e-09
OpenBMI_SSVEP,0,3,74786c253efe904b661ca4bdcfa169253b688994cbac8b6863e24ed10c156c07,16,0.6326318979263306,2659588189,1315526734,10,2,1.3514299392700195,0.35142993927001953,True,2.384185791015625e-07,7.450580596923828e-09
OpenBMI_SSVEP,0,3,74786c253efe904b661ca4bdcfa169253b688994cbac8b6863e24ed10c156c07,16,0.6326318979263306,2659588189,1315526734,11,3,1.5,0.5,True,2.384185791015625e-07,7.450580596923828e-09
OpenBMI_SSVEP,0,3,74786c253efe904b661ca4bdcfa169253b688994cbac8b6863e24ed10c156c07,16,0.6326318979263306,2659588189,1315526734,12,10,1.0033724308013916,0.0033724308013916016,True,2.384185791015625e-07,7.450580596923828e-09
OpenBMI_SSVEP,0,3,74786c253efe904b661ca4bdcfa169253b688994cbac8b6863e24ed10c156c07,16,0.6326318979263306,2659588189,1315526734,13,8,1.0126326084136963,0.012632608413696289,True,2.384185791015625e-07,7.450580596923828e-09
OpenBMI_SSVEP,0,3,74786c253efe904b661ca4bdcfa169253b688994cbac8b6863e24ed10c156c07,16,0.6326318979263306,2659588189,1315526734,14,12,1.0,0.0,True,2.384185791015625e-07,7.450580596923828e-09
OpenBMI_SSVEP,0,3,74786c253efe904b661ca4bdcfa169253b688994cbac8b6863e24ed10c156c07,16,0.6326318979263306,2659588189,1315526734,15,0,1.0873901844024658,0.08739018440246582,True,2.384185791015625e-07,7.450580596923828e-09
OpenBMI_SSVEP,0,4,e979fd00ed3999155802f61d3f826303d9ad672399569f82cfac30036c0fb0e6,16,0.6326318979263306,4043984998,4087344825,0,8,1.0126326084136963,0.012632608413696289,True,2.384185791015625e-07,8.847564458847046e-09
OpenBMI_SSVEP,0,4,e979fd00ed3999155802f61d3f826303d9ad672399569f82cfac30036c0fb0e6,16,0.6326318979263306,4043984998,4087344825,1,5,1.0132027864456177,0.013202786445617676,True,2.384185791015625e-07,8.847564458847046e-09
OpenBMI_SSVEP,0,4,e979fd00ed3999155802f61d3f826303d9ad672399569f82cfac30036c0fb0e6,16,0.6326318979263306,4043984998,4087344825,2,7,1.0358468294143677,0.035846829414367676,True,2.384185791015625e-07,8.847564458847046e-09
OpenBMI_SSVEP,0,4,e979fd00ed3999155802f61d3f826303d9ad672399569f82cfac30036c0fb0e6,16,0.6326318979263306,4043984998,4087344825,3,13,1.0079858303070068,0.007985830307006836,True,2.384185791015625e-07,8.847564458847046e-09
OpenBMI_SSVEP,0,4,e979fd00ed3999155802f61d3f826303d9ad672399569f82cfac30036c0fb0e6,16,0.6326318979263306,4043984998,4087344825,4,12,1.0,0.0,True,2.384185791015625e-07,8.847564458847046e-09
OpenBMI_SSVEP,0,4,e979fd00ed3999155802f61d3f826303d9ad672399569f82cfac30036c0fb0e6,16,0.6326318979263306,4043984998,4087344825,5,6,1.1265989542007446,0.12659895420074463,True,2.384185791015625e-07,8.847564458847046e-09
OpenBMI_SSVEP,0,4,e979fd00ed3999155802f61d3f826303d9ad672399569f82cfac30036c0fb0e6,16,0.6326318979263306,4043984998,4087344825,6,9,1.0033906698226929,0.003390669822692871,True,2.384185791015625e-07,8.847564458847046e-09
OpenBMI_SSVEP,0,4,e979fd00ed3999155802f61d3f826303d9ad672399569f82cfac30036c0fb0e6,16,0.6326318979263306,4043984998,4087344825,7,10,1.0033724308013916,0.0033724308013916016,True,2.384185791015625e-07,8.847564458847046e-09
OpenBMI_SSVEP,0,4,e979fd00ed3999155802f61d3f826303d9ad672399569f82cfac30036c0fb0e6,16,0.6326318979263306,4043984998,4087344825,8,14,1.0,0.0,True,2.384185791015625e-07,8.847564458847046e-09
OpenBMI_SSVEP,0,4,e979fd00ed3999155802f61d3f826303d9ad672399569f82cfac30036c0fb0e6,16,0.6326318979263306,4043984998,4087344825,9,1,1.0366703271865845,0.03667032718658447,True,2.384185791015625e-07,8.847564458847046e-09
OpenBMI_SSVEP,0,4,e979fd00ed3999155802f61d3f826303d9ad672399569f82cfac30036c0fb0e6,16,0.6326318979263306,4043984998,4087344825,10,0,1.0873901844024658,0.08739018440246582,True,2.384185791015625e-07,8.847564458847046e-09
OpenBMI_SSVEP,0,4,e979fd00ed3999155802f61d3f826303d9ad672399569f82cfac30036c0fb0e6,16,0.6326318979263306,4043984998,4087344825,11,3,1.5,0.5,True,2.384185791015625e-07,8.847564458847046e-09
OpenBMI_SSVEP,0,4,e979fd00ed3999155802f61d3f826303d9ad672399569f82cfac30036c0fb0e6,16,0.6326318979263306,4043984998,4087344825,12,15,1.0,0.0,True,2.384185791015625e-07,8.847564458847046e-09
OpenBMI_SSVEP,0,4,e979fd00ed3999155802f61d3f826303d9ad672399569f82cfac30036c0fb0e6,16,0.6326318979263306,4043984998,4087344825,13,2,1.3514299392700195,0.35142993927001953,True,2.384185791015625e-07,8.847564458847046e-09
OpenBMI_SSVEP,0,4,e979fd00ed3999155802f61d3f826303d9ad672399569f82cfac30036c0fb0e6,16,0.6326318979263306,4043984998,4087344825,14,11,1.0,0.0,True,2.384185791015625e-07,8.847564458847046e-09
OpenBMI_SSVEP,0,4,e979fd00ed3999155802f61d3f826303d9ad672399569f82cfac30036c0fb0e6,16,0.6326318979263306,4043984998,4087344825,15,4,1.0023527145385742,0.0023527145385742188,True,2.384185791015625e-07,8.847564458847046e-09
OpenBMI_SSVEP,1,0,49063598b59521e45d9012d0fc4a51828af81279b0967ac01d828dacdaf1fce6,16,0.6129795908927917,4196868917,729996746,0,13,1.0,0.0,True,1.7881393432617188e-07,8.381903171539307e-09
OpenBMI_SSVEP,1,0,49063598b59521e45d9012d0fc4a51828af81279b0967ac01d828dacdaf1fce6,16,0.6129795908927917,4196868917,729996746,1,11,1.0,0.0,True,1.7881393432617188e-07,8.381903171539307e-09
OpenBMI_SSVEP,1,0,49063598b59521e45d9012d0fc4a51828af81279b0967ac01d828dacdaf1fce6,16,0.6129795908927917,4196868917,729996746,2,6,1.079290509223938,0.07929050922393799,True,1.7881393432617188e-07,8.381903171539307e-09
OpenBMI_SSVEP,1,0,49063598b59521e45d9012d0fc4a51828af81279b0967ac01d828dacdaf1fce6,16,0.6129795908927917,4196868917,729996746,3,7,1.039341926574707,0.03934192657470703,True,1.7881393432617188e-07,8.381903171539307e-09
OpenBMI_SSVEP,1,0,49063598b59521e45d9012d0fc4a51828af81279b0967ac01d828dacdaf1fce6,16,0.6129795908927917,4196868917,729996746,4,5,1.022168755531311,0.022168755531311035,True,1.7881393432617188e-07,8.381903171539307e-09
OpenBMI_SSVEP,1,0,49063598b59521e45d9012d0fc4a51828af81279b0967ac01d828dacdaf1fce6,16,0.6129795908927917,4196868917,729996746,5,2,1.3252571821212769,0.32525718212127686,True,1.7881393432617188e-07,8.381903171539307e-09
OpenBMI_SSVEP,1,0,49063598b59521e45d9012d0fc4a51828af81279b0967ac01d828dacdaf1fce6,16,0.6129795908927917,4196868917,729996746,6,8,1.0,0.0,True,1.7881393432617188e-07,8.381903171539307e-09
OpenBMI_SSVEP,1,0,49063598b59521e45d9012d0fc4a51828af81279b0967ac01d828dacdaf1fce6,16,0.6129795908927917,4196868917,729996746,7,0,1.0702022314071655,0.07020223140716553,True,1.7881393432617188e-07,8.381903171539307e-09
OpenBMI_SSVEP,1,0,49063598b59521e45d9012d0fc4a51828af81279b0967ac01d828dacdaf1fce6,16,0.6129795908927917,4196868917,729996746,8,3,1.5,0.5,True,1.7881393432617188e-07,8.381903171539307e-09
OpenBMI_SSVEP,1,0,49063598b59521e45d9012d0fc4a51828af81279b0967ac01d828dacdaf1fce6,16,0.6129795908927917,4196868917,729996746,9,15,1.0,0.0,True,1.7881393432617188e-07,8.381903171539307e-09
OpenBMI_SSVEP,1,0,49063598b59521e45d9012d0fc4a51828af81279b0967ac01d828dacdaf1fce6,16,0.6129795908927917,4196868917,729996746,10,14,1.0114490985870361,0.011449098587036133,True,1.7881393432617188e-07,8.381903171539307e-09
OpenBMI_SSVEP,1,0,49063598b59521e45d9012d0fc4a51828af81279b0967ac01d828dacdaf1fce6,16,0.6129795908927917,4196868917,729996746,11,1,1.0745128393173218,0.07451283931732178,True,1.7881393432617188e-07,8.381903171539307e-09
OpenBMI_SSVEP,1,0,49063598b59521e45d9012d0fc4a51828af81279b0967ac01d828dacdaf1fce6,16,0.6129795908927917,4196868917,729996746,12,12,1.0,0.0,True,1.7881393432617188e-07,8.381903171539307e-09
OpenBMI_SSVEP,1,0,49063598b59521e45d9012d0fc4a51828af81279b0967ac01d828dacdaf1fce6,16,0.6129795908927917,4196868917,729996746,13,9,1.030590295791626,0.030590295791625977,True,1.7881393432617188e-07,8.381903171539307e-09
OpenBMI_SSVEP,1,0,49063598b59521e45d9012d0fc4a51828af81279b0967ac01d828dacdaf1fce6,16,0.6129795908927917,4196868917,729996746,14,10,1.002415657043457,0.0024156570434570312,True,1.7881393432617188e-07,8.381903171539307e-09
OpenBMI_SSVEP,1,0,49063598b59521e45d9012d0fc4a51828af81279b0967ac01d828dacdaf1fce6,16,0.6129795908927917,4196868917,729996746,15,4,1.0085033178329468,0.008503317832946777,True,1.7881393432617188e-07,8.381903171539307e-09
OpenBMI_SSVEP,1,1,0a7f1200db0d9699b8063a0ef8f79688e708f4878c4a8e71ed391a7e4c91143a,16,0.6129795908927917,75881493,2337140838,0,12,1.0,0.0,True,2.384185791015625e-07,1.0710209608078003e-08
OpenBMI_SSVEP,1,1,0a7f1200db0d9699b8063a0ef8f79688e708f4878c4a8e71ed391a7e4c91143a,16,0.6129795908927917,75881493,2337140838,1,13,1.0,0.0,True,2.384185791015625e-07,1.0710209608078003e-08
OpenBMI_SSVEP,1,1,0a7f1200db0d9699b8063a0ef8f79688e708f4878c4a8e71ed391a7e4c91143a,16,0.6129795908927917,75881493,2337140838,2,14,1.0114490985870361,0.011449098587036133,True,2.384185791015625e-07,1.0710209608078003e-08
OpenBMI_SSVEP,1,1,0a7f1200db0d9699b8063a0ef8f79688e708f4878c4a8e71ed391a7e4c91143a,16,0.6129795908927917,75881493,2337140838,3,10,1.002415657043457,0.0024156570434570312,True,2.384185791015625e-07,1.0710209608078003e-08
OpenBMI_SSVEP,1,1,0a7f1200db0d9699b8063a0ef8f79688e708f4878c4a8e71ed391a7e4c91143a,16,0.6129795908927917,75881493,2337140838,4,8,1.0,0.0,True,2.384185791015625e-07,1.0710209608078003e-08
OpenBMI_SSVEP,1,1,0a7f1200db0d9699b8063a0ef8f79688e708f4878c4a8e71ed391a7e4c91143a,16,0.6129795908927917,75881493,2337140838,5,9,1.030590295791626,0.030590295791625977,True,2.384185791015625e-07,1.0710209608078003e-08
OpenBMI_SSVEP,1,1,0a7f1200db0d9699b8063a0ef8f79688e708f4878c4a8e71ed391a7e4c91143a,16,0.6129795908927917,75881493,2337140838,6,11,1.0,0.0,True,2.384185791015625e-07,1.0710209608078003e-08
OpenBMI_SSVEP,1,1,0a7f1200db0d9699b8063a0ef8f79688e708f4878c4a8e71ed391a7e4c91143a,16,0.6129795908927917,75881493,2337140838,7,1,1.0745128393173218,0.07451283931732178,True,2.384185791015625e-07,1.0710209608078003e-08
OpenBMI_SSVEP,1,1,0a7f1200db0d9699b8063a0ef8f79688e708f4878c4a8e71ed391a7e4c91143a,16,0.6129795908927917,75881493,2337140838,8,3,1.5,0.5,True,2.384185791015625e-07,1.0710209608078003e-08
OpenBMI_SSVEP,1,1,0a7f1200db0d9699b8063a0ef8f79688e708f4878c4a8e71ed391a7e4c91143a,16,0.6129795908927917,75881493,2337140838,9,15,1.0,0.0,True,2.384185791015625e-07,1.0710209608078003e-08
OpenBMI_SSVEP,1,1,0a7f1200db0d9699b8063a0ef8f79688e708f4878c4a8e71ed391a7e4c91143a,16,0.6129795908927917,75881493,2337140838,10,6,1.079290509223938,0.07929050922393799,True,2.384185791015625e-07,1.0710209608078003e-08
OpenBMI_SSVEP,1,1,0a7f1200db0d9699b8063a0ef8f79688e708f4878c4a8e71ed391a7e4c91143a,16,0.6129795908927917,75881493,2337140838,11,5,1.022168755531311,0.022168755531311035,True,2.384185791015625e-07,1.0710209608078003e-08
OpenBMI_SSVEP,1,1,0a7f1200db0d9699b8063a0ef8f79688e708f4878c4a8e71ed391a7e4c91143a,16,0.6129795908927917,75881493,2337140838,12,0,1.0702022314071655,0.07020223140716553,True,2.384185791015625e-07,1.0710209608078003e-08
OpenBMI_SSVEP,1,1,0a7f1200db0d9699b8063a0ef8f79688e708f4878c4a8e71ed391a7e4c91143a,16,0.6129795908927917,75881493,2337140838,13,4,1.0085033178329468,0.008503317832946777,True,2.384185791015625e-07,1.0710209608078003e-08
OpenBMI_SSVEP,1,1,0a7f1200db0d9699b8063a0ef8f79688e708f4878c4a8e71ed391a7e4c91143a,16,0.6129795908927917,75881493,2337140838,14,7,1.039341926574707,0.03934192657470703,True,2.384185791015625e-07,1.0710209608078003e-08
OpenBMI_SSVEP,1,1,0a7f1200db0d9699b8063a0ef8f79688e708f4878c4a8e71ed391a7e4c91143a,16,0.6129795908927917,75881493,2337140838,15,2,1.3252571821212769,0.32525718212127686,True,2.384185791015625e-07,1.0710209608078003e-08
OpenBMI_SSVEP,1,2,cfc5a789be0125c23749b4edee29c2ac5c11c87a8e05451bce0902338574ae4f,16,0.6129795908927917,2081399504,2761809583,0,6,1.079290509223938,0.07929050922393799,True,2.384185791015625e-07,1.210719347000122e-08
OpenBMI_SSVEP,1,2,cfc5a789be0125c23749b4edee29c2ac5c11c87a8e05451bce0902338574ae4f,16,0.6129795908927917,2081399504,2761809583,1,13,1.0,0.0,True,2.384185791015625e-07,1.210719347000122e-08
OpenBMI_SSVEP,1,2,cfc5a789be0125c23749b4edee29c2ac5c11c87a8e05451bce0902338574ae4f,16,0.6129795908927917,2081399504,2761809583,2,10,1.002415657043457,0.0024156570434570312,True,2.384185791015625e-07,1.210719347000122e-08
OpenBMI_SSVEP,1,2,cfc5a789be0125c23749b4edee29c2ac5c11c87a8e05451bce0902338574ae4f,16,0.6129795908927917,2081399504,2761809583,3,1,1.0745128393173218,0.07451283931732178,True,2.384185791015625e-07,1.210719347000122e-08
OpenBMI_SSVEP,1,2,cfc5a789be0125c23749b4edee29c2ac5c11c87a8e05451bce0902338574ae4f,16,0.6129795908927917,2081399504,2761809583,4,14,1.0114490985870361,0.011449098587036133,True,2.384185791015625e-07,1.210719347000122e-08
OpenBMI_SSVEP,1,2,cfc5a789be0125c23749b4edee29c2ac5c11c87a8e05451bce0902338574ae4f,16,0.6129795908927917,2081399504,2761809583,5,0,1.0702022314071655,0.07020223140716553,True,2.384185791015625e-07,1.210719347000122e-08
OpenBMI_SSVEP,1,2,cfc5a789be0125c23749b4edee29c2ac5c11c87a8e05451bce0902338574ae4f,16,0.6129795908927917,2081399504,2761809583,6,5,1.022168755531311,0.022168755531311035,True,2.384185791015625e-07,1.210719347000122e-08
OpenBMI_SSVEP,1,2,cfc5a789be0125c23749b4edee29c2ac5c11c87a8e05451bce0902338574ae4f,16,0.6129795908927917,2081399504,2761809583,7,3,1.5,0.5,True,2.384185791015625e-07,1.210719347000122e-08
OpenBMI_SSVEP,1,2,cfc5a789be0125c23749b4edee29c2ac5c11c87a8e05451bce0902338574ae4f,16,0.6129795908927917,2081399504,2761809583,8,15,1.0,0.0,True,2.384185791015625e-07,1.210719347000122e-08
OpenBMI_SSVEP,1,2,cfc5a789be0125c23749b4edee29c2ac5c11c87a8e05451bce0902338574ae4f,16,0.6129795908927917,2081399504,2761809583,9,4,1.0085033178329468,0.008503317832946777,True,2.384185791015625e-07,1.210719347000122e-08
OpenBMI_SSVEP,1,2,cfc5a789be0125c23749b4edee29c2ac5c11c87a8e05451bce0902338574ae4f,16,0.6129795908927917,2081399504,2761809583,10,12,1.0,0.0,True,2.384185791015625e-07,1.210719347000122e-08
OpenBMI_SSVEP,1,2,cfc5a789be0125c23749b4edee29c2ac5c11c87a8e05451bce0902338574ae4f,16,0.6129795908927917,2081399504,2761809583,11,7,1.039341926574707,0.03934192657470703,True,2.384185791015625e-07,1.210719347000122e-08
OpenBMI_SSVEP,1,2,cfc5a789be0125c23749b4edee29c2ac5c11c87a8e05451bce0902338574ae4f,16,0.6129795908927917,2081399504,2761809583,12,8,1.0,0.0,True,2.384185791015625e-07,1.210719347000122e-08
OpenBMI_SSVEP,1,2,cfc5a789be0125c23749b4edee29c2ac5c11c87a8e05451bce0902338574ae4f,16,0.6129795908927917,2081399504,2761809583,13,11,1.0,0.0,True,2.384185791015625e-07,1.210719347000122e-08
OpenBMI_SSVEP,1,2,cfc5a789be0125c23749b4edee29c2ac5c11c87a8e05451bce0902338574ae4f,16,0.6129795908927917,2081399504,2761809583,14,9,1.030590295791626,0.030590295791625977,True,2.384185791015625e-07,1.210719347000122e-08
OpenBMI_SSVEP,1,2,cfc5a789be0125c23749b4edee29c2ac5c11c87a8e05451bce0902338574ae4f,16,0.6129795908927917,2081399504,2761809583,15,2,1.3252571821212769,0.32525718212127686,True,2.384185791015625e-07,1.210719347000122e-08
OpenBMI_SSVEP,1,3,1be9fa471c441e8f01e1b30a5c467e3c03a73e238394d9aaaca7445685be16c8,16,0.6129795908927917,2696865705,928265024,0,14,1.0114490985870361,0.011449098587036133,True,1.1920928955078125e-07,1.210719347000122e-08
OpenBMI_SSVEP,1,3,1be9fa471c441e8f01e1b30a5c467e3c03a73e238394d9aaaca7445685be16c8,16,0.6129795908927917,2696865705,928265024,1,12,1.0,0.0,True,1.1920928955078125e-07,1.210719347000122e-08
OpenBMI_SSVEP,1,3,1be9fa471c441e8f01e1b30a5c467e3c03a73e238394d9aaaca7445685be16c8,16,0.6129795908927917,2696865705,928265024,2,13,1.0,0.0,True,1.1920928955078125e-07,1.210719347000122e-08
OpenBMI_SSVEP,1,3,1be9fa471c441e8f01e1b30a5c467e3c03a73e238394d9aaaca7445685be16c8,16,0.6129795908927917,2696865705,928265024,3,15,1.0,0.0,True,1.1920928955078125e-07,1.210719347000122e-08
OpenBMI_SSVEP,1,3,1be9fa471c441e8f01e1b30a5c467e3c03a73e238394d9aaaca7445685be16c8,16,0.6129795908927917,2696865705,928265024,4,10,1.002415657043457,0.0024156570434570312,True,1.1920928955078125e-07,1.210719347000122e-08
OpenBMI_SSVEP,1,3,1be9fa471c441e8f01e1b30a5c467e3c03a73e238394d9aaaca7445685be16c8,16,0.6129795908927917,2696865705,928265024,5,0,1.0702022314071655,0.07020223140716553,True,1.1920928955078125e-07,1.210719347000122e-08
OpenBMI_SSVEP,1,3,1be9fa471c441e8f01e1b30a5c467e3c03a73e238394d9aaaca7445685be16c8,16,0.6129795908927917,2696865705,928265024,6,4,1.0085033178329468,0.008503317832946777,True,1.1920928955078125e-07,1.210719347000122e-08
OpenBMI_SSVEP,1,3,1be9fa471c441e8f01e1b30a5c467e3c03a73e238394d9aaaca7445685be16c8,16,0.6129795908927917,2696865705,928265024,7,5,1.022168755531311,0.022168755531311035,True,1.1920928955078125e-07,1.210719347000122e-08
OpenBMI_SSVEP,1,3,1be9fa471c441e8f01e1b30a5c467e3c03a73e238394d9aaaca7445685be16c8,16,0.6129795908927917,2696865705,928265024,8,3,1.5,0.5,True,1.1920928955078125e-07,1.210719347000122e-08
OpenBMI_SSVEP,1,3,1be9fa471c441e8f01e1b30a5c467e3c03a73e238394d9aaaca7445685be16c8,16,0.6129795908927917,2696865705,928265024,9,7,1.039341926574707,0.03934192657470703,True,1.1920928955078125e-07,1.210719347000122e-08
OpenBMI_SSVEP,1,3,1be9fa471c441e8f01e1b30a5c467e3c03a73e238394d9aaaca7445685be16c8,16,0.6129795908927917,2696865705,928265024,10,9,1.030590295791626,0.030590295791625977,True,1.1920928955078125e-07,1.210719347000122e-08
OpenBMI_SSVEP,1,3,1be9fa471c441e8f01e1b30a5c467e3c03a73e238394d9aaaca7445685be16c8,16,0.6129795908927917,2696865705,928265024,11,1,1.0745128393173218,0.07451283931732178,True,1.1920928955078125e-07,1.210719347000122e-08
OpenBMI_SSVEP,1,3,1be9fa471c441e8f01e1b30a5c467e3c03a73e238394d9aaaca7445685be16c8,16,0.6129795908927917,2696865705,928265024,12,11,1.0,0.0,True,1.1920928955078125e-07,1.210719347000122e-08
OpenBMI_SSVEP,1,3,1be9fa471c441e8f01e1b30a5c467e3c03a73e238394d9aaaca7445685be16c8,16,0.6129795908927917,2696865705,928265024,13,8,1.0,0.0,True,1.1920928955078125e-07,1.210719347000122e-08
OpenBMI_SSVEP,1,3,1be9fa471c441e8f01e1b30a5c467e3c03a73e238394d9aaaca7445685be16c8,16,0.6129795908927917,2696865705,928265024,14,6,1.079290509223938,0.07929050922393799,True,1.1920928955078125e-07,1.210719347000122e-08
OpenBMI_SSVEP,1,3,1be9fa471c441e8f01e1b30a5c467e3c03a73e238394d9aaaca7445685be16c8,16,0.6129795908927917,2696865705,928265024,15,2,1.3252571821212769,0.32525718212127686,True,1.1920928955078125e-07,1.210719347000122e-08
OpenBMI_SSVEP,1,4,492d1988a811e00e81745c24d819725819ba49c5c43e13586ac78e35c1a17bcb,16,0.6129795908927917,2317199529,2336988514,0,6,1.079290509223938,0.07929050922393799,True,2.384185791015625e-07,7.799826562404633e-09
OpenBMI_SSVEP,1,4,492d1988a811e00e81745c24d819725819ba49c5c43e13586ac78e35c1a17bcb,16,0.6129795908927917,2317199529,2336988514,1,3,1.5,0.5,True,2.384185791015625e-07,7.799826562404633e-09
OpenBMI_SSVEP,1,4,492d1988a811e00e81745c24d819725819ba49c5c43e13586ac78e35c1a17bcb,16,0.6129795908927917,2317199529,2336988514,2,14,1.0114490985870361,0.011449098587036133,True,2.384185791015625e-07,7.799826562404633e-09
OpenBMI_SSVEP,1,4,492d1988a811e00e81745c24d819725819ba49c5c43e13586ac78e35c1a17bcb,16,0.6129795908927917,2317199529,2336988514,3,15,1.0,0.0,True,2.384185791015625e-07,7.799826562404633e-09
OpenBMI_SSVEP,1,4,492d1988a811e00e81745c24d819725819ba49c5c43e13586ac78e35c1a17bcb,16,0.6129795908927917,2317199529,2336988514,4,2,1.3252571821212769,0.32525718212127686,True,2.384185791015625e-07,7.799826562404633e-09
OpenBMI_SSVEP,1,4,492d1988a811e00e81745c24d819725819ba49c5c43e13586ac78e35c1a17bcb,16,0.6129795908927917,2317199529,2336988514,5,11,1.0,0.0,True,2.384185791015625e-07,7.799826562404633e-09
OpenBMI_SSVEP,1,4,492d1988a811e00e81745c24d819725819ba49c5c43e13586ac78e35c1a17bcb,16,0.6129795908927917,2317199529,2336988514,6,12,1.0,0.0,True,2.384185791015625e-07,7.799826562404633e-09
OpenBMI_SSVEP,1,4,492d1988a811e00e81745c24d819725819ba49c5c43e13586ac78e35c1a17bcb,16,0.6129795908927917,2317199529,2336988514,7,1,1.0745128393173218,0.07451283931732178,True,2.384185791015625e-07,7.799826562404633e-09
OpenBMI_SSVEP,1,4,492d1988a811e00e81745c24d819725819ba49c5c43e13586ac78e35c1a17bcb,16,0.6129795908927917,2317199529,2336988514,8,4,1.0085033178329468,0.008503317832946777,True,2.384185791015625e-07,7.799826562404633e-09
OpenBMI_SSVEP,1,4,492d1988a811e00e81745c24d819725819ba49c5c43e13586ac78e35c1a17bcb,16,0.6129795908927917,2317199529,2336988514,9,8,1.0,0.0,True,2.384185791015625e-07,7.799826562404633e-09
OpenBMI_SSVEP,1,4,492d1988a811e00e81745c24d819725819ba49c5c43e13586ac78e35c1a17bcb,16,0.6129795908927917,2317199529,2336988514,10,0,1.0702022314071655,0.07020223140716553,True,2.384185791015625e-07,7.799826562404633e-09
OpenBMI_SSVEP,1,4,492d1988a811e00e81745c24d819725819ba49c5c43e13586ac78e35c1a17bcb,16,0.6129795908927917,2317199529,2336988514,11,5,1.022168755531311,0.022168755531311035,True,2.384185791015625e-07,7.799826562404633e-09
OpenBMI_SSVEP,1,4,492d1988a811e00e81745c24d819725819ba49c5c43e13586ac78e35c1a17bcb,16,0.6129795908927917,2317199529,2336988514,12,9,1.030590295791626,0.030590295791625977,True,2.384185791015625e-07,7.799826562404633e-09
OpenBMI_SSVEP,1,4,492d1988a811e00e81745c24d819725819ba49c5c43e13586ac78e35c1a17bcb,16,0.6129795908927917,2317199529,2336988514,13,7,1.039341926574707,0.03934192657470703,True,2.384185791015625e-07,7.799826562404633e-09
OpenBMI_SSVEP,1,4,492d1988a811e00e81745c24d819725819ba49c5c43e13586ac78e35c1a17bcb,16,0.6129795908927917,2317199529,2336988514,14,13,1.0,0.0,True,2.384185791015625e-07,7.799826562404633e-09
OpenBMI_SSVEP,1,4,492d1988a811e00e81745c24d819725819ba49c5c43e13586ac78e35c1a17bcb,16,0.6129795908927917,2317199529,2336988514,15,10,1.002415657043457,0.0024156570434570312,True,2.384185791015625e-07,7.799826562404633e-09
OpenBMI_SSVEP,2,0,0a5025206e73b70d2a40423f08d8a14a9ead3de1cb082804a9599ae61c6b2024,16,0.6966791749000549,108943807,3808145347,0,8,1.0229473114013672,0.022947311401367188,True,2.384185791015625e-07,9.778887033462524e-09
OpenBMI_SSVEP,2,0,0a5025206e73b70d2a40423f08d8a14a9ead3de1cb082804a9599ae61c6b2024,16,0.6966791749000549,108943807,3808145347,1,9,1.0031250715255737,0.0031250715255737305,True,2.384185791015625e-07,9.778887033462524e-09
OpenBMI_SSVEP,2,0,0a5025206e73b70d2a40423f08d8a14a9ead3de1cb082804a9599ae61c6b2024,16,0.6966791749000549,108943807,3808145347,2,12,1.0,0.0,True,2.384185791015625e-07,9.778887033462524e-09
