task,subject,session,variant,baseline_errors_rescued,baseline_correct_damaged,trials,label,Cplus_energy_fraction_rescued_mean,Cplus_energy_fraction_damaged_mean,Cminus_energy_fraction_rescued_mean,Cminus_energy_fraction_damaged_mean,high_abs_utility_energy_fraction_rescued_mean,high_abs_utility_energy_fraction_damaged_mean,p_movement_relative_rescued_mean,p_movement_relative_damaged_mean,c_preservation_max_abs_rescued_mean,c_preservation_max_abs_damaged_mean
OpenBMI_SSVEP,42,S1,RANDOM_BASIS_2,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,42,S1,RANDOM_BASIS_3,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,42,S1,RANDOM_BASIS_4,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,51,S1,PCA_POSITIVE_ONLY_ROUTING,1,1,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.11678296327590942,0.08849295228719711,0.0,0.0,0.08003297448158264,0.0238192081451416,0.4407200217247009,0.24487996101379395,2.9802322387695312e-08,3.1292437085994607e-08
OpenBMI_SSVEP,51,S1,SHUFFLED_UTILITY_ROUTING,1,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.07842300832271576,,0.0,,0.05288468673825264,,0.05252689868211746,,4.470348358154297e-08,
OpenBMI_SSVEP,51,S1,PCA_SIGNED_UTILITY_ROUTING,1,1,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.11678296327590942,0.08849295228719711,0.0,0.0,0.08003297448158264,0.0238192081451416,0.4407200217247009,0.24487996101379395,2.9802322387695312e-08,3.1292437085994607e-08
OpenBMI_SSVEP,51,S1,RANDOM_BASIS_0,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,51,S1,RANDOM_BASIS_1,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,51,S1,RANDOM_BASIS_2,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,51,S1,RANDOM_BASIS_3,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,51,S1,RANDOM_BASIS_4,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,54,S1,PCA_POSITIVE_ONLY_ROUTING,6,1,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.06245141848921776,0.2650044560432434,0.0,0.0,0.0327274315059185,0.0472472682595253,0.32615283131599426,0.2331417053937912,3.278255533700758e-08,3.091991018777662e-08
OpenBMI_SSVEP,54,S1,SHUFFLED_UTILITY_ROUTING,0,2,100,POST_HOC_HELDOUT_DIAGNOSTIC,,0.07396604120731354,,0.0,,0.022715862840414047,,0.035137247294187546,,3.278255533700758e-08
OpenBMI_SSVEP,54,S1,PCA_SIGNED_UTILITY_ROUTING,6,1,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.06245141848921776,0.2650044560432434,0.0,0.0,0.0327274315059185,0.0472472682595253,0.32615283131599426,0.2331417053937912,3.278255533700758e-08,3.091991018777662e-08
OpenBMI_SSVEP,54,S1,RANDOM_BASIS_0,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,54,S1,RANDOM_BASIS_1,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,54,S1,RANDOM_BASIS_2,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,54,S1,RANDOM_BASIS_3,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,54,S1,RANDOM_BASIS_4,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,4,S2,PCA_POSITIVE_ONLY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,4,S2,SHUFFLED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,4,S2,PCA_SIGNED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,4,S2,RANDOM_BASIS_0,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,4,S2,RANDOM_BASIS_1,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,4,S2,RANDOM_BASIS_2,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,4,S2,RANDOM_BASIS_3,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,4,S2,RANDOM_BASIS_4,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,12,S2,PCA_POSITIVE_ONLY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,12,S2,SHUFFLED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,12,S2,PCA_SIGNED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,12,S2,RANDOM_BASIS_0,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,12,S2,RANDOM_BASIS_1,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,12,S2,RANDOM_BASIS_2,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,12,S2,RANDOM_BASIS_3,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,12,S2,RANDOM_BASIS_4,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,13,S2,PCA_POSITIVE_ONLY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,13,S2,SHUFFLED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,13,S2,PCA_SIGNED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,13,S2,RANDOM_BASIS_0,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,13,S2,RANDOM_BASIS_1,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,13,S2,RANDOM_BASIS_2,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,13,S2,RANDOM_BASIS_3,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,13,S2,RANDOM_BASIS_4,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,17,S2,PCA_POSITIVE_ONLY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,17,S2,SHUFFLED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,17,S2,PCA_SIGNED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,17,S2,RANDOM_BASIS_0,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,17,S2,RANDOM_BASIS_1,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,17,S2,RANDOM_BASIS_2,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,17,S2,RANDOM_BASIS_3,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,17,S2,RANDOM_BASIS_4,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,18,S2,PCA_POSITIVE_ONLY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,18,S2,SHUFFLED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,18,S2,PCA_SIGNED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,18,S2,RANDOM_BASIS_0,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,18,S2,RANDOM_BASIS_1,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,18,S2,RANDOM_BASIS_2,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,18,S2,RANDOM_BASIS_3,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,18,S2,RANDOM_BASIS_4,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,24,S2,PCA_POSITIVE_ONLY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,24,S2,SHUFFLED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,24,S2,PCA_SIGNED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,24,S2,RANDOM_BASIS_0,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,24,S2,RANDOM_BASIS_1,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,24,S2,RANDOM_BASIS_2,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,24,S2,RANDOM_BASIS_3,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,24,S2,RANDOM_BASIS_4,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,25,S2,PCA_POSITIVE_ONLY_ROUTING,0,1,100,POST_HOC_HELDOUT_DIAGNOSTIC,,0.10374774038791656,,0.0,,0.05698249861598015,,0.32560980319976807,,2.9802322387695312e-08
OpenBMI_SSVEP,25,S2,SHUFFLED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,25,S2,PCA_SIGNED_UTILITY_ROUTING,0,1,100,POST_HOC_HELDOUT_DIAGNOSTIC,,0.10374774038791656,,0.0,,0.05698249861598015,,0.32560980319976807,,2.9802322387695312e-08
OpenBMI_SSVEP,25,S2,RANDOM_BASIS_0,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,25,S2,RANDOM_BASIS_1,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,25,S2,RANDOM_BASIS_2,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,25,S2,RANDOM_BASIS_3,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,25,S2,RANDOM_BASIS_4,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,29,S2,PCA_POSITIVE_ONLY_ROUTING,1,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.06799617409706116,,0.0,,0.05160088464617729,,0.14666888117790222,,4.023313593393141e-08,
OpenBMI_SSVEP,29,S2,SHUFFLED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,29,S2,PCA_SIGNED_UTILITY_ROUTING,1,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.06799617409706116,,0.0,,0.05160088464617729,,0.14666888117790222,,4.023313593393141e-08,
OpenBMI_SSVEP,29,S2,RANDOM_BASIS_0,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,29,S2,RANDOM_BASIS_1,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,29,S2,RANDOM_BASIS_2,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,29,S2,RANDOM_BASIS_3,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,29,S2,RANDOM_BASIS_4,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,36,S2,PCA_POSITIVE_ONLY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,36,S2,SHUFFLED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,36,S2,PCA_SIGNED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,36,S2,RANDOM_BASIS_0,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,36,S2,RANDOM_BASIS_1,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,36,S2,RANDOM_BASIS_2,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,36,S2,RANDOM_BASIS_3,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,36,S2,RANDOM_BASIS_4,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,37,S2,PCA_POSITIVE_ONLY_ROUTING,1,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.025829587131738663,,0.0,,0.005505972076207399,,0.10541385412216187,,1.1920928955078125e-07,
OpenBMI_SSVEP,37,S2,SHUFFLED_UTILITY_ROUTING,1,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.025829587131738663,,0.0,,0.005505972076207399,,0.05015430599451065,,1.1920928955078125e-07,
OpenBMI_SSVEP,37,S2,PCA_SIGNED_UTILITY_ROUTING,1,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.025829587131738663,,0.0,,0.005505972076207399,,0.10541385412216187,,1.1920928955078125e-07,
OpenBMI_SSVEP,37,S2,RANDOM_BASIS_0,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,37,S2,RANDOM_BASIS_1,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,37,S2,RANDOM_BASIS_2,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,37,S2,RANDOM_BASIS_3,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,37,S2,RANDOM_BASIS_4,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,39,S2,PCA_POSITIVE_ONLY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,39,S2,SHUFFLED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,39,S2,PCA_SIGNED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,39,S2,RANDOM_BASIS_0,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,39,S2,RANDOM_BASIS_1,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,39,S2,RANDOM_BASIS_2,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,39,S2,RANDOM_BASIS_3,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,39,S2,RANDOM_BASIS_4,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,42,S2,PCA_POSITIVE_ONLY_ROUTING,4,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.06357455253601074,,0.0,,0.032045915722846985,,0.17100076377391815,,4.284083843231201e-08,
OpenBMI_SSVEP,42,S2,SHUFFLED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,42,S2,PCA_SIGNED_UTILITY_ROUTING,4,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.06357455253601074,,0.0,,0.032045915722846985,,0.17100076377391815,,4.284083843231201e-08,
OpenBMI_SSVEP,42,S2,RANDOM_BASIS_0,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,42,S2,RANDOM_BASIS_1,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,42,S2,RANDOM_BASIS_2,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,42,S2,RANDOM_BASIS_3,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,42,S2,RANDOM_BASIS_4,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,51,S2,PCA_POSITIVE_ONLY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,51,S2,SHUFFLED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,51,S2,PCA_SIGNED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,51,S2,RANDOM_BASIS_0,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,51,S2,RANDOM_BASIS_1,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,51,S2,RANDOM_BASIS_2,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,51,S2,RANDOM_BASIS_3,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,51,S2,RANDOM_BASIS_4,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,54,S2,PCA_POSITIVE_ONLY_ROUTING,1,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.05103277042508125,,0.0,,0.015923218801617622,,0.3384610116481781,,7.152557657263969e-08,
OpenBMI_SSVEP,54,S2,SHUFFLED_UTILITY_ROUTING,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,54,S2,PCA_SIGNED_UTILITY_ROUTING,1,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.05103277042508125,,0.0,,0.015923218801617622,,0.3384610116481781,,7.152557657263969e-08,
OpenBMI_SSVEP,54,S2,RANDOM_BASIS_0,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,54,S2,RANDOM_BASIS_1,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,54,S2,RANDOM_BASIS_2,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,54,S2,RANDOM_BASIS_3,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
OpenBMI_SSVEP,54,S2,RANDOM_BASIS_4,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
WBCIC_MI,sub-4,S0,PCA_POSITIVE_ONLY_ROUTING,1,0,200,POST_HOC_HELDOUT_DIAGNOSTIC,0.058895956724882126,,0.008268001489341259,,0.06145891547203064,,2.4174723625183105,,3.0640514125934715e-08,
WBCIC_MI,sub-4,S0,SHUFFLED_UTILITY_ROUTING,0,0,200,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
WBCIC_MI,sub-4,S0,PCA_SIGNED_UTILITY_ROUTING,1,0,200,POST_HOC_HELDOUT_DIAGNOSTIC,0.058895956724882126,,0.008268001489341259,,0.06145891547203064,,2.4289255142211914,,3.1967648084219036e-08,
WBCIC_MI,sub-4,S0,RANDOM_BASIS_0,0,0,200,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
WBCIC_MI,sub-4,S0,RANDOM_BASIS_1,0,0,200,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
WBCIC_MI,sub-4,S0,RANDOM_BASIS_2,0,0,200,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
WBCIC_MI,sub-4,S0,RANDOM_BASIS_3,0,0,200,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
WBCIC_MI,sub-4,S0,RANDOM_BASIS_4,0,0,200,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
WBCIC_MI,sub-8,S0,PCA_POSITIVE_ONLY_ROUTING,0,1,200,POST_HOC_HELDOUT_DIAGNOSTIC,,0.08373886346817017,,0.010640369728207588,,0.08743046224117279,,0.889866054058075,,2.6589258794729176e-08
WBCIC_MI,sub-8,S0,SHUFFLED_UTILITY_ROUTING,0,0,200,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
WBCIC_MI,sub-8,S0,PCA_SIGNED_UTILITY_ROUTING,0,2,200,POST_HOC_HELDOUT_DIAGNOSTIC,,0.06138408184051514,,0.012266265228390694,,0.061785776168107986,,0.5105710625648499,,2.997985504293865e-08
WBCIC_MI,sub-8,S0,RANDOM_BASIS_0,0,0,200,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
WBCIC_MI,sub-8,S0,RANDOM_BASIS_1,0,0,200,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
WBCIC_MI,sub-8,S0,RANDOM_BASIS_2,0,0,200,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
WBCIC_MI,sub-8,S0,RANDOM_BASIS_3,0,0,200,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
WBCIC_MI,sub-8,S0,RANDOM_BASIS_4,0,0,200,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
WBCIC_MI,sub-10,S0,PCA_POSITIVE_ONLY_ROUTING,0,4,200,POST_HOC_HELDOUT_DIAGNOSTIC,,0.07022673636674881,,0.007899846881628036,,0.06901401281356812,,0.1697838455438614,,2.9712101223822174e-08
WBCIC_MI,sub-10,S0,SHUFFLED_UTILITY_ROUTING,0,0,200,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
WBCIC_MI,sub-10,S0,PCA_SIGNED_UTILITY_ROUTING,0,4,200,POST_HOC_HELDOUT_DIAGNOSTIC,,0.07022673636674881,,0.007899846881628036,,0.06901401281356812,,0.17233867943286896,,2.9779039678601293e-08
WBCIC_MI,sub-10,S0,RANDOM_BASIS_0,0,0,200,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
WBCIC_MI,sub-10,S0,RANDOM_BASIS_1,0,0,200,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
WBCIC_MI,sub-10,S0,RANDOM_BASIS_2,0,0,200,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
WBCIC_MI,sub-10,S0,RANDOM_BASIS_3,0,0,200,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
WBCIC_MI,sub-10,S0,RANDOM_BASIS_4,0,0,200,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
WBCIC_MI,sub-15,S0,PCA_POSITIVE_ONLY_ROUTING,1,1,200,POST_HOC_HELDOUT_DIAGNOSTIC,0.03538145869970322,0.06421299278736115,0.005336695350706577,0.01661655493080616,0.03395829722285271,0.06423445045948029,0.07239185273647308,0.17094209790229797,3.2689420947917824e-08,3.4249389102569694e-08
WBCIC_MI,sub-15,S0,SHUFFLED_UTILITY_ROUTING,0,0,200,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
WBCIC_MI,sub-15,S0,PCA_SIGNED_UTILITY_ROUTING,1,1,200,POST_HOC_HELDOUT_DIAGNOSTIC,0.03538145869970322,0.06421299278736115,0.005336695350706577,0.01661655493080616,0.03395829722285271,0.06423445045948029,0.06947611272335052,0.1719251573085785,3.3341347460691395e-08,3.2456590304263955e-08
WBCIC_MI,sub-15,S0,RANDOM_BASIS_0,0,0,200,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
WBCIC_MI,sub-15,S0,RANDOM_BASIS_1,0,0,200,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
WBCIC_MI,sub-15,S0,RANDOM_BASIS_2,0,0,200,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
WBCIC_MI,sub-15,S0,RANDOM_BASIS_3,0,0,200,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
WBCIC_MI,sub-15,S0,RANDOM_BASIS_4,0,0,200,POST_HOC_HELDOUT_DIAGNOSTIC,,,,,,,,,,
WBCIC_MI,sub-20,S0,PCA_POSITIVE_ONLY_ROUTING,1,1,200,POST_HOC_HELDOUT_DIAGNOSTIC,0.042342375963926315,0.05337025970220566,0.006701381411403418,0.00613300409168005,0.042619653046131134,0.053291767835617065,0.12597833573818207,0.6418204307556152,2.828892320394516e-08,3.194436359876818e-08
WBCIC_MI,sub-20,S0,SHUFFLED_UTILITY_ROUTING,1,0,200,POST_HOC_HELDOUT_DIAGNOSTIC,0.042342375963926315,,0.006701381411403418,,0.042619653046131134,,0.03423001617193222,,3.2852405240646476e-08,
